rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,4.0,9.0,0.1,0.075,0.2,1.0,727.0,26.0,15.0,0.22420907840440166
27.0,4.0,10.0,0.1,0.075,0.2,1.0,722.0,21.0,14.0,0.22437673130193905
27.0,4.0,11.0,0.1,0.075,0.2,1.0,706.0,18.0,10.0,0.2237960339943343
27.0,4.0,12.0,0.1,0.075,0.2,1.0,704.0,18.0,9.0,0.22443181818181818
27.0,4.0,13.0,0.1,0.075,0.2,1.0,694.0,14.0,7.0,0.22622478386167147
27.0,4.0,14.0,0.1,0.075,0.2,1.0,696.0,14.0,7.0,0.22701149425287356
27.0,4.0,15.0,0.1,0.075,0.2,1.0,687.0,13.0,6.0,0.22707423580786026
27.0,4.0,16.0,0.1,0.075,0.2,1.0,684.0,12.0,4.0,0.22807017543859648
27.0,4.0,17.0,0.1,0.075,0.2,1.0,679.0,12.0,7.0,0.22827687776141384
27.0,4.0,18.0,0.1,0.075,0.2,1.0,679.0,13.0,9.0,0.22827687776141384
27.0,4.0,19.0,0.1,0.075,0.2,1.0,670.0,15.0,9.0,0.22835820895522388
27.0,4.0,20.0,0.1,0.075,0.2,1.0,1245.0,13.0,8.0,0.12369477911646587
27.0,4.0,21.0,0.1,0.075,0.2,1.0,1186.0,11.0,6.0,0.12478920741989882
27.0,4.0,22.0,0.1,0.075,0.2,1.0,1181.0,15.0,6.0,0.12362404741744284
27.0,4.0,23.0,0.1,0.075,0.2,1.0,1155.0,17.0,5.0,0.12467532467532468
27.0,4.0,24.0,0.1,0.075,0.2,1.0,1141.0,17.0,5.0,0.12445223488168274
27.0,4.0,25.0,0.1,0.075,0.2,1.0,1139.0,19.0,7.0,0.12467076382791922
27.0,4.0,26.0,0.1,0.075,0.2,1.0,1122.0,20.0,8.0,0.12566844919786097
27.0,4.0,27.0,0.1,0.075,0.2,1.0,1109.0,23.0,11.0,0.12623985572587917
27.0,4.0,28.0,0.1,0.075,0.2,1.0,1081.0,23.0,10.0,0.1267345050878816
27.0,4.0,29.0,0.1,0.075,0.2,1.0,1059.0,24.0,10.0,0.12842304060434373
27.0,4.0,30.0,0.1,0.075,0.2,1.0,1033.0,25.0,9.0,0.12778315585672798
27.0,4.0,31.0,0.1,0.075,0.2,1.0,1020.0,29.0,9.0,0.12941176470588237
27.0,4.0,32.0,0.1,0.075,0.2,1.0,1014.0,27.0,12.0,0.1282051282051282
27.0,4.0,33.0,0.1,0.075,0.2,1.0,967.0,24.0,9.0,0.13236814891416754
27.0,4.0,34.0,0.1,0.075,0.2,1.0,931.0,22.0,8.0,0.12996777658431793
27.0,4.0,35.0,0.1,0.075,0.2,1.0,911.0,20.0,10.0,0.13391877058177826
27.0,4.0,36.0,0.1,0.075,0.2,1.0,898.0,30.0,13.0,0.13140311804008908
27.0,4.0,37.0,0.1,0.075,0.2,1.0,900.0,36.0,14.0,0.13555555555555557
27.0,4.0,38.0,0.1,0.075,0.2,1.0,874.0,33.0,9.0,0.13501144164759726
27.0,4.0,39.0,0.1,0.075,0.2,1.0,865.0,33.0,12.0,0.13872832369942195
27.0,4.0,40.0,0.1,0.075,0.2,1.0,838.0,40.0,10.0,0.1360381861575179
27.0,4.0,41.0,0.1,0.075,0.2,1.0,837.0,45.0,17.0,0.13978494623655913
27.0,4.0,42.0,0.1,0.075,0.2,1.0,807.0,51.0,20.0,0.1412639405204461
27.0,4.0,43.0,0.1,0.075,0.2,1.0,795.0,46.0,19.0,0.14339622641509434
27.0,4.0,44.0,0.1,0.075,0.2,1.0,759.0,42.0,23.0,0.14492753623188406
27.0,4.0,45.0,0.1,0.075,0.2,1.0,756.0,41.0,18.0,0.21031746031746032
27.0,4.0,46.0,0.1,0.075,0.2,1.0,731.0,45.0,22.0,0.2106703146374829
27.0,4.0,47.0,0.1,0.075,0.2,1.0,708.0,39.0,21.0,0.21468926553672316
27.0,4.0,48.0,0.1,0.075,0.2,1.0,689.0,39.0,23.0,0.216255442670537
27.0,4.0,49.0,0.1,0.075,0.2,1.0,684.0,31.0,20.0,0.2149122807017544
27.0,4.0,50.0,0.1,0.075,0.2,1.0,668.0,25.0,17.0,0.218562874251497
27.0,4.0,51.0,0.1,0.075,0.2,1.0,659.0,20.0,12.0,0.22154779969650987
27.0,4.0,52.0,0.1,0.075,0.2,1.0,646.0,15.0,8.0,0.22445820433436534
27.0,5.0,1.0,0.1,0.075,0.2,1.0,645.0,13.0,5.0,0.22325581395348837
27.0,5.0,2.0,0.1,0.075,0.2,1.0,625.0,11.0,4.0,0.2224
27.0,5.0,3.0,0.1,0.075,0.2,1.0,624.0,9.0,5.0,0.21955128205128205
27.0,5.0,4.0,0.1,0.075,0.2,1.0,619.0,11.0,7.0,0.22132471728594508
27.0,5.0,5.0,0.1,0.075,0.2,1.0,619.0,10.0,9.0,0.21809369951534732
27.0,5.0,6.0,0.1,0.075,0.2,1.0,613.0,10.0,6.0,0.22022838499184338
27.0,5.0,7.0,0.1,0.075,0.2,1.0,613.0,10.0,3.0,0.22022838499184338
27.0,5.0,8.0,0.1,0.075,0.2,1.0,604.0,9.0,2.0,0.22350993377483444
27.0,5.0,9.0,0.1,0.075,0.2,1.0,607.0,9.0,4.0,0.22240527182866557
27.0,5.0,10.0,0.1,0.075,0.2,1.0,600.0,11.0,6.0,0.225
27.0,5.0,11.0,0.1,0.075,0.2,1.0,600.0,9.0,6.0,0.22333333333333333
27.0,5.0,12.0,0.1,0.075,0.2,1.0,594.0,9.0,5.0,0.2255892255892256
27.0,5.0,13.0,0.1,0.075,0.2,1.0,591.0,8.0,4.0,0.22673434856175972
27.0,5.0,14.0,0.1,0.075,0.2,1.0,586.0,7.0,2.0,0.22866894197952217
27.0,5.0,15.0,0.1,0.075,0.2,1.0,587.0,9.0,1.0,0.22657580919931858
27.0,5.0,16.0,0.1,0.075,0.2,1.0,584.0,9.0,4.0,0.22773972602739725
27.0,5.0,17.0,0.1,0.075,0.2,1.0,574.0,10.0,7.0,0.2264808362369338
27.0,5.0,18.0,0.1,0.075,0.2,1.0,568.0,11.0,9.0,0.22535211267605634
27.0,5.0,19.0,0.1,0.075,0.2,1.0,570.0,9.0,6.0,0.22631578947368422
27.0,5.0,20.0,0.1,0.075,0.2,1.0,1068.0,8.0,3.0,0.1198501872659176
27.0,5.0,21.0,0.1,0.075,0.2,1.0,1014.0,8.0,2.0,0.1203155818540434
27.0,5.0,22.0,0.1,0.075,0.2,1.0,974.0,5.0,4.0,0.12114989733059549
27.0,5.0,23.0,0.1,0.075,0.2,1.0,977.0,6.0,4.0,0.1187308085977482
27.0,5.0,24.0,0.1,0.075,0.2,1.0,936.0,6.0,3.0,0.12286324786324786
27.0,5.0,25.0,0.1,0.075,0.2,1.0,932.0,3.0,2.0,0.12017167381974249
27.0,5.0,26.0,0.1,0.075,0.2,1.0,925.0,5.0,2.0,0.12
27.0,5.0,27.0,0.1,0.075,0.2,1.0,909.0,8.0,2.0,0.11991199119911991
27.0,5.0,28.0,0.1,0.075,0.2,1.0,901.0,7.0,0.0,0.1220865704772475
27.0,5.0,29.0,0.1,0.075,0.2,1.0,899.0,7.0,3.0,0.12124582869855395
27.0,5.0,30.0,0.1,0.075,0.2,1.0,894.0,9.0,4.0,0.12192393736017897
27.0,5.0,31.0,0.1,0.075,0.2,1.0,884.0,15.0,5.0,0.12330316742081449
27.0,5.0,32.0,0.1,0.075,0.2,1.0,863.0,18.0,5.0,0.12398609501738123
27.0,5.0,33.0,0.1,0.075,0.2,1.0,862.0,19.0,6.0,0.12412993039443156
27.0,5.0,34.0,0.1,0.075,0.2,1.0,853.0,24.0,7.0,0.123094958968347
27.0,5.0,35.0,0.1,0.075,0.2,1.0,856.0,27.0,7.0,0.12383177570093458
27.0,5.0,36.0,0.1,0.075,0.2,1.0,832.0,34.0,12.0,0.125
27.0,5.0,37.0,0.1,0.075,0.2,1.0,809.0,33.0,14.0,0.1260815822002472
27.0,5.0,38.0,0.1,0.075,0.2,1.0,792.0,38.0,16.0,0.12626262626262627
27.0,5.0,39.0,0.1,0.075,0.2,1.0,784.0,42.0,17.0,0.12627551020408162
27.0,5.0,40.0,0.1,0.075,0.2,1.0,773.0,43.0,17.0,0.12677878395860284
27.0,5.0,41.0,0.1,0.075,0.2,1.0,762.0,48.0,22.0,0.12992125984251968
27.0,5.0,42.0,0.1,0.075,0.2,1.0,730.0,53.0,24.0,0.13424657534246576
27.0,5.0,43.0,0.1,0.075,0.2,1.0,719.0,57.0,24.0,0.13630041724617525
27.0,5.0,44.0,0.1,0.075,0.2,1.0,696.0,51.0,26.0,0.13936781609195403
27.0,5.0,45.0,0.1,0.075,0.2,1.0,680.0,41.0,22.0,0.21470588235294116
27.0,5.0,46.0,0.1,0.075,0.2,1.0,657.0,36.0,21.0,0.2191780821917808
27.0,5.0,47.0,0.1,0.075,0.2,1.0,657.0,29.0,17.0,0.2176560121765601
27.0,5.0,48.0,0.1,0.075,0.2,1.0,619.0,24.0,13.0,0.22294022617124395
27.0,5.0,49.0,0.1,0.075,0.2,1.0,619.0,22.0,11.0,0.22132471728594508
27.0,5.0,50.0,0.1,0.075,0.2,1.0,603.0,19.0,9.0,0.22388059701492538
27.0,5.0,51.0,0.1,0.075,0.2,1.0,601.0,16.0,8.0,0.22296173044925124
27.0,5.0,52.0,0.1,0.075,0.2,1.0,584.0,15.0,9.0,0.22773972602739725
27.0,6.0,1.0,0.1,0.075,0.2,1.0,585.0,16.0,9.0,0.22735042735042735
27.0,6.0,2.0,0.1,0.075,0.2,1.0,577.0,15.0,10.0,0.23050259965337955
27.0,6.0,3.0,0.1,0.075,0.2,1.0,577.0,13.0,7.0,0.23050259965337955
27.0,6.0,4.0,0.1,0.075,0.2,1.0,567.0,11.0,5.0,0.2310405643738977
27.0,6.0,5.0,0.1,0.075,0.2,1.0,554.0,6.0,4.0,0.23104693140794225
27.0,6.0,6.0,0.1,0.075,0.2,1.0,551.0,5.0,4.0,0.2323049001814882
27.0,6.0,7.0,0.1,0.075,0.2,1.0,551.0,4.0,4.0,0.2323049001814882
27.0,6.0,8.0,0.1,0.075,0.2,1.0,544.0,2.0,2.0,0.23529411764705882
27.0,6.0,9.0,0.1,0.075,0.2,1.0,544.0,1.0,1.0,0.23345588235294118
27.0,6.0,10.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.23574144486692014
27.0,6.0,11.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.23629489603024575
27.0,6.0,12.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.23473282442748092
27.0,6.0,13.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.2332695984703633
27.0,6.0,14.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.23371647509578544
27.0,6.0,15.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.2332695984703633
27.0,6.0,16.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.23314065510597304
27.0,6.0,17.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.23180076628352492
27.0,6.0,18.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.23210831721470018
27.0,6.0,19.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.2326923076923077
27.0,6.0,20.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.12539184952978055
27.0,6.0,21.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.1237785016286645
27.0,6.0,22.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.12922002328288706
27.0,6.0,23.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.12853773584905662
27.0,6.0,24.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.13260340632603407
27.0,6.0,25.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.13316892725030827
27.0,6.0,26.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.13190954773869346
27.0,6.0,27.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.13451776649746192
27.0,6.0,28.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.13624338624338625
27.0,6.0,29.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.13783783783783785
27.0,6.0,30.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.14030261348005502
27.0,6.0,31.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1402524544179523
27.0,6.0,32.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.1434659090909091
27.0,6.0,33.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.14368650217706821
27.0,6.0,34.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.14432989690721648
27.0,6.0,35.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.14457831325301204
27.0,6.0,36.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.14457831325301204
27.0,6.0,37.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.14479638009049775
27.0,6.0,38.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1445966514459665
27.0,6.0,39.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1419753086419753
27.0,6.0,40.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.14241960183767227
27.0,6.0,41.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.14285714285714285
27.0,6.0,42.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.14440993788819875
27.0,6.0,43.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.14375987361769352
27.0,6.0,44.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.14533965244865718
27.0,6.0,45.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.20095693779904306
27.0,6.0,46.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20317460317460317
27.0,6.0,47.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.19903691813804172
27.0,6.0,48.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.20031796502384738
27.0,6.0,49.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.19773095623987033
27.0,6.0,50.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1996779388083736
27.0,6.0,51.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.19630872483221476
27.0,6.0,52.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19932998324958123
27.0,7.0,1.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1973018549747049
27.0,7.0,2.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.19932998324958123
27.0,7.0,3.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.19594594594594594
27.0,7.0,4.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.19696969696969696
27.0,7.0,5.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.19458544839255498
27.0,7.0,6.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.19696969696969696
27.0,7.0,7.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.1936619718309859
27.0,7.0,8.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.19332161687170474
27.0,7.0,9.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.19182948490230906
27.0,7.0,10.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.19576719576719576
27.0,7.0,11.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.19285714285714287
27.0,7.0,12.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.19469026548672566
27.0,7.0,13.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.19320214669051877
27.0,7.0,14.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.19538188277087035
27.0,7.0,15.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.19320214669051877
27.0,7.0,16.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.19538188277087035
27.0,7.0,17.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.19141323792486584
27.0,7.0,18.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.19489981785063754
27.0,7.0,19.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.18933823529411764
27.0,7.0,20.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10521042084168336
27.0,7.0,21.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.1035175879396985
27.0,7.0,22.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.10472279260780287
27.0,7.0,23.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.10609243697478991
27.0,7.0,24.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.10514786418400876
27.0,7.0,25.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.1019036954087346
27.0,7.0,26.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10655737704918032
27.0,7.0,27.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10650887573964497
27.0,7.0,28.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10850801479654747
27.0,7.0,29.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10622710622710622
27.0,7.0,30.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1067484662576687
27.0,7.0,31.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.11011523687580026
27.0,7.0,32.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.11313394018205461
27.0,7.0,33.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.11082138200782268
27.0,7.0,34.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.11375661375661375
27.0,7.0,35.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.11229946524064172
27.0,7.0,36.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.11375661375661375
27.0,7.0,37.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.11288180610889774
27.0,7.0,38.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11424731182795698
27.0,7.0,39.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.11263736263736264
27.0,7.0,40.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.11432506887052342
27.0,7.0,41.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.11263736263736264
27.0,7.0,42.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.11360448807854137
27.0,7.0,43.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.11452513966480447
27.0,7.0,44.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.11614730878186968
27.0,7.0,45.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16761363636363635
27.0,7.0,46.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.16739446870451238
27.0,7.0,47.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.16666666666666666
27.0,7.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.16766467065868262
27.0,7.0,49.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.16691729323308271
27.0,7.0,50.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16890881913303438
27.0,7.0,51.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.16818181818181818
27.0,7.0,52.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17304747320061256
27.0,8.0,1.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17050691244239632
27.0,8.0,2.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17304747320061256
27.0,8.0,3.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16797488226059654
27.0,8.0,4.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1728
27.0,8.0,5.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.17041800643086816
27.0,8.0,6.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17320261437908496
27.0,8.0,7.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1721311475409836
27.0,8.0,8.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17598684210526316
27.0,8.0,9.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.17326732673267325
27.0,8.0,10.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.17549668874172186
27.0,8.0,11.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1711864406779661
27.0,8.0,12.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.17428087986463622
27.0,8.0,13.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1711864406779661
27.0,8.0,14.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.17517006802721088
27.0,8.0,15.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.17147707979626486
27.0,8.0,16.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.17517006802721088
27.0,8.0,17.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.1717687074829932
27.0,8.0,18.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.1737649063032368
27.0,8.0,19.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.17235494880546076
27.0,8.0,20.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.09440879926672777
27.0,8.0,21.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.09322033898305085
27.0,8.0,22.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.09615384615384616
27.0,8.0,23.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.09607843137254903
27.0,8.0,24.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.0979020979020979
27.0,8.0,25.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.09660842754367935
27.0,8.0,26.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.09714889123548047
27.0,8.0,27.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09659714599341383
27.0,8.0,28.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.10312862108922363
27.0,8.0,29.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.10344827586206896
27.0,8.0,30.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.1057810578105781
27.0,8.0,31.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
27.0,8.0,32.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.10763454317897372
27.0,8.0,33.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10552763819095477
27.0,8.0,34.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10800508259212198
27.0,8.0,35.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10783055198973042
27.0,8.0,36.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.10814249363867684
27.0,8.0,37.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.10709677419354839
27.0,8.0,38.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.11038107752956636
27.0,8.0,39.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10918774966711052
27.0,8.0,40.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.11244979919678715
27.0,8.0,41.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11140939597315436
27.0,8.0,42.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11366711772665765
27.0,8.0,43.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11140939597315436
27.0,8.0,44.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11444141689373297
27.0,8.0,45.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19749652294853964
27.0,8.0,46.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.2
27.0,8.0,47.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19749652294853964
27.0,8.0,48.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.19833564493758668
27.0,8.0,49.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19749652294853964
27.0,8.0,50.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19888734353268428
27.0,8.0,51.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.19722222222222222
27.0,8.0,52.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1986111111111111
27.0,9.0,1.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.19665271966527198
27.0,9.0,2.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.2
27.0,9.0,3.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.19525801952580196
27.0,9.0,4.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.1988555078683834
27.0,9.0,5.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.19416058394160585
27.0,9.0,6.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.1967930029154519
27.0,9.0,7.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.19533527696793002
27.0,9.0,8.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1961367013372957
27.0,9.0,9.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.19552238805970149
27.0,9.0,10.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19728915662650603
27.0,9.0,11.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.19607843137254902
27.0,9.0,12.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1975867269984917
27.0,9.0,13.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19423368740515934
27.0,9.0,14.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19878603945371776
27.0,9.0,15.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19726858877086495
27.0,9.0,16.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.19756838905775076
27.0,9.0,17.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19726858877086495
