rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,9.0,18.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.20030349013657056
27.0,9.0,19.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.19629057187017002
27.0,9.0,20.0,0.1,0.075,0.2,1.0,1172.0,0.0,0.0,0.09897610921501707
27.0,9.0,21.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.10124333925399645
27.0,9.0,22.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.1043956043956044
27.0,9.0,23.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.1027592768791627
27.0,9.0,24.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.10587102983638114
27.0,9.0,25.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.10441767068273092
27.0,9.0,26.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.10926118626430802
27.0,9.0,27.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.1068062827225131
27.0,9.0,28.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.10993657505285412
27.0,9.0,29.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.11200923787528869
27.0,9.0,30.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.11405529953917051
27.0,9.0,31.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11136890951276102
27.0,9.0,32.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11611374407582939
27.0,9.0,33.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.11455847255369929
27.0,9.0,34.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.11893203883495146
27.0,9.0,35.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.11610486891385768
27.0,9.0,36.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.11949685534591195
27.0,9.0,37.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11660329531051965
27.0,9.0,38.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1203104786545925
27.0,9.0,39.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11787564766839378
27.0,9.0,40.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1203104786545925
27.0,9.0,41.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.12037037037037036
27.0,9.0,42.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.1220159151193634
27.0,9.0,43.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.12080536912751678
27.0,9.0,44.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12448700410396717
27.0,9.0,45.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.16620111731843576
27.0,9.0,46.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.16666666666666666
27.0,9.0,47.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16477272727272727
27.0,9.0,48.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16477272727272727
27.0,9.0,49.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16477272727272727
27.0,9.0,50.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16595744680851063
27.0,9.0,51.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.16642547033285093
27.0,9.0,52.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1685878962536023
27.0,10.0,1.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
27.0,10.0,2.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16883116883116883
27.0,10.0,3.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
27.0,10.0,4.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.17155425219941348
27.0,10.0,5.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1710914454277286
27.0,10.0,6.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.17180616740088106
27.0,10.0,7.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1710914454277286
27.0,10.0,8.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1724137931034483
27.0,10.0,9.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.17298937784522003
27.0,10.0,10.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.17371601208459214
27.0,10.0,11.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.17674418604651163
27.0,10.0,12.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17647058823529413
27.0,10.0,13.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17683881064162754
27.0,10.0,14.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.17784711388455537
27.0,10.0,15.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17683881064162754
27.0,10.0,16.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.17784711388455537
27.0,10.0,17.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.17891373801916932
27.0,10.0,18.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.179080824088748
27.0,10.0,19.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17862838915470494
27.0,10.0,20.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.09250693802035152
27.0,10.0,21.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.08911819887429644
27.0,10.0,22.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.0897560975609756
27.0,10.0,23.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.09045226130653267
27.0,10.0,24.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09072164948453608
27.0,10.0,25.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.0913978494623656
27.0,10.0,26.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.09249183895538629
27.0,10.0,27.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.09111361079865017
27.0,10.0,28.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.09122006841505131
27.0,10.0,29.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.09027777777777778
27.0,10.0,30.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.09132947976878612
27.0,10.0,31.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.09027777777777778
27.0,10.0,32.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.09420289855072464
27.0,10.0,33.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.09367396593673966
27.0,10.0,34.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.09420289855072464
27.0,10.0,35.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09344660194174757
27.0,10.0,36.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.09482758620689655
27.0,10.0,37.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.09523809523809523
27.0,10.0,38.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.0958904109589041
27.0,10.0,39.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.0951188986232791
27.0,10.0,40.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.0958904109589041
27.0,10.0,41.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.0951188986232791
27.0,10.0,42.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.0958904109589041
27.0,10.0,43.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.09426751592356689
27.0,10.0,44.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.09640102827763496
27.0,10.0,45.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.1489637305699482
27.0,10.0,46.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1514360313315927
27.0,10.0,47.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.15151515151515152
27.0,10.0,48.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.15384615384615385
27.0,10.0,49.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1537433155080214
27.0,10.0,50.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.15425531914893617
27.0,10.0,51.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1539509536784741
27.0,10.0,52.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.15586206896551724
28.0,1.0,1.0,0.1,0.075,0.2,1.0,5089.0,49.0,7.0,0.09569660051090588
28.0,1.0,2.0,0.1,0.075,0.2,1.0,5040.0,57.0,19.0,0.09484126984126984
28.0,1.0,3.0,0.1,0.075,0.2,1.0,4985.0,75.0,28.0,0.09548645937813441
28.0,1.0,4.0,0.1,0.075,0.2,1.0,4880.0,92.0,33.0,0.0942622950819672
28.0,1.0,5.0,0.1,0.075,0.2,1.0,4890.0,117.0,37.0,0.09734151329243354
28.0,1.0,6.0,0.1,0.075,0.2,1.0,4795.0,142.0,54.0,0.09614181438998957
28.0,1.0,7.0,0.1,0.075,0.2,1.0,4664.0,188.0,56.0,0.09798456260720412
28.0,1.0,8.0,0.1,0.075,0.2,1.0,4525.0,215.0,76.0,0.09657458563535912
28.0,1.0,9.0,0.1,0.075,0.2,1.0,4316.0,224.0,79.0,0.09823911028730306
28.0,1.0,10.0,0.1,0.075,0.2,1.0,4200.0,258.0,109.0,0.09785714285714285
28.0,1.0,11.0,0.1,0.075,0.2,1.0,4091.0,293.0,123.0,0.10095331214861893
28.0,1.0,12.0,0.1,0.075,0.2,1.0,3903.0,324.0,126.0,0.10017934921854983
28.0,1.0,13.0,0.1,0.075,0.2,1.0,3815.0,346.0,141.0,0.10222804718217562
28.0,1.0,14.0,0.1,0.075,0.2,1.0,3638.0,342.0,151.0,0.10307861462341947
28.0,1.0,15.0,0.1,0.075,0.2,1.0,3558.0,348.0,161.0,0.10652051714446319
28.0,1.0,16.0,0.1,0.075,0.2,1.0,3454.0,347.0,164.0,0.10480602200347423
28.0,1.0,17.0,0.1,0.075,0.2,1.0,3346.0,338.0,171.0,0.1087866108786611
28.0,1.0,18.0,0.1,0.075,0.2,1.0,3230.0,340.0,166.0,0.10990712074303406
28.0,1.0,19.0,0.1,0.075,0.2,1.0,3144.0,337.0,167.0,0.1138676844783715
28.0,1.0,20.0,0.1,0.075,0.2,1.0,5713.0,316.0,151.0,0.06021354804831087
28.0,1.0,21.0,0.1,0.075,0.2,1.0,5356.0,352.0,155.0,0.062359970126960415
28.0,1.0,22.0,0.1,0.075,0.2,1.0,4966.0,391.0,150.0,0.06161900926298832
28.0,1.0,23.0,0.1,0.075,0.2,1.0,4753.0,428.0,161.0,0.06353881758889122
28.0,1.0,24.0,0.1,0.075,0.2,1.0,4482.0,430.0,167.0,0.0642570281124498
28.0,1.0,25.0,0.1,0.075,0.2,1.0,4255.0,457.0,194.0,0.0672150411280846
28.0,1.0,26.0,0.1,0.075,0.2,1.0,4033.0,449.0,212.0,0.0691792710141334
28.0,1.0,27.0,0.1,0.075,0.2,1.0,3796.0,454.0,202.0,0.07033719704952582
28.0,1.0,28.0,0.1,0.075,0.2,1.0,3624.0,447.0,214.0,0.07201986754966887
28.0,1.0,29.0,0.1,0.075,0.2,1.0,3464.0,418.0,193.0,0.07361431870669746
28.0,1.0,30.0,0.1,0.075,0.2,1.0,3325.0,461.0,197.0,0.07639097744360902
28.0,1.0,31.0,0.1,0.075,0.2,1.0,3114.0,438.0,174.0,0.07931920359666024
28.0,1.0,32.0,0.1,0.075,0.2,1.0,2946.0,448.0,180.0,0.08316361167684996
28.0,1.0,33.0,0.1,0.075,0.2,1.0,2806.0,442.0,197.0,0.08588738417676407
28.0,1.0,34.0,0.1,0.075,0.2,1.0,2651.0,435.0,215.0,0.08902301018483591
28.0,1.0,35.0,0.1,0.075,0.2,1.0,2552.0,443.0,230.0,0.09051724137931035
28.0,1.0,36.0,0.1,0.075,0.2,1.0,2396.0,421.0,205.0,0.09515859766277128
28.0,1.0,37.0,0.1,0.075,0.2,1.0,2244.0,408.0,201.0,0.09848484848484848
28.0,1.0,38.0,0.1,0.075,0.2,1.0,2132.0,385.0,182.0,0.10318949343339587
28.0,1.0,39.0,0.1,0.075,0.2,1.0,2002.0,369.0,190.0,0.11038961038961038
28.0,1.0,40.0,0.1,0.075,0.2,1.0,1880.0,341.0,169.0,0.1148936170212766
28.0,1.0,41.0,0.1,0.075,0.2,1.0,1774.0,308.0,169.0,0.12063134160090191
28.0,1.0,42.0,0.1,0.075,0.2,1.0,1662.0,296.0,151.0,0.12755716004813478
28.0,1.0,43.0,0.1,0.075,0.2,1.0,1575.0,260.0,137.0,0.13396825396825396
28.0,1.0,44.0,0.1,0.075,0.2,1.0,1500.0,232.0,121.0,0.14
28.0,1.0,45.0,0.1,0.075,0.2,1.0,1430.0,229.0,123.0,0.2076923076923077
28.0,1.0,46.0,0.1,0.075,0.2,1.0,1378.0,215.0,110.0,0.2104499274310595
28.0,1.0,47.0,0.1,0.075,0.2,1.0,1287.0,194.0,107.0,0.2191142191142191
28.0,1.0,48.0,0.1,0.075,0.2,1.0,1236.0,171.0,90.0,0.22330097087378642
28.0,1.0,49.0,0.1,0.075,0.2,1.0,1174.0,159.0,85.0,0.22998296422487224
28.0,1.0,50.0,0.1,0.075,0.2,1.0,1137.0,146.0,76.0,0.2339489885664028
28.0,1.0,51.0,0.1,0.075,0.2,1.0,1099.0,135.0,74.0,0.2383985441310282
28.0,1.0,52.0,0.1,0.075,0.2,1.0,1055.0,124.0,66.0,0.24454976303317535
28.0,2.0,1.0,0.1,0.075,0.2,1.0,1022.0,117.0,57.0,0.2465753424657534
28.0,2.0,2.0,0.1,0.075,0.2,1.0,990.0,105.0,53.0,0.25252525252525254
28.0,2.0,3.0,0.1,0.075,0.2,1.0,954.0,95.0,61.0,0.25681341719077566
28.0,2.0,4.0,0.1,0.075,0.2,1.0,933.0,91.0,62.0,0.25937834941050375
28.0,2.0,5.0,0.1,0.075,0.2,1.0,898.0,82.0,50.0,0.26280623608017817
28.0,2.0,6.0,0.1,0.075,0.2,1.0,868.0,59.0,35.0,0.2695852534562212
28.0,2.0,7.0,0.1,0.075,0.2,1.0,837.0,47.0,26.0,0.2747909199522103
28.0,2.0,8.0,0.1,0.075,0.2,1.0,827.0,41.0,27.0,0.2781136638452237
28.0,2.0,9.0,0.1,0.075,0.2,1.0,805.0,35.0,21.0,0.2819875776397516
28.0,2.0,10.0,0.1,0.075,0.2,1.0,789.0,33.0,19.0,0.28390367553865653
28.0,2.0,11.0,0.1,0.075,0.2,1.0,774.0,27.0,13.0,0.2868217054263566
28.0,2.0,12.0,0.1,0.075,0.2,1.0,763.0,22.0,12.0,0.28833551769331583
28.0,2.0,13.0,0.1,0.075,0.2,1.0,752.0,19.0,10.0,0.2898936170212766
28.0,2.0,14.0,0.1,0.075,0.2,1.0,745.0,17.0,11.0,0.287248322147651
28.0,2.0,15.0,0.1,0.075,0.2,1.0,730.0,14.0,9.0,0.2863013698630137
28.0,2.0,16.0,0.1,0.075,0.2,1.0,723.0,13.0,9.0,0.28492392807745504
28.0,2.0,17.0,0.1,0.075,0.2,1.0,709.0,11.0,6.0,0.2849083215796897
28.0,2.0,18.0,0.1,0.075,0.2,1.0,698.0,9.0,4.0,0.2851002865329513
28.0,2.0,19.0,0.1,0.075,0.2,1.0,693.0,8.0,3.0,0.2842712842712843
28.0,2.0,20.0,0.1,0.075,0.2,1.0,1281.0,7.0,3.0,0.15144418423106948
28.0,2.0,21.0,0.1,0.075,0.2,1.0,1252.0,8.0,4.0,0.1509584664536741
28.0,2.0,22.0,0.1,0.075,0.2,1.0,1210.0,6.0,3.0,0.15206611570247933
28.0,2.0,23.0,0.1,0.075,0.2,1.0,1196.0,6.0,4.0,0.15301003344481606
28.0,2.0,24.0,0.1,0.075,0.2,1.0,1175.0,7.0,2.0,0.15319148936170213
28.0,2.0,25.0,0.1,0.075,0.2,1.0,1151.0,8.0,2.0,0.15464813205907907
28.0,2.0,26.0,0.1,0.075,0.2,1.0,1142.0,10.0,0.0,0.15236427320490367
28.0,2.0,27.0,0.1,0.075,0.2,1.0,1109.0,10.0,5.0,0.15599639314697927
28.0,2.0,28.0,0.1,0.075,0.2,1.0,1099.0,11.0,7.0,0.15559599636032756
28.0,2.0,29.0,0.1,0.075,0.2,1.0,1052.0,15.0,9.0,0.15874524714828897
28.0,2.0,30.0,0.1,0.075,0.2,1.0,1032.0,13.0,5.0,0.1618217054263566
28.0,2.0,31.0,0.1,0.075,0.2,1.0,1024.0,11.0,6.0,0.16015625
28.0,2.0,32.0,0.1,0.075,0.2,1.0,1015.0,9.0,5.0,0.16157635467980297
28.0,2.0,33.0,0.1,0.075,0.2,1.0,999.0,9.0,5.0,0.16016016016016016
28.0,2.0,34.0,0.1,0.075,0.2,1.0,950.0,10.0,5.0,0.16526315789473683
28.0,2.0,35.0,0.1,0.075,0.2,1.0,927.0,9.0,4.0,0.16828478964401294
28.0,2.0,36.0,0.1,0.075,0.2,1.0,912.0,11.0,4.0,0.16885964912280702
28.0,2.0,37.0,0.1,0.075,0.2,1.0,908.0,9.0,6.0,0.1696035242290749
28.0,2.0,38.0,0.1,0.075,0.2,1.0,900.0,8.0,6.0,0.16777777777777778
28.0,2.0,39.0,0.1,0.075,0.2,1.0,890.0,8.0,6.0,0.1696629213483146
28.0,2.0,40.0,0.1,0.075,0.2,1.0,890.0,4.0,3.0,0.1662921348314607
28.0,2.0,41.0,0.1,0.075,0.2,1.0,870.0,3.0,2.0,0.17126436781609194
28.0,2.0,42.0,0.1,0.075,0.2,1.0,859.0,3.0,1.0,0.16763678696158324
28.0,2.0,43.0,0.1,0.075,0.2,1.0,845.0,2.0,1.0,0.16923076923076924
28.0,2.0,44.0,0.1,0.075,0.2,1.0,844.0,2.0,2.0,0.1670616113744076
28.0,2.0,45.0,0.1,0.075,0.2,1.0,832.0,3.0,2.0,0.23677884615384615
28.0,2.0,46.0,0.1,0.075,0.2,1.0,811.0,3.0,1.0,0.23674475955610358
28.0,2.0,47.0,0.1,0.075,0.2,1.0,786.0,2.0,0.0,0.2430025445292621
28.0,2.0,48.0,0.1,0.075,0.2,1.0,788.0,2.0,0.0,0.23857868020304568
28.0,2.0,49.0,0.1,0.075,0.2,1.0,769.0,2.0,2.0,0.24187256176853056
28.0,2.0,50.0,0.1,0.075,0.2,1.0,759.0,2.0,2.0,0.24110671936758893
28.0,2.0,51.0,0.1,0.075,0.2,1.0,741.0,2.0,2.0,0.242914979757085
28.0,2.0,52.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.24453551912568305
28.0,3.0,1.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.2451523545706371
28.0,3.0,2.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.24094707520891365
28.0,3.0,3.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.24466571834992887
28.0,3.0,4.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.23937677053824363
28.0,3.0,5.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.24202898550724639
28.0,3.0,6.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.2402315484804631
28.0,3.0,7.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.2430453879941435
28.0,3.0,8.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.24005891016200295
28.0,3.0,9.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.24174174174174173
28.0,3.0,10.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.2413793103448276
28.0,3.0,11.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.24122137404580152
28.0,3.0,12.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.24074074074074073
28.0,3.0,13.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.24281150159744408
28.0,3.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.24290220820189273
28.0,3.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.24281150159744408
28.0,3.0,16.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.24324324324324326
28.0,3.0,17.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.24394184168012925
28.0,3.0,18.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.24552845528455283
28.0,3.0,19.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.245
28.0,3.0,20.0,0.1,0.075,0.2,1.0,1079.0,0.0,0.0,0.13623725671918444
28.0,3.0,21.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.1379638439581351
28.0,3.0,22.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.1399014778325123
28.0,3.0,23.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.14228052472250252
28.0,3.0,24.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.1440162271805274
28.0,3.0,25.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.1440329218106996
28.0,3.0,26.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.14359504132231404
28.0,3.0,27.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.14136125654450263
28.0,3.0,28.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.14224598930481283
28.0,3.0,29.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.14377682403433475
28.0,3.0,30.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.14270032930845225
28.0,3.0,31.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.14285714285714285
28.0,3.0,32.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.14381270903010032
28.0,3.0,33.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.14430665163472378
28.0,3.0,34.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.14105504587155962
28.0,3.0,35.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.141852286049238
28.0,3.0,36.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.14168618266978922
28.0,3.0,37.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.14421930870083433
28.0,3.0,38.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.14372716199756394
28.0,3.0,39.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.14627994955863807
28.0,3.0,40.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.14470284237726097
28.0,3.0,41.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.1437908496732026
28.0,3.0,42.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.14285714285714285
28.0,3.0,43.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.14344827586206896
28.0,3.0,44.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.14603616133518776
28.0,3.0,45.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.20144927536231885
28.0,3.0,46.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1951219512195122
28.0,3.0,47.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19852941176470587
28.0,3.0,48.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.19326500732064422
28.0,3.0,49.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1943620178041543
28.0,3.0,50.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.18970588235294117
28.0,3.0,51.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.18816388467374812
28.0,3.0,52.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18796992481203006
28.0,4.0,1.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.18807339449541285
28.0,4.0,2.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.18902439024390244
28.0,4.0,3.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18604651162790697
28.0,4.0,4.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18529862174578868
28.0,4.0,5.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18700475435816163
28.0,4.0,6.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.18769716088328076
28.0,4.0,7.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18668831168831168
28.0,4.0,8.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.18870967741935485
28.0,4.0,9.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.18616144975288304
28.0,4.0,10.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1915966386554622
28.0,4.0,11.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.18835616438356165
28.0,4.0,12.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.19152542372881357
28.0,4.0,13.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.18858131487889274
28.0,4.0,14.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.19130434782608696
28.0,4.0,15.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.18938053097345134
28.0,4.0,16.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.18947368421052632
28.0,4.0,17.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.18571428571428572
28.0,4.0,18.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1889483065953654
28.0,4.0,19.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18484288354898337
28.0,4.0,20.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.10117878192534381
28.0,4.0,21.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.09719438877755511
28.0,4.0,22.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.09706774519716886
