rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,4.0,23.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.09576612903225806
28.0,4.0,24.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.09783728115345006
28.0,4.0,25.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.0967741935483871
28.0,4.0,26.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10010881392818281
28.0,4.0,27.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.10058479532163743
28.0,4.0,28.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.1029940119760479
28.0,4.0,29.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10132689987937274
28.0,4.0,30.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10348977135980746
28.0,4.0,31.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10237203495630462
28.0,4.0,32.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10493827160493827
28.0,4.0,33.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10025706940874037
28.0,4.0,34.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.0998719590268886
28.0,4.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10133333333333333
28.0,4.0,36.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.09820193637621023
28.0,4.0,37.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.09822646657571624
28.0,4.0,38.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.09718309859154929
28.0,4.0,39.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.09773371104815864
28.0,4.0,40.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09618104667609619
28.0,4.0,41.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.09626436781609195
28.0,4.0,42.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.09626436781609195
28.0,4.0,43.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.09720176730486009
28.0,4.0,44.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.09720176730486009
28.0,4.0,45.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.1757754800590842
28.0,4.0,46.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17272727272727273
28.0,4.0,47.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17418351477449456
28.0,4.0,48.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1703125
28.0,4.0,49.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17335473515248795
28.0,4.0,50.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.16721311475409836
28.0,4.0,51.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17207792207792208
28.0,4.0,52.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16472545757071547
28.0,5.0,1.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.1718494271685761
28.0,5.0,2.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.16694772344013492
28.0,5.0,3.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.17109634551495018
28.0,5.0,4.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1658119658119658
28.0,5.0,5.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.17043478260869566
28.0,5.0,6.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16666666666666666
28.0,5.0,7.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.17192982456140352
28.0,5.0,8.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.16545454545454547
28.0,5.0,9.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.17025089605734767
28.0,5.0,10.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.16635859519408502
28.0,5.0,11.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.1721014492753623
28.0,5.0,12.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.16697588126159554
28.0,5.0,13.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.17335766423357665
28.0,5.0,14.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.16635514018691588
28.0,5.0,15.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.1712707182320442
28.0,5.0,16.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.16541353383458646
28.0,5.0,17.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.17343173431734318
28.0,5.0,18.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.16541353383458646
28.0,5.0,19.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17439703153988867
28.0,5.0,20.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.09224318658280922
28.0,5.0,21.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09740932642487046
28.0,5.0,22.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.09361702127659574
28.0,5.0,23.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.09873949579831932
28.0,5.0,24.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.09587513935340022
28.0,5.0,25.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.10287610619469026
28.0,5.0,26.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.09860788863109049
28.0,5.0,27.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.10309278350515463
28.0,5.0,28.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.09845788849347568
28.0,5.0,29.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.10380622837370242
28.0,5.0,30.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09820359281437126
28.0,5.0,31.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10365135453474676
28.0,5.0,32.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09789343246592318
28.0,5.0,33.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10643564356435643
28.0,5.0,34.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10154241645244216
28.0,5.0,35.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.109375
28.0,5.0,36.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.10344827586206896
28.0,5.0,37.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.11095505617977527
28.0,5.0,38.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10495626822157435
28.0,5.0,39.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.11001410437235543
28.0,5.0,40.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.10419681620839363
28.0,5.0,41.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.11142454160789844
28.0,5.0,42.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10495626822157435
28.0,5.0,43.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11223021582733812
28.0,5.0,44.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.10526315789473684
28.0,5.0,45.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19117647058823528
28.0,5.0,46.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.18238021638330756
28.0,5.0,47.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.19097744360902255
28.0,5.0,48.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.18125
28.0,5.0,49.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.19409937888198758
28.0,5.0,50.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17896389324960754
28.0,5.0,51.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.19032761310452417
28.0,5.0,52.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1774960380348653
28.0,6.0,1.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19391025641025642
28.0,6.0,2.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1830065359477124
28.0,6.0,3.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.19579288025889968
28.0,6.0,4.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.18407960199004975
28.0,6.0,5.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19471947194719472
28.0,6.0,6.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.18505942275042445
28.0,6.0,7.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.18696397941680962
28.0,6.0,8.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18292682926829268
28.0,6.0,9.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.184070796460177
28.0,6.0,10.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.18518518518518517
28.0,6.0,11.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18345323741007194
28.0,6.0,12.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1847246891651865
28.0,6.0,13.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.18297101449275363
28.0,6.0,14.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.18505338078291814
28.0,6.0,15.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18264014466546113
28.0,6.0,16.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18761384335154827
28.0,6.0,17.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18587360594795538
28.0,6.0,18.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.1882998171846435
28.0,6.0,19.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.18435754189944134
28.0,6.0,20.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.10009910802775025
28.0,6.0,21.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.09927611168562564
28.0,6.0,22.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09904153354632587
28.0,6.0,23.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09899888765294772
28.0,6.0,24.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10135135135135136
28.0,6.0,25.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10271546635182999
28.0,6.0,26.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10320284697508897
28.0,6.0,27.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.09915356711003627
28.0,6.0,28.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1015531660692951
28.0,6.0,29.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09951456310679611
28.0,6.0,30.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.097799511002445
28.0,6.0,31.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.09511568123393316
28.0,6.0,32.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.09603072983354674
28.0,6.0,33.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.09433962264150944
28.0,6.0,34.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.09454061251664447
28.0,6.0,35.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.09465020576131687
28.0,6.0,36.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.09167842031029619
28.0,6.0,37.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.0955137481910275
28.0,6.0,38.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.0951683748169839
28.0,6.0,39.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.09425625920471281
28.0,6.0,40.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.0955223880597015
28.0,6.0,41.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.09800918836140889
28.0,6.0,42.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.09859154929577464
28.0,6.0,43.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1
28.0,6.0,44.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.098256735340729
28.0,6.0,45.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1637239165329053
28.0,6.0,46.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.16501650165016502
28.0,6.0,47.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1636060100166945
28.0,6.0,48.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.16298811544991512
28.0,6.0,49.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.16382252559726962
28.0,6.0,50.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.1635434412265758
28.0,6.0,51.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.16407599309153714
28.0,6.0,52.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.16283185840707964
28.0,7.0,1.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.16396396396396395
28.0,7.0,2.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.16337522441651706
28.0,7.0,3.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.16789667896678967
28.0,7.0,4.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.16758747697974216
28.0,7.0,5.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1685185185185185
28.0,7.0,6.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.17013232514177692
28.0,7.0,7.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.17110266159695817
28.0,7.0,8.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.17077798861480076
28.0,7.0,9.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.1724137931034483
28.0,7.0,10.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.1701720841300191
28.0,7.0,11.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.16923076923076924
28.0,7.0,12.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.16923076923076924
28.0,7.0,13.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.16923076923076924
28.0,7.0,14.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.16962524654832348
28.0,7.0,15.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.16962524654832348
28.0,7.0,16.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.16765285996055226
28.0,7.0,17.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.16962524654832348
28.0,7.0,18.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.16798418972332016
28.0,7.0,19.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.16929133858267717
28.0,7.0,20.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.09081196581196581
28.0,7.0,21.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.09140969162995595
28.0,7.0,22.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.0920314253647587
28.0,7.0,23.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.09442548350398179
28.0,7.0,24.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09339407744874716
28.0,7.0,25.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.09473684210526316
28.0,7.0,26.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09580838323353294
28.0,7.0,27.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.097799511002445
28.0,7.0,28.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.09813664596273292
28.0,7.0,29.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.09937888198757763
28.0,7.0,30.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.0986093552465234
28.0,7.0,31.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.0968586387434555
28.0,7.0,32.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.09707446808510638
28.0,7.0,33.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.09772423025435073
28.0,7.0,34.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.09646739130434782
28.0,7.0,35.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.09716599190283401
28.0,7.0,36.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.0941336971350614
28.0,7.0,37.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.09495548961424333
28.0,7.0,38.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.0962406015037594
28.0,7.0,39.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.09767441860465116
28.0,7.0,40.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.10163934426229508
28.0,7.0,41.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.09813874788494077
28.0,7.0,42.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.09547738693467336
28.0,7.0,43.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.0935374149659864
28.0,7.0,44.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.09411764705882353
28.0,7.0,45.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.16145833333333334
28.0,7.0,46.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.15924657534246575
28.0,7.0,47.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.16140350877192983
28.0,7.0,48.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.15853658536585366
28.0,7.0,49.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1684981684981685
28.0,7.0,50.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.16226415094339622
28.0,7.0,51.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.16306483300589392
28.0,7.0,52.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.16363636363636364
28.0,8.0,1.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.16565656565656567
28.0,8.0,2.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.16396761133603238
28.0,8.0,3.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.16396761133603238
28.0,8.0,4.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.16260162601626016
28.0,8.0,5.0,0.1,0.075,0.2,1.0,492.0,0.0,0.0,0.16463414634146342
28.0,8.0,6.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.1653061224489796
28.0,8.0,7.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.16359918200409
28.0,8.0,8.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.16393442622950818
28.0,8.0,9.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.16424116424116425
28.0,8.0,10.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.16458333333333333
28.0,8.0,11.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.16666666666666666
28.0,8.0,12.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.1649269311064718
28.0,8.0,13.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.16701461377870563
28.0,8.0,14.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.16561844863731656
28.0,8.0,15.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.16771488469601678
28.0,8.0,16.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.16559139784946236
28.0,8.0,17.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.16594827586206898
28.0,8.0,18.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.16379310344827586
28.0,8.0,19.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.16523605150214593
28.0,8.0,20.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.09155766944114149
28.0,8.0,21.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.09144893111638955
28.0,8.0,22.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.09102564102564102
28.0,8.0,23.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.09293193717277487
28.0,8.0,24.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.0942622950819672
28.0,8.0,25.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.09602194787379972
28.0,8.0,26.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.09433962264150944
28.0,8.0,27.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.0968208092485549
28.0,8.0,28.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.09642301710730948
28.0,8.0,29.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.09627329192546584
28.0,8.0,30.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.0976
28.0,8.0,31.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.09854604200323101
28.0,8.0,32.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.09870550161812297
28.0,8.0,33.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.10114192495921696
28.0,8.0,34.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.10166666666666667
28.0,8.0,35.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.10032894736842106
28.0,8.0,36.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1001669449081803
28.0,8.0,37.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.10180623973727422
28.0,8.0,38.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.09932659932659933
28.0,8.0,39.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.10217755443886097
28.0,8.0,40.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.09830508474576272
28.0,8.0,41.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.0986159169550173
28.0,8.0,42.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.09565217391304348
28.0,8.0,43.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.0986159169550173
28.0,8.0,44.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.09565217391304348
28.0,8.0,45.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17677642980935876
28.0,8.0,46.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.17553191489361702
28.0,8.0,47.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.17902350813743217
28.0,8.0,48.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.17777777777777778
28.0,8.0,49.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.18081180811808117
28.0,8.0,50.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.17929759704251386
28.0,8.0,51.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1814814814814815
28.0,8.0,52.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.17843866171003717
28.0,9.0,1.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.1836734693877551
28.0,9.0,2.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17996289424860853
28.0,9.0,3.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.18181818181818182
28.0,9.0,4.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18029739776951673
28.0,9.0,5.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.1836734693877551
28.0,9.0,6.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.18097014925373134
28.0,9.0,7.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.18386491557223264
28.0,9.0,8.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.1801125703564728
28.0,9.0,9.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.18574108818011256
28.0,9.0,10.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.18323586744639375
28.0,9.0,11.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.187984496124031
28.0,9.0,12.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.18627450980392157
28.0,9.0,13.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.189453125
28.0,9.0,14.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.1903807615230461
28.0,9.0,15.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.19517102615694165
28.0,9.0,16.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.19153225806451613
28.0,9.0,17.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.19556451612903225
28.0,9.0,18.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.19153225806451613
28.0,9.0,19.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.19477911646586346
28.0,9.0,20.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.10424242424242425
28.0,9.0,21.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11067708333333333
28.0,9.0,22.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10875331564986737
28.0,9.0,23.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.11412268188302425
28.0,9.0,24.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.11031518624641834
28.0,9.0,25.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1162079510703364
28.0,9.0,26.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.11451612903225807
28.0,9.0,27.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.11717495987158909
28.0,9.0,28.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.11323763955342903
28.0,9.0,29.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.11605723370429252
28.0,9.0,30.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.11488673139158576
28.0,9.0,31.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.11525974025974026
28.0,9.0,32.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.11367380560131796
28.0,9.0,33.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.11872909698996656
