rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,9.0,34.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.11992945326278659
28.0,9.0,35.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.12544802867383512
28.0,9.0,36.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.1223021582733813
28.0,9.0,37.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.12544802867383512
28.0,9.0,38.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.12252252252252252
28.0,9.0,39.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.12544802867383512
28.0,9.0,40.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.12208258527827648
28.0,9.0,41.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.12544802867383512
28.0,9.0,42.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.12361623616236163
28.0,9.0,43.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.12546125461254612
28.0,9.0,44.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.12199630314232902
28.0,9.0,45.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.1974169741697417
28.0,9.0,46.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.19557195571955718
28.0,9.0,47.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.19889502762430938
28.0,9.0,48.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.20075757575757575
28.0,9.0,49.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.20454545454545456
28.0,9.0,50.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.20113851992409867
28.0,9.0,51.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.20265151515151514
28.0,9.0,52.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.20152091254752852
28.0,10.0,1.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.20454545454545456
28.0,10.0,2.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.20114942528735633
28.0,10.0,3.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.20689655172413793
28.0,10.0,4.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.1996124031007752
28.0,10.0,5.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.20309477756286268
28.0,10.0,6.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.2011605415860735
28.0,10.0,7.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.2054263565891473
28.0,10.0,8.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.20233463035019456
28.0,10.0,9.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.2054263565891473
28.0,10.0,10.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.2056451612903226
28.0,10.0,11.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.21
28.0,10.0,12.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.2080808080808081
28.0,10.0,13.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.20958083832335328
28.0,10.0,14.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.20766129032258066
28.0,10.0,15.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.21042084168336672
28.0,10.0,16.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.20850202429149797
28.0,10.0,17.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.21042084168336672
28.0,10.0,18.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.20850202429149797
28.0,10.0,19.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.20958083832335328
28.0,10.0,20.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.11150652431791222
28.0,10.0,21.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.11371629542790153
28.0,10.0,22.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11151515151515151
28.0,10.0,23.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.11338962605548854
28.0,10.0,24.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1111111111111111
28.0,10.0,25.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11292346298619825
28.0,10.0,26.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.11125158027812895
28.0,10.0,27.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.11543450064850844
28.0,10.0,28.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11409395973154363
28.0,10.0,29.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.11659807956104253
28.0,10.0,30.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.11888111888111888
28.0,10.0,31.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.12091038406827881
28.0,10.0,32.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.11982881597717546
28.0,10.0,33.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.12233285917496443
28.0,10.0,34.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.12028985507246377
28.0,10.0,35.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.12749615975422426
28.0,10.0,36.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.12576687116564417
28.0,10.0,37.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1282442748091603
28.0,10.0,38.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.12710566615620214
28.0,10.0,39.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.12957317073170732
28.0,10.0,40.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1265625
28.0,10.0,41.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1292834890965732
28.0,10.0,42.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.1267605633802817
28.0,10.0,43.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.1331168831168831
28.0,10.0,44.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1325503355704698
28.0,10.0,45.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.21202003338898165
28.0,10.0,46.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.20777027027027026
28.0,10.0,47.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.21176470588235294
28.0,10.0,48.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.20672268907563024
28.0,10.0,49.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.21070234113712374
28.0,10.0,50.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.20672268907563024
28.0,10.0,51.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.21026490066225165
28.0,10.0,52.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.2057335581787521
29.0,1.0,1.0,0.1,0.075,0.2,1.0,5074.0,53.0,7.0,0.09657075285770596
29.0,1.0,2.0,0.1,0.075,0.2,1.0,5057.0,60.0,23.0,0.09788412102036781
29.0,1.0,3.0,0.1,0.075,0.2,1.0,4972.0,75.0,33.0,0.09774738535800483
29.0,1.0,4.0,0.1,0.075,0.2,1.0,4893.0,85.0,34.0,0.09871244635193133
29.0,1.0,5.0,0.1,0.075,0.2,1.0,4908.0,125.0,38.0,0.10024449877750612
29.0,1.0,6.0,0.1,0.075,0.2,1.0,4747.0,159.0,50.0,0.10195913208342111
29.0,1.0,7.0,0.1,0.075,0.2,1.0,4636.0,196.0,60.0,0.10181190681622088
29.0,1.0,8.0,0.1,0.075,0.2,1.0,4494.0,231.0,87.0,0.10347129506008011
29.0,1.0,9.0,0.1,0.075,0.2,1.0,4364.0,281.0,96.0,0.10242896425297891
29.0,1.0,10.0,0.1,0.075,0.2,1.0,4267.0,353.0,125.0,0.10264823060698383
29.0,1.0,11.0,0.1,0.075,0.2,1.0,4071.0,362.0,137.0,0.10341439449766641
29.0,1.0,12.0,0.1,0.075,0.2,1.0,3963.0,404.0,164.0,0.1047186474892758
29.0,1.0,13.0,0.1,0.075,0.2,1.0,3847.0,433.0,189.0,0.10657655315830518
29.0,1.0,14.0,0.1,0.075,0.2,1.0,3727.0,453.0,190.0,0.10893480010732493
29.0,1.0,15.0,0.1,0.075,0.2,1.0,3597.0,452.0,210.0,0.11036975257158743
29.0,1.0,16.0,0.1,0.075,0.2,1.0,3484.0,464.0,202.0,0.11366245694603903
29.0,1.0,17.0,0.1,0.075,0.2,1.0,3360.0,481.0,228.0,0.11547619047619048
29.0,1.0,18.0,0.1,0.075,0.2,1.0,3246.0,472.0,236.0,0.11860751694393099
29.0,1.0,19.0,0.1,0.075,0.2,1.0,3148.0,481.0,243.0,0.12039390088945362
29.0,1.0,20.0,0.1,0.075,0.2,1.0,5733.0,462.0,227.0,0.06523635095063667
29.0,1.0,21.0,0.1,0.075,0.2,1.0,5329.0,522.0,199.0,0.0673672358791518
29.0,1.0,22.0,0.1,0.075,0.2,1.0,5006.0,554.0,220.0,0.06951658010387535
29.0,1.0,23.0,0.1,0.075,0.2,1.0,4732.0,624.0,253.0,0.07269653423499578
29.0,1.0,24.0,0.1,0.075,0.2,1.0,4473.0,627.0,256.0,0.07556449809970937
29.0,1.0,25.0,0.1,0.075,0.2,1.0,4171.0,651.0,288.0,0.0786382162550947
29.0,1.0,26.0,0.1,0.075,0.2,1.0,3876.0,660.0,297.0,0.07997936016511868
29.0,1.0,27.0,0.1,0.075,0.2,1.0,3632.0,669.0,311.0,0.08094713656387666
29.0,1.0,28.0,0.1,0.075,0.2,1.0,3392.0,673.0,294.0,0.08461084905660378
29.0,1.0,29.0,0.1,0.075,0.2,1.0,3195.0,646.0,301.0,0.08763693270735524
29.0,1.0,30.0,0.1,0.075,0.2,1.0,3017.0,631.0,280.0,0.09081869406695393
29.0,1.0,31.0,0.1,0.075,0.2,1.0,2831.0,602.0,280.0,0.0960791239844578
29.0,1.0,32.0,0.1,0.075,0.2,1.0,2639.0,552.0,274.0,0.10155361879499811
29.0,1.0,33.0,0.1,0.075,0.2,1.0,2452.0,521.0,279.0,0.10807504078303426
29.0,1.0,34.0,0.1,0.075,0.2,1.0,2334.0,497.0,253.0,0.11396743787489289
29.0,1.0,35.0,0.1,0.075,0.2,1.0,2140.0,454.0,235.0,0.12196261682242991
29.0,1.0,36.0,0.1,0.075,0.2,1.0,2011.0,411.0,215.0,0.12829438090502238
29.0,1.0,37.0,0.1,0.075,0.2,1.0,1897.0,395.0,207.0,0.13442277279915657
29.0,1.0,38.0,0.1,0.075,0.2,1.0,1782.0,355.0,172.0,0.1419753086419753
29.0,1.0,39.0,0.1,0.075,0.2,1.0,1685.0,321.0,163.0,0.14955489614243322
29.0,1.0,40.0,0.1,0.075,0.2,1.0,1581.0,290.0,134.0,0.1555977229601518
29.0,1.0,41.0,0.1,0.075,0.2,1.0,1525.0,278.0,136.0,0.16065573770491803
29.0,1.0,42.0,0.1,0.075,0.2,1.0,1436.0,259.0,128.0,0.1692200557103064
29.0,1.0,43.0,0.1,0.075,0.2,1.0,1377.0,252.0,132.0,0.17647058823529413
29.0,1.0,44.0,0.1,0.075,0.2,1.0,1313.0,229.0,113.0,0.1827875095201828
29.0,1.0,45.0,0.1,0.075,0.2,1.0,1217.0,194.0,106.0,0.2637633525061627
29.0,1.0,46.0,0.1,0.075,0.2,1.0,1161.0,172.0,101.0,0.2721791559000861
29.0,1.0,47.0,0.1,0.075,0.2,1.0,1114.0,157.0,92.0,0.27827648114901254
29.0,1.0,48.0,0.1,0.075,0.2,1.0,1067.0,128.0,75.0,0.29053420805998126
29.0,1.0,49.0,0.1,0.075,0.2,1.0,1014.0,102.0,58.0,0.30177514792899407
29.0,1.0,50.0,0.1,0.075,0.2,1.0,994.0,91.0,50.0,0.306841046277666
29.0,1.0,51.0,0.1,0.075,0.2,1.0,952.0,76.0,41.0,0.31932773109243695
29.0,1.0,52.0,0.1,0.075,0.2,1.0,932.0,67.0,41.0,0.3261802575107296
29.0,2.0,1.0,0.1,0.075,0.2,1.0,908.0,61.0,40.0,0.3314977973568282
29.0,2.0,2.0,0.1,0.075,0.2,1.0,892.0,52.0,32.0,0.336322869955157
29.0,2.0,3.0,0.1,0.075,0.2,1.0,868.0,42.0,27.0,0.3444700460829493
29.0,2.0,4.0,0.1,0.075,0.2,1.0,847.0,31.0,22.0,0.35182998819362454
29.0,2.0,5.0,0.1,0.075,0.2,1.0,835.0,30.0,20.0,0.35808383233532937
29.0,2.0,6.0,0.1,0.075,0.2,1.0,824.0,22.0,13.0,0.3616504854368932
29.0,2.0,7.0,0.1,0.075,0.2,1.0,803.0,16.0,8.0,0.36612702366127026
29.0,2.0,8.0,0.1,0.075,0.2,1.0,801.0,13.0,7.0,0.3682896379525593
29.0,2.0,9.0,0.1,0.075,0.2,1.0,794.0,11.0,8.0,0.36649874055415615
29.0,2.0,10.0,0.1,0.075,0.2,1.0,790.0,10.0,8.0,0.369620253164557
29.0,2.0,11.0,0.1,0.075,0.2,1.0,780.0,11.0,7.0,0.36923076923076925
29.0,2.0,12.0,0.1,0.075,0.2,1.0,771.0,11.0,4.0,0.36964980544747084
29.0,2.0,13.0,0.1,0.075,0.2,1.0,764.0,9.0,3.0,0.3717277486910995
29.0,2.0,14.0,0.1,0.075,0.2,1.0,762.0,8.0,2.0,0.37401574803149606
29.0,2.0,15.0,0.1,0.075,0.2,1.0,755.0,10.0,4.0,0.37350993377483444
29.0,2.0,16.0,0.1,0.075,0.2,1.0,748.0,8.0,4.0,0.37566844919786097
29.0,2.0,17.0,0.1,0.075,0.2,1.0,744.0,10.0,7.0,0.3736559139784946
29.0,2.0,18.0,0.1,0.075,0.2,1.0,742.0,8.0,7.0,0.37331536388140163
29.0,2.0,19.0,0.1,0.075,0.2,1.0,736.0,6.0,6.0,0.37228260869565216
29.0,2.0,20.0,0.1,0.075,0.2,1.0,1357.0,3.0,3.0,0.2019159911569639
29.0,2.0,21.0,0.1,0.075,0.2,1.0,1324.0,1.0,1.0,0.20241691842900303
29.0,2.0,22.0,0.1,0.075,0.2,1.0,1323.0,0.0,0.0,0.20105820105820105
29.0,2.0,23.0,0.1,0.075,0.2,1.0,1303.0,0.0,0.0,0.2003069838833461
29.0,2.0,24.0,0.1,0.075,0.2,1.0,1293.0,0.0,0.0,0.20108275328692962
29.0,2.0,25.0,0.1,0.075,0.2,1.0,1281.0,0.0,0.0,0.20374707259953162
29.0,2.0,26.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.20476190476190476
29.0,2.0,27.0,0.1,0.075,0.2,1.0,1239.0,0.0,0.0,0.20581113801452786
29.0,2.0,28.0,0.1,0.075,0.2,1.0,1220.0,0.0,0.0,0.19918032786885245
29.0,2.0,29.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.1998341625207297
29.0,2.0,30.0,0.1,0.075,0.2,1.0,1195.0,0.0,0.0,0.199163179916318
29.0,2.0,31.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.20102651839178784
29.0,2.0,32.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.1996542783059637
29.0,2.0,33.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.19964973730297722
29.0,2.0,34.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.19874664279319607
29.0,2.0,35.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.19872379216043756
29.0,2.0,36.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.19908675799086759
29.0,2.0,37.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.20093023255813955
29.0,2.0,38.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.19924812030075187
29.0,2.0,39.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.2
29.0,2.0,40.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.19961612284069097
29.0,2.0,41.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.20038910505836577
29.0,2.0,42.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.20241691842900303
29.0,2.0,43.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.20224719101123595
29.0,2.0,44.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.2012448132780083
29.0,2.0,45.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.2559833506763788
29.0,2.0,46.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.2544502617801047
29.0,2.0,47.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.2539349422875131
29.0,2.0,48.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.25398512221041447
29.0,2.0,49.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.24867162592986186
29.0,2.0,50.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.2478540772532189
29.0,2.0,51.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.2446351931330472
29.0,2.0,52.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.24647122692725298
29.0,3.0,1.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.24644030668127054
29.0,3.0,2.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.24582869855394884
29.0,3.0,3.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.24392935982339956
29.0,3.0,4.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.24694104560622915
29.0,3.0,5.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.24553571428571427
29.0,3.0,6.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.24379232505643342
29.0,3.0,7.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.24067796610169492
29.0,3.0,8.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.24287343215507412
29.0,3.0,9.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.2441860465116279
29.0,3.0,10.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.24617196702002356
29.0,3.0,11.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.24497041420118343
29.0,3.0,12.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.24550898203592814
29.0,3.0,13.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.24728588661037396
29.0,3.0,14.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.24482338611449453
29.0,3.0,15.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.24634146341463414
29.0,3.0,16.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.24600246002460024
29.0,3.0,17.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.2466091245376079
29.0,3.0,18.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.24438902743142144
29.0,3.0,19.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.24502487562189054
29.0,3.0,20.0,0.1,0.075,0.2,1.0,1493.0,0.0,0.0,0.130609511051574
29.0,3.0,21.0,0.1,0.075,0.2,1.0,1471.0,0.0,0.0,0.12984364377974167
29.0,3.0,22.0,0.1,0.075,0.2,1.0,1420.0,0.0,0.0,0.13028169014084506
29.0,3.0,23.0,0.1,0.075,0.2,1.0,1401.0,0.0,0.0,0.13133476088508209
29.0,3.0,24.0,0.1,0.075,0.2,1.0,1372.0,0.0,0.0,0.1326530612244898
29.0,3.0,25.0,0.1,0.075,0.2,1.0,1339.0,0.0,0.0,0.1344286781179985
29.0,3.0,26.0,0.1,0.075,0.2,1.0,1320.0,0.0,0.0,0.1340909090909091
29.0,3.0,27.0,0.1,0.075,0.2,1.0,1298.0,0.0,0.0,0.13559322033898305
29.0,3.0,28.0,0.1,0.075,0.2,1.0,1247.0,0.0,0.0,0.13793103448275862
29.0,3.0,29.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.14203612479474548
29.0,3.0,30.0,0.1,0.075,0.2,1.0,1216.0,0.0,0.0,0.140625
29.0,3.0,31.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.13874788494077833
29.0,3.0,32.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.13931623931623932
29.0,3.0,33.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.14036617262423715
29.0,3.0,34.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.1406113537117904
29.0,3.0,35.0,0.1,0.075,0.2,1.0,1079.0,0.0,0.0,0.14272474513438368
29.0,3.0,36.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.1421933085501859
29.0,3.0,37.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.1421933085501859
29.0,3.0,38.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.14245283018867924
29.0,3.0,39.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.14354995150339475
29.0,3.0,40.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.142578125
29.0,3.0,41.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.14257620452310718
29.0,3.0,42.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.1402805611222445
29.0,3.0,43.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.14054600606673406
29.0,3.0,44.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.1400617919670443
29.0,3.0,45.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20253164556962025
29.0,3.0,46.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.20191285866099895
29.0,3.0,47.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.20238095238095238
29.0,3.0,48.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.20310765815760268
29.0,3.0,49.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.20495495495495494
29.0,3.0,50.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.20408163265306123
29.0,3.0,51.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.2072892938496583
29.0,3.0,52.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20876585928489041
29.0,4.0,1.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.2088167053364269
29.0,4.0,2.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.2091121495327103
29.0,4.0,3.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.2097902097902098
29.0,4.0,4.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.21251475796930341
29.0,4.0,5.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.21226415094339623
29.0,4.0,6.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.21096543504171633
29.0,4.0,7.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.21046373365041618
29.0,4.0,8.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.21084337349397592
29.0,4.0,9.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.2096969696969697
29.0,4.0,10.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.20853658536585365
29.0,4.0,11.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.2073170731707317
29.0,4.0,12.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.20884520884520885
29.0,4.0,13.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.2027194066749073
29.0,4.0,14.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.20493827160493827
29.0,4.0,15.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.2027363184079602
29.0,4.0,16.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.20324189526184538
29.0,4.0,17.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.20050125313283207
29.0,4.0,18.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.2030264817150063
29.0,4.0,19.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.20025188916876574
29.0,4.0,20.0,0.1,0.075,0.2,1.0,1462.0,0.0,0.0,0.10738714090287278
29.0,4.0,21.0,0.1,0.075,0.2,1.0,1453.0,0.0,0.0,0.10736407432897453
29.0,4.0,22.0,0.1,0.075,0.2,1.0,1386.0,0.0,0.0,0.1111111111111111
29.0,4.0,23.0,0.1,0.075,0.2,1.0,1373.0,0.0,0.0,0.11143481427530955
29.0,4.0,24.0,0.1,0.075,0.2,1.0,1342.0,0.0,0.0,0.11102831594634874
29.0,4.0,25.0,0.1,0.075,0.2,1.0,1298.0,0.0,0.0,0.11093990755007704
29.0,4.0,26.0,0.1,0.075,0.2,1.0,1257.0,0.0,0.0,0.11376292760540971
29.0,4.0,27.0,0.1,0.075,0.2,1.0,1233.0,0.0,0.0,0.11192214111922141
29.0,4.0,28.0,0.1,0.075,0.2,1.0,1227.0,0.0,0.0,0.1132844335778321
29.0,4.0,29.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.10972568578553615
29.0,4.0,30.0,0.1,0.075,0.2,1.0,1188.0,0.0,0.0,0.1111111111111111
29.0,4.0,31.0,0.1,0.075,0.2,1.0,1189.0,0.0,0.0,0.10765349032800672
29.0,4.0,32.0,0.1,0.075,0.2,1.0,1167.0,0.0,0.0,0.10882604970008569
29.0,4.0,33.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.10585197934595525
29.0,4.0,34.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.11101321585903083
29.0,4.0,35.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.10846560846560846
29.0,4.0,36.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.1116111611161116
29.0,4.0,37.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.1102803738317757
29.0,4.0,38.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.11216730038022814
