rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,4.0,39.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.109628217349857
29.0,4.0,40.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.11208576998050682
29.0,4.0,41.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.11144278606965174
29.0,4.0,42.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.11632653061224489
29.0,4.0,43.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.11368421052631579
29.0,4.0,44.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.11571125265392782
29.0,4.0,45.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.1970495258166491
29.0,4.0,46.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.20085015940488843
29.0,4.0,47.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.19935691318327975
29.0,4.0,48.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.20350109409190373
29.0,4.0,49.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.20200892857142858
29.0,4.0,50.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.2057142857142857
29.0,4.0,51.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20530565167243367
29.0,4.0,52.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.2073732718894009
29.0,5.0,1.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.20533642691415313
29.0,5.0,2.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.20649651972157773
29.0,5.0,3.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.2046783625730994
29.0,5.0,4.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.20536756126021002
29.0,5.0,5.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.20398593200468934
29.0,5.0,6.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.20536756126021002
29.0,5.0,7.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.20329024676850763
29.0,5.0,8.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.2046783625730994
29.0,5.0,9.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.20070838252656434
29.0,5.0,10.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.20259128386336867
29.0,5.0,11.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.20095124851367419
29.0,5.0,12.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.2040332147093713
29.0,5.0,13.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.20484848484848484
29.0,5.0,14.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.20484848484848484
29.0,5.0,15.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.2048780487804878
29.0,5.0,16.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.20642768850432633
29.0,5.0,17.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.20496894409937888
29.0,5.0,18.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.20595533498759305
29.0,5.0,19.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.20525657071339173
29.0,5.0,20.0,0.1,0.075,0.2,1.0,1499.0,0.0,0.0,0.1094062708472315
29.0,5.0,21.0,0.1,0.075,0.2,1.0,1449.0,0.0,0.0,0.11042097998619738
29.0,5.0,22.0,0.1,0.075,0.2,1.0,1444.0,0.0,0.0,0.11080332409972299
29.0,5.0,23.0,0.1,0.075,0.2,1.0,1382.0,0.0,0.0,0.11143270622286541
29.0,5.0,24.0,0.1,0.075,0.2,1.0,1336.0,0.0,0.0,0.11002994011976049
29.0,5.0,25.0,0.1,0.075,0.2,1.0,1333.0,0.0,0.0,0.10952738184546136
29.0,5.0,26.0,0.1,0.075,0.2,1.0,1309.0,0.0,0.0,0.10847975553857907
29.0,5.0,27.0,0.1,0.075,0.2,1.0,1290.0,0.0,0.0,0.11085271317829458
29.0,5.0,28.0,0.1,0.075,0.2,1.0,1243.0,0.0,0.0,0.11343523732904263
29.0,5.0,29.0,0.1,0.075,0.2,1.0,1233.0,0.0,0.0,0.11192214111922141
29.0,5.0,30.0,0.1,0.075,0.2,1.0,1193.0,0.0,0.0,0.11316010058675607
29.0,5.0,31.0,0.1,0.075,0.2,1.0,1199.0,0.0,0.0,0.1134278565471226
29.0,5.0,32.0,0.1,0.075,0.2,1.0,1185.0,0.0,0.0,0.11392405063291139
29.0,5.0,33.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.11359724612736662
29.0,5.0,34.0,0.1,0.075,0.2,1.0,1156.0,0.0,0.0,0.11418685121107267
29.0,5.0,35.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.11471103327495621
29.0,5.0,36.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.11446886446886446
29.0,5.0,37.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.11545454545454545
29.0,5.0,38.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.11439114391143912
29.0,5.0,39.0,0.1,0.075,0.2,1.0,1079.0,0.0,0.0,0.11677479147358666
29.0,5.0,40.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.11458333333333333
29.0,5.0,41.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.11720226843100189
29.0,5.0,42.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.11523809523809524
29.0,5.0,43.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.11930164888457807
29.0,5.0,44.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.11758893280632411
29.0,5.0,45.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.18533201189296333
29.0,5.0,46.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.1841831425598335
29.0,5.0,47.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.18333333333333332
29.0,5.0,48.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.1799163179916318
29.0,5.0,49.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.18143459915611815
29.0,5.0,50.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.17940552016985137
29.0,5.0,51.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.18309859154929578
29.0,5.0,52.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.18342541436464088
29.0,6.0,1.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.18423973362930077
29.0,6.0,2.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.18181818181818182
29.0,6.0,3.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1836734693877551
29.0,6.0,4.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.18088737201365188
29.0,6.0,5.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.182883939038687
29.0,6.0,6.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.1811764705882353
29.0,6.0,7.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.18309859154929578
29.0,6.0,8.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.18181818181818182
29.0,6.0,9.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.18299881936245574
29.0,6.0,10.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.18116805721096543
29.0,6.0,11.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18333333333333332
29.0,6.0,12.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.18225419664268586
29.0,6.0,13.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.18509615384615385
29.0,6.0,14.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1837968561064087
29.0,6.0,15.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18357487922705315
29.0,6.0,16.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.18325242718446602
29.0,6.0,17.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.18226600985221675
29.0,6.0,18.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1814814814814815
29.0,6.0,19.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1821561338289963
29.0,6.0,20.0,0.1,0.075,0.2,1.0,1480.0,0.0,0.0,0.09932432432432432
29.0,6.0,21.0,0.1,0.075,0.2,1.0,1445.0,0.0,0.0,0.10173010380622838
29.0,6.0,22.0,0.1,0.075,0.2,1.0,1374.0,0.0,0.0,0.10407569141193596
29.0,6.0,23.0,0.1,0.075,0.2,1.0,1323.0,0.0,0.0,0.10279667422524566
29.0,6.0,24.0,0.1,0.075,0.2,1.0,1281.0,0.0,0.0,0.10226385636221702
29.0,6.0,25.0,0.1,0.075,0.2,1.0,1255.0,0.0,0.0,0.10438247011952191
29.0,6.0,26.0,0.1,0.075,0.2,1.0,1219.0,0.0,0.0,0.10500410172272355
29.0,6.0,27.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.10434056761268781
29.0,6.0,28.0,0.1,0.075,0.2,1.0,1183.0,0.0,0.0,0.10481825866441251
29.0,6.0,29.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.10575296108291032
29.0,6.0,30.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.10607356715141146
29.0,6.0,31.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.10677966101694915
29.0,6.0,32.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.10535405872193437
29.0,6.0,33.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.1079393398751115
29.0,6.0,34.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.1079136690647482
29.0,6.0,35.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.10907424381301559
29.0,6.0,36.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.11016949152542373
29.0,6.0,37.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.10890151515151515
29.0,6.0,38.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.107421875
29.0,6.0,39.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1066925315227934
29.0,6.0,40.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.10703666997026759
29.0,6.0,41.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.10742971887550201
29.0,6.0,42.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.10547667342799188
29.0,6.0,43.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1010752688172043
29.0,6.0,44.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.10367170626349892
29.0,6.0,45.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.16720955483170466
29.0,6.0,46.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.16813186813186815
29.0,6.0,47.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.16648291069459759
29.0,6.0,48.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.1653631284916201
29.0,6.0,49.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1618828932261768
29.0,6.0,50.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.16399082568807338
29.0,6.0,51.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.15901060070671377
29.0,6.0,52.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.1623529411764706
29.0,7.0,1.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.15976331360946747
29.0,7.0,2.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.16193853427895982
29.0,7.0,3.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.15971394517282478
29.0,7.0,4.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.16209773539928488
29.0,7.0,5.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.16242424242424242
29.0,7.0,6.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1656590084643289
29.0,7.0,7.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.16281895504252733
29.0,7.0,8.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1656516443361754
29.0,7.0,9.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.16361416361416362
29.0,7.0,10.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.16666666666666666
29.0,7.0,11.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.16461916461916462
29.0,7.0,12.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.16748768472906403
29.0,7.0,13.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.16480793060718713
29.0,7.0,14.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.16645962732919253
29.0,7.0,15.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.1658354114713217
29.0,7.0,16.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.16645807259073842
29.0,7.0,17.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1670854271356784
29.0,7.0,18.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.16923076923076924
29.0,7.0,19.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.16923076923076924
29.0,7.0,20.0,0.1,0.075,0.2,1.0,1365.0,0.0,0.0,0.0967032967032967
29.0,7.0,21.0,0.1,0.075,0.2,1.0,1351.0,0.0,0.0,0.09548482605477424
29.0,7.0,22.0,0.1,0.075,0.2,1.0,1285.0,0.0,0.0,0.09571984435797666
29.0,7.0,23.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.09773828756058159
29.0,7.0,24.0,0.1,0.075,0.2,1.0,1223.0,0.0,0.0,0.09811937857726902
29.0,7.0,25.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.09727947238252267
29.0,7.0,26.0,0.1,0.075,0.2,1.0,1189.0,0.0,0.0,0.09840201850294365
29.0,7.0,27.0,0.1,0.075,0.2,1.0,1137.0,0.0,0.0,0.10290237467018469
29.0,7.0,28.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.1016949152542373
29.0,7.0,29.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.10261026102610261
29.0,7.0,30.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.10261026102610261
29.0,7.0,31.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.10138248847926268
29.0,7.0,32.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.1014760147601476
29.0,7.0,33.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.10396975425330812
29.0,7.0,34.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.1033175355450237
29.0,7.0,35.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.10485436893203884
29.0,7.0,36.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.10505836575875487
29.0,7.0,37.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.10598626104023552
29.0,7.0,38.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10961737331954498
29.0,7.0,39.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.10847107438016529
29.0,7.0,40.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10961737331954498
29.0,7.0,41.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.11041009463722397
29.0,7.0,42.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11064278187565858
29.0,7.0,43.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.11063829787234042
29.0,7.0,44.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.11099252934898612
29.0,7.0,45.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.1799787007454739
29.0,7.0,46.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.17929562433297758
29.0,7.0,47.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.1790722761596548
29.0,7.0,48.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.1783783783783784
29.0,7.0,49.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.17926565874730022
29.0,7.0,50.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.1800219538968167
29.0,7.0,51.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.1817180616740088
29.0,7.0,52.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.18121546961325966
29.0,8.0,1.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.1811111111111111
29.0,8.0,2.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.17986425339366516
29.0,8.0,3.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.1793416572077185
29.0,8.0,4.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.1784090909090909
29.0,8.0,5.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.1793416572077185
29.0,8.0,6.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.17861205915813425
29.0,8.0,7.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.17954545454545454
29.0,8.0,8.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.17922374429223745
29.0,8.0,9.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.17983963344788087
29.0,8.0,10.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.17993079584775087
29.0,8.0,11.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.18256772673733804
29.0,8.0,12.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.18203309692671396
29.0,8.0,13.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.18364928909952608
29.0,8.0,14.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.1828978622327791
29.0,8.0,15.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.18386714116251482
29.0,8.0,16.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.18377088305489261
29.0,8.0,17.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.1840855106888361
29.0,8.0,18.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.1844311377245509
29.0,8.0,19.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18452380952380953
29.0,8.0,20.0,0.1,0.075,0.2,1.0,1440.0,0.0,0.0,0.10694444444444444
29.0,8.0,21.0,0.1,0.075,0.2,1.0,1368.0,0.0,0.0,0.1118421052631579
29.0,8.0,22.0,0.1,0.075,0.2,1.0,1311.0,0.0,0.0,0.11136536994660565
29.0,8.0,23.0,0.1,0.075,0.2,1.0,1293.0,0.0,0.0,0.11291569992266048
29.0,8.0,24.0,0.1,0.075,0.2,1.0,1297.0,0.0,0.0,0.1110254433307633
29.0,8.0,25.0,0.1,0.075,0.2,1.0,1279.0,0.0,0.0,0.11415168100078187
29.0,8.0,26.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.11349206349206349
29.0,8.0,27.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.11631663974151858
29.0,8.0,28.0,0.1,0.075,0.2,1.0,1207.0,0.0,0.0,0.115990057995029
29.0,8.0,29.0,0.1,0.075,0.2,1.0,1167.0,0.0,0.0,0.11568123393316196
29.0,8.0,30.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.11478260869565217
29.0,8.0,31.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.12039532794249776
29.0,8.0,32.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.11780575539568346
29.0,8.0,33.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.12061206120612061
29.0,8.0,34.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.11829944547134935
29.0,8.0,35.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.12107208872458411
29.0,8.0,36.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.1190253045923149
29.0,8.0,37.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.1218369259606373
29.0,8.0,38.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.12026515151515152
29.0,8.0,39.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.124282982791587
29.0,8.0,40.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.12294288480154889
29.0,8.0,41.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.1303030303030303
29.0,8.0,42.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.12753036437246965
29.0,8.0,43.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.13395638629283488
29.0,8.0,44.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.13125
29.0,8.0,45.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.20294426919032596
29.0,8.0,46.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.200859291084855
29.0,8.0,47.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.202991452991453
29.0,8.0,48.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.1967391304347826
29.0,8.0,49.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.19826652221018418
29.0,8.0,50.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.1969532100108814
29.0,8.0,51.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.19956379498364232
29.0,8.0,52.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.19693654266958424
29.0,9.0,1.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.20043572984749455
29.0,9.0,2.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.1984478935698448
29.0,9.0,3.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.2022099447513812
29.0,9.0,4.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.1988888888888889
29.0,9.0,5.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.20243362831858408
29.0,9.0,6.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.1995540691192865
29.0,9.0,7.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.20310765815760268
29.0,9.0,8.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.2025028441410694
29.0,9.0,9.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.20611551528878821
29.0,9.0,10.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.20342857142857143
29.0,9.0,11.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.20705346985210465
29.0,9.0,12.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.20412844036697247
29.0,9.0,13.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20645905420991925
29.0,9.0,14.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.20372526193247964
29.0,9.0,15.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.2066974595842956
29.0,9.0,16.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.20372526193247964
29.0,9.0,17.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.20625724217844726
29.0,9.0,18.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.2044392523364486
29.0,9.0,19.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.2067363530778165
29.0,9.0,20.0,0.1,0.075,0.2,1.0,1434.0,0.0,0.0,0.11436541143654114
29.0,9.0,21.0,0.1,0.075,0.2,1.0,1349.0,0.0,0.0,0.11934766493699037
29.0,9.0,22.0,0.1,0.075,0.2,1.0,1329.0,0.0,0.0,0.11963882618510158
29.0,9.0,23.0,0.1,0.075,0.2,1.0,1270.0,0.0,0.0,0.1220472440944882
29.0,9.0,24.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.11914217633042097
29.0,9.0,25.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.12155591572123177
29.0,9.0,26.0,0.1,0.075,0.2,1.0,1201.0,0.0,0.0,0.12156536219816819
29.0,9.0,27.0,0.1,0.075,0.2,1.0,1199.0,0.0,0.0,0.12343619683069225
29.0,9.0,28.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.12478184991273997
29.0,9.0,29.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.1272563176895307
29.0,9.0,30.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.12534059945504086
29.0,9.0,31.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.12876712328767123
29.0,9.0,32.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.12694063926940638
29.0,9.0,33.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.12876712328767123
29.0,9.0,34.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.12717291857273558
29.0,9.0,35.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.13128491620111732
29.0,9.0,36.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.12815533980582525
29.0,9.0,37.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.1298449612403101
29.0,9.0,38.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1280310378273521
29.0,9.0,39.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.12992125984251968
29.0,9.0,40.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.1272365805168986
29.0,9.0,41.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.1294820717131474
29.0,9.0,42.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.12725450901803606
29.0,9.0,43.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.1294820717131474
29.0,9.0,44.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12877263581488935
29.0,9.0,45.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.20489296636085627
29.0,9.0,46.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.2020304568527919
