rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,9.0,47.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.20489296636085627
29.0,9.0,48.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.20223577235772358
29.0,9.0,49.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.20515463917525772
29.0,9.0,50.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.2024793388429752
29.0,9.0,51.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.20483193277310924
29.0,9.0,52.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.20337197049525815
29.0,10.0,1.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.2054794520547945
29.0,10.0,2.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20358649789029537
29.0,10.0,3.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20569620253164558
29.0,10.0,4.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20358649789029537
29.0,10.0,5.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20569620253164558
29.0,10.0,6.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20358649789029537
29.0,10.0,7.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.20569620253164558
29.0,10.0,8.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.20380147835269272
29.0,10.0,9.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.2067868504772004
29.0,10.0,10.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.2053191489361702
29.0,10.0,11.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.2074468085106383
29.0,10.0,12.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.20575692963752665
29.0,10.0,13.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.20766773162939298
29.0,10.0,14.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.20685959271168275
29.0,10.0,15.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.20855614973262032
29.0,10.0,16.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.20730397422126745
29.0,10.0,17.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.2093784078516903
29.0,10.0,18.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.20920043811610076
29.0,10.0,19.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.20942982456140352
29.0,10.0,20.0,0.1,0.075,0.2,1.0,1586.0,0.0,0.0,0.11097099621689786
29.0,10.0,21.0,0.1,0.075,0.2,1.0,1531.0,0.0,0.0,0.11038536903984324
29.0,10.0,22.0,0.1,0.075,0.2,1.0,1520.0,0.0,0.0,0.11052631578947368
29.0,10.0,23.0,0.1,0.075,0.2,1.0,1510.0,0.0,0.0,0.11059602649006622
29.0,10.0,24.0,0.1,0.075,0.2,1.0,1447.0,0.0,0.0,0.11057360055286801
29.0,10.0,25.0,0.1,0.075,0.2,1.0,1448.0,0.0,0.0,0.1111878453038674
29.0,10.0,26.0,0.1,0.075,0.2,1.0,1433.0,0.0,0.0,0.11095603628750872
29.0,10.0,27.0,0.1,0.075,0.2,1.0,1410.0,0.0,0.0,0.1099290780141844
29.0,10.0,28.0,0.1,0.075,0.2,1.0,1366.0,0.0,0.0,0.11200585651537336
29.0,10.0,29.0,0.1,0.075,0.2,1.0,1302.0,0.0,0.0,0.11290322580645161
29.0,10.0,30.0,0.1,0.075,0.2,1.0,1279.0,0.0,0.0,0.11336982017200939
29.0,10.0,31.0,0.1,0.075,0.2,1.0,1258.0,0.0,0.0,0.11446740858505565
29.0,10.0,32.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.11680672268907563
29.0,10.0,33.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.11694915254237288
29.0,10.0,34.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.11631944444444445
29.0,10.0,35.0,0.1,0.075,0.2,1.0,1144.0,0.0,0.0,0.11538461538461539
29.0,10.0,36.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.11648745519713262
29.0,10.0,37.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.11607142857142858
29.0,10.0,38.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.11607142857142858
29.0,10.0,39.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.11791590493601463
29.0,10.0,40.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.11791590493601463
29.0,10.0,41.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.11891385767790262
29.0,10.0,42.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.11891385767790262
29.0,10.0,43.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.11924882629107982
29.0,10.0,44.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.11891385767790262
29.0,10.0,45.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.19367209971236818
29.0,10.0,46.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.1921606118546845
29.0,10.0,47.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.19423076923076923
29.0,10.0,48.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.1937682570593963
29.0,10.0,49.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.1951219512195122
29.0,10.0,50.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.193579766536965
29.0,10.0,51.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.1951219512195122
29.0,10.0,52.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.193579766536965
30.0,1.0,1.0,0.1,0.075,0.2,1.0,5247.0,57.0,12.0,0.0952925481227368
30.0,1.0,2.0,0.1,0.075,0.2,1.0,5204.0,65.0,25.0,0.09511913912375096
30.0,1.0,3.0,0.1,0.075,0.2,1.0,5140.0,93.0,39.0,0.09533073929961089
30.0,1.0,4.0,0.1,0.075,0.2,1.0,5113.0,125.0,40.0,0.09563856835517309
30.0,1.0,5.0,0.1,0.075,0.2,1.0,5067.0,164.0,48.0,0.09650680876258141
30.0,1.0,6.0,0.1,0.075,0.2,1.0,4890.0,181.0,59.0,0.10040899795501022
30.0,1.0,7.0,0.1,0.075,0.2,1.0,4716.0,231.0,79.0,0.0996607294317218
30.0,1.0,8.0,0.1,0.075,0.2,1.0,4567.0,281.0,99.0,0.10116049923363259
30.0,1.0,9.0,0.1,0.075,0.2,1.0,4365.0,298.0,113.0,0.10171821305841924
30.0,1.0,10.0,0.1,0.075,0.2,1.0,4206.0,326.0,125.0,0.10318592486923443
30.0,1.0,11.0,0.1,0.075,0.2,1.0,4124.0,366.0,142.0,0.1023278370514064
30.0,1.0,12.0,0.1,0.075,0.2,1.0,3963.0,414.0,165.0,0.10598031794095382
30.0,1.0,13.0,0.1,0.075,0.2,1.0,3873.0,458.0,181.0,0.10534469403563129
30.0,1.0,14.0,0.1,0.075,0.2,1.0,3616.0,459.0,196.0,0.10951327433628319
30.0,1.0,15.0,0.1,0.075,0.2,1.0,3492.0,474.0,214.0,0.10967926689576174
30.0,1.0,16.0,0.1,0.075,0.2,1.0,3389.0,499.0,233.0,0.11419297727943346
30.0,1.0,17.0,0.1,0.075,0.2,1.0,3277.0,502.0,241.0,0.11351846200793408
30.0,1.0,18.0,0.1,0.075,0.2,1.0,3107.0,491.0,240.0,0.12101705825555198
30.0,1.0,19.0,0.1,0.075,0.2,1.0,3003.0,479.0,256.0,0.12087912087912088
30.0,1.0,20.0,0.1,0.075,0.2,1.0,5387.0,482.0,242.0,0.06849823649526639
30.0,1.0,21.0,0.1,0.075,0.2,1.0,5004.0,543.0,218.0,0.06894484412470024
30.0,1.0,22.0,0.1,0.075,0.2,1.0,4678.0,565.0,205.0,0.07203933304831124
30.0,1.0,23.0,0.1,0.075,0.2,1.0,4421.0,565.0,215.0,0.07396516625197919
30.0,1.0,24.0,0.1,0.075,0.2,1.0,4198.0,619.0,248.0,0.07741781800857551
30.0,1.0,25.0,0.1,0.075,0.2,1.0,3977.0,644.0,264.0,0.08046266029670605
30.0,1.0,26.0,0.1,0.075,0.2,1.0,3658.0,643.0,293.0,0.0850191361399672
30.0,1.0,27.0,0.1,0.075,0.2,1.0,3452.0,612.0,302.0,0.08893395133256084
30.0,1.0,28.0,0.1,0.075,0.2,1.0,3233.0,593.0,292.0,0.09403031240334055
30.0,1.0,29.0,0.1,0.075,0.2,1.0,3045.0,556.0,260.0,0.09753694581280788
30.0,1.0,30.0,0.1,0.075,0.2,1.0,2792.0,514.0,250.0,0.10422636103151862
30.0,1.0,31.0,0.1,0.075,0.2,1.0,2613.0,466.0,225.0,0.1079219288174512
30.0,1.0,32.0,0.1,0.075,0.2,1.0,2470.0,444.0,213.0,0.1145748987854251
30.0,1.0,33.0,0.1,0.075,0.2,1.0,2295.0,423.0,178.0,0.12069716775599129
30.0,1.0,34.0,0.1,0.075,0.2,1.0,2165.0,415.0,204.0,0.125635103926097
30.0,1.0,35.0,0.1,0.075,0.2,1.0,2052.0,414.0,210.0,0.1286549707602339
30.0,1.0,36.0,0.1,0.075,0.2,1.0,1923.0,404.0,198.0,0.13468538741549663
30.0,1.0,37.0,0.1,0.075,0.2,1.0,1790.0,367.0,161.0,0.1435754189944134
30.0,1.0,38.0,0.1,0.075,0.2,1.0,1707.0,335.0,160.0,0.14938488576449913
30.0,1.0,39.0,0.1,0.075,0.2,1.0,1606.0,316.0,157.0,0.15504358655043587
30.0,1.0,40.0,0.1,0.075,0.2,1.0,1509.0,301.0,161.0,0.1610337972166998
30.0,1.0,41.0,0.1,0.075,0.2,1.0,1424.0,282.0,155.0,0.1678370786516854
30.0,1.0,42.0,0.1,0.075,0.2,1.0,1349.0,255.0,153.0,0.1793921423276501
30.0,1.0,43.0,0.1,0.075,0.2,1.0,1269.0,225.0,127.0,0.18833727344365642
30.0,1.0,44.0,0.1,0.075,0.2,1.0,1189.0,196.0,99.0,0.19932716568544995
30.0,1.0,45.0,0.1,0.075,0.2,1.0,1136.0,168.0,91.0,0.2711267605633803
30.0,1.0,46.0,0.1,0.075,0.2,1.0,1092.0,158.0,86.0,0.28113553113553114
30.0,1.0,47.0,0.1,0.075,0.2,1.0,1045.0,140.0,76.0,0.28708133971291866
30.0,1.0,48.0,0.1,0.075,0.2,1.0,999.0,121.0,60.0,0.2952952952952953
30.0,1.0,49.0,0.1,0.075,0.2,1.0,968.0,102.0,64.0,0.29958677685950413
30.0,1.0,50.0,0.1,0.075,0.2,1.0,929.0,95.0,53.0,0.30462863293864373
30.0,1.0,51.0,0.1,0.075,0.2,1.0,902.0,85.0,48.0,0.3082039911308204
30.0,1.0,52.0,0.1,0.075,0.2,1.0,867.0,68.0,35.0,0.31949250288350634
30.0,2.0,1.0,0.1,0.075,0.2,1.0,842.0,65.0,35.0,0.32304038004750596
30.0,2.0,2.0,0.1,0.075,0.2,1.0,829.0,62.0,29.0,0.3232810615199035
30.0,2.0,3.0,0.1,0.075,0.2,1.0,804.0,50.0,27.0,0.3283582089552239
30.0,2.0,4.0,0.1,0.075,0.2,1.0,794.0,45.0,23.0,0.33249370277078083
30.0,2.0,5.0,0.1,0.075,0.2,1.0,777.0,43.0,29.0,0.3333333333333333
30.0,2.0,6.0,0.1,0.075,0.2,1.0,767.0,35.0,25.0,0.3389830508474576
30.0,2.0,7.0,0.1,0.075,0.2,1.0,750.0,31.0,21.0,0.33866666666666667
30.0,2.0,8.0,0.1,0.075,0.2,1.0,734.0,22.0,13.0,0.3460490463215259
30.0,2.0,9.0,0.1,0.075,0.2,1.0,718.0,18.0,9.0,0.3467966573816156
30.0,2.0,10.0,0.1,0.075,0.2,1.0,710.0,17.0,11.0,0.3492957746478873
30.0,2.0,11.0,0.1,0.075,0.2,1.0,703.0,15.0,10.0,0.34992887624466573
30.0,2.0,12.0,0.1,0.075,0.2,1.0,691.0,17.0,10.0,0.34876989869753977
30.0,2.0,13.0,0.1,0.075,0.2,1.0,680.0,13.0,7.0,0.35294117647058826
30.0,2.0,14.0,0.1,0.075,0.2,1.0,677.0,13.0,6.0,0.35302806499261447
30.0,2.0,15.0,0.1,0.075,0.2,1.0,669.0,11.0,6.0,0.35874439461883406
30.0,2.0,16.0,0.1,0.075,0.2,1.0,664.0,9.0,5.0,0.35843373493975905
30.0,2.0,17.0,0.1,0.075,0.2,1.0,655.0,10.0,6.0,0.35419847328244275
30.0,2.0,18.0,0.1,0.075,0.2,1.0,644.0,8.0,3.0,0.35714285714285715
30.0,2.0,19.0,0.1,0.075,0.2,1.0,642.0,7.0,3.0,0.35358255451713394
30.0,2.0,20.0,0.1,0.075,0.2,1.0,1154.0,6.0,5.0,0.19324090121317158
30.0,2.0,21.0,0.1,0.075,0.2,1.0,1149.0,12.0,5.0,0.19495213228894692
30.0,2.0,22.0,0.1,0.075,0.2,1.0,1117.0,15.0,4.0,0.19247985675917637
30.0,2.0,23.0,0.1,0.075,0.2,1.0,1103.0,11.0,3.0,0.19401631912964643
30.0,2.0,24.0,0.1,0.075,0.2,1.0,1098.0,13.0,6.0,0.19489981785063754
30.0,2.0,25.0,0.1,0.075,0.2,1.0,1071.0,18.0,7.0,0.19794584500466852
30.0,2.0,26.0,0.1,0.075,0.2,1.0,1055.0,16.0,6.0,0.2009478672985782
30.0,2.0,27.0,0.1,0.075,0.2,1.0,1042.0,17.0,8.0,0.20057581573896352
30.0,2.0,28.0,0.1,0.075,0.2,1.0,1029.0,21.0,10.0,0.19922254616132168
30.0,2.0,29.0,0.1,0.075,0.2,1.0,1005.0,20.0,10.0,0.2019900497512438
30.0,2.0,30.0,0.1,0.075,0.2,1.0,965.0,16.0,9.0,0.20725388601036268
30.0,2.0,31.0,0.1,0.075,0.2,1.0,952.0,16.0,8.0,0.20483193277310924
30.0,2.0,32.0,0.1,0.075,0.2,1.0,934.0,15.0,9.0,0.20770877944325483
30.0,2.0,33.0,0.1,0.075,0.2,1.0,917.0,13.0,6.0,0.20610687022900764
30.0,2.0,34.0,0.1,0.075,0.2,1.0,910.0,11.0,6.0,0.20549450549450549
30.0,2.0,35.0,0.1,0.075,0.2,1.0,901.0,9.0,5.0,0.1997780244173141
30.0,2.0,36.0,0.1,0.075,0.2,1.0,873.0,8.0,5.0,0.2016036655211913
30.0,2.0,37.0,0.1,0.075,0.2,1.0,879.0,6.0,3.0,0.19681456200227532
30.0,2.0,38.0,0.1,0.075,0.2,1.0,828.0,6.0,4.0,0.2041062801932367
30.0,2.0,39.0,0.1,0.075,0.2,1.0,822.0,6.0,4.0,0.19829683698296838
30.0,2.0,40.0,0.1,0.075,0.2,1.0,782.0,8.0,4.0,0.20332480818414322
30.0,2.0,41.0,0.1,0.075,0.2,1.0,792.0,9.0,4.0,0.1994949494949495
30.0,2.0,42.0,0.1,0.075,0.2,1.0,770.0,7.0,3.0,0.20909090909090908
30.0,2.0,43.0,0.1,0.075,0.2,1.0,780.0,7.0,3.0,0.20384615384615384
30.0,2.0,44.0,0.1,0.075,0.2,1.0,762.0,8.0,3.0,0.2099737532808399
30.0,2.0,45.0,0.1,0.075,0.2,1.0,769.0,9.0,3.0,0.26788036410923277
30.0,2.0,46.0,0.1,0.075,0.2,1.0,758.0,12.0,5.0,0.2704485488126649
30.0,2.0,47.0,0.1,0.075,0.2,1.0,763.0,10.0,6.0,0.26605504587155965
30.0,2.0,48.0,0.1,0.075,0.2,1.0,743.0,10.0,8.0,0.27456258411843876
30.0,2.0,49.0,0.1,0.075,0.2,1.0,751.0,8.0,7.0,0.2663115845539281
30.0,2.0,50.0,0.1,0.075,0.2,1.0,722.0,7.0,5.0,0.2756232686980609
30.0,2.0,51.0,0.1,0.075,0.2,1.0,707.0,4.0,3.0,0.28005657708628007
30.0,2.0,52.0,0.1,0.075,0.2,1.0,696.0,3.0,3.0,0.2801724137931034
30.0,3.0,1.0,0.1,0.075,0.2,1.0,702.0,2.0,2.0,0.27635327635327633
30.0,3.0,2.0,0.1,0.075,0.2,1.0,682.0,2.0,1.0,0.28152492668621704
30.0,3.0,3.0,0.1,0.075,0.2,1.0,687.0,1.0,0.0,0.2780203784570597
30.0,3.0,4.0,0.1,0.075,0.2,1.0,671.0,1.0,0.0,0.2786885245901639
30.0,3.0,5.0,0.1,0.075,0.2,1.0,677.0,1.0,1.0,0.2776957163958641
30.0,3.0,6.0,0.1,0.075,0.2,1.0,653.0,1.0,1.0,0.2771822358346095
30.0,3.0,7.0,0.1,0.075,0.2,1.0,661.0,1.0,1.0,0.2753403933434191
30.0,3.0,8.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2803149606299213
30.0,3.0,9.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.2737169517884914
30.0,3.0,10.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.27287319422150885
30.0,3.0,11.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.277504105090312
30.0,3.0,12.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.2809364548494983
30.0,3.0,13.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.280672268907563
30.0,3.0,14.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.27749576988155666
30.0,3.0,15.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.2799325463743676
30.0,3.0,16.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.2776831345826235
30.0,3.0,17.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.27938671209540034
30.0,3.0,18.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.2773972602739726
30.0,3.0,19.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.2756849315068493
30.0,3.0,20.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.15281757402101243
30.0,3.0,21.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.15376984126984128
30.0,3.0,22.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.15756302521008403
30.0,3.0,23.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.1589189189189189
30.0,3.0,24.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.15795328142380421
30.0,3.0,25.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.166073546856465
30.0,3.0,26.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.16566626650660263
30.0,3.0,27.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.16363636363636364
30.0,3.0,28.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.16347381864623245
30.0,3.0,29.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15949367088607594
30.0,3.0,30.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.16103896103896104
30.0,3.0,31.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.16205533596837945
30.0,3.0,32.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.16373477672530445
30.0,3.0,33.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.16212534059945505
30.0,3.0,34.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.1599443671766342
30.0,3.0,35.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.16381766381766383
30.0,3.0,36.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.16494845360824742
30.0,3.0,37.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1646525679758308
30.0,3.0,38.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1646153846153846
30.0,3.0,39.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16169544740973313
30.0,3.0,40.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.16666666666666666
30.0,3.0,41.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.165
30.0,3.0,42.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.16808149405772496
30.0,3.0,43.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1658119658119658
30.0,3.0,44.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.16494845360824742
30.0,3.0,45.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.23752151462994836
30.0,3.0,46.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.23978685612788633
30.0,3.0,47.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.23978685612788633
30.0,3.0,48.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.24280575539568344
30.0,3.0,49.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.24100719424460432
30.0,3.0,50.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.24125230202578268
30.0,3.0,51.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.23636363636363636
30.0,3.0,52.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.2388888888888889
30.0,4.0,1.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.24029574861367836
30.0,4.0,2.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.24150943396226415
30.0,4.0,3.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.23827392120075047
30.0,4.0,4.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.24053030303030304
30.0,4.0,5.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.23863636363636365
30.0,4.0,6.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.24084778420038536
30.0,4.0,7.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.2403846153846154
30.0,4.0,8.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.2411764705882353
30.0,4.0,9.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.24015748031496062
30.0,4.0,10.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.24158415841584158
30.0,4.0,11.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.23952095808383234
30.0,4.0,12.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.24242424242424243
30.0,4.0,13.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.24532224532224534
30.0,4.0,14.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.24634655532359082
30.0,4.0,15.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.24532224532224534
30.0,4.0,16.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.24267782426778242
30.0,4.0,17.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.2431865828092243
30.0,4.0,18.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.24101479915433405
30.0,4.0,19.0,0.1,0.075,0.2,1.0,470.0,0.0,0.0,0.23617021276595745
30.0,4.0,20.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.12850467289719625
30.0,4.0,21.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.12709832134292565
30.0,4.0,22.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.12652068126520682
30.0,4.0,23.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.12833545108005082
30.0,4.0,24.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.12804097311139565
30.0,4.0,25.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.13376623376623376
30.0,4.0,26.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.13154362416107382
30.0,4.0,27.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.13197278911564625
30.0,4.0,28.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.12590448625180897
30.0,4.0,29.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.13126843657817108
30.0,4.0,30.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.12669683257918551
30.0,4.0,31.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.13233082706766916
30.0,4.0,32.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.125
30.0,4.0,33.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.13629160063391443
30.0,4.0,34.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.12950819672131147
30.0,4.0,35.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1330049261083744
30.0,4.0,36.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.1299342105263158
30.0,4.0,37.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.13550600343053174
30.0,4.0,38.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.13227513227513227
30.0,4.0,39.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.13884007029876977
30.0,4.0,40.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.13297872340425532
30.0,4.0,41.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.13676731793960922
30.0,4.0,42.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.13035714285714287
30.0,4.0,43.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1354723707664884
30.0,4.0,44.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.1332116788321168
30.0,4.0,45.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.19786096256684493
30.0,4.0,46.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.19699812382739212
30.0,4.0,47.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.19776119402985073
30.0,4.0,48.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.1965648854961832
30.0,4.0,49.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.2
30.0,4.0,50.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.19455252918287938
30.0,4.0,51.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.1950286806883365
