rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,4.0,52.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.1889763779527559
30.0,5.0,1.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.19230769230769232
30.0,5.0,2.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.18762475049900199
30.0,5.0,3.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1952662721893491
30.0,5.0,4.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.1882591093117409
30.0,5.0,5.0,0.1,0.075,0.2,1.0,491.0,0.0,0.0,0.18737270875763748
30.0,5.0,6.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.1901840490797546
30.0,5.0,7.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.19047619047619047
30.0,5.0,8.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.1903765690376569
30.0,5.0,9.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.1910828025477707
30.0,5.0,10.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.18843683083511778
30.0,5.0,11.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.19313304721030042
30.0,5.0,12.0,0.1,0.075,0.2,1.0,460.0,0.0,0.0,0.19130434782608696
30.0,5.0,13.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.19264069264069264
30.0,5.0,14.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.1895424836601307
30.0,5.0,15.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.19264069264069264
30.0,5.0,16.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.189010989010989
30.0,5.0,17.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.19389978213507625
30.0,5.0,18.0,0.1,0.075,0.2,1.0,453.0,0.0,0.0,0.19205298013245034
30.0,5.0,19.0,0.1,0.075,0.2,1.0,456.0,0.0,0.0,0.19517543859649122
30.0,5.0,20.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.10817610062893082
30.0,5.0,21.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.10955414012738854
30.0,5.0,22.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.10615989515072084
30.0,5.0,23.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.1051930758988016
30.0,5.0,24.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.10294117647058823
30.0,5.0,25.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.10803324099722991
30.0,5.0,26.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.10679611650485436
30.0,5.0,27.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.10863509749303621
30.0,5.0,28.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10795454545454546
30.0,5.0,29.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10795454545454546
30.0,5.0,30.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.10944527736131934
30.0,5.0,31.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10979228486646884
30.0,5.0,32.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1126984126984127
30.0,5.0,33.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.11007751937984496
30.0,5.0,34.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.11367380560131796
30.0,5.0,35.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.11290322580645161
30.0,5.0,36.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.11461794019933555
30.0,5.0,37.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.11326860841423948
30.0,5.0,38.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.11428571428571428
30.0,5.0,39.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.10829103214890017
30.0,5.0,40.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.10582010582010581
30.0,5.0,41.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.10283687943262411
30.0,5.0,42.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.10526315789473684
30.0,5.0,43.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.10564663023679417
30.0,5.0,44.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.10555555555555556
30.0,5.0,45.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.20517560073937152
30.0,5.0,46.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.21001926782273603
30.0,5.0,47.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.2057142857142857
30.0,5.0,48.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.20766129032258066
30.0,5.0,49.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.20235756385068762
30.0,5.0,50.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.20374220374220375
30.0,5.0,51.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.2
30.0,5.0,52.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.20250521920668058
30.0,6.0,1.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.1987704918032787
30.0,6.0,2.0,0.1,0.075,0.2,1.0,475.0,0.0,0.0,0.20210526315789473
30.0,6.0,3.0,0.1,0.075,0.2,1.0,487.0,0.0,0.0,0.19917864476386038
30.0,6.0,4.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.20169851380042464
30.0,6.0,5.0,0.1,0.075,0.2,1.0,483.0,0.0,0.0,0.19875776397515527
30.0,6.0,6.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.2012847965738758
30.0,6.0,7.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.1995841995841996
30.0,6.0,8.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.20086393088552915
30.0,6.0,9.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.19957983193277312
30.0,6.0,10.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.20568927789934355
30.0,6.0,11.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.20386266094420602
30.0,6.0,12.0,0.1,0.075,0.2,1.0,452.0,0.0,0.0,0.2013274336283186
30.0,6.0,13.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.19825708061002179
30.0,6.0,14.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.2026431718061674
30.0,6.0,15.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.19912472647702406
30.0,6.0,16.0,0.1,0.075,0.2,1.0,450.0,0.0,0.0,0.2
30.0,6.0,17.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.1978021978021978
30.0,6.0,18.0,0.1,0.075,0.2,1.0,451.0,0.0,0.0,0.2017738359201774
30.0,6.0,19.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.1978021978021978
30.0,6.0,20.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10784313725490197
30.0,6.0,21.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.10591133004926108
30.0,6.0,22.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.10759493670886076
30.0,6.0,23.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1070528967254408
30.0,6.0,24.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.10866752910737387
30.0,6.0,25.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1093951093951094
30.0,6.0,26.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.10829817158931083
30.0,6.0,27.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.10814606741573034
30.0,6.0,28.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10885341074020319
30.0,6.0,29.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10795454545454546
30.0,6.0,30.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.10919540229885058
30.0,6.0,31.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10744985673352435
30.0,6.0,32.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10932944606413994
30.0,6.0,33.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.10775862068965517
30.0,6.0,34.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.10977443609022557
30.0,6.0,35.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.10785824345146379
30.0,6.0,36.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.10806451612903226
30.0,6.0,37.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.1045531197301855
30.0,6.0,38.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1094017094017094
30.0,6.0,39.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.10427350427350428
30.0,6.0,40.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.10880829015544041
30.0,6.0,41.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.10535405872193437
30.0,6.0,42.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.10899653979238755
30.0,6.0,43.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.10229276895943562
30.0,6.0,44.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.10498220640569395
30.0,6.0,45.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1433628318584071
30.0,6.0,46.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1446886446886447
30.0,6.0,47.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.14051094890510948
30.0,6.0,48.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14338235294117646
30.0,6.0,49.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.14051094890510948
30.0,6.0,50.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.14338235294117646
30.0,6.0,51.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.1412639405204461
30.0,6.0,52.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.1431261770244821
30.0,7.0,1.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.13909774436090225
30.0,7.0,2.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.14068441064638784
30.0,7.0,3.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.13957934990439771
30.0,7.0,4.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.14258188824662812
30.0,7.0,5.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.13953488372093023
30.0,7.0,6.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.13948919449901767
30.0,7.0,7.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.14143426294820718
30.0,7.0,8.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.1393939393939394
30.0,7.0,9.0,0.1,0.075,0.2,1.0,480.0,0.0,0.0,0.14375
30.0,7.0,10.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.1419624217118998
30.0,7.0,11.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.14345991561181434
30.0,7.0,12.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.14587737843551796
30.0,7.0,13.0,0.1,0.075,0.2,1.0,470.0,0.0,0.0,0.14468085106382977
30.0,7.0,14.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.14437367303609341
30.0,7.0,15.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.14316239316239315
30.0,7.0,16.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.14498933901918976
30.0,7.0,17.0,0.1,0.075,0.2,1.0,466.0,0.0,0.0,0.14377682403433475
30.0,7.0,18.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.14346895074946467
30.0,7.0,19.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.14193548387096774
30.0,7.0,20.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.07847800237812129
30.0,7.0,21.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.07913669064748201
30.0,7.0,22.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.07970112079701121
30.0,7.0,23.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.0778061224489796
30.0,7.0,24.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.07792207792207792
30.0,7.0,25.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.081267217630854
30.0,7.0,26.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.07890961262553801
30.0,7.0,27.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.08148148148148149
30.0,7.0,28.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.08132530120481928
30.0,7.0,29.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.08333333333333333
30.0,7.0,30.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.08191653786707882
30.0,7.0,31.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.08385093167701864
30.0,7.0,32.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.08229813664596274
30.0,7.0,33.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.0851063829787234
30.0,7.0,34.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.08623548922056384
30.0,7.0,35.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.08710217755443886
30.0,7.0,36.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.08389261744966443
30.0,7.0,37.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.08695652173913043
30.0,7.0,38.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.0847750865051903
30.0,7.0,39.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.08787346221441125
30.0,7.0,40.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.08536585365853659
30.0,7.0,41.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.0880281690140845
30.0,7.0,42.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.0843806104129264
30.0,7.0,43.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.08365019011406843
30.0,7.0,44.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.08349514563106795
30.0,7.0,45.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.154296875
30.0,7.0,46.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.150390625
30.0,7.0,47.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.15625
30.0,7.0,48.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.15098039215686274
30.0,7.0,49.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.15551181102362205
30.0,7.0,50.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.15169660678642716
30.0,7.0,51.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.15705765407554673
30.0,7.0,52.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.15463917525773196
30.0,8.0,1.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.15778688524590165
30.0,8.0,2.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.15271966527196654
30.0,8.0,3.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.15843621399176955
30.0,8.0,4.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.1530398322851153
30.0,8.0,5.0,0.1,0.075,0.2,1.0,484.0,0.0,0.0,0.1590909090909091
30.0,8.0,6.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.1530398322851153
30.0,8.0,7.0,0.1,0.075,0.2,1.0,482.0,0.0,0.0,0.15975103734439833
30.0,8.0,8.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.15417558886509636
30.0,8.0,9.0,0.1,0.075,0.2,1.0,469.0,0.0,0.0,0.15991471215351813
30.0,8.0,10.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.15517241379310345
30.0,8.0,11.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.16268980477223427
30.0,8.0,12.0,0.1,0.075,0.2,1.0,455.0,0.0,0.0,0.15824175824175823
30.0,8.0,13.0,0.1,0.075,0.2,1.0,448.0,0.0,0.0,0.16294642857142858
30.0,8.0,14.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.1583710407239819
30.0,8.0,15.0,0.1,0.075,0.2,1.0,446.0,0.0,0.0,0.16367713004484305
30.0,8.0,16.0,0.1,0.075,0.2,1.0,442.0,0.0,0.0,0.1583710407239819
30.0,8.0,17.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.16404494382022472
30.0,8.0,18.0,0.1,0.075,0.2,1.0,441.0,0.0,0.0,0.15873015873015872
30.0,8.0,19.0,0.1,0.075,0.2,1.0,445.0,0.0,0.0,0.16404494382022472
30.0,8.0,20.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.08883248730964467
30.0,8.0,21.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.0958904109589041
30.0,8.0,22.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.0891089108910891
30.0,8.0,23.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.0906515580736544
30.0,8.0,24.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.08759124087591241
30.0,8.0,25.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.09104046242774566
30.0,8.0,26.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.08759124087591241
30.0,8.0,27.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.09104046242774566
30.0,8.0,28.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.08605341246290801
30.0,8.0,29.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.08955223880597014
30.0,8.0,30.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.08610271903323263
30.0,8.0,31.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.08968609865470852
30.0,8.0,32.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.08796296296296297
30.0,8.0,33.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.09133858267716535
30.0,8.0,34.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.0873015873015873
30.0,8.0,35.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.09090909090909091
30.0,8.0,36.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.08737864077669903
30.0,8.0,37.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.09283387622149837
30.0,8.0,38.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.08950086058519793
30.0,8.0,39.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.09322033898305085
30.0,8.0,40.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.08934707903780069
30.0,8.0,41.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.0933786078098472
30.0,8.0,42.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.09154929577464789
30.0,8.0,43.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.09581881533101046
30.0,8.0,44.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.09171075837742504
30.0,8.0,45.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1440972222222222
30.0,8.0,46.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.13908450704225353
30.0,8.0,47.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.1443478260869565
30.0,8.0,48.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.13932980599647266
30.0,8.0,49.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.14513274336283186
30.0,8.0,50.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.13924050632911392
30.0,8.0,51.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.14564831261101244
30.0,8.0,52.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.14181818181818182
30.0,9.0,1.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.14669051878354203
30.0,9.0,2.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.14233576642335766
30.0,9.0,3.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.14620938628158844
30.0,9.0,4.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.143646408839779
30.0,9.0,5.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.14647377938517178
30.0,9.0,6.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.143646408839779
30.0,9.0,7.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.14647377938517178
30.0,9.0,8.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.1452513966480447
30.0,9.0,9.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.14917127071823205
30.0,9.0,10.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.14661654135338345
30.0,9.0,11.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.15225563909774437
30.0,9.0,12.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.14705882352941177
30.0,9.0,13.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.15414258188824662
30.0,9.0,14.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.14705882352941177
30.0,9.0,15.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.15414258188824662
30.0,9.0,16.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.146484375
30.0,9.0,17.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.15444015444015444
30.0,9.0,18.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.14677103718199608
30.0,9.0,19.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.15444015444015444
30.0,9.0,20.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.07380457380457381
30.0,9.0,21.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.07936507936507936
30.0,9.0,22.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.0753045404208195
30.0,9.0,23.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.07857911733046287
30.0,9.0,24.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.07555555555555556
30.0,9.0,25.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.07960741548527808
30.0,9.0,26.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.07622298065984073
30.0,9.0,27.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.08008898776418243
30.0,9.0,28.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.07817969661610269
30.0,9.0,29.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.08108108108108109
30.0,9.0,30.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.07897934386391252
30.0,9.0,31.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.08264462809917356
30.0,9.0,32.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.07936507936507936
30.0,9.0,33.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.0828258221680877
30.0,9.0,34.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.07904642409033877
30.0,9.0,35.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.08312020460358056
30.0,9.0,36.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.08356164383561644
30.0,9.0,37.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.08636977058029689
30.0,9.0,38.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.08567415730337079
30.0,9.0,39.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.08852005532503458
30.0,9.0,40.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.08567415730337079
30.0,9.0,41.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.08848314606741572
30.0,9.0,42.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.0843558282208589
30.0,9.0,43.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.08643815201192251
30.0,9.0,44.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.08575803981623277
30.0,9.0,45.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.16486902927580893
30.0,9.0,46.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1680129240710824
30.0,9.0,47.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1664
30.0,9.0,48.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1644295302013423
30.0,9.0,49.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16805324459234608
30.0,9.0,50.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1675213675213675
30.0,9.0,51.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.16779661016949152
30.0,9.0,52.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.16782006920415224
30.0,10.0,1.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.16923076923076924
30.0,10.0,2.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.16928446771378708
30.0,10.0,3.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1686746987951807
30.0,10.0,4.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.16928446771378708
30.0,10.0,5.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1686746987951807
30.0,10.0,6.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.17017543859649123
30.0,10.0,7.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1706896551724138
30.0,10.0,8.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1710758377425044
30.0,10.0,9.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17157712305025996
30.0,10.0,10.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.17137809187279152
