rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,10.0,11.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1733800350262697
30.0,10.0,12.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.17229129662522202
30.0,10.0,13.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1733800350262697
30.0,10.0,14.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.17636363636363636
30.0,10.0,15.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.17562724014336917
30.0,10.0,16.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.17636363636363636
30.0,10.0,17.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.17647058823529413
30.0,10.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.17518248175182483
30.0,10.0,19.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.17562724014336917
30.0,10.0,20.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.09504550050556117
30.0,10.0,21.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.09591836734693877
30.0,10.0,22.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.09814612868047982
30.0,10.0,23.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09871244635193133
30.0,10.0,24.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10057142857142858
30.0,10.0,25.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.1017897091722595
30.0,10.0,26.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.10211267605633803
30.0,10.0,27.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.10357142857142858
30.0,10.0,28.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.10499359795134443
30.0,10.0,29.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10532837670384139
30.0,10.0,30.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.10499359795134443
30.0,10.0,31.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10619469026548672
30.0,10.0,32.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.10761154855643044
30.0,10.0,33.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.10451612903225807
30.0,10.0,34.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.10851648351648352
30.0,10.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.108
30.0,10.0,36.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.11095305832147938
30.0,10.0,37.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.10960757780784844
30.0,10.0,38.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1111111111111111
30.0,10.0,39.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.11004126547455295
30.0,10.0,40.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1111111111111111
30.0,10.0,41.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.11063829787234042
30.0,10.0,42.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.11240875912408758
30.0,10.0,43.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.11031518624641834
30.0,10.0,44.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.11240875912408758
30.0,10.0,45.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1824925816023739
30.0,10.0,46.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.18452380952380953
30.0,10.0,47.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.18222222222222223
30.0,10.0,48.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.18305597579425115
30.0,10.0,49.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.18099547511312217
30.0,10.0,50.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1816816816816817
30.0,10.0,51.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.18099547511312217
30.0,10.0,52.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1822289156626506
31.0,1.0,1.0,0.1,0.075,0.2,1.0,5195.0,51.0,7.0,0.10182868142444658
31.0,1.0,2.0,0.1,0.075,0.2,1.0,5134.0,52.0,14.0,0.10303856641994547
31.0,1.0,3.0,0.1,0.075,0.2,1.0,5078.0,62.0,29.0,0.10338716029933044
31.0,1.0,4.0,0.1,0.075,0.2,1.0,5036.0,87.0,26.0,0.10424940428911834
31.0,1.0,5.0,0.1,0.075,0.2,1.0,5095.0,120.0,41.0,0.1028459273797841
31.0,1.0,6.0,0.1,0.075,0.2,1.0,4986.0,140.0,40.0,0.10348977135980746
31.0,1.0,7.0,0.1,0.075,0.2,1.0,4859.0,178.0,56.0,0.10413665363243466
31.0,1.0,8.0,0.1,0.075,0.2,1.0,4725.0,223.0,75.0,0.10582010582010581
31.0,1.0,9.0,0.1,0.075,0.2,1.0,4557.0,264.0,101.0,0.10642966864165021
31.0,1.0,10.0,0.1,0.075,0.2,1.0,4431.0,305.0,123.0,0.10855337395621756
31.0,1.0,11.0,0.1,0.075,0.2,1.0,4322.0,333.0,138.0,0.1085145765849144
31.0,1.0,12.0,0.1,0.075,0.2,1.0,4202.0,344.0,140.0,0.1099476439790576
31.0,1.0,13.0,0.1,0.075,0.2,1.0,4071.0,374.0,157.0,0.11127487103905674
31.0,1.0,14.0,0.1,0.075,0.2,1.0,3981.0,389.0,179.0,0.11353931173072092
31.0,1.0,15.0,0.1,0.075,0.2,1.0,3892.0,401.0,184.0,0.11485097636176773
31.0,1.0,16.0,0.1,0.075,0.2,1.0,3742.0,393.0,191.0,0.11758417958311064
31.0,1.0,17.0,0.1,0.075,0.2,1.0,3574.0,359.0,173.0,0.11947397873531057
31.0,1.0,18.0,0.1,0.075,0.2,1.0,3478.0,345.0,181.0,0.12162162162162163
31.0,1.0,19.0,0.1,0.075,0.2,1.0,3351.0,319.0,167.0,0.12473888391524918
31.0,1.0,20.0,0.1,0.075,0.2,1.0,6224.0,312.0,164.0,0.06651670951156813
31.0,1.0,21.0,0.1,0.075,0.2,1.0,5601.0,368.0,141.0,0.07034458132476344
31.0,1.0,22.0,0.1,0.075,0.2,1.0,5350.0,403.0,149.0,0.07046728971962617
31.0,1.0,23.0,0.1,0.075,0.2,1.0,4994.0,409.0,146.0,0.07088506207448939
31.0,1.0,24.0,0.1,0.075,0.2,1.0,4725.0,464.0,173.0,0.07301587301587302
31.0,1.0,25.0,0.1,0.075,0.2,1.0,4478.0,485.0,180.0,0.07458686913800804
31.0,1.0,26.0,0.1,0.075,0.2,1.0,4307.0,504.0,197.0,0.07569073601114465
31.0,1.0,27.0,0.1,0.075,0.2,1.0,4072.0,527.0,230.0,0.07711198428290766
31.0,1.0,28.0,0.1,0.075,0.2,1.0,3781.0,526.0,242.0,0.08225337212377677
31.0,1.0,29.0,0.1,0.075,0.2,1.0,3641.0,548.0,249.0,0.08431749519362812
31.0,1.0,30.0,0.1,0.075,0.2,1.0,3469.0,577.0,243.0,0.08734505621216489
31.0,1.0,31.0,0.1,0.075,0.2,1.0,3365.0,593.0,246.0,0.08915304606240713
31.0,1.0,32.0,0.1,0.075,0.2,1.0,3212.0,600.0,256.0,0.09122042341220424
31.0,1.0,33.0,0.1,0.075,0.2,1.0,3056.0,572.0,268.0,0.09325916230366492
31.0,1.0,34.0,0.1,0.075,0.2,1.0,2840.0,559.0,286.0,0.09929577464788733
31.0,1.0,35.0,0.1,0.075,0.2,1.0,2686.0,555.0,263.0,0.10312732688011914
31.0,1.0,36.0,0.1,0.075,0.2,1.0,2524.0,506.0,253.0,0.10935023771790808
31.0,1.0,37.0,0.1,0.075,0.2,1.0,2397.0,476.0,224.0,0.11389236545682102
31.0,1.0,38.0,0.1,0.075,0.2,1.0,2263.0,454.0,224.0,0.11975254087494476
31.0,1.0,39.0,0.1,0.075,0.2,1.0,2134.0,402.0,205.0,0.1246485473289597
31.0,1.0,40.0,0.1,0.075,0.2,1.0,1999.0,385.0,188.0,0.1330665332666333
31.0,1.0,41.0,0.1,0.075,0.2,1.0,1885.0,373.0,177.0,0.13846153846153847
31.0,1.0,42.0,0.1,0.075,0.2,1.0,1765.0,340.0,153.0,0.14844192634560907
31.0,1.0,43.0,0.1,0.075,0.2,1.0,1690.0,312.0,155.0,0.14852071005917158
31.0,1.0,44.0,0.1,0.075,0.2,1.0,1602.0,297.0,156.0,0.15543071161048688
31.0,1.0,45.0,0.1,0.075,0.2,1.0,1541.0,280.0,156.0,0.21674237508111616
31.0,1.0,46.0,0.1,0.075,0.2,1.0,1465.0,263.0,133.0,0.22457337883959044
31.0,1.0,47.0,0.1,0.075,0.2,1.0,1390.0,238.0,126.0,0.23093525179856114
31.0,1.0,48.0,0.1,0.075,0.2,1.0,1331.0,217.0,113.0,0.23816679188580014
31.0,1.0,49.0,0.1,0.075,0.2,1.0,1240.0,189.0,105.0,0.25161290322580643
31.0,1.0,50.0,0.1,0.075,0.2,1.0,1195.0,175.0,94.0,0.25523012552301255
31.0,1.0,51.0,0.1,0.075,0.2,1.0,1153.0,159.0,97.0,0.26279271465741544
31.0,1.0,52.0,0.1,0.075,0.2,1.0,1109.0,140.0,82.0,0.26690712353471596
31.0,2.0,1.0,0.1,0.075,0.2,1.0,1054.0,131.0,69.0,0.27798861480075904
31.0,2.0,2.0,0.1,0.075,0.2,1.0,1022.0,113.0,53.0,0.28180039138943247
31.0,2.0,3.0,0.1,0.075,0.2,1.0,994.0,102.0,54.0,0.29074446680080485
31.0,2.0,4.0,0.1,0.075,0.2,1.0,972.0,98.0,43.0,0.294238683127572
31.0,2.0,5.0,0.1,0.075,0.2,1.0,947.0,97.0,51.0,0.3020063357972545
31.0,2.0,6.0,0.1,0.075,0.2,1.0,929.0,97.0,52.0,0.30570505920344454
31.0,2.0,7.0,0.1,0.075,0.2,1.0,912.0,93.0,55.0,0.31140350877192985
31.0,2.0,8.0,0.1,0.075,0.2,1.0,887.0,77.0,40.0,0.3179255918827508
31.0,2.0,9.0,0.1,0.075,0.2,1.0,862.0,65.0,33.0,0.3248259860788863
31.0,2.0,10.0,0.1,0.075,0.2,1.0,851.0,56.0,30.0,0.32784958871915393
31.0,2.0,11.0,0.1,0.075,0.2,1.0,836.0,52.0,33.0,0.33373205741626794
31.0,2.0,12.0,0.1,0.075,0.2,1.0,822.0,47.0,27.0,0.3381995133819951
31.0,2.0,13.0,0.1,0.075,0.2,1.0,804.0,42.0,24.0,0.3420398009950249
31.0,2.0,14.0,0.1,0.075,0.2,1.0,797.0,37.0,20.0,0.3437892095357591
31.0,2.0,15.0,0.1,0.075,0.2,1.0,783.0,33.0,18.0,0.3499361430395913
31.0,2.0,16.0,0.1,0.075,0.2,1.0,776.0,28.0,16.0,0.35051546391752575
31.0,2.0,17.0,0.1,0.075,0.2,1.0,764.0,22.0,12.0,0.35732984293193715
31.0,2.0,18.0,0.1,0.075,0.2,1.0,759.0,22.0,13.0,0.35177865612648224
31.0,2.0,19.0,0.1,0.075,0.2,1.0,747.0,18.0,13.0,0.35207496653279785
31.0,2.0,20.0,0.1,0.075,0.2,1.0,1350.0,19.0,10.0,0.19555555555555557
31.0,2.0,21.0,0.1,0.075,0.2,1.0,1331.0,16.0,8.0,0.19459053343350863
31.0,2.0,22.0,0.1,0.075,0.2,1.0,1292.0,18.0,6.0,0.1996904024767802
31.0,2.0,23.0,0.1,0.075,0.2,1.0,1279.0,19.0,9.0,0.1962470680218921
31.0,2.0,24.0,0.1,0.075,0.2,1.0,1260.0,21.0,8.0,0.1984126984126984
31.0,2.0,25.0,0.1,0.075,0.2,1.0,1270.0,24.0,8.0,0.1968503937007874
31.0,2.0,26.0,0.1,0.075,0.2,1.0,1237.0,26.0,10.0,0.19967663702506064
31.0,2.0,27.0,0.1,0.075,0.2,1.0,1231.0,32.0,12.0,0.20308692120227456
31.0,2.0,28.0,0.1,0.075,0.2,1.0,1193.0,32.0,16.0,0.1994970662196144
31.0,2.0,29.0,0.1,0.075,0.2,1.0,1126.0,36.0,13.0,0.19982238010657194
31.0,2.0,30.0,0.1,0.075,0.2,1.0,1083.0,38.0,16.0,0.19667590027700832
31.0,2.0,31.0,0.1,0.075,0.2,1.0,1094.0,38.0,16.0,0.2020109689213894
31.0,2.0,32.0,0.1,0.075,0.2,1.0,1076.0,39.0,22.0,0.19981412639405205
31.0,2.0,33.0,0.1,0.075,0.2,1.0,1068.0,36.0,23.0,0.20599250936329588
31.0,2.0,34.0,0.1,0.075,0.2,1.0,1047.0,39.0,20.0,0.2034383954154728
31.0,2.0,35.0,0.1,0.075,0.2,1.0,1025.0,31.0,12.0,0.2097560975609756
31.0,2.0,36.0,0.1,0.075,0.2,1.0,1005.0,31.0,9.0,0.208955223880597
31.0,2.0,37.0,0.1,0.075,0.2,1.0,1004.0,38.0,14.0,0.21215139442231076
31.0,2.0,38.0,0.1,0.075,0.2,1.0,992.0,43.0,13.0,0.21370967741935484
31.0,2.0,39.0,0.1,0.075,0.2,1.0,977.0,41.0,14.0,0.21494370522006143
31.0,2.0,40.0,0.1,0.075,0.2,1.0,956.0,44.0,19.0,0.21548117154811716
31.0,2.0,41.0,0.1,0.075,0.2,1.0,955.0,50.0,25.0,0.21675392670157068
31.0,2.0,42.0,0.1,0.075,0.2,1.0,935.0,60.0,27.0,0.21818181818181817
31.0,2.0,43.0,0.1,0.075,0.2,1.0,924.0,61.0,22.0,0.22186147186147187
31.0,2.0,44.0,0.1,0.075,0.2,1.0,913.0,67.0,25.0,0.22343921139101863
31.0,2.0,45.0,0.1,0.075,0.2,1.0,902.0,66.0,26.0,0.29046563192904656
31.0,2.0,46.0,0.1,0.075,0.2,1.0,864.0,64.0,32.0,0.2916666666666667
31.0,2.0,47.0,0.1,0.075,0.2,1.0,853.0,58.0,30.0,0.29425556858147717
31.0,2.0,48.0,0.1,0.075,0.2,1.0,789.0,50.0,27.0,0.29277566539923955
31.0,2.0,49.0,0.1,0.075,0.2,1.0,782.0,49.0,24.0,0.29923273657289
31.0,2.0,50.0,0.1,0.075,0.2,1.0,757.0,45.0,22.0,0.2998678996036988
31.0,2.0,51.0,0.1,0.075,0.2,1.0,742.0,38.0,17.0,0.3045822102425876
31.0,2.0,52.0,0.1,0.075,0.2,1.0,723.0,36.0,19.0,0.30428769017980634
31.0,3.0,1.0,0.1,0.075,0.2,1.0,724.0,36.0,23.0,0.30662983425414364
31.0,3.0,2.0,0.1,0.075,0.2,1.0,704.0,35.0,22.0,0.3068181818181818
31.0,3.0,3.0,0.1,0.075,0.2,1.0,705.0,29.0,18.0,0.30921985815602837
31.0,3.0,4.0,0.1,0.075,0.2,1.0,680.0,22.0,11.0,0.31323529411764706
31.0,3.0,5.0,0.1,0.075,0.2,1.0,686.0,20.0,10.0,0.3163265306122449
31.0,3.0,6.0,0.1,0.075,0.2,1.0,663.0,18.0,7.0,0.3137254901960784
31.0,3.0,7.0,0.1,0.075,0.2,1.0,673.0,23.0,13.0,0.3164933135215453
31.0,3.0,8.0,0.1,0.075,0.2,1.0,647.0,15.0,10.0,0.3168469860896445
31.0,3.0,9.0,0.1,0.075,0.2,1.0,657.0,21.0,12.0,0.3211567732115677
31.0,3.0,10.0,0.1,0.075,0.2,1.0,631.0,13.0,5.0,0.3201267828843106
31.0,3.0,11.0,0.1,0.075,0.2,1.0,638.0,14.0,5.0,0.329153605015674
31.0,3.0,12.0,0.1,0.075,0.2,1.0,623.0,13.0,8.0,0.32423756019261635
31.0,3.0,13.0,0.1,0.075,0.2,1.0,633.0,13.0,10.0,0.3285939968404423
31.0,3.0,14.0,0.1,0.075,0.2,1.0,617.0,9.0,6.0,0.32576985413290116
31.0,3.0,15.0,0.1,0.075,0.2,1.0,622.0,9.0,6.0,0.3279742765273312
31.0,3.0,16.0,0.1,0.075,0.2,1.0,608.0,7.0,3.0,0.3223684210526316
31.0,3.0,17.0,0.1,0.075,0.2,1.0,612.0,6.0,2.0,0.32679738562091504
31.0,3.0,18.0,0.1,0.075,0.2,1.0,598.0,4.0,1.0,0.32441471571906355
31.0,3.0,19.0,0.1,0.075,0.2,1.0,608.0,4.0,4.0,0.32894736842105265
31.0,3.0,20.0,0.1,0.075,0.2,1.0,1059.0,6.0,4.0,0.1813031161473088
31.0,3.0,21.0,0.1,0.075,0.2,1.0,1061.0,5.0,3.0,0.18473138548539114
31.0,3.0,22.0,0.1,0.075,0.2,1.0,1019.0,3.0,1.0,0.1844946025515211
31.0,3.0,23.0,0.1,0.075,0.2,1.0,1007.0,4.0,1.0,0.18371400198609733
31.0,3.0,24.0,0.1,0.075,0.2,1.0,984.0,4.0,2.0,0.1798780487804878
31.0,3.0,25.0,0.1,0.075,0.2,1.0,978.0,7.0,1.0,0.18404907975460122
31.0,3.0,26.0,0.1,0.075,0.2,1.0,963.0,9.0,1.0,0.1806853582554517
31.0,3.0,27.0,0.1,0.075,0.2,1.0,960.0,8.0,2.0,0.18333333333333332
31.0,3.0,28.0,0.1,0.075,0.2,1.0,934.0,7.0,4.0,0.18308351177730192
31.0,3.0,29.0,0.1,0.075,0.2,1.0,932.0,8.0,7.0,0.18562231759656653
31.0,3.0,30.0,0.1,0.075,0.2,1.0,921.0,10.0,5.0,0.18458197611292074
31.0,3.0,31.0,0.1,0.075,0.2,1.0,921.0,10.0,3.0,0.18458197611292074
31.0,3.0,32.0,0.1,0.075,0.2,1.0,912.0,12.0,2.0,0.18311403508771928
31.0,3.0,33.0,0.1,0.075,0.2,1.0,904.0,12.0,4.0,0.1836283185840708
31.0,3.0,34.0,0.1,0.075,0.2,1.0,875.0,12.0,3.0,0.18628571428571428
31.0,3.0,35.0,0.1,0.075,0.2,1.0,881.0,15.0,5.0,0.1872871736662883
31.0,3.0,36.0,0.1,0.075,0.2,1.0,858.0,12.0,4.0,0.18414918414918416
31.0,3.0,37.0,0.1,0.075,0.2,1.0,857.0,24.0,8.0,0.18903150525087514
31.0,3.0,38.0,0.1,0.075,0.2,1.0,840.0,22.0,11.0,0.18571428571428572
31.0,3.0,39.0,0.1,0.075,0.2,1.0,847.0,31.0,16.0,0.18890200708382526
31.0,3.0,40.0,0.1,0.075,0.2,1.0,829.0,27.0,12.0,0.18697225572979492
31.0,3.0,41.0,0.1,0.075,0.2,1.0,830.0,32.0,14.0,0.19156626506024096
31.0,3.0,42.0,0.1,0.075,0.2,1.0,813.0,34.0,10.0,0.1918819188191882
31.0,3.0,43.0,0.1,0.075,0.2,1.0,802.0,33.0,15.0,0.19576059850374064
31.0,3.0,44.0,0.1,0.075,0.2,1.0,779.0,36.0,14.0,0.19383825417201542
31.0,3.0,45.0,0.1,0.075,0.2,1.0,770.0,37.0,17.0,0.2623376623376623
31.0,3.0,46.0,0.1,0.075,0.2,1.0,764.0,36.0,14.0,0.2617801047120419
31.0,3.0,47.0,0.1,0.075,0.2,1.0,732.0,33.0,15.0,0.2691256830601093
31.0,3.0,48.0,0.1,0.075,0.2,1.0,714.0,33.0,15.0,0.26750700280112044
31.0,3.0,49.0,0.1,0.075,0.2,1.0,707.0,30.0,17.0,0.27015558698727016
31.0,3.0,50.0,0.1,0.075,0.2,1.0,694.0,31.0,14.0,0.26368876080691644
31.0,3.0,51.0,0.1,0.075,0.2,1.0,686.0,34.0,15.0,0.2696793002915452
31.0,3.0,52.0,0.1,0.075,0.2,1.0,677.0,34.0,11.0,0.2658788774002954
31.0,4.0,1.0,0.1,0.075,0.2,1.0,672.0,34.0,16.0,0.26785714285714285
31.0,4.0,2.0,0.1,0.075,0.2,1.0,667.0,30.0,12.0,0.26686656671664166
31.0,4.0,3.0,0.1,0.075,0.2,1.0,660.0,27.0,17.0,0.2696969696969697
31.0,4.0,4.0,0.1,0.075,0.2,1.0,648.0,18.0,14.0,0.26697530864197533
31.0,4.0,5.0,0.1,0.075,0.2,1.0,645.0,23.0,15.0,0.26976744186046514
31.0,4.0,6.0,0.1,0.075,0.2,1.0,637.0,16.0,9.0,0.2684458398744113
31.0,4.0,7.0,0.1,0.075,0.2,1.0,631.0,14.0,6.0,0.2757527733755943
31.0,4.0,8.0,0.1,0.075,0.2,1.0,620.0,16.0,5.0,0.2725806451612903
31.0,4.0,9.0,0.1,0.075,0.2,1.0,615.0,15.0,7.0,0.2764227642276423
31.0,4.0,10.0,0.1,0.075,0.2,1.0,612.0,13.0,7.0,0.272875816993464
31.0,4.0,11.0,0.1,0.075,0.2,1.0,607.0,15.0,11.0,0.27677100494233936
31.0,4.0,12.0,0.1,0.075,0.2,1.0,597.0,13.0,8.0,0.2747068676716918
31.0,4.0,13.0,0.1,0.075,0.2,1.0,592.0,13.0,5.0,0.27871621621621623
31.0,4.0,14.0,0.1,0.075,0.2,1.0,584.0,12.0,2.0,0.2756849315068493
31.0,4.0,15.0,0.1,0.075,0.2,1.0,582.0,11.0,5.0,0.27491408934707906
31.0,4.0,16.0,0.1,0.075,0.2,1.0,582.0,12.0,6.0,0.27147766323024053
31.0,4.0,17.0,0.1,0.075,0.2,1.0,578.0,13.0,7.0,0.27335640138408307
31.0,4.0,18.0,0.1,0.075,0.2,1.0,575.0,11.0,5.0,0.27304347826086955
31.0,4.0,19.0,0.1,0.075,0.2,1.0,572.0,11.0,6.0,0.2727272727272727
31.0,4.0,20.0,0.1,0.075,0.2,1.0,1075.0,13.0,6.0,0.14511627906976743
31.0,4.0,21.0,0.1,0.075,0.2,1.0,1042.0,26.0,5.0,0.14779270633397312
31.0,4.0,22.0,0.1,0.075,0.2,1.0,1006.0,24.0,5.0,0.15208747514910537
31.0,4.0,23.0,0.1,0.075,0.2,1.0,996.0,28.0,14.0,0.15160642570281124
31.0,4.0,24.0,0.1,0.075,0.2,1.0,957.0,23.0,15.0,0.15151515151515152
31.0,4.0,25.0,0.1,0.075,0.2,1.0,932.0,27.0,16.0,0.1555793991416309
31.0,4.0,26.0,0.1,0.075,0.2,1.0,914.0,21.0,10.0,0.1575492341356674
31.0,4.0,27.0,0.1,0.075,0.2,1.0,893.0,22.0,10.0,0.1612541993281075
31.0,4.0,28.0,0.1,0.075,0.2,1.0,889.0,19.0,9.0,0.16197975253093364
31.0,4.0,29.0,0.1,0.075,0.2,1.0,884.0,22.0,9.0,0.16402714932126697
31.0,4.0,30.0,0.1,0.075,0.2,1.0,879.0,20.0,11.0,0.161547212741752
31.0,4.0,31.0,0.1,0.075,0.2,1.0,853.0,20.0,11.0,0.16764361078546308
31.0,4.0,32.0,0.1,0.075,0.2,1.0,843.0,14.0,10.0,0.16370106761565836
31.0,4.0,33.0,0.1,0.075,0.2,1.0,827.0,13.0,5.0,0.16807738814993953
31.0,4.0,34.0,0.1,0.075,0.2,1.0,813.0,13.0,3.0,0.16236162361623616
31.0,4.0,35.0,0.1,0.075,0.2,1.0,805.0,14.0,4.0,0.16521739130434782
31.0,4.0,36.0,0.1,0.075,0.2,1.0,807.0,12.0,7.0,0.1623296158612144
31.0,4.0,37.0,0.1,0.075,0.2,1.0,791.0,18.0,10.0,0.16182048040455121
31.0,4.0,38.0,0.1,0.075,0.2,1.0,786.0,19.0,11.0,0.16030534351145037
31.0,4.0,39.0,0.1,0.075,0.2,1.0,757.0,19.0,7.0,0.166446499339498
31.0,4.0,40.0,0.1,0.075,0.2,1.0,734.0,20.0,6.0,0.1566757493188011
31.0,4.0,41.0,0.1,0.075,0.2,1.0,734.0,19.0,6.0,0.1566757493188011
31.0,4.0,42.0,0.1,0.075,0.2,1.0,716.0,19.0,10.0,0.1564245810055866
31.0,4.0,43.0,0.1,0.075,0.2,1.0,712.0,19.0,12.0,0.15589887640449437
31.0,4.0,44.0,0.1,0.075,0.2,1.0,696.0,18.0,11.0,0.15517241379310345
31.0,4.0,45.0,0.1,0.075,0.2,1.0,684.0,18.0,10.0,0.22514619883040934
31.0,4.0,46.0,0.1,0.075,0.2,1.0,666.0,17.0,8.0,0.22672672672672672
31.0,4.0,47.0,0.1,0.075,0.2,1.0,664.0,14.0,9.0,0.2289156626506024
31.0,4.0,48.0,0.1,0.075,0.2,1.0,656.0,13.0,5.0,0.22560975609756098
31.0,4.0,49.0,0.1,0.075,0.2,1.0,637.0,13.0,5.0,0.22919937205651492
31.0,4.0,50.0,0.1,0.075,0.2,1.0,635.0,10.0,3.0,0.22677165354330708
31.0,4.0,51.0,0.1,0.075,0.2,1.0,629.0,10.0,8.0,0.23211446740858505
31.0,4.0,52.0,0.1,0.075,0.2,1.0,630.0,12.0,7.0,0.22698412698412698
31.0,5.0,1.0,0.1,0.075,0.2,1.0,624.0,10.0,8.0,0.23076923076923078
31.0,5.0,2.0,0.1,0.075,0.2,1.0,620.0,12.0,4.0,0.22741935483870968
31.0,5.0,3.0,0.1,0.075,0.2,1.0,618.0,16.0,7.0,0.2313915857605178
31.0,5.0,4.0,0.1,0.075,0.2,1.0,615.0,17.0,7.0,0.22601626016260162
31.0,5.0,5.0,0.1,0.075,0.2,1.0,611.0,17.0,7.0,0.23240589198036007
31.0,5.0,6.0,0.1,0.075,0.2,1.0,608.0,20.0,7.0,0.22697368421052633
31.0,5.0,7.0,0.1,0.075,0.2,1.0,604.0,20.0,7.0,0.23178807947019867
31.0,5.0,8.0,0.1,0.075,0.2,1.0,597.0,22.0,13.0,0.22780569514237856
31.0,5.0,9.0,0.1,0.075,0.2,1.0,594.0,24.0,12.0,0.234006734006734
31.0,5.0,10.0,0.1,0.075,0.2,1.0,591.0,24.0,16.0,0.23011844331641285
31.0,5.0,11.0,0.1,0.075,0.2,1.0,568.0,21.0,12.0,0.23767605633802816
31.0,5.0,12.0,0.1,0.075,0.2,1.0,566.0,22.0,11.0,0.23674911660777384
