rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,5.0,13.0,0.1,0.075,0.2,1.0,557.0,19.0,6.0,0.24057450628366248
31.0,5.0,14.0,0.1,0.075,0.2,1.0,542.0,17.0,7.0,0.23431734317343172
31.0,5.0,15.0,0.1,0.075,0.2,1.0,548.0,17.0,8.0,0.24087591240875914
31.0,5.0,16.0,0.1,0.075,0.2,1.0,540.0,16.0,10.0,0.2351851851851852
31.0,5.0,17.0,0.1,0.075,0.2,1.0,542.0,13.0,9.0,0.24354243542435425
31.0,5.0,18.0,0.1,0.075,0.2,1.0,531.0,14.0,10.0,0.23728813559322035
31.0,5.0,19.0,0.1,0.075,0.2,1.0,532.0,12.0,7.0,0.2462406015037594
31.0,5.0,20.0,0.1,0.075,0.2,1.0,939.0,11.0,5.0,0.134185303514377
31.0,5.0,21.0,0.1,0.075,0.2,1.0,931.0,11.0,4.0,0.14070891514500536
31.0,5.0,22.0,0.1,0.075,0.2,1.0,918.0,12.0,5.0,0.13725490196078433
31.0,5.0,23.0,0.1,0.075,0.2,1.0,911.0,14.0,5.0,0.1437980241492865
31.0,5.0,24.0,0.1,0.075,0.2,1.0,892.0,13.0,6.0,0.13901345291479822
31.0,5.0,25.0,0.1,0.075,0.2,1.0,877.0,10.0,5.0,0.1402508551881414
31.0,5.0,26.0,0.1,0.075,0.2,1.0,840.0,13.0,5.0,0.14047619047619048
31.0,5.0,27.0,0.1,0.075,0.2,1.0,826.0,11.0,5.0,0.1440677966101695
31.0,5.0,28.0,0.1,0.075,0.2,1.0,798.0,10.0,4.0,0.14285714285714285
31.0,5.0,29.0,0.1,0.075,0.2,1.0,789.0,11.0,5.0,0.14702154626108999
31.0,5.0,30.0,0.1,0.075,0.2,1.0,771.0,9.0,3.0,0.14396887159533073
31.0,5.0,31.0,0.1,0.075,0.2,1.0,760.0,10.0,5.0,0.15
31.0,5.0,32.0,0.1,0.075,0.2,1.0,738.0,9.0,4.0,0.14905149051490515
31.0,5.0,33.0,0.1,0.075,0.2,1.0,710.0,8.0,3.0,0.15211267605633802
31.0,5.0,34.0,0.1,0.075,0.2,1.0,702.0,7.0,3.0,0.14957264957264957
31.0,5.0,35.0,0.1,0.075,0.2,1.0,693.0,7.0,3.0,0.15295815295815296
31.0,5.0,36.0,0.1,0.075,0.2,1.0,689.0,8.0,5.0,0.1509433962264151
31.0,5.0,37.0,0.1,0.075,0.2,1.0,690.0,7.0,3.0,0.1536231884057971
31.0,5.0,38.0,0.1,0.075,0.2,1.0,687.0,9.0,4.0,0.15138282387190685
31.0,5.0,39.0,0.1,0.075,0.2,1.0,687.0,8.0,3.0,0.15429403202328967
31.0,5.0,40.0,0.1,0.075,0.2,1.0,677.0,11.0,5.0,0.15066469719350073
31.0,5.0,41.0,0.1,0.075,0.2,1.0,677.0,11.0,6.0,0.15214180206794684
31.0,5.0,42.0,0.1,0.075,0.2,1.0,675.0,10.0,7.0,0.1511111111111111
31.0,5.0,43.0,0.1,0.075,0.2,1.0,650.0,10.0,6.0,0.1523076923076923
31.0,5.0,44.0,0.1,0.075,0.2,1.0,647.0,9.0,6.0,0.15146831530139104
31.0,5.0,45.0,0.1,0.075,0.2,1.0,630.0,9.0,4.0,0.20793650793650795
31.0,5.0,46.0,0.1,0.075,0.2,1.0,617.0,9.0,5.0,0.2025931928687196
31.0,5.0,47.0,0.1,0.075,0.2,1.0,602.0,8.0,3.0,0.2059800664451827
31.0,5.0,48.0,0.1,0.075,0.2,1.0,596.0,9.0,3.0,0.2080536912751678
31.0,5.0,49.0,0.1,0.075,0.2,1.0,571.0,10.0,2.0,0.2119089316987741
31.0,5.0,50.0,0.1,0.075,0.2,1.0,572.0,10.0,3.0,0.2097902097902098
31.0,5.0,51.0,0.1,0.075,0.2,1.0,569.0,10.0,4.0,0.20913884007029876
31.0,5.0,52.0,0.1,0.075,0.2,1.0,569.0,12.0,5.0,0.20738137082601055
31.0,6.0,1.0,0.1,0.075,0.2,1.0,566.0,13.0,7.0,0.20848056537102475
31.0,6.0,2.0,0.1,0.075,0.2,1.0,563.0,11.0,6.0,0.20426287744227353
31.0,6.0,3.0,0.1,0.075,0.2,1.0,557.0,13.0,5.0,0.20287253141831238
31.0,6.0,4.0,0.1,0.075,0.2,1.0,558.0,15.0,5.0,0.2025089605734767
31.0,6.0,5.0,0.1,0.075,0.2,1.0,550.0,13.0,6.0,0.20363636363636364
31.0,6.0,6.0,0.1,0.075,0.2,1.0,548.0,15.0,8.0,0.20072992700729927
31.0,6.0,7.0,0.1,0.075,0.2,1.0,532.0,13.0,9.0,0.20676691729323307
31.0,6.0,8.0,0.1,0.075,0.2,1.0,525.0,9.0,6.0,0.20761904761904762
31.0,6.0,9.0,0.1,0.075,0.2,1.0,522.0,11.0,6.0,0.210727969348659
31.0,6.0,10.0,0.1,0.075,0.2,1.0,521.0,10.0,4.0,0.2092130518234165
31.0,6.0,11.0,0.1,0.075,0.2,1.0,519.0,9.0,5.0,0.2138728323699422
31.0,6.0,12.0,0.1,0.075,0.2,1.0,517.0,8.0,7.0,0.21083172147001933
31.0,6.0,13.0,0.1,0.075,0.2,1.0,516.0,13.0,7.0,0.21511627906976744
31.0,6.0,14.0,0.1,0.075,0.2,1.0,513.0,12.0,6.0,0.21052631578947367
31.0,6.0,15.0,0.1,0.075,0.2,1.0,508.0,8.0,3.0,0.21653543307086615
31.0,6.0,16.0,0.1,0.075,0.2,1.0,507.0,8.0,3.0,0.21301775147928995
31.0,6.0,17.0,0.1,0.075,0.2,1.0,494.0,7.0,3.0,0.22267206477732793
31.0,6.0,18.0,0.1,0.075,0.2,1.0,495.0,8.0,3.0,0.21818181818181817
31.0,6.0,19.0,0.1,0.075,0.2,1.0,493.0,8.0,5.0,0.2231237322515213
31.0,6.0,20.0,0.1,0.075,0.2,1.0,866.0,8.0,6.0,0.12471131639722864
31.0,6.0,21.0,0.1,0.075,0.2,1.0,850.0,16.0,6.0,0.12941176470588237
31.0,6.0,22.0,0.1,0.075,0.2,1.0,832.0,22.0,4.0,0.125
31.0,6.0,23.0,0.1,0.075,0.2,1.0,810.0,26.0,5.0,0.12962962962962962
31.0,6.0,24.0,0.1,0.075,0.2,1.0,787.0,30.0,8.0,0.12706480304955528
31.0,6.0,25.0,0.1,0.075,0.2,1.0,770.0,36.0,17.0,0.13116883116883116
31.0,6.0,26.0,0.1,0.075,0.2,1.0,756.0,37.0,12.0,0.12698412698412698
31.0,6.0,27.0,0.1,0.075,0.2,1.0,750.0,41.0,20.0,0.13066666666666665
31.0,6.0,28.0,0.1,0.075,0.2,1.0,747.0,43.0,17.0,0.1285140562248996
31.0,6.0,29.0,0.1,0.075,0.2,1.0,692.0,34.0,16.0,0.12427745664739884
31.0,6.0,30.0,0.1,0.075,0.2,1.0,660.0,32.0,14.0,0.12575757575757576
31.0,6.0,31.0,0.1,0.075,0.2,1.0,652.0,30.0,16.0,0.12883435582822086
31.0,6.0,32.0,0.1,0.075,0.2,1.0,643.0,32.0,15.0,0.12597200622083982
31.0,6.0,33.0,0.1,0.075,0.2,1.0,639.0,32.0,17.0,0.1298904538341158
31.0,6.0,34.0,0.1,0.075,0.2,1.0,622.0,26.0,12.0,0.12861736334405144
31.0,6.0,35.0,0.1,0.075,0.2,1.0,594.0,25.0,12.0,0.13131313131313133
31.0,6.0,36.0,0.1,0.075,0.2,1.0,572.0,20.0,13.0,0.13111888111888112
31.0,6.0,37.0,0.1,0.075,0.2,1.0,551.0,19.0,14.0,0.13611615245009073
31.0,6.0,38.0,0.1,0.075,0.2,1.0,547.0,16.0,10.0,0.13345521023765997
31.0,6.0,39.0,0.1,0.075,0.2,1.0,539.0,13.0,5.0,0.137291280148423
31.0,6.0,40.0,0.1,0.075,0.2,1.0,525.0,10.0,5.0,0.13714285714285715
31.0,6.0,41.0,0.1,0.075,0.2,1.0,522.0,9.0,5.0,0.13984674329501914
31.0,6.0,42.0,0.1,0.075,0.2,1.0,506.0,8.0,4.0,0.14031620553359683
31.0,6.0,43.0,0.1,0.075,0.2,1.0,503.0,6.0,2.0,0.14512922465208747
31.0,6.0,44.0,0.1,0.075,0.2,1.0,501.0,7.0,3.0,0.13972055888223553
31.0,6.0,45.0,0.1,0.075,0.2,1.0,500.0,9.0,4.0,0.208
31.0,6.0,46.0,0.1,0.075,0.2,1.0,499.0,8.0,5.0,0.20240480961923848
31.0,6.0,47.0,0.1,0.075,0.2,1.0,485.0,6.0,3.0,0.21237113402061855
31.0,6.0,48.0,0.1,0.075,0.2,1.0,483.0,7.0,3.0,0.20496894409937888
31.0,6.0,49.0,0.1,0.075,0.2,1.0,482.0,6.0,2.0,0.21161825726141079
31.0,6.0,50.0,0.1,0.075,0.2,1.0,481.0,7.0,3.0,0.20374220374220375
31.0,6.0,51.0,0.1,0.075,0.2,1.0,480.0,6.0,3.0,0.2125
31.0,6.0,52.0,0.1,0.075,0.2,1.0,478.0,5.0,2.0,0.20292887029288703
31.0,7.0,1.0,0.1,0.075,0.2,1.0,477.0,4.0,2.0,0.21174004192872117
31.0,7.0,2.0,0.1,0.075,0.2,1.0,475.0,3.0,1.0,0.20210526315789473
31.0,7.0,3.0,0.1,0.075,0.2,1.0,476.0,3.0,1.0,0.20798319327731093
31.0,7.0,4.0,0.1,0.075,0.2,1.0,474.0,2.0,0.0,0.20464135021097046
31.0,7.0,5.0,0.1,0.075,0.2,1.0,475.0,2.0,2.0,0.20842105263157895
31.0,7.0,6.0,0.1,0.075,0.2,1.0,473.0,2.0,2.0,0.20507399577167018
31.0,7.0,7.0,0.1,0.075,0.2,1.0,475.0,3.0,2.0,0.20842105263157895
31.0,7.0,8.0,0.1,0.075,0.2,1.0,469.0,1.0,0.0,0.2068230277185501
31.0,7.0,9.0,0.1,0.075,0.2,1.0,471.0,1.0,1.0,0.208067940552017
31.0,7.0,10.0,0.1,0.075,0.2,1.0,470.0,2.0,1.0,0.20425531914893616
31.0,7.0,11.0,0.1,0.075,0.2,1.0,470.0,3.0,1.0,0.20851063829787234
31.0,7.0,12.0,0.1,0.075,0.2,1.0,469.0,2.0,1.0,0.2046908315565032
31.0,7.0,13.0,0.1,0.075,0.2,1.0,468.0,3.0,2.0,0.2094017094017094
31.0,7.0,14.0,0.1,0.075,0.2,1.0,468.0,4.0,2.0,0.20512820512820512
31.0,7.0,15.0,0.1,0.075,0.2,1.0,464.0,3.0,1.0,0.20905172413793102
31.0,7.0,16.0,0.1,0.075,0.2,1.0,466.0,2.0,0.0,0.20386266094420602
31.0,7.0,17.0,0.1,0.075,0.2,1.0,464.0,2.0,2.0,0.20905172413793102
31.0,7.0,18.0,0.1,0.075,0.2,1.0,466.0,3.0,2.0,0.20600858369098712
31.0,7.0,19.0,0.1,0.075,0.2,1.0,462.0,4.0,2.0,0.20995670995670995
31.0,7.0,20.0,0.1,0.075,0.2,1.0,807.0,3.0,0.0,0.11771995043370508
31.0,7.0,21.0,0.1,0.075,0.2,1.0,784.0,3.0,0.0,0.11989795918367346
31.0,7.0,22.0,0.1,0.075,0.2,1.0,792.0,3.0,0.0,0.11742424242424243
31.0,7.0,23.0,0.1,0.075,0.2,1.0,747.0,3.0,0.0,0.12315930388219545
31.0,7.0,24.0,0.1,0.075,0.2,1.0,766.0,3.0,1.0,0.12140992167101827
31.0,7.0,25.0,0.1,0.075,0.2,1.0,747.0,5.0,1.0,0.12315930388219545
31.0,7.0,26.0,0.1,0.075,0.2,1.0,737.0,5.0,3.0,0.12211668928086838
31.0,7.0,27.0,0.1,0.075,0.2,1.0,694.0,4.0,2.0,0.12247838616714697
31.0,7.0,28.0,0.1,0.075,0.2,1.0,713.0,4.0,3.0,0.12061711079943899
31.0,7.0,29.0,0.1,0.075,0.2,1.0,681.0,3.0,1.0,0.11747430249632893
31.0,7.0,30.0,0.1,0.075,0.2,1.0,692.0,4.0,1.0,0.11560693641618497
31.0,7.0,31.0,0.1,0.075,0.2,1.0,679.0,5.0,1.0,0.11634756995581738
31.0,7.0,32.0,0.1,0.075,0.2,1.0,673.0,3.0,0.0,0.11441307578008915
31.0,7.0,33.0,0.1,0.075,0.2,1.0,645.0,3.0,0.0,0.11937984496124031
31.0,7.0,34.0,0.1,0.075,0.2,1.0,644.0,3.0,1.0,0.11956521739130435
31.0,7.0,35.0,0.1,0.075,0.2,1.0,623.0,4.0,3.0,0.12359550561797752
31.0,7.0,36.0,0.1,0.075,0.2,1.0,606.0,6.0,3.0,0.12376237623762376
31.0,7.0,37.0,0.1,0.075,0.2,1.0,587.0,5.0,2.0,0.12776831345826234
31.0,7.0,38.0,0.1,0.075,0.2,1.0,594.0,4.0,1.0,0.12457912457912458
31.0,7.0,39.0,0.1,0.075,0.2,1.0,571.0,5.0,3.0,0.12784588441331
31.0,7.0,40.0,0.1,0.075,0.2,1.0,582.0,6.0,3.0,0.12371134020618557
31.0,7.0,41.0,0.1,0.075,0.2,1.0,571.0,5.0,2.0,0.12784588441331
31.0,7.0,42.0,0.1,0.075,0.2,1.0,561.0,1.0,1.0,0.12477718360071301
31.0,7.0,43.0,0.1,0.075,0.2,1.0,553.0,2.0,1.0,0.12839059674502712
31.0,7.0,44.0,0.1,0.075,0.2,1.0,561.0,2.0,1.0,0.12477718360071301
31.0,7.0,45.0,0.1,0.075,0.2,1.0,551.0,1.0,1.0,0.19782214156079855
31.0,7.0,46.0,0.1,0.075,0.2,1.0,560.0,1.0,1.0,0.19642857142857142
31.0,7.0,47.0,0.1,0.075,0.2,1.0,552.0,2.0,1.0,0.19746376811594202
31.0,7.0,48.0,0.1,0.075,0.2,1.0,558.0,2.0,1.0,0.1971326164874552
31.0,7.0,49.0,0.1,0.075,0.2,1.0,548.0,2.0,1.0,0.19525547445255476
31.0,7.0,50.0,0.1,0.075,0.2,1.0,556.0,1.0,0.0,0.1960431654676259
31.0,7.0,51.0,0.1,0.075,0.2,1.0,545.0,1.0,0.0,0.1944954128440367
31.0,7.0,52.0,0.1,0.075,0.2,1.0,556.0,1.0,1.0,0.1960431654676259
31.0,8.0,1.0,0.1,0.075,0.2,1.0,545.0,1.0,1.0,0.1944954128440367
31.0,8.0,2.0,0.1,0.075,0.2,1.0,555.0,2.0,1.0,0.1963963963963964
31.0,8.0,3.0,0.1,0.075,0.2,1.0,543.0,1.0,1.0,0.19521178637200737
31.0,8.0,4.0,0.1,0.075,0.2,1.0,554.0,1.0,1.0,0.1967509025270758
31.0,8.0,5.0,0.1,0.075,0.2,1.0,545.0,2.0,1.0,0.1963302752293578
31.0,8.0,6.0,0.1,0.075,0.2,1.0,551.0,1.0,0.0,0.19600725952813067
31.0,8.0,7.0,0.1,0.075,0.2,1.0,544.0,1.0,1.0,0.19852941176470587
31.0,8.0,8.0,0.1,0.075,0.2,1.0,547.0,1.0,1.0,0.1956124314442413
31.0,8.0,9.0,0.1,0.075,0.2,1.0,530.0,1.0,1.0,0.2
31.0,8.0,10.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.2
31.0,8.0,11.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.2003780718336484
31.0,8.0,12.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.2
31.0,8.0,13.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.20152091254752852
31.0,8.0,14.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20037453183520598
31.0,8.0,15.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.19848771266540643
31.0,8.0,16.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.19850187265917604
31.0,8.0,17.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.19961977186311788
31.0,8.0,18.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.19887429643527205
31.0,8.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.2
31.0,8.0,20.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10940695296523517
31.0,8.0,21.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.109717868338558
31.0,8.0,22.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.1108786610878661
31.0,8.0,23.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11062431544359255
31.0,8.0,24.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.11386696730552424
31.0,8.0,25.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.11511627906976744
31.0,8.0,26.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.11708482676224612
31.0,8.0,27.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.11596009975062344
31.0,8.0,28.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.11613691931540342
31.0,8.0,29.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11668757841907151
31.0,8.0,30.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.11648079306071871
31.0,8.0,31.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.11557788944723618
31.0,8.0,32.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11794228356336262
31.0,8.0,33.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.11756935270805813
31.0,8.0,34.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1215323645970938
31.0,8.0,35.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.12222222222222222
31.0,8.0,36.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12311901504787962
31.0,8.0,37.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.12285714285714286
31.0,8.0,38.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1253731343283582
31.0,8.0,39.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1227810650887574
31.0,8.0,40.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.125
31.0,8.0,41.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.12518853695324283
31.0,8.0,42.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.12556053811659193
31.0,8.0,43.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.12191358024691358
31.0,8.0,44.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.12232415902140673
31.0,8.0,45.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.17592592592592593
31.0,8.0,46.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17445482866043613
31.0,8.0,47.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17452830188679244
31.0,8.0,48.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17445482866043613
31.0,8.0,49.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17452830188679244
31.0,8.0,50.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1747269890795632
31.0,8.0,51.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1750788643533123
31.0,8.0,52.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.175
31.0,9.0,1.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17452830188679244
31.0,9.0,2.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1747269890795632
31.0,9.0,3.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17452830188679244
31.0,9.0,4.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.175
31.0,9.0,5.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17452830188679244
31.0,9.0,6.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1747269890795632
31.0,9.0,7.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1750788643533123
31.0,9.0,8.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1751592356687898
31.0,9.0,9.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17495987158908508
31.0,9.0,10.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.17412140575079874
31.0,9.0,11.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.17552334943639292
31.0,9.0,12.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.17100977198697068
31.0,9.0,13.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.17405582922824303
31.0,9.0,14.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17128874388254486
31.0,9.0,15.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.17676767676767677
31.0,9.0,16.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.17281879194630873
31.0,9.0,17.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.17706576728499157
31.0,9.0,18.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.173109243697479
31.0,9.0,19.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.17706576728499157
31.0,9.0,20.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.09408341416100872
31.0,9.0,21.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.09381237524950099
31.0,9.0,22.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.09321175278622088
31.0,9.0,23.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09480122324159021
31.0,9.0,24.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.09333333333333334
31.0,9.0,25.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.09748427672955975
31.0,9.0,26.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.09411764705882353
31.0,9.0,27.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.09462365591397849
31.0,9.0,28.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.09566184649610679
31.0,9.0,29.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.09713024282560706
31.0,9.0,30.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.09717514124293786
31.0,9.0,31.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09876543209876543
31.0,9.0,32.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.09839816933638444
31.0,9.0,33.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.09988649262202043
31.0,9.0,34.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.09518213866039953
31.0,9.0,35.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.09727164887307237
31.0,9.0,36.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09665427509293681
31.0,9.0,37.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.09705159705159705
31.0,9.0,38.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09665427509293681
31.0,9.0,39.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09815950920245399
31.0,9.0,40.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09665427509293681
31.0,9.0,41.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.09815950920245399
31.0,9.0,42.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.09709962168978563
31.0,9.0,43.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.09885931558935361
31.0,9.0,44.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.09743589743589744
31.0,9.0,45.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1613722998729352
31.0,9.0,46.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.16025641025641027
31.0,9.0,47.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.16010165184243966
31.0,9.0,48.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,9.0,49.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.16201859229747675
31.0,9.0,50.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,9.0,51.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,9.0,52.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1610738255033557
31.0,10.0,1.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,10.0,2.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1610738255033557
31.0,10.0,3.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,10.0,4.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1610738255033557
31.0,10.0,5.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,10.0,6.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.16129032258064516
31.0,10.0,7.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.16219839142091153
31.0,10.0,8.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1601615074024226
31.0,10.0,9.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.16241610738255033
31.0,10.0,10.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1601615074024226
31.0,10.0,11.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.16459197786998617
31.0,10.0,12.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1625
31.0,10.0,13.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.16481994459833796
31.0,10.0,14.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.1627260083449235
31.0,10.0,15.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1650485436893204
31.0,10.0,16.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1625
31.0,10.0,17.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.16033755274261605
31.0,10.0,18.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.15841584158415842
31.0,10.0,19.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.16056338028169015
31.0,10.0,20.0,0.1,0.075,0.2,1.0,1261.0,0.0,0.0,0.07930214115781126
31.0,10.0,21.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.07996832937450514
31.0,10.0,22.0,0.1,0.075,0.2,1.0,1194.0,0.0,0.0,0.08207705192629816
31.0,10.0,23.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.0847018150388937
