rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,10.0,24.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.08430493273542601
31.0,10.0,25.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.08485401459854014
31.0,10.0,26.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.08466603951081844
31.0,10.0,27.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.08461538461538462
31.0,10.0,28.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.08365758754863813
31.0,10.0,29.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.08641975308641975
31.0,10.0,30.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.08414239482200647
31.0,10.0,31.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.08690869086908691
31.0,10.0,32.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.08533916849015317
31.0,10.0,33.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.08816964285714286
31.0,10.0,34.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.08944954128440367
31.0,10.0,35.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.09101382488479262
31.0,10.0,36.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.09069767441860466
31.0,10.0,37.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.09186046511627907
31.0,10.0,38.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.09090909090909091
31.0,10.0,39.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.09449760765550239
31.0,10.0,40.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.09210526315789473
31.0,10.0,41.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09461077844311377
31.0,10.0,42.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.094316807738815
31.0,10.0,43.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09587378640776699
31.0,10.0,44.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.09477521263669501
31.0,10.0,45.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.17160493827160495
31.0,10.0,46.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1675
31.0,10.0,47.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17272727272727273
31.0,10.0,48.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.17010309278350516
31.0,10.0,49.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.1729518855656697
31.0,10.0,50.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.17098445595854922
31.0,10.0,51.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.17317708333333334
31.0,10.0,52.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.17098445595854922
32.0,1.0,1.0,0.1,0.075,0.2,1.0,5137.0,49.0,12.0,0.09227175394198948
32.0,1.0,2.0,0.1,0.075,0.2,1.0,5156.0,59.0,24.0,0.09425911559348332
32.0,1.0,3.0,0.1,0.075,0.2,1.0,5087.0,80.0,37.0,0.09632396304305091
32.0,1.0,4.0,0.1,0.075,0.2,1.0,5035.0,115.0,36.0,0.09831181727904667
32.0,1.0,5.0,0.1,0.075,0.2,1.0,5035.0,132.0,38.0,0.09930486593843098
32.0,1.0,6.0,0.1,0.075,0.2,1.0,4930.0,136.0,45.0,0.10081135902636917
32.0,1.0,7.0,0.1,0.075,0.2,1.0,4798.0,165.0,66.0,0.10170904543559817
32.0,1.0,8.0,0.1,0.075,0.2,1.0,4610.0,205.0,73.0,0.10368763557483732
32.0,1.0,9.0,0.1,0.075,0.2,1.0,4434.0,245.0,85.0,0.10532250789354984
32.0,1.0,10.0,0.1,0.075,0.2,1.0,4287.0,297.0,100.0,0.10450198273851179
32.0,1.0,11.0,0.1,0.075,0.2,1.0,4086.0,320.0,126.0,0.10646108663729809
32.0,1.0,12.0,0.1,0.075,0.2,1.0,3884.0,346.0,143.0,0.10710607621009269
32.0,1.0,13.0,0.1,0.075,0.2,1.0,3746.0,368.0,161.0,0.10945008008542445
32.0,1.0,14.0,0.1,0.075,0.2,1.0,3593.0,377.0,168.0,0.11021430559421097
32.0,1.0,15.0,0.1,0.075,0.2,1.0,3495.0,389.0,188.0,0.11502145922746781
32.0,1.0,16.0,0.1,0.075,0.2,1.0,3352.0,374.0,194.0,0.11336515513126491
32.0,1.0,17.0,0.1,0.075,0.2,1.0,3266.0,361.0,191.0,0.11788120024494794
32.0,1.0,18.0,0.1,0.075,0.2,1.0,3090.0,328.0,158.0,0.1203883495145631
32.0,1.0,19.0,0.1,0.075,0.2,1.0,2941.0,302.0,152.0,0.12512750765045902
32.0,1.0,20.0,0.1,0.075,0.2,1.0,5491.0,296.0,157.0,0.06465124749590238
32.0,1.0,21.0,0.1,0.075,0.2,1.0,5154.0,337.0,158.0,0.06635622817229336
32.0,1.0,22.0,0.1,0.075,0.2,1.0,4757.0,334.0,144.0,0.06789993693504309
32.0,1.0,23.0,0.1,0.075,0.2,1.0,4588.0,368.0,141.0,0.07040104620749782
32.0,1.0,24.0,0.1,0.075,0.2,1.0,4309.0,380.0,146.0,0.0728707356695289
32.0,1.0,25.0,0.1,0.075,0.2,1.0,4181.0,417.0,159.0,0.07462329586223392
32.0,1.0,26.0,0.1,0.075,0.2,1.0,3963.0,434.0,163.0,0.07696189755235933
32.0,1.0,27.0,0.1,0.075,0.2,1.0,3822.0,446.0,192.0,0.07901622187336473
32.0,1.0,28.0,0.1,0.075,0.2,1.0,3595.0,454.0,195.0,0.07955493741307372
32.0,1.0,29.0,0.1,0.075,0.2,1.0,3407.0,481.0,191.0,0.08218373936014088
32.0,1.0,30.0,0.1,0.075,0.2,1.0,3224.0,463.0,196.0,0.08405707196029777
32.0,1.0,31.0,0.1,0.075,0.2,1.0,3098.0,468.0,214.0,0.08618463524854746
32.0,1.0,32.0,0.1,0.075,0.2,1.0,2911.0,485.0,222.0,0.08828581243558914
32.0,1.0,33.0,0.1,0.075,0.2,1.0,2739.0,468.0,234.0,0.09236947791164658
32.0,1.0,34.0,0.1,0.075,0.2,1.0,2542.0,441.0,210.0,0.0955940204563336
32.0,1.0,35.0,0.1,0.075,0.2,1.0,2437.0,442.0,214.0,0.10053344275748871
32.0,1.0,36.0,0.1,0.075,0.2,1.0,2281.0,440.0,175.0,0.10346339324857519
32.0,1.0,37.0,0.1,0.075,0.2,1.0,2170.0,453.0,199.0,0.11013824884792627
32.0,1.0,38.0,0.1,0.075,0.2,1.0,2047.0,429.0,185.0,0.1162677088422081
32.0,1.0,39.0,0.1,0.075,0.2,1.0,1955.0,445.0,216.0,0.11815856777493607
32.0,1.0,40.0,0.1,0.075,0.2,1.0,1832.0,442.0,211.0,0.12445414847161572
32.0,1.0,41.0,0.1,0.075,0.2,1.0,1715.0,424.0,221.0,0.13119533527696792
32.0,1.0,42.0,0.1,0.075,0.2,1.0,1571.0,371.0,193.0,0.1400381922342457
32.0,1.0,43.0,0.1,0.075,0.2,1.0,1454.0,352.0,187.0,0.14924346629986246
32.0,1.0,44.0,0.1,0.075,0.2,1.0,1384.0,326.0,168.0,0.15606936416184972
32.0,1.0,45.0,0.1,0.075,0.2,1.0,1301.0,308.0,152.0,0.23059185242121444
32.0,1.0,46.0,0.1,0.075,0.2,1.0,1217.0,269.0,134.0,0.2407559572719803
32.0,1.0,47.0,0.1,0.075,0.2,1.0,1153.0,244.0,128.0,0.24804856895056374
32.0,1.0,48.0,0.1,0.075,0.2,1.0,1094.0,222.0,135.0,0.2595978062157221
32.0,1.0,49.0,0.1,0.075,0.2,1.0,1032.0,188.0,116.0,0.2655038759689923
32.0,1.0,50.0,0.1,0.075,0.2,1.0,985.0,168.0,93.0,0.2781725888324873
32.0,1.0,51.0,0.1,0.075,0.2,1.0,930.0,137.0,78.0,0.2860215053763441
32.0,1.0,52.0,0.1,0.075,0.2,1.0,900.0,125.0,65.0,0.29888888888888887
32.0,2.0,1.0,0.1,0.075,0.2,1.0,873.0,119.0,58.0,0.29782359679266895
32.0,2.0,2.0,0.1,0.075,0.2,1.0,844.0,93.0,48.0,0.3104265402843602
32.0,2.0,3.0,0.1,0.075,0.2,1.0,825.0,88.0,47.0,0.3115151515151515
32.0,2.0,4.0,0.1,0.075,0.2,1.0,813.0,83.0,44.0,0.31857318573185733
32.0,2.0,5.0,0.1,0.075,0.2,1.0,786.0,65.0,41.0,0.32188295165394404
32.0,2.0,6.0,0.1,0.075,0.2,1.0,768.0,54.0,38.0,0.3294270833333333
32.0,2.0,7.0,0.1,0.075,0.2,1.0,748.0,48.0,36.0,0.32754010695187163
32.0,2.0,8.0,0.1,0.075,0.2,1.0,728.0,34.0,21.0,0.33516483516483514
32.0,2.0,9.0,0.1,0.075,0.2,1.0,708.0,27.0,16.0,0.3347457627118644
32.0,2.0,10.0,0.1,0.075,0.2,1.0,702.0,22.0,12.0,0.34615384615384615
32.0,2.0,11.0,0.1,0.075,0.2,1.0,696.0,21.0,12.0,0.3390804597701149
32.0,2.0,12.0,0.1,0.075,0.2,1.0,685.0,17.0,6.0,0.34890510948905107
32.0,2.0,13.0,0.1,0.075,0.2,1.0,680.0,16.0,7.0,0.34411764705882353
32.0,2.0,14.0,0.1,0.075,0.2,1.0,679.0,15.0,5.0,0.35051546391752575
32.0,2.0,15.0,0.1,0.075,0.2,1.0,673.0,14.0,8.0,0.3447251114413076
32.0,2.0,16.0,0.1,0.075,0.2,1.0,670.0,12.0,8.0,0.35074626865671643
32.0,2.0,17.0,0.1,0.075,0.2,1.0,660.0,14.0,9.0,0.346969696969697
32.0,2.0,18.0,0.1,0.075,0.2,1.0,657.0,11.0,5.0,0.350076103500761
32.0,2.0,19.0,0.1,0.075,0.2,1.0,646.0,8.0,4.0,0.3498452012383901
32.0,2.0,20.0,0.1,0.075,0.2,1.0,1112.0,7.0,4.0,0.20323741007194246
32.0,2.0,21.0,0.1,0.075,0.2,1.0,1096.0,15.0,5.0,0.20164233576642335
32.0,2.0,22.0,0.1,0.075,0.2,1.0,1093.0,16.0,4.0,0.2031107044830741
32.0,2.0,23.0,0.1,0.075,0.2,1.0,1043.0,15.0,9.0,0.20709491850431447
32.0,2.0,24.0,0.1,0.075,0.2,1.0,1024.0,12.0,6.0,0.205078125
32.0,2.0,25.0,0.1,0.075,0.2,1.0,1002.0,12.0,5.0,0.20159680638722555
32.0,2.0,26.0,0.1,0.075,0.2,1.0,1002.0,6.0,1.0,0.20359281437125748
32.0,2.0,27.0,0.1,0.075,0.2,1.0,994.0,7.0,3.0,0.2012072434607646
32.0,2.0,28.0,0.1,0.075,0.2,1.0,996.0,7.0,4.0,0.20281124497991967
32.0,2.0,29.0,0.1,0.075,0.2,1.0,985.0,8.0,4.0,0.19898477157360406
32.0,2.0,30.0,0.1,0.075,0.2,1.0,983.0,6.0,4.0,0.19938962360122076
32.0,2.0,31.0,0.1,0.075,0.2,1.0,937.0,6.0,4.0,0.19530416221985059
32.0,2.0,32.0,0.1,0.075,0.2,1.0,955.0,5.0,4.0,0.1968586387434555
32.0,2.0,33.0,0.1,0.075,0.2,1.0,933.0,4.0,2.0,0.1982851018220793
32.0,2.0,34.0,0.1,0.075,0.2,1.0,940.0,3.0,3.0,0.2
32.0,2.0,35.0,0.1,0.075,0.2,1.0,917.0,2.0,2.0,0.19738276990185388
32.0,2.0,36.0,0.1,0.075,0.2,1.0,900.0,4.0,2.0,0.19777777777777777
32.0,2.0,37.0,0.1,0.075,0.2,1.0,859.0,3.0,1.0,0.1990686845168801
32.0,2.0,38.0,0.1,0.075,0.2,1.0,862.0,3.0,1.0,0.19489559164733178
32.0,2.0,39.0,0.1,0.075,0.2,1.0,840.0,3.0,1.0,0.19523809523809524
32.0,2.0,40.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1959378733572282
32.0,2.0,41.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.19471153846153846
32.0,2.0,42.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.19471153846153846
32.0,2.0,43.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1950920245398773
32.0,2.0,44.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.19727047146401985
32.0,2.0,45.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.2681704260651629
32.0,2.0,46.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.26625
32.0,2.0,47.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.267515923566879
32.0,2.0,48.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.2682926829268293
32.0,2.0,49.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.2714285714285714
32.0,2.0,50.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.2733245729303548
32.0,2.0,51.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.26938239159001315
32.0,2.0,52.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.2700534759358289
32.0,3.0,1.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2667560321715818
32.0,3.0,2.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.2692828146143437
32.0,3.0,3.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.26594301221166894
32.0,3.0,4.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.2671232876712329
32.0,3.0,5.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.26227208976157085
32.0,3.0,6.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.2633802816901408
32.0,3.0,7.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.26264044943820225
32.0,3.0,8.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.26420454545454547
32.0,3.0,9.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.26173541963015645
32.0,3.0,10.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.2624821683309558
32.0,3.0,11.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.2632331902718169
32.0,3.0,12.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.26436781609195403
32.0,3.0,13.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.26368876080691644
32.0,3.0,14.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.26423357664233577
32.0,3.0,15.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.2668621700879765
32.0,3.0,16.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.2651851851851852
32.0,3.0,17.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.2651851851851852
32.0,3.0,18.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.26307922272047835
32.0,3.0,19.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.26119402985074625
32.0,3.0,20.0,0.1,0.075,0.2,1.0,1217.0,0.0,0.0,0.14133114215283485
32.0,3.0,21.0,0.1,0.075,0.2,1.0,1209.0,0.0,0.0,0.14061207609594706
32.0,3.0,22.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.1423728813559322
32.0,3.0,23.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.1443478260869565
32.0,3.0,24.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.1449016100178891
32.0,3.0,25.0,0.1,0.075,0.2,1.0,1099.0,0.0,0.0,0.1410373066424022
32.0,3.0,26.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.14602587800369685
32.0,3.0,27.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.14152700186219738
32.0,3.0,28.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.14502369668246445
32.0,3.0,29.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.13926499032882012
32.0,3.0,30.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.14285714285714285
32.0,3.0,31.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.14285714285714285
32.0,3.0,32.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.1476293103448276
32.0,3.0,33.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.14457831325301204
32.0,3.0,34.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.14835164835164835
32.0,3.0,35.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.14285714285714285
32.0,3.0,36.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.14768883878241262
32.0,3.0,37.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.13990825688073394
32.0,3.0,38.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.14705882352941177
32.0,3.0,39.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.1423444976076555
32.0,3.0,40.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.14814814814814814
32.0,3.0,41.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.14267515923566879
32.0,3.0,42.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1421121251629726
32.0,3.0,43.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.136
32.0,3.0,44.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.14190093708165996
32.0,3.0,45.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2064343163538874
32.0,3.0,46.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.2139917695473251
32.0,3.0,47.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.2063273727647868
32.0,3.0,48.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.21602288984263232
32.0,3.0,49.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.20579710144927535
32.0,3.0,50.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.21294964028776978
32.0,3.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.2072992700729927
32.0,3.0,52.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.21311475409836064
32.0,4.0,1.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.2087087087087087
32.0,4.0,2.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.21407185628742514
32.0,4.0,3.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.2087745839636914
32.0,4.0,4.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.21266968325791855
32.0,4.0,5.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.20820668693009117
32.0,4.0,6.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.21396054628224584
32.0,4.0,7.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.20916030534351146
32.0,4.0,8.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.20930232558139536
32.0,4.0,9.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.2028301886792453
32.0,4.0,10.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20911949685534592
32.0,4.0,11.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20253164556962025
32.0,4.0,12.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.20853080568720378
32.0,4.0,13.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.20349761526232116
32.0,4.0,14.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.20952380952380953
32.0,4.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20447284345047922
32.0,4.0,16.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.2108626198083067
32.0,4.0,17.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20512820512820512
32.0,4.0,18.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2112
32.0,4.0,19.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.20224719101123595
32.0,4.0,20.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.11629955947136564
32.0,4.0,21.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.11171662125340599
32.0,4.0,22.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.1184573002754821
32.0,4.0,23.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.11380597014925373
32.0,4.0,24.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.11858076563958916
32.0,4.0,25.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.11458333333333333
32.0,4.0,26.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.12187812187812187
32.0,4.0,27.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.11836734693877551
32.0,4.0,28.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.11979166666666667
32.0,4.0,29.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.11346765641569459
32.0,4.0,30.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.11580086580086581
32.0,4.0,31.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.1165158371040724
32.0,4.0,32.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.12325581395348838
32.0,4.0,33.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.11676300578034682
32.0,4.0,34.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.1239766081871345
32.0,4.0,35.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.11592505854800937
32.0,4.0,36.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.12071005917159763
32.0,4.0,37.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.11630695443645084
32.0,4.0,38.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.12259615384615384
32.0,4.0,39.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.12004950495049505
32.0,4.0,40.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.12702366127023662
32.0,4.0,41.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.1214017521902378
32.0,4.0,42.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1288265306122449
32.0,4.0,43.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.12244897959183673
32.0,4.0,44.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.128686327077748
32.0,4.0,45.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.19157608695652173
32.0,4.0,46.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.1937669376693767
32.0,4.0,47.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.19295774647887323
32.0,4.0,48.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.19519094766619519
32.0,4.0,49.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.18887262079062958
32.0,4.0,50.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.19444444444444445
32.0,4.0,51.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.187683284457478
32.0,4.0,52.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18998527245949925
32.0,5.0,1.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1834319526627219
32.0,5.0,2.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.19097744360902255
32.0,5.0,3.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1838905775075988
32.0,5.0,4.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1899696048632219
32.0,5.0,5.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1841704718417047
32.0,5.0,6.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.19254658385093168
32.0,5.0,7.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18633540372670807
32.0,5.0,8.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.19273301737756715
32.0,5.0,9.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18789808917197454
32.0,5.0,10.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.19488817891373802
32.0,5.0,11.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1888
32.0,5.0,12.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.19614147909967847
32.0,5.0,13.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18971061093247588
32.0,5.0,14.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.19836065573770492
32.0,5.0,15.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.19173553719008266
32.0,5.0,16.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.19801980198019803
32.0,5.0,17.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.19458544839255498
32.0,5.0,18.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.20034246575342465
32.0,5.0,19.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.19516407599309155
32.0,5.0,20.0,0.1,0.075,0.2,1.0,1073.0,0.0,0.0,0.10904007455731593
32.0,5.0,21.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.1049671977507029
32.0,5.0,22.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.10551790900290416
32.0,5.0,23.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.10623781676413255
32.0,5.0,24.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.10663983903420524
32.0,5.0,25.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.1051567239635996
32.0,5.0,26.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.10618556701030928
32.0,5.0,27.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10766045548654245
32.0,5.0,28.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.10718232044198896
32.0,5.0,29.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.1054945054945055
