rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,5.0,30.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.10619469026548672
32.0,5.0,31.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10572687224669604
32.0,5.0,32.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.10538116591928251
32.0,5.0,33.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.10502793296089385
32.0,5.0,34.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10376282782212087
32.0,5.0,35.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.10340909090909091
32.0,5.0,36.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10285714285714286
32.0,5.0,37.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10607866507747318
32.0,5.0,38.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10797546012269939
32.0,5.0,39.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.10853658536585366
32.0,5.0,40.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10656753407682776
32.0,5.0,41.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10643564356435643
32.0,5.0,42.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10727969348659004
32.0,5.0,43.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.10695876288659793
32.0,5.0,44.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1073738680465718
32.0,5.0,45.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.178335535006605
32.0,5.0,46.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.18292682926829268
32.0,5.0,47.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.17793103448275863
32.0,5.0,48.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.18118948824343015
32.0,5.0,49.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17366946778711484
32.0,5.0,50.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.17837078651685392
32.0,5.0,51.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.17261055634807418
32.0,5.0,52.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17647058823529413
32.0,6.0,1.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17216642754662842
32.0,6.0,2.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.1774193548387097
32.0,6.0,3.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.17180616740088106
32.0,6.0,4.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.17699115044247787
32.0,6.0,5.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.17256637168141592
32.0,6.0,6.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.17771084337349397
32.0,6.0,7.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1753846153846154
32.0,6.0,8.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18
32.0,6.0,9.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17492260061919504
32.0,6.0,10.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.17873651771956856
32.0,6.0,11.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17767295597484276
32.0,6.0,12.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1806853582554517
32.0,6.0,13.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.179080824088748
32.0,6.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.18138801261829654
32.0,6.0,15.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.18022328548644337
32.0,6.0,16.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.18370607028753994
32.0,6.0,17.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.18108974358974358
32.0,6.0,18.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.18370607028753994
32.0,6.0,19.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.1839080459770115
32.0,6.0,20.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.09743589743589744
32.0,6.0,21.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.09945255474452555
32.0,6.0,22.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.10205992509363296
32.0,6.0,23.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.10056925996204934
32.0,6.0,24.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.10048780487804879
32.0,6.0,25.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.09979633401221996
32.0,6.0,26.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.09969788519637462
32.0,6.0,27.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.10227272727272728
32.0,6.0,28.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10114702815432743
32.0,6.0,29.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.09933774834437085
32.0,6.0,30.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.09731543624161074
32.0,6.0,31.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.0996523754345307
32.0,6.0,32.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.097926267281106
32.0,6.0,33.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.09876543209876543
32.0,6.0,34.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.09825870646766169
32.0,6.0,35.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10025380710659898
32.0,6.0,36.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1005089058524173
32.0,6.0,37.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.09974093264248704
32.0,6.0,38.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.10307898259705489
32.0,6.0,39.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1039136302294197
32.0,6.0,40.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10377358490566038
32.0,6.0,41.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10405405405405406
32.0,6.0,42.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10270270270270271
32.0,6.0,43.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.1046831955922865
32.0,6.0,44.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.10453920220082531
32.0,6.0,45.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.1696551724137931
32.0,6.0,46.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.16666666666666666
32.0,6.0,47.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17012448132780084
32.0,6.0,48.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.16759002770083103
32.0,6.0,49.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.17059639389736478
32.0,6.0,50.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1664355062413315
32.0,6.0,51.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.16828929068150209
32.0,6.0,52.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1664355062413315
32.0,7.0,1.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1669024045261669
32.0,7.0,2.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.16522988505747127
32.0,7.0,3.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.16618497109826588
32.0,7.0,4.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16305916305916307
32.0,7.0,5.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.16376811594202897
32.0,7.0,6.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.16470588235294117
32.0,7.0,7.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.16666666666666666
32.0,7.0,8.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.16519174041297935
32.0,7.0,9.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.16790490341753342
32.0,7.0,10.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.16716417910447762
32.0,7.0,11.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16890881913303438
32.0,7.0,12.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1656534954407295
32.0,7.0,13.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1674347158218126
32.0,7.0,14.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16589861751152074
32.0,7.0,15.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.16640986132511557
32.0,7.0,16.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16537867078825347
32.0,7.0,17.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.17061611374407584
32.0,7.0,18.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17014446227929375
32.0,7.0,19.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17258064516129032
32.0,7.0,20.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.0899067005937235
32.0,7.0,21.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.09336823734729494
32.0,7.0,22.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.0920138888888889
32.0,7.0,23.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.09467989179440937
32.0,7.0,24.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.09349220898258478
32.0,7.0,25.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09751434034416825
32.0,7.0,26.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.09565217391304348
32.0,7.0,27.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.10059171597633136
32.0,7.0,28.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09654471544715447
32.0,7.0,29.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10187110187110188
32.0,7.0,30.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.09958071278825996
32.0,7.0,31.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.10127931769722814
32.0,7.0,32.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1
32.0,7.0,33.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10023310023310024
32.0,7.0,34.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.0976470588235294
32.0,7.0,35.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.1027479091995221
32.0,7.0,36.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10012062726176116
32.0,7.0,37.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10246913580246914
32.0,7.0,38.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.10075566750629723
32.0,7.0,39.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10421836228287841
32.0,7.0,40.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.09949622166246852
32.0,7.0,41.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.10125
32.0,7.0,42.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.09664948453608248
32.0,7.0,43.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.09961685823754789
32.0,7.0,44.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.09573091849935317
32.0,7.0,45.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.15749039692701663
32.0,7.0,46.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.15265200517464425
32.0,7.0,47.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.15782312925170067
32.0,7.0,48.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.15330520393811534
32.0,7.0,49.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.15921787709497207
32.0,7.0,50.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.15660919540229884
32.0,7.0,51.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.16073968705547653
32.0,7.0,52.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.15728715728715728
32.0,8.0,1.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.16189111747851004
32.0,8.0,2.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.15728715728715728
32.0,8.0,3.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.16402877697841728
32.0,8.0,4.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1565217391304348
32.0,8.0,5.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.16258992805755396
32.0,8.0,6.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1565217391304348
32.0,8.0,7.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1628242074927954
32.0,8.0,8.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.15743440233236153
32.0,8.0,9.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.16545718432510886
32.0,8.0,10.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.15743440233236153
32.0,8.0,11.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16840536512667661
32.0,8.0,12.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.16236722306525037
32.0,8.0,13.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1696969696969697
32.0,8.0,14.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.16411042944785276
32.0,8.0,15.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17151607963246554
32.0,8.0,16.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.16307692307692306
32.0,8.0,17.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.17076923076923076
32.0,8.0,18.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.16358024691358025
32.0,8.0,19.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.17076923076923076
32.0,8.0,20.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.0925764192139738
32.0,8.0,21.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.09830205540661305
32.0,8.0,22.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.0945821854912764
32.0,8.0,23.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.09899175068744272
32.0,8.0,24.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.09416195856873823
32.0,8.0,25.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.10146341463414635
32.0,8.0,26.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.10050251256281408
32.0,8.0,27.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.10692464358452139
32.0,8.0,28.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10341261633919338
32.0,8.0,29.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10665258711721225
32.0,8.0,30.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10206297502714441
32.0,8.0,31.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10772578890097932
32.0,8.0,32.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.10386740331491713
32.0,8.0,33.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10772578890097932
32.0,8.0,34.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10526315789473684
32.0,8.0,35.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.10804851157662625
32.0,8.0,36.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.10478359908883828
32.0,8.0,37.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10774410774410774
32.0,8.0,38.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.10478359908883828
32.0,8.0,39.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.11072664359861592
32.0,8.0,40.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.10668229777256741
32.0,8.0,41.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.10994152046783626
32.0,8.0,42.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10615199034981906
32.0,8.0,43.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11018957345971564
32.0,8.0,44.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.10615199034981906
32.0,8.0,45.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1874258600237248
32.0,8.0,46.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18455971049457176
32.0,8.0,47.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1874258600237248
32.0,8.0,48.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18455971049457176
32.0,8.0,49.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1874258600237248
32.0,8.0,50.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1829121540312876
32.0,8.0,51.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.18623962040332148
32.0,8.0,52.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.18313253012048192
32.0,9.0,1.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.18601895734597157
32.0,9.0,2.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.18313253012048192
32.0,9.0,3.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.18674698795180722
32.0,9.0,4.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.18404907975460122
32.0,9.0,5.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18719806763285024
32.0,9.0,6.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.18472906403940886
32.0,9.0,7.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1865671641791045
32.0,9.0,8.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.18397997496871088
32.0,9.0,9.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.18726591760299627
32.0,9.0,10.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.18569636135508155
32.0,9.0,11.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.19083969465648856
32.0,9.0,12.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1880674448767834
32.0,9.0,13.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.19041450777202074
32.0,9.0,14.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.188
32.0,9.0,15.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.18958611481975968
32.0,9.0,16.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.18900804289544235
32.0,9.0,17.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.19143239625167335
32.0,9.0,18.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.18850267379679145
32.0,9.0,19.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1909212283044059
32.0,9.0,20.0,0.1,0.075,0.2,1.0,1362.0,0.0,0.0,0.09838472834067548
32.0,9.0,21.0,0.1,0.075,0.2,1.0,1355.0,0.0,0.0,0.1003690036900369
32.0,9.0,22.0,0.1,0.075,0.2,1.0,1324.0,0.0,0.0,0.10045317220543806
32.0,9.0,23.0,0.1,0.075,0.2,1.0,1303.0,0.0,0.0,0.10283960092095165
32.0,9.0,24.0,0.1,0.075,0.2,1.0,1300.0,0.0,0.0,0.10153846153846154
32.0,9.0,25.0,0.1,0.075,0.2,1.0,1281.0,0.0,0.0,0.10382513661202186
32.0,9.0,26.0,0.1,0.075,0.2,1.0,1273.0,0.0,0.0,0.10290652003142184
32.0,9.0,27.0,0.1,0.075,0.2,1.0,1241.0,0.0,0.0,0.10394842868654311
32.0,9.0,28.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.10404127257093723
32.0,9.0,29.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.10544511668107173
32.0,9.0,30.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.10830324909747292
32.0,9.0,31.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.11279620853080569
32.0,9.0,32.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.1128254580520733
32.0,9.0,33.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.11398467432950192
32.0,9.0,34.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11393692777212615
32.0,9.0,35.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11414141414141414
32.0,9.0,36.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.11554621848739496
32.0,9.0,37.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.11739594450373532
32.0,9.0,38.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.117519042437432
32.0,9.0,39.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.11739594450373532
32.0,9.0,40.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.12186788154897495
32.0,9.0,41.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.12258796821793416
32.0,9.0,42.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.12296983758700696
32.0,9.0,43.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.12258796821793416
32.0,9.0,44.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.12296983758700696
32.0,9.0,45.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.18275862068965518
32.0,9.0,46.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18214285714285713
32.0,9.0,47.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.1839348079161816
32.0,9.0,48.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.18214285714285713
32.0,9.0,49.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.18278301886792453
32.0,9.0,50.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.17985611510791366
32.0,9.0,51.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.18278301886792453
32.0,9.0,52.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18115942028985507
32.0,10.0,1.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.1834319526627219
32.0,10.0,2.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.1822600243013366
32.0,10.0,3.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.18531889290012032
32.0,10.0,4.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1844059405940594
32.0,10.0,5.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1855421686746988
32.0,10.0,6.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1844059405940594
32.0,10.0,7.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1855421686746988
32.0,10.0,8.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.184863523573201
32.0,10.0,9.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.18455971049457176
32.0,10.0,10.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1841779975278121
32.0,10.0,11.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.18478260869565216
32.0,10.0,12.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.18463444857496902
32.0,10.0,13.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.18424242424242424
32.0,10.0,14.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.18453865336658354
32.0,10.0,15.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.18604651162790697
32.0,10.0,16.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.18575063613231552
32.0,10.0,17.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.18679950186799502
32.0,10.0,18.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.18622448979591838
32.0,10.0,19.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.18773466833541927
32.0,10.0,20.0,0.1,0.075,0.2,1.0,1349.0,0.0,0.0,0.10007412898443291
32.0,10.0,21.0,0.1,0.075,0.2,1.0,1361.0,0.0,0.0,0.10066127847171198
32.0,10.0,22.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.10246227164416204
32.0,10.0,23.0,0.1,0.075,0.2,1.0,1257.0,0.0,0.0,0.10421638822593476
32.0,10.0,24.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.10275689223057644
32.0,10.0,25.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.10677083333333333
32.0,10.0,26.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.10638297872340426
32.0,10.0,27.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.10886319845857419
32.0,10.0,28.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.10932798395185557
32.0,10.0,29.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.11033099297893681
32.0,10.0,30.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10876451953537487
32.0,10.0,31.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.10935856992639327
32.0,10.0,32.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.11050328227571116
32.0,10.0,33.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11281489594742607
32.0,10.0,34.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.11160714285714286
32.0,10.0,35.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.1130820399113082
32.0,10.0,36.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.11327231121281464
32.0,10.0,37.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.11516533637400228
32.0,10.0,38.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11393939393939394
