rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,10.0,39.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.11608222490931076
32.0,10.0,40.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.11425061425061425
32.0,10.0,41.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.11764705882352941
32.0,10.0,42.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.11581569115815692
32.0,10.0,43.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.11764705882352941
32.0,10.0,44.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.11581569115815692
32.0,10.0,45.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.19240196078431374
32.0,10.0,46.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.1882793017456359
32.0,10.0,47.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1937888198757764
32.0,10.0,48.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1880559085133418
32.0,10.0,49.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1934260429835651
32.0,10.0,50.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.18781725888324874
32.0,10.0,51.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.19240506329113924
32.0,10.0,52.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1880559085133418
33.0,1.0,1.0,0.1,0.075,0.2,1.0,5119.0,46.0,6.0,0.10099628833756594
33.0,1.0,2.0,0.1,0.075,0.2,1.0,5059.0,49.0,15.0,0.10199644198458194
33.0,1.0,3.0,0.1,0.075,0.2,1.0,5050.0,61.0,32.0,0.10336633663366336
33.0,1.0,4.0,0.1,0.075,0.2,1.0,4993.0,79.0,32.0,0.10414580412577609
33.0,1.0,5.0,0.1,0.075,0.2,1.0,5008.0,104.0,43.0,0.10223642172523961
33.0,1.0,6.0,0.1,0.075,0.2,1.0,4873.0,126.0,38.0,0.10404268417812436
33.0,1.0,7.0,0.1,0.075,0.2,1.0,4798.0,148.0,52.0,0.10400166736140058
33.0,1.0,8.0,0.1,0.075,0.2,1.0,4637.0,159.0,62.0,0.10373086047013155
33.0,1.0,9.0,0.1,0.075,0.2,1.0,4496.0,194.0,71.0,0.10431494661921709
33.0,1.0,10.0,0.1,0.075,0.2,1.0,4284.0,215.0,86.0,0.10457516339869281
33.0,1.0,11.0,0.1,0.075,0.2,1.0,4132.0,240.0,96.0,0.1074540174249758
33.0,1.0,12.0,0.1,0.075,0.2,1.0,3905.0,256.0,103.0,0.10704225352112676
33.0,1.0,13.0,0.1,0.075,0.2,1.0,3688.0,262.0,107.0,0.10873101952277657
33.0,1.0,14.0,0.1,0.075,0.2,1.0,3661.0,276.0,120.0,0.1089866156787763
33.0,1.0,15.0,0.1,0.075,0.2,1.0,3542.0,285.0,133.0,0.11038961038961038
33.0,1.0,16.0,0.1,0.075,0.2,1.0,3392.0,298.0,142.0,0.11025943396226415
33.0,1.0,17.0,0.1,0.075,0.2,1.0,3310.0,303.0,143.0,0.11208459214501511
33.0,1.0,18.0,0.1,0.075,0.2,1.0,3231.0,295.0,137.0,0.11389662643144537
33.0,1.0,19.0,0.1,0.075,0.2,1.0,3121.0,281.0,137.0,0.11630887536046139
33.0,1.0,20.0,0.1,0.075,0.2,1.0,5741.0,262.0,142.0,0.06288103117923707
33.0,1.0,21.0,0.1,0.075,0.2,1.0,5401.0,330.0,135.0,0.06424736159970376
33.0,1.0,22.0,0.1,0.075,0.2,1.0,5193.0,369.0,130.0,0.06547275178124398
33.0,1.0,23.0,0.1,0.075,0.2,1.0,4903.0,395.0,155.0,0.06710177442382215
33.0,1.0,24.0,0.1,0.075,0.2,1.0,4709.0,407.0,169.0,0.06837969844977702
33.0,1.0,25.0,0.1,0.075,0.2,1.0,4441.0,437.0,166.0,0.07070479621706822
33.0,1.0,26.0,0.1,0.075,0.2,1.0,4268.0,445.0,173.0,0.07286785379568884
33.0,1.0,27.0,0.1,0.075,0.2,1.0,4016.0,470.0,203.0,0.07395418326693227
33.0,1.0,28.0,0.1,0.075,0.2,1.0,3864.0,526.0,244.0,0.07634575569358178
33.0,1.0,29.0,0.1,0.075,0.2,1.0,3715.0,547.0,251.0,0.07806191117092867
33.0,1.0,30.0,0.1,0.075,0.2,1.0,3571.0,566.0,254.0,0.08064967796135536
33.0,1.0,31.0,0.1,0.075,0.2,1.0,3350.0,571.0,235.0,0.08298507462686568
33.0,1.0,32.0,0.1,0.075,0.2,1.0,3216.0,570.0,248.0,0.08426616915422885
33.0,1.0,33.0,0.1,0.075,0.2,1.0,2975.0,533.0,253.0,0.08873949579831933
33.0,1.0,34.0,0.1,0.075,0.2,1.0,2839.0,530.0,260.0,0.09193377949982388
33.0,1.0,35.0,0.1,0.075,0.2,1.0,2679.0,523.0,244.0,0.09555804404628593
33.0,1.0,36.0,0.1,0.075,0.2,1.0,2554.0,493.0,240.0,0.10023492560689115
33.0,1.0,37.0,0.1,0.075,0.2,1.0,2371.0,474.0,228.0,0.10459721636440321
33.0,1.0,38.0,0.1,0.075,0.2,1.0,2286.0,494.0,221.0,0.1084864391951006
33.0,1.0,39.0,0.1,0.075,0.2,1.0,2112.0,450.0,211.0,0.11505681818181818
33.0,1.0,40.0,0.1,0.075,0.2,1.0,2025.0,414.0,206.0,0.11753086419753087
33.0,1.0,41.0,0.1,0.075,0.2,1.0,1914.0,380.0,204.0,0.1238244514106583
33.0,1.0,42.0,0.1,0.075,0.2,1.0,1746.0,347.0,179.0,0.13058419243986255
33.0,1.0,43.0,0.1,0.075,0.2,1.0,1657.0,329.0,163.0,0.1363910681955341
33.0,1.0,44.0,0.1,0.075,0.2,1.0,1537.0,297.0,146.0,0.14378659726740403
33.0,1.0,45.0,0.1,0.075,0.2,1.0,1436.0,268.0,128.0,0.23050139275766016
33.0,1.0,46.0,0.1,0.075,0.2,1.0,1380.0,262.0,132.0,0.23623188405797102
33.0,1.0,47.0,0.1,0.075,0.2,1.0,1300.0,230.0,124.0,0.24307692307692308
33.0,1.0,48.0,0.1,0.075,0.2,1.0,1226.0,233.0,131.0,0.25040783034257746
33.0,1.0,49.0,0.1,0.075,0.2,1.0,1162.0,213.0,111.0,0.25817555938037867
33.0,1.0,50.0,0.1,0.075,0.2,1.0,1109.0,194.0,103.0,0.2678088367899008
33.0,1.0,51.0,0.1,0.075,0.2,1.0,1066.0,163.0,90.0,0.27392120075046905
33.0,1.0,52.0,0.1,0.075,0.2,1.0,1024.0,160.0,100.0,0.2822265625
33.0,2.0,1.0,0.1,0.075,0.2,1.0,995.0,151.0,77.0,0.2864321608040201
33.0,2.0,2.0,0.1,0.075,0.2,1.0,942.0,129.0,64.0,0.30254777070063693
33.0,2.0,3.0,0.1,0.075,0.2,1.0,919.0,119.0,59.0,0.3057671381936888
33.0,2.0,4.0,0.1,0.075,0.2,1.0,895.0,113.0,64.0,0.3139664804469274
33.0,2.0,5.0,0.1,0.075,0.2,1.0,869.0,102.0,54.0,0.31645569620253167
33.0,2.0,6.0,0.1,0.075,0.2,1.0,835.0,86.0,50.0,0.33652694610778444
33.0,2.0,7.0,0.1,0.075,0.2,1.0,819.0,78.0,50.0,0.3333333333333333
33.0,2.0,8.0,0.1,0.075,0.2,1.0,789.0,71.0,41.0,0.34980988593155893
33.0,2.0,9.0,0.1,0.075,0.2,1.0,767.0,54.0,32.0,0.3546284224250326
33.0,2.0,10.0,0.1,0.075,0.2,1.0,747.0,42.0,26.0,0.36813922356091033
33.0,2.0,11.0,0.1,0.075,0.2,1.0,742.0,38.0,26.0,0.3638814016172507
33.0,2.0,12.0,0.1,0.075,0.2,1.0,723.0,31.0,21.0,0.3748271092669433
33.0,2.0,13.0,0.1,0.075,0.2,1.0,713.0,26.0,18.0,0.3702664796633941
33.0,2.0,14.0,0.1,0.075,0.2,1.0,697.0,21.0,13.0,0.37733142037302725
33.0,2.0,15.0,0.1,0.075,0.2,1.0,694.0,18.0,9.0,0.3703170028818444
33.0,2.0,16.0,0.1,0.075,0.2,1.0,681.0,13.0,6.0,0.38179148311306904
33.0,2.0,17.0,0.1,0.075,0.2,1.0,682.0,12.0,7.0,0.3724340175953079
33.0,2.0,18.0,0.1,0.075,0.2,1.0,671.0,16.0,6.0,0.3830104321907601
33.0,2.0,19.0,0.1,0.075,0.2,1.0,670.0,13.0,6.0,0.3716417910447761
33.0,2.0,20.0,0.1,0.075,0.2,1.0,1169.0,14.0,6.0,0.21642429426860565
33.0,2.0,21.0,0.1,0.075,0.2,1.0,1154.0,17.0,9.0,0.21317157712305027
33.0,2.0,22.0,0.1,0.075,0.2,1.0,1119.0,20.0,12.0,0.21894548704200179
33.0,2.0,23.0,0.1,0.075,0.2,1.0,1096.0,24.0,13.0,0.21806569343065693
33.0,2.0,24.0,0.1,0.075,0.2,1.0,1083.0,27.0,11.0,0.22160664819944598
33.0,2.0,25.0,0.1,0.075,0.2,1.0,1054.0,23.0,8.0,0.22580645161290322
33.0,2.0,26.0,0.1,0.075,0.2,1.0,1053.0,22.0,12.0,0.22602089268755934
33.0,2.0,27.0,0.1,0.075,0.2,1.0,1026.0,27.0,14.0,0.22709551656920077
33.0,2.0,28.0,0.1,0.075,0.2,1.0,1029.0,29.0,16.0,0.22643343051506318
33.0,2.0,29.0,0.1,0.075,0.2,1.0,998.0,28.0,12.0,0.22845691382765532
33.0,2.0,30.0,0.1,0.075,0.2,1.0,996.0,32.0,14.0,0.22590361445783133
33.0,2.0,31.0,0.1,0.075,0.2,1.0,956.0,34.0,12.0,0.2290794979079498
33.0,2.0,32.0,0.1,0.075,0.2,1.0,946.0,37.0,20.0,0.2251585623678647
33.0,2.0,33.0,0.1,0.075,0.2,1.0,928.0,36.0,22.0,0.22844827586206898
33.0,2.0,34.0,0.1,0.075,0.2,1.0,932.0,46.0,22.0,0.22639484978540772
33.0,2.0,35.0,0.1,0.075,0.2,1.0,881.0,39.0,18.0,0.23496027241770714
33.0,2.0,36.0,0.1,0.075,0.2,1.0,873.0,33.0,14.0,0.23825887743413515
33.0,2.0,37.0,0.1,0.075,0.2,1.0,840.0,35.0,15.0,0.24166666666666667
33.0,2.0,38.0,0.1,0.075,0.2,1.0,845.0,34.0,18.0,0.24142011834319527
33.0,2.0,39.0,0.1,0.075,0.2,1.0,814.0,30.0,16.0,0.24447174447174447
33.0,2.0,40.0,0.1,0.075,0.2,1.0,813.0,33.0,17.0,0.24600246002460024
33.0,2.0,41.0,0.1,0.075,0.2,1.0,787.0,33.0,14.0,0.24904701397712833
33.0,2.0,42.0,0.1,0.075,0.2,1.0,789.0,32.0,16.0,0.2509505703422053
33.0,2.0,43.0,0.1,0.075,0.2,1.0,773.0,36.0,18.0,0.2522639068564036
33.0,2.0,44.0,0.1,0.075,0.2,1.0,774.0,32.0,19.0,0.25452196382428943
33.0,2.0,45.0,0.1,0.075,0.2,1.0,758.0,29.0,16.0,0.3232189973614776
33.0,2.0,46.0,0.1,0.075,0.2,1.0,751.0,25.0,12.0,0.3262316910785619
33.0,2.0,47.0,0.1,0.075,0.2,1.0,709.0,24.0,12.0,0.3314527503526093
33.0,2.0,48.0,0.1,0.075,0.2,1.0,704.0,21.0,8.0,0.3366477272727273
33.0,2.0,49.0,0.1,0.075,0.2,1.0,669.0,17.0,9.0,0.33781763826606875
33.0,2.0,50.0,0.1,0.075,0.2,1.0,669.0,12.0,7.0,0.3423019431988042
33.0,2.0,51.0,0.1,0.075,0.2,1.0,662.0,13.0,7.0,0.33987915407854985
33.0,2.0,52.0,0.1,0.075,0.2,1.0,660.0,11.0,7.0,0.3424242424242424
33.0,3.0,1.0,0.1,0.075,0.2,1.0,645.0,10.0,5.0,0.3457364341085271
33.0,3.0,2.0,0.1,0.075,0.2,1.0,650.0,11.0,6.0,0.3415384615384615
33.0,3.0,3.0,0.1,0.075,0.2,1.0,635.0,9.0,4.0,0.34488188976377954
33.0,3.0,4.0,0.1,0.075,0.2,1.0,637.0,9.0,6.0,0.3453689167974882
33.0,3.0,5.0,0.1,0.075,0.2,1.0,621.0,8.0,5.0,0.3462157809983897
33.0,3.0,6.0,0.1,0.075,0.2,1.0,624.0,10.0,3.0,0.34455128205128205
33.0,3.0,7.0,0.1,0.075,0.2,1.0,609.0,12.0,3.0,0.3448275862068966
33.0,3.0,8.0,0.1,0.075,0.2,1.0,595.0,9.0,5.0,0.346218487394958
33.0,3.0,9.0,0.1,0.075,0.2,1.0,589.0,12.0,7.0,0.34804753820033957
33.0,3.0,10.0,0.1,0.075,0.2,1.0,586.0,12.0,5.0,0.3464163822525597
33.0,3.0,11.0,0.1,0.075,0.2,1.0,559.0,13.0,3.0,0.35062611806797855
33.0,3.0,12.0,0.1,0.075,0.2,1.0,557.0,16.0,4.0,0.3464991023339318
33.0,3.0,13.0,0.1,0.075,0.2,1.0,548.0,16.0,8.0,0.35036496350364965
33.0,3.0,14.0,0.1,0.075,0.2,1.0,548.0,17.0,9.0,0.3467153284671533
33.0,3.0,15.0,0.1,0.075,0.2,1.0,540.0,18.0,9.0,0.35555555555555557
33.0,3.0,16.0,0.1,0.075,0.2,1.0,525.0,18.0,6.0,0.3523809523809524
33.0,3.0,17.0,0.1,0.075,0.2,1.0,515.0,17.0,11.0,0.3611650485436893
33.0,3.0,18.0,0.1,0.075,0.2,1.0,516.0,18.0,9.0,0.3507751937984496
33.0,3.0,19.0,0.1,0.075,0.2,1.0,503.0,17.0,9.0,0.35785288270377735
33.0,3.0,20.0,0.1,0.075,0.2,1.0,880.0,14.0,6.0,0.20227272727272727
33.0,3.0,21.0,0.1,0.075,0.2,1.0,864.0,22.0,9.0,0.2037037037037037
33.0,3.0,22.0,0.1,0.075,0.2,1.0,817.0,19.0,10.0,0.20807833537331702
33.0,3.0,23.0,0.1,0.075,0.2,1.0,817.0,21.0,10.0,0.20930232558139536
33.0,3.0,24.0,0.1,0.075,0.2,1.0,792.0,19.0,10.0,0.21085858585858586
33.0,3.0,25.0,0.1,0.075,0.2,1.0,789.0,18.0,7.0,0.21419518377693283
33.0,3.0,26.0,0.1,0.075,0.2,1.0,771.0,18.0,8.0,0.2127107652399481
33.0,3.0,27.0,0.1,0.075,0.2,1.0,761.0,17.0,9.0,0.21944809461235218
33.0,3.0,28.0,0.1,0.075,0.2,1.0,748.0,19.0,9.0,0.21657754010695188
33.0,3.0,29.0,0.1,0.075,0.2,1.0,755.0,22.0,11.0,0.22119205298013245
33.0,3.0,30.0,0.1,0.075,0.2,1.0,729.0,19.0,9.0,0.2194787379972565
33.0,3.0,31.0,0.1,0.075,0.2,1.0,736.0,22.0,11.0,0.22010869565217392
33.0,3.0,32.0,0.1,0.075,0.2,1.0,714.0,18.0,13.0,0.21568627450980393
33.0,3.0,33.0,0.1,0.075,0.2,1.0,705.0,15.0,9.0,0.22411347517730495
33.0,3.0,34.0,0.1,0.075,0.2,1.0,688.0,11.0,7.0,0.21656976744186046
33.0,3.0,35.0,0.1,0.075,0.2,1.0,669.0,8.0,3.0,0.2242152466367713
33.0,3.0,36.0,0.1,0.075,0.2,1.0,683.0,8.0,4.0,0.21961932650073207
33.0,3.0,37.0,0.1,0.075,0.2,1.0,650.0,11.0,5.0,0.22923076923076924
33.0,3.0,38.0,0.1,0.075,0.2,1.0,652.0,10.0,2.0,0.2254601226993865
33.0,3.0,39.0,0.1,0.075,0.2,1.0,642.0,9.0,3.0,0.23208722741433022
33.0,3.0,40.0,0.1,0.075,0.2,1.0,631.0,9.0,6.0,0.22503961965134706
33.0,3.0,41.0,0.1,0.075,0.2,1.0,610.0,12.0,8.0,0.24098360655737705
33.0,3.0,42.0,0.1,0.075,0.2,1.0,615.0,11.0,6.0,0.23089430894308943
33.0,3.0,43.0,0.1,0.075,0.2,1.0,602.0,8.0,2.0,0.24086378737541528
33.0,3.0,44.0,0.1,0.075,0.2,1.0,582.0,7.0,2.0,0.24054982817869416
33.0,3.0,45.0,0.1,0.075,0.2,1.0,569.0,7.0,3.0,0.29349736379613356
33.0,3.0,46.0,0.1,0.075,0.2,1.0,550.0,7.0,3.0,0.29818181818181816
33.0,3.0,47.0,0.1,0.075,0.2,1.0,543.0,3.0,3.0,0.2965009208103131
33.0,3.0,48.0,0.1,0.075,0.2,1.0,527.0,4.0,2.0,0.29601518026565465
33.0,3.0,49.0,0.1,0.075,0.2,1.0,536.0,4.0,2.0,0.2947761194029851
33.0,3.0,50.0,0.1,0.075,0.2,1.0,524.0,2.0,1.0,0.29389312977099236
33.0,3.0,51.0,0.1,0.075,0.2,1.0,521.0,2.0,1.0,0.28982725527831094
33.0,3.0,52.0,0.1,0.075,0.2,1.0,509.0,3.0,2.0,0.2868369351669941
33.0,4.0,1.0,0.1,0.075,0.2,1.0,510.0,2.0,1.0,0.28627450980392155
33.0,4.0,2.0,0.1,0.075,0.2,1.0,503.0,2.0,2.0,0.28429423459244535
33.0,4.0,3.0,0.1,0.075,0.2,1.0,502.0,2.0,1.0,0.28286852589641437
33.0,4.0,4.0,0.1,0.075,0.2,1.0,496.0,2.0,1.0,0.2842741935483871
33.0,4.0,5.0,0.1,0.075,0.2,1.0,496.0,1.0,0.0,0.28225806451612906
33.0,4.0,6.0,0.1,0.075,0.2,1.0,490.0,1.0,1.0,0.2816326530612245
33.0,4.0,7.0,0.1,0.075,0.2,1.0,492.0,1.0,1.0,0.2804878048780488
33.0,4.0,8.0,0.1,0.075,0.2,1.0,482.0,1.0,1.0,0.2821576763485477
33.0,4.0,9.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.27983539094650206
33.0,4.0,10.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.28509719222462204
33.0,4.0,11.0,0.1,0.075,0.2,1.0,477.0,0.0,0.0,0.2851153039832285
33.0,4.0,12.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.2841648590021692
33.0,4.0,13.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.2777777777777778
33.0,4.0,14.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.2800875273522976
33.0,4.0,15.0,0.1,0.075,0.2,1.0,467.0,0.0,0.0,0.278372591006424
33.0,4.0,16.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.2800875273522976
33.0,4.0,17.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.2823275862068966
33.0,4.0,18.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.2841409691629956
33.0,4.0,19.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.28199566160520606
33.0,4.0,20.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.14617169373549885
33.0,4.0,21.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.14814814814814814
33.0,4.0,22.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.1507177033492823
33.0,4.0,23.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.1488862837045721
33.0,4.0,24.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.15
33.0,4.0,25.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1487303506650544
33.0,4.0,26.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.14962593516209477
33.0,4.0,27.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.14805825242718446
33.0,4.0,28.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.14856429463171036
33.0,4.0,29.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.1471698113207547
33.0,4.0,30.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.15163398692810456
33.0,4.0,31.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.14698162729658792
33.0,4.0,32.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.15595075239398085
33.0,4.0,33.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.15625
33.0,4.0,34.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.15524475524475526
33.0,4.0,35.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.15406976744186046
33.0,4.0,36.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1553956834532374
33.0,4.0,37.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.15671641791044777
33.0,4.0,38.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1575037147102526
33.0,4.0,39.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1558641975308642
33.0,4.0,40.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.15781487101669195
33.0,4.0,41.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.15930599369085174
33.0,4.0,42.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.15902140672782875
33.0,4.0,43.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1625207296849088
33.0,4.0,44.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.1644518272425249
33.0,4.0,45.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.22998296422487224
33.0,4.0,46.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.23642732049036777
33.0,4.0,47.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.23297491039426524
33.0,4.0,48.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.23738317757009345
33.0,4.0,49.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.23968565815324164
33.0,4.0,50.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.23586744639376217
33.0,4.0,51.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.23228346456692914
33.0,4.0,52.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.23772102161100198
33.0,5.0,1.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.23353293413173654
33.0,5.0,2.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.23856858846918488
33.0,5.0,3.0,0.1,0.075,0.2,1.0,497.0,0.0,0.0,0.23340040241448692
33.0,5.0,4.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.23588709677419356
33.0,5.0,5.0,0.1,0.075,0.2,1.0,479.0,0.0,0.0,0.23173277661795408
33.0,5.0,6.0,0.1,0.075,0.2,1.0,478.0,0.0,0.0,0.23640167364016737
33.0,5.0,7.0,0.1,0.075,0.2,1.0,474.0,0.0,0.0,0.2320675105485232
33.0,5.0,8.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.23529411764705882
33.0,5.0,9.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.23076923076923078
33.0,5.0,10.0,0.1,0.075,0.2,1.0,468.0,0.0,0.0,0.2329059829059829
33.0,5.0,11.0,0.1,0.075,0.2,1.0,462.0,0.0,0.0,0.22943722943722944
33.0,5.0,12.0,0.1,0.075,0.2,1.0,465.0,0.0,0.0,0.23225806451612904
33.0,5.0,13.0,0.1,0.075,0.2,1.0,463.0,0.0,0.0,0.22894168466522677
33.0,5.0,14.0,0.1,0.075,0.2,1.0,464.0,0.0,0.0,0.23275862068965517
33.0,5.0,15.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.2299349240780911
33.0,5.0,16.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.23210412147505424
33.0,5.0,17.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.22657952069716775
33.0,5.0,18.0,0.1,0.075,0.2,1.0,457.0,0.0,0.0,0.23413566739606126
33.0,5.0,19.0,0.1,0.075,0.2,1.0,454.0,0.0,0.0,0.22466960352422907
33.0,5.0,20.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1271186440677966
33.0,5.0,21.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.12607099143206854
33.0,5.0,22.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.12700369913686807
33.0,5.0,23.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.125
33.0,5.0,24.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1273644388398487
33.0,5.0,25.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.12698412698412698
33.0,5.0,26.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1293800539083558
33.0,5.0,27.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12859097127222982
33.0,5.0,28.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.1270949720670391
33.0,5.0,29.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.12656467315716272
33.0,5.0,30.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.1251778093883357
33.0,5.0,31.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.12318840579710146
33.0,5.0,32.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.12705530642750373
33.0,5.0,33.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1276595744680851
33.0,5.0,34.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.13097072419106318
33.0,5.0,35.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.12903225806451613
33.0,5.0,36.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.13097072419106318
33.0,5.0,37.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.12903225806451613
33.0,5.0,38.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.13178294573643412
33.0,5.0,39.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1265625
33.0,5.0,40.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.13183279742765272
33.0,5.0,41.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.12741935483870967
33.0,5.0,42.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1310116086235489
33.0,5.0,43.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.13179571663920922
