rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,5.0,44.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.13166666666666665
33.0,5.0,45.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.20165289256198346
33.0,5.0,46.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.20333333333333334
33.0,5.0,47.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.2009966777408638
33.0,5.0,48.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.19864176570458403
33.0,5.0,49.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1927710843373494
33.0,5.0,50.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.19689119170984457
33.0,5.0,51.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1909722222222222
33.0,5.0,52.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.19230769230769232
33.0,6.0,1.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.19022687609075042
33.0,6.0,2.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.19055944055944055
33.0,6.0,3.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.18947368421052632
33.0,6.0,4.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.19298245614035087
33.0,6.0,5.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.19047619047619047
33.0,6.0,6.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.19223985890652556
33.0,6.0,7.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1882770870337478
33.0,6.0,8.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1929203539823009
33.0,6.0,9.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.18996415770609318
33.0,6.0,10.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1935483870967742
33.0,6.0,11.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1891891891891892
33.0,6.0,12.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.19349005424954793
33.0,6.0,13.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.18864468864468864
33.0,6.0,14.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.1947565543071161
33.0,6.0,15.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.18882466281310212
33.0,6.0,16.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.1895551257253385
33.0,6.0,17.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.187984496124031
33.0,6.0,18.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.19148936170212766
33.0,6.0,19.0,0.1,0.075,0.2,1.0,503.0,0.0,0.0,0.1848906560636183
33.0,6.0,20.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.10307017543859649
33.0,6.0,21.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.09944134078212291
33.0,6.0,22.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10078387458006718
33.0,6.0,23.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.09976798143851508
33.0,6.0,24.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.10406698564593302
33.0,6.0,25.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10378510378510379
33.0,6.0,26.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10500610500610501
33.0,6.0,27.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10336239103362391
33.0,6.0,28.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10486891385767791
33.0,6.0,29.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10392902408111533
33.0,6.0,30.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.10553410553410554
33.0,6.0,31.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1009421265141319
33.0,6.0,32.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.10482758620689656
33.0,6.0,33.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10571428571428572
33.0,6.0,34.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10744985673352435
33.0,6.0,35.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.10526315789473684
33.0,6.0,36.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.10802919708029197
33.0,6.0,37.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.10410557184750734
33.0,6.0,38.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.10610465116279069
33.0,6.0,39.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.10364963503649635
33.0,6.0,40.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10495626822157435
33.0,6.0,41.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.10566615620214395
33.0,6.0,42.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.10461538461538461
33.0,6.0,43.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.10339506172839506
33.0,6.0,44.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.10526315789473684
33.0,6.0,45.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16826923076923078
33.0,6.0,46.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.17744610281923714
33.0,6.0,47.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.17166666666666666
33.0,6.0,48.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.17362270450751252
33.0,6.0,49.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.17073170731707318
33.0,6.0,50.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.17290552584670232
33.0,6.0,51.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16903914590747332
33.0,6.0,52.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.17204301075268819
33.0,7.0,1.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16845878136200718
33.0,7.0,2.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.1717902350813743
33.0,7.0,3.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.16756756756756758
33.0,7.0,4.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.1721014492753623
33.0,7.0,5.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.16847826086956522
33.0,7.0,6.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.1709090909090909
33.0,7.0,7.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.1691449814126394
33.0,7.0,8.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.17164179104477612
33.0,7.0,9.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.16791044776119404
33.0,7.0,10.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.17424242424242425
33.0,7.0,11.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.16792452830188678
33.0,7.0,12.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.17110266159695817
33.0,7.0,13.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.16380952380952382
33.0,7.0,14.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.16984732824427481
33.0,7.0,15.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.16443594646271512
33.0,7.0,16.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.172
33.0,7.0,17.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.166
33.0,7.0,18.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.17131474103585656
33.0,7.0,19.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.16973415132924335
33.0,7.0,20.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10046728971962617
33.0,7.0,21.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.0975609756097561
33.0,7.0,22.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10250297973778308
33.0,7.0,23.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10240202275600506
33.0,7.0,24.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.10484927916120576
33.0,7.0,25.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.10358565737051793
33.0,7.0,26.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.10416666666666667
33.0,7.0,27.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10363391655450875
33.0,7.0,28.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1054739652870494
33.0,7.0,29.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.10474860335195531
33.0,7.0,30.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10787172011661808
33.0,7.0,31.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.10944527736131934
33.0,7.0,32.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10979228486646884
33.0,7.0,33.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.10925644916540213
33.0,7.0,34.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1111111111111111
33.0,7.0,35.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.11059907834101383
33.0,7.0,36.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.11446740858505565
33.0,7.0,37.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.11145996860282574
33.0,7.0,38.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.11467116357504216
33.0,7.0,39.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.11386138613861387
33.0,7.0,40.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.11423841059602649
33.0,7.0,41.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.11371237458193979
33.0,7.0,42.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1111111111111111
33.0,7.0,43.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.1125
33.0,7.0,44.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1057347670250896
33.0,7.0,45.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18953068592057762
33.0,7.0,46.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1891891891891892
33.0,7.0,47.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.18840579710144928
33.0,7.0,48.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18484288354898337
33.0,7.0,49.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.18703703703703703
33.0,7.0,50.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.1860036832412523
33.0,7.0,51.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.18504672897196262
33.0,7.0,52.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.1866913123844732
33.0,8.0,1.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.18233082706766918
33.0,8.0,2.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17996289424860853
33.0,8.0,3.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.1833648393194707
33.0,8.0,4.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.18181818181818182
33.0,8.0,5.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.18525519848771266
33.0,8.0,6.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18029739776951673
33.0,8.0,7.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.18371212121212122
33.0,8.0,8.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.18181818181818182
33.0,8.0,9.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.18371212121212122
33.0,8.0,10.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.183206106870229
33.0,8.0,11.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.18809980806142035
33.0,8.0,12.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.181640625
33.0,8.0,13.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1834319526627219
33.0,8.0,14.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.18003913894324852
33.0,8.0,15.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.1834319526627219
33.0,8.0,16.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.181640625
33.0,8.0,17.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.1852589641434263
33.0,8.0,18.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.18571428571428572
33.0,8.0,19.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.18775510204081633
33.0,8.0,20.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10697674418604651
33.0,8.0,21.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.11265822784810127
33.0,8.0,22.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11041405269761606
33.0,8.0,23.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.11538461538461539
33.0,8.0,24.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11323155216284987
33.0,8.0,25.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.11479944674965421
33.0,8.0,26.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.11065006915629322
33.0,8.0,27.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1173974540311174
33.0,8.0,28.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.10888252148997135
33.0,8.0,29.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.11350574712643678
33.0,8.0,30.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.11176470588235295
33.0,8.0,31.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.11432706222865413
33.0,8.0,32.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.11326378539493294
33.0,8.0,33.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1138328530259366
33.0,8.0,34.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.11225997045790251
33.0,8.0,35.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.11356932153392331
33.0,8.0,36.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11161387631975868
33.0,8.0,37.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.11441307578008915
33.0,8.0,38.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.11194029850746269
33.0,8.0,39.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11259259259259259
33.0,8.0,40.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.11312217194570136
33.0,8.0,41.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1163141993957704
33.0,8.0,42.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.11374407582938388
33.0,8.0,43.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.11496062992125984
33.0,8.0,44.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.11374407582938388
33.0,8.0,45.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.19968304278922344
33.0,8.0,46.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20094191522762953
33.0,8.0,47.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1990521327014218
33.0,8.0,48.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20253164556962025
33.0,8.0,49.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.19936708860759494
33.0,8.0,50.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.20221169036334913
33.0,8.0,51.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2
33.0,8.0,52.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.20411392405063292
33.0,9.0,1.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.20063191153238547
33.0,9.0,2.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.20382165605095542
33.0,9.0,3.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.20032310177705978
33.0,9.0,4.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.20554649265905384
33.0,9.0,5.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.20064724919093851
33.0,9.0,6.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.20588235294117646
33.0,9.0,7.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.2012987012987013
33.0,9.0,8.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.20860927152317882
33.0,9.0,9.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.20228384991843393
33.0,9.0,10.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.21105527638190955
33.0,9.0,11.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.2042833607907743
33.0,9.0,12.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.21140939597315436
33.0,9.0,13.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.2059800664451827
33.0,9.0,14.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.21070234113712374
33.0,9.0,15.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.20632279534109818
33.0,9.0,16.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.21124361158432708
33.0,9.0,17.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.20642978003384094
33.0,9.0,18.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.21196581196581196
33.0,9.0,19.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.2057335581787521
33.0,9.0,20.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.11194731890874883
33.0,9.0,21.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.11318897637795275
33.0,9.0,22.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.11691022964509394
33.0,9.0,23.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.11458333333333333
33.0,9.0,24.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.11666666666666667
33.0,9.0,25.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11610076670317634
33.0,9.0,26.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11234705228031146
33.0,9.0,27.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.11297539149888143
33.0,9.0,28.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11301369863013698
33.0,9.0,29.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11060948081264109
33.0,9.0,30.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.1148491879350348
33.0,9.0,31.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.11225658648339061
33.0,9.0,32.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.11471610660486674
33.0,9.0,33.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.1127906976744186
33.0,9.0,34.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.1163895486935867
33.0,9.0,35.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.11707317073170732
33.0,9.0,36.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.11945812807881774
33.0,9.0,37.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.1175030599755202
33.0,9.0,38.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.12247474747474747
33.0,9.0,39.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11913814955640051
33.0,9.0,40.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.12369791666666667
33.0,9.0,41.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.12160413971539456
33.0,9.0,42.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.12516823687752354
33.0,9.0,43.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.12466124661246612
33.0,9.0,44.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.12535612535612536
33.0,9.0,45.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18513323983169705
33.0,9.0,46.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18980169971671387
33.0,9.0,47.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.1859799713876967
33.0,9.0,48.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.19121813031161472
33.0,9.0,49.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.18651362984218078
33.0,9.0,50.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.19094766619519093
33.0,9.0,51.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1867816091954023
33.0,9.0,52.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.19258202567760344
33.0,10.0,1.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.18859649122807018
33.0,10.0,2.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1950509461426492
33.0,10.0,3.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1904047976011994
33.0,10.0,4.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.19519519519519518
33.0,10.0,5.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1904047976011994
33.0,10.0,6.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19578313253012047
33.0,10.0,7.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19126506024096385
33.0,10.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1951588502269289
33.0,10.0,9.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1903323262839879
33.0,10.0,10.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1948249619482496
33.0,10.0,11.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1902587519025875
33.0,10.0,12.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.19722650231124808
33.0,10.0,13.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19278996865203762
33.0,10.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.20031545741324921
33.0,10.0,15.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.1946624803767661
33.0,10.0,16.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.19968304278922344
33.0,10.0,17.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.19623233908948196
33.0,10.0,18.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.1987281399046105
33.0,10.0,19.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19592476489028213
33.0,10.0,20.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.11050228310502283
33.0,10.0,21.0,0.1,0.075,0.2,1.0,1105.0,0.0,0.0,0.1076923076923077
33.0,10.0,22.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.11195445920303605
33.0,10.0,23.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.10916179337231968
33.0,10.0,24.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11375387797311272
33.0,10.0,25.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.10961737331954498
33.0,10.0,26.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.1152614727854856
33.0,10.0,27.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.11459459459459459
33.0,10.0,28.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.11529933481152993
33.0,10.0,29.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.11284916201117319
33.0,10.0,30.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.11646136618141098
33.0,10.0,31.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.11355735805330243
33.0,10.0,32.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.11630695443645084
33.0,10.0,33.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11435523114355231
33.0,10.0,34.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.11397058823529412
33.0,10.0,35.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11383108935128519
33.0,10.0,36.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11571254567600488
33.0,10.0,37.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.114321608040201
33.0,10.0,38.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.11928934010152284
33.0,10.0,39.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1156289707750953
33.0,10.0,40.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1181702668360864
33.0,10.0,41.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11577608142493638
33.0,10.0,42.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1183206106870229
33.0,10.0,43.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11658031088082901
33.0,10.0,44.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.12089356110381078
33.0,10.0,45.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1800262812089356
33.0,10.0,46.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.18396846254927726
33.0,10.0,47.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.1806282722513089
33.0,10.0,48.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.18337730870712401
33.0,10.0,49.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.184
33.0,10.0,50.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1855807743658211
33.0,10.0,51.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1829105473965287
33.0,10.0,52.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.18607764390896922
34.0,1.0,1.0,0.1,0.075,0.2,1.0,5214.0,53.0,5.0,0.10280015343306483
