rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,1.0,2.0,0.1,0.075,0.2,1.0,5185.0,55.0,22.0,0.1029893924783028
34.0,1.0,3.0,0.1,0.075,0.2,1.0,5152.0,76.0,29.0,0.10694875776397515
34.0,1.0,4.0,0.1,0.075,0.2,1.0,5081.0,98.0,37.0,0.10706553827986617
34.0,1.0,5.0,0.1,0.075,0.2,1.0,5094.0,113.0,39.0,0.10895170789163722
34.0,1.0,6.0,0.1,0.075,0.2,1.0,4911.0,146.0,51.0,0.11138261046630014
34.0,1.0,7.0,0.1,0.075,0.2,1.0,4806.0,183.0,60.0,0.11277569704535996
34.0,1.0,8.0,0.1,0.075,0.2,1.0,4704.0,221.0,77.0,0.1130952380952381
34.0,1.0,9.0,0.1,0.075,0.2,1.0,4484.0,258.0,97.0,0.11239964317573595
34.0,1.0,10.0,0.1,0.075,0.2,1.0,4335.0,303.0,128.0,0.11349480968858132
34.0,1.0,11.0,0.1,0.075,0.2,1.0,4129.0,321.0,142.0,0.11431339307338338
34.0,1.0,12.0,0.1,0.075,0.2,1.0,4010.0,330.0,146.0,0.11521197007481297
34.0,1.0,13.0,0.1,0.075,0.2,1.0,3911.0,345.0,154.0,0.11608284326259269
34.0,1.0,14.0,0.1,0.075,0.2,1.0,3812.0,365.0,161.0,0.11778593913955929
34.0,1.0,15.0,0.1,0.075,0.2,1.0,3741.0,398.0,177.0,0.11868484362469928
34.0,1.0,16.0,0.1,0.075,0.2,1.0,3600.0,389.0,180.0,0.12166666666666667
34.0,1.0,17.0,0.1,0.075,0.2,1.0,3479.0,373.0,195.0,0.12244897959183673
34.0,1.0,18.0,0.1,0.075,0.2,1.0,3337.0,373.0,180.0,0.12466287084207373
34.0,1.0,19.0,0.1,0.075,0.2,1.0,3206.0,359.0,173.0,0.12663755458515283
34.0,1.0,20.0,0.1,0.075,0.2,1.0,5894.0,345.0,169.0,0.06871394638615541
34.0,1.0,21.0,0.1,0.075,0.2,1.0,5445.0,395.0,171.0,0.06868686868686869
34.0,1.0,22.0,0.1,0.075,0.2,1.0,4921.0,426.0,160.0,0.07051412314570209
34.0,1.0,23.0,0.1,0.075,0.2,1.0,4696.0,418.0,163.0,0.07261499148211244
34.0,1.0,24.0,0.1,0.075,0.2,1.0,4436.0,431.0,182.0,0.07416591523895401
34.0,1.0,25.0,0.1,0.075,0.2,1.0,4169.0,433.0,197.0,0.07627728472055649
34.0,1.0,26.0,0.1,0.075,0.2,1.0,3982.0,454.0,208.0,0.07860371672526369
34.0,1.0,27.0,0.1,0.075,0.2,1.0,3730.0,473.0,194.0,0.08042895442359249
34.0,1.0,28.0,0.1,0.075,0.2,1.0,3528.0,495.0,191.0,0.08333333333333333
34.0,1.0,29.0,0.1,0.075,0.2,1.0,3356.0,496.0,207.0,0.08522050059594756
34.0,1.0,30.0,0.1,0.075,0.2,1.0,3226.0,515.0,237.0,0.08865468071915684
34.0,1.0,31.0,0.1,0.075,0.2,1.0,3022.0,526.0,236.0,0.09199205823957644
34.0,1.0,32.0,0.1,0.075,0.2,1.0,2863.0,504.0,232.0,0.09535452322738386
34.0,1.0,33.0,0.1,0.075,0.2,1.0,2672.0,489.0,210.0,0.10217065868263472
34.0,1.0,34.0,0.1,0.075,0.2,1.0,2532.0,489.0,229.0,0.10584518167456557
34.0,1.0,35.0,0.1,0.075,0.2,1.0,2423.0,499.0,230.0,0.1101939744118861
34.0,1.0,36.0,0.1,0.075,0.2,1.0,2310.0,493.0,229.0,0.11471861471861472
34.0,1.0,37.0,0.1,0.075,0.2,1.0,2156.0,463.0,209.0,0.12105751391465677
34.0,1.0,38.0,0.1,0.075,0.2,1.0,2062.0,441.0,219.0,0.12560620756547042
34.0,1.0,39.0,0.1,0.075,0.2,1.0,1946.0,443.0,229.0,0.13103802672147996
34.0,1.0,40.0,0.1,0.075,0.2,1.0,1838.0,406.0,215.0,0.13764961915125137
34.0,1.0,41.0,0.1,0.075,0.2,1.0,1691.0,369.0,189.0,0.14725014784151388
34.0,1.0,42.0,0.1,0.075,0.2,1.0,1590.0,329.0,161.0,0.15534591194968553
34.0,1.0,43.0,0.1,0.075,0.2,1.0,1506.0,302.0,143.0,0.16334661354581673
34.0,1.0,44.0,0.1,0.075,0.2,1.0,1422.0,271.0,136.0,0.1729957805907173
34.0,1.0,45.0,0.1,0.075,0.2,1.0,1353.0,263.0,132.0,0.24316334072431633
34.0,1.0,46.0,0.1,0.075,0.2,1.0,1273.0,229.0,116.0,0.25530243519245877
34.0,1.0,47.0,0.1,0.075,0.2,1.0,1191.0,205.0,104.0,0.2653232577665827
34.0,1.0,48.0,0.1,0.075,0.2,1.0,1161.0,184.0,108.0,0.268733850129199
34.0,1.0,49.0,0.1,0.075,0.2,1.0,1099.0,168.0,97.0,0.27661510464058237
34.0,1.0,50.0,0.1,0.075,0.2,1.0,1072.0,154.0,88.0,0.27611940298507465
34.0,1.0,51.0,0.1,0.075,0.2,1.0,1001.0,130.0,67.0,0.2917082917082917
34.0,1.0,52.0,0.1,0.075,0.2,1.0,977.0,113.0,57.0,0.2947799385875128
34.0,2.0,1.0,0.1,0.075,0.2,1.0,933.0,95.0,54.0,0.30760986066452306
34.0,2.0,2.0,0.1,0.075,0.2,1.0,916.0,85.0,52.0,0.3089519650655022
34.0,2.0,3.0,0.1,0.075,0.2,1.0,884.0,75.0,46.0,0.3167420814479638
34.0,2.0,4.0,0.1,0.075,0.2,1.0,865.0,59.0,38.0,0.3202312138728324
34.0,2.0,5.0,0.1,0.075,0.2,1.0,832.0,44.0,27.0,0.3293269230769231
34.0,2.0,6.0,0.1,0.075,0.2,1.0,826.0,37.0,22.0,0.3305084745762712
34.0,2.0,7.0,0.1,0.075,0.2,1.0,799.0,26.0,15.0,0.3354192740926158
34.0,2.0,8.0,0.1,0.075,0.2,1.0,791.0,25.0,14.0,0.33375474083438683
34.0,2.0,9.0,0.1,0.075,0.2,1.0,768.0,20.0,13.0,0.3346354166666667
34.0,2.0,10.0,0.1,0.075,0.2,1.0,751.0,18.0,11.0,0.3448735019973369
34.0,2.0,11.0,0.1,0.075,0.2,1.0,737.0,14.0,10.0,0.34328358208955223
34.0,2.0,12.0,0.1,0.075,0.2,1.0,724.0,12.0,7.0,0.34806629834254144
34.0,2.0,13.0,0.1,0.075,0.2,1.0,714.0,10.0,7.0,0.34593837535014005
34.0,2.0,14.0,0.1,0.075,0.2,1.0,711.0,8.0,4.0,0.34739803094233473
34.0,2.0,15.0,0.1,0.075,0.2,1.0,697.0,7.0,5.0,0.3472022955523673
34.0,2.0,16.0,0.1,0.075,0.2,1.0,695.0,5.0,5.0,0.34676258992805753
34.0,2.0,17.0,0.1,0.075,0.2,1.0,683.0,6.0,4.0,0.34992679355783307
34.0,2.0,18.0,0.1,0.075,0.2,1.0,686.0,4.0,4.0,0.3469387755102041
34.0,2.0,19.0,0.1,0.075,0.2,1.0,670.0,4.0,2.0,0.35074626865671643
34.0,2.0,20.0,0.1,0.075,0.2,1.0,1167.0,4.0,2.0,0.20137103684661525
34.0,2.0,21.0,0.1,0.075,0.2,1.0,1148.0,3.0,0.0,0.2038327526132404
34.0,2.0,22.0,0.1,0.075,0.2,1.0,1146.0,3.0,0.0,0.20506108202443282
34.0,2.0,23.0,0.1,0.075,0.2,1.0,1119.0,3.0,2.0,0.20822162645218945
34.0,2.0,24.0,0.1,0.075,0.2,1.0,1102.0,5.0,3.0,0.21052631578947367
34.0,2.0,25.0,0.1,0.075,0.2,1.0,1090.0,6.0,4.0,0.20917431192660552
34.0,2.0,26.0,0.1,0.075,0.2,1.0,1036.0,4.0,2.0,0.2171814671814672
34.0,2.0,27.0,0.1,0.075,0.2,1.0,1021.0,3.0,1.0,0.21547502448579825
34.0,2.0,28.0,0.1,0.075,0.2,1.0,1002.0,2.0,1.0,0.218562874251497
34.0,2.0,29.0,0.1,0.075,0.2,1.0,982.0,2.0,2.0,0.2209775967413442
34.0,2.0,30.0,0.1,0.075,0.2,1.0,969.0,2.0,2.0,0.2218782249742002
34.0,2.0,31.0,0.1,0.075,0.2,1.0,962.0,1.0,1.0,0.21933471933471935
34.0,2.0,32.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.21784232365145229
34.0,2.0,33.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.219435736677116
34.0,2.0,34.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.21720881427072403
34.0,2.0,35.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.2163308589607635
34.0,2.0,36.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.217439293598234
34.0,2.0,37.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.2222222222222222
34.0,2.0,38.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.22098214285714285
34.0,2.0,39.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.22209695603156707
34.0,2.0,40.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.22108843537414966
34.0,2.0,41.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.22637106184364061
34.0,2.0,42.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.22573099415204678
34.0,2.0,43.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.22668240850059032
34.0,2.0,44.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.2250879249706917
34.0,2.0,45.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.2757396449704142
34.0,2.0,46.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.27586206896551724
34.0,2.0,47.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.27539779681762544
34.0,2.0,48.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.2765957446808511
34.0,2.0,49.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.2765151515151515
34.0,2.0,50.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.2737789203084833
34.0,2.0,51.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.2747395833333333
34.0,2.0,52.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.27450980392156865
34.0,3.0,1.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.2757255936675462
34.0,3.0,2.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.2718832891246684
34.0,3.0,3.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.2752659574468085
34.0,3.0,4.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.27419354838709675
34.0,3.0,5.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.27137042062415195
34.0,3.0,6.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.273841961852861
34.0,3.0,7.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.2749658002735978
34.0,3.0,8.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.27399165507649514
34.0,3.0,9.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2737430167597765
34.0,3.0,10.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.27635327635327633
34.0,3.0,11.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.27482014388489207
34.0,3.0,12.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.27761627906976744
34.0,3.0,13.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.27180232558139533
34.0,3.0,14.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.27058823529411763
34.0,3.0,15.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.27058823529411763
34.0,3.0,16.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.2693452380952381
34.0,3.0,17.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.2674591381872214
34.0,3.0,18.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.26917293233082706
34.0,3.0,19.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.2669683257918552
34.0,3.0,20.0,0.1,0.075,0.2,1.0,1193.0,0.0,0.0,0.14920368818105617
34.0,3.0,21.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.1524229074889868
34.0,3.0,22.0,0.1,0.075,0.2,1.0,1130.0,0.0,0.0,0.15309734513274337
34.0,3.0,23.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.15537488708220415
34.0,3.0,24.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.1553133514986376
34.0,3.0,25.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.15448658649398705
34.0,3.0,26.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.15578358208955223
34.0,3.0,27.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.1518375241779497
34.0,3.0,28.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.1536231884057971
34.0,3.0,29.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.15310077519379844
34.0,3.0,30.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.15346534653465346
34.0,3.0,31.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.15120967741935484
34.0,3.0,32.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.146875
34.0,3.0,33.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.14526315789473684
34.0,3.0,34.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.14655172413793102
34.0,3.0,35.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.1465798045602606
34.0,3.0,36.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.14689880304678998
34.0,3.0,37.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.14785553047404063
34.0,3.0,38.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.14878892733564014
34.0,3.0,39.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.14534883720930233
34.0,3.0,40.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.14934289127837516
34.0,3.0,41.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.146163215590743
34.0,3.0,42.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1477832512315271
34.0,3.0,43.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1444723618090452
34.0,3.0,44.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1480099502487562
34.0,3.0,45.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.211340206185567
34.0,3.0,46.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21586475942782835
34.0,3.0,47.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.21148825065274152
34.0,3.0,48.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.21653543307086615
34.0,3.0,49.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.21380243572395127
34.0,3.0,50.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.21174863387978143
34.0,3.0,51.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.2110344827586207
34.0,3.0,52.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.20891364902506965
34.0,4.0,1.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.2086230876216968
34.0,4.0,2.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.20903954802259886
34.0,4.0,3.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.21164772727272727
34.0,4.0,4.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.20970042796005706
34.0,4.0,5.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.21220930232558138
34.0,4.0,6.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.212481426448737
34.0,4.0,7.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.21203007518796993
34.0,4.0,8.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.21124620060790272
34.0,4.0,9.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.2119815668202765
34.0,4.0,10.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.20465116279069767
34.0,4.0,11.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.2070063694267516
34.0,4.0,12.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20512820512820512
34.0,4.0,13.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.20706260032102727
34.0,4.0,14.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.2035541195476575
34.0,4.0,15.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.20678513731825526
34.0,4.0,16.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.19967532467532467
34.0,4.0,17.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.2009966777408638
34.0,4.0,18.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.19365609348914858
34.0,4.0,19.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.19627749576988154
34.0,4.0,20.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.10160427807486631
34.0,4.0,21.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.10062893081761007
34.0,4.0,22.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.09393346379647749
34.0,4.0,23.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.09486166007905138
34.0,4.0,24.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.09274193548387097
34.0,4.0,25.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.09456740442655935
34.0,4.0,26.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09326424870466321
34.0,4.0,27.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.09424083769633508
34.0,4.0,28.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.09299781181619256
34.0,4.0,29.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09723756906077348
34.0,4.0,30.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09623893805309734
34.0,4.0,31.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.09922822491730982
34.0,4.0,32.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.09698996655518395
34.0,4.0,33.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09955752212389381
34.0,4.0,34.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09977578475336323
34.0,4.0,35.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.09977578475336323
34.0,4.0,36.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.1
34.0,4.0,37.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10283687943262411
34.0,4.0,38.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10204081632653061
34.0,4.0,39.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.10181818181818182
34.0,4.0,40.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10294117647058823
34.0,4.0,41.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.10098522167487685
34.0,4.0,42.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.10761154855643044
34.0,4.0,43.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10666666666666667
34.0,4.0,44.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10833333333333334
34.0,4.0,45.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.17198335644937587
34.0,4.0,46.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1782178217821782
34.0,4.0,47.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17142857142857143
34.0,4.0,48.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17587209302325582
34.0,4.0,49.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.17097701149425287
34.0,4.0,50.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.17507418397626112
34.0,4.0,51.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17267267267267267
34.0,4.0,52.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17091454272863568
34.0,5.0,1.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1712962962962963
34.0,5.0,2.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1723076923076923
34.0,5.0,3.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16798732171156894
34.0,5.0,4.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.17061611374407584
34.0,5.0,5.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17011128775834658
34.0,5.0,6.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.1722488038277512
34.0,5.0,7.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16826923076923078
34.0,5.0,8.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.17313915857605178
34.0,5.0,9.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.1718494271685761
34.0,5.0,10.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1737704918032787
34.0,5.0,11.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.16863406408094436
34.0,5.0,12.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.17003367003367004
34.0,5.0,13.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.16923076923076924
34.0,5.0,14.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.16608996539792387
34.0,5.0,15.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.16666666666666666
34.0,5.0,16.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.16666666666666666
34.0,5.0,17.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1651705565529623
34.0,5.0,18.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.16518650088809947
34.0,5.0,19.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1651376146788991
34.0,5.0,20.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.09009009009009009
34.0,5.0,21.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.09157894736842105
34.0,5.0,22.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.09294871794871795
34.0,5.0,23.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.0947603121516165
34.0,5.0,24.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.09518477043673013
34.0,5.0,25.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.0963718820861678
34.0,5.0,26.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.09747706422018348
34.0,5.0,27.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.09631391200951249
34.0,5.0,28.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.09822485207100591
34.0,5.0,29.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09820359281437126
34.0,5.0,30.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10336239103362391
34.0,5.0,31.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10397946084724005
34.0,5.0,32.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10654685494223363
34.0,5.0,33.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.10560625814863103
34.0,5.0,34.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.10709677419354839
34.0,5.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10533333333333333
34.0,5.0,36.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10386151797603196
34.0,5.0,37.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.10591471801925723
34.0,5.0,38.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10497981157469717
34.0,5.0,39.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.10985915492957747
34.0,5.0,40.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.10814606741573034
34.0,5.0,41.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.10982658959537572
34.0,5.0,42.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10857142857142857
34.0,5.0,43.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10885341074020319
34.0,5.0,44.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.10771470160116449
34.0,5.0,45.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1701492537313433
34.0,5.0,46.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.16666666666666666
34.0,5.0,47.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.1669195751138088
34.0,5.0,48.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.1638591117917305
34.0,5.0,49.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.16536661466458658
34.0,5.0,50.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.16307692307692306
34.0,5.0,51.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.16535433070866143
34.0,5.0,52.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1629746835443038
34.0,6.0,1.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.16586151368760063
34.0,6.0,2.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.16401273885350318
34.0,6.0,3.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16693679092382496
34.0,6.0,4.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.16427432216905902
34.0,6.0,5.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1691542288557214
34.0,6.0,6.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.16693944353518822
34.0,6.0,7.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.16974789915966387
