rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,6.0,8.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1672185430463576
34.0,6.0,9.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.17060810810810811
34.0,6.0,10.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1686143572621035
34.0,6.0,11.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.1717687074829932
34.0,6.0,12.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.1692047377326565
34.0,6.0,13.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.17064846416382254
34.0,6.0,14.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.16779661016949152
34.0,6.0,15.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1706896551724138
34.0,6.0,16.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.17162872154115585
34.0,6.0,17.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.17437722419928825
34.0,6.0,18.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1710758377425044
34.0,6.0,19.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.17290552584670232
34.0,6.0,20.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.09311348205625607
34.0,6.0,21.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.09378084896347483
34.0,6.0,22.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.09283551967709384
34.0,6.0,23.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.09568874868559411
34.0,6.0,24.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09447983014861996
34.0,6.0,25.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.09539121114683816
34.0,6.0,26.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.09361702127659574
34.0,6.0,27.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.09320175438596491
34.0,6.0,28.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.09100877192982457
34.0,6.0,29.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.0930493273542601
34.0,6.0,30.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.09020044543429843
34.0,6.0,31.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.09288990825688073
34.0,6.0,32.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.09027777777777778
34.0,6.0,33.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.09316037735849056
34.0,6.0,34.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.09440993788819876
34.0,6.0,35.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.09625
34.0,6.0,36.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.09620253164556962
34.0,6.0,37.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.09821428571428571
34.0,6.0,38.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.09669211195928754
34.0,6.0,39.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.0975609756097561
34.0,6.0,40.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.09517426273458444
34.0,6.0,41.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.09612817089452604
34.0,6.0,42.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.09315068493150686
34.0,6.0,43.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.09562841530054644
34.0,6.0,44.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.09315068493150686
34.0,6.0,45.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.16552667578659372
34.0,6.0,46.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.16301369863013698
34.0,6.0,47.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.16598079561042525
34.0,6.0,48.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.1634078212290503
34.0,6.0,49.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16619318181818182
34.0,6.0,50.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16170212765957448
34.0,6.0,51.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16619318181818182
34.0,6.0,52.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.16216216216216217
34.0,7.0,1.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17011834319526628
34.0,7.0,2.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.16592592592592592
34.0,7.0,3.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16989567809239942
34.0,7.0,4.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.1636904761904762
34.0,7.0,5.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16741405082212257
34.0,7.0,6.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.16109422492401215
34.0,7.0,7.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1656441717791411
34.0,7.0,8.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.16153846153846155
34.0,7.0,9.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16718266253869968
34.0,7.0,10.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.160741885625966
34.0,7.0,11.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16744186046511628
34.0,7.0,12.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.16149068322981366
34.0,7.0,13.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16797488226059654
34.0,7.0,14.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.16220472440944883
34.0,7.0,15.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16957210776545167
34.0,7.0,16.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1627172195892575
34.0,7.0,17.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17124394184168013
34.0,7.0,18.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.16559485530546625
34.0,7.0,19.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.17045454545454544
34.0,7.0,20.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.08902333621434745
34.0,7.0,21.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.09408602150537634
34.0,7.0,22.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.09156844968268359
34.0,7.0,23.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.0980952380952381
34.0,7.0,24.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.09702970297029703
34.0,7.0,25.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.10062240663900415
34.0,7.0,26.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.09885535900104059
34.0,7.0,27.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09968520461699895
34.0,7.0,28.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.09926854754440961
34.0,7.0,29.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09968520461699895
34.0,7.0,30.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.09915611814345991
34.0,7.0,31.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.1019522776572668
34.0,7.0,32.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1010752688172043
34.0,7.0,33.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.10520231213872833
34.0,7.0,34.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10495283018867925
34.0,7.0,35.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.1066350710900474
34.0,7.0,36.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10348977135980746
34.0,7.0,37.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10915934755332497
34.0,7.0,38.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.10466582597730138
34.0,7.0,39.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.10858585858585859
34.0,7.0,40.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10392902408111533
34.0,7.0,41.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10804020100502512
34.0,7.0,42.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10546378653113088
34.0,7.0,43.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10804020100502512
34.0,7.0,44.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10526315789473684
34.0,7.0,45.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.17464424320827943
34.0,7.0,46.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1717557251908397
34.0,7.0,47.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.17374517374517376
34.0,7.0,48.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.16511318242343542
34.0,7.0,49.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.16689098250336473
34.0,7.0,50.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1646746347941567
34.0,7.0,51.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.16895604395604397
34.0,7.0,52.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.16802168021680217
34.0,8.0,1.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.16918844566712518
34.0,8.0,2.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.16689280868385345
34.0,8.0,3.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.16827586206896553
34.0,8.0,4.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.167574931880109
34.0,8.0,5.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1701534170153417
34.0,8.0,6.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.16758241758241757
34.0,8.0,7.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.16923076923076924
34.0,8.0,8.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.1678224687933426
34.0,8.0,9.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.16713483146067415
34.0,8.0,10.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.16759776536312848
34.0,8.0,11.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.16642754662840745
34.0,8.0,12.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.16547788873038516
34.0,8.0,13.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1673881673881674
34.0,8.0,14.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1649928263988522
34.0,8.0,15.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1681159420289855
34.0,8.0,16.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.16522988505747127
34.0,8.0,17.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1686046511627907
34.0,8.0,18.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16594516594516595
34.0,8.0,19.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1683599419448476
34.0,8.0,20.0,0.1,0.075,0.2,1.0,1276.0,0.0,0.0,0.08855799373040753
34.0,8.0,21.0,0.1,0.075,0.2,1.0,1236.0,0.0,0.0,0.09142394822006472
34.0,8.0,22.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.09273182957393483
34.0,8.0,23.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.09548167092924126
34.0,8.0,24.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.0959023539668701
34.0,8.0,25.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.0983754512635379
34.0,8.0,26.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0975609756097561
34.0,8.0,27.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.10588235294117647
34.0,8.0,28.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.10398445092322643
34.0,8.0,29.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.10598626104023552
34.0,8.0,30.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10666666666666667
34.0,8.0,31.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.10892116182572614
34.0,8.0,32.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.10890052356020942
34.0,8.0,33.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.11158342189160468
34.0,8.0,34.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.10897435897435898
34.0,8.0,35.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11343612334801761
34.0,8.0,36.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.11262798634812286
34.0,8.0,37.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.1152073732718894
34.0,8.0,38.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.11290322580645161
34.0,8.0,39.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.11666666666666667
34.0,8.0,40.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.11384976525821597
34.0,8.0,41.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.11652794292508918
34.0,8.0,42.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.11757575757575757
34.0,8.0,43.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.12079701120797011
34.0,8.0,44.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.11793611793611794
34.0,8.0,45.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.18032786885245902
34.0,8.0,46.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.17897371714643304
34.0,8.0,47.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.18032786885245902
34.0,8.0,48.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.18124207858048164
34.0,8.0,49.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.18286445012787725
34.0,8.0,50.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.18298969072164947
34.0,8.0,51.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.18417639429312582
34.0,8.0,52.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.18298969072164947
34.0,9.0,1.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.1846553966189857
34.0,9.0,2.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.1834625322997416
34.0,9.0,3.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18489583333333334
34.0,9.0,4.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.18393782383419688
34.0,9.0,5.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.185378590078329
34.0,9.0,6.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18383311603650587
34.0,9.0,7.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.18533333333333332
34.0,9.0,8.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1845949535192563
34.0,9.0,9.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.18533333333333332
34.0,9.0,10.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1848404255319149
34.0,9.0,11.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1858288770053476
34.0,9.0,12.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.18375499334221038
34.0,9.0,13.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.18206521739130435
34.0,9.0,14.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.18206521739130435
34.0,9.0,15.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.18057455540355677
34.0,9.0,16.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.18157181571815717
34.0,9.0,17.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.18144611186903137
34.0,9.0,18.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.18256130790190736
34.0,9.0,19.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.18169398907103826
34.0,9.0,20.0,0.1,0.075,0.2,1.0,1292.0,0.0,0.0,0.09752321981424149
34.0,9.0,21.0,0.1,0.075,0.2,1.0,1273.0,0.0,0.0,0.09819324430479183
34.0,9.0,22.0,0.1,0.075,0.2,1.0,1250.0,0.0,0.0,0.0992
34.0,9.0,23.0,0.1,0.075,0.2,1.0,1215.0,0.0,0.0,0.09958847736625515
34.0,9.0,24.0,0.1,0.075,0.2,1.0,1200.0,0.0,0.0,0.10166666666666667
34.0,9.0,25.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.10178117048346055
34.0,9.0,26.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.10230179028132992
34.0,9.0,27.0,0.1,0.075,0.2,1.0,1154.0,0.0,0.0,0.1022530329289428
34.0,9.0,28.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.10366398570151922
34.0,9.0,29.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.10521500457456541
34.0,9.0,30.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.10603290676416818
34.0,9.0,31.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.10707635009310987
34.0,9.0,32.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.10760667903525047
34.0,9.0,33.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.10707635009310987
34.0,9.0,34.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.1080827067669173
34.0,9.0,35.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.10815939278937381
34.0,9.0,36.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.10930009587727708
34.0,9.0,37.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.10797665369649806
34.0,9.0,38.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.10770750988142293
34.0,9.0,39.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10914454277286136
34.0,9.0,40.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.10682492581602374
34.0,9.0,41.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.10957551826258638
34.0,9.0,42.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.1067193675889328
34.0,9.0,43.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.11224489795918367
34.0,9.0,44.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.11157455683003129
34.0,9.0,45.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.1974921630094044
34.0,9.0,46.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.19576719576719576
34.0,9.0,47.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.19851380042462846
34.0,9.0,48.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.19913419913419914
34.0,9.0,49.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.20217391304347826
34.0,9.0,50.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.20043336944745396
34.0,9.0,51.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.20130576713819368
34.0,9.0,52.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.20065075921908893
34.0,10.0,1.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.20152505446623092
34.0,10.0,2.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.20108695652173914
34.0,10.0,3.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.20374449339207049
34.0,10.0,4.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.2011111111111111
34.0,10.0,5.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.20294784580498867
34.0,10.0,6.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.20225988700564973
34.0,10.0,7.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.2036405005688282
34.0,10.0,8.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.2034090909090909
34.0,10.0,9.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.20412844036697247
34.0,10.0,10.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.2048611111111111
34.0,10.0,11.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.2058139534883721
34.0,10.0,12.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.2077922077922078
34.0,10.0,13.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.21153846153846154
34.0,10.0,14.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.2111650485436893
34.0,10.0,15.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.21200980392156862
34.0,10.0,16.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.2106537530266344
34.0,10.0,17.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.21393034825870647
34.0,10.0,18.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.2123456790123457
34.0,10.0,19.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.21571072319201995
34.0,10.0,20.0,0.1,0.075,0.2,1.0,1471.0,0.0,0.0,0.1114887831407206
34.0,10.0,21.0,0.1,0.075,0.2,1.0,1386.0,0.0,0.0,0.11327561327561328
34.0,10.0,22.0,0.1,0.075,0.2,1.0,1381.0,0.0,0.0,0.11368573497465605
34.0,10.0,23.0,0.1,0.075,0.2,1.0,1327.0,0.0,0.0,0.11680482290881689
34.0,10.0,24.0,0.1,0.075,0.2,1.0,1288.0,0.0,0.0,0.11801242236024845
34.0,10.0,25.0,0.1,0.075,0.2,1.0,1253.0,0.0,0.0,0.11971268954509177
34.0,10.0,26.0,0.1,0.075,0.2,1.0,1236.0,0.0,0.0,0.11893203883495146
34.0,10.0,27.0,0.1,0.075,0.2,1.0,1228.0,0.0,0.0,0.11889250814332247
34.0,10.0,28.0,0.1,0.075,0.2,1.0,1199.0,0.0,0.0,0.12093411175979983
34.0,10.0,29.0,0.1,0.075,0.2,1.0,1191.0,0.0,0.0,0.12174643157010916
34.0,10.0,30.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.1243432574430823
34.0,10.0,31.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.12390158172231985
34.0,10.0,32.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.12443233424159855
34.0,10.0,33.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.12568306010928962
34.0,10.0,34.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.12906309751434034
34.0,10.0,35.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.12786259541984732
34.0,10.0,36.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.12896825396825398
34.0,10.0,37.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.13108242303872888
34.0,10.0,38.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.1324435318275154
34.0,10.0,39.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.13123092573753814
34.0,10.0,40.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.13473684210526315
34.0,10.0,41.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.13285272914521112
34.0,10.0,42.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.13473684210526315
34.0,10.0,43.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.1336116910229645
34.0,10.0,44.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.13453389830508475
34.0,10.0,45.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.1918238993710692
34.0,10.0,46.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.19509594882729211
34.0,10.0,47.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.19423692636072573
34.0,10.0,48.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.1940463065049614
34.0,10.0,49.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.19503945885005636
34.0,10.0,50.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.19750283768444948
34.0,10.0,51.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1963470319634703
34.0,10.0,52.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.19470046082949308
35.0,1.0,1.0,0.1,0.075,0.2,1.0,5142.0,54.0,13.0,0.10618436406067679
35.0,1.0,2.0,0.1,0.075,0.2,1.0,5128.0,58.0,25.0,0.10647425897035881
35.0,1.0,3.0,0.1,0.075,0.2,1.0,5097.0,79.0,36.0,0.10712183637433785
35.0,1.0,4.0,0.1,0.075,0.2,1.0,5069.0,98.0,34.0,0.10751627539948708
35.0,1.0,5.0,0.1,0.075,0.2,1.0,5062.0,128.0,42.0,0.10746740418806795
35.0,1.0,6.0,0.1,0.075,0.2,1.0,4992.0,167.0,54.0,0.11017628205128205
35.0,1.0,7.0,0.1,0.075,0.2,1.0,4870.0,192.0,67.0,0.10882956878850103
35.0,1.0,8.0,0.1,0.075,0.2,1.0,4704.0,230.0,82.0,0.11011904761904762
35.0,1.0,9.0,0.1,0.075,0.2,1.0,4512.0,235.0,101.0,0.10904255319148937
35.0,1.0,10.0,0.1,0.075,0.2,1.0,4405.0,259.0,124.0,0.11259931895573212
35.0,1.0,11.0,0.1,0.075,0.2,1.0,4287.0,298.0,134.0,0.11149988336832284
35.0,1.0,12.0,0.1,0.075,0.2,1.0,4192.0,307.0,124.0,0.11307251908396947
35.0,1.0,13.0,0.1,0.075,0.2,1.0,4040.0,305.0,122.0,0.11287128712871287
35.0,1.0,14.0,0.1,0.075,0.2,1.0,3958.0,316.0,133.0,0.11571500757958565
35.0,1.0,15.0,0.1,0.075,0.2,1.0,3860.0,329.0,150.0,0.11476683937823834
