rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,1.0,16.0,0.1,0.075,0.2,1.0,3781.0,351.0,158.0,0.11822269240941549
35.0,1.0,17.0,0.1,0.075,0.2,1.0,3673.0,366.0,176.0,0.11815954260822216
35.0,1.0,18.0,0.1,0.075,0.2,1.0,3550.0,374.0,176.0,0.12338028169014084
35.0,1.0,19.0,0.1,0.075,0.2,1.0,3450.0,385.0,182.0,0.12318840579710146
35.0,1.0,20.0,0.1,0.075,0.2,1.0,6269.0,377.0,163.0,0.06795342159834104
35.0,1.0,21.0,0.1,0.075,0.2,1.0,5860.0,424.0,151.0,0.06928327645051195
35.0,1.0,22.0,0.1,0.075,0.2,1.0,5566.0,460.0,163.0,0.07114624505928854
35.0,1.0,23.0,0.1,0.075,0.2,1.0,5248.0,543.0,192.0,0.07336128048780488
35.0,1.0,24.0,0.1,0.075,0.2,1.0,4984.0,589.0,210.0,0.07664526484751204
35.0,1.0,25.0,0.1,0.075,0.2,1.0,4683.0,613.0,251.0,0.07772795216741404
35.0,1.0,26.0,0.1,0.075,0.2,1.0,4383.0,639.0,264.0,0.08076659822039699
35.0,1.0,27.0,0.1,0.075,0.2,1.0,4080.0,674.0,267.0,0.08333333333333333
35.0,1.0,28.0,0.1,0.075,0.2,1.0,3879.0,674.0,269.0,0.08739365815931942
35.0,1.0,29.0,0.1,0.075,0.2,1.0,3644.0,697.0,303.0,0.08863885839736553
35.0,1.0,30.0,0.1,0.075,0.2,1.0,3435.0,717.0,322.0,0.09170305676855896
35.0,1.0,31.0,0.1,0.075,0.2,1.0,3249.0,746.0,341.0,0.09726069559864574
35.0,1.0,32.0,0.1,0.075,0.2,1.0,2971.0,702.0,336.0,0.10097610232245036
35.0,1.0,33.0,0.1,0.075,0.2,1.0,2757.0,639.0,319.0,0.10627493652520856
35.0,1.0,34.0,0.1,0.075,0.2,1.0,2546.0,626.0,306.0,0.11115475255302436
35.0,1.0,35.0,0.1,0.075,0.2,1.0,2354.0,562.0,265.0,0.11894647408666101
35.0,1.0,36.0,0.1,0.075,0.2,1.0,2210.0,516.0,266.0,0.1248868778280543
35.0,1.0,37.0,0.1,0.075,0.2,1.0,2080.0,488.0,250.0,0.13221153846153846
35.0,1.0,38.0,0.1,0.075,0.2,1.0,1970.0,461.0,233.0,0.13807106598984772
35.0,1.0,39.0,0.1,0.075,0.2,1.0,1816.0,409.0,215.0,0.1486784140969163
35.0,1.0,40.0,0.1,0.075,0.2,1.0,1719.0,375.0,209.0,0.15590459569517162
35.0,1.0,41.0,0.1,0.075,0.2,1.0,1612.0,335.0,183.0,0.16377171215880892
35.0,1.0,42.0,0.1,0.075,0.2,1.0,1517.0,289.0,154.0,0.17073170731707318
35.0,1.0,43.0,0.1,0.075,0.2,1.0,1414.0,263.0,132.0,0.1867043847241867
35.0,1.0,44.0,0.1,0.075,0.2,1.0,1360.0,240.0,130.0,0.1889705882352941
35.0,1.0,45.0,0.1,0.075,0.2,1.0,1290.0,220.0,114.0,0.27364341085271315
35.0,1.0,46.0,0.1,0.075,0.2,1.0,1238.0,198.0,99.0,0.2778675282714055
35.0,1.0,47.0,0.1,0.075,0.2,1.0,1178.0,166.0,88.0,0.28777589134125636
35.0,1.0,48.0,0.1,0.075,0.2,1.0,1146.0,141.0,87.0,0.28883071553228623
35.0,1.0,49.0,0.1,0.075,0.2,1.0,1096.0,127.0,73.0,0.3001824817518248
35.0,1.0,50.0,0.1,0.075,0.2,1.0,1073.0,113.0,65.0,0.3019571295433364
35.0,1.0,51.0,0.1,0.075,0.2,1.0,1031.0,90.0,46.0,0.3123181377303589
35.0,1.0,52.0,0.1,0.075,0.2,1.0,1008.0,79.0,43.0,0.3115079365079365
35.0,2.0,1.0,0.1,0.075,0.2,1.0,978.0,74.0,39.0,0.3210633946830266
35.0,2.0,2.0,0.1,0.075,0.2,1.0,963.0,70.0,41.0,0.3177570093457944
35.0,2.0,3.0,0.1,0.075,0.2,1.0,939.0,60.0,34.0,0.329073482428115
35.0,2.0,4.0,0.1,0.075,0.2,1.0,931.0,57.0,27.0,0.32867883995703545
35.0,2.0,5.0,0.1,0.075,0.2,1.0,905.0,47.0,28.0,0.3370165745856354
35.0,2.0,6.0,0.1,0.075,0.2,1.0,894.0,50.0,28.0,0.3378076062639821
35.0,2.0,7.0,0.1,0.075,0.2,1.0,878.0,45.0,29.0,0.3439635535307517
35.0,2.0,8.0,0.1,0.075,0.2,1.0,863.0,35.0,20.0,0.3429895712630359
35.0,2.0,9.0,0.1,0.075,0.2,1.0,848.0,31.0,19.0,0.35141509433962265
35.0,2.0,10.0,0.1,0.075,0.2,1.0,842.0,26.0,17.0,0.3479809976247031
35.0,2.0,11.0,0.1,0.075,0.2,1.0,825.0,28.0,15.0,0.35515151515151516
35.0,2.0,12.0,0.1,0.075,0.2,1.0,819.0,24.0,16.0,0.3528693528693529
35.0,2.0,13.0,0.1,0.075,0.2,1.0,807.0,23.0,16.0,0.3593556381660471
35.0,2.0,14.0,0.1,0.075,0.2,1.0,797.0,24.0,13.0,0.35382685069008785
35.0,2.0,15.0,0.1,0.075,0.2,1.0,784.0,20.0,8.0,0.3622448979591837
35.0,2.0,16.0,0.1,0.075,0.2,1.0,781.0,17.0,6.0,0.35979513444302175
35.0,2.0,17.0,0.1,0.075,0.2,1.0,771.0,20.0,10.0,0.364461738002594
35.0,2.0,18.0,0.1,0.075,0.2,1.0,772.0,20.0,11.0,0.3588082901554404
35.0,2.0,19.0,0.1,0.075,0.2,1.0,762.0,17.0,9.0,0.3648293963254593
35.0,2.0,20.0,0.1,0.075,0.2,1.0,1325.0,13.0,11.0,0.2060377358490566
35.0,2.0,21.0,0.1,0.075,0.2,1.0,1292.0,13.0,10.0,0.21362229102167182
35.0,2.0,22.0,0.1,0.075,0.2,1.0,1271.0,14.0,8.0,0.21321793863099922
35.0,2.0,23.0,0.1,0.075,0.2,1.0,1259.0,10.0,3.0,0.21207307386814933
35.0,2.0,24.0,0.1,0.075,0.2,1.0,1259.0,11.0,4.0,0.2136616362192216
35.0,2.0,25.0,0.1,0.075,0.2,1.0,1243.0,15.0,7.0,0.21480289621882542
35.0,2.0,26.0,0.1,0.075,0.2,1.0,1216.0,12.0,8.0,0.21628289473684212
35.0,2.0,27.0,0.1,0.075,0.2,1.0,1206.0,11.0,5.0,0.21807628524046435
35.0,2.0,28.0,0.1,0.075,0.2,1.0,1187.0,13.0,7.0,0.21988205560235888
35.0,2.0,29.0,0.1,0.075,0.2,1.0,1166.0,13.0,7.0,0.2221269296740995
35.0,2.0,30.0,0.1,0.075,0.2,1.0,1145.0,18.0,9.0,0.2200873362445415
35.0,2.0,31.0,0.1,0.075,0.2,1.0,1149.0,17.0,5.0,0.22367275892080069
35.0,2.0,32.0,0.1,0.075,0.2,1.0,1115.0,15.0,8.0,0.2242152466367713
35.0,2.0,33.0,0.1,0.075,0.2,1.0,1090.0,16.0,10.0,0.22752293577981653
35.0,2.0,34.0,0.1,0.075,0.2,1.0,1071.0,19.0,10.0,0.223155929038282
35.0,2.0,35.0,0.1,0.075,0.2,1.0,1060.0,8.0,2.0,0.22641509433962265
35.0,2.0,36.0,0.1,0.075,0.2,1.0,1045.0,6.0,3.0,0.22392344497607655
35.0,2.0,37.0,0.1,0.075,0.2,1.0,1047.0,8.0,4.0,0.224450811843362
35.0,2.0,38.0,0.1,0.075,0.2,1.0,1033.0,10.0,4.0,0.22168441432720232
35.0,2.0,39.0,0.1,0.075,0.2,1.0,1027.0,10.0,4.0,0.22297955209347614
35.0,2.0,40.0,0.1,0.075,0.2,1.0,1004.0,8.0,5.0,0.22310756972111553
35.0,2.0,41.0,0.1,0.075,0.2,1.0,1021.0,14.0,6.0,0.22331047992164543
35.0,2.0,42.0,0.1,0.075,0.2,1.0,985.0,15.0,5.0,0.2233502538071066
35.0,2.0,43.0,0.1,0.075,0.2,1.0,984.0,14.0,6.0,0.22764227642276422
35.0,2.0,44.0,0.1,0.075,0.2,1.0,955.0,13.0,8.0,0.23141361256544501
35.0,2.0,45.0,0.1,0.075,0.2,1.0,960.0,19.0,9.0,0.30104166666666665
35.0,2.0,46.0,0.1,0.075,0.2,1.0,931.0,11.0,7.0,0.30934479054779807
35.0,2.0,47.0,0.1,0.075,0.2,1.0,940.0,15.0,7.0,0.30638297872340425
35.0,2.0,48.0,0.1,0.075,0.2,1.0,920.0,14.0,5.0,0.3076086956521739
35.0,2.0,49.0,0.1,0.075,0.2,1.0,901.0,10.0,4.0,0.3029966703662597
35.0,2.0,50.0,0.1,0.075,0.2,1.0,882.0,9.0,6.0,0.30385487528344673
35.0,2.0,51.0,0.1,0.075,0.2,1.0,881.0,10.0,7.0,0.3030646992054484
35.0,2.0,52.0,0.1,0.075,0.2,1.0,859.0,6.0,3.0,0.3061699650756694
35.0,3.0,1.0,0.1,0.075,0.2,1.0,855.0,2.0,1.0,0.3064327485380117
35.0,3.0,2.0,0.1,0.075,0.2,1.0,846.0,3.0,2.0,0.3061465721040189
35.0,3.0,3.0,0.1,0.075,0.2,1.0,846.0,3.0,2.0,0.3061465721040189
35.0,3.0,4.0,0.1,0.075,0.2,1.0,823.0,3.0,1.0,0.30741190765492105
35.0,3.0,5.0,0.1,0.075,0.2,1.0,825.0,2.0,0.0,0.30666666666666664
35.0,3.0,6.0,0.1,0.075,0.2,1.0,816.0,2.0,1.0,0.30637254901960786
35.0,3.0,7.0,0.1,0.075,0.2,1.0,817.0,2.0,2.0,0.30599755201958384
35.0,3.0,8.0,0.1,0.075,0.2,1.0,805.0,2.0,2.0,0.30434782608695654
35.0,3.0,9.0,0.1,0.075,0.2,1.0,799.0,1.0,1.0,0.3016270337922403
35.0,3.0,10.0,0.1,0.075,0.2,1.0,791.0,1.0,0.0,0.2996207332490518
35.0,3.0,11.0,0.1,0.075,0.2,1.0,783.0,1.0,0.0,0.2950191570881226
35.0,3.0,12.0,0.1,0.075,0.2,1.0,783.0,1.0,1.0,0.2950191570881226
35.0,3.0,13.0,0.1,0.075,0.2,1.0,782.0,1.0,1.0,0.29539641943734013
35.0,3.0,14.0,0.1,0.075,0.2,1.0,766.0,1.0,1.0,0.293733681462141
35.0,3.0,15.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.2927461139896373
35.0,3.0,16.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.29403973509933773
35.0,3.0,17.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.29658792650918636
35.0,3.0,18.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.29427430093209056
35.0,3.0,19.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.29815303430079154
35.0,3.0,20.0,0.1,0.075,0.2,1.0,1356.0,0.0,0.0,0.16224188790560473
35.0,3.0,21.0,0.1,0.075,0.2,1.0,1319.0,0.0,0.0,0.16603487490523122
35.0,3.0,22.0,0.1,0.075,0.2,1.0,1278.0,0.0,0.0,0.1643192488262911
35.0,3.0,23.0,0.1,0.075,0.2,1.0,1245.0,0.0,0.0,0.1678714859437751
35.0,3.0,24.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.17012089810017272
35.0,3.0,25.0,0.1,0.075,0.2,1.0,1128.0,0.0,0.0,0.17287234042553193
35.0,3.0,26.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.17155963302752295
35.0,3.0,27.0,0.1,0.075,0.2,1.0,1099.0,0.0,0.0,0.1737943585077343
35.0,3.0,28.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1755577109602328
35.0,3.0,29.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.17881438289601556
35.0,3.0,30.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.17617617617617617
35.0,3.0,31.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.1775793650793651
35.0,3.0,32.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.18029350104821804
35.0,3.0,33.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.18550106609808104
35.0,3.0,34.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.18502202643171806
35.0,3.0,35.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.18798665183537264
35.0,3.0,36.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.18091009988901222
35.0,3.0,37.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.18568232662192394
35.0,3.0,38.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.18303571428571427
35.0,3.0,39.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.1868629671574179
35.0,3.0,40.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.18319719953325556
35.0,3.0,41.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.18863361547763
35.0,3.0,42.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.18858560794044665
35.0,3.0,43.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.18982630272952852
35.0,3.0,44.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.18250950570342206
35.0,3.0,45.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.24393530997304583
35.0,3.0,46.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.2391891891891892
35.0,3.0,47.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.23829201101928374
35.0,3.0,48.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.23480662983425415
35.0,3.0,49.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.2361878453038674
35.0,3.0,50.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.2364394993045897
35.0,3.0,51.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.23537604456824512
35.0,3.0,52.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.23249299719887956
35.0,4.0,1.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2320675105485232
35.0,4.0,2.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.2303370786516854
35.0,4.0,3.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.2381635581061693
35.0,4.0,4.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.23444283646888567
35.0,4.0,5.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.23976608187134502
35.0,4.0,6.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.2324561403508772
35.0,4.0,7.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.2359882005899705
35.0,4.0,8.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.23432835820895523
35.0,4.0,9.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.23867069486404835
35.0,4.0,10.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.23716012084592145
35.0,4.0,11.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.23853211009174313
35.0,4.0,12.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2374429223744292
35.0,4.0,13.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.23956723338485317
35.0,4.0,14.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.23773006134969324
35.0,4.0,15.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.24024960998439937
35.0,4.0,16.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.24251968503937008
35.0,4.0,17.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.24437299035369775
35.0,4.0,18.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.24328593996840442
35.0,4.0,19.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.24429967426710097
35.0,4.0,20.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.13730803974706413
35.0,4.0,21.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.1397748592870544
35.0,4.0,22.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.13816425120772946
35.0,4.0,23.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.1432896064581231
35.0,4.0,24.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.140973630831643
35.0,4.0,25.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.14135021097046413
35.0,4.0,26.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.13883089770354906
35.0,4.0,27.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.13885778275475924
35.0,4.0,28.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.1390728476821192
35.0,4.0,29.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.13914027149321267
35.0,4.0,30.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.13977272727272727
35.0,4.0,31.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.13995215311004786
35.0,4.0,32.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.14026602176541716
35.0,4.0,33.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.14195183776932827
35.0,4.0,34.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1425
35.0,4.0,35.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1440107671601615
35.0,4.0,36.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.14701986754966886
35.0,4.0,37.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.14405594405594405
35.0,4.0,38.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.14345991561181434
35.0,4.0,39.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1437037037037037
35.0,4.0,40.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.142433234421365
35.0,4.0,41.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.14050822122571002
35.0,4.0,42.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1398176291793313
35.0,4.0,43.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1441717791411043
35.0,4.0,44.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.14573643410852713
35.0,4.0,45.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.21540880503144655
35.0,4.0,46.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.21548821548821548
35.0,4.0,47.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.21551724137931033
35.0,4.0,48.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.21477663230240548
35.0,4.0,49.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.21565217391304348
35.0,4.0,50.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.21061946902654868
35.0,4.0,51.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.21061946902654868
35.0,4.0,52.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.209009009009009
35.0,5.0,1.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.2144177449168207
35.0,5.0,2.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.21415270018621974
35.0,5.0,3.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.21481481481481482
35.0,5.0,4.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.21415270018621974
35.0,5.0,5.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.21641791044776118
35.0,5.0,6.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.2169811320754717
35.0,5.0,7.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.2176360225140713
35.0,5.0,8.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.21714285714285714
35.0,5.0,9.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.21673003802281368
35.0,5.0,10.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.2164750957854406
35.0,5.0,11.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.21414913957934992
35.0,5.0,12.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.21333333333333335
35.0,5.0,13.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.21511627906976744
35.0,5.0,14.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.2084942084942085
35.0,5.0,15.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.2109375
35.0,5.0,16.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.21414538310412573
35.0,5.0,17.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.21176470588235294
35.0,5.0,18.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.21218074656188604
35.0,5.0,19.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.21218074656188604
35.0,5.0,20.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.11529933481152993
35.0,5.0,21.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.11403508771929824
35.0,5.0,22.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.11373873873873874
35.0,5.0,23.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.1160609613130129
35.0,5.0,24.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.11714975845410629
35.0,5.0,25.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.11630695443645084
35.0,5.0,26.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11872705018359853
35.0,5.0,27.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11995104039167687
35.0,5.0,28.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1223203026481715
35.0,5.0,29.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.12368421052631579
35.0,5.0,30.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1248339973439575
35.0,5.0,31.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.12618724559023067
35.0,5.0,32.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.12656467315716272
35.0,5.0,33.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.12834978843441466
35.0,5.0,34.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.12590448625180897
35.0,5.0,35.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1288888888888889
35.0,5.0,36.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.13069908814589665
35.0,5.0,37.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.13221884498480244
35.0,5.0,38.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.13210445468509985
35.0,5.0,39.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1303680981595092
35.0,5.0,40.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.13292117465224113
35.0,5.0,41.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1303680981595092
35.0,5.0,42.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1382636655948553
35.0,5.0,43.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.13866231647634583
35.0,5.0,44.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.13764510779436154
35.0,5.0,45.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.19704433497536947
35.0,5.0,46.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.2023217247097844
35.0,5.0,47.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19402985074626866
35.0,5.0,48.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.19601328903654486
35.0,5.0,49.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19071310116086235
35.0,5.0,50.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19734660033167495
35.0,5.0,51.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1912751677852349
35.0,5.0,52.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.19524617996604415
35.0,6.0,1.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18956521739130436
35.0,6.0,2.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.19395017793594305
35.0,6.0,3.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18884892086330934
35.0,6.0,4.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1953405017921147
35.0,6.0,5.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.19133574007220217
35.0,6.0,6.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1963963963963964
35.0,6.0,7.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.189873417721519
35.0,6.0,8.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.19600725952813067
35.0,6.0,9.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.184981684981685
35.0,6.0,10.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.19413919413919414
35.0,6.0,11.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.18566176470588236
35.0,6.0,12.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.19109461966604824
35.0,6.0,13.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18587360594795538
35.0,6.0,14.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.1875
35.0,6.0,15.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.18199608610567514
35.0,6.0,16.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.18860510805500982
35.0,6.0,17.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.18787878787878787
35.0,6.0,18.0,0.1,0.075,0.2,1.0,498.0,0.0,0.0,0.1927710843373494
35.0,6.0,19.0,0.1,0.075,0.2,1.0,499.0,0.0,0.0,0.1843687374749499
35.0,6.0,20.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.09723643807574207
35.0,6.0,21.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.09748083242059145
35.0,6.0,22.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.10171428571428572
