rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,6.0,23.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.09964830011723329
35.0,6.0,24.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09917355371900827
35.0,6.0,25.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.09838107098381071
35.0,6.0,26.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.0980891719745223
35.0,6.0,27.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.09921671018276762
35.0,6.0,28.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10212201591511937
35.0,6.0,29.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10119840213049268
35.0,6.0,30.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10198675496688742
35.0,6.0,31.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10106382978723404
35.0,6.0,32.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10242587601078167
35.0,6.0,33.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10277777777777777
35.0,6.0,34.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.10526315789473684
35.0,6.0,35.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10369318181818182
35.0,6.0,36.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1072463768115942
35.0,6.0,37.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.10564399421128799
35.0,6.0,38.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.10678210678210678
35.0,6.0,39.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.10526315789473684
35.0,6.0,40.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.10579710144927536
35.0,6.0,41.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.10603829160530191
35.0,6.0,42.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.10782865583456426
35.0,6.0,43.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.10698365527488855
35.0,6.0,44.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.10794602698650675
35.0,6.0,45.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.17397881996974282
35.0,6.0,46.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.17345399698340874
35.0,6.0,47.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.17220543806646527
35.0,6.0,48.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.16972477064220184
35.0,6.0,49.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1712962962962963
35.0,6.0,50.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17107309486780714
35.0,6.0,51.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16846986089644514
35.0,6.0,52.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1703125
35.0,7.0,1.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.1713810316139767
35.0,7.0,2.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.17252931323283083
35.0,7.0,3.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16611295681063123
35.0,7.0,4.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.16694772344013492
35.0,7.0,5.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.16638655462184873
35.0,7.0,6.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.16722972972972974
35.0,7.0,7.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.16751269035532995
35.0,7.0,8.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.16808149405772496
35.0,7.0,9.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.1686541737649063
35.0,7.0,10.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17010309278350516
35.0,7.0,11.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.1689419795221843
35.0,7.0,12.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1706896551724138
35.0,7.0,13.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1675213675213675
35.0,7.0,14.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1701388888888889
35.0,7.0,15.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.16723549488054607
35.0,7.0,16.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.1692573402417962
35.0,7.0,17.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.16782006920415224
35.0,7.0,18.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1684027777777778
35.0,7.0,19.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.16753022452504318
35.0,7.0,20.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.0889908256880734
35.0,7.0,21.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.09090909090909091
35.0,7.0,22.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.09239653512993262
35.0,7.0,23.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.0927734375
35.0,7.0,24.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.09842931937172775
35.0,7.0,25.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09771309771309772
35.0,7.0,26.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.09935897435897435
35.0,7.0,27.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10099889012208657
35.0,7.0,28.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10022026431718062
35.0,7.0,29.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.10158013544018059
35.0,7.0,30.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10034207525655645
35.0,7.0,31.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.10451306413301663
35.0,7.0,32.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10304449648711944
35.0,7.0,33.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.10467980295566502
35.0,7.0,34.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.10678391959798995
35.0,7.0,35.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1111111111111111
35.0,7.0,36.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.11066666666666666
35.0,7.0,37.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11140939597315436
35.0,7.0,38.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.11051930758988016
35.0,7.0,39.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.11401098901098901
35.0,7.0,40.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.11081081081081082
35.0,7.0,41.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11095890410958904
35.0,7.0,42.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.10914051841746249
35.0,7.0,43.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.11033519553072625
35.0,7.0,44.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.10848400556328233
35.0,7.0,45.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1786743515850144
35.0,7.0,46.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.17573221757322174
35.0,7.0,47.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.17851959361393324
35.0,7.0,48.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.176056338028169
35.0,7.0,49.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1800878477306003
35.0,7.0,50.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17765042979942694
35.0,7.0,51.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.17914831130690162
35.0,7.0,52.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1800878477306003
35.0,8.0,1.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18236173393124067
35.0,8.0,2.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18035190615835778
35.0,8.0,3.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18236173393124067
35.0,8.0,4.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1815519765739385
35.0,8.0,5.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1831831831831832
35.0,8.0,6.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1815519765739385
35.0,8.0,7.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.18140929535232383
35.0,8.0,8.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.18235294117647058
35.0,8.0,9.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.1831831831831832
35.0,8.0,10.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1837037037037037
35.0,8.0,11.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18478260869565216
35.0,8.0,12.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.18433179723502305
35.0,8.0,13.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1839258114374034
35.0,8.0,14.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18461538461538463
35.0,8.0,15.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18322981366459629
35.0,8.0,16.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.18518518518518517
35.0,8.0,17.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18322981366459629
35.0,8.0,18.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.18404907975460122
35.0,8.0,19.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18351477449455678
35.0,8.0,20.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.10273972602739725
35.0,8.0,21.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.1028770706190061
35.0,8.0,22.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.10582010582010581
35.0,8.0,23.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.10608856088560886
35.0,8.0,24.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.1077788191190253
35.0,8.0,25.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.1104594330400782
35.0,8.0,26.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.11197663096397274
35.0,8.0,27.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.11202466598150052
35.0,8.0,28.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.11122448979591837
35.0,8.0,29.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.11134453781512606
35.0,8.0,30.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.11228813559322035
35.0,8.0,31.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.11666666666666667
35.0,8.0,32.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11576626240352811
35.0,8.0,33.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.11846689895470383
35.0,8.0,34.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.12157330154946365
35.0,8.0,35.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.12333736396614269
35.0,8.0,36.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.12227602905569007
35.0,8.0,37.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.12407862407862408
35.0,8.0,38.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1216867469879518
35.0,8.0,39.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.12688442211055276
35.0,8.0,40.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.12406947890818859
35.0,8.0,41.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1272264631043257
35.0,8.0,42.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.12453300124533001
35.0,8.0,43.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1272264631043257
35.0,8.0,44.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.12706480304955528
35.0,8.0,45.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.21391076115485563
35.0,8.0,46.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.21273885350318472
35.0,8.0,47.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.21409574468085107
35.0,8.0,48.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.2180349932705249
35.0,8.0,49.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2200557103064067
35.0,8.0,50.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.22100954979536153
35.0,8.0,51.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.21944444444444444
35.0,8.0,52.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.22070844686648503
35.0,9.0,1.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2206703910614525
35.0,9.0,2.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.22131147540983606
35.0,9.0,3.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.22206703910614525
35.0,9.0,4.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.22331460674157302
35.0,9.0,5.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.22331460674157302
35.0,9.0,6.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.22268907563025211
35.0,9.0,7.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.22190611664295876
35.0,9.0,8.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.2225392296718973
35.0,9.0,9.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.2215909090909091
35.0,9.0,10.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.22206303724928367
35.0,9.0,11.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.2225392296718973
35.0,9.0,12.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.2219020172910663
35.0,9.0,13.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.2211126961483595
35.0,9.0,14.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.22206303724928367
35.0,9.0,15.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.22031473533619456
35.0,9.0,16.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.2230320699708455
35.0,9.0,17.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.22206303724928367
35.0,9.0,18.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.22028985507246376
35.0,9.0,19.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.2223816355810617
35.0,9.0,20.0,0.1,0.075,0.2,1.0,1207.0,0.0,0.0,0.11930405965202982
35.0,9.0,21.0,0.1,0.075,0.2,1.0,1220.0,0.0,0.0,0.12049180327868853
35.0,9.0,22.0,0.1,0.075,0.2,1.0,1175.0,0.0,0.0,0.12
35.0,9.0,23.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.1242344706911636
35.0,9.0,24.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.125
35.0,9.0,25.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.1266540642722117
35.0,9.0,26.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.12475442043222004
35.0,9.0,27.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12374245472837023
35.0,9.0,28.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.12323232323232323
35.0,9.0,29.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.124
35.0,9.0,30.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.1279317697228145
35.0,9.0,31.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.12710084033613445
35.0,9.0,32.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.13038793103448276
35.0,9.0,33.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.13071895424836602
35.0,9.0,34.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.13137893593919653
35.0,9.0,35.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.13091309130913092
35.0,9.0,36.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.13038674033149172
35.0,9.0,37.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.13280363223609534
35.0,9.0,38.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.13310185185185186
35.0,9.0,39.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.13410404624277455
35.0,9.0,40.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.13105076741440377
35.0,9.0,41.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.13271245634458673
35.0,9.0,42.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.13191990577149587
35.0,9.0,43.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.13271245634458673
35.0,9.0,44.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.13526570048309178
35.0,9.0,45.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.2119760479041916
35.0,9.0,46.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.2074788902291918
35.0,9.0,47.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.2139364303178484
35.0,9.0,48.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.21303258145363407
35.0,9.0,49.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.21846553966189858
35.0,9.0,50.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.21649484536082475
35.0,9.0,51.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.21948051948051947
35.0,9.0,52.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.21621621621621623
35.0,10.0,1.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.22295514511873352
35.0,10.0,2.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.22018348623853212
35.0,10.0,3.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.22324966974900926
35.0,10.0,4.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.22076215505913271
35.0,10.0,5.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.22192866578599735
35.0,10.0,6.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.22076215505913271
35.0,10.0,7.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.22340425531914893
35.0,10.0,8.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.22550335570469798
35.0,10.0,9.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.2273342354533153
35.0,10.0,10.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.22641509433962265
35.0,10.0,11.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.23024523160762944
35.0,10.0,12.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.22611036339165544
35.0,10.0,13.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.2291950886766712
35.0,10.0,14.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.22764227642276422
35.0,10.0,15.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.2289655172413793
35.0,10.0,16.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.22620689655172413
35.0,10.0,17.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.22959889349930843
35.0,10.0,18.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.2260748959778086
35.0,10.0,19.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.2299168975069252
35.0,10.0,20.0,0.1,0.075,0.2,1.0,1278.0,0.0,0.0,0.11502347417840375
35.0,10.0,21.0,0.1,0.075,0.2,1.0,1254.0,0.0,0.0,0.11802232854864433
35.0,10.0,22.0,0.1,0.075,0.2,1.0,1206.0,0.0,0.0,0.11857379767827529
35.0,10.0,23.0,0.1,0.075,0.2,1.0,1193.0,0.0,0.0,0.12154233025984912
35.0,10.0,24.0,0.1,0.075,0.2,1.0,1154.0,0.0,0.0,0.11785095320623917
35.0,10.0,25.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.12
35.0,10.0,26.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.11957569913211186
35.0,10.0,27.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.12437810945273632
35.0,10.0,28.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.1227364185110664
35.0,10.0,29.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.12603305785123967
35.0,10.0,30.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.12346938775510204
35.0,10.0,31.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.12869198312236288
35.0,10.0,32.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.12538860103626942
35.0,10.0,33.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.12683438155136267
35.0,10.0,34.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.12834224598930483
35.0,10.0,35.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.12892741061755147
35.0,10.0,36.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.12580645161290321
35.0,10.0,37.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.13120176405733186
35.0,10.0,38.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.12611607142857142
35.0,10.0,39.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.13166855845629966
35.0,10.0,40.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.1285551763367463
35.0,10.0,41.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.13237063778580024
35.0,10.0,42.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.12733644859813084
35.0,10.0,43.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.13237063778580024
35.0,10.0,44.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.12808460634547592
35.0,10.0,45.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.20388349514563106
35.0,10.0,46.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.20246913580246914
35.0,10.0,47.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.2082294264339152
35.0,10.0,48.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.20446096654275092
35.0,10.0,49.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.20780856423173805
35.0,10.0,50.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.20599250936329588
35.0,10.0,51.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.20775969962453067
35.0,10.0,52.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.2050955414012739
36.0,1.0,1.0,0.1,0.075,0.2,1.0,5301.0,51.0,9.0,0.09903791737408037
36.0,1.0,2.0,0.1,0.075,0.2,1.0,5268.0,55.0,24.0,0.09832953682611997
36.0,1.0,3.0,0.1,0.075,0.2,1.0,5114.0,78.0,33.0,0.09620649198279234
36.0,1.0,4.0,0.1,0.075,0.2,1.0,4999.0,94.0,30.0,0.09601920384076815
36.0,1.0,5.0,0.1,0.075,0.2,1.0,4960.0,129.0,36.0,0.09979838709677419
36.0,1.0,6.0,0.1,0.075,0.2,1.0,4840.0,160.0,50.0,0.1
36.0,1.0,7.0,0.1,0.075,0.2,1.0,4732.0,196.0,72.0,0.09953508030431107
36.0,1.0,8.0,0.1,0.075,0.2,1.0,4627.0,246.0,96.0,0.10028095958504431
36.0,1.0,9.0,0.1,0.075,0.2,1.0,4520.0,289.0,115.0,0.1002212389380531
36.0,1.0,10.0,0.1,0.075,0.2,1.0,4363.0,347.0,130.0,0.10153564061425624
36.0,1.0,11.0,0.1,0.075,0.2,1.0,4249.0,390.0,165.0,0.10167098140738998
36.0,1.0,12.0,0.1,0.075,0.2,1.0,4153.0,433.0,183.0,0.10402118950156514
36.0,1.0,13.0,0.1,0.075,0.2,1.0,3990.0,467.0,211.0,0.10350877192982456
36.0,1.0,14.0,0.1,0.075,0.2,1.0,3818.0,466.0,209.0,0.10843373493975904
36.0,1.0,15.0,0.1,0.075,0.2,1.0,3719.0,476.0,211.0,0.10836246302769562
36.0,1.0,16.0,0.1,0.075,0.2,1.0,3595.0,473.0,222.0,0.1129346314325452
36.0,1.0,17.0,0.1,0.075,0.2,1.0,3473.0,464.0,226.0,0.11171897494961129
36.0,1.0,18.0,0.1,0.075,0.2,1.0,3355.0,465.0,231.0,0.11594634873323398
36.0,1.0,19.0,0.1,0.075,0.2,1.0,3248.0,430.0,232.0,0.11637931034482758
36.0,1.0,20.0,0.1,0.075,0.2,1.0,5881.0,434.0,225.0,0.06631525250807686
36.0,1.0,21.0,0.1,0.075,0.2,1.0,5364.0,493.0,217.0,0.06543624161073826
36.0,1.0,22.0,0.1,0.075,0.2,1.0,5021.0,519.0,198.0,0.07050388368850827
36.0,1.0,23.0,0.1,0.075,0.2,1.0,4725.0,546.0,212.0,0.07238095238095238
36.0,1.0,24.0,0.1,0.075,0.2,1.0,4354.0,506.0,207.0,0.07671107028020212
36.0,1.0,25.0,0.1,0.075,0.2,1.0,4105.0,532.0,216.0,0.07917174177831912
36.0,1.0,26.0,0.1,0.075,0.2,1.0,3957.0,579.0,237.0,0.08364922921405105
36.0,1.0,27.0,0.1,0.075,0.2,1.0,3695.0,582.0,246.0,0.08552097428958051
36.0,1.0,28.0,0.1,0.075,0.2,1.0,3552.0,615.0,257.0,0.09009009009009009
36.0,1.0,29.0,0.1,0.075,0.2,1.0,3347.0,620.0,281.0,0.09082760681207051
36.0,1.0,30.0,0.1,0.075,0.2,1.0,3191.0,627.0,305.0,0.09464117831400815
