rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,1.0,31.0,0.1,0.075,0.2,1.0,2920.0,590.0,297.0,0.0976027397260274
36.0,1.0,32.0,0.1,0.075,0.2,1.0,2744.0,576.0,266.0,0.10276967930029154
36.0,1.0,33.0,0.1,0.075,0.2,1.0,2531.0,535.0,238.0,0.10904780719083366
36.0,1.0,34.0,0.1,0.075,0.2,1.0,2405.0,525.0,247.0,0.1130977130977131
36.0,1.0,35.0,0.1,0.075,0.2,1.0,2253.0,503.0,264.0,0.11673324456280515
36.0,1.0,36.0,0.1,0.075,0.2,1.0,2146.0,480.0,260.0,0.1244175209692451
36.0,1.0,37.0,0.1,0.075,0.2,1.0,2017.0,437.0,244.0,0.1294000991571641
36.0,1.0,38.0,0.1,0.075,0.2,1.0,1871.0,376.0,199.0,0.13949759486905397
36.0,1.0,39.0,0.1,0.075,0.2,1.0,1761.0,337.0,181.0,0.1459398069278819
36.0,1.0,40.0,0.1,0.075,0.2,1.0,1660.0,295.0,150.0,0.15481927710843374
36.0,1.0,41.0,0.1,0.075,0.2,1.0,1553.0,260.0,137.0,0.16355441081777206
36.0,1.0,42.0,0.1,0.075,0.2,1.0,1470.0,224.0,116.0,0.17414965986394557
36.0,1.0,43.0,0.1,0.075,0.2,1.0,1362.0,193.0,104.0,0.18208516886930984
36.0,1.0,44.0,0.1,0.075,0.2,1.0,1289.0,172.0,93.0,0.19239720713731576
36.0,1.0,45.0,0.1,0.075,0.2,1.0,1233.0,158.0,84.0,0.2660178426601784
36.0,1.0,46.0,0.1,0.075,0.2,1.0,1171.0,135.0,68.0,0.2783945345858241
36.0,1.0,47.0,0.1,0.075,0.2,1.0,1090.0,110.0,54.0,0.2908256880733945
36.0,1.0,48.0,0.1,0.075,0.2,1.0,1067.0,99.0,55.0,0.29896907216494845
36.0,1.0,49.0,0.1,0.075,0.2,1.0,1016.0,78.0,53.0,0.3080708661417323
36.0,1.0,50.0,0.1,0.075,0.2,1.0,1008.0,78.0,49.0,0.30853174603174605
36.0,1.0,51.0,0.1,0.075,0.2,1.0,977.0,70.0,45.0,0.3132036847492323
36.0,1.0,52.0,0.1,0.075,0.2,1.0,945.0,61.0,32.0,0.31851851851851853
36.0,2.0,1.0,0.1,0.075,0.2,1.0,927.0,58.0,28.0,0.3268608414239482
36.0,2.0,2.0,0.1,0.075,0.2,1.0,907.0,50.0,21.0,0.33076074972436603
36.0,2.0,3.0,0.1,0.075,0.2,1.0,895.0,47.0,26.0,0.3340782122905028
36.0,2.0,4.0,0.1,0.075,0.2,1.0,871.0,45.0,25.0,0.3421354764638347
36.0,2.0,5.0,0.1,0.075,0.2,1.0,860.0,38.0,22.0,0.3453488372093023
36.0,2.0,6.0,0.1,0.075,0.2,1.0,845.0,28.0,17.0,0.3502958579881657
36.0,2.0,7.0,0.1,0.075,0.2,1.0,833.0,28.0,18.0,0.3553421368547419
36.0,2.0,8.0,0.1,0.075,0.2,1.0,821.0,25.0,18.0,0.35809987819732036
36.0,2.0,9.0,0.1,0.075,0.2,1.0,809.0,21.0,14.0,0.3621755253399258
36.0,2.0,10.0,0.1,0.075,0.2,1.0,795.0,16.0,8.0,0.36477987421383645
36.0,2.0,11.0,0.1,0.075,0.2,1.0,789.0,14.0,5.0,0.3650190114068441
36.0,2.0,12.0,0.1,0.075,0.2,1.0,776.0,12.0,4.0,0.3646907216494845
36.0,2.0,13.0,0.1,0.075,0.2,1.0,774.0,11.0,8.0,0.36304909560723514
36.0,2.0,14.0,0.1,0.075,0.2,1.0,762.0,10.0,7.0,0.36351706036745407
36.0,2.0,15.0,0.1,0.075,0.2,1.0,759.0,9.0,7.0,0.36363636363636365
36.0,2.0,16.0,0.1,0.075,0.2,1.0,743.0,4.0,4.0,0.3674293405114401
36.0,2.0,17.0,0.1,0.075,0.2,1.0,741.0,3.0,3.0,0.36707152496626183
36.0,2.0,18.0,0.1,0.075,0.2,1.0,731.0,2.0,2.0,0.3625170998632011
36.0,2.0,19.0,0.1,0.075,0.2,1.0,730.0,1.0,0.0,0.363013698630137
36.0,2.0,20.0,0.1,0.075,0.2,1.0,1292.0,1.0,0.0,0.20356037151702785
36.0,2.0,21.0,0.1,0.075,0.2,1.0,1274.0,1.0,0.0,0.20565149136577707
36.0,2.0,22.0,0.1,0.075,0.2,1.0,1237.0,1.0,1.0,0.20452708164915118
36.0,2.0,23.0,0.1,0.075,0.2,1.0,1225.0,2.0,1.0,0.2057142857142857
36.0,2.0,24.0,0.1,0.075,0.2,1.0,1208.0,3.0,1.0,0.2052980132450331
36.0,2.0,25.0,0.1,0.075,0.2,1.0,1194.0,3.0,0.0,0.20770519262981574
36.0,2.0,26.0,0.1,0.075,0.2,1.0,1158.0,3.0,1.0,0.20552677029360966
36.0,2.0,27.0,0.1,0.075,0.2,1.0,1145.0,3.0,2.0,0.20786026200873362
36.0,2.0,28.0,0.1,0.075,0.2,1.0,1085.0,3.0,3.0,0.2073732718894009
36.0,2.0,29.0,0.1,0.075,0.2,1.0,1089.0,2.0,2.0,0.20844811753902662
36.0,2.0,30.0,0.1,0.075,0.2,1.0,1073.0,2.0,1.0,0.2059645852749301
36.0,2.0,31.0,0.1,0.075,0.2,1.0,1031.0,1.0,0.0,0.2104752667313288
36.0,2.0,32.0,0.1,0.075,0.2,1.0,1024.0,1.0,0.0,0.2119140625
36.0,2.0,33.0,0.1,0.075,0.2,1.0,1014.0,1.0,0.0,0.21203155818540434
36.0,2.0,34.0,0.1,0.075,0.2,1.0,994.0,1.0,0.0,0.2112676056338028
36.0,2.0,35.0,0.1,0.075,0.2,1.0,957.0,1.0,1.0,0.21839080459770116
36.0,2.0,36.0,0.1,0.075,0.2,1.0,948.0,1.0,1.0,0.21940928270042195
36.0,2.0,37.0,0.1,0.075,0.2,1.0,946.0,2.0,1.0,0.21881606765327696
36.0,2.0,38.0,0.1,0.075,0.2,1.0,917.0,3.0,0.0,0.22137404580152673
36.0,2.0,39.0,0.1,0.075,0.2,1.0,917.0,3.0,0.0,0.22137404580152673
36.0,2.0,40.0,0.1,0.075,0.2,1.0,887.0,3.0,0.0,0.2209695603156708
36.0,2.0,41.0,0.1,0.075,0.2,1.0,889.0,3.0,1.0,0.2204724409448819
36.0,2.0,42.0,0.1,0.075,0.2,1.0,868.0,3.0,1.0,0.22004608294930875
36.0,2.0,43.0,0.1,0.075,0.2,1.0,873.0,3.0,2.0,0.22107674684994272
36.0,2.0,44.0,0.1,0.075,0.2,1.0,847.0,1.0,1.0,0.2243211334120425
36.0,2.0,45.0,0.1,0.075,0.2,1.0,853.0,1.0,1.0,0.2813599062133646
36.0,2.0,46.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.2928660826032541
36.0,2.0,47.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.2896039603960396
36.0,2.0,48.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.2893401015228426
36.0,2.0,49.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.2875318066157761
36.0,2.0,50.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.2868217054263566
36.0,2.0,51.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.29069767441860467
36.0,2.0,52.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.2883845126835781
36.0,3.0,1.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.29110512129380056
36.0,3.0,2.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.29001367989056087
36.0,3.0,3.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.2897959183673469
36.0,3.0,4.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.2902338376891334
36.0,3.0,5.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.29120879120879123
36.0,3.0,6.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.2917251051893408
36.0,3.0,7.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.2895104895104895
36.0,3.0,8.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.28917378917378916
36.0,3.0,9.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.28776978417266186
36.0,3.0,10.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.2846715328467153
36.0,3.0,11.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.28488372093023256
36.0,3.0,12.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.2867756315007429
36.0,3.0,13.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.2880354505169867
36.0,3.0,14.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.2863568215892054
36.0,3.0,15.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.2880597014925373
36.0,3.0,16.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.2887537993920973
36.0,3.0,17.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.2878787878787879
36.0,3.0,18.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.2874617737003058
36.0,3.0,19.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.2874617737003058
36.0,3.0,20.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.16357206012378425
36.0,3.0,21.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.1647269471799463
36.0,3.0,22.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.16635338345864661
36.0,3.0,23.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.16952380952380952
36.0,3.0,24.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1687681862269641
36.0,3.0,25.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.16994106090373282
36.0,3.0,26.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.16732673267326734
36.0,3.0,27.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.16831683168316833
36.0,3.0,28.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.16766467065868262
36.0,3.0,29.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.16649949849548645
36.0,3.0,30.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.16683831101956745
36.0,3.0,31.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.16649431230610134
36.0,3.0,32.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.169831223628692
36.0,3.0,33.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.1721132897603486
36.0,3.0,34.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.17420066152149946
36.0,3.0,35.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.17130144605116795
36.0,3.0,36.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.17303370786516853
36.0,3.0,37.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.17081447963800905
36.0,3.0,38.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.16875712656784492
36.0,3.0,39.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.16782407407407407
36.0,3.0,40.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.17156286721504113
36.0,3.0,41.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.16924910607866508
36.0,3.0,42.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.16995073891625614
36.0,3.0,43.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.16913580246913582
36.0,3.0,44.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.17150063051702397
36.0,3.0,45.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.24611398963730569
36.0,3.0,46.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.24773022049286642
36.0,3.0,47.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.24771838331160365
36.0,3.0,48.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.25
36.0,3.0,49.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.25
36.0,3.0,50.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.25375170532060026
36.0,3.0,51.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.252387448840382
36.0,3.0,52.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.2537931034482759
36.0,4.0,1.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.2530949105914718
36.0,4.0,2.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.25348189415041783
36.0,4.0,3.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.2538141470180305
36.0,4.0,4.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.2542372881355932
36.0,4.0,5.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.25314685314685315
36.0,4.0,6.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.2538787023977433
36.0,4.0,7.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2527932960893855
36.0,4.0,8.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.2546230440967283
36.0,4.0,9.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.2492877492877493
36.0,4.0,10.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.2507204610951009
36.0,4.0,11.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.2492836676217765
36.0,4.0,12.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.2521865889212828
36.0,4.0,13.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.2492753623188406
36.0,4.0,14.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.252212389380531
36.0,4.0,15.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.250733137829912
36.0,4.0,16.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.2507418397626113
36.0,4.0,17.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.24889543446244478
36.0,4.0,18.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.24663677130044842
36.0,4.0,19.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.24480712166172106
36.0,4.0,20.0,0.1,0.075,0.2,1.0,1209.0,0.0,0.0,0.13564929693961952
36.0,4.0,21.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.13527397260273974
36.0,4.0,22.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.13832599118942732
36.0,4.0,23.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.13704686118479223
36.0,4.0,24.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.1387126019945603
36.0,4.0,25.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.13594890510948904
36.0,4.0,26.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.13745387453874539
36.0,4.0,27.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.13619402985074627
36.0,4.0,28.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.13904761904761906
36.0,4.0,29.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.13738959764474976
36.0,4.0,30.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.13786213786213786
36.0,4.0,31.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.13835198372329605
36.0,4.0,32.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.13948717948717948
36.0,4.0,33.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.14093264248704662
36.0,4.0,34.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.13894736842105262
36.0,4.0,35.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.146503884572697
36.0,4.0,36.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.1480637813211845
36.0,4.0,37.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.1472957422324511
36.0,4.0,38.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.1490104772991851
36.0,4.0,39.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.14709371293001186
36.0,4.0,40.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.15012106537530268
36.0,4.0,41.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.14993804213135067
36.0,4.0,42.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.14938271604938272
36.0,4.0,43.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.15267175572519084
36.0,4.0,44.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.15178571428571427
36.0,4.0,45.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.22093023255813954
36.0,4.0,46.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.22077922077922077
36.0,4.0,47.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.22178477690288714
36.0,4.0,48.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.22340425531914893
36.0,4.0,49.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2225201072386059
36.0,4.0,50.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.22388059701492538
36.0,4.0,51.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.21934604904632152
36.0,4.0,52.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.22022160664819945
36.0,5.0,1.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.21853388658367912
36.0,5.0,2.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.22128851540616246
36.0,5.0,3.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.21958041958041957
36.0,5.0,4.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.22002820874471085
36.0,5.0,5.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2180028129395218
36.0,5.0,6.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.21813031161473087
36.0,5.0,7.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.2157968970380818
36.0,5.0,8.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.21714285714285714
36.0,5.0,9.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.2145922746781116
36.0,5.0,10.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.21613832853025935
36.0,5.0,11.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.21613832853025935
36.0,5.0,12.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.2166172106824926
36.0,5.0,13.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.21597633136094674
36.0,5.0,14.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.2166172106824926
36.0,5.0,15.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.21513353115727002
36.0,5.0,16.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.21951219512195122
36.0,5.0,17.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.22018348623853212
36.0,5.0,18.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.22085889570552147
36.0,5.0,19.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.22052067381316998
36.0,5.0,20.0,0.1,0.075,0.2,1.0,1192.0,0.0,0.0,0.12080536912751678
36.0,5.0,21.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.12282229965156795
36.0,5.0,22.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.12309074573225516
36.0,5.0,23.0,0.1,0.075,0.2,1.0,1102.0,0.0,0.0,0.12431941923774954
36.0,5.0,24.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.12441093308199812
36.0,5.0,25.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.12343297974927676
36.0,5.0,26.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.12366114897760468
36.0,5.0,27.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.12536728697355534
36.0,5.0,28.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.12363996043521266
36.0,5.0,29.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.12449799196787148
36.0,5.0,30.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12374245472837023
36.0,5.0,31.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.12903225806451613
36.0,5.0,32.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.1267454350161117
36.0,5.0,33.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.12742980561555076
36.0,5.0,34.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.1289198606271777
36.0,5.0,35.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.13138686131386862
36.0,5.0,36.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.13496143958868895
36.0,5.0,37.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.1337579617834395
36.0,5.0,38.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.13229571984435798
36.0,5.0,39.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.13478818998716302
36.0,5.0,40.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.1328125
36.0,5.0,41.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.1340341655716163
36.0,5.0,42.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.13520749665327977
36.0,5.0,43.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1341301460823373
36.0,5.0,44.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.13378378378378378
36.0,5.0,45.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.2163265306122449
36.0,5.0,46.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2180028129395218
36.0,5.0,47.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.2203626220362622
36.0,5.0,48.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.2189265536723164
36.0,5.0,49.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.2206703910614525
36.0,5.0,50.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.22254335260115607
36.0,5.0,51.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.22157434402332363
36.0,5.0,52.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.22074074074074074
36.0,6.0,1.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.22026431718061673
36.0,6.0,2.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.21559633027522937
36.0,6.0,3.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.2175226586102719
36.0,6.0,4.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.21559633027522937
36.0,6.0,5.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.21666666666666667
36.0,6.0,6.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.2147239263803681
36.0,6.0,7.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.21666666666666667
36.0,6.0,8.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.21483771251931993
36.0,6.0,9.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.21646341463414634
36.0,6.0,10.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.21395348837209302
36.0,6.0,11.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.21625766871165644
36.0,6.0,12.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.21283255086071987
36.0,6.0,13.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.21395348837209302
36.0,6.0,14.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.21226415094339623
36.0,6.0,15.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.21428571428571427
36.0,6.0,16.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2125984251968504
36.0,6.0,17.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.21339563862928349
36.0,6.0,18.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.21169036334913113
36.0,6.0,19.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.2115987460815047
36.0,6.0,20.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.11956521739130435
36.0,6.0,21.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.11877394636015326
36.0,6.0,22.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.11960784313725491
36.0,6.0,23.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.11940298507462686
36.0,6.0,24.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.12092534174553102
36.0,6.0,25.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.11576626240352811
36.0,6.0,26.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11851015801354402
36.0,6.0,27.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.12027491408934708
36.0,6.0,28.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.12289156626506025
36.0,6.0,29.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.1218335343787696
36.0,6.0,30.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.12452830188679245
36.0,6.0,31.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1225
36.0,6.0,32.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.12291933418693982
36.0,6.0,33.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.12015503875968993
36.0,6.0,34.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.12089356110381078
36.0,6.0,35.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.12026143790849673
36.0,6.0,36.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.11875843454790823
36.0,6.0,37.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1163101604278075
36.0,6.0,38.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11772665764546685
36.0,6.0,39.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.11821974965229486
