rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,6.0,40.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.12142857142857143
36.0,6.0,41.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.12108262108262108
36.0,6.0,42.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.12369597615499255
36.0,6.0,43.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.12053571428571429
36.0,6.0,44.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.12597200622083982
36.0,6.0,45.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18294573643410852
36.0,6.0,46.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1853035143769968
36.0,6.0,47.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18309859154929578
36.0,6.0,48.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1856
36.0,6.0,49.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.1850079744816587
36.0,6.0,50.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.19039735099337748
36.0,6.0,51.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.18883415435139572
36.0,6.0,52.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18791946308724833
36.0,7.0,1.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.18664383561643835
36.0,7.0,2.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.18717504332755633
36.0,7.0,3.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.18556701030927836
36.0,7.0,4.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18782608695652173
36.0,7.0,5.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.18947368421052632
36.0,7.0,6.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.19182948490230906
36.0,7.0,7.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.18980667838312829
36.0,7.0,8.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1925133689839572
36.0,7.0,9.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1911504424778761
36.0,7.0,10.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.19424460431654678
36.0,7.0,11.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.19217081850533807
36.0,7.0,12.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.1931407942238267
36.0,7.0,13.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.19073083778966132
36.0,7.0,14.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.19168173598553345
36.0,7.0,15.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.18783542039355994
36.0,7.0,16.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.1890909090909091
36.0,7.0,17.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18705035971223022
36.0,7.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.1897810218978102
36.0,7.0,19.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.18705035971223022
36.0,7.0,20.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.1036889332003988
36.0,7.0,21.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.10285132382892057
36.0,7.0,22.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.10564853556485355
36.0,7.0,23.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10395010395010396
36.0,7.0,24.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1059322033898305
36.0,7.0,25.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.104638619201726
36.0,7.0,26.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10640608034744843
36.0,7.0,27.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.10550458715596331
36.0,7.0,28.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.1064327485380117
36.0,7.0,29.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.10620525059665871
36.0,7.0,30.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11015911872705018
36.0,7.0,31.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10740740740740741
36.0,7.0,32.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.10687022900763359
36.0,7.0,33.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10651629072681704
36.0,7.0,34.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.10852713178294573
36.0,7.0,35.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.10546875
36.0,7.0,36.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10700132100396301
36.0,7.0,37.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10610079575596817
36.0,7.0,38.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.108
36.0,7.0,39.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.10695187165775401
36.0,7.0,40.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.1078838174273859
36.0,7.0,41.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10833333333333334
36.0,7.0,42.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.10860366713681241
36.0,7.0,43.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.10344827586206896
36.0,7.0,44.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.11076923076923077
36.0,7.0,45.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1761006289308176
36.0,7.0,46.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1791530944625407
36.0,7.0,47.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17828200972447325
36.0,7.0,48.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17973856209150327
36.0,7.0,49.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.17560975609756097
36.0,7.0,50.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.17733990147783252
36.0,7.0,51.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17647058823529413
36.0,7.0,52.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.17953020134228187
36.0,8.0,1.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17697594501718214
36.0,8.0,2.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.17728055077452667
36.0,8.0,3.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17850953206239167
36.0,8.0,4.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.17881944444444445
36.0,8.0,5.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17801047120418848
36.0,8.0,6.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.17770034843205576
36.0,8.0,7.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.17894736842105263
36.0,8.0,8.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17801047120418848
36.0,8.0,9.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1781305114638448
36.0,8.0,10.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.17989417989417988
36.0,8.0,11.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.17967332123411978
36.0,8.0,12.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18083182640144665
36.0,8.0,13.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.18
36.0,8.0,14.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18083182640144665
36.0,8.0,15.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1785063752276867
36.0,8.0,16.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18050541516245489
36.0,8.0,17.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1785063752276867
36.0,8.0,18.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.18050541516245489
36.0,8.0,19.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.1785063752276867
36.0,8.0,20.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.10080645161290322
36.0,8.0,21.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.09929078014184398
36.0,8.0,22.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.09918200408997956
36.0,8.0,23.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09875259875259876
36.0,8.0,24.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09968520461699895
36.0,8.0,25.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.10233592880978866
36.0,8.0,26.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10437710437710437
36.0,8.0,27.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.10588235294117647
36.0,8.0,28.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.10900473933649289
36.0,8.0,29.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.10683229813664596
36.0,8.0,30.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10918114143920596
36.0,8.0,31.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.10683229813664596
36.0,8.0,32.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11153358681875793
36.0,8.0,33.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.10941475826972011
36.0,8.0,34.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11153358681875793
36.0,8.0,35.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.11011523687580026
36.0,8.0,36.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.1116751269035533
36.0,8.0,37.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10846560846560846
36.0,8.0,38.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.11009174311926606
36.0,8.0,39.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10860927152317881
36.0,8.0,40.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.11037234042553191
36.0,8.0,41.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.10807113543091655
36.0,8.0,42.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10945945945945947
36.0,8.0,43.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.10792349726775956
36.0,8.0,44.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.10960757780784844
36.0,8.0,45.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18405797101449275
36.0,8.0,46.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1887072808320951
36.0,8.0,47.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
36.0,8.0,48.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19423368740515934
36.0,8.0,49.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.19076923076923077
36.0,8.0,50.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19423368740515934
36.0,8.0,51.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.19076923076923077
36.0,8.0,52.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1951219512195122
36.0,9.0,1.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19135802469135801
36.0,9.0,2.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1951219512195122
36.0,9.0,3.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19135802469135801
36.0,9.0,4.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.19571865443425077
36.0,9.0,5.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.19165378670788252
36.0,9.0,6.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.19500780031201248
36.0,9.0,7.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.189873417721519
36.0,9.0,8.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19561815336463223
36.0,9.0,9.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18962722852512157
36.0,9.0,10.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.19230769230769232
36.0,9.0,11.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.194675540765391
36.0,9.0,12.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19900497512437812
36.0,9.0,13.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.195
36.0,9.0,14.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1986754966887417
36.0,9.0,15.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1939799331103679
36.0,9.0,16.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19900497512437812
36.0,9.0,17.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1939799331103679
36.0,9.0,18.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.20304568527918782
36.0,9.0,19.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.19931856899488926
36.0,9.0,20.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.10334928229665072
36.0,9.0,21.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.10251450676982592
36.0,9.0,22.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10736196319018405
36.0,9.0,23.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.10892116182572614
36.0,9.0,24.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.10930735930735931
36.0,9.0,25.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.11074561403508772
36.0,9.0,26.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.11259754738015608
36.0,9.0,27.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.11123470522803114
36.0,9.0,28.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.11363636363636363
36.0,9.0,29.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.11238532110091744
36.0,9.0,30.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.11511627906976744
36.0,9.0,31.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11342592592592593
36.0,9.0,32.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.1154299175500589
36.0,9.0,33.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.11533742331288344
36.0,9.0,34.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.11713933415536375
36.0,9.0,35.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.11596009975062344
36.0,9.0,36.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1191969887076537
36.0,9.0,37.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.11944091486658195
36.0,9.0,38.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.12207792207792208
36.0,9.0,39.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.12066752246469833
36.0,9.0,40.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.12483221476510067
36.0,9.0,41.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.12433155080213903
36.0,9.0,42.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.12550607287449392
36.0,9.0,43.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.125
36.0,9.0,44.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.125
36.0,9.0,45.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.20336605890603085
36.0,9.0,46.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.20373027259684362
36.0,9.0,47.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.2022792022792023
36.0,9.0,48.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.20487106017191978
36.0,9.0,49.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.20256776034236804
36.0,9.0,50.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.2034383954154728
36.0,9.0,51.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.20314735336194564
36.0,9.0,52.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.20431654676258992
36.0,10.0,1.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.2072992700729927
36.0,10.0,2.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.20967741935483872
36.0,10.0,3.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.20760233918128654
36.0,10.0,4.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.20937042459736457
36.0,10.0,5.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.20699708454810495
36.0,10.0,6.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.20937042459736457
36.0,10.0,7.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.20760233918128654
36.0,10.0,8.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.20958083832335328
36.0,10.0,9.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.20980091883614088
36.0,10.0,10.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.2123076923076923
36.0,10.0,11.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.21473354231974923
36.0,10.0,12.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.21656050955414013
36.0,10.0,13.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.21300813008130082
36.0,10.0,14.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.2146341463414634
36.0,10.0,15.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.21300813008130082
36.0,10.0,16.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.21428571428571427
36.0,10.0,17.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.21335504885993486
36.0,10.0,18.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.2146341463414634
36.0,10.0,19.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.21335504885993486
36.0,10.0,20.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.1076388888888889
36.0,10.0,21.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.10449129239230064
36.0,10.0,22.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.10556621880998081
36.0,10.0,23.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.10490196078431373
36.0,10.0,24.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.10478128179043744
36.0,10.0,25.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.10647181628392484
36.0,10.0,26.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.10673575129533679
36.0,10.0,27.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.10520722635494155
36.0,10.0,28.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.10594594594594595
36.0,10.0,29.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.10659340659340659
36.0,10.0,30.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10822998872604284
36.0,10.0,31.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.10758776896942242
36.0,10.0,32.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10869565217391304
36.0,10.0,33.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.10854503464203233
36.0,10.0,34.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1090458488228005
36.0,10.0,35.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.10757946210268948
36.0,10.0,36.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10820895522388059
36.0,10.0,37.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1123882503192848
36.0,10.0,38.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.11477572559366754
36.0,10.0,39.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.11284046692607004
36.0,10.0,40.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11615487316421896
36.0,10.0,41.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11481975967957277
36.0,10.0,42.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.1178082191780822
36.0,10.0,43.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1155433287482806
36.0,10.0,44.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.1168289290681502
36.0,10.0,45.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1815680880330124
36.0,10.0,46.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.18323863636363635
36.0,10.0,47.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.181169757489301
36.0,10.0,48.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.18037518037518038
36.0,10.0,49.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1799709724238026
36.0,10.0,50.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.18072289156626506
36.0,10.0,51.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.18100890207715134
36.0,10.0,52.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1794478527607362
37.0,1.0,1.0,0.1,0.075,0.2,1.0,5261.0,50.0,10.0,0.09484888804409808
37.0,1.0,2.0,0.1,0.075,0.2,1.0,5212.0,58.0,22.0,0.09727551803530314
37.0,1.0,3.0,0.1,0.075,0.2,1.0,5162.0,72.0,34.0,0.09841146842309183
37.0,1.0,4.0,0.1,0.075,0.2,1.0,5059.0,100.0,38.0,0.09824075904328919
37.0,1.0,5.0,0.1,0.075,0.2,1.0,5099.0,147.0,47.0,0.10060796234555795
37.0,1.0,6.0,0.1,0.075,0.2,1.0,5019.0,196.0,57.0,0.10201235305837816
37.0,1.0,7.0,0.1,0.075,0.2,1.0,4855.0,231.0,79.0,0.10442842430484037
37.0,1.0,8.0,0.1,0.075,0.2,1.0,4730.0,273.0,111.0,0.10443974630021141
37.0,1.0,9.0,0.1,0.075,0.2,1.0,4503.0,318.0,138.0,0.10504108372196314
37.0,1.0,10.0,0.1,0.075,0.2,1.0,4326.0,346.0,130.0,0.10494683310217291
37.0,1.0,11.0,0.1,0.075,0.2,1.0,4118.0,366.0,139.0,0.1056338028169014
37.0,1.0,12.0,0.1,0.075,0.2,1.0,4019.0,398.0,155.0,0.10748942523015675
37.0,1.0,13.0,0.1,0.075,0.2,1.0,3911.0,418.0,189.0,0.10892354896445922
37.0,1.0,14.0,0.1,0.075,0.2,1.0,3797.0,420.0,196.0,0.10982354490387147
37.0,1.0,15.0,0.1,0.075,0.2,1.0,3647.0,424.0,203.0,0.11242116808335618
37.0,1.0,16.0,0.1,0.075,0.2,1.0,3552.0,424.0,199.0,0.11317567567567567
37.0,1.0,17.0,0.1,0.075,0.2,1.0,3417.0,399.0,198.0,0.11589113257243196
37.0,1.0,18.0,0.1,0.075,0.2,1.0,3314.0,378.0,197.0,0.1179843089921545
37.0,1.0,19.0,0.1,0.075,0.2,1.0,3186.0,369.0,197.0,0.1224105461393597
37.0,1.0,20.0,0.1,0.075,0.2,1.0,5923.0,350.0,178.0,0.06365017727502954
37.0,1.0,21.0,0.1,0.075,0.2,1.0,5443.0,381.0,152.0,0.06485394084144773
37.0,1.0,22.0,0.1,0.075,0.2,1.0,5152.0,420.0,151.0,0.06618788819875776
37.0,1.0,23.0,0.1,0.075,0.2,1.0,4798.0,445.0,152.0,0.06898707794914548
37.0,1.0,24.0,0.1,0.075,0.2,1.0,4549.0,448.0,176.0,0.06946581666300286
37.0,1.0,25.0,0.1,0.075,0.2,1.0,4364.0,482.0,195.0,0.07034830430797434
37.0,1.0,26.0,0.1,0.075,0.2,1.0,4143.0,509.0,214.0,0.07241129616220131
37.0,1.0,27.0,0.1,0.075,0.2,1.0,3933.0,521.0,225.0,0.07398932112890923
37.0,1.0,28.0,0.1,0.075,0.2,1.0,3675.0,516.0,228.0,0.07564625850340136
37.0,1.0,29.0,0.1,0.075,0.2,1.0,3465.0,506.0,216.0,0.07878787878787878
37.0,1.0,30.0,0.1,0.075,0.2,1.0,3306.0,517.0,232.0,0.08015728977616456
37.0,1.0,31.0,0.1,0.075,0.2,1.0,3123.0,528.0,243.0,0.08389369196285623
37.0,1.0,32.0,0.1,0.075,0.2,1.0,2981.0,531.0,239.0,0.0872190540087219
37.0,1.0,33.0,0.1,0.075,0.2,1.0,2862.0,534.0,229.0,0.09084556254367575
37.0,1.0,34.0,0.1,0.075,0.2,1.0,2693.0,527.0,229.0,0.09283327144448571
37.0,1.0,35.0,0.1,0.075,0.2,1.0,2580.0,516.0,245.0,0.09534883720930233
37.0,1.0,36.0,0.1,0.075,0.2,1.0,2447.0,518.0,251.0,0.10012259910093993
37.0,1.0,37.0,0.1,0.075,0.2,1.0,2336.0,525.0,256.0,0.1035958904109589
37.0,1.0,38.0,0.1,0.075,0.2,1.0,2207.0,527.0,239.0,0.10874490258269144
37.0,1.0,39.0,0.1,0.075,0.2,1.0,2080.0,479.0,232.0,0.11538461538461539
37.0,1.0,40.0,0.1,0.075,0.2,1.0,1939.0,437.0,225.0,0.1222279525528623
37.0,1.0,41.0,0.1,0.075,0.2,1.0,1818.0,411.0,216.0,0.1265126512651265
37.0,1.0,42.0,0.1,0.075,0.2,1.0,1706.0,386.0,216.0,0.1324736225087925
37.0,1.0,43.0,0.1,0.075,0.2,1.0,1585.0,339.0,185.0,0.14258675078864352
37.0,1.0,44.0,0.1,0.075,0.2,1.0,1500.0,314.0,169.0,0.14733333333333334
37.0,1.0,45.0,0.1,0.075,0.2,1.0,1415.0,278.0,147.0,0.223321554770318
37.0,1.0,46.0,0.1,0.075,0.2,1.0,1317.0,252.0,137.0,0.23386484434320426
