rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,1.0,47.0,0.1,0.075,0.2,1.0,1275.0,238.0,128.0,0.23607843137254902
37.0,1.0,48.0,0.1,0.075,0.2,1.0,1176.0,190.0,105.0,0.2508503401360544
37.0,1.0,49.0,0.1,0.075,0.2,1.0,1123.0,172.0,95.0,0.25378450578806766
37.0,1.0,50.0,0.1,0.075,0.2,1.0,1083.0,153.0,83.0,0.26038781163434904
37.0,1.0,51.0,0.1,0.075,0.2,1.0,1029.0,136.0,70.0,0.2691933916423712
37.0,1.0,52.0,0.1,0.075,0.2,1.0,991.0,107.0,62.0,0.2785065590312815
37.0,2.0,1.0,0.1,0.075,0.2,1.0,969.0,105.0,60.0,0.2776057791537668
37.0,2.0,2.0,0.1,0.075,0.2,1.0,938.0,93.0,52.0,0.2867803837953092
37.0,2.0,3.0,0.1,0.075,0.2,1.0,902.0,77.0,39.0,0.29379157427937913
37.0,2.0,4.0,0.1,0.075,0.2,1.0,875.0,65.0,36.0,0.3017142857142857
37.0,2.0,5.0,0.1,0.075,0.2,1.0,857.0,60.0,35.0,0.3033838973162194
37.0,2.0,6.0,0.1,0.075,0.2,1.0,841.0,50.0,34.0,0.3103448275862069
37.0,2.0,7.0,0.1,0.075,0.2,1.0,814.0,39.0,25.0,0.3132678132678133
37.0,2.0,8.0,0.1,0.075,0.2,1.0,795.0,31.0,19.0,0.32075471698113206
37.0,2.0,9.0,0.1,0.075,0.2,1.0,778.0,26.0,13.0,0.3226221079691517
37.0,2.0,10.0,0.1,0.075,0.2,1.0,758.0,24.0,9.0,0.32849604221635886
37.0,2.0,11.0,0.1,0.075,0.2,1.0,751.0,21.0,10.0,0.33155792276964047
37.0,2.0,12.0,0.1,0.075,0.2,1.0,739.0,20.0,12.0,0.33288227334235454
37.0,2.0,13.0,0.1,0.075,0.2,1.0,733.0,20.0,13.0,0.33424283765347884
37.0,2.0,14.0,0.1,0.075,0.2,1.0,719.0,15.0,11.0,0.33657858136300417
37.0,2.0,15.0,0.1,0.075,0.2,1.0,713.0,12.0,10.0,0.33520336605890605
37.0,2.0,16.0,0.1,0.075,0.2,1.0,704.0,9.0,7.0,0.3352272727272727
37.0,2.0,17.0,0.1,0.075,0.2,1.0,703.0,8.0,3.0,0.3357041251778094
37.0,2.0,18.0,0.1,0.075,0.2,1.0,691.0,6.0,2.0,0.33719247467438496
37.0,2.0,19.0,0.1,0.075,0.2,1.0,691.0,6.0,4.0,0.33719247467438496
37.0,2.0,20.0,0.1,0.075,0.2,1.0,1256.0,6.0,4.0,0.1839171974522293
37.0,2.0,21.0,0.1,0.075,0.2,1.0,1219.0,6.0,2.0,0.1837571780147662
37.0,2.0,22.0,0.1,0.075,0.2,1.0,1186.0,5.0,0.0,0.18887015177065766
37.0,2.0,23.0,0.1,0.075,0.2,1.0,1175.0,5.0,2.0,0.18723404255319148
37.0,2.0,24.0,0.1,0.075,0.2,1.0,1160.0,5.0,2.0,0.19137931034482758
37.0,2.0,25.0,0.1,0.075,0.2,1.0,1149.0,5.0,3.0,0.1888598781549173
37.0,2.0,26.0,0.1,0.075,0.2,1.0,1125.0,4.0,3.0,0.19111111111111112
37.0,2.0,27.0,0.1,0.075,0.2,1.0,1111.0,5.0,3.0,0.18991899189918993
37.0,2.0,28.0,0.1,0.075,0.2,1.0,1095.0,4.0,1.0,0.19269406392694063
37.0,2.0,29.0,0.1,0.075,0.2,1.0,1075.0,4.0,1.0,0.19162790697674417
37.0,2.0,30.0,0.1,0.075,0.2,1.0,1054.0,5.0,2.0,0.1954459203036053
37.0,2.0,31.0,0.1,0.075,0.2,1.0,1008.0,5.0,3.0,0.2013888888888889
37.0,2.0,32.0,0.1,0.075,0.2,1.0,1006.0,5.0,4.0,0.20178926441351888
37.0,2.0,33.0,0.1,0.075,0.2,1.0,1003.0,4.0,3.0,0.20139581256231306
37.0,2.0,34.0,0.1,0.075,0.2,1.0,991.0,3.0,2.0,0.1987891019172553
37.0,2.0,35.0,0.1,0.075,0.2,1.0,973.0,1.0,1.0,0.20041109969167523
37.0,2.0,36.0,0.1,0.075,0.2,1.0,949.0,1.0,1.0,0.20231822971549
37.0,2.0,37.0,0.1,0.075,0.2,1.0,942.0,1.0,1.0,0.20169851380042464
37.0,2.0,38.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.20408163265306123
37.0,2.0,39.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.2047930283224401
37.0,2.0,40.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.206858407079646
37.0,2.0,41.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.2061742006615215
37.0,2.0,42.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.20114285714285715
37.0,2.0,43.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.20136518771331058
37.0,2.0,44.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.20389461626575028
37.0,2.0,45.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.2620689655172414
37.0,2.0,46.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.2658959537572254
37.0,2.0,47.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.264947245017585
37.0,2.0,48.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.26674641148325356
37.0,2.0,49.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.2657766990291262
37.0,2.0,50.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.2665036674816626
37.0,2.0,51.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.2650306748466258
37.0,2.0,52.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.2679012345679012
37.0,3.0,1.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.26650062266500624
37.0,3.0,2.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.26765799256505574
37.0,3.0,3.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.26774595267745954
37.0,3.0,4.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.2681704260651629
37.0,3.0,5.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.2667509481668774
37.0,3.0,6.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.26489226869455007
37.0,3.0,7.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.26181353767560667
37.0,3.0,8.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.26288659793814434
37.0,3.0,9.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.2607003891050584
37.0,3.0,10.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.2630890052356021
37.0,3.0,11.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.26115485564304464
37.0,3.0,12.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.2612137203166227
37.0,3.0,13.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.2620320855614973
37.0,3.0,14.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.26244952893674295
37.0,3.0,15.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.2597577388963661
37.0,3.0,16.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.2608695652173913
37.0,3.0,17.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.2601626016260163
37.0,3.0,18.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.2598639455782313
37.0,3.0,19.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.25885558583106266
37.0,3.0,20.0,0.1,0.075,0.2,1.0,1355.0,0.0,0.0,0.14022140221402213
37.0,3.0,21.0,0.1,0.075,0.2,1.0,1336.0,0.0,0.0,0.13997005988023953
37.0,3.0,22.0,0.1,0.075,0.2,1.0,1292.0,0.0,0.0,0.13777089783281735
37.0,3.0,23.0,0.1,0.075,0.2,1.0,1251.0,0.0,0.0,0.1374900079936051
37.0,3.0,24.0,0.1,0.075,0.2,1.0,1235.0,0.0,0.0,0.13765182186234817
37.0,3.0,25.0,0.1,0.075,0.2,1.0,1178.0,0.0,0.0,0.14091680814940577
37.0,3.0,26.0,0.1,0.075,0.2,1.0,1176.0,0.0,0.0,0.141156462585034
37.0,3.0,27.0,0.1,0.075,0.2,1.0,1160.0,0.0,0.0,0.13793103448275862
37.0,3.0,28.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.1361626878868258
37.0,3.0,29.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.13568773234200743
37.0,3.0,30.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.13339466421343146
37.0,3.0,31.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.13415794481446242
37.0,3.0,32.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.13352272727272727
37.0,3.0,33.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.1345595353339787
37.0,3.0,34.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.13463414634146342
37.0,3.0,35.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.13649851632047477
37.0,3.0,36.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.13613613613613615
37.0,3.0,37.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.13934426229508196
37.0,3.0,38.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.13561076604554864
37.0,3.0,39.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.13472070098576122
37.0,3.0,40.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.133630289532294
37.0,3.0,41.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.13528748590755355
37.0,3.0,42.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.13258426966292136
37.0,3.0,43.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.13378684807256236
37.0,3.0,44.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.13218390804597702
37.0,3.0,45.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.18975552968568102
37.0,3.0,46.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.19008264462809918
37.0,3.0,47.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.18951132300357568
37.0,3.0,48.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.19105199516324062
37.0,3.0,49.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.18925518925518925
37.0,3.0,50.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.18888888888888888
37.0,3.0,51.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.18587360594795538
37.0,3.0,52.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.18601747815230962
37.0,4.0,1.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.18476903870162298
37.0,4.0,2.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.18734177215189873
37.0,4.0,3.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.18467336683417085
37.0,4.0,4.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.18678526048284624
37.0,4.0,5.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1848101265822785
37.0,4.0,6.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.18693982074263765
37.0,4.0,7.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.18447837150127228
37.0,4.0,8.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.18532818532818532
37.0,4.0,9.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.18417639429312582
37.0,4.0,10.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.18758256274768825
37.0,4.0,11.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.18552631578947368
37.0,4.0,12.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18592297476759628
37.0,4.0,13.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18598382749326145
37.0,4.0,14.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.18614130434782608
37.0,4.0,15.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.18453188602442333
37.0,4.0,16.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.18688981868898186
37.0,4.0,17.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.18497913769123783
37.0,4.0,18.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18513323983169705
37.0,4.0,19.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18513323983169705
37.0,4.0,20.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.10325655281969817
37.0,4.0,21.0,0.1,0.075,0.2,1.0,1246.0,0.0,0.0,0.1043338683788122
37.0,4.0,22.0,0.1,0.075,0.2,1.0,1232.0,0.0,0.0,0.10470779220779221
37.0,4.0,23.0,0.1,0.075,0.2,1.0,1215.0,0.0,0.0,0.10699588477366255
37.0,4.0,24.0,0.1,0.075,0.2,1.0,1200.0,0.0,0.0,0.1075
37.0,4.0,25.0,0.1,0.075,0.2,1.0,1190.0,0.0,0.0,0.10756302521008404
37.0,4.0,26.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.1055793991416309
37.0,4.0,27.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.10748898678414097
37.0,4.0,28.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.10968921389396709
37.0,4.0,29.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.11038353601496725
37.0,4.0,30.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.10828625235404897
37.0,4.0,31.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.10727969348659004
37.0,4.0,32.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.10842207163601161
37.0,4.0,33.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.1068334937439846
37.0,4.0,34.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.10700389105058365
37.0,4.0,35.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.10653266331658291
37.0,4.0,36.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10666666666666667
37.0,4.0,37.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.1040582726326743
37.0,4.0,38.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.10548523206751055
37.0,4.0,39.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.10855263157894737
37.0,4.0,40.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.1091314031180401
37.0,4.0,41.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10657596371882086
37.0,4.0,42.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.10896708286038592
37.0,4.0,43.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10718358038768529
37.0,4.0,44.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10755148741418764
37.0,4.0,45.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.18369690011481057
37.0,4.0,46.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.1850574712643678
37.0,4.0,47.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.18497109826589594
37.0,4.0,48.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.18514150943396226
37.0,4.0,49.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.18137254901960784
37.0,4.0,50.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.18036809815950922
37.0,4.0,51.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.1814814814814815
37.0,4.0,52.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1810344827586207
37.0,5.0,1.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.17990074441687345
37.0,5.0,2.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1806930693069307
37.0,5.0,3.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.17825537294563842
37.0,5.0,4.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.17435897435897435
37.0,5.0,5.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.17562254259501967
37.0,5.0,6.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1762402088772846
37.0,5.0,7.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.175
37.0,5.0,8.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17523056653491437
37.0,5.0,9.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.17553191489361702
37.0,5.0,10.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17489986648865152
37.0,5.0,11.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17583892617449665
37.0,5.0,12.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17315436241610738
37.0,5.0,13.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1725067385444744
37.0,5.0,14.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17158176943699732
37.0,5.0,15.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.17297297297297298
37.0,5.0,16.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.17139001349527666
37.0,5.0,17.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1728395061728395
37.0,5.0,18.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.17146776406035666
37.0,5.0,19.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.17103448275862068
37.0,5.0,20.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.09841269841269841
37.0,5.0,21.0,0.1,0.075,0.2,1.0,1250.0,0.0,0.0,0.0976
37.0,5.0,22.0,0.1,0.075,0.2,1.0,1250.0,0.0,0.0,0.0976
37.0,5.0,23.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.09967320261437909
37.0,5.0,24.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.0989282769991756
37.0,5.0,25.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.09923011120615911
37.0,5.0,26.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.09913043478260869
37.0,5.0,27.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.10017574692442882
37.0,5.0,28.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.09582963620230701
37.0,5.0,29.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.09845031905195989
37.0,5.0,30.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.09601449275362318
37.0,5.0,31.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.0947075208913649
37.0,5.0,32.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.09315068493150686
37.0,5.0,33.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.09448082319925163
37.0,5.0,34.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.09407337723424271
37.0,5.0,35.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.09528487229862476
37.0,5.0,36.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.09411764705882353
37.0,5.0,37.0,0.1,0.075,0.2,1.0,1002.0,0.0,0.0,0.0968063872255489
37.0,5.0,38.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.09137577002053388
37.0,5.0,39.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09278350515463918
37.0,5.0,40.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.08941418293936279
37.0,5.0,41.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.09268795056642637
37.0,5.0,42.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.08950617283950617
37.0,5.0,43.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.09100310237849017
37.0,5.0,44.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.09071729957805907
37.0,5.0,45.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.16859852476290832
37.0,5.0,46.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.16720257234726688
37.0,5.0,47.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.17105263157894737
37.0,5.0,48.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.16914285714285715
37.0,5.0,49.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.17185697808535177
37.0,5.0,50.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.16898148148148148
37.0,5.0,51.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.17132867132867133
37.0,5.0,52.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.1672473867595819
37.0,6.0,1.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.16881594372801875
37.0,6.0,2.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1645123384253819
37.0,6.0,3.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.16725559481743227
37.0,6.0,4.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.16267942583732056
37.0,6.0,5.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.16566626650660263
37.0,6.0,6.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.1618705035971223
37.0,6.0,7.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.16346153846153846
37.0,6.0,8.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1624548736462094
37.0,6.0,9.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.16444981862152358
37.0,6.0,10.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.16359163591635917
37.0,6.0,11.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.16772554002541296
37.0,6.0,12.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.16518424396442186
37.0,6.0,13.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.1681528662420382
37.0,6.0,14.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.16817593790426907
37.0,6.0,15.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.17282321899736147
37.0,6.0,16.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17158176943699732
37.0,6.0,17.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.174496644295302
37.0,6.0,18.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17181208053691274
37.0,6.0,19.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17362045760430686
37.0,6.0,20.0,0.1,0.075,0.2,1.0,1396.0,0.0,0.0,0.09240687679083094
37.0,6.0,21.0,0.1,0.075,0.2,1.0,1335.0,0.0,0.0,0.09438202247191012
37.0,6.0,22.0,0.1,0.075,0.2,1.0,1285.0,0.0,0.0,0.09416342412451362
37.0,6.0,23.0,0.1,0.075,0.2,1.0,1267.0,0.0,0.0,0.0962904498816101
37.0,6.0,24.0,0.1,0.075,0.2,1.0,1243.0,0.0,0.0,0.09654062751407884
37.0,6.0,25.0,0.1,0.075,0.2,1.0,1251.0,0.0,0.0,0.09672262190247802
37.0,6.0,26.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.09730668983492616
37.0,6.0,27.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.09732142857142857
37.0,6.0,28.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.09825528007346189
37.0,6.0,29.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.10312204351939451
37.0,6.0,30.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.10416666666666667
37.0,6.0,31.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09959349593495935
37.0,6.0,32.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.09832635983263599
37.0,6.0,33.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.09903121636167922
37.0,6.0,34.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.10010881392818281
37.0,6.0,35.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.10033444816053512
37.0,6.0,36.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.10067873303167421
37.0,6.0,37.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10104529616724739
37.0,6.0,38.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.10381861575178998
37.0,6.0,39.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.10191846522781775
37.0,6.0,40.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10436893203883495
37.0,6.0,41.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.10353227771010962
37.0,6.0,42.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.10513141426783479
37.0,6.0,43.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1070528967254408
37.0,6.0,44.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.1070528967254408
37.0,6.0,45.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.16925064599483206
37.0,6.0,46.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.17054263565891473
37.0,6.0,47.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.16968911917098445
37.0,6.0,48.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.17120622568093385
37.0,6.0,49.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.17057291666666666
37.0,6.0,50.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.17079530638852672
37.0,6.0,51.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.17038007863695936
37.0,6.0,52.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.17124183006535948
37.0,7.0,1.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.17040951122853368
37.0,7.0,2.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.17105263157894737
37.0,7.0,3.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.16976127320954906
