rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,7.0,4.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.16821192052980133
37.0,7.0,5.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.168
37.0,7.0,6.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.16976127320954906
37.0,7.0,7.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.16888297872340424
37.0,7.0,8.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.17208672086720866
37.0,7.0,9.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.17119565217391305
37.0,7.0,10.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.1723202170963365
37.0,7.0,11.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.17142857142857143
37.0,7.0,12.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.17302452316076294
37.0,7.0,13.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.17166212534059946
37.0,7.0,14.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.17222222222222222
37.0,7.0,15.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.17107093184979139
37.0,7.0,16.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.17329545454545456
37.0,7.0,17.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.171875
37.0,7.0,18.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1737891737891738
37.0,7.0,19.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.17236467236467237
37.0,7.0,20.0,0.1,0.075,0.2,1.0,1235.0,0.0,0.0,0.09878542510121457
37.0,7.0,21.0,0.1,0.075,0.2,1.0,1220.0,0.0,0.0,0.09672131147540984
37.0,7.0,22.0,0.1,0.075,0.2,1.0,1194.0,0.0,0.0,0.09798994974874371
37.0,7.0,23.0,0.1,0.075,0.2,1.0,1197.0,0.0,0.0,0.09690893901420217
37.0,7.0,24.0,0.1,0.075,0.2,1.0,1149.0,0.0,0.0,0.09660574412532637
37.0,7.0,25.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.09587813620071685
37.0,7.0,26.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.09541284403669725
37.0,7.0,27.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.09435707678075855
37.0,7.0,28.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.0965583173996176
37.0,7.0,29.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.09578544061302682
37.0,7.0,30.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.09578544061302682
37.0,7.0,31.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.09546769527483125
37.0,7.0,32.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.098
37.0,7.0,33.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.09768378650553877
37.0,7.0,34.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.09748743718592964
37.0,7.0,35.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.09788092835519677
37.0,7.0,36.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.0980788675429727
37.0,7.0,37.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.10051813471502591
37.0,7.0,38.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.10072689511941849
37.0,7.0,39.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10178384050367262
37.0,7.0,40.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.10197710718002082
37.0,7.0,41.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.10363247863247864
37.0,7.0,42.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.10503751339764202
37.0,7.0,43.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.10659340659340659
37.0,7.0,44.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.10888888888888888
37.0,7.0,45.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.18192219679633867
37.0,7.0,46.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.18171557562076748
37.0,7.0,47.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.1810747663551402
37.0,7.0,48.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.18171021377672208
37.0,7.0,49.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.17537313432835822
37.0,7.0,50.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.17559153175591533
37.0,7.0,51.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.17624521072796934
37.0,7.0,52.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.17743979721166034
37.0,8.0,1.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.17624521072796934
37.0,8.0,2.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.17743979721166034
37.0,8.0,3.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.17647058823529413
37.0,8.0,4.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.17548387096774193
37.0,8.0,5.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17532467532467533
37.0,8.0,6.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.17548387096774193
37.0,8.0,7.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.17509727626459143
37.0,8.0,8.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.1755526657997399
37.0,8.0,9.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17523056653491437
37.0,8.0,10.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.17894736842105263
37.0,8.0,11.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.17795484727755645
37.0,8.0,12.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17918313570487485
37.0,8.0,13.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1768617021276596
37.0,8.0,14.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.17880794701986755
37.0,8.0,15.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1771117166212534
37.0,8.0,16.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1793478260869565
37.0,8.0,17.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.1771117166212534
37.0,8.0,18.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1793478260869565
37.0,8.0,19.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17783857729138167
37.0,8.0,20.0,0.1,0.075,0.2,1.0,1285.0,0.0,0.0,0.10272373540856031
37.0,8.0,21.0,0.1,0.075,0.2,1.0,1248.0,0.0,0.0,0.10336538461538461
37.0,8.0,22.0,0.1,0.075,0.2,1.0,1259.0,0.0,0.0,0.10405083399523431
37.0,8.0,23.0,0.1,0.075,0.2,1.0,1223.0,0.0,0.0,0.10466067048242028
37.0,8.0,24.0,0.1,0.075,0.2,1.0,1223.0,0.0,0.0,0.10629599345870809
37.0,8.0,25.0,0.1,0.075,0.2,1.0,1183.0,0.0,0.0,0.1073541842772612
37.0,8.0,26.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.10896309314586995
37.0,8.0,27.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.11090573012939002
37.0,8.0,28.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.11131554737810488
37.0,8.0,29.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.11279620853080569
37.0,8.0,30.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.11239193083573487
37.0,8.0,31.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.11581067472306143
37.0,8.0,32.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.11584158415841585
37.0,8.0,33.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.1165644171779141
37.0,8.0,34.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.11979166666666667
37.0,8.0,35.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.12140575079872204
37.0,8.0,36.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.12098501070663811
37.0,8.0,37.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.12131147540983607
37.0,8.0,38.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.12360801781737193
37.0,8.0,39.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.12345679012345678
37.0,8.0,40.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.12629161882893225
37.0,8.0,41.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1261574074074074
37.0,8.0,42.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.12689173457508732
37.0,8.0,43.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.12841854934601665
37.0,8.0,44.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.12838633686690223
37.0,8.0,45.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.1961950059453032
37.0,8.0,46.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.19647058823529412
37.0,8.0,47.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.19518072289156627
37.0,8.0,48.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.19547079856972585
37.0,8.0,49.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.19474313022700118
37.0,8.0,50.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.19523809523809524
37.0,8.0,51.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.19441069258809235
37.0,8.0,52.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.1946795646916566
37.0,9.0,1.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.19464720194647203
37.0,9.0,2.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.19491525423728814
37.0,9.0,3.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.19536019536019536
37.0,9.0,4.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.19586374695863748
37.0,9.0,5.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.19656019656019655
37.0,9.0,6.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.19658119658119658
37.0,9.0,7.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.19704433497536947
37.0,9.0,8.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.19730392156862744
37.0,9.0,9.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1982651796778191
37.0,9.0,10.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.1980319803198032
37.0,9.0,11.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.19851116625310175
37.0,9.0,12.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.19852034525277434
37.0,9.0,13.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.19900497512437812
37.0,9.0,14.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.19925742574257427
37.0,9.0,15.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.19950124688279303
37.0,9.0,16.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.2
37.0,9.0,17.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.199252801992528
37.0,9.0,18.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.2
37.0,9.0,19.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.19950124688279303
37.0,9.0,20.0,0.1,0.075,0.2,1.0,1330.0,0.0,0.0,0.11729323308270677
37.0,9.0,21.0,0.1,0.075,0.2,1.0,1283.0,0.0,0.0,0.11691348402182385
37.0,9.0,22.0,0.1,0.075,0.2,1.0,1269.0,0.0,0.0,0.1182033096926714
37.0,9.0,23.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.11754966887417219
37.0,9.0,24.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.11936560934891485
37.0,9.0,25.0,0.1,0.075,0.2,1.0,1184.0,0.0,0.0,0.11993243243243243
37.0,9.0,26.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.12048192771084337
37.0,9.0,27.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.12279151943462897
37.0,9.0,28.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.12345679012345678
37.0,9.0,29.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.12321428571428572
37.0,9.0,30.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.125114995400184
37.0,9.0,31.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.12725546058879392
37.0,9.0,32.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.1295585412667946
37.0,9.0,33.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.12884615384615383
37.0,9.0,34.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.1314508276533593
37.0,9.0,35.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.133
37.0,9.0,36.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.13306451612903225
37.0,9.0,37.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.132994923857868
37.0,9.0,38.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.13360323886639677
37.0,9.0,39.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.13471502590673576
37.0,9.0,40.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.13891834570519618
37.0,9.0,41.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.1381509032943677
37.0,9.0,42.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.13891834570519618
37.0,9.0,43.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.1406926406926407
37.0,9.0,44.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.14101184068891282
37.0,9.0,45.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.21185510428100987
37.0,9.0,46.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.21460176991150443
37.0,9.0,47.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.21380846325167038
37.0,9.0,48.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.21460176991150443
37.0,9.0,49.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.21333333333333335
37.0,9.0,50.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.21557562076749437
37.0,9.0,51.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.2135593220338983
37.0,9.0,52.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.21630804077010193
37.0,10.0,1.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.21452894438138478
37.0,10.0,2.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.2165532879818594
37.0,10.0,3.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.21452894438138478
37.0,10.0,4.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.21979286536248563
37.0,10.0,5.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.21774193548387097
37.0,10.0,6.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.22004608294930875
37.0,10.0,7.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.21774193548387097
37.0,10.0,8.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.22004608294930875
37.0,10.0,9.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.22169811320754718
37.0,10.0,10.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.22326674500587543
37.0,10.0,11.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.22195985832349469
37.0,10.0,12.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.22380952380952382
37.0,10.0,13.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.22384428223844283
37.0,10.0,14.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.22572815533980584
37.0,10.0,15.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.22289890377588306
37.0,10.0,16.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.22451456310679613
37.0,10.0,17.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.22289890377588306
37.0,10.0,18.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.22506082725060828
37.0,10.0,19.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.22289890377588306
37.0,10.0,20.0,0.1,0.075,0.2,1.0,1340.0,0.0,0.0,0.12313432835820895
37.0,10.0,21.0,0.1,0.075,0.2,1.0,1310.0,0.0,0.0,0.12213740458015267
37.0,10.0,22.0,0.1,0.075,0.2,1.0,1299.0,0.0,0.0,0.12317167051578137
37.0,10.0,23.0,0.1,0.075,0.2,1.0,1273.0,0.0,0.0,0.12254516889238021
37.0,10.0,24.0,0.1,0.075,0.2,1.0,1240.0,0.0,0.0,0.12419354838709677
37.0,10.0,25.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.12467755803955288
37.0,10.0,26.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.13129496402877697
37.0,10.0,27.0,0.1,0.075,0.2,1.0,1099.0,0.0,0.0,0.13011828935395814
37.0,10.0,28.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.13351749539594843
37.0,10.0,29.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.13179723502304147
37.0,10.0,30.0,0.1,0.075,0.2,1.0,1059.0,0.0,0.0,0.13503305004721436
37.0,10.0,31.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.1355275895450145
37.0,10.0,32.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.13706563706563707
37.0,10.0,33.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.1355275895450145
37.0,10.0,34.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.13706563706563707
37.0,10.0,35.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.13516160626836435
37.0,10.0,36.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.14156626506024098
37.0,10.0,37.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.13997985901309165
37.0,10.0,38.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.14156626506024098
37.0,10.0,39.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.1415478615071283
37.0,10.0,40.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.14450261780104712
37.0,10.0,41.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.14452709883103082
37.0,10.0,42.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.14603174603174604
37.0,10.0,43.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.14452709883103082
37.0,10.0,44.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.148068669527897
37.0,10.0,45.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.2023681377825619
37.0,10.0,46.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.20348204570184983
37.0,10.0,47.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.20353982300884957
37.0,10.0,48.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.2094361334867664
37.0,10.0,49.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20876585928489041
37.0,10.0,50.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.20967741935483872
37.0,10.0,51.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.2092485549132948
37.0,10.0,52.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.2099767981438515
38.0,1.0,1.0,0.1,0.075,0.2,1.0,5036.0,59.0,11.0,0.09710087370929309
38.0,1.0,2.0,0.1,0.075,0.2,1.0,4996.0,67.0,22.0,0.09647718174539632
38.0,1.0,3.0,0.1,0.075,0.2,1.0,4966.0,87.0,36.0,0.09746274667740637
38.0,1.0,4.0,0.1,0.075,0.2,1.0,4873.0,98.0,35.0,0.09809152472809357
38.0,1.0,5.0,0.1,0.075,0.2,1.0,4854.0,107.0,38.0,0.10094767202307375
38.0,1.0,6.0,0.1,0.075,0.2,1.0,4807.0,133.0,46.0,0.10047846889952153
38.0,1.0,7.0,0.1,0.075,0.2,1.0,4704.0,162.0,61.0,0.1016156462585034
38.0,1.0,8.0,0.1,0.075,0.2,1.0,4548.0,210.0,71.0,0.10004397537379067
38.0,1.0,9.0,0.1,0.075,0.2,1.0,4380.0,236.0,87.0,0.10136986301369863
38.0,1.0,10.0,0.1,0.075,0.2,1.0,4262.0,264.0,93.0,0.10159549507273581
38.0,1.0,11.0,0.1,0.075,0.2,1.0,4153.0,311.0,111.0,0.10137250180592343
38.0,1.0,12.0,0.1,0.075,0.2,1.0,4037.0,350.0,137.0,0.10131285608124845
38.0,1.0,13.0,0.1,0.075,0.2,1.0,3866.0,344.0,156.0,0.1024314536989136
38.0,1.0,14.0,0.1,0.075,0.2,1.0,3761.0,370.0,175.0,0.10342993884605159
38.0,1.0,15.0,0.1,0.075,0.2,1.0,3664.0,368.0,182.0,0.1050764192139738
38.0,1.0,16.0,0.1,0.075,0.2,1.0,3562.0,375.0,161.0,0.10724312184166199
38.0,1.0,17.0,0.1,0.075,0.2,1.0,3470.0,381.0,164.0,0.10979827089337175
38.0,1.0,18.0,0.1,0.075,0.2,1.0,3342.0,380.0,174.0,0.11101137043686415
38.0,1.0,19.0,0.1,0.075,0.2,1.0,3270.0,391.0,196.0,0.11314984709480122
38.0,1.0,20.0,0.1,0.075,0.2,1.0,6068.0,376.0,197.0,0.05932762030323006
38.0,1.0,21.0,0.1,0.075,0.2,1.0,5761.0,455.0,167.0,0.061968408262454436
38.0,1.0,22.0,0.1,0.075,0.2,1.0,5383.0,480.0,167.0,0.06297603566784321
38.0,1.0,23.0,0.1,0.075,0.2,1.0,5132.0,523.0,197.0,0.06508183943881528
38.0,1.0,24.0,0.1,0.075,0.2,1.0,4852.0,593.0,234.0,0.06657048639736192
38.0,1.0,25.0,0.1,0.075,0.2,1.0,4607.0,653.0,268.0,0.06815715215975689
38.0,1.0,26.0,0.1,0.075,0.2,1.0,4265.0,666.0,293.0,0.07198124267291911
38.0,1.0,27.0,0.1,0.075,0.2,1.0,4045.0,716.0,335.0,0.07342398022249691
38.0,1.0,28.0,0.1,0.075,0.2,1.0,3753.0,713.0,315.0,0.07780442312816413
38.0,1.0,29.0,0.1,0.075,0.2,1.0,3527.0,743.0,304.0,0.0816557981287213
38.0,1.0,30.0,0.1,0.075,0.2,1.0,3315.0,704.0,314.0,0.08536953242835596
38.0,1.0,31.0,0.1,0.075,0.2,1.0,3172.0,696.0,331.0,0.08827238335435057
38.0,1.0,32.0,0.1,0.075,0.2,1.0,3015.0,695.0,341.0,0.09220563847429519
38.0,1.0,33.0,0.1,0.075,0.2,1.0,2797.0,640.0,304.0,0.09617447264926707
38.0,1.0,34.0,0.1,0.075,0.2,1.0,2630.0,610.0,300.0,0.10076045627376426
38.0,1.0,35.0,0.1,0.075,0.2,1.0,2440.0,578.0,277.0,0.10655737704918032
38.0,1.0,36.0,0.1,0.075,0.2,1.0,2319.0,547.0,254.0,0.11211729193617939
38.0,1.0,37.0,0.1,0.075,0.2,1.0,2169.0,494.0,247.0,0.11848778238819732
38.0,1.0,38.0,0.1,0.075,0.2,1.0,2008.0,455.0,241.0,0.12649402390438247
38.0,1.0,39.0,0.1,0.075,0.2,1.0,1912.0,460.0,237.0,0.1307531380753138
38.0,1.0,40.0,0.1,0.075,0.2,1.0,1789.0,425.0,203.0,0.13974287311347122
38.0,1.0,41.0,0.1,0.075,0.2,1.0,1691.0,389.0,191.0,0.14725014784151388
38.0,1.0,42.0,0.1,0.075,0.2,1.0,1581.0,357.0,194.0,0.15306767868437698
38.0,1.0,43.0,0.1,0.075,0.2,1.0,1507.0,320.0,182.0,0.1619110816191108
38.0,1.0,44.0,0.1,0.075,0.2,1.0,1393.0,283.0,161.0,0.1730078966259871
38.0,1.0,45.0,0.1,0.075,0.2,1.0,1296.0,245.0,137.0,0.23996913580246915
38.0,1.0,46.0,0.1,0.075,0.2,1.0,1221.0,213.0,113.0,0.24324324324324326
38.0,1.0,47.0,0.1,0.075,0.2,1.0,1166.0,190.0,100.0,0.25471698113207547
38.0,1.0,48.0,0.1,0.075,0.2,1.0,1111.0,167.0,85.0,0.2583258325832583
38.0,1.0,49.0,0.1,0.075,0.2,1.0,1077.0,149.0,83.0,0.265552460538533
38.0,1.0,50.0,0.1,0.075,0.2,1.0,1042.0,140.0,80.0,0.2696737044145873
38.0,1.0,51.0,0.1,0.075,0.2,1.0,1004.0,130.0,73.0,0.27689243027888444
38.0,1.0,52.0,0.1,0.075,0.2,1.0,967.0,117.0,54.0,0.28335056876938985
38.0,2.0,1.0,0.1,0.075,0.2,1.0,940.0,99.0,58.0,0.28936170212765955
38.0,2.0,2.0,0.1,0.075,0.2,1.0,909.0,86.0,49.0,0.29372937293729373
38.0,2.0,3.0,0.1,0.075,0.2,1.0,896.0,85.0,55.0,0.29799107142857145
38.0,2.0,4.0,0.1,0.075,0.2,1.0,863.0,64.0,39.0,0.30359212050984935
38.0,2.0,5.0,0.1,0.075,0.2,1.0,842.0,51.0,33.0,0.30641330166270786
38.0,2.0,6.0,0.1,0.075,0.2,1.0,825.0,45.0,26.0,0.3090909090909091
38.0,2.0,7.0,0.1,0.075,0.2,1.0,807.0,38.0,20.0,0.3097893432465923
38.0,2.0,8.0,0.1,0.075,0.2,1.0,793.0,30.0,18.0,0.31399747793190413
38.0,2.0,9.0,0.1,0.075,0.2,1.0,783.0,26.0,13.0,0.31800766283524906
