rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,2.0,10.0,0.1,0.075,0.2,1.0,773.0,25.0,12.0,0.31953428201811124
38.0,2.0,11.0,0.1,0.075,0.2,1.0,759.0,21.0,14.0,0.3201581027667984
38.0,2.0,12.0,0.1,0.075,0.2,1.0,751.0,24.0,14.0,0.3235685752330226
38.0,2.0,13.0,0.1,0.075,0.2,1.0,745.0,23.0,12.0,0.3261744966442953
38.0,2.0,14.0,0.1,0.075,0.2,1.0,729.0,17.0,9.0,0.3319615912208505
38.0,2.0,15.0,0.1,0.075,0.2,1.0,726.0,18.0,9.0,0.3305785123966942
38.0,2.0,16.0,0.1,0.075,0.2,1.0,721.0,19.0,10.0,0.332871012482663
38.0,2.0,17.0,0.1,0.075,0.2,1.0,715.0,15.0,8.0,0.3328671328671329
38.0,2.0,18.0,0.1,0.075,0.2,1.0,706.0,14.0,10.0,0.3356940509915014
38.0,2.0,19.0,0.1,0.075,0.2,1.0,706.0,11.0,9.0,0.3356940509915014
38.0,2.0,20.0,0.1,0.075,0.2,1.0,1241.0,7.0,6.0,0.1909750201450443
38.0,2.0,21.0,0.1,0.075,0.2,1.0,1227.0,10.0,4.0,0.19070904645476772
38.0,2.0,22.0,0.1,0.075,0.2,1.0,1205.0,11.0,3.0,0.1933609958506224
38.0,2.0,23.0,0.1,0.075,0.2,1.0,1201.0,13.0,5.0,0.19400499583680267
38.0,2.0,24.0,0.1,0.075,0.2,1.0,1179.0,14.0,4.0,0.19338422391857507
38.0,2.0,25.0,0.1,0.075,0.2,1.0,1168.0,16.0,4.0,0.1969178082191781
38.0,2.0,26.0,0.1,0.075,0.2,1.0,1152.0,16.0,7.0,0.19270833333333334
38.0,2.0,27.0,0.1,0.075,0.2,1.0,1149.0,16.0,8.0,0.19669277632724108
38.0,2.0,28.0,0.1,0.075,0.2,1.0,1144.0,19.0,8.0,0.19318181818181818
38.0,2.0,29.0,0.1,0.075,0.2,1.0,1127.0,18.0,10.0,0.1960958296362023
38.0,2.0,30.0,0.1,0.075,0.2,1.0,1089.0,21.0,11.0,0.19651056014692378
38.0,2.0,31.0,0.1,0.075,0.2,1.0,1066.0,21.0,11.0,0.20075046904315197
38.0,2.0,32.0,0.1,0.075,0.2,1.0,1033.0,15.0,4.0,0.20232333010648595
38.0,2.0,33.0,0.1,0.075,0.2,1.0,1025.0,13.0,5.0,0.20585365853658535
38.0,2.0,34.0,0.1,0.075,0.2,1.0,1009.0,16.0,7.0,0.2051536174430129
38.0,2.0,35.0,0.1,0.075,0.2,1.0,1002.0,17.0,9.0,0.20459081836327345
38.0,2.0,36.0,0.1,0.075,0.2,1.0,983.0,20.0,9.0,0.20447609359104782
38.0,2.0,37.0,0.1,0.075,0.2,1.0,953.0,17.0,8.0,0.2098635886673662
38.0,2.0,38.0,0.1,0.075,0.2,1.0,926.0,15.0,7.0,0.20950323974082075
38.0,2.0,39.0,0.1,0.075,0.2,1.0,917.0,14.0,7.0,0.21155943293347873
38.0,2.0,40.0,0.1,0.075,0.2,1.0,882.0,17.0,5.0,0.21201814058956917
38.0,2.0,41.0,0.1,0.075,0.2,1.0,875.0,16.0,6.0,0.21714285714285714
38.0,2.0,42.0,0.1,0.075,0.2,1.0,861.0,14.0,6.0,0.2148664343786295
38.0,2.0,43.0,0.1,0.075,0.2,1.0,858.0,15.0,7.0,0.21445221445221446
38.0,2.0,44.0,0.1,0.075,0.2,1.0,852.0,13.0,5.0,0.2147887323943662
38.0,2.0,45.0,0.1,0.075,0.2,1.0,837.0,13.0,4.0,0.2712066905615293
38.0,2.0,46.0,0.1,0.075,0.2,1.0,836.0,12.0,7.0,0.27392344497607657
38.0,2.0,47.0,0.1,0.075,0.2,1.0,822.0,14.0,7.0,0.2761557177615572
38.0,2.0,48.0,0.1,0.075,0.2,1.0,818.0,15.0,9.0,0.2762836185819071
38.0,2.0,49.0,0.1,0.075,0.2,1.0,808.0,12.0,6.0,0.275990099009901
38.0,2.0,50.0,0.1,0.075,0.2,1.0,806.0,13.0,7.0,0.2729528535980149
38.0,2.0,51.0,0.1,0.075,0.2,1.0,792.0,10.0,6.0,0.2727272727272727
38.0,2.0,52.0,0.1,0.075,0.2,1.0,791.0,9.0,7.0,0.27054361567635904
38.0,3.0,1.0,0.1,0.075,0.2,1.0,779.0,7.0,6.0,0.26957637997432604
38.0,3.0,2.0,0.1,0.075,0.2,1.0,780.0,5.0,3.0,0.2692307692307692
38.0,3.0,3.0,0.1,0.075,0.2,1.0,763.0,4.0,3.0,0.2699868938401048
38.0,3.0,4.0,0.1,0.075,0.2,1.0,764.0,4.0,3.0,0.2683246073298429
38.0,3.0,5.0,0.1,0.075,0.2,1.0,754.0,8.0,3.0,0.26657824933687
38.0,3.0,6.0,0.1,0.075,0.2,1.0,757.0,6.0,1.0,0.26816380449141347
38.0,3.0,7.0,0.1,0.075,0.2,1.0,747.0,5.0,2.0,0.26907630522088355
38.0,3.0,8.0,0.1,0.075,0.2,1.0,747.0,7.0,2.0,0.27041499330655955
38.0,3.0,9.0,0.1,0.075,0.2,1.0,736.0,10.0,4.0,0.26902173913043476
38.0,3.0,10.0,0.1,0.075,0.2,1.0,737.0,9.0,4.0,0.2700135685210312
38.0,3.0,11.0,0.1,0.075,0.2,1.0,726.0,12.0,5.0,0.26721763085399447
38.0,3.0,12.0,0.1,0.075,0.2,1.0,731.0,11.0,7.0,0.2694938440492476
38.0,3.0,13.0,0.1,0.075,0.2,1.0,719.0,17.0,6.0,0.2698191933240612
38.0,3.0,14.0,0.1,0.075,0.2,1.0,723.0,19.0,8.0,0.27247579529737204
38.0,3.0,15.0,0.1,0.075,0.2,1.0,713.0,20.0,8.0,0.2720897615708275
38.0,3.0,16.0,0.1,0.075,0.2,1.0,716.0,19.0,11.0,0.2737430167597765
38.0,3.0,17.0,0.1,0.075,0.2,1.0,701.0,18.0,12.0,0.2738944365192582
38.0,3.0,18.0,0.1,0.075,0.2,1.0,700.0,14.0,11.0,0.27714285714285714
38.0,3.0,19.0,0.1,0.075,0.2,1.0,691.0,14.0,10.0,0.2778581765557164
38.0,3.0,20.0,0.1,0.075,0.2,1.0,1332.0,13.0,6.0,0.1463963963963964
38.0,3.0,21.0,0.1,0.075,0.2,1.0,1225.0,10.0,2.0,0.14775510204081632
38.0,3.0,22.0,0.1,0.075,0.2,1.0,1221.0,10.0,2.0,0.14742014742014742
38.0,3.0,23.0,0.1,0.075,0.2,1.0,1174.0,10.0,4.0,0.14821124361158433
38.0,3.0,24.0,0.1,0.075,0.2,1.0,1177.0,15.0,5.0,0.1469838572642311
38.0,3.0,25.0,0.1,0.075,0.2,1.0,1129.0,18.0,6.0,0.1488042515500443
38.0,3.0,26.0,0.1,0.075,0.2,1.0,1132.0,22.0,5.0,0.1501766784452297
38.0,3.0,27.0,0.1,0.075,0.2,1.0,1115.0,25.0,13.0,0.14798206278026907
38.0,3.0,28.0,0.1,0.075,0.2,1.0,1112.0,29.0,12.0,0.14928057553956833
38.0,3.0,29.0,0.1,0.075,0.2,1.0,1084.0,28.0,13.0,0.15129151291512916
38.0,3.0,30.0,0.1,0.075,0.2,1.0,1068.0,24.0,10.0,0.15543071161048688
38.0,3.0,31.0,0.1,0.075,0.2,1.0,1044.0,26.0,11.0,0.15421455938697318
38.0,3.0,32.0,0.1,0.075,0.2,1.0,1039.0,22.0,13.0,0.15784408084696824
38.0,3.0,33.0,0.1,0.075,0.2,1.0,1022.0,26.0,10.0,0.15459882583170254
38.0,3.0,34.0,0.1,0.075,0.2,1.0,1018.0,26.0,12.0,0.1581532416502947
38.0,3.0,35.0,0.1,0.075,0.2,1.0,986.0,20.0,14.0,0.1592292089249493
38.0,3.0,36.0,0.1,0.075,0.2,1.0,985.0,23.0,15.0,0.16142131979695432
38.0,3.0,37.0,0.1,0.075,0.2,1.0,958.0,20.0,11.0,0.162839248434238
38.0,3.0,38.0,0.1,0.075,0.2,1.0,940.0,16.0,5.0,0.16382978723404254
38.0,3.0,39.0,0.1,0.075,0.2,1.0,927.0,17.0,7.0,0.1650485436893204
38.0,3.0,40.0,0.1,0.075,0.2,1.0,918.0,19.0,9.0,0.16339869281045752
38.0,3.0,41.0,0.1,0.075,0.2,1.0,897.0,21.0,8.0,0.16387959866220736
38.0,3.0,42.0,0.1,0.075,0.2,1.0,879.0,22.0,6.0,0.16609783845278725
38.0,3.0,43.0,0.1,0.075,0.2,1.0,856.0,17.0,7.0,0.1647196261682243
38.0,3.0,44.0,0.1,0.075,0.2,1.0,849.0,21.0,12.0,0.16607773851590105
38.0,3.0,45.0,0.1,0.075,0.2,1.0,828.0,21.0,11.0,0.22584541062801933
38.0,3.0,46.0,0.1,0.075,0.2,1.0,817.0,19.0,9.0,0.22888616891064872
38.0,3.0,47.0,0.1,0.075,0.2,1.0,805.0,17.0,9.0,0.22732919254658385
38.0,3.0,48.0,0.1,0.075,0.2,1.0,805.0,16.0,10.0,0.22732919254658385
38.0,3.0,49.0,0.1,0.075,0.2,1.0,778.0,20.0,10.0,0.2262210796915167
38.0,3.0,50.0,0.1,0.075,0.2,1.0,771.0,21.0,8.0,0.22568093385214008
38.0,3.0,51.0,0.1,0.075,0.2,1.0,762.0,22.0,11.0,0.22572178477690288
38.0,3.0,52.0,0.1,0.075,0.2,1.0,761.0,24.0,12.0,0.22601839684625494
38.0,4.0,1.0,0.1,0.075,0.2,1.0,749.0,33.0,10.0,0.22696929238985314
38.0,4.0,2.0,0.1,0.075,0.2,1.0,746.0,28.0,10.0,0.23056300268096513
38.0,4.0,3.0,0.1,0.075,0.2,1.0,736.0,27.0,14.0,0.2269021739130435
38.0,4.0,4.0,0.1,0.075,0.2,1.0,735.0,27.0,16.0,0.22857142857142856
38.0,4.0,5.0,0.1,0.075,0.2,1.0,723.0,21.0,14.0,0.2268326417704011
38.0,4.0,6.0,0.1,0.075,0.2,1.0,718.0,17.0,11.0,0.2298050139275766
38.0,4.0,7.0,0.1,0.075,0.2,1.0,708.0,17.0,9.0,0.2288135593220339
38.0,4.0,8.0,0.1,0.075,0.2,1.0,707.0,14.0,8.0,0.23196605374823195
38.0,4.0,9.0,0.1,0.075,0.2,1.0,697.0,11.0,7.0,0.23242467718794835
38.0,4.0,10.0,0.1,0.075,0.2,1.0,698.0,13.0,8.0,0.23209169054441262
38.0,4.0,11.0,0.1,0.075,0.2,1.0,687.0,13.0,6.0,0.2314410480349345
38.0,4.0,12.0,0.1,0.075,0.2,1.0,688.0,11.0,5.0,0.23401162790697674
38.0,4.0,13.0,0.1,0.075,0.2,1.0,677.0,11.0,6.0,0.23338257016248154
38.0,4.0,14.0,0.1,0.075,0.2,1.0,681.0,10.0,5.0,0.23201174743024963
38.0,4.0,15.0,0.1,0.075,0.2,1.0,670.0,11.0,6.0,0.2298507462686567
38.0,4.0,16.0,0.1,0.075,0.2,1.0,673.0,8.0,4.0,0.23179791976225855
38.0,4.0,17.0,0.1,0.075,0.2,1.0,662.0,8.0,5.0,0.2326283987915408
38.0,4.0,18.0,0.1,0.075,0.2,1.0,663.0,7.0,3.0,0.23378582202111614
38.0,4.0,19.0,0.1,0.075,0.2,1.0,651.0,6.0,4.0,0.2350230414746544
38.0,4.0,20.0,0.1,0.075,0.2,1.0,1244.0,8.0,3.0,0.12459807073954984
38.0,4.0,21.0,0.1,0.075,0.2,1.0,1228.0,8.0,2.0,0.1245928338762215
38.0,4.0,22.0,0.1,0.075,0.2,1.0,1202.0,6.0,2.0,0.1264559068219634
38.0,4.0,23.0,0.1,0.075,0.2,1.0,1172.0,5.0,4.0,0.12542662116040956
38.0,4.0,24.0,0.1,0.075,0.2,1.0,1168.0,7.0,4.0,0.125
38.0,4.0,25.0,0.1,0.075,0.2,1.0,1123.0,6.0,3.0,0.12555654496883348
38.0,4.0,26.0,0.1,0.075,0.2,1.0,1102.0,4.0,2.0,0.12885662431941924
38.0,4.0,27.0,0.1,0.075,0.2,1.0,1070.0,6.0,3.0,0.12897196261682242
38.0,4.0,28.0,0.1,0.075,0.2,1.0,1047.0,5.0,2.0,0.12989493791786055
38.0,4.0,29.0,0.1,0.075,0.2,1.0,1019.0,4.0,1.0,0.13052011776251227
38.0,4.0,30.0,0.1,0.075,0.2,1.0,1008.0,4.0,2.0,0.13095238095238096
38.0,4.0,31.0,0.1,0.075,0.2,1.0,960.0,5.0,3.0,0.13229166666666667
38.0,4.0,32.0,0.1,0.075,0.2,1.0,938.0,6.0,4.0,0.13219616204690832
38.0,4.0,33.0,0.1,0.075,0.2,1.0,904.0,8.0,1.0,0.13163716814159293
38.0,4.0,34.0,0.1,0.075,0.2,1.0,891.0,7.0,2.0,0.1324354657687991
38.0,4.0,35.0,0.1,0.075,0.2,1.0,868.0,12.0,5.0,0.1336405529953917
38.0,4.0,36.0,0.1,0.075,0.2,1.0,869.0,16.0,7.0,0.1334867663981588
38.0,4.0,37.0,0.1,0.075,0.2,1.0,833.0,19.0,6.0,0.13085234093637454
38.0,4.0,38.0,0.1,0.075,0.2,1.0,813.0,19.0,10.0,0.13653136531365315
38.0,4.0,39.0,0.1,0.075,0.2,1.0,796.0,22.0,10.0,0.13819095477386933
38.0,4.0,40.0,0.1,0.075,0.2,1.0,789.0,23.0,12.0,0.14068441064638784
38.0,4.0,41.0,0.1,0.075,0.2,1.0,768.0,15.0,6.0,0.14192708333333334
38.0,4.0,42.0,0.1,0.075,0.2,1.0,769.0,14.0,8.0,0.14304291287386217
38.0,4.0,43.0,0.1,0.075,0.2,1.0,761.0,12.0,7.0,0.14323258869908015
38.0,4.0,44.0,0.1,0.075,0.2,1.0,733.0,10.0,7.0,0.14597544338335608
38.0,4.0,45.0,0.1,0.075,0.2,1.0,721.0,9.0,6.0,0.21081830790568654
38.0,4.0,46.0,0.1,0.075,0.2,1.0,716.0,7.0,6.0,0.21508379888268156
38.0,4.0,47.0,0.1,0.075,0.2,1.0,704.0,8.0,4.0,0.21306818181818182
38.0,4.0,48.0,0.1,0.075,0.2,1.0,694.0,5.0,2.0,0.21613832853025935
38.0,4.0,49.0,0.1,0.075,0.2,1.0,692.0,3.0,1.0,0.21820809248554912
38.0,4.0,50.0,0.1,0.075,0.2,1.0,688.0,3.0,2.0,0.21656976744186046
38.0,4.0,51.0,0.1,0.075,0.2,1.0,672.0,3.0,2.0,0.21279761904761904
38.0,4.0,52.0,0.1,0.075,0.2,1.0,673.0,2.0,2.0,0.2139673105497771
38.0,5.0,1.0,0.1,0.075,0.2,1.0,669.0,3.0,1.0,0.21225710014947682
38.0,5.0,2.0,0.1,0.075,0.2,1.0,670.0,3.0,1.0,0.21194029850746268
38.0,5.0,3.0,0.1,0.075,0.2,1.0,668.0,2.0,0.0,0.2125748502994012
38.0,5.0,4.0,0.1,0.075,0.2,1.0,665.0,2.0,1.0,0.21203007518796993
38.0,5.0,5.0,0.1,0.075,0.2,1.0,664.0,3.0,2.0,0.20933734939759036
38.0,5.0,6.0,0.1,0.075,0.2,1.0,665.0,3.0,2.0,0.21203007518796993
38.0,5.0,7.0,0.1,0.075,0.2,1.0,663.0,2.0,1.0,0.21116138763197587
38.0,5.0,8.0,0.1,0.075,0.2,1.0,657.0,1.0,0.0,0.2100456621004566
38.0,5.0,9.0,0.1,0.075,0.2,1.0,657.0,1.0,0.0,0.2100456621004566
38.0,5.0,10.0,0.1,0.075,0.2,1.0,645.0,1.0,0.0,0.21085271317829457
38.0,5.0,11.0,0.1,0.075,0.2,1.0,642.0,1.0,1.0,0.2102803738317757
38.0,5.0,12.0,0.1,0.075,0.2,1.0,643.0,1.0,1.0,0.208398133748056
38.0,5.0,13.0,0.1,0.075,0.2,1.0,637.0,1.0,1.0,0.20722135007849293
38.0,5.0,14.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20565149136577707
38.0,5.0,15.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20440251572327045
38.0,5.0,16.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.20565149136577707
38.0,5.0,17.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.20504731861198738
38.0,5.0,18.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.20739549839228297
38.0,5.0,19.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.20616883116883117
38.0,5.0,20.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.11101474414570685
38.0,5.0,21.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.10967184801381692
38.0,5.0,22.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.11101321585903083
38.0,5.0,23.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.11151079136690648
38.0,5.0,24.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.11455399061032864
38.0,5.0,25.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.11553784860557768
38.0,5.0,26.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.11646586345381527
38.0,5.0,27.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11393692777212615
38.0,5.0,28.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.11550468262226847
38.0,5.0,29.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.11064718162839249
38.0,5.0,30.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.11052072263549416
38.0,5.0,31.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1064516129032258
38.0,5.0,32.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.10656620021528525
38.0,5.0,33.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10572687224669604
38.0,5.0,34.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.10753880266075388
38.0,5.0,35.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.10607734806629834
38.0,5.0,36.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.1072234762979684
38.0,5.0,37.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.10561797752808989
38.0,5.0,38.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10979929161747344
38.0,5.0,39.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10794780545670225
38.0,5.0,40.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1090458488228005
38.0,5.0,41.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10643564356435643
38.0,5.0,42.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.11139564660691421
38.0,5.0,43.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10983397190293742
38.0,5.0,44.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.11139564660691421
38.0,5.0,45.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1815856777493606
38.0,5.0,46.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.18134715025906736
38.0,5.0,47.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18229166666666666
38.0,5.0,48.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1806108897742364
38.0,5.0,49.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.1816958277254374
38.0,5.0,50.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.1821917808219178
38.0,5.0,51.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18513323983169705
38.0,5.0,52.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1882183908045977
38.0,6.0,1.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18621700879765396
38.0,6.0,2.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.18795888399412627
38.0,6.0,3.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
38.0,6.0,4.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1874062968515742
38.0,6.0,5.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18618618618618618
38.0,6.0,6.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.18456883509833585
38.0,6.0,7.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1841704718417047
38.0,6.0,8.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18529862174578868
38.0,6.0,9.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.18558282208588958
38.0,6.0,10.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18461538461538463
38.0,6.0,11.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.18454258675078863
38.0,6.0,12.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.18641390205371247
38.0,6.0,13.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.18670886075949367
38.0,6.0,14.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18700475435816163
38.0,6.0,15.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.18412698412698414
38.0,6.0,16.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.18600953895071543
38.0,6.0,17.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.18660287081339713
38.0,6.0,18.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1853035143769968
38.0,6.0,19.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.18660287081339713
38.0,6.0,20.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.09898477157360407
38.0,6.0,21.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.09802235597592433
38.0,6.0,22.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0957542908762421
38.0,6.0,23.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.0965391621129326
38.0,6.0,24.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.09674418604651162
38.0,6.0,25.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.09749034749034749
38.0,6.0,26.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.09836065573770492
38.0,6.0,27.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.09658536585365854
38.0,6.0,28.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.09910802775024777
38.0,6.0,29.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09887869520897044
38.0,6.0,30.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.10021786492374728
38.0,6.0,31.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10259301014656144
38.0,6.0,32.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10220673635307782
38.0,6.0,33.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.10143198090692124
38.0,6.0,34.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.09975961538461539
38.0,6.0,35.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10315533980582524
38.0,6.0,36.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10123456790123457
38.0,6.0,37.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1022167487684729
38.0,6.0,38.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10362047440699126
38.0,6.0,39.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10217113665389528
38.0,6.0,40.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10588235294117647
38.0,6.0,41.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1067193675889328
38.0,6.0,42.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.10643889618922471
38.0,6.0,43.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1081441922563418
38.0,6.0,44.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.10641200545702592
38.0,6.0,45.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.16761363636363635
38.0,6.0,46.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.16595744680851063
38.0,6.0,47.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.1661764705882353
38.0,6.0,48.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.16395864106351551
38.0,6.0,49.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16591928251121077
38.0,6.0,50.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.16517857142857142
38.0,6.0,51.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16442451420029897
38.0,6.0,52.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.16542473919523099
38.0,7.0,1.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.1669195751138088
38.0,7.0,2.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1694915254237288
38.0,7.0,3.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.17027863777089783
38.0,7.0,4.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1697530864197531
38.0,7.0,5.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17107309486780714
38.0,7.0,6.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.17350157728706625
38.0,7.0,7.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.17405063291139242
38.0,7.0,8.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.17246835443037975
38.0,7.0,9.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17580645161290323
38.0,7.0,10.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17495987158908508
38.0,7.0,11.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1752411575562701
38.0,7.0,12.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1752411575562701
38.0,7.0,13.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17609046849757673
38.0,7.0,14.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17598684210526316
38.0,7.0,15.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.178752107925801
38.0,7.0,16.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1793103448275862
