rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,7.0,17.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17677642980935876
38.0,7.0,18.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17504332755632582
38.0,7.0,19.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.17504332755632582
38.0,7.0,20.0,0.1,0.075,0.2,1.0,1105.0,0.0,0.0,0.09140271493212669
38.0,7.0,21.0,0.1,0.075,0.2,1.0,1070.0,0.0,0.0,0.09158878504672897
38.0,7.0,22.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.0898876404494382
38.0,7.0,23.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.09099901088031652
38.0,7.0,24.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.09235352532274081
38.0,7.0,25.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.0918141592920354
38.0,7.0,26.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.0922722029988466
38.0,7.0,27.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.09378663540445487
38.0,7.0,28.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.09296781883194279
38.0,7.0,29.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.09367396593673966
38.0,7.0,30.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.09344660194174757
38.0,7.0,31.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.09390243902439024
38.0,7.0,32.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.09494451294697903
38.0,7.0,33.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.09697732997481108
38.0,7.0,34.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.09673366834170855
38.0,7.0,35.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.09884467265725289
38.0,7.0,36.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.09752925877763328
38.0,7.0,37.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.09673202614379085
38.0,7.0,38.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.0967741935483871
38.0,7.0,39.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.0975609756097561
38.0,7.0,40.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.09620596205962059
38.0,7.0,41.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09759547383309759
38.0,7.0,42.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.0970464135021097
38.0,7.0,43.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.09812409812409813
38.0,7.0,44.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.09838472834067548
38.0,7.0,45.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.16936671575846834
38.0,7.0,46.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16716867469879518
38.0,7.0,47.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17204301075268819
38.0,7.0,48.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16614420062695925
38.0,7.0,49.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.16719745222929935
38.0,7.0,50.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16534181240063592
38.0,7.0,51.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.16943521594684385
38.0,7.0,52.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.1672185430463576
38.0,8.0,1.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1686143572621035
38.0,8.0,2.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16805324459234608
38.0,8.0,3.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1688963210702341
38.0,8.0,4.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16805324459234608
38.0,8.0,5.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.16946308724832215
38.0,8.0,6.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.1683673469387755
38.0,8.0,7.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17010309278350516
38.0,8.0,8.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.1686541737649063
38.0,8.0,9.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.16695352839931152
38.0,8.0,10.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1678082191780822
38.0,8.0,11.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.1680960548885077
38.0,8.0,12.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1678082191780822
38.0,8.0,13.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.1692573402417962
38.0,8.0,14.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1686746987951807
38.0,8.0,15.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.1686746987951807
38.0,8.0,16.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.1687170474516696
38.0,8.0,17.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1693121693121693
38.0,8.0,18.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.1696113074204947
38.0,8.0,19.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.17077464788732394
38.0,8.0,20.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.09595959595959595
38.0,8.0,21.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.09873949579831932
38.0,8.0,22.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.10176991150442478
38.0,8.0,23.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.09662921348314607
38.0,8.0,24.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09700598802395209
38.0,8.0,25.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.09461077844311377
38.0,8.0,26.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.09875
38.0,8.0,27.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.09873417721518987
38.0,8.0,28.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10141206675224647
38.0,8.0,29.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.09922680412371133
38.0,8.0,30.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.09986684420772303
38.0,8.0,31.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.10364145658263306
38.0,8.0,32.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10599721059972106
38.0,8.0,33.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.10656934306569343
38.0,8.0,34.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10641399416909621
38.0,8.0,35.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.10798816568047337
38.0,8.0,36.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.10766961651917405
38.0,8.0,37.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.10895522388059702
38.0,8.0,38.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.10846953937592868
38.0,8.0,39.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10814814814814815
38.0,8.0,40.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.10782865583456426
38.0,8.0,41.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.10782865583456426
38.0,8.0,42.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10814814814814815
38.0,8.0,43.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1095679012345679
38.0,8.0,44.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.10990712074303406
38.0,8.0,45.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.1792452830188679
38.0,8.0,46.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.18025078369905956
38.0,8.0,47.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18053375196232338
38.0,8.0,48.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.18110236220472442
38.0,8.0,49.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.18064516129032257
38.0,8.0,50.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18006430868167203
38.0,8.0,51.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18006430868167203
38.0,8.0,52.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1797752808988764
38.0,9.0,1.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18006430868167203
38.0,9.0,2.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
38.0,9.0,3.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17927631578947367
38.0,9.0,4.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17927631578947367
38.0,9.0,5.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.17986798679867988
38.0,9.0,6.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.18226600985221675
38.0,9.0,7.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.18043844856661045
38.0,9.0,8.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.18288590604026847
38.0,9.0,9.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1799660441426146
38.0,9.0,10.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.1844331641285956
38.0,9.0,11.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18228279386712096
38.0,9.0,12.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.18652849740932642
38.0,9.0,13.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1857638888888889
38.0,9.0,14.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.18620689655172415
38.0,9.0,15.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18608695652173912
38.0,9.0,16.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.18858131487889274
38.0,9.0,17.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.18608695652173912
38.0,9.0,18.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.185121107266436
38.0,9.0,19.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.18641114982578397
38.0,9.0,20.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.09882583170254403
38.0,9.0,21.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09887869520897044
38.0,9.0,22.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.10041407867494824
38.0,9.0,23.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.09989373007438895
38.0,9.0,24.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10137275607180571
38.0,9.0,25.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.09790979097909791
38.0,9.0,26.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.10208816705336426
38.0,9.0,27.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10558252427184465
38.0,9.0,28.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10800970873786407
38.0,9.0,29.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.10566037735849057
38.0,9.0,30.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.10828025477707007
38.0,9.0,31.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.10649350649350649
38.0,9.0,32.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.10765239948119326
38.0,9.0,33.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1067193675889328
38.0,9.0,34.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1083223249669749
38.0,9.0,35.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.10714285714285714
38.0,9.0,36.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.10761154855643044
38.0,9.0,37.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.10792349726775956
38.0,9.0,38.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1087866108786611
38.0,9.0,39.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11079136690647481
38.0,9.0,40.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.10903873744619799
38.0,9.0,41.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.11047345767575323
38.0,9.0,42.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.11014492753623188
38.0,9.0,43.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.10802919708029197
38.0,9.0,44.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10885341074020319
38.0,9.0,45.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.172821270310192
38.0,9.0,46.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17429837518463812
38.0,9.0,47.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17307692307692307
38.0,9.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1721556886227545
38.0,9.0,49.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1716867469879518
38.0,9.0,50.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17267267267267267
38.0,9.0,51.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17251908396946564
38.0,9.0,52.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17557251908396945
38.0,10.0,1.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17511520737327188
38.0,10.0,2.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17557251908396945
38.0,10.0,3.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17457886676875958
38.0,10.0,4.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17557251908396945
38.0,10.0,5.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1743119266055046
38.0,10.0,6.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17757009345794392
38.0,10.0,7.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.17628705148205928
38.0,10.0,8.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1786833855799373
38.0,10.0,9.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
38.0,10.0,10.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.17896389324960754
38.0,10.0,11.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.17851500789889416
38.0,10.0,12.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17683881064162754
38.0,10.0,13.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.17665615141955837
38.0,10.0,14.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.1795275590551181
38.0,10.0,15.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1792
38.0,10.0,16.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1808
38.0,10.0,17.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17862838915470494
38.0,10.0,18.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.18167202572347266
38.0,10.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1794871794871795
38.0,10.0,20.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.09842154131847725
38.0,10.0,21.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.09844054580896686
38.0,10.0,22.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.09823182711198428
38.0,10.0,23.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.09910802775024777
38.0,10.0,24.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.09897959183673469
38.0,10.0,25.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.10020876826722339
38.0,10.0,26.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.09853249475890985
38.0,10.0,27.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09863588667366212
38.0,10.0,28.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.09905163329820864
38.0,10.0,29.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09872611464968153
38.0,10.0,30.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.09827213822894168
38.0,10.0,31.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.09978308026030369
38.0,10.0,32.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.09967141292442497
38.0,10.0,33.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.1013215859030837
38.0,10.0,34.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10099889012208657
38.0,10.0,35.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.10213243546576879
38.0,10.0,36.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.10477299185098952
38.0,10.0,37.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10482921083627797
38.0,10.0,38.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10797546012269939
38.0,10.0,39.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.10945273631840796
38.0,10.0,40.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10891089108910891
38.0,10.0,41.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.11139240506329114
38.0,10.0,42.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.11069182389937107
38.0,10.0,43.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.11053984575835475
38.0,10.0,44.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.11082474226804123
38.0,10.0,45.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1822849807445443
38.0,10.0,46.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.18503401360544217
38.0,10.0,47.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.18758620689655173
38.0,10.0,48.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.18811881188118812
38.0,10.0,49.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.19164265129682997
38.0,10.0,50.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1919191919191919
38.0,10.0,51.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.19225251076040173
38.0,10.0,52.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.19584569732937684
39.0,1.0,1.0,0.1,0.075,0.2,1.0,5273.0,52.0,9.0,0.1027877868386118
39.0,1.0,2.0,0.1,0.075,0.2,1.0,5196.0,60.0,21.0,0.10392609699769054
39.0,1.0,3.0,0.1,0.075,0.2,1.0,5128.0,74.0,32.0,0.10354914196567863
39.0,1.0,4.0,0.1,0.075,0.2,1.0,5032.0,100.0,36.0,0.10572337042925278
39.0,1.0,5.0,0.1,0.075,0.2,1.0,5049.0,131.0,39.0,0.10853634383046147
39.0,1.0,6.0,0.1,0.075,0.2,1.0,4926.0,158.0,53.0,0.11002842062525375
39.0,1.0,7.0,0.1,0.075,0.2,1.0,4846.0,206.0,64.0,0.10957490713990921
39.0,1.0,8.0,0.1,0.075,0.2,1.0,4703.0,244.0,82.0,0.11248139485434828
39.0,1.0,9.0,0.1,0.075,0.2,1.0,4511.0,285.0,97.0,0.11017512746619375
39.0,1.0,10.0,0.1,0.075,0.2,1.0,4359.0,328.0,120.0,0.11332874512502868
39.0,1.0,11.0,0.1,0.075,0.2,1.0,4251.0,373.0,152.0,0.11314984709480122
39.0,1.0,12.0,0.1,0.075,0.2,1.0,4117.0,407.0,176.0,0.11440369200874423
39.0,1.0,13.0,0.1,0.075,0.2,1.0,3984.0,424.0,185.0,0.11370481927710843
39.0,1.0,14.0,0.1,0.075,0.2,1.0,3814.0,429.0,199.0,0.11903513371788149
39.0,1.0,15.0,0.1,0.075,0.2,1.0,3655.0,462.0,202.0,0.11956224350205198
39.0,1.0,16.0,0.1,0.075,0.2,1.0,3528.0,485.0,228.0,0.12188208616780045
39.0,1.0,17.0,0.1,0.075,0.2,1.0,3380.0,454.0,223.0,0.12337278106508875
39.0,1.0,18.0,0.1,0.075,0.2,1.0,3288.0,463.0,234.0,0.12621654501216545
39.0,1.0,19.0,0.1,0.075,0.2,1.0,3196.0,454.0,227.0,0.1285982478097622
39.0,1.0,20.0,0.1,0.075,0.2,1.0,5886.0,446.0,210.0,0.06965681277607882
39.0,1.0,21.0,0.1,0.075,0.2,1.0,5450.0,526.0,203.0,0.07321100917431193
39.0,1.0,22.0,0.1,0.075,0.2,1.0,5146.0,581.0,217.0,0.07500971628449281
39.0,1.0,23.0,0.1,0.075,0.2,1.0,4864.0,613.0,230.0,0.07771381578947369
39.0,1.0,24.0,0.1,0.075,0.2,1.0,4555.0,595.0,252.0,0.08122941822173436
39.0,1.0,25.0,0.1,0.075,0.2,1.0,4323.0,599.0,262.0,0.0837381448068471
39.0,1.0,26.0,0.1,0.075,0.2,1.0,4032.0,588.0,281.0,0.08754960317460317
39.0,1.0,27.0,0.1,0.075,0.2,1.0,3815.0,609.0,280.0,0.09121887287024902
39.0,1.0,28.0,0.1,0.075,0.2,1.0,3604.0,617.0,270.0,0.09406215316315206
39.0,1.0,29.0,0.1,0.075,0.2,1.0,3394.0,601.0,269.0,0.0981143193871538
39.0,1.0,30.0,0.1,0.075,0.2,1.0,3183.0,593.0,273.0,0.1024191014765944
39.0,1.0,31.0,0.1,0.075,0.2,1.0,2972.0,589.0,286.0,0.10733512786002691
39.0,1.0,32.0,0.1,0.075,0.2,1.0,2759.0,575.0,277.0,0.11272200072490032
39.0,1.0,33.0,0.1,0.075,0.2,1.0,2638.0,585.0,268.0,0.11599696739954511
39.0,1.0,34.0,0.1,0.075,0.2,1.0,2455.0,559.0,246.0,0.12382892057026476
39.0,1.0,35.0,0.1,0.075,0.2,1.0,2308.0,535.0,246.0,0.12998266897746968
39.0,1.0,36.0,0.1,0.075,0.2,1.0,2137.0,519.0,257.0,0.1357042583060365
39.0,1.0,37.0,0.1,0.075,0.2,1.0,1977.0,481.0,241.0,0.1456752655538695
39.0,1.0,38.0,0.1,0.075,0.2,1.0,1836.0,438.0,225.0,0.15522875816993464
39.0,1.0,39.0,0.1,0.075,0.2,1.0,1705.0,414.0,209.0,0.16480938416422286
39.0,1.0,40.0,0.1,0.075,0.2,1.0,1574.0,369.0,194.0,0.17471410419313851
39.0,1.0,41.0,0.1,0.075,0.2,1.0,1463.0,352.0,180.0,0.18660287081339713
39.0,1.0,42.0,0.1,0.075,0.2,1.0,1375.0,321.0,161.0,0.19636363636363635
39.0,1.0,43.0,0.1,0.075,0.2,1.0,1287.0,296.0,147.0,0.2066822066822067
39.0,1.0,44.0,0.1,0.075,0.2,1.0,1229.0,267.0,151.0,0.21399511798209928
39.0,1.0,45.0,0.1,0.075,0.2,1.0,1164.0,240.0,136.0,0.27835051546391754
39.0,1.0,46.0,0.1,0.075,0.2,1.0,1104.0,212.0,120.0,0.28804347826086957
39.0,1.0,47.0,0.1,0.075,0.2,1.0,1019.0,169.0,94.0,0.30912659470068693
39.0,1.0,48.0,0.1,0.075,0.2,1.0,980.0,145.0,89.0,0.3163265306122449
39.0,1.0,49.0,0.1,0.075,0.2,1.0,941.0,129.0,78.0,0.32518597236981933
39.0,1.0,50.0,0.1,0.075,0.2,1.0,912.0,106.0,63.0,0.33114035087719296
39.0,1.0,51.0,0.1,0.075,0.2,1.0,874.0,87.0,53.0,0.33981693363844395
39.0,1.0,52.0,0.1,0.075,0.2,1.0,868.0,78.0,44.0,0.3433179723502304
39.0,2.0,1.0,0.1,0.075,0.2,1.0,834.0,67.0,38.0,0.35251798561151076
39.0,2.0,2.0,0.1,0.075,0.2,1.0,823.0,60.0,30.0,0.3560145808019441
39.0,2.0,3.0,0.1,0.075,0.2,1.0,794.0,57.0,30.0,0.36397984886649876
39.0,2.0,4.0,0.1,0.075,0.2,1.0,789.0,48.0,22.0,0.3650190114068441
39.0,2.0,5.0,0.1,0.075,0.2,1.0,761.0,41.0,21.0,0.3679369250985545
39.0,2.0,6.0,0.1,0.075,0.2,1.0,763.0,34.0,22.0,0.36828309305373524
39.0,2.0,7.0,0.1,0.075,0.2,1.0,740.0,33.0,21.0,0.37432432432432433
39.0,2.0,8.0,0.1,0.075,0.2,1.0,736.0,31.0,17.0,0.375
39.0,2.0,9.0,0.1,0.075,0.2,1.0,715.0,25.0,11.0,0.38461538461538464
39.0,2.0,10.0,0.1,0.075,0.2,1.0,716.0,21.0,15.0,0.38268156424581007
39.0,2.0,11.0,0.1,0.075,0.2,1.0,699.0,19.0,16.0,0.3876967095851216
39.0,2.0,12.0,0.1,0.075,0.2,1.0,701.0,17.0,15.0,0.38231098430813126
39.0,2.0,13.0,0.1,0.075,0.2,1.0,685.0,11.0,7.0,0.39124087591240875
39.0,2.0,14.0,0.1,0.075,0.2,1.0,684.0,8.0,3.0,0.38742690058479534
39.0,2.0,15.0,0.1,0.075,0.2,1.0,673.0,6.0,3.0,0.3937592867756315
39.0,2.0,16.0,0.1,0.075,0.2,1.0,675.0,6.0,6.0,0.38814814814814813
39.0,2.0,17.0,0.1,0.075,0.2,1.0,663.0,7.0,5.0,0.39215686274509803
39.0,2.0,18.0,0.1,0.075,0.2,1.0,665.0,8.0,4.0,0.38646616541353385
39.0,2.0,19.0,0.1,0.075,0.2,1.0,653.0,6.0,1.0,0.3905053598774885
39.0,2.0,20.0,0.1,0.075,0.2,1.0,1196.0,6.0,2.0,0.21153846153846154
39.0,2.0,21.0,0.1,0.075,0.2,1.0,1167.0,5.0,1.0,0.2159383033419023
39.0,2.0,22.0,0.1,0.075,0.2,1.0,1147.0,5.0,2.0,0.2136006974716652
