rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,2.0,23.0,0.1,0.075,0.2,1.0,1104.0,6.0,3.0,0.21829710144927536
39.0,2.0,24.0,0.1,0.075,0.2,1.0,1120.0,6.0,4.0,0.21517857142857144
39.0,2.0,25.0,0.1,0.075,0.2,1.0,1093.0,8.0,3.0,0.21774931381518756
39.0,2.0,26.0,0.1,0.075,0.2,1.0,1063.0,8.0,1.0,0.21825023518344308
39.0,2.0,27.0,0.1,0.075,0.2,1.0,1043.0,7.0,3.0,0.2195589645254075
39.0,2.0,28.0,0.1,0.075,0.2,1.0,1059.0,10.0,5.0,0.21718602455146366
39.0,2.0,29.0,0.1,0.075,0.2,1.0,1006.0,11.0,6.0,0.21570576540755468
39.0,2.0,30.0,0.1,0.075,0.2,1.0,1002.0,10.0,5.0,0.21656686626746507
39.0,2.0,31.0,0.1,0.075,0.2,1.0,970.0,9.0,3.0,0.21958762886597938
39.0,2.0,32.0,0.1,0.075,0.2,1.0,979.0,12.0,5.0,0.21859039836567926
39.0,2.0,33.0,0.1,0.075,0.2,1.0,965.0,11.0,4.0,0.21658031088082902
39.0,2.0,34.0,0.1,0.075,0.2,1.0,959.0,14.0,6.0,0.21689259645464026
39.0,2.0,35.0,0.1,0.075,0.2,1.0,942.0,14.0,8.0,0.21656050955414013
39.0,2.0,36.0,0.1,0.075,0.2,1.0,938.0,16.0,9.0,0.21961620469083157
39.0,2.0,37.0,0.1,0.075,0.2,1.0,935.0,17.0,6.0,0.21818181818181817
39.0,2.0,38.0,0.1,0.075,0.2,1.0,919.0,16.0,5.0,0.21871599564744287
39.0,2.0,39.0,0.1,0.075,0.2,1.0,905.0,15.0,6.0,0.2176795580110497
39.0,2.0,40.0,0.1,0.075,0.2,1.0,880.0,21.0,10.0,0.22045454545454546
39.0,2.0,41.0,0.1,0.075,0.2,1.0,864.0,23.0,10.0,0.22106481481481483
39.0,2.0,42.0,0.1,0.075,0.2,1.0,863.0,25.0,14.0,0.22363847045191193
39.0,2.0,43.0,0.1,0.075,0.2,1.0,845.0,29.0,13.0,0.22485207100591717
39.0,2.0,44.0,0.1,0.075,0.2,1.0,844.0,36.0,12.0,0.22630331753554503
39.0,2.0,45.0,0.1,0.075,0.2,1.0,824.0,33.0,10.0,0.2961165048543689
39.0,2.0,46.0,0.1,0.075,0.2,1.0,819.0,32.0,18.0,0.29914529914529914
39.0,2.0,47.0,0.1,0.075,0.2,1.0,819.0,41.0,21.0,0.2967032967032967
39.0,2.0,48.0,0.1,0.075,0.2,1.0,800.0,41.0,17.0,0.30375
39.0,2.0,49.0,0.1,0.075,0.2,1.0,785.0,38.0,12.0,0.30445859872611464
39.0,2.0,50.0,0.1,0.075,0.2,1.0,776.0,36.0,16.0,0.3015463917525773
39.0,2.0,51.0,0.1,0.075,0.2,1.0,772.0,36.0,22.0,0.3018134715025907
39.0,2.0,52.0,0.1,0.075,0.2,1.0,752.0,38.0,21.0,0.30319148936170215
39.0,3.0,1.0,0.1,0.075,0.2,1.0,745.0,36.0,17.0,0.30604026845637583
39.0,3.0,2.0,0.1,0.075,0.2,1.0,733.0,32.0,14.0,0.3069577080491132
39.0,3.0,3.0,0.1,0.075,0.2,1.0,724.0,29.0,13.0,0.30662983425414364
39.0,3.0,4.0,0.1,0.075,0.2,1.0,717.0,27.0,15.0,0.3068340306834031
39.0,3.0,5.0,0.1,0.075,0.2,1.0,710.0,24.0,14.0,0.30704225352112674
39.0,3.0,6.0,0.1,0.075,0.2,1.0,703.0,22.0,13.0,0.310099573257468
39.0,3.0,7.0,0.1,0.075,0.2,1.0,695.0,18.0,12.0,0.3122302158273381
39.0,3.0,8.0,0.1,0.075,0.2,1.0,686.0,17.0,9.0,0.31486880466472306
39.0,3.0,9.0,0.1,0.075,0.2,1.0,685.0,15.0,9.0,0.31386861313868614
39.0,3.0,10.0,0.1,0.075,0.2,1.0,673.0,13.0,7.0,0.3135215453194651
39.0,3.0,11.0,0.1,0.075,0.2,1.0,668.0,13.0,10.0,0.312874251497006
39.0,3.0,12.0,0.1,0.075,0.2,1.0,662.0,13.0,8.0,0.31419939577039274
39.0,3.0,13.0,0.1,0.075,0.2,1.0,655.0,13.0,7.0,0.3114503816793893
39.0,3.0,14.0,0.1,0.075,0.2,1.0,651.0,12.0,3.0,0.31490015360983103
39.0,3.0,15.0,0.1,0.075,0.2,1.0,643.0,13.0,4.0,0.3110419906687403
39.0,3.0,16.0,0.1,0.075,0.2,1.0,639.0,13.0,5.0,0.3129890453834116
39.0,3.0,17.0,0.1,0.075,0.2,1.0,640.0,15.0,9.0,0.3109375
39.0,3.0,18.0,0.1,0.075,0.2,1.0,634.0,16.0,9.0,0.31230283911671924
39.0,3.0,19.0,0.1,0.075,0.2,1.0,628.0,16.0,7.0,0.31210191082802546
39.0,3.0,20.0,0.1,0.075,0.2,1.0,1116.0,16.0,6.0,0.17562724014336917
39.0,3.0,21.0,0.1,0.075,0.2,1.0,1079.0,13.0,6.0,0.17701575532900835
39.0,3.0,22.0,0.1,0.075,0.2,1.0,1061.0,17.0,8.0,0.17907634307257306
39.0,3.0,23.0,0.1,0.075,0.2,1.0,1012.0,21.0,8.0,0.18280632411067194
39.0,3.0,24.0,0.1,0.075,0.2,1.0,995.0,19.0,9.0,0.18592964824120603
39.0,3.0,25.0,0.1,0.075,0.2,1.0,987.0,20.0,10.0,0.18642350557244175
39.0,3.0,26.0,0.1,0.075,0.2,1.0,977.0,16.0,8.0,0.18935516888433981
39.0,3.0,27.0,0.1,0.075,0.2,1.0,955.0,14.0,7.0,0.187434554973822
39.0,3.0,28.0,0.1,0.075,0.2,1.0,937.0,13.0,5.0,0.192102454642476
39.0,3.0,29.0,0.1,0.075,0.2,1.0,920.0,16.0,5.0,0.1858695652173913
39.0,3.0,30.0,0.1,0.075,0.2,1.0,910.0,16.0,6.0,0.18681318681318682
39.0,3.0,31.0,0.1,0.075,0.2,1.0,898.0,17.0,7.0,0.18485523385300667
39.0,3.0,32.0,0.1,0.075,0.2,1.0,884.0,24.0,9.0,0.18665158371040724
39.0,3.0,33.0,0.1,0.075,0.2,1.0,855.0,21.0,10.0,0.1871345029239766
39.0,3.0,34.0,0.1,0.075,0.2,1.0,844.0,22.0,11.0,0.19075829383886256
39.0,3.0,35.0,0.1,0.075,0.2,1.0,840.0,20.0,10.0,0.19047619047619047
39.0,3.0,36.0,0.1,0.075,0.2,1.0,814.0,18.0,8.0,0.19533169533169534
39.0,3.0,37.0,0.1,0.075,0.2,1.0,801.0,17.0,7.0,0.19101123595505617
39.0,3.0,38.0,0.1,0.075,0.2,1.0,786.0,16.0,7.0,0.1946564885496183
39.0,3.0,39.0,0.1,0.075,0.2,1.0,760.0,18.0,7.0,0.18947368421052632
39.0,3.0,40.0,0.1,0.075,0.2,1.0,749.0,20.0,9.0,0.19359145527369825
39.0,3.0,41.0,0.1,0.075,0.2,1.0,726.0,28.0,12.0,0.19146005509641872
39.0,3.0,42.0,0.1,0.075,0.2,1.0,734.0,27.0,15.0,0.19346049046321526
39.0,3.0,43.0,0.1,0.075,0.2,1.0,686.0,25.0,17.0,0.20116618075801748
39.0,3.0,44.0,0.1,0.075,0.2,1.0,693.0,26.0,14.0,0.20057720057720058
39.0,3.0,45.0,0.1,0.075,0.2,1.0,664.0,19.0,10.0,0.2469879518072289
39.0,3.0,46.0,0.1,0.075,0.2,1.0,668.0,15.0,6.0,0.25149700598802394
39.0,3.0,47.0,0.1,0.075,0.2,1.0,638.0,16.0,6.0,0.2554858934169279
39.0,3.0,48.0,0.1,0.075,0.2,1.0,638.0,10.0,5.0,0.25705329153605017
39.0,3.0,49.0,0.1,0.075,0.2,1.0,619.0,12.0,6.0,0.26009693053311794
39.0,3.0,50.0,0.1,0.075,0.2,1.0,633.0,14.0,9.0,0.2575039494470774
39.0,3.0,51.0,0.1,0.075,0.2,1.0,624.0,12.0,8.0,0.2564102564102564
39.0,3.0,52.0,0.1,0.075,0.2,1.0,629.0,11.0,7.0,0.2575516693163752
39.0,4.0,1.0,0.1,0.075,0.2,1.0,617.0,6.0,5.0,0.2560777957860616
39.0,4.0,2.0,0.1,0.075,0.2,1.0,618.0,10.0,3.0,0.25728155339805825
39.0,4.0,3.0,0.1,0.075,0.2,1.0,613.0,12.0,4.0,0.2544861337683524
39.0,4.0,4.0,0.1,0.075,0.2,1.0,614.0,9.0,2.0,0.25895765472312704
39.0,4.0,5.0,0.1,0.075,0.2,1.0,605.0,10.0,4.0,0.2528925619834711
39.0,4.0,6.0,0.1,0.075,0.2,1.0,610.0,9.0,4.0,0.2573770491803279
39.0,4.0,7.0,0.1,0.075,0.2,1.0,598.0,11.0,6.0,0.2525083612040134
39.0,4.0,8.0,0.1,0.075,0.2,1.0,597.0,9.0,5.0,0.25963149078726966
39.0,4.0,9.0,0.1,0.075,0.2,1.0,589.0,9.0,5.0,0.25127334465195245
39.0,4.0,10.0,0.1,0.075,0.2,1.0,592.0,7.0,4.0,0.25675675675675674
39.0,4.0,11.0,0.1,0.075,0.2,1.0,581.0,8.0,5.0,0.2512908777969019
39.0,4.0,12.0,0.1,0.075,0.2,1.0,584.0,8.0,5.0,0.2568493150684932
39.0,4.0,13.0,0.1,0.075,0.2,1.0,576.0,7.0,3.0,0.2534722222222222
39.0,4.0,14.0,0.1,0.075,0.2,1.0,576.0,6.0,4.0,0.2604166666666667
39.0,4.0,15.0,0.1,0.075,0.2,1.0,571.0,7.0,3.0,0.25569176882662
39.0,4.0,16.0,0.1,0.075,0.2,1.0,573.0,9.0,4.0,0.2600349040139616
39.0,4.0,17.0,0.1,0.075,0.2,1.0,568.0,6.0,2.0,0.25528169014084506
39.0,4.0,18.0,0.1,0.075,0.2,1.0,567.0,6.0,3.0,0.25749559082892415
39.0,4.0,19.0,0.1,0.075,0.2,1.0,563.0,5.0,3.0,0.2539964476021314
39.0,4.0,20.0,0.1,0.075,0.2,1.0,1017.0,4.0,4.0,0.14060963618485742
39.0,4.0,21.0,0.1,0.075,0.2,1.0,950.0,7.0,3.0,0.13789473684210526
39.0,4.0,22.0,0.1,0.075,0.2,1.0,938.0,6.0,3.0,0.13859275053304904
39.0,4.0,23.0,0.1,0.075,0.2,1.0,916.0,4.0,1.0,0.1408296943231441
39.0,4.0,24.0,0.1,0.075,0.2,1.0,893.0,4.0,2.0,0.1422172452407615
39.0,4.0,25.0,0.1,0.075,0.2,1.0,898.0,5.0,2.0,0.14253897550111358
39.0,4.0,26.0,0.1,0.075,0.2,1.0,888.0,5.0,4.0,0.14301801801801803
39.0,4.0,27.0,0.1,0.075,0.2,1.0,896.0,5.0,4.0,0.14285714285714285
39.0,4.0,28.0,0.1,0.075,0.2,1.0,878.0,5.0,4.0,0.14350797266514806
39.0,4.0,29.0,0.1,0.075,0.2,1.0,867.0,6.0,2.0,0.14417531718569782
39.0,4.0,30.0,0.1,0.075,0.2,1.0,845.0,5.0,3.0,0.1467455621301775
39.0,4.0,31.0,0.1,0.075,0.2,1.0,838.0,7.0,2.0,0.1467780429594272
39.0,4.0,32.0,0.1,0.075,0.2,1.0,831.0,7.0,2.0,0.1444043321299639
39.0,4.0,33.0,0.1,0.075,0.2,1.0,832.0,6.0,1.0,0.14543269230769232
39.0,4.0,34.0,0.1,0.075,0.2,1.0,826.0,8.0,6.0,0.1440677966101695
39.0,4.0,35.0,0.1,0.075,0.2,1.0,828.0,10.0,6.0,0.1461352657004831
39.0,4.0,36.0,0.1,0.075,0.2,1.0,806.0,11.0,6.0,0.14392059553349876
39.0,4.0,37.0,0.1,0.075,0.2,1.0,783.0,6.0,1.0,0.14687100893997446
39.0,4.0,38.0,0.1,0.075,0.2,1.0,773.0,6.0,5.0,0.1461836998706339
39.0,4.0,39.0,0.1,0.075,0.2,1.0,768.0,9.0,5.0,0.14583333333333334
39.0,4.0,40.0,0.1,0.075,0.2,1.0,720.0,10.0,6.0,0.1486111111111111
39.0,4.0,41.0,0.1,0.075,0.2,1.0,710.0,5.0,2.0,0.15352112676056337
39.0,4.0,42.0,0.1,0.075,0.2,1.0,681.0,5.0,5.0,0.1527165932452276
39.0,4.0,43.0,0.1,0.075,0.2,1.0,677.0,4.0,4.0,0.15805022156573117
39.0,4.0,44.0,0.1,0.075,0.2,1.0,641.0,3.0,3.0,0.1622464898595944
39.0,4.0,45.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.2121684867394696
39.0,4.0,46.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.22129783693843594
39.0,4.0,47.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.22056384742951907
39.0,4.0,48.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.22110552763819097
39.0,4.0,49.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.22073578595317725
39.0,4.0,50.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.22053872053872053
39.0,4.0,51.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.21869782971619364
39.0,4.0,52.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.22053872053872053
39.0,5.0,1.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.22203098106712565
39.0,5.0,2.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.22145328719723184
39.0,5.0,3.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.21972318339100347
39.0,5.0,4.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.2218370883882149
39.0,5.0,5.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.21972318339100347
39.0,5.0,6.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.2204861111111111
39.0,5.0,7.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.21739130434782608
39.0,5.0,8.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.22144112478031636
39.0,5.0,9.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.2204585537918871
39.0,5.0,10.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.2192513368983957
39.0,5.0,11.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.22018348623853212
39.0,5.0,12.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.22201834862385322
39.0,5.0,13.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.21875
39.0,5.0,14.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.22099447513812154
39.0,5.0,15.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.2199630314232902
39.0,5.0,16.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.2211895910780669
39.0,5.0,17.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.21811460258780038
39.0,5.0,18.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.22037037037037038
39.0,5.0,19.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.21561338289962825
39.0,5.0,20.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.12264150943396226
39.0,5.0,21.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.12197686645636173
39.0,5.0,22.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.1235356762513312
39.0,5.0,23.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.12187159956474429
39.0,5.0,24.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.12229437229437229
39.0,5.0,25.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.12160694896851248
39.0,5.0,26.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.12039045553145336
39.0,5.0,27.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.12186788154897495
39.0,5.0,28.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.12369942196531791
39.0,5.0,29.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.12014134275618374
39.0,5.0,30.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.12165450121654502
39.0,5.0,31.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12177121771217712
39.0,5.0,32.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.12147239263803682
39.0,5.0,33.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1225
39.0,5.0,34.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.12278481012658228
39.0,5.0,35.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.12198221092757307
39.0,5.0,36.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.1229404309252218
39.0,5.0,37.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.12213740458015267
39.0,5.0,38.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1207115628970775
39.0,5.0,39.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.12015503875968993
39.0,5.0,40.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1218872870249017
39.0,5.0,41.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1220472440944882
39.0,5.0,42.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.1215323645970938
39.0,5.0,43.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.12182061579651941
39.0,5.0,44.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.12165775401069519
39.0,5.0,45.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.19525801952580196
39.0,5.0,46.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.19692737430167598
39.0,5.0,47.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1949509116409537
39.0,5.0,48.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.19428571428571428
39.0,5.0,49.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.19225251076040173
39.0,5.0,50.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.191800878477306
39.0,5.0,51.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.19145802650957292
39.0,5.0,52.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.19174041297935104
39.0,6.0,1.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1908284023668639
39.0,6.0,2.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1908284023668639
39.0,6.0,3.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1901931649331352
39.0,6.0,4.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.18926974664679583
39.0,6.0,5.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1889055472263868
39.0,6.0,6.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.1898355754857997
39.0,6.0,7.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.1897590361445783
39.0,6.0,8.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1926040061633282
39.0,6.0,9.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18914728682170542
39.0,6.0,10.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19129082426127528
39.0,6.0,11.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18935837245696402
39.0,6.0,12.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19092331768388107
39.0,6.0,13.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.18808777429467086
39.0,6.0,14.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18779342723004694
39.0,6.0,15.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.19193548387096773
39.0,6.0,16.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.19193548387096773
39.0,6.0,17.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18962722852512157
39.0,6.0,18.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.19063004846526657
39.0,6.0,19.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1880064829821718
39.0,6.0,20.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.10431654676258993
39.0,6.0,21.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.10880316518298715
39.0,6.0,22.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.10986775178026449
39.0,6.0,23.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.1108786610878661
39.0,6.0,24.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.11170212765957446
39.0,6.0,25.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.1111111111111111
39.0,6.0,26.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.11350737797956867
39.0,6.0,27.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.11316397228637413
39.0,6.0,28.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.11414982164090369
39.0,6.0,29.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.11341463414634147
39.0,6.0,30.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.11706102117061021
39.0,6.0,31.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.11596009975062344
39.0,6.0,32.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.11833550065019506
39.0,6.0,33.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.1171875
39.0,6.0,34.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.11936339522546419
39.0,6.0,35.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.12027027027027028
39.0,6.0,36.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.12129380053908356
39.0,6.0,37.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.12043301759133965
39.0,6.0,38.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1214574898785425
39.0,6.0,39.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.11924119241192412
39.0,6.0,40.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11907983761840325
39.0,6.0,41.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.11788617886178862
39.0,6.0,42.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1199442119944212
39.0,6.0,43.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.11871508379888268
39.0,6.0,44.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.11898016997167139
39.0,6.0,45.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1729106628242075
39.0,6.0,46.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17585692995529062
39.0,6.0,47.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17638266068759342
39.0,6.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.17664670658682635
39.0,6.0,49.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1781874039938556
39.0,6.0,50.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17917304747320062
39.0,6.0,51.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.17619783616692428
39.0,6.0,52.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.17746913580246915
39.0,7.0,1.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17601246105919002
39.0,7.0,2.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1780185758513932
39.0,7.0,3.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17601246105919002
39.0,7.0,4.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1780185758513932
39.0,7.0,5.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17601246105919002
39.0,7.0,6.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17857142857142858
39.0,7.0,7.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.17777777777777778
39.0,7.0,8.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18066561014263074
39.0,7.0,9.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.1767515923566879
39.0,7.0,10.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.17936507936507937
39.0,7.0,11.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1766612641815235
39.0,7.0,12.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1796116504854369
39.0,7.0,13.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1766612641815235
39.0,7.0,14.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17932148626817448
39.0,7.0,15.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1766612641815235
39.0,7.0,16.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17932148626817448
39.0,7.0,17.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1772357723577236
39.0,7.0,18.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.17990275526742303
39.0,7.0,19.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.17833333333333334
39.0,7.0,20.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.09715857011915674
39.0,7.0,21.0,0.1,0.075,0.2,1.0,1090.0,0.0,0.0,0.09541284403669725
39.0,7.0,22.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.09822263797942002
39.0,7.0,23.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.09834469328140215
39.0,7.0,24.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.10127826941986234
39.0,7.0,25.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10010427528675704
39.0,7.0,26.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.10010427528675704
39.0,7.0,27.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09871244635193133
39.0,7.0,28.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09821428571428571
39.0,7.0,29.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.09630459126539753
39.0,7.0,30.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10034207525655645
39.0,7.0,31.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.10023041474654378
