rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,7.0,32.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.09669811320754718
39.0,7.0,33.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.09327036599763873
39.0,7.0,34.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.09768009768009768
39.0,7.0,35.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.09547123623011015
39.0,7.0,36.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.09925558312655088
39.0,7.0,37.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.09846547314578005
39.0,7.0,38.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.0998719590268886
39.0,7.0,39.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.09959623149394348
39.0,7.0,40.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.10174029451137885
39.0,7.0,41.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.09681881051175657
39.0,7.0,42.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.10027472527472528
39.0,7.0,43.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.09779614325068871
39.0,7.0,44.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.0993006993006993
39.0,7.0,45.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18092566619915848
39.0,7.0,46.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.18461538461538463
39.0,7.0,47.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.18376068376068377
39.0,7.0,48.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1894273127753304
39.0,7.0,49.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18556701030927836
39.0,7.0,50.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.187039764359352
39.0,7.0,51.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1827637444279346
39.0,7.0,52.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1863905325443787
39.0,8.0,1.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1827637444279346
39.0,8.0,2.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.18424962852897475
39.0,8.0,3.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18086696562032886
39.0,8.0,4.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.18479880774962743
39.0,8.0,5.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1798780487804878
39.0,8.0,6.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1838905775075988
39.0,8.0,7.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1801526717557252
39.0,8.0,8.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.18501529051987767
39.0,8.0,9.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18153846153846154
39.0,8.0,10.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1867283950617284
39.0,8.0,11.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18294573643410852
39.0,8.0,12.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1873065015479876
39.0,8.0,13.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18351477449455678
39.0,8.0,14.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1861198738170347
39.0,8.0,15.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1819620253164557
39.0,8.0,16.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1864951768488746
39.0,8.0,17.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1825525040387722
39.0,8.0,18.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.1870967741935484
39.0,8.0,19.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18314424635332252
39.0,8.0,20.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.10256410256410256
39.0,8.0,21.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.09900990099009901
39.0,8.0,22.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.10134529147982063
39.0,8.0,23.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.09882139619220308
39.0,8.0,24.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.1016781836130306
39.0,8.0,25.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.1
39.0,8.0,26.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.10277492291880781
39.0,8.0,27.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.1
39.0,8.0,28.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.10292524377031419
39.0,8.0,29.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.09967497291440953
39.0,8.0,30.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10485651214128035
39.0,8.0,31.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.10136674259681093
39.0,8.0,32.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10430839002267574
39.0,8.0,33.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10232558139534884
39.0,8.0,34.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10731132075471699
39.0,8.0,35.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.10481927710843374
39.0,8.0,36.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10661764705882353
39.0,8.0,37.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10272277227722772
39.0,8.0,38.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10664993726474278
39.0,8.0,39.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10472541507024266
39.0,8.0,40.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.10814249363867684
39.0,8.0,41.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.10485933503836317
39.0,8.0,42.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11067708333333333
39.0,8.0,43.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10344827586206896
39.0,8.0,44.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.10756972111553785
39.0,8.0,45.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.17701453104359313
39.0,8.0,46.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1814516129032258
39.0,8.0,47.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1774193548387097
39.0,8.0,48.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1814516129032258
39.0,8.0,49.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.17813765182186234
39.0,8.0,50.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.18120805369127516
39.0,8.0,51.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.18118948824343015
39.0,8.0,52.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1847672778561354
39.0,9.0,1.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17847025495750707
39.0,9.0,2.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.18387553041018387
39.0,9.0,3.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.17937853107344634
39.0,9.0,4.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.18387553041018387
39.0,9.0,5.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.17937853107344634
39.0,9.0,6.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18413597733711048
39.0,9.0,7.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.1774891774891775
39.0,9.0,8.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18394160583941604
39.0,9.0,9.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17612809315866085
39.0,9.0,10.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17956204379562044
39.0,9.0,11.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.17569546120058566
39.0,9.0,12.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18114874815905743
39.0,9.0,13.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17673048600883653
39.0,9.0,14.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1819526627218935
39.0,9.0,15.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.1724137931034483
39.0,9.0,16.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.1774436090225564
39.0,9.0,17.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17073170731707318
39.0,9.0,18.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17530487804878048
39.0,9.0,19.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1704718417047184
39.0,9.0,20.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.09519725557461406
39.0,9.0,21.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.0927743086529884
39.0,9.0,22.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.09710550887021475
39.0,9.0,23.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.09276437847866419
39.0,9.0,24.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.09829867674858223
39.0,9.0,25.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.09611650485436893
39.0,9.0,26.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.10089020771513353
39.0,9.0,27.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.09528688524590163
39.0,9.0,28.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.09968847352024922
39.0,9.0,29.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.09735449735449736
39.0,9.0,30.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.09740259740259741
39.0,9.0,31.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.09388646288209607
39.0,9.0,32.0,0.1,0.075,0.2,1.0,912.0,0.0,0.0,0.09758771929824561
39.0,9.0,33.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.096045197740113
39.0,9.0,34.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09933035714285714
39.0,9.0,35.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09681093394077449
39.0,9.0,36.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.1
39.0,9.0,37.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.09595375722543352
39.0,9.0,38.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10023310023310024
39.0,9.0,39.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.09665871121718377
39.0,9.0,40.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10035419126328217
39.0,9.0,41.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.09732360097323602
39.0,9.0,42.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10059880239520957
39.0,9.0,43.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.09852216748768473
39.0,9.0,44.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10072815533980582
39.0,9.0,45.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.19135802469135801
39.0,9.0,46.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1905940594059406
39.0,9.0,47.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.19095477386934673
39.0,9.0,48.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.189937106918239
39.0,9.0,49.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.19005102040816327
39.0,9.0,50.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.18898623279098872
39.0,9.0,51.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.18855656697009102
39.0,9.0,52.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.191025641025641
39.0,10.0,1.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.18823529411764706
39.0,10.0,2.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.19035202086049544
39.0,10.0,3.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.18915343915343916
39.0,10.0,4.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1906005221932115
39.0,10.0,5.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.18915343915343916
39.0,10.0,6.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.18979057591623036
39.0,10.0,7.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.18857901726427623
39.0,10.0,8.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.19160104986876642
39.0,10.0,9.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1903485254691689
39.0,10.0,10.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.19389110225763612
39.0,10.0,11.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.19137466307277629
39.0,10.0,12.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.1952191235059761
39.0,10.0,13.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19163292847503374
39.0,10.0,14.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.19573901464713714
39.0,10.0,15.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19163292847503374
39.0,10.0,16.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1953551912568306
39.0,10.0,17.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1916083916083916
39.0,10.0,18.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.1950207468879668
39.0,10.0,19.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.19273743016759776
39.0,10.0,20.0,0.1,0.075,0.2,1.0,1269.0,0.0,0.0,0.10480693459416864
39.0,10.0,21.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.10596026490066225
39.0,10.0,22.0,0.1,0.075,0.2,1.0,1222.0,0.0,0.0,0.1072013093289689
39.0,10.0,23.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.10260869565217391
39.0,10.0,24.0,0.1,0.075,0.2,1.0,1150.0,0.0,0.0,0.10434782608695652
39.0,10.0,25.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.10424354243542436
39.0,10.0,26.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.107981220657277
39.0,10.0,27.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.10628019323671498
39.0,10.0,28.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.10919540229885058
39.0,10.0,29.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.10775427995971802
39.0,10.0,30.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.10945273631840796
39.0,10.0,31.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.10951893551688843
39.0,10.0,32.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.11720430107526882
39.0,10.0,33.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.113882863340564
39.0,10.0,34.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.11720430107526882
39.0,10.0,35.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.11211778029445074
39.0,10.0,36.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11643835616438356
39.0,10.0,37.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1128084606345476
39.0,10.0,38.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.11668611435239207
39.0,10.0,39.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.11533888228299644
39.0,10.0,40.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.11764705882352941
39.0,10.0,41.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.11860174781523096
39.0,10.0,42.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.12049689440993788
39.0,10.0,43.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.11889862327909888
39.0,10.0,44.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.12148337595907928
39.0,10.0,45.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.17250324254215305
39.0,10.0,46.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.17391304347826086
39.0,10.0,47.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.17205692108667528
39.0,10.0,48.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.17263427109974425
39.0,10.0,49.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17356475300400534
39.0,10.0,50.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17523056653491437
39.0,10.0,51.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17222963951935916
39.0,10.0,52.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.17546174142480211
40.0,1.0,1.0,0.1,0.075,0.2,1.0,5165.0,43.0,8.0,0.09390125847047434
40.0,1.0,2.0,0.1,0.075,0.2,1.0,5167.0,54.0,14.0,0.09328430423843623
40.0,1.0,3.0,0.1,0.075,0.2,1.0,5119.0,65.0,25.0,0.09298691150615354
40.0,1.0,4.0,0.1,0.075,0.2,1.0,5055.0,78.0,27.0,0.0943620178041543
40.0,1.0,5.0,0.1,0.075,0.2,1.0,4999.0,95.0,39.0,0.09701940388077615
40.0,1.0,6.0,0.1,0.075,0.2,1.0,4879.0,149.0,44.0,0.09653617544578807
40.0,1.0,7.0,0.1,0.075,0.2,1.0,4744.0,167.0,61.0,0.09717537942664418
40.0,1.0,8.0,0.1,0.075,0.2,1.0,4651.0,213.0,76.0,0.09718340141904967
40.0,1.0,9.0,0.1,0.075,0.2,1.0,4397.0,227.0,89.0,0.09779395042074142
40.0,1.0,10.0,0.1,0.075,0.2,1.0,4258.0,239.0,99.0,0.09793330201972757
40.0,1.0,11.0,0.1,0.075,0.2,1.0,4090.0,244.0,102.0,0.10073349633251834
40.0,1.0,12.0,0.1,0.075,0.2,1.0,3921.0,271.0,123.0,0.1009946442234124
40.0,1.0,13.0,0.1,0.075,0.2,1.0,3789.0,292.0,132.0,0.1034573766165215
40.0,1.0,14.0,0.1,0.075,0.2,1.0,3665.0,294.0,133.0,0.10450204638472033
40.0,1.0,15.0,0.1,0.075,0.2,1.0,3595.0,307.0,130.0,0.10737134909596661
40.0,1.0,16.0,0.1,0.075,0.2,1.0,3433.0,311.0,137.0,0.10865132537139528
40.0,1.0,17.0,0.1,0.075,0.2,1.0,3364.0,333.0,163.0,0.11058263971462545
40.0,1.0,18.0,0.1,0.075,0.2,1.0,3266.0,340.0,161.0,0.11145131659522352
40.0,1.0,19.0,0.1,0.075,0.2,1.0,3189.0,346.0,154.0,0.11508309814989025
40.0,1.0,20.0,0.1,0.075,0.2,1.0,5915.0,321.0,137.0,0.061369399830938295
40.0,1.0,21.0,0.1,0.075,0.2,1.0,5545.0,393.0,152.0,0.06330027051397656
40.0,1.0,22.0,0.1,0.075,0.2,1.0,5070.0,432.0,163.0,0.06666666666666667
40.0,1.0,23.0,0.1,0.075,0.2,1.0,4850.0,478.0,187.0,0.0688659793814433
40.0,1.0,24.0,0.1,0.075,0.2,1.0,4471.0,487.0,204.0,0.07112502795795124
40.0,1.0,25.0,0.1,0.075,0.2,1.0,4304.0,527.0,221.0,0.0745817843866171
40.0,1.0,26.0,0.1,0.075,0.2,1.0,4036.0,553.0,236.0,0.07606541129831516
40.0,1.0,27.0,0.1,0.075,0.2,1.0,3861.0,555.0,232.0,0.07873607873607874
40.0,1.0,28.0,0.1,0.075,0.2,1.0,3628.0,598.0,236.0,0.08213891951488424
40.0,1.0,29.0,0.1,0.075,0.2,1.0,3453.0,596.0,250.0,0.08456414711844773
40.0,1.0,30.0,0.1,0.075,0.2,1.0,3259.0,626.0,277.0,0.08806382325866831
40.0,1.0,31.0,0.1,0.075,0.2,1.0,3095.0,647.0,300.0,0.08982229402261713
40.0,1.0,32.0,0.1,0.075,0.2,1.0,2821.0,630.0,286.0,0.09464728819567529
40.0,1.0,33.0,0.1,0.075,0.2,1.0,2649.0,590.0,265.0,0.09928274820687051
40.0,1.0,34.0,0.1,0.075,0.2,1.0,2492.0,588.0,311.0,0.10313001605136436
40.0,1.0,35.0,0.1,0.075,0.2,1.0,2343.0,583.0,279.0,0.11054204011950491
40.0,1.0,36.0,0.1,0.075,0.2,1.0,2211.0,562.0,282.0,0.114880144730891
40.0,1.0,37.0,0.1,0.075,0.2,1.0,2060.0,475.0,230.0,0.12669902912621359
40.0,1.0,38.0,0.1,0.075,0.2,1.0,1940.0,452.0,231.0,0.13041237113402063
40.0,1.0,39.0,0.1,0.075,0.2,1.0,1818.0,420.0,225.0,0.13861386138613863
40.0,1.0,40.0,0.1,0.075,0.2,1.0,1700.0,397.0,218.0,0.14647058823529413
40.0,1.0,41.0,0.1,0.075,0.2,1.0,1623.0,372.0,204.0,0.15280345040049292
40.0,1.0,42.0,0.1,0.075,0.2,1.0,1472.0,320.0,162.0,0.16168478260869565
40.0,1.0,43.0,0.1,0.075,0.2,1.0,1415.0,288.0,151.0,0.16819787985865725
40.0,1.0,44.0,0.1,0.075,0.2,1.0,1321.0,247.0,131.0,0.17865253595760788
40.0,1.0,45.0,0.1,0.075,0.2,1.0,1260.0,227.0,120.0,0.2507936507936508
40.0,1.0,46.0,0.1,0.075,0.2,1.0,1153.0,195.0,110.0,0.25845620121422375
40.0,1.0,47.0,0.1,0.075,0.2,1.0,1136.0,178.0,96.0,0.2676056338028169
40.0,1.0,48.0,0.1,0.075,0.2,1.0,1060.0,150.0,88.0,0.27735849056603773
40.0,1.0,49.0,0.1,0.075,0.2,1.0,1012.0,128.0,57.0,0.2855731225296443
40.0,1.0,50.0,0.1,0.075,0.2,1.0,978.0,119.0,60.0,0.2883435582822086
40.0,1.0,51.0,0.1,0.075,0.2,1.0,940.0,106.0,52.0,0.2968085106382979
40.0,1.0,52.0,0.1,0.075,0.2,1.0,928.0,101.0,57.0,0.2984913793103448
40.0,2.0,1.0,0.1,0.075,0.2,1.0,881.0,85.0,49.0,0.3064699205448354
40.0,2.0,2.0,0.1,0.075,0.2,1.0,859.0,73.0,42.0,0.3073341094295693
40.0,2.0,3.0,0.1,0.075,0.2,1.0,829.0,61.0,35.0,0.31966224366706875
40.0,2.0,4.0,0.1,0.075,0.2,1.0,816.0,54.0,28.0,0.31985294117647056
40.0,2.0,5.0,0.1,0.075,0.2,1.0,792.0,50.0,26.0,0.3282828282828283
40.0,2.0,6.0,0.1,0.075,0.2,1.0,784.0,45.0,23.0,0.33035714285714285
40.0,2.0,7.0,0.1,0.075,0.2,1.0,769.0,43.0,26.0,0.33550065019505854
40.0,2.0,8.0,0.1,0.075,0.2,1.0,759.0,40.0,24.0,0.3346508563899868
40.0,2.0,9.0,0.1,0.075,0.2,1.0,742.0,35.0,25.0,0.3423180592991914
40.0,2.0,10.0,0.1,0.075,0.2,1.0,729.0,30.0,18.0,0.34156378600823045
40.0,2.0,11.0,0.1,0.075,0.2,1.0,719.0,27.0,16.0,0.3463143254520167
40.0,2.0,12.0,0.1,0.075,0.2,1.0,707.0,17.0,10.0,0.3451202263083451
40.0,2.0,13.0,0.1,0.075,0.2,1.0,696.0,17.0,9.0,0.34770114942528735
40.0,2.0,14.0,0.1,0.075,0.2,1.0,686.0,13.0,7.0,0.34839650145772594
40.0,2.0,15.0,0.1,0.075,0.2,1.0,675.0,10.0,7.0,0.35555555555555557
40.0,2.0,16.0,0.1,0.075,0.2,1.0,669.0,10.0,7.0,0.3542600896860987
40.0,2.0,17.0,0.1,0.075,0.2,1.0,666.0,8.0,6.0,0.35585585585585583
40.0,2.0,18.0,0.1,0.075,0.2,1.0,662.0,4.0,2.0,0.3580060422960725
40.0,2.0,19.0,0.1,0.075,0.2,1.0,654.0,3.0,2.0,0.3562691131498471
40.0,2.0,20.0,0.1,0.075,0.2,1.0,1183.0,2.0,1.0,0.19695688926458157
40.0,2.0,21.0,0.1,0.075,0.2,1.0,1157.0,3.0,2.0,0.1979256698357822
40.0,2.0,22.0,0.1,0.075,0.2,1.0,1158.0,4.0,1.0,0.19948186528497408
40.0,2.0,23.0,0.1,0.075,0.2,1.0,1106.0,4.0,2.0,0.20343580470162748
40.0,2.0,24.0,0.1,0.075,0.2,1.0,1078.0,3.0,1.0,0.20964749536178107
40.0,2.0,25.0,0.1,0.075,0.2,1.0,1075.0,3.0,1.0,0.20930232558139536
40.0,2.0,26.0,0.1,0.075,0.2,1.0,1039.0,2.0,1.0,0.20981713185755535
40.0,2.0,27.0,0.1,0.075,0.2,1.0,1033.0,2.0,2.0,0.20813165537270087
40.0,2.0,28.0,0.1,0.075,0.2,1.0,990.0,2.0,2.0,0.2111111111111111
40.0,2.0,29.0,0.1,0.075,0.2,1.0,1009.0,1.0,1.0,0.21110009910802774
40.0,2.0,30.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.21149897330595482
40.0,2.0,31.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.20913705583756345
40.0,2.0,32.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.21112255406797117
40.0,2.0,33.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.20717948717948717
40.0,2.0,34.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.21002132196162046
40.0,2.0,35.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.20908130939809927
40.0,2.0,36.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.21202185792349726
40.0,2.0,37.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.2127894156560088
