rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,2.0,38.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.2110609480812641
40.0,2.0,39.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.21379310344827587
40.0,2.0,40.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.21120186697782964
40.0,2.0,41.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.21208530805687204
40.0,2.0,42.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.21108490566037735
40.0,2.0,43.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.21215733015494637
40.0,2.0,44.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.21153846153846154
40.0,2.0,45.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.27472527472527475
40.0,2.0,46.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.2720677146311971
40.0,2.0,47.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.27478042659974905
40.0,2.0,48.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.2718078381795196
40.0,2.0,49.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.27448453608247425
40.0,2.0,50.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.2735483870967742
40.0,2.0,51.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.2756827048114434
40.0,2.0,52.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.27496757457846954
40.0,3.0,1.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.2766798418972332
40.0,3.0,2.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.2742782152230971
40.0,3.0,3.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.2767379679144385
40.0,3.0,4.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.27211796246648795
40.0,3.0,5.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.2727272727272727
40.0,3.0,6.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.26558265582655827
40.0,3.0,7.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.26584022038567495
40.0,3.0,8.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.2630853994490358
40.0,3.0,9.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.2672292545710267
40.0,3.0,10.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.2649930264993027
40.0,3.0,11.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.26874115983026875
40.0,3.0,12.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.2646239554317549
40.0,3.0,13.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.2680851063829787
40.0,3.0,14.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.2680851063829787
40.0,3.0,15.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.27126099706744866
40.0,3.0,16.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.26939970717423134
40.0,3.0,17.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.2696296296296296
40.0,3.0,18.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.2676470588235294
40.0,3.0,19.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.2694610778443114
40.0,3.0,20.0,0.1,0.075,0.2,1.0,1276.0,0.0,0.0,0.14106583072100312
40.0,3.0,21.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.13974151857835218
40.0,3.0,22.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.14100486223662884
40.0,3.0,23.0,0.1,0.075,0.2,1.0,1214.0,0.0,0.0,0.14085667215815487
40.0,3.0,24.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.14152542372881355
40.0,3.0,25.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.14347450302506481
40.0,3.0,26.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.1468218442256043
40.0,3.0,27.0,0.1,0.075,0.2,1.0,1085.0,0.0,0.0,0.14654377880184333
40.0,3.0,28.0,0.1,0.075,0.2,1.0,1073.0,0.0,0.0,0.1435228331780056
40.0,3.0,29.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.14380321665089876
40.0,3.0,30.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.1450827653359299
40.0,3.0,31.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.14789422135161606
40.0,3.0,32.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.14453125
40.0,3.0,33.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.14752475247524752
40.0,3.0,34.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.1465603190428714
40.0,3.0,35.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.14765784114052954
40.0,3.0,36.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.14845360824742268
40.0,3.0,37.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.1511627906976744
40.0,3.0,38.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.146524064171123
40.0,3.0,39.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.14705882352941177
40.0,3.0,40.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.1516533637400228
40.0,3.0,41.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.1524822695035461
40.0,3.0,42.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.15476190476190477
40.0,3.0,43.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.15317559153175592
40.0,3.0,44.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.14769975786924938
40.0,3.0,45.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.22278481012658227
40.0,3.0,46.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.21948212083847102
40.0,3.0,47.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.21979434447300772
40.0,3.0,48.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.22023047375160051
40.0,3.0,49.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.21957671957671956
40.0,3.0,50.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.21801566579634465
40.0,3.0,51.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.21428571428571427
40.0,3.0,52.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.21447368421052632
40.0,4.0,1.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.21208053691275167
40.0,4.0,2.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.21389645776566757
40.0,4.0,3.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.21279554937413073
40.0,4.0,4.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.21708683473389356
40.0,4.0,5.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.21745350500715308
40.0,4.0,6.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.21529745042492918
40.0,4.0,7.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.21551724137931033
40.0,4.0,8.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.21807747489239598
40.0,4.0,9.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.21656976744186046
40.0,4.0,10.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.21511627906976744
40.0,4.0,11.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.2158920539730135
40.0,4.0,12.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.21524663677130046
40.0,4.0,13.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.21686746987951808
40.0,4.0,14.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.2171945701357466
40.0,4.0,15.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.21559633027522937
40.0,4.0,16.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.21580547112462006
40.0,4.0,17.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.21439749608763695
40.0,4.0,18.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.2150706436420722
40.0,4.0,19.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.2132701421800948
40.0,4.0,20.0,0.1,0.075,0.2,1.0,1176.0,0.0,0.0,0.11734693877551021
40.0,4.0,21.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.11552028218694885
40.0,4.0,22.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.11891891891891893
40.0,4.0,23.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.116991643454039
40.0,4.0,24.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.1200750469043152
40.0,4.0,25.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12072434607645875
40.0,4.0,26.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.12295081967213115
40.0,4.0,27.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.11887382690302398
40.0,4.0,28.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.11978609625668449
40.0,4.0,29.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.11965811965811966
40.0,4.0,30.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.12080536912751678
40.0,4.0,31.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.12272727272727273
40.0,4.0,32.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.12180974477958237
40.0,4.0,33.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.12350119904076738
40.0,4.0,34.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.12531328320802004
40.0,4.0,35.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.12466487935656836
40.0,4.0,36.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.12569060773480664
40.0,4.0,37.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.12376933895921238
40.0,4.0,38.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.13055954088952654
40.0,4.0,39.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.12885154061624648
40.0,4.0,40.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.12716763005780346
40.0,4.0,41.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.12552891396332863
40.0,4.0,42.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.12680115273775217
40.0,4.0,43.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.1261127596439169
40.0,4.0,44.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.12135176651305683
40.0,4.0,45.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1828125
40.0,4.0,46.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18471337579617833
40.0,4.0,47.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.18152350081037277
40.0,4.0,48.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.18451400329489293
40.0,4.0,49.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.18243243243243243
40.0,4.0,50.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.18181818181818182
40.0,4.0,51.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1799660441426146
40.0,4.0,52.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.18197278911564627
40.0,5.0,1.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.17857142857142858
40.0,5.0,2.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.18057921635434412
40.0,5.0,3.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.17962003454231434
40.0,5.0,4.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.18181818181818182
40.0,5.0,5.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.17985611510791366
40.0,5.0,6.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1813285457809695
40.0,5.0,7.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.1793478260869565
40.0,5.0,8.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.18264014466546113
40.0,5.0,9.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.18032786885245902
40.0,5.0,10.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.18315018315018314
40.0,5.0,11.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.17863720073664824
40.0,5.0,12.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.18047882136279927
40.0,5.0,13.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.17744916820702403
40.0,5.0,14.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17810760667903525
40.0,5.0,15.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.17537313432835822
40.0,5.0,16.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.1807909604519774
40.0,5.0,17.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.17391304347826086
40.0,5.0,18.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.18199233716475097
40.0,5.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.17358490566037735
40.0,5.0,20.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.09753593429158111
40.0,5.0,21.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09276248725790011
40.0,5.0,22.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.10067114093959731
40.0,5.0,23.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.09781357882623705
40.0,5.0,24.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.10138248847926268
40.0,5.0,25.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.0989522700814901
40.0,5.0,26.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10414201183431952
40.0,5.0,27.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.09950859950859951
40.0,5.0,28.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10727969348659004
40.0,5.0,29.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.10227272727272728
40.0,5.0,30.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.1064102564102564
40.0,5.0,31.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10386151797603196
40.0,5.0,32.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1087248322147651
40.0,5.0,33.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.10512129380053908
40.0,5.0,34.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11035422343324251
40.0,5.0,35.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.10829817158931083
40.0,5.0,36.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.11350574712643678
40.0,5.0,37.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10857142857142857
40.0,5.0,38.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1133428981348637
40.0,5.0,39.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10857142857142857
40.0,5.0,40.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1133428981348637
40.0,5.0,41.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.10857142857142857
40.0,5.0,42.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11271676300578035
40.0,5.0,43.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10740203193033382
40.0,5.0,44.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10979228486646884
40.0,5.0,45.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.1646525679758308
40.0,5.0,46.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16797488226059654
40.0,5.0,47.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.165625
40.0,5.0,48.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.1685214626391097
40.0,5.0,49.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16485225505443235
40.0,5.0,50.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.16693418940609953
40.0,5.0,51.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16300940438871472
40.0,5.0,52.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16639741518578352
40.0,6.0,1.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.16666666666666666
40.0,6.0,2.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.16917922948073702
40.0,6.0,3.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.1658291457286432
40.0,6.0,4.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.1681109185441941
40.0,6.0,5.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.16580310880829016
40.0,6.0,6.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1646234676007005
40.0,6.0,7.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.16404886561954624
40.0,6.0,8.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.16399286987522282
40.0,6.0,9.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.164021164021164
40.0,6.0,10.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16370106761565836
40.0,6.0,11.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16548042704626334
40.0,6.0,12.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16308243727598568
40.0,6.0,13.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.16399286987522282
40.0,6.0,14.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.16007194244604317
40.0,6.0,15.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.16396396396396395
40.0,6.0,16.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.161231884057971
40.0,6.0,17.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.16455696202531644
40.0,6.0,18.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.16363636363636364
40.0,6.0,19.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1648148148148148
40.0,6.0,20.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.08787878787878788
40.0,6.0,21.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.08808290155440414
40.0,6.0,22.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.08577405857740586
40.0,6.0,23.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.0866738894907909
40.0,6.0,24.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.08743169398907104
40.0,6.0,25.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.09143518518518519
40.0,6.0,26.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.09133489461358314
40.0,6.0,27.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
40.0,6.0,28.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.09535452322738386
40.0,6.0,29.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.09471094710947109
40.0,6.0,30.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.0962962962962963
40.0,6.0,31.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.0942211055276382
40.0,6.0,32.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.09709962168978563
40.0,6.0,33.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.09668874172185431
40.0,6.0,34.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.09957924263674614
40.0,6.0,35.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09759547383309759
40.0,6.0,36.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1
40.0,6.0,37.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.09801136363636363
40.0,6.0,38.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.10029498525073746
40.0,6.0,39.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.09658246656760773
40.0,6.0,40.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.09399075500770417
40.0,6.0,41.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.09546165884194054
40.0,6.0,42.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.09320695102685624
40.0,6.0,43.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.09404388714733543
40.0,6.0,44.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.09335443037974683
40.0,6.0,45.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16057233704292528
40.0,6.0,46.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.15916398713826366
40.0,6.0,47.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16216216216216217
40.0,6.0,48.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15806451612903225
40.0,6.0,49.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1605351170568562
40.0,6.0,50.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.15807560137457044
40.0,6.0,51.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.16183986371379896
40.0,6.0,52.0,0.1,0.075,0.2,1.0,584.0,0.0,0.0,0.1558219178082192
40.0,7.0,1.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.16258741258741258
40.0,7.0,2.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.1586452762923351
40.0,7.0,3.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.1590909090909091
40.0,7.0,4.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.15714285714285714
40.0,7.0,5.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.159369527145359
40.0,7.0,6.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.15770609318996415
40.0,7.0,7.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.1602112676056338
40.0,7.0,8.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.15732368896925858
40.0,7.0,9.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1592920353982301
40.0,7.0,10.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.1575091575091575
40.0,7.0,11.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.15978456014362658
40.0,7.0,12.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.15700934579439252
40.0,7.0,13.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.16087751371115175
40.0,7.0,14.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.15789473684210525
40.0,7.0,15.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.16111111111111112
40.0,7.0,16.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.15689981096408318
40.0,7.0,17.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.1623134328358209
40.0,7.0,18.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.15839694656488548
40.0,7.0,19.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.16292134831460675
40.0,7.0,20.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.0856269113149847
40.0,7.0,21.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.0872210953346856
40.0,7.0,22.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.08559046587215602
40.0,7.0,23.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.08577633007600434
40.0,7.0,24.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.08769931662870159
40.0,7.0,25.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.08886389201349831
40.0,7.0,26.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0908004778972521
40.0,7.0,27.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.09558823529411764
40.0,7.0,28.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09541511771995044
40.0,7.0,29.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.09582309582309582
40.0,7.0,30.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.09652509652509653
40.0,7.0,31.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.09410288582183186
40.0,7.0,32.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.09893048128342247
40.0,7.0,33.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.09610389610389611
40.0,7.0,34.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.09772423025435073
40.0,7.0,35.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.09610389610389611
40.0,7.0,36.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.0997229916897507
40.0,7.0,37.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.09831460674157304
40.0,7.0,38.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.10071942446043165
40.0,7.0,39.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.09943977591036414
40.0,7.0,40.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10204081632653061
40.0,7.0,41.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09871244635193133
40.0,7.0,42.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10204081632653061
40.0,7.0,43.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09871244635193133
40.0,7.0,44.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10204081632653061
40.0,7.0,45.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.15593705293276108
40.0,7.0,46.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.1618075801749271
40.0,7.0,47.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.15835777126099707
