rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,7.0,48.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16442451420029897
40.0,7.0,49.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1595900439238653
40.0,7.0,50.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16292974588938713
40.0,7.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.16058394160583941
40.0,7.0,52.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16415662650602408
40.0,8.0,1.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.16152716593245228
40.0,8.0,2.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16415662650602408
40.0,8.0,3.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.16029411764705884
40.0,8.0,4.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16415662650602408
40.0,8.0,5.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.16296296296296298
40.0,8.0,6.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1659056316590563
40.0,8.0,7.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.1636904761904762
40.0,8.0,8.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.16614906832298137
40.0,8.0,9.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.16615384615384615
40.0,8.0,10.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16640746500777606
40.0,8.0,11.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.1661392405063291
40.0,8.0,12.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.16560509554140126
40.0,8.0,13.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1664025356576862
40.0,8.0,14.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.168
40.0,8.0,15.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.16773162939297126
40.0,8.0,16.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.16747181964573268
40.0,8.0,17.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.16693418940609953
40.0,8.0,18.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.16883116883116883
40.0,8.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16826923076923078
40.0,8.0,20.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.09515096065873742
40.0,8.0,21.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.09259259259259259
40.0,8.0,22.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.09805825242718447
40.0,8.0,23.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.09645669291338582
40.0,8.0,24.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.09700722394220847
40.0,8.0,25.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09451219512195122
40.0,8.0,26.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10206297502714441
40.0,8.0,27.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.0998914223669924
40.0,8.0,28.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.10264900662251655
40.0,8.0,29.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.10279329608938548
40.0,8.0,30.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.10710128055878929
40.0,8.0,31.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.10372960372960373
40.0,8.0,32.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.10451306413301663
40.0,8.0,33.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10369487485101311
40.0,8.0,34.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10500610500610501
40.0,8.0,35.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.1076923076923077
40.0,8.0,36.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1073738680465718
40.0,8.0,37.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10993377483443709
40.0,8.0,38.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10980392156862745
40.0,8.0,39.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10993377483443709
40.0,8.0,40.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11214953271028037
40.0,8.0,41.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1106612685560054
40.0,8.0,42.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11231393775372124
40.0,8.0,43.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.11187845303867404
40.0,8.0,44.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.11231393775372124
40.0,8.0,45.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.18
40.0,8.0,46.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17847025495750707
40.0,8.0,47.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.18221574344023322
40.0,8.0,48.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17847025495750707
40.0,8.0,49.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18115942028985507
40.0,8.0,50.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1794871794871795
40.0,8.0,51.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.17893217893217894
40.0,8.0,52.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1783166904422254
40.0,9.0,1.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.17971014492753623
40.0,9.0,2.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1783166904422254
40.0,9.0,3.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17945007235890015
40.0,9.0,4.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.1793400286944046
40.0,9.0,5.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17945007235890015
40.0,9.0,6.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1762114537444934
40.0,9.0,7.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.17903930131004367
40.0,9.0,8.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.17673048600883653
40.0,9.0,9.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.17862371888726208
40.0,9.0,10.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.17629629629629628
40.0,9.0,11.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18018018018018017
40.0,9.0,12.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1787878787878788
40.0,9.0,13.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.18099547511312217
40.0,9.0,14.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.1801526717557252
40.0,9.0,15.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.18209408194233687
40.0,9.0,16.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1826625386996904
40.0,9.0,17.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.182648401826484
40.0,9.0,18.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.18125960061443933
40.0,9.0,19.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.18292682926829268
40.0,9.0,20.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.09651474530831099
40.0,9.0,21.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.09765258215962441
40.0,9.0,22.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.09904761904761905
40.0,9.0,23.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.10009624639076034
40.0,9.0,24.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.10119047619047619
40.0,9.0,25.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.10202020202020202
40.0,9.0,26.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.10233029381965553
40.0,9.0,27.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.10191725529767912
40.0,9.0,28.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.10377358490566038
40.0,9.0,29.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10314875135722042
40.0,9.0,30.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10409745293466224
40.0,9.0,31.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10701956271576525
40.0,9.0,32.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10685249709639953
40.0,9.0,33.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10772833723653395
40.0,9.0,34.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.1058139534883721
40.0,9.0,35.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10488676996424315
40.0,9.0,36.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.10666666666666667
40.0,9.0,37.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.10784313725490197
40.0,9.0,38.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.11027568922305764
40.0,9.0,39.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.1111111111111111
40.0,9.0,40.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11195928753180662
40.0,9.0,41.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.11183355006501951
40.0,9.0,42.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11269430051813471
40.0,9.0,43.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1122715404699739
40.0,9.0,44.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11269430051813471
40.0,9.0,45.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18598382749326145
40.0,9.0,46.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1858288770053476
40.0,9.0,47.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1864864864864865
40.0,9.0,48.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.18639455782312925
40.0,9.0,49.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.1891891891891892
40.0,9.0,50.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.1879382889200561
40.0,9.0,51.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.1891891891891892
40.0,9.0,52.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.18820224719101122
40.0,10.0,1.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.19027181688125894
40.0,10.0,2.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.18926553672316385
40.0,10.0,3.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.19
40.0,10.0,4.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.18857142857142858
40.0,10.0,5.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1893063583815029
40.0,10.0,6.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1896551724137931
40.0,10.0,7.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.18895348837209303
40.0,10.0,8.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.18958031837916064
40.0,10.0,9.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1903367496339678
40.0,10.0,10.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.19068413391557495
40.0,10.0,11.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.19089574155653452
40.0,10.0,12.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.19068413391557495
40.0,10.0,13.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.19398496240601504
40.0,10.0,14.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.19345238095238096
40.0,10.0,15.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1951588502269289
40.0,10.0,16.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.19490254872563717
40.0,10.0,17.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19667170953101362
40.0,10.0,18.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.19519519519519518
40.0,10.0,19.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19667170953101362
40.0,10.0,20.0,0.1,0.075,0.2,1.0,1156.0,0.0,0.0,0.10380622837370242
40.0,10.0,21.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.10759493670886076
40.0,10.0,22.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.10589318600368323
40.0,10.0,23.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.1082375478927203
40.0,10.0,24.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.10468594217347957
40.0,10.0,25.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.10707070707070707
40.0,10.0,26.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10633946830265849
40.0,10.0,27.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.10890052356020942
40.0,10.0,28.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.11146838156484459
40.0,10.0,29.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1141552511415525
40.0,10.0,30.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.11402508551881414
40.0,10.0,31.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.11551925320886815
40.0,10.0,32.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11600928074245939
40.0,10.0,33.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.11771700356718193
40.0,10.0,34.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.11465721040189125
40.0,10.0,35.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.11219512195121951
40.0,10.0,36.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.11137724550898204
40.0,10.0,37.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.1120584652862363
40.0,10.0,38.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.11151079136690648
40.0,10.0,39.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11313868613138686
40.0,10.0,40.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.11057692307692307
40.0,10.0,41.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11327649208282582
40.0,10.0,42.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.11124694376528117
40.0,10.0,43.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.11400247831474597
40.0,10.0,44.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1116564417177914
40.0,10.0,45.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.19053549190535493
40.0,10.0,46.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.18796068796068796
40.0,10.0,47.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.19053549190535493
40.0,10.0,48.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.18679950186799502
40.0,10.0,49.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.19023136246786632
40.0,10.0,50.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.18797953964194372
40.0,10.0,51.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.19041450777202074
40.0,10.0,52.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1891891891891892
41.0,1.0,1.0,0.1,0.075,0.2,1.0,5106.0,55.0,6.0,0.09890325107716412
41.0,1.0,2.0,0.1,0.075,0.2,1.0,5075.0,56.0,12.0,0.09950738916256158
41.0,1.0,3.0,0.1,0.075,0.2,1.0,5026.0,73.0,28.0,0.09908475925189017
41.0,1.0,4.0,0.1,0.075,0.2,1.0,5018.0,90.0,34.0,0.09944200876843363
41.0,1.0,5.0,0.1,0.075,0.2,1.0,5058.0,121.0,42.0,0.09806247528667457
41.0,1.0,6.0,0.1,0.075,0.2,1.0,4956.0,159.0,44.0,0.10008071025020178
41.0,1.0,7.0,0.1,0.075,0.2,1.0,4852.0,195.0,65.0,0.0989282769991756
41.0,1.0,8.0,0.1,0.075,0.2,1.0,4695.0,239.0,88.0,0.10074547390841321
41.0,1.0,9.0,0.1,0.075,0.2,1.0,4592.0,294.0,102.0,0.10060975609756098
41.0,1.0,10.0,0.1,0.075,0.2,1.0,4449.0,330.0,120.0,0.10361879073949203
41.0,1.0,11.0,0.1,0.075,0.2,1.0,4310.0,355.0,139.0,0.10278422273781902
41.0,1.0,12.0,0.1,0.075,0.2,1.0,4205.0,389.0,163.0,0.10416171224732461
41.0,1.0,13.0,0.1,0.075,0.2,1.0,4052.0,392.0,165.0,0.10488647581441264
41.0,1.0,14.0,0.1,0.075,0.2,1.0,3911.0,413.0,174.0,0.10687803630784966
41.0,1.0,15.0,0.1,0.075,0.2,1.0,3814.0,417.0,180.0,0.10776088096486629
41.0,1.0,16.0,0.1,0.075,0.2,1.0,3703.0,439.0,202.0,0.10991088306778288
41.0,1.0,17.0,0.1,0.075,0.2,1.0,3621.0,451.0,221.0,0.11267605633802817
41.0,1.0,18.0,0.1,0.075,0.2,1.0,3533.0,476.0,220.0,0.11406736484574016
41.0,1.0,19.0,0.1,0.075,0.2,1.0,3403.0,435.0,206.0,0.11666176902732883
41.0,1.0,20.0,0.1,0.075,0.2,1.0,6208.0,425.0,207.0,0.06201675257731959
41.0,1.0,21.0,0.1,0.075,0.2,1.0,5892.0,541.0,210.0,0.06517311608961303
41.0,1.0,22.0,0.1,0.075,0.2,1.0,5398.0,597.0,230.0,0.0668766209707299
41.0,1.0,23.0,0.1,0.075,0.2,1.0,5050.0,609.0,223.0,0.07049504950495049
41.0,1.0,24.0,0.1,0.075,0.2,1.0,4791.0,661.0,254.0,0.07221874347735337
41.0,1.0,25.0,0.1,0.075,0.2,1.0,4498.0,671.0,278.0,0.07314361938639395
41.0,1.0,26.0,0.1,0.075,0.2,1.0,4102.0,676.0,305.0,0.07508532423208192
41.0,1.0,27.0,0.1,0.075,0.2,1.0,3896.0,670.0,313.0,0.07931211498973306
41.0,1.0,28.0,0.1,0.075,0.2,1.0,3669.0,668.0,316.0,0.08231125647315345
41.0,1.0,29.0,0.1,0.075,0.2,1.0,3479.0,641.0,304.0,0.08508192009198046
41.0,1.0,30.0,0.1,0.075,0.2,1.0,3160.0,602.0,281.0,0.08702531645569621
41.0,1.0,31.0,0.1,0.075,0.2,1.0,3031.0,591.0,282.0,0.0907291322995711
41.0,1.0,32.0,0.1,0.075,0.2,1.0,2858.0,553.0,275.0,0.09307207837648705
41.0,1.0,33.0,0.1,0.075,0.2,1.0,2717.0,536.0,261.0,0.09753404490246595
41.0,1.0,34.0,0.1,0.075,0.2,1.0,2572.0,522.0,242.0,0.10186625194401244
41.0,1.0,35.0,0.1,0.075,0.2,1.0,2437.0,467.0,235.0,0.10668855149774313
41.0,1.0,36.0,0.1,0.075,0.2,1.0,2320.0,432.0,218.0,0.11206896551724138
41.0,1.0,37.0,0.1,0.075,0.2,1.0,2199.0,415.0,213.0,0.11641655297862664
41.0,1.0,38.0,0.1,0.075,0.2,1.0,2073.0,375.0,179.0,0.12301013024602026
41.0,1.0,39.0,0.1,0.075,0.2,1.0,1950.0,357.0,171.0,0.12923076923076923
41.0,1.0,40.0,0.1,0.075,0.2,1.0,1859.0,326.0,168.0,0.13448090371167296
41.0,1.0,41.0,0.1,0.075,0.2,1.0,1776.0,306.0,164.0,0.14020270270270271
41.0,1.0,42.0,0.1,0.075,0.2,1.0,1663.0,289.0,151.0,0.14612146722790137
41.0,1.0,43.0,0.1,0.075,0.2,1.0,1586.0,265.0,133.0,0.15132408575031525
41.0,1.0,44.0,0.1,0.075,0.2,1.0,1506.0,255.0,127.0,0.15604249667994688
41.0,1.0,45.0,0.1,0.075,0.2,1.0,1455.0,246.0,127.0,0.2268041237113402
41.0,1.0,46.0,0.1,0.075,0.2,1.0,1364.0,211.0,114.0,0.2375366568914956
41.0,1.0,47.0,0.1,0.075,0.2,1.0,1294.0,182.0,99.0,0.24420401854714066
41.0,1.0,48.0,0.1,0.075,0.2,1.0,1232.0,158.0,83.0,0.2508116883116883
41.0,1.0,49.0,0.1,0.075,0.2,1.0,1197.0,137.0,78.0,0.252297410192147
41.0,1.0,50.0,0.1,0.075,0.2,1.0,1157.0,128.0,69.0,0.2575626620570441
41.0,1.0,51.0,0.1,0.075,0.2,1.0,1136.0,112.0,60.0,0.2632042253521127
41.0,1.0,52.0,0.1,0.075,0.2,1.0,1085.0,98.0,52.0,0.26912442396313363
41.0,2.0,1.0,0.1,0.075,0.2,1.0,1071.0,97.0,50.0,0.2726423902894491
41.0,2.0,2.0,0.1,0.075,0.2,1.0,1038.0,89.0,54.0,0.27842003853564545
41.0,2.0,3.0,0.1,0.075,0.2,1.0,1020.0,82.0,44.0,0.2803921568627451
41.0,2.0,4.0,0.1,0.075,0.2,1.0,986.0,74.0,41.0,0.2880324543610548
41.0,2.0,5.0,0.1,0.075,0.2,1.0,973.0,62.0,34.0,0.289825282631038
41.0,2.0,6.0,0.1,0.075,0.2,1.0,949.0,56.0,35.0,0.2950474183350896
41.0,2.0,7.0,0.1,0.075,0.2,1.0,934.0,49.0,34.0,0.2955032119914347
41.0,2.0,8.0,0.1,0.075,0.2,1.0,909.0,45.0,25.0,0.30363036303630364
41.0,2.0,9.0,0.1,0.075,0.2,1.0,900.0,38.0,21.0,0.3055555555555556
41.0,2.0,10.0,0.1,0.075,0.2,1.0,877.0,33.0,14.0,0.31014823261117447
41.0,2.0,11.0,0.1,0.075,0.2,1.0,877.0,36.0,15.0,0.3112884834663626
41.0,2.0,12.0,0.1,0.075,0.2,1.0,857.0,31.0,13.0,0.31271878646441076
41.0,2.0,13.0,0.1,0.075,0.2,1.0,857.0,28.0,12.0,0.31505250875145857
41.0,2.0,14.0,0.1,0.075,0.2,1.0,844.0,29.0,14.0,0.31398104265402843
41.0,2.0,15.0,0.1,0.075,0.2,1.0,840.0,26.0,16.0,0.31785714285714284
41.0,2.0,16.0,0.1,0.075,0.2,1.0,825.0,26.0,16.0,0.3187878787878788
41.0,2.0,17.0,0.1,0.075,0.2,1.0,822.0,26.0,13.0,0.31873479318734793
41.0,2.0,18.0,0.1,0.075,0.2,1.0,805.0,20.0,9.0,0.32298136645962733
41.0,2.0,19.0,0.1,0.075,0.2,1.0,802.0,18.0,9.0,0.327930174563591
41.0,2.0,20.0,0.1,0.075,0.2,1.0,1497.0,18.0,13.0,0.17034068136272545
41.0,2.0,21.0,0.1,0.075,0.2,1.0,1485.0,25.0,10.0,0.1723905723905724
41.0,2.0,22.0,0.1,0.075,0.2,1.0,1430.0,27.0,10.0,0.17552447552447553
41.0,2.0,23.0,0.1,0.075,0.2,1.0,1383.0,25.0,6.0,0.17859725234996385
41.0,2.0,24.0,0.1,0.075,0.2,1.0,1329.0,26.0,8.0,0.18510158013544017
41.0,2.0,25.0,0.1,0.075,0.2,1.0,1291.0,24.0,6.0,0.18590240123934934
41.0,2.0,26.0,0.1,0.075,0.2,1.0,1274.0,24.0,8.0,0.18681318681318682
41.0,2.0,27.0,0.1,0.075,0.2,1.0,1234.0,24.0,12.0,0.18962722852512157
41.0,2.0,28.0,0.1,0.075,0.2,1.0,1181.0,23.0,13.0,0.1947502116850127
41.0,2.0,29.0,0.1,0.075,0.2,1.0,1136.0,23.0,12.0,0.19630281690140844
41.0,2.0,30.0,0.1,0.075,0.2,1.0,1119.0,28.0,12.0,0.19481680071492405
41.0,2.0,31.0,0.1,0.075,0.2,1.0,1099.0,28.0,10.0,0.19563239308462238
41.0,2.0,32.0,0.1,0.075,0.2,1.0,1087.0,27.0,11.0,0.1968721251149954
41.0,2.0,33.0,0.1,0.075,0.2,1.0,1065.0,22.0,9.0,0.19812206572769953
41.0,2.0,34.0,0.1,0.075,0.2,1.0,1066.0,22.0,10.0,0.19793621013133209
41.0,2.0,35.0,0.1,0.075,0.2,1.0,1039.0,19.0,9.0,0.19923002887391722
41.0,2.0,36.0,0.1,0.075,0.2,1.0,1025.0,17.0,9.0,0.20195121951219513
41.0,2.0,37.0,0.1,0.075,0.2,1.0,1005.0,14.0,10.0,0.2009950248756219
41.0,2.0,38.0,0.1,0.075,0.2,1.0,986.0,15.0,10.0,0.20385395537525355
41.0,2.0,39.0,0.1,0.075,0.2,1.0,966.0,19.0,6.0,0.20600414078674947
41.0,2.0,40.0,0.1,0.075,0.2,1.0,956.0,15.0,5.0,0.20397489539748953
41.0,2.0,41.0,0.1,0.075,0.2,1.0,947.0,14.0,9.0,0.20591341077085534
41.0,2.0,42.0,0.1,0.075,0.2,1.0,939.0,20.0,10.0,0.20340788072417465
41.0,2.0,43.0,0.1,0.075,0.2,1.0,917.0,15.0,6.0,0.20610687022900764
41.0,2.0,44.0,0.1,0.075,0.2,1.0,893.0,12.0,4.0,0.2038073908174692
41.0,2.0,45.0,0.1,0.075,0.2,1.0,882.0,14.0,6.0,0.25736961451247165
41.0,2.0,46.0,0.1,0.075,0.2,1.0,872.0,14.0,9.0,0.25573394495412843
41.0,2.0,47.0,0.1,0.075,0.2,1.0,852.0,12.0,9.0,0.25938967136150237
41.0,2.0,48.0,0.1,0.075,0.2,1.0,847.0,10.0,7.0,0.2585596221959858
41.0,2.0,49.0,0.1,0.075,0.2,1.0,838.0,9.0,5.0,0.26014319809069214
41.0,2.0,50.0,0.1,0.075,0.2,1.0,834.0,11.0,2.0,0.26019184652278177
41.0,2.0,51.0,0.1,0.075,0.2,1.0,828.0,11.0,2.0,0.2608695652173913
41.0,2.0,52.0,0.1,0.075,0.2,1.0,823.0,10.0,5.0,0.25880923450789795
