rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,3.0,1.0,0.1,0.075,0.2,1.0,816.0,16.0,7.0,0.2610294117647059
41.0,3.0,2.0,0.1,0.075,0.2,1.0,806.0,14.0,8.0,0.25806451612903225
41.0,3.0,3.0,0.1,0.075,0.2,1.0,797.0,15.0,8.0,0.25972396486825594
41.0,3.0,4.0,0.1,0.075,0.2,1.0,793.0,15.0,7.0,0.25598991172761665
41.0,3.0,5.0,0.1,0.075,0.2,1.0,783.0,18.0,10.0,0.25925925925925924
41.0,3.0,6.0,0.1,0.075,0.2,1.0,779.0,15.0,9.0,0.25673940949935814
41.0,3.0,7.0,0.1,0.075,0.2,1.0,768.0,17.0,13.0,0.2578125
41.0,3.0,8.0,0.1,0.075,0.2,1.0,756.0,14.0,7.0,0.2552910052910053
41.0,3.0,9.0,0.1,0.075,0.2,1.0,742.0,14.0,5.0,0.2601078167115903
41.0,3.0,10.0,0.1,0.075,0.2,1.0,731.0,10.0,4.0,0.25444596443228457
41.0,3.0,11.0,0.1,0.075,0.2,1.0,726.0,12.0,7.0,0.25895316804407714
41.0,3.0,12.0,0.1,0.075,0.2,1.0,724.0,12.0,6.0,0.255524861878453
41.0,3.0,13.0,0.1,0.075,0.2,1.0,722.0,10.0,5.0,0.26038781163434904
41.0,3.0,14.0,0.1,0.075,0.2,1.0,714.0,7.0,5.0,0.25910364145658266
41.0,3.0,15.0,0.1,0.075,0.2,1.0,706.0,8.0,5.0,0.26203966005665724
41.0,3.0,16.0,0.1,0.075,0.2,1.0,700.0,7.0,4.0,0.25857142857142856
41.0,3.0,17.0,0.1,0.075,0.2,1.0,691.0,4.0,1.0,0.26483357452966716
41.0,3.0,18.0,0.1,0.075,0.2,1.0,687.0,4.0,1.0,0.26200873362445415
41.0,3.0,19.0,0.1,0.075,0.2,1.0,683.0,3.0,2.0,0.26207906295754024
41.0,3.0,20.0,0.1,0.075,0.2,1.0,1277.0,3.0,3.0,0.13782302270947533
41.0,3.0,21.0,0.1,0.075,0.2,1.0,1241.0,6.0,3.0,0.1377921031426269
41.0,3.0,22.0,0.1,0.075,0.2,1.0,1214.0,5.0,2.0,0.13838550247116968
41.0,3.0,23.0,0.1,0.075,0.2,1.0,1201.0,6.0,1.0,0.13905079100749376
41.0,3.0,24.0,0.1,0.075,0.2,1.0,1198.0,6.0,2.0,0.13689482470784642
41.0,3.0,25.0,0.1,0.075,0.2,1.0,1159.0,9.0,4.0,0.14063848144952545
41.0,3.0,26.0,0.1,0.075,0.2,1.0,1161.0,16.0,5.0,0.14039621016365203
41.0,3.0,27.0,0.1,0.075,0.2,1.0,1111.0,21.0,4.0,0.14581458145814583
41.0,3.0,28.0,0.1,0.075,0.2,1.0,1095.0,18.0,6.0,0.14429223744292238
41.0,3.0,29.0,0.1,0.075,0.2,1.0,1075.0,19.0,9.0,0.1469767441860465
41.0,3.0,30.0,0.1,0.075,0.2,1.0,1067.0,22.0,12.0,0.14620431115276475
41.0,3.0,31.0,0.1,0.075,0.2,1.0,1048.0,16.0,9.0,0.14885496183206107
41.0,3.0,32.0,0.1,0.075,0.2,1.0,1028.0,17.0,9.0,0.14785992217898833
41.0,3.0,33.0,0.1,0.075,0.2,1.0,995.0,15.0,6.0,0.1507537688442211
41.0,3.0,34.0,0.1,0.075,0.2,1.0,996.0,16.0,6.0,0.15160642570281124
41.0,3.0,35.0,0.1,0.075,0.2,1.0,981.0,16.0,7.0,0.15188583078491336
41.0,3.0,36.0,0.1,0.075,0.2,1.0,986.0,16.0,6.0,0.15212981744421908
41.0,3.0,37.0,0.1,0.075,0.2,1.0,969.0,16.0,7.0,0.15273477812177502
41.0,3.0,38.0,0.1,0.075,0.2,1.0,959.0,13.0,7.0,0.15224191866527634
41.0,3.0,39.0,0.1,0.075,0.2,1.0,940.0,19.0,7.0,0.15319148936170213
41.0,3.0,40.0,0.1,0.075,0.2,1.0,941.0,16.0,3.0,0.15196599362380447
41.0,3.0,41.0,0.1,0.075,0.2,1.0,917.0,13.0,1.0,0.15267175572519084
41.0,3.0,42.0,0.1,0.075,0.2,1.0,898.0,13.0,3.0,0.15478841870824053
41.0,3.0,43.0,0.1,0.075,0.2,1.0,875.0,14.0,7.0,0.15657142857142858
41.0,3.0,44.0,0.1,0.075,0.2,1.0,875.0,15.0,10.0,0.15542857142857142
41.0,3.0,45.0,0.1,0.075,0.2,1.0,842.0,15.0,8.0,0.2161520190023753
41.0,3.0,46.0,0.1,0.075,0.2,1.0,835.0,13.0,6.0,0.2155688622754491
41.0,3.0,47.0,0.1,0.075,0.2,1.0,825.0,10.0,5.0,0.21454545454545454
41.0,3.0,48.0,0.1,0.075,0.2,1.0,812.0,11.0,8.0,0.21551724137931033
41.0,3.0,49.0,0.1,0.075,0.2,1.0,796.0,13.0,6.0,0.21608040201005024
41.0,3.0,50.0,0.1,0.075,0.2,1.0,798.0,15.0,6.0,0.21553884711779447
41.0,3.0,51.0,0.1,0.075,0.2,1.0,782.0,9.0,3.0,0.21483375959079284
41.0,3.0,52.0,0.1,0.075,0.2,1.0,775.0,9.0,3.0,0.21548387096774194
41.0,4.0,1.0,0.1,0.075,0.2,1.0,764.0,9.0,5.0,0.21465968586387435
41.0,4.0,2.0,0.1,0.075,0.2,1.0,764.0,9.0,7.0,0.21596858638743455
41.0,4.0,3.0,0.1,0.075,0.2,1.0,759.0,9.0,6.0,0.2147562582345191
41.0,4.0,4.0,0.1,0.075,0.2,1.0,747.0,8.0,3.0,0.21686746987951808
41.0,4.0,5.0,0.1,0.075,0.2,1.0,745.0,6.0,3.0,0.21476510067114093
41.0,4.0,6.0,0.1,0.075,0.2,1.0,741.0,6.0,4.0,0.21592442645074225
41.0,4.0,7.0,0.1,0.075,0.2,1.0,727.0,8.0,6.0,0.21182943603851445
41.0,4.0,8.0,0.1,0.075,0.2,1.0,716.0,7.0,4.0,0.20949720670391062
41.0,4.0,9.0,0.1,0.075,0.2,1.0,699.0,6.0,2.0,0.20743919885550788
41.0,4.0,10.0,0.1,0.075,0.2,1.0,694.0,8.0,0.0,0.21181556195965417
41.0,4.0,11.0,0.1,0.075,0.2,1.0,681.0,7.0,2.0,0.20851688693098386
41.0,4.0,12.0,0.1,0.075,0.2,1.0,681.0,8.0,6.0,0.20998531571218795
41.0,4.0,13.0,0.1,0.075,0.2,1.0,679.0,10.0,7.0,0.20765832106038293
41.0,4.0,14.0,0.1,0.075,0.2,1.0,667.0,9.0,5.0,0.2098950524737631
41.0,4.0,15.0,0.1,0.075,0.2,1.0,662.0,10.0,5.0,0.2084592145015106
41.0,4.0,16.0,0.1,0.075,0.2,1.0,657.0,12.0,4.0,0.213089802130898
41.0,4.0,17.0,0.1,0.075,0.2,1.0,653.0,13.0,3.0,0.2082695252679939
41.0,4.0,18.0,0.1,0.075,0.2,1.0,634.0,7.0,4.0,0.21293375394321767
41.0,4.0,19.0,0.1,0.075,0.2,1.0,633.0,11.0,4.0,0.20853080568720378
41.0,4.0,20.0,0.1,0.075,0.2,1.0,1221.0,12.0,7.0,0.10892710892710893
41.0,4.0,21.0,0.1,0.075,0.2,1.0,1196.0,12.0,4.0,0.10953177257525083
41.0,4.0,22.0,0.1,0.075,0.2,1.0,1182.0,13.0,5.0,0.10998307952622674
41.0,4.0,23.0,0.1,0.075,0.2,1.0,1137.0,10.0,2.0,0.11169744942832015
41.0,4.0,24.0,0.1,0.075,0.2,1.0,1106.0,7.0,4.0,0.11030741410488246
41.0,4.0,25.0,0.1,0.075,0.2,1.0,1103.0,8.0,5.0,0.10879419764279238
41.0,4.0,26.0,0.1,0.075,0.2,1.0,1089.0,11.0,7.0,0.11019283746556474
41.0,4.0,27.0,0.1,0.075,0.2,1.0,1062.0,9.0,6.0,0.10828625235404897
41.0,4.0,28.0,0.1,0.075,0.2,1.0,988.0,7.0,3.0,0.11639676113360324
41.0,4.0,29.0,0.1,0.075,0.2,1.0,939.0,5.0,2.0,0.11608093716719915
41.0,4.0,30.0,0.1,0.075,0.2,1.0,904.0,6.0,2.0,0.11946902654867257
41.0,4.0,31.0,0.1,0.075,0.2,1.0,905.0,6.0,3.0,0.11823204419889503
41.0,4.0,32.0,0.1,0.075,0.2,1.0,890.0,11.0,3.0,0.12022471910112359
41.0,4.0,33.0,0.1,0.075,0.2,1.0,879.0,10.0,4.0,0.11717861205915814
41.0,4.0,34.0,0.1,0.075,0.2,1.0,875.0,10.0,4.0,0.12
41.0,4.0,35.0,0.1,0.075,0.2,1.0,863.0,9.0,8.0,0.11935110081112399
41.0,4.0,36.0,0.1,0.075,0.2,1.0,831.0,6.0,5.0,0.12394705174488568
41.0,4.0,37.0,0.1,0.075,0.2,1.0,808.0,6.0,4.0,0.12252475247524752
41.0,4.0,38.0,0.1,0.075,0.2,1.0,797.0,3.0,1.0,0.12547051442910917
41.0,4.0,39.0,0.1,0.075,0.2,1.0,797.0,3.0,1.0,0.12296110414052698
41.0,4.0,40.0,0.1,0.075,0.2,1.0,784.0,2.0,1.0,0.12627551020408162
41.0,4.0,41.0,0.1,0.075,0.2,1.0,755.0,3.0,2.0,0.12582781456953643
41.0,4.0,42.0,0.1,0.075,0.2,1.0,731.0,6.0,2.0,0.12859097127222982
41.0,4.0,43.0,0.1,0.075,0.2,1.0,727.0,7.0,3.0,0.1279229711141678
41.0,4.0,44.0,0.1,0.075,0.2,1.0,717.0,6.0,3.0,0.1297071129707113
41.0,4.0,45.0,0.1,0.075,0.2,1.0,720.0,6.0,3.0,0.2
41.0,4.0,46.0,0.1,0.075,0.2,1.0,710.0,4.0,3.0,0.2028169014084507
41.0,4.0,47.0,0.1,0.075,0.2,1.0,713.0,4.0,2.0,0.20196353436185133
41.0,4.0,48.0,0.1,0.075,0.2,1.0,707.0,4.0,3.0,0.20226308345120225
41.0,4.0,49.0,0.1,0.075,0.2,1.0,702.0,2.0,1.0,0.2022792022792023
41.0,4.0,50.0,0.1,0.075,0.2,1.0,692.0,3.0,2.0,0.2023121387283237
41.0,4.0,51.0,0.1,0.075,0.2,1.0,695.0,3.0,1.0,0.20287769784172663
41.0,4.0,52.0,0.1,0.075,0.2,1.0,680.0,3.0,1.0,0.20147058823529412
41.0,5.0,1.0,0.1,0.075,0.2,1.0,674.0,2.0,0.0,0.19881305637982197
41.0,5.0,2.0,0.1,0.075,0.2,1.0,661.0,2.0,0.0,0.19667170953101362
41.0,5.0,3.0,0.1,0.075,0.2,1.0,664.0,2.0,0.0,0.19879518072289157
41.0,5.0,4.0,0.1,0.075,0.2,1.0,650.0,2.0,2.0,0.2
41.0,5.0,5.0,0.1,0.075,0.2,1.0,654.0,2.0,2.0,0.20030581039755352
41.0,5.0,6.0,0.1,0.075,0.2,1.0,644.0,3.0,2.0,0.20186335403726707
41.0,5.0,7.0,0.1,0.075,0.2,1.0,650.0,1.0,1.0,0.20307692307692307
41.0,5.0,8.0,0.1,0.075,0.2,1.0,622.0,1.0,1.0,0.20739549839228297
41.0,5.0,9.0,0.1,0.075,0.2,1.0,625.0,2.0,1.0,0.2096
41.0,5.0,10.0,0.1,0.075,0.2,1.0,614.0,1.0,0.0,0.21009771986970685
41.0,5.0,11.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.21197411003236247
41.0,5.0,12.0,0.1,0.075,0.2,1.0,614.0,1.0,1.0,0.21009771986970685
41.0,5.0,13.0,0.1,0.075,0.2,1.0,620.0,1.0,1.0,0.21129032258064517
41.0,5.0,14.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.21182266009852216
41.0,5.0,15.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.21147540983606558
41.0,5.0,16.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.21217105263157895
41.0,5.0,17.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.21182266009852216
41.0,5.0,18.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.21122112211221122
41.0,5.0,19.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.21182266009852216
41.0,5.0,20.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.11159546643417612
41.0,5.0,21.0,0.1,0.075,0.2,1.0,1163.0,0.0,0.0,0.11006018916595013
41.0,5.0,22.0,0.1,0.075,0.2,1.0,1097.0,0.0,0.0,0.11394712853236098
41.0,5.0,23.0,0.1,0.075,0.2,1.0,1088.0,0.0,0.0,0.11397058823529412
41.0,5.0,24.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.11674641148325358
41.0,5.0,25.0,0.1,0.075,0.2,1.0,1045.0,0.0,0.0,0.11674641148325358
41.0,5.0,26.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.12167689161554192
41.0,5.0,27.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.12244897959183673
41.0,5.0,28.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.1254054054054054
41.0,5.0,29.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.1254054054054054
41.0,5.0,30.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.1254054054054054
41.0,5.0,31.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1256771397616468
41.0,5.0,32.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.12595837897042717
41.0,5.0,33.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.12663755458515283
41.0,5.0,34.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.12652608213096558
41.0,5.0,35.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.12808988764044943
41.0,5.0,36.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.12808988764044943
41.0,5.0,37.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1292517006802721
41.0,5.0,38.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.1283236994219653
41.0,5.0,39.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.1272294887039239
41.0,5.0,40.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.12470588235294118
41.0,5.0,41.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.125
41.0,5.0,42.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.12395709177592372
41.0,5.0,43.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.12515337423312883
41.0,5.0,44.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.12653562653562653
41.0,5.0,45.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.20148331273176762
41.0,5.0,46.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.205
41.0,5.0,47.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.20561941251596424
41.0,5.0,48.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.20516129032258065
41.0,5.0,49.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.2049934296977661
41.0,5.0,50.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.20496083550913838
41.0,5.0,51.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.20557029177718833
41.0,5.0,52.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.2047556142668428
41.0,6.0,1.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.20533333333333334
41.0,6.0,2.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.20505992010652463
41.0,6.0,3.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2037533512064343
41.0,6.0,4.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.20427236315086783
41.0,6.0,5.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.20270270270270271
41.0,6.0,6.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.20568335588633288
41.0,6.0,7.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.20136986301369864
41.0,6.0,8.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.20781032078103207
41.0,6.0,9.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.2019774011299435
41.0,6.0,10.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.20396600566572237
41.0,6.0,11.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.2
41.0,6.0,12.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.20321637426900585
41.0,6.0,13.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1997041420118343
41.0,6.0,14.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.20444444444444446
41.0,6.0,15.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.19701492537313434
41.0,6.0,16.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.19791666666666666
41.0,6.0,17.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.19879518072289157
41.0,6.0,18.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19760479041916168
41.0,6.0,19.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.19607843137254902
41.0,6.0,20.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.10953177257525083
41.0,6.0,21.0,0.1,0.075,0.2,1.0,1139.0,0.0,0.0,0.10711150131694469
41.0,6.0,22.0,0.1,0.075,0.2,1.0,1095.0,0.0,0.0,0.11050228310502283
41.0,6.0,23.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.11070110701107011
41.0,6.0,24.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.11016144349477683
41.0,6.0,25.0,0.1,0.075,0.2,1.0,995.0,0.0,0.0,0.10854271356783919
41.0,6.0,26.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.10914760914760915
41.0,6.0,27.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.11087420042643924
41.0,6.0,28.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11169652265542676
41.0,6.0,29.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.11149032992036405
41.0,6.0,30.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.11238532110091744
41.0,6.0,31.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.11305361305361306
41.0,6.0,32.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.11239860950173812
41.0,6.0,33.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.11294117647058824
41.0,6.0,34.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.11313868613138686
41.0,6.0,35.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.11411042944785275
41.0,6.0,36.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.11383108935128519
41.0,6.0,37.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11649214659685864
41.0,6.0,38.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11458333333333333
41.0,6.0,39.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11716621253405994
41.0,6.0,40.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.11527777777777778
41.0,6.0,41.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11703703703703704
41.0,6.0,42.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.11470588235294117
41.0,6.0,43.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.11394302848575712
41.0,6.0,44.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11407407407407408
41.0,6.0,45.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.20150375939849624
41.0,6.0,46.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.20149253731343283
41.0,6.0,47.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.20450885668276972
41.0,6.0,48.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.20616883116883117
41.0,6.0,49.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.20559210526315788
41.0,6.0,50.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.20751633986928106
41.0,6.0,51.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.2052980132450331
41.0,6.0,52.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.20695364238410596
41.0,7.0,1.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.2036727879799666
41.0,7.0,2.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.20336134453781513
41.0,7.0,3.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.20557491289198607
41.0,7.0,4.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.20623916811091855
41.0,7.0,5.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.2075134168157424
41.0,7.0,6.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.20930232558139536
41.0,7.0,7.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.2072072072072072
41.0,7.0,8.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.209009009009009
41.0,7.0,9.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.20555555555555555
41.0,7.0,10.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.2077922077922078
41.0,7.0,11.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20599250936329588
41.0,7.0,12.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20599250936329588
41.0,7.0,13.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.20599250936329588
41.0,7.0,14.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.20825515947467166
41.0,7.0,15.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.20522388059701493
41.0,7.0,16.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.20676691729323307
41.0,7.0,17.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.2045028142589118
41.0,7.0,18.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.2071563088512241
41.0,7.0,19.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.20566037735849058
41.0,7.0,20.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11591148577449947
41.0,7.0,21.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.11650485436893204
41.0,7.0,22.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.11745689655172414
41.0,7.0,23.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.11612903225806452
41.0,7.0,24.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.11855104281009879
41.0,7.0,25.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.1165158371040724
41.0,7.0,26.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.11764705882352941
41.0,7.0,27.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.11907514450867052
41.0,7.0,28.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.12131919905771496
41.0,7.0,29.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.12023809523809524
41.0,7.0,30.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.12378640776699029
41.0,7.0,31.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.12162162162162163
41.0,7.0,32.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.12362301101591187
41.0,7.0,33.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.12309644670050761
41.0,7.0,34.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1240506329113924
41.0,7.0,35.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.12372448979591837
41.0,7.0,36.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.12335958005249344
41.0,7.0,37.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.11889035667107001
41.0,7.0,38.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.12125340599455041
41.0,7.0,39.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11917808219178082
41.0,7.0,40.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.12225274725274725
41.0,7.0,41.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1227080394922426
41.0,7.0,42.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.12247838616714697
41.0,7.0,43.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.1217008797653959
41.0,7.0,44.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.12177650429799428
41.0,7.0,45.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1871345029239766
41.0,7.0,46.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.18968133535660092
41.0,7.0,47.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1901840490797546
41.0,7.0,48.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1967479674796748
41.0,7.0,49.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.19484702093397746
41.0,7.0,50.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1967479674796748
41.0,7.0,51.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1977124183006536
41.0,7.0,52.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.19805194805194806
41.0,8.0,1.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.19966442953020133
41.0,8.0,2.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.19966442953020133
41.0,8.0,3.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.19865319865319866
41.0,8.0,4.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.20202020202020202
41.0,8.0,5.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.19965870307167236
41.0,8.0,6.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.200339558573854
41.0,8.0,7.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.20068027210884354
41.0,8.0,8.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.20238095238095238
41.0,8.0,9.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.20344827586206896
41.0,8.0,10.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.2030716723549488
