rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,8.0,11.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.20172413793103447
41.0,8.0,12.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.20446735395189003
41.0,8.0,13.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.20137693631669534
41.0,8.0,14.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.20411663807890223
41.0,8.0,15.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.20172413793103447
41.0,8.0,16.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.2027491408934708
41.0,8.0,17.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.20069204152249134
41.0,8.0,18.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.20481927710843373
41.0,8.0,19.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.2007042253521127
41.0,8.0,20.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.10943396226415095
41.0,8.0,21.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.1099899091826438
41.0,8.0,22.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.11044176706827309
41.0,8.0,23.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.10975609756097561
41.0,8.0,24.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.11042311661506708
41.0,8.0,25.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.10782241014799154
41.0,8.0,26.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10883620689655173
41.0,8.0,27.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.109375
41.0,8.0,28.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.11262376237623763
41.0,8.0,29.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.11278195488721804
41.0,8.0,30.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.11417816813048934
41.0,8.0,31.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11323155216284987
41.0,8.0,32.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.11464968152866242
41.0,8.0,33.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.11323155216284987
41.0,8.0,34.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.11477572559366754
41.0,8.0,35.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.11528150134048257
41.0,8.0,36.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.11716621253405994
41.0,8.0,37.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.11392405063291139
41.0,8.0,38.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.11549295774647887
41.0,8.0,39.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.11392405063291139
41.0,8.0,40.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.11549295774647887
41.0,8.0,41.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.11392405063291139
41.0,8.0,42.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.11549295774647887
41.0,8.0,43.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.11267605633802817
41.0,8.0,44.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.1174785100286533
41.0,8.0,45.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17048710601719197
41.0,8.0,46.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17518248175182483
41.0,8.0,47.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17533432392273401
41.0,8.0,48.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17734724292101342
41.0,8.0,49.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.17559523809523808
41.0,8.0,50.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17787742899850523
41.0,8.0,51.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17585692995529062
41.0,8.0,52.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1781437125748503
41.0,9.0,1.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17585692995529062
41.0,9.0,2.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.1781437125748503
41.0,9.0,3.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1761194029850746
41.0,9.0,4.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17787742899850523
41.0,9.0,5.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1746268656716418
41.0,9.0,6.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.17761194029850746
41.0,9.0,7.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17638266068759342
41.0,9.0,8.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1800302571860817
41.0,9.0,9.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.17791411042944785
41.0,9.0,10.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.18167938931297709
41.0,9.0,11.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17917304747320062
41.0,9.0,12.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18223583460949463
41.0,9.0,13.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18
41.0,9.0,14.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18351477449455678
41.0,9.0,15.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1828125
41.0,9.0,16.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1838006230529595
41.0,9.0,17.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18312101910828024
41.0,9.0,18.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.18619582664526485
41.0,9.0,19.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.18269230769230768
41.0,9.0,20.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.09622302158273381
41.0,9.0,21.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.09627611262488647
41.0,9.0,22.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.10085632730732635
41.0,9.0,23.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.09859154929577464
41.0,9.0,24.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.1
41.0,9.0,25.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09847036328871893
41.0,9.0,26.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.09990393852065321
41.0,9.0,27.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.09781576448243115
41.0,9.0,28.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.10177865612648221
41.0,9.0,29.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.1
41.0,9.0,30.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.10224948875255624
41.0,9.0,31.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.10020242914979757
41.0,9.0,32.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.10283315844700944
41.0,9.0,33.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.10072689511941849
41.0,9.0,34.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10543840177580466
41.0,9.0,35.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.10310421286031042
41.0,9.0,36.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.10867052023121387
41.0,9.0,37.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10526315789473684
41.0,9.0,38.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1087962962962963
41.0,9.0,39.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10640732265446225
41.0,9.0,40.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.10841983852364476
41.0,9.0,41.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10966981132075472
41.0,9.0,42.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.11150652431791222
41.0,9.0,43.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.11044417767106843
41.0,9.0,44.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.11138014527845036
41.0,9.0,45.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.18337408312958436
41.0,9.0,46.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.18304668304668303
41.0,9.0,47.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.18292682926829268
41.0,9.0,48.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.18437118437118438
41.0,9.0,49.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.17945544554455445
41.0,9.0,50.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.18081180811808117
41.0,9.0,51.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.18114143920595532
41.0,9.0,52.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1806930693069307
41.0,10.0,1.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.18114143920595532
41.0,10.0,2.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.1821561338289963
41.0,10.0,3.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.18078381795195955
41.0,10.0,4.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.18216080402010051
41.0,10.0,5.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1820480404551201
41.0,10.0,6.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1828499369482976
41.0,10.0,7.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1820480404551201
41.0,10.0,8.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.1821656050955414
41.0,10.0,9.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.18393782383419688
41.0,10.0,10.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.18571428571428572
41.0,10.0,11.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
41.0,10.0,12.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18619791666666666
41.0,10.0,13.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.1843137254901961
41.0,10.0,14.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.18610747051114024
41.0,10.0,15.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1842456608811749
41.0,10.0,16.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.18533333333333332
41.0,10.0,17.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.184
41.0,10.0,18.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.18533333333333332
41.0,10.0,19.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1829105473965287
41.0,10.0,20.0,0.1,0.075,0.2,1.0,1343.0,0.0,0.0,0.09456440804169769
41.0,10.0,21.0,0.1,0.075,0.2,1.0,1302.0,0.0,0.0,0.09523809523809523
41.0,10.0,22.0,0.1,0.075,0.2,1.0,1235.0,0.0,0.0,0.09797570850202429
41.0,10.0,23.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.09810387469084914
41.0,10.0,24.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.10371650821089023
41.0,10.0,25.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.1028770706190061
41.0,10.0,26.0,0.1,0.075,0.2,1.0,1129.0,0.0,0.0,0.1054030115146147
41.0,10.0,27.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.10459873760144274
41.0,10.0,28.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.10871602624179943
41.0,10.0,29.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.1069723018147087
41.0,10.0,30.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.11056268509378085
41.0,10.0,31.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.11200807265388496
41.0,10.0,32.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11291963377416073
41.0,10.0,33.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.11258955987717502
41.0,10.0,34.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.11178861788617886
41.0,10.0,35.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.11099137931034483
41.0,10.0,36.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.11074918566775244
41.0,10.0,37.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.1119648737650933
41.0,10.0,38.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.11171366594360087
41.0,10.0,39.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.11283185840707964
41.0,10.0,40.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.11534154535274356
41.0,10.0,41.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.11512415349887133
41.0,10.0,42.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.11495535714285714
41.0,10.0,43.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11428571428571428
41.0,10.0,44.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.11412429378531073
41.0,10.0,45.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.18234610917537747
41.0,10.0,46.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.1811926605504587
41.0,10.0,47.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.18127962085308058
41.0,10.0,48.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.18053927315357562
41.0,10.0,49.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.18465227817745802
41.0,10.0,50.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.18430439952437574
41.0,10.0,51.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.18421052631578946
41.0,10.0,52.0,0.1,0.075,0.2,1.0,841.0,0.0,0.0,0.18430439952437574
42.0,1.0,1.0,0.1,0.075,0.2,1.0,5233.0,55.0,8.0,0.09344544238486528
42.0,1.0,2.0,0.1,0.075,0.2,1.0,5219.0,62.0,18.0,0.09407932554129143
42.0,1.0,3.0,0.1,0.075,0.2,1.0,5147.0,75.0,34.0,0.09539537594715368
42.0,1.0,4.0,0.1,0.075,0.2,1.0,5091.0,103.0,38.0,0.09546258102533883
42.0,1.0,5.0,0.1,0.075,0.2,1.0,5099.0,128.0,45.0,0.09629339086095313
42.0,1.0,6.0,0.1,0.075,0.2,1.0,4927.0,153.0,52.0,0.09803125634260199
42.0,1.0,7.0,0.1,0.075,0.2,1.0,4780.0,202.0,68.0,0.09811715481171548
42.0,1.0,8.0,0.1,0.075,0.2,1.0,4597.0,242.0,93.0,0.1000652599521427
42.0,1.0,9.0,0.1,0.075,0.2,1.0,4429.0,299.0,104.0,0.09889365545269813
42.0,1.0,10.0,0.1,0.075,0.2,1.0,4308.0,331.0,115.0,0.10074280408542247
42.0,1.0,11.0,0.1,0.075,0.2,1.0,4110.0,362.0,134.0,0.09975669099756691
42.0,1.0,12.0,0.1,0.075,0.2,1.0,3977.0,367.0,169.0,0.10082977118430977
42.0,1.0,13.0,0.1,0.075,0.2,1.0,3870.0,392.0,185.0,0.1
42.0,1.0,14.0,0.1,0.075,0.2,1.0,3736.0,388.0,177.0,0.10171306209850108
42.0,1.0,15.0,0.1,0.075,0.2,1.0,3557.0,395.0,183.0,0.10373910598819229
42.0,1.0,16.0,0.1,0.075,0.2,1.0,3497.0,387.0,182.0,0.1043751787246211
42.0,1.0,17.0,0.1,0.075,0.2,1.0,3383.0,386.0,201.0,0.10493644694058528
42.0,1.0,18.0,0.1,0.075,0.2,1.0,3272.0,364.0,181.0,0.10941320293398533
42.0,1.0,19.0,0.1,0.075,0.2,1.0,3175.0,367.0,184.0,0.11023622047244094
42.0,1.0,20.0,0.1,0.075,0.2,1.0,5820.0,345.0,159.0,0.060309278350515465
42.0,1.0,21.0,0.1,0.075,0.2,1.0,5467.0,427.0,152.0,0.0621913297969636
42.0,1.0,22.0,0.1,0.075,0.2,1.0,5085.0,446.0,163.0,0.06470009832841692
42.0,1.0,23.0,0.1,0.075,0.2,1.0,4814.0,487.0,190.0,0.06709597008724554
42.0,1.0,24.0,0.1,0.075,0.2,1.0,4548.0,499.0,223.0,0.06926121372031663
42.0,1.0,25.0,0.1,0.075,0.2,1.0,4271.0,520.0,217.0,0.07188012175134628
42.0,1.0,26.0,0.1,0.075,0.2,1.0,4040.0,549.0,233.0,0.074009900990099
42.0,1.0,27.0,0.1,0.075,0.2,1.0,3814.0,548.0,229.0,0.07787100157315155
42.0,1.0,28.0,0.1,0.075,0.2,1.0,3606.0,555.0,258.0,0.07903494176372712
42.0,1.0,29.0,0.1,0.075,0.2,1.0,3458.0,575.0,272.0,0.08183921341816079
42.0,1.0,30.0,0.1,0.075,0.2,1.0,3246.0,581.0,283.0,0.08410351201478743
42.0,1.0,31.0,0.1,0.075,0.2,1.0,3040.0,559.0,255.0,0.08848684210526316
42.0,1.0,32.0,0.1,0.075,0.2,1.0,2808.0,527.0,237.0,0.09366096866096867
42.0,1.0,33.0,0.1,0.075,0.2,1.0,2674.0,504.0,250.0,0.09723261032161555
42.0,1.0,34.0,0.1,0.075,0.2,1.0,2545.0,517.0,243.0,0.10019646365422397
42.0,1.0,35.0,0.1,0.075,0.2,1.0,2415.0,508.0,247.0,0.10600414078674948
42.0,1.0,36.0,0.1,0.075,0.2,1.0,2275.0,500.0,231.0,0.11120879120879121
42.0,1.0,37.0,0.1,0.075,0.2,1.0,2177.0,487.0,249.0,0.11667432246210381
42.0,1.0,38.0,0.1,0.075,0.2,1.0,2075.0,447.0,246.0,0.12048192771084337
42.0,1.0,39.0,0.1,0.075,0.2,1.0,1944.0,434.0,235.0,0.12654320987654322
42.0,1.0,40.0,0.1,0.075,0.2,1.0,1799.0,400.0,196.0,0.13340744858254586
42.0,1.0,41.0,0.1,0.075,0.2,1.0,1665.0,358.0,175.0,0.13993993993993994
42.0,1.0,42.0,0.1,0.075,0.2,1.0,1580.0,328.0,170.0,0.14367088607594936
42.0,1.0,43.0,0.1,0.075,0.2,1.0,1507.0,330.0,162.0,0.15328467153284672
42.0,1.0,44.0,0.1,0.075,0.2,1.0,1424.0,288.0,149.0,0.16081460674157302
42.0,1.0,45.0,0.1,0.075,0.2,1.0,1350.0,272.0,136.0,0.23777777777777778
42.0,1.0,46.0,0.1,0.075,0.2,1.0,1289.0,246.0,124.0,0.24359968968192397
42.0,1.0,47.0,0.1,0.075,0.2,1.0,1209.0,222.0,115.0,0.2522746071133168
42.0,1.0,48.0,0.1,0.075,0.2,1.0,1159.0,206.0,120.0,0.25970664365832613
42.0,1.0,49.0,0.1,0.075,0.2,1.0,1073.0,180.0,107.0,0.2674743709226468
42.0,1.0,50.0,0.1,0.075,0.2,1.0,1032.0,164.0,92.0,0.2742248062015504
42.0,1.0,51.0,0.1,0.075,0.2,1.0,984.0,141.0,74.0,0.2886178861788618
42.0,1.0,52.0,0.1,0.075,0.2,1.0,949.0,126.0,70.0,0.2929399367755532
42.0,2.0,1.0,0.1,0.075,0.2,1.0,920.0,111.0,68.0,0.3
42.0,2.0,2.0,0.1,0.075,0.2,1.0,891.0,98.0,58.0,0.3075196408529742
42.0,2.0,3.0,0.1,0.075,0.2,1.0,863.0,84.0,52.0,0.31517960602549244
42.0,2.0,4.0,0.1,0.075,0.2,1.0,835.0,69.0,40.0,0.3221556886227545
42.0,2.0,5.0,0.1,0.075,0.2,1.0,821.0,60.0,34.0,0.32521315468940315
42.0,2.0,6.0,0.1,0.075,0.2,1.0,796.0,52.0,25.0,0.33040201005025127
42.0,2.0,7.0,0.1,0.075,0.2,1.0,784.0,48.0,26.0,0.33290816326530615
42.0,2.0,8.0,0.1,0.075,0.2,1.0,769.0,41.0,27.0,0.3368010403120936
42.0,2.0,9.0,0.1,0.075,0.2,1.0,758.0,41.0,24.0,0.3390501319261214
42.0,2.0,10.0,0.1,0.075,0.2,1.0,737.0,34.0,15.0,0.344640434192673
42.0,2.0,11.0,0.1,0.075,0.2,1.0,727.0,27.0,10.0,0.3493810178817056
42.0,2.0,12.0,0.1,0.075,0.2,1.0,718.0,24.0,12.0,0.35097493036211697
42.0,2.0,13.0,0.1,0.075,0.2,1.0,706.0,25.0,15.0,0.34702549575070823
42.0,2.0,14.0,0.1,0.075,0.2,1.0,695.0,22.0,13.0,0.3496402877697842
42.0,2.0,15.0,0.1,0.075,0.2,1.0,690.0,19.0,11.0,0.3507246376811594
42.0,2.0,16.0,0.1,0.075,0.2,1.0,673.0,16.0,7.0,0.3521545319465082
42.0,2.0,17.0,0.1,0.075,0.2,1.0,666.0,12.0,7.0,0.3483483483483483
42.0,2.0,18.0,0.1,0.075,0.2,1.0,658.0,12.0,6.0,0.35106382978723405
42.0,2.0,19.0,0.1,0.075,0.2,1.0,652.0,11.0,7.0,0.34662576687116564
42.0,2.0,20.0,0.1,0.075,0.2,1.0,1194.0,8.0,5.0,0.18676716917922948
42.0,2.0,21.0,0.1,0.075,0.2,1.0,1168.0,8.0,5.0,0.19006849315068494
42.0,2.0,22.0,0.1,0.075,0.2,1.0,1143.0,7.0,3.0,0.1889763779527559
42.0,2.0,23.0,0.1,0.075,0.2,1.0,1144.0,8.0,4.0,0.1888111888111888
42.0,2.0,24.0,0.1,0.075,0.2,1.0,1124.0,7.0,3.0,0.18772241992882563
42.0,2.0,25.0,0.1,0.075,0.2,1.0,1123.0,9.0,3.0,0.18967052537845058
42.0,2.0,26.0,0.1,0.075,0.2,1.0,1092.0,12.0,5.0,0.19322344322344323
42.0,2.0,27.0,0.1,0.075,0.2,1.0,1087.0,13.0,4.0,0.19411223551057957
42.0,2.0,28.0,0.1,0.075,0.2,1.0,1076.0,14.0,5.0,0.19423791821561337
42.0,2.0,29.0,0.1,0.075,0.2,1.0,1067.0,12.0,4.0,0.19212746016869728
42.0,2.0,30.0,0.1,0.075,0.2,1.0,1035.0,11.0,5.0,0.19227053140096617
42.0,2.0,31.0,0.1,0.075,0.2,1.0,1030.0,13.0,6.0,0.19514563106796118
42.0,2.0,32.0,0.1,0.075,0.2,1.0,1018.0,12.0,7.0,0.1944990176817289
42.0,2.0,33.0,0.1,0.075,0.2,1.0,1010.0,10.0,6.0,0.19405940594059407
42.0,2.0,34.0,0.1,0.075,0.2,1.0,1006.0,10.0,4.0,0.1908548707753479
42.0,2.0,35.0,0.1,0.075,0.2,1.0,992.0,7.0,4.0,0.19455645161290322
42.0,2.0,36.0,0.1,0.075,0.2,1.0,979.0,8.0,3.0,0.1930541368743616
42.0,2.0,37.0,0.1,0.075,0.2,1.0,969.0,8.0,3.0,0.19298245614035087
42.0,2.0,38.0,0.1,0.075,0.2,1.0,965.0,6.0,2.0,0.18963730569948187
42.0,2.0,39.0,0.1,0.075,0.2,1.0,953.0,6.0,2.0,0.18992654774396642
42.0,2.0,40.0,0.1,0.075,0.2,1.0,929.0,6.0,4.0,0.1883745963401507
42.0,2.0,41.0,0.1,0.075,0.2,1.0,902.0,6.0,3.0,0.1917960088691796
42.0,2.0,42.0,0.1,0.075,0.2,1.0,890.0,6.0,3.0,0.19213483146067414
42.0,2.0,43.0,0.1,0.075,0.2,1.0,888.0,4.0,2.0,0.19256756756756757
42.0,2.0,44.0,0.1,0.075,0.2,1.0,864.0,3.0,1.0,0.1909722222222222
42.0,2.0,45.0,0.1,0.075,0.2,1.0,862.0,3.0,1.0,0.25754060324825984
42.0,2.0,46.0,0.1,0.075,0.2,1.0,850.0,2.0,1.0,0.2576470588235294
42.0,2.0,47.0,0.1,0.075,0.2,1.0,834.0,3.0,1.0,0.2589928057553957
42.0,2.0,48.0,0.1,0.075,0.2,1.0,816.0,4.0,2.0,0.25980392156862747
42.0,2.0,49.0,0.1,0.075,0.2,1.0,809.0,4.0,2.0,0.2620519159456119
42.0,2.0,50.0,0.1,0.075,0.2,1.0,793.0,7.0,2.0,0.2597730138713745
42.0,2.0,51.0,0.1,0.075,0.2,1.0,765.0,6.0,3.0,0.25620915032679736
42.0,2.0,52.0,0.1,0.075,0.2,1.0,746.0,5.0,2.0,0.24664879356568364
42.0,3.0,1.0,0.1,0.075,0.2,1.0,735.0,6.0,4.0,0.24625850340136055
42.0,3.0,2.0,0.1,0.075,0.2,1.0,733.0,4.0,4.0,0.24420190995907232
42.0,3.0,3.0,0.1,0.075,0.2,1.0,725.0,5.0,4.0,0.24413793103448275
42.0,3.0,4.0,0.1,0.075,0.2,1.0,722.0,3.0,2.0,0.24376731301939059
42.0,3.0,5.0,0.1,0.075,0.2,1.0,712.0,1.0,0.0,0.2443820224719101
42.0,3.0,6.0,0.1,0.075,0.2,1.0,711.0,1.0,1.0,0.2390998593530239
42.0,3.0,7.0,0.1,0.075,0.2,1.0,688.0,1.0,1.0,0.24127906976744187
42.0,3.0,8.0,0.1,0.075,0.2,1.0,678.0,3.0,1.0,0.2359882005899705
42.0,3.0,9.0,0.1,0.075,0.2,1.0,673.0,2.0,0.0,0.23922734026745915
42.0,3.0,10.0,0.1,0.075,0.2,1.0,673.0,2.0,1.0,0.2362555720653789
42.0,3.0,11.0,0.1,0.075,0.2,1.0,662.0,2.0,1.0,0.23867069486404835
42.0,3.0,12.0,0.1,0.075,0.2,1.0,661.0,2.0,1.0,0.23600605143721634
42.0,3.0,13.0,0.1,0.075,0.2,1.0,649.0,1.0,0.0,0.23882896764252695
42.0,3.0,14.0,0.1,0.075,0.2,1.0,649.0,1.0,1.0,0.2357473035439137
42.0,3.0,15.0,0.1,0.075,0.2,1.0,633.0,1.0,1.0,0.2401263823064771
42.0,3.0,16.0,0.1,0.075,0.2,1.0,638.0,1.0,1.0,0.23824451410658307
