rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,3.0,17.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.24006359300476948
42.0,3.0,18.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.2353870458135861
42.0,3.0,19.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2384
42.0,3.0,20.0,0.1,0.075,0.2,1.0,1172.0,0.0,0.0,0.12627986348122866
42.0,3.0,21.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.12827225130890052
42.0,3.0,22.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.12771503040834056
42.0,3.0,23.0,0.1,0.075,0.2,1.0,1147.0,0.0,0.0,0.12554489973844812
42.0,3.0,24.0,0.1,0.075,0.2,1.0,1133.0,0.0,0.0,0.1262135922330097
42.0,3.0,25.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.12545454545454546
42.0,3.0,26.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.12534059945504086
42.0,3.0,27.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.1242067089755213
42.0,3.0,28.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.12477231329690346
42.0,3.0,29.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.125
42.0,3.0,30.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.12723845428840716
42.0,3.0,31.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.12512030798845045
42.0,3.0,32.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.1254863813229572
42.0,3.0,33.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.1232741617357002
42.0,3.0,34.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.128
42.0,3.0,35.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.12192622950819672
42.0,3.0,36.0,0.1,0.075,0.2,1.0,948.0,0.0,0.0,0.12552742616033755
42.0,3.0,37.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.12624584717607973
42.0,3.0,38.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.12903225806451613
42.0,3.0,39.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.12572759022118743
42.0,3.0,40.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.12982456140350876
42.0,3.0,41.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.1288416075650118
42.0,3.0,42.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.13167259786476868
42.0,3.0,43.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.13189448441247004
42.0,3.0,44.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.13277511961722488
42.0,3.0,45.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.18984280532043532
42.0,3.0,46.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1915945611866502
42.0,3.0,47.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.1956521739130435
42.0,3.0,48.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.2
42.0,3.0,49.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.20053475935828877
42.0,3.0,50.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.20135135135135135
42.0,3.0,51.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.1978021978021978
42.0,3.0,52.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1994535519125683
42.0,4.0,1.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1986111111111111
42.0,4.0,2.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.19726027397260273
42.0,4.0,3.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1958041958041958
42.0,4.0,4.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.19690576652601968
42.0,4.0,5.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1925287356321839
42.0,4.0,6.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.19515669515669515
42.0,4.0,7.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.19555555555555557
42.0,4.0,8.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.19794721407624633
42.0,4.0,9.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19423368740515934
42.0,4.0,10.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.19878603945371776
42.0,4.0,11.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.19349845201238391
42.0,4.0,12.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.19905956112852666
42.0,4.0,13.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.19617224880382775
42.0,4.0,14.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.19778481012658228
42.0,4.0,15.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1941747572815534
42.0,4.0,16.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.20128824476650564
42.0,4.0,17.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.19579288025889968
42.0,4.0,18.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1993517017828201
42.0,4.0,19.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.19407894736842105
42.0,4.0,20.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.10822898032200358
42.0,4.0,21.0,0.1,0.075,0.2,1.0,1109.0,0.0,0.0,0.1055004508566276
42.0,4.0,22.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.10743061772605192
42.0,4.0,23.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.10284664830119375
42.0,4.0,24.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.10677808727948004
42.0,4.0,25.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.10465116279069768
42.0,4.0,26.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.10808179162609542
42.0,4.0,27.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.10631895687061184
42.0,4.0,28.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.1076923076923077
42.0,4.0,29.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.10609243697478991
42.0,4.0,30.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.10867178924259056
42.0,4.0,31.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.1050228310502283
42.0,4.0,32.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.10714285714285714
42.0,4.0,33.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.10668229777256741
42.0,4.0,34.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10709987966305656
42.0,4.0,35.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10462287104622871
42.0,4.0,36.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10664993726474278
42.0,4.0,37.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10727969348659004
42.0,4.0,38.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10493046776232617
42.0,4.0,39.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.10852713178294573
42.0,4.0,40.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.10419313850063533
42.0,4.0,41.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.10807291666666667
42.0,4.0,42.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.10372340425531915
42.0,4.0,43.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10547945205479452
42.0,4.0,44.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.10307898259705489
42.0,4.0,45.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1944055944055944
42.0,4.0,46.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.19529085872576177
42.0,4.0,47.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.19295774647887323
42.0,4.0,48.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.19241573033707865
42.0,4.0,49.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.1927536231884058
42.0,4.0,50.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1915204678362573
42.0,4.0,51.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.19465081723625557
42.0,4.0,52.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1902587519025875
42.0,5.0,1.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1963470319634703
42.0,5.0,2.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.191131498470948
42.0,5.0,3.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.19504643962848298
42.0,5.0,4.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18935837245696402
42.0,5.0,5.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1971153846153846
42.0,5.0,6.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.19131832797427653
42.0,5.0,7.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.1967479674796748
42.0,5.0,8.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.19093851132686085
42.0,5.0,9.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.19543973941368079
42.0,5.0,10.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.1939799331103679
42.0,5.0,11.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.19898819561551434
42.0,5.0,12.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.19594594594594594
42.0,5.0,13.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.2
42.0,5.0,14.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.19965576592082615
42.0,5.0,15.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.20136518771331058
42.0,5.0,16.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.2013888888888889
42.0,5.0,17.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.2045060658578856
42.0,5.0,18.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.20069204152249134
42.0,5.0,19.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.2017857142857143
42.0,5.0,20.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.10611854684512428
42.0,5.0,21.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.10721062618595825
42.0,5.0,22.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.10724925521350546
42.0,5.0,23.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.1044932079414838
42.0,5.0,24.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.10526315789473684
42.0,5.0,25.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.1053763440860215
42.0,5.0,26.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10668103448275862
42.0,5.0,27.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.10475161987041037
42.0,5.0,28.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.10753880266075388
42.0,5.0,29.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.10472972972972973
42.0,5.0,30.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.1087962962962963
42.0,5.0,31.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10638297872340426
42.0,5.0,32.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10827250608272507
42.0,5.0,33.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10462287104622871
42.0,5.0,34.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.10810810810810811
42.0,5.0,35.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.10460772104607721
42.0,5.0,36.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.10625
42.0,5.0,37.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.10414052697616061
42.0,5.0,38.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.10579345088161209
42.0,5.0,39.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.10553410553410554
42.0,5.0,40.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.10654685494223363
42.0,5.0,41.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.10465116279069768
42.0,5.0,42.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.10553410553410554
42.0,5.0,43.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10492227979274611
42.0,5.0,44.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.10860927152317881
42.0,5.0,45.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.17639257294429708
42.0,5.0,46.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1774193548387097
42.0,5.0,47.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1746905089408528
42.0,5.0,48.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.1712707182320442
42.0,5.0,49.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.1685082872928177
42.0,5.0,50.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1713091922005571
42.0,5.0,51.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1676056338028169
42.0,5.0,52.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.16946778711484595
42.0,6.0,1.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.16901408450704225
42.0,6.0,2.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.16905444126074498
42.0,6.0,3.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.16690856313497823
42.0,6.0,4.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.16883116883116883
42.0,6.0,5.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.16740088105726872
42.0,6.0,6.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.17008797653958943
42.0,6.0,7.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.16838995568685378
42.0,6.0,8.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17272727272727273
42.0,6.0,9.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17099236641221374
42.0,6.0,10.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.17076923076923076
42.0,6.0,11.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17133956386292834
42.0,6.0,12.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.17088607594936708
42.0,6.0,13.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17084639498432602
42.0,6.0,14.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.17197452229299362
42.0,6.0,15.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1712
42.0,6.0,16.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17258064516129032
42.0,6.0,17.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.17307692307692307
42.0,6.0,18.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17447495961227788
42.0,6.0,19.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17174959871589085
42.0,6.0,20.0,0.1,0.075,0.2,1.0,1204.0,0.0,0.0,0.08970099667774087
42.0,6.0,21.0,0.1,0.075,0.2,1.0,1148.0,0.0,0.0,0.09059233449477352
42.0,6.0,22.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.09010600706713781
42.0,6.0,23.0,0.1,0.075,0.2,1.0,1065.0,0.0,0.0,0.09201877934272301
42.0,6.0,24.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.09342230695900858
42.0,6.0,25.0,0.1,0.075,0.2,1.0,1059.0,0.0,0.0,0.09159584513692162
42.0,6.0,26.0,0.1,0.075,0.2,1.0,1029.0,0.0,0.0,0.09523809523809523
42.0,6.0,27.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.09562563580874874
42.0,6.0,28.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.09743589743589744
42.0,6.0,29.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.09567901234567901
42.0,6.0,30.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.09776833156216791
42.0,6.0,31.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.09635974304068523
42.0,6.0,32.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.09391675560298826
42.0,6.0,33.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.09731543624161074
42.0,6.0,34.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.09736540664375716
42.0,6.0,35.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.09836065573770492
42.0,6.0,36.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.09913258983890955
42.0,6.0,37.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.09803921568627451
42.0,6.0,38.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.09825870646766169
42.0,6.0,39.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.09987357774968394
42.0,6.0,40.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.09664948453608248
42.0,6.0,41.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.09845288326300984
42.0,6.0,42.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.09859154929577464
42.0,6.0,43.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.09957924263674614
42.0,6.0,44.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.09859154929577464
42.0,6.0,45.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.16235632183908047
42.0,6.0,46.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.16208393632416787
42.0,6.0,47.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.15976331360946747
42.0,6.0,48.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16282642089093702
42.0,6.0,49.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16383307573415765
42.0,6.0,50.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.16326530612244897
42.0,6.0,51.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16408668730650156
42.0,6.0,52.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.16293929712460065
42.0,7.0,1.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.16455696202531644
42.0,7.0,2.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.16451612903225807
42.0,7.0,3.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16323296354992076
42.0,7.0,4.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16476345840130505
42.0,7.0,5.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16346153846153846
42.0,7.0,6.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1631663974151858
42.0,7.0,7.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1634304207119741
42.0,7.0,8.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.16530278232405893
42.0,7.0,9.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.16339869281045752
42.0,7.0,10.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16639477977161501
42.0,7.0,11.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.1650326797385621
42.0,7.0,12.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16639477977161501
42.0,7.0,13.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.16282894736842105
42.0,7.0,14.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.16808149405772496
42.0,7.0,15.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.16470588235294117
42.0,7.0,16.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.16779661016949152
42.0,7.0,17.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.16751269035532995
42.0,7.0,18.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.16524701873935263
42.0,7.0,19.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.16551724137931034
42.0,7.0,20.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.0853548966756514
42.0,7.0,21.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.08617594254937164
42.0,7.0,22.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.08646616541353383
42.0,7.0,23.0,0.1,0.075,0.2,1.0,1010.0,0.0,0.0,0.08514851485148515
42.0,7.0,24.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.08508508508508508
42.0,7.0,25.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.08735868448098665
42.0,7.0,26.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.08559498956158663
42.0,7.0,27.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.08719052744886975
42.0,7.0,28.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.0903954802259887
42.0,7.0,29.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.09122006841505131
42.0,7.0,30.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.09176470588235294
42.0,7.0,31.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.09123222748815166
42.0,7.0,32.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.09047619047619047
42.0,7.0,33.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.09331651954602774
42.0,7.0,34.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.09326424870466321
42.0,7.0,35.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.09561752988047809
42.0,7.0,36.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.095112285336856
42.0,7.0,37.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.09549071618037135
42.0,7.0,38.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.09421265141318977
42.0,7.0,39.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.09575923392612859
42.0,7.0,40.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.09845288326300984
42.0,7.0,41.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.09640287769784173
42.0,7.0,42.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.09686609686609686
42.0,7.0,43.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.0968208092485549
42.0,7.0,44.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.0975609756097561
42.0,7.0,45.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.1548480463096961
42.0,7.0,46.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.15497076023391812
42.0,7.0,47.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.15256797583081572
42.0,7.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.15419161676646706
42.0,7.0,49.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.14992272024729522
42.0,7.0,50.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.15337423312883436
42.0,7.0,51.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.14992272024729522
42.0,7.0,52.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.15123456790123457
42.0,8.0,1.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.14946070878274267
42.0,8.0,2.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.15123456790123457
42.0,8.0,3.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1500789889415482
42.0,8.0,4.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.15064102564102563
42.0,8.0,5.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.1497584541062802
42.0,8.0,6.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1508828250401284
42.0,8.0,7.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15
42.0,8.0,8.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1518578352180937
42.0,8.0,9.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.15196078431372548
42.0,8.0,10.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.15136876006441224
42.0,8.0,11.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.15146579804560262
42.0,8.0,12.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15161290322580645
42.0,8.0,13.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.15220949263502456
42.0,8.0,14.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.15284552845528454
42.0,8.0,15.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.15321252059308071
42.0,8.0,16.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.15460526315789475
42.0,8.0,17.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.1531986531986532
42.0,8.0,18.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.1541038525963149
42.0,8.0,19.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15294117647058825
42.0,8.0,20.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.08606173994387278
42.0,8.0,21.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.08941418293936279
42.0,8.0,22.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.0886339937434828
42.0,8.0,23.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.08823529411764706
42.0,8.0,24.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.08854166666666667
42.0,8.0,25.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.08870116156282999
42.0,8.0,26.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.08896034297963558
42.0,8.0,27.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09070796460176991
