rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,8.0,28.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.09339407744874716
42.0,8.0,29.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.09456264775413711
42.0,8.0,30.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.09456264775413711
42.0,8.0,31.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.0952970297029703
42.0,8.0,32.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.09641532756489493
42.0,8.0,33.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.09693877551020408
42.0,8.0,34.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.09685534591194969
42.0,8.0,35.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.0984251968503937
42.0,8.0,36.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.0959792477302205
42.0,8.0,37.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.10013351134846461
42.0,8.0,38.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.09801324503311258
42.0,8.0,39.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.10013351134846461
42.0,8.0,40.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.0977542932628798
42.0,8.0,41.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.099601593625498
42.0,8.0,42.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.0977542932628798
42.0,8.0,43.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.10013351134846461
42.0,8.0,44.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.09788359788359788
42.0,8.0,45.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1769436997319035
42.0,8.0,46.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.17287234042553193
42.0,8.0,47.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.17768595041322313
42.0,8.0,48.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.17123287671232876
42.0,8.0,49.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.180028129395218
42.0,8.0,50.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.17342657342657342
42.0,8.0,51.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.1797752808988764
42.0,8.0,52.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.17391304347826086
42.0,9.0,1.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.18067226890756302
42.0,9.0,2.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17507002801120447
42.0,9.0,3.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.1825962910128388
42.0,9.0,4.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17714285714285713
42.0,9.0,5.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.18077474892395984
42.0,9.0,6.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.17841726618705037
42.0,9.0,7.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18556701030927836
42.0,9.0,8.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.18436578171091444
42.0,9.0,9.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.18463810930576072
42.0,9.0,10.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
42.0,9.0,11.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.19213313161875945
42.0,9.0,12.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.18468468468468469
42.0,9.0,13.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18818040435458788
42.0,9.0,14.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18478260869565216
42.0,9.0,15.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1890625
42.0,9.0,16.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1873065015479876
42.0,9.0,17.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18935837245696402
42.0,9.0,18.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18662519440124417
42.0,9.0,19.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18838304552590268
42.0,9.0,20.0,0.1,0.075,0.2,1.0,1234.0,0.0,0.0,0.09481361426256078
42.0,9.0,21.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.09669421487603305
42.0,9.0,22.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.09862778730703259
42.0,9.0,23.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.09886264216972879
42.0,9.0,24.0,0.1,0.075,0.2,1.0,1139.0,0.0,0.0,0.09833187006145742
42.0,9.0,25.0,0.1,0.075,0.2,1.0,1107.0,0.0,0.0,0.0993676603432701
42.0,9.0,26.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.10166358595194085
42.0,9.0,27.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.10083256244218317
42.0,9.0,28.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.10261194029850747
42.0,9.0,29.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.1041069723018147
42.0,9.0,30.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.10358180058083252
42.0,9.0,31.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.1028225806451613
42.0,9.0,32.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.10435663627152988
42.0,9.0,33.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.1074468085106383
42.0,9.0,34.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.10930735930735931
42.0,9.0,35.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.11098527746319366
42.0,9.0,36.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.10987791342952276
42.0,9.0,37.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11226851851851852
42.0,9.0,38.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11345029239766082
42.0,9.0,39.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.11442193087008343
42.0,9.0,40.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11479289940828402
42.0,9.0,41.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.11390887290167866
42.0,9.0,42.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11374407582938388
42.0,9.0,43.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1144578313253012
42.0,9.0,44.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.11945812807881774
42.0,9.0,45.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.18758085381630013
42.0,9.0,46.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.18734177215189873
42.0,9.0,47.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1879021879021879
42.0,9.0,48.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.18980891719745224
42.0,9.0,49.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.18925831202046037
42.0,9.0,50.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.18870346598202825
42.0,9.0,51.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.1896774193548387
42.0,9.0,52.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.18925831202046037
42.0,10.0,1.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.1879021879021879
42.0,10.0,2.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.18846153846153846
42.0,10.0,3.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.19410977242302543
42.0,10.0,4.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.19414893617021275
42.0,10.0,5.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.19650067294751009
42.0,10.0,6.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.19492656875834447
42.0,10.0,7.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.19429347826086957
42.0,10.0,8.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.19618528610354224
42.0,10.0,9.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.19559228650137742
42.0,10.0,10.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.19724137931034483
42.0,10.0,11.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.19722222222222222
42.0,10.0,12.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.19778699861687413
42.0,10.0,13.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.199438202247191
42.0,10.0,14.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.19806094182825484
42.0,10.0,15.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.19887955182072828
42.0,10.0,16.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1986013986013986
42.0,10.0,17.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.199438202247191
42.0,10.0,18.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1986111111111111
42.0,10.0,19.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.199438202247191
42.0,10.0,20.0,0.1,0.075,0.2,1.0,1257.0,0.0,0.0,0.10580747812251393
42.0,10.0,21.0,0.1,0.075,0.2,1.0,1232.0,0.0,0.0,0.10551948051948051
42.0,10.0,22.0,0.1,0.075,0.2,1.0,1200.0,0.0,0.0,0.10916666666666666
42.0,10.0,23.0,0.1,0.075,0.2,1.0,1203.0,0.0,0.0,0.10889443059019119
42.0,10.0,24.0,0.1,0.075,0.2,1.0,1154.0,0.0,0.0,0.10918544194107452
42.0,10.0,25.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.1111111111111111
42.0,10.0,26.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.11194029850746269
42.0,10.0,27.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.11556829035339064
42.0,10.0,28.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.11607992388201713
42.0,10.0,29.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.11752786220871327
42.0,10.0,30.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.11782477341389729
42.0,10.0,31.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.11904761904761904
42.0,10.0,32.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.11857292759706191
42.0,10.0,33.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.11970338983050847
42.0,10.0,34.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11801896733403583
42.0,10.0,35.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.11871657754010695
42.0,10.0,36.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.12219730941704036
42.0,10.0,37.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.12141280353200883
42.0,10.0,38.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.12206047032474804
42.0,10.0,39.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.12330316742081449
42.0,10.0,40.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.12371134020618557
42.0,10.0,41.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.12099644128113879
42.0,10.0,42.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.1227217496962333
42.0,10.0,43.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1260815822002472
42.0,10.0,44.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.12547051442910917
42.0,10.0,45.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.1814720812182741
42.0,10.0,46.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.18274111675126903
42.0,10.0,47.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.1802030456852792
42.0,10.0,48.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.18427835051546393
42.0,10.0,49.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.18613607188703465
42.0,10.0,50.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.1875
42.0,10.0,51.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1864406779661017
42.0,10.0,52.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.19168900804289543
43.0,1.0,1.0,0.1,0.075,0.2,1.0,5143.0,47.0,4.0,0.09741396072331324
43.0,1.0,2.0,0.1,0.075,0.2,1.0,5073.0,50.0,15.0,0.09698403311649911
43.0,1.0,3.0,0.1,0.075,0.2,1.0,5026.0,58.0,26.0,0.09848786311181855
43.0,1.0,4.0,0.1,0.075,0.2,1.0,4969.0,70.0,32.0,0.09760515194204065
43.0,1.0,5.0,0.1,0.075,0.2,1.0,5035.0,88.0,34.0,0.09990069513406157
43.0,1.0,6.0,0.1,0.075,0.2,1.0,4914.0,112.0,37.0,0.09971509971509972
43.0,1.0,7.0,0.1,0.075,0.2,1.0,4806.0,149.0,52.0,0.10133166874739909
43.0,1.0,8.0,0.1,0.075,0.2,1.0,4703.0,180.0,58.0,0.10142462258133106
43.0,1.0,9.0,0.1,0.075,0.2,1.0,4606.0,196.0,74.0,0.10117238384715588
43.0,1.0,10.0,0.1,0.075,0.2,1.0,4469.0,234.0,80.0,0.1018124860147684
43.0,1.0,11.0,0.1,0.075,0.2,1.0,4324.0,265.0,101.0,0.10291396854764108
43.0,1.0,12.0,0.1,0.075,0.2,1.0,4171.0,304.0,116.0,0.10357228482378326
43.0,1.0,13.0,0.1,0.075,0.2,1.0,4051.0,326.0,144.0,0.10343125154282894
43.0,1.0,14.0,0.1,0.075,0.2,1.0,3973.0,370.0,152.0,0.10445507173420589
43.0,1.0,15.0,0.1,0.075,0.2,1.0,3862.0,386.0,157.0,0.10486794407042983
43.0,1.0,16.0,0.1,0.075,0.2,1.0,3712.0,382.0,179.0,0.10452586206896551
43.0,1.0,17.0,0.1,0.075,0.2,1.0,3632.0,387.0,195.0,0.10737885462555066
43.0,1.0,18.0,0.1,0.075,0.2,1.0,3503.0,385.0,209.0,0.10790750785041393
43.0,1.0,19.0,0.1,0.075,0.2,1.0,3413.0,361.0,184.0,0.11016700849692353
43.0,1.0,20.0,0.1,0.075,0.2,1.0,6266.0,335.0,170.0,0.05904883498244494
43.0,1.0,21.0,0.1,0.075,0.2,1.0,5862.0,373.0,147.0,0.06141248720573183
43.0,1.0,22.0,0.1,0.075,0.2,1.0,5649.0,403.0,161.0,0.06302000354044963
43.0,1.0,23.0,0.1,0.075,0.2,1.0,5314.0,418.0,175.0,0.06529920963492661
43.0,1.0,24.0,0.1,0.075,0.2,1.0,4939.0,471.0,188.0,0.06701761490180198
43.0,1.0,25.0,0.1,0.075,0.2,1.0,4658.0,511.0,214.0,0.068699012451696
43.0,1.0,26.0,0.1,0.075,0.2,1.0,4452.0,549.0,231.0,0.07210242587601078
43.0,1.0,27.0,0.1,0.075,0.2,1.0,4174.0,582.0,258.0,0.07307139434595113
43.0,1.0,28.0,0.1,0.075,0.2,1.0,3945.0,572.0,257.0,0.07477820025348543
43.0,1.0,29.0,0.1,0.075,0.2,1.0,3704.0,565.0,239.0,0.07775377969762419
43.0,1.0,30.0,0.1,0.075,0.2,1.0,3474.0,551.0,253.0,0.08203799654576857
43.0,1.0,31.0,0.1,0.075,0.2,1.0,3227.0,521.0,244.0,0.08521846916640843
43.0,1.0,32.0,0.1,0.075,0.2,1.0,3037.0,523.0,237.0,0.08956206783009549
43.0,1.0,33.0,0.1,0.075,0.2,1.0,2870.0,479.0,229.0,0.09163763066202091
43.0,1.0,34.0,0.1,0.075,0.2,1.0,2768.0,458.0,231.0,0.09609826589595376
43.0,1.0,35.0,0.1,0.075,0.2,1.0,2578.0,425.0,203.0,0.10007757951900698
43.0,1.0,36.0,0.1,0.075,0.2,1.0,2429.0,426.0,197.0,0.10415808974886785
43.0,1.0,37.0,0.1,0.075,0.2,1.0,2294.0,398.0,177.0,0.10723626852659111
43.0,1.0,38.0,0.1,0.075,0.2,1.0,2188.0,406.0,192.0,0.11288848263254113
43.0,1.0,39.0,0.1,0.075,0.2,1.0,2067.0,369.0,177.0,0.1165940977261732
43.0,1.0,40.0,0.1,0.075,0.2,1.0,1943.0,363.0,172.0,0.12300566134843026
43.0,1.0,41.0,0.1,0.075,0.2,1.0,1862.0,345.0,163.0,0.12781954887218044
43.0,1.0,42.0,0.1,0.075,0.2,1.0,1727.0,308.0,149.0,0.1343370005790388
43.0,1.0,43.0,0.1,0.075,0.2,1.0,1662.0,285.0,146.0,0.14139590854392298
43.0,1.0,44.0,0.1,0.075,0.2,1.0,1552.0,286.0,146.0,0.14626288659793815
43.0,1.0,45.0,0.1,0.075,0.2,1.0,1484.0,266.0,138.0,0.2095687331536388
43.0,1.0,46.0,0.1,0.075,0.2,1.0,1414.0,231.0,120.0,0.214992927864215
43.0,1.0,47.0,0.1,0.075,0.2,1.0,1352.0,220.0,103.0,0.22337278106508876
43.0,1.0,48.0,0.1,0.075,0.2,1.0,1268.0,223.0,105.0,0.22555205047318613
43.0,1.0,49.0,0.1,0.075,0.2,1.0,1180.0,191.0,102.0,0.23389830508474577
43.0,1.0,50.0,0.1,0.075,0.2,1.0,1137.0,189.0,105.0,0.23482849604221637
43.0,1.0,51.0,0.1,0.075,0.2,1.0,1089.0,161.0,93.0,0.24426078971533516
43.0,1.0,52.0,0.1,0.075,0.2,1.0,1038.0,139.0,80.0,0.24759152215799615
43.0,2.0,1.0,0.1,0.075,0.2,1.0,1006.0,127.0,66.0,0.2504970178926441
43.0,2.0,2.0,0.1,0.075,0.2,1.0,967.0,112.0,65.0,0.2564632885211996
43.0,2.0,3.0,0.1,0.075,0.2,1.0,927.0,98.0,53.0,0.26105717367853293
43.0,2.0,4.0,0.1,0.075,0.2,1.0,895.0,95.0,53.0,0.27262569832402234
43.0,2.0,5.0,0.1,0.075,0.2,1.0,868.0,71.0,39.0,0.27764976958525345
43.0,2.0,6.0,0.1,0.075,0.2,1.0,840.0,65.0,43.0,0.2869047619047619
43.0,2.0,7.0,0.1,0.075,0.2,1.0,823.0,54.0,32.0,0.29040097205346294
43.0,2.0,8.0,0.1,0.075,0.2,1.0,794.0,47.0,26.0,0.2972292191435768
43.0,2.0,9.0,0.1,0.075,0.2,1.0,786.0,35.0,21.0,0.2989821882951654
43.0,2.0,10.0,0.1,0.075,0.2,1.0,765.0,31.0,18.0,0.3045751633986928
43.0,2.0,11.0,0.1,0.075,0.2,1.0,759.0,24.0,18.0,0.3069828722002635
43.0,2.0,12.0,0.1,0.075,0.2,1.0,742.0,22.0,13.0,0.31266846361185985
43.0,2.0,13.0,0.1,0.075,0.2,1.0,738.0,20.0,12.0,0.31029810298102983
43.0,2.0,14.0,0.1,0.075,0.2,1.0,723.0,15.0,7.0,0.3153526970954357
43.0,2.0,15.0,0.1,0.075,0.2,1.0,722.0,12.0,6.0,0.31301939058171746
43.0,2.0,16.0,0.1,0.075,0.2,1.0,705.0,14.0,7.0,0.3177304964539007
43.0,2.0,17.0,0.1,0.075,0.2,1.0,711.0,12.0,7.0,0.3136427566807314
43.0,2.0,18.0,0.1,0.075,0.2,1.0,694.0,12.0,7.0,0.3170028818443804
43.0,2.0,19.0,0.1,0.075,0.2,1.0,699.0,10.0,4.0,0.3133047210300429
43.0,2.0,20.0,0.1,0.075,0.2,1.0,1254.0,8.0,2.0,0.1722488038277512
43.0,2.0,21.0,0.1,0.075,0.2,1.0,1267.0,9.0,3.0,0.17048145224940806
43.0,2.0,22.0,0.1,0.075,0.2,1.0,1237.0,13.0,6.0,0.1713823767178658
43.0,2.0,23.0,0.1,0.075,0.2,1.0,1257.0,16.0,7.0,0.17024661893396978
43.0,2.0,24.0,0.1,0.075,0.2,1.0,1218.0,18.0,7.0,0.17159277504105092
43.0,2.0,25.0,0.1,0.075,0.2,1.0,1213.0,13.0,6.0,0.1731244847485573
43.0,2.0,26.0,0.1,0.075,0.2,1.0,1169.0,15.0,7.0,0.1727972626176219
43.0,2.0,27.0,0.1,0.075,0.2,1.0,1163.0,14.0,4.0,0.17454858125537404
43.0,2.0,28.0,0.1,0.075,0.2,1.0,1143.0,24.0,9.0,0.17410323709536307
43.0,2.0,29.0,0.1,0.075,0.2,1.0,1135.0,15.0,6.0,0.1726872246696035
43.0,2.0,30.0,0.1,0.075,0.2,1.0,1116.0,18.0,6.0,0.17204301075268819
43.0,2.0,31.0,0.1,0.075,0.2,1.0,1098.0,11.0,6.0,0.17122040072859745
43.0,2.0,32.0,0.1,0.075,0.2,1.0,1056.0,10.0,6.0,0.17045454545454544
43.0,2.0,33.0,0.1,0.075,0.2,1.0,1065.0,10.0,8.0,0.1727699530516432
43.0,2.0,34.0,0.1,0.075,0.2,1.0,1041.0,6.0,5.0,0.17098943323727187
43.0,2.0,35.0,0.1,0.075,0.2,1.0,1026.0,4.0,2.0,0.17446393762183235
43.0,2.0,36.0,0.1,0.075,0.2,1.0,1019.0,1.0,0.0,0.17271835132482827
43.0,2.0,37.0,0.1,0.075,0.2,1.0,1010.0,1.0,0.0,0.17524752475247524
43.0,2.0,38.0,0.1,0.075,0.2,1.0,1003.0,1.0,1.0,0.17347956131605186
43.0,2.0,39.0,0.1,0.075,0.2,1.0,1000.0,1.0,1.0,0.174
43.0,2.0,40.0,0.1,0.075,0.2,1.0,986.0,1.0,1.0,0.1724137931034483
43.0,2.0,41.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.1723404255319149
43.0,2.0,42.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.17167381974248927
43.0,2.0,43.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.17400644468313642
43.0,2.0,44.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.17271727172717272
43.0,2.0,45.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.2347052280311457
43.0,2.0,46.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.23389830508474577
43.0,2.0,47.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.2340909090909091
43.0,2.0,48.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.2347417840375587
43.0,2.0,49.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.23591549295774647
43.0,2.0,50.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.23564593301435408
43.0,2.0,51.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.23381294964028776
43.0,2.0,52.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.23236009732360097
43.0,3.0,1.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.23255813953488372
43.0,3.0,2.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.2323856613102596
43.0,3.0,3.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.23143564356435645
43.0,3.0,4.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.23067331670822944
43.0,3.0,5.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.23125
43.0,3.0,6.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.22853535353535354
43.0,3.0,7.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.23018867924528302
43.0,3.0,8.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.22831632653061223
43.0,3.0,9.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.23273657289002558
43.0,3.0,10.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.23246753246753246
43.0,3.0,11.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.23468057366362452
43.0,3.0,12.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.23568575233022637
43.0,3.0,13.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.23758389261744967
43.0,3.0,14.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.23777173913043478
43.0,3.0,15.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.23945578231292516
43.0,3.0,16.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.23666210670314639
43.0,3.0,17.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.236986301369863
43.0,3.0,18.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.236986301369863
43.0,3.0,19.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.23626373626373626
43.0,3.0,20.0,0.1,0.075,0.2,1.0,1351.0,0.0,0.0,0.12435233160621761
43.0,3.0,21.0,0.1,0.075,0.2,1.0,1359.0,0.0,0.0,0.12362030905077263
43.0,3.0,22.0,0.1,0.075,0.2,1.0,1271.0,0.0,0.0,0.12667191188040913
43.0,3.0,23.0,0.1,0.075,0.2,1.0,1233.0,0.0,0.0,0.1273317112733171
43.0,3.0,24.0,0.1,0.075,0.2,1.0,1193.0,0.0,0.0,0.12992455993294216
43.0,3.0,25.0,0.1,0.075,0.2,1.0,1152.0,0.0,0.0,0.1284722222222222
43.0,3.0,26.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.125
43.0,3.0,27.0,0.1,0.075,0.2,1.0,1114.0,0.0,0.0,0.12477558348294435
43.0,3.0,28.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.1296641791044776
43.0,3.0,29.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.12989493791786055
43.0,3.0,30.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.131
43.0,3.0,31.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.1300893743793446
43.0,3.0,32.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.12932790224032586
43.0,3.0,33.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.12701612903225806
