rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,3.0,34.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.12876427829698858
43.0,3.0,35.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.12678936605316973
43.0,3.0,36.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.12486772486772486
43.0,3.0,37.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.12434141201264488
43.0,3.0,38.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.12607758620689655
43.0,3.0,39.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.12554112554112554
43.0,3.0,40.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.12680756395995552
43.0,3.0,41.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.12404787812840043
43.0,3.0,42.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.12585812356979406
43.0,3.0,43.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.12402234636871508
43.0,3.0,44.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.1216374269005848
43.0,3.0,45.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.17381228273464658
43.0,3.0,46.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.17688679245283018
43.0,3.0,47.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.17309941520467836
43.0,3.0,48.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.17365269461077845
43.0,3.0,49.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.16963226571767498
43.0,3.0,50.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.17174177831912302
43.0,3.0,51.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.17537313432835822
43.0,3.0,52.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.17669172932330826
43.0,4.0,1.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.17752234993614305
43.0,4.0,2.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.17766497461928935
43.0,4.0,3.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.17774936061381075
43.0,4.0,4.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.17834394904458598
43.0,4.0,5.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.17783505154639176
43.0,4.0,6.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.17737789203084833
43.0,4.0,7.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.17708333333333334
43.0,4.0,8.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.17569352708058125
43.0,4.0,9.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17583892617449665
43.0,4.0,10.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17718120805369128
43.0,4.0,11.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.17735334242837653
43.0,4.0,12.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.17983651226158037
43.0,4.0,13.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.1781767955801105
43.0,4.0,14.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.17881705639614856
43.0,4.0,15.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17565698478561548
43.0,4.0,16.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.17832647462277093
43.0,4.0,17.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1745152354570637
43.0,4.0,18.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.17679558011049723
43.0,4.0,19.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.17409470752089137
43.0,4.0,20.0,0.1,0.075,0.2,1.0,1326.0,0.0,0.0,0.09502262443438914
43.0,4.0,21.0,0.1,0.075,0.2,1.0,1301.0,0.0,0.0,0.09454265949269793
43.0,4.0,22.0,0.1,0.075,0.2,1.0,1305.0,0.0,0.0,0.09578544061302682
43.0,4.0,23.0,0.1,0.075,0.2,1.0,1295.0,0.0,0.0,0.09420849420849421
43.0,4.0,24.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.0958036421219319
43.0,4.0,25.0,0.1,0.075,0.2,1.0,1216.0,0.0,0.0,0.08963815789473684
43.0,4.0,26.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.08986928104575163
43.0,4.0,27.0,0.1,0.075,0.2,1.0,1201.0,0.0,0.0,0.08492922564529559
43.0,4.0,28.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.08635578583765112
43.0,4.0,29.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.08333333333333333
43.0,4.0,30.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.08691756272401434
43.0,4.0,31.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.08174386920980926
43.0,4.0,32.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.08743169398907104
43.0,4.0,33.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.08396226415094339
43.0,4.0,34.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.08871745419479267
43.0,4.0,35.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.0838150289017341
43.0,4.0,36.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.08835341365461848
43.0,4.0,37.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.08366935483870967
43.0,4.0,38.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.08638211382113821
43.0,4.0,39.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.08341810783316378
43.0,4.0,40.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.0886339937434828
43.0,4.0,41.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.08508403361344538
43.0,4.0,42.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.08686210640608034
43.0,4.0,43.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.08661417322834646
43.0,4.0,44.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.09017341040462427
43.0,4.0,45.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.1696113074204947
43.0,4.0,46.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.16883116883116883
43.0,4.0,47.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.17146282973621102
43.0,4.0,48.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.17359413202933985
43.0,4.0,49.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.1725
43.0,4.0,50.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.17237008871989862
43.0,4.0,51.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.16879795396419436
43.0,4.0,52.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.17070063694267515
43.0,5.0,1.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.1664516129032258
43.0,5.0,2.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1702944942381562
43.0,5.0,3.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.16688227684346701
43.0,5.0,4.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.16923076923076924
43.0,5.0,5.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.16472114137483787
43.0,5.0,6.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.16968911917098445
43.0,5.0,7.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.16601307189542483
43.0,5.0,8.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.16775884665792923
43.0,5.0,9.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.16534391534391535
43.0,5.0,10.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1673254281949934
43.0,5.0,11.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.16666666666666666
43.0,5.0,12.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.17073170731707318
43.0,5.0,13.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.16870748299319727
43.0,5.0,14.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.17142857142857143
43.0,5.0,15.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.16826265389876882
43.0,5.0,16.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17099863201094392
43.0,5.0,17.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1673525377229081
43.0,5.0,18.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.17099863201094392
43.0,5.0,19.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.1671270718232044
43.0,5.0,20.0,0.1,0.075,0.2,1.0,1274.0,0.0,0.0,0.09654631083202511
43.0,5.0,21.0,0.1,0.075,0.2,1.0,1251.0,0.0,0.0,0.09512390087929656
43.0,5.0,22.0,0.1,0.075,0.2,1.0,1245.0,0.0,0.0,0.09799196787148594
43.0,5.0,23.0,0.1,0.075,0.2,1.0,1228.0,0.0,0.0,0.09446254071661238
43.0,5.0,24.0,0.1,0.075,0.2,1.0,1176.0,0.0,0.0,0.10119047619047619
43.0,5.0,25.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.10147441457068516
43.0,5.0,26.0,0.1,0.075,0.2,1.0,1119.0,0.0,0.0,0.10455764075067024
43.0,5.0,27.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.10347985347985347
43.0,5.0,28.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.10351377018043685
43.0,5.0,29.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.10048309178743961
43.0,5.0,30.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.10162991371045062
43.0,5.0,31.0,0.1,0.075,0.2,1.0,1028.0,0.0,0.0,0.10116731517509728
43.0,5.0,32.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.09979423868312758
43.0,5.0,33.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.09639830508474577
43.0,5.0,34.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09766454352441614
43.0,5.0,35.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09879253567508232
43.0,5.0,36.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.09891304347826087
43.0,5.0,37.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09709821428571429
43.0,5.0,38.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.09723756906077348
43.0,5.0,39.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09652076318742986
43.0,5.0,40.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09734513274336283
43.0,5.0,41.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.0979498861047836
43.0,5.0,42.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09876543209876543
43.0,5.0,43.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.0979498861047836
43.0,5.0,44.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.09872241579558652
43.0,5.0,45.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.16725559481743227
43.0,5.0,46.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.16744186046511628
43.0,5.0,47.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.16487455197132617
43.0,5.0,48.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.16295427901524032
43.0,5.0,49.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.16444981862152358
43.0,5.0,50.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.1642512077294686
43.0,5.0,51.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.16401468788249693
43.0,5.0,52.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.16363636363636364
43.0,6.0,1.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.16339066339066338
43.0,6.0,2.0,0.1,0.075,0.2,1.0,823.0,0.0,0.0,0.16281895504252733
43.0,6.0,3.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.1625615763546798
43.0,6.0,4.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1646039603960396
43.0,6.0,5.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.16290726817042606
43.0,6.0,6.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.16287878787878787
43.0,6.0,7.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.16261203585147246
43.0,6.0,8.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1613722998729352
43.0,6.0,9.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.15932642487046633
43.0,6.0,10.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.16112531969309463
43.0,6.0,11.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.1599479843953186
43.0,6.0,12.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.16066838046272494
43.0,6.0,13.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.15974025974025974
43.0,6.0,14.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.16108247422680413
43.0,6.0,15.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.16057441253263707
43.0,6.0,16.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.16108247422680413
43.0,6.0,17.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.16057441253263707
43.0,6.0,18.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.16108247422680413
43.0,6.0,19.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.16141732283464566
43.0,6.0,20.0,0.1,0.075,0.2,1.0,1419.0,0.0,0.0,0.08809020436927413
43.0,6.0,21.0,0.1,0.075,0.2,1.0,1353.0,0.0,0.0,0.08795269770879527
43.0,6.0,22.0,0.1,0.075,0.2,1.0,1346.0,0.0,0.0,0.08692421991084695
43.0,6.0,23.0,0.1,0.075,0.2,1.0,1300.0,0.0,0.0,0.0876923076923077
43.0,6.0,24.0,0.1,0.075,0.2,1.0,1286.0,0.0,0.0,0.08864696734059098
43.0,6.0,25.0,0.1,0.075,0.2,1.0,1244.0,0.0,0.0,0.09003215434083602
43.0,6.0,26.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.09135004042037187
43.0,6.0,27.0,0.1,0.075,0.2,1.0,1196.0,0.0,0.0,0.09364548494983277
43.0,6.0,28.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.09699570815450644
43.0,6.0,29.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.0985663082437276
43.0,6.0,30.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.09857904085257549
43.0,6.0,31.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.09854014598540146
43.0,6.0,32.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.09870848708487084
43.0,6.0,33.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.09847036328871893
43.0,6.0,34.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.09723546234509056
43.0,6.0,35.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.09624639076034648
43.0,6.0,36.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.09723546234509056
43.0,6.0,37.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.09448818897637795
43.0,6.0,38.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.09551656920077972
43.0,6.0,39.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.09509509509509509
43.0,6.0,40.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.09422492401215805
43.0,6.0,41.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.09365244536940687
43.0,6.0,42.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.09691160809371673
43.0,6.0,43.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.09375
43.0,6.0,44.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.09684439608269858
43.0,6.0,45.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.15148188803512624
43.0,6.0,46.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.1547085201793722
43.0,6.0,47.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.149032992036405
43.0,6.0,48.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.1532349602724177
43.0,6.0,49.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.15173237753882915
43.0,6.0,50.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.15719467956469166
43.0,6.0,51.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.15328467153284672
43.0,6.0,52.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.15655339805825244
43.0,7.0,1.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.1524390243902439
43.0,7.0,2.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.15693430656934307
43.0,7.0,3.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.15262515262515264
43.0,7.0,4.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.1573170731707317
43.0,7.0,5.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.15318627450980393
43.0,7.0,6.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.15601965601965603
43.0,7.0,7.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.15327564894932014
43.0,7.0,8.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.15555555555555556
43.0,7.0,9.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.15260545905707196
43.0,7.0,10.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.15577889447236182
43.0,7.0,11.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.15132408575031525
43.0,7.0,12.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.15510718789407313
43.0,7.0,13.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.15101522842639595
43.0,7.0,14.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15569620253164557
43.0,7.0,15.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.15139949109414758
43.0,7.0,16.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1554993678887484
43.0,7.0,17.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.15051020408163265
43.0,7.0,18.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.15394402035623408
43.0,7.0,19.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.14980793854033292
43.0,7.0,20.0,0.1,0.075,0.2,1.0,1478.0,0.0,0.0,0.08186738836265223
43.0,7.0,21.0,0.1,0.075,0.2,1.0,1406.0,0.0,0.0,0.08250355618776671
43.0,7.0,22.0,0.1,0.075,0.2,1.0,1359.0,0.0,0.0,0.08462104488594555
43.0,7.0,23.0,0.1,0.075,0.2,1.0,1283.0,0.0,0.0,0.08261886204208885
43.0,7.0,24.0,0.1,0.075,0.2,1.0,1225.0,0.0,0.0,0.08489795918367347
43.0,7.0,25.0,0.1,0.075,0.2,1.0,1188.0,0.0,0.0,0.08333333333333333
43.0,7.0,26.0,0.1,0.075,0.2,1.0,1173.0,0.0,0.0,0.08695652173913043
43.0,7.0,27.0,0.1,0.075,0.2,1.0,1165.0,0.0,0.0,0.08412017167381974
43.0,7.0,28.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.08833922261484099
43.0,7.0,29.0,0.1,0.075,0.2,1.0,1104.0,0.0,0.0,0.08514492753623189
43.0,7.0,30.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.08928571428571429
43.0,7.0,31.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.0859073359073359
43.0,7.0,32.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.09072978303747535
43.0,7.0,33.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.08826479438314945
43.0,7.0,34.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.09309623430962342
43.0,7.0,35.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.08996897621509824
43.0,7.0,36.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.09209100758396534
43.0,7.0,37.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.09021739130434783
43.0,7.0,38.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09330406147091108
43.0,7.0,39.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.0881057268722467
43.0,7.0,40.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.09090909090909091
43.0,7.0,41.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.08928571428571429
43.0,7.0,42.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.09204545454545454
43.0,7.0,43.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.08936651583710407
43.0,7.0,44.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.09331797235023041
43.0,7.0,45.0,0.1,0.075,0.2,1.0,873.0,0.0,0.0,0.15120274914089346
43.0,7.0,46.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.15144508670520232
43.0,7.0,47.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1515499425947187
43.0,7.0,48.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.15162037037037038
43.0,7.0,49.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1515499425947187
43.0,7.0,50.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.15022935779816513
43.0,7.0,51.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.1515499425947187
43.0,7.0,52.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.1510957324106113
43.0,8.0,1.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.15207373271889402
43.0,8.0,2.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.1510957324106113
43.0,8.0,3.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.15242494226327943
43.0,8.0,4.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.1523809523809524
43.0,8.0,5.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.1537544696066746
43.0,8.0,6.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.15319662243667068
43.0,8.0,7.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.15338164251207728
43.0,8.0,8.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.15393939393939393
43.0,8.0,9.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.15450121654501217
43.0,8.0,10.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.15384615384615385
43.0,8.0,11.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1565217391304348
43.0,8.0,12.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.1565217391304348
43.0,8.0,13.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.1596958174904943
43.0,8.0,14.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.15862944162436549
43.0,8.0,15.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.1596958174904943
43.0,8.0,16.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.15862944162436549
43.0,8.0,17.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.15949367088607594
43.0,8.0,18.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.1596958174904943
43.0,8.0,19.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.16030534351145037
43.0,8.0,20.0,0.1,0.075,0.2,1.0,1459.0,0.0,0.0,0.08636052090472926
43.0,8.0,21.0,0.1,0.075,0.2,1.0,1414.0,0.0,0.0,0.08628005657708628
43.0,8.0,22.0,0.1,0.075,0.2,1.0,1353.0,0.0,0.0,0.08499630450849963
43.0,8.0,23.0,0.1,0.075,0.2,1.0,1309.0,0.0,0.0,0.0855614973262032
43.0,8.0,24.0,0.1,0.075,0.2,1.0,1261.0,0.0,0.0,0.08326724821570182
43.0,8.0,25.0,0.1,0.075,0.2,1.0,1247.0,0.0,0.0,0.08580593424218123
43.0,8.0,26.0,0.1,0.075,0.2,1.0,1221.0,0.0,0.0,0.08517608517608517
43.0,8.0,27.0,0.1,0.075,0.2,1.0,1174.0,0.0,0.0,0.08858603066439523
43.0,8.0,28.0,0.1,0.075,0.2,1.0,1164.0,0.0,0.0,0.08762886597938144
43.0,8.0,29.0,0.1,0.075,0.2,1.0,1179.0,0.0,0.0,0.08821034775233248
43.0,8.0,30.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.08947368421052632
43.0,8.0,31.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.09180918091809182
43.0,8.0,32.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.09199632014719411
43.0,8.0,33.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.09306569343065693
43.0,8.0,34.0,0.1,0.075,0.2,1.0,1089.0,0.0,0.0,0.09274563820018365
43.0,8.0,35.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.09383624655013799
43.0,8.0,36.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.09339622641509433
43.0,8.0,37.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.09386617100371747
43.0,8.0,38.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.09546769527483125
43.0,8.0,39.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.09683604985618409
43.0,8.0,40.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.09724950884086445
43.0,8.0,41.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.0979631425800194
43.0,8.0,42.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.09770687936191426
