rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,8.0,43.0,0.1,0.075,0.2,1.0,1023.0,0.0,0.0,0.09775171065493646
43.0,8.0,44.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.0998980632008155
43.0,8.0,45.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.17093142272262027
43.0,8.0,46.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.17151767151767153
43.0,8.0,47.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.17093142272262027
43.0,8.0,48.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.17478813559322035
43.0,8.0,49.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.17558886509635974
43.0,8.0,50.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.176278563656148
43.0,8.0,51.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.17489270386266095
43.0,8.0,52.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.17718715393134
43.0,9.0,1.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1761487964989059
43.0,9.0,2.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.17752808988764046
43.0,9.0,3.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.17718715393134
43.0,9.0,4.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.17732884399551066
43.0,9.0,5.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.17718715393134
43.0,9.0,6.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.17732884399551066
43.0,9.0,7.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.1753607103218646
43.0,9.0,8.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.17740112994350282
43.0,9.0,9.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.17633928571428573
43.0,9.0,10.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.17707150964812712
43.0,9.0,11.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.1769316909294513
43.0,9.0,12.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.1784090909090909
43.0,9.0,13.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.17913832199546487
43.0,9.0,14.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.1776239907727797
43.0,9.0,15.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.17922374429223745
43.0,9.0,16.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.18013856812933027
43.0,9.0,17.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.1790193842645382
43.0,9.0,18.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.17865429234338748
43.0,9.0,19.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.17969661610268378
43.0,9.0,20.0,0.1,0.075,0.2,1.0,1529.0,0.0,0.0,0.09352517985611511
43.0,9.0,21.0,0.1,0.075,0.2,1.0,1526.0,0.0,0.0,0.09436435124508519
43.0,9.0,22.0,0.1,0.075,0.2,1.0,1476.0,0.0,0.0,0.0948509485094851
43.0,9.0,23.0,0.1,0.075,0.2,1.0,1456.0,0.0,0.0,0.09546703296703296
43.0,9.0,24.0,0.1,0.075,0.2,1.0,1354.0,0.0,0.0,0.0982274741506647
43.0,9.0,25.0,0.1,0.075,0.2,1.0,1321.0,0.0,0.0,0.09992429977289932
43.0,9.0,26.0,0.1,0.075,0.2,1.0,1260.0,0.0,0.0,0.10396825396825397
43.0,9.0,27.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.10662358642972536
43.0,9.0,28.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.10826446280991736
43.0,9.0,29.0,0.1,0.075,0.2,1.0,1177.0,0.0,0.0,0.10960067969413764
43.0,9.0,30.0,0.1,0.075,0.2,1.0,1140.0,0.0,0.0,0.11228070175438597
43.0,9.0,31.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.11587591240875912
43.0,9.0,32.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.11802973977695168
43.0,9.0,33.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.11764705882352941
43.0,9.0,34.0,0.1,0.075,0.2,1.0,1074.0,0.0,0.0,0.11824953445065177
43.0,9.0,35.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.11958568738229755
43.0,9.0,36.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.11969839773798303
43.0,9.0,37.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.1193609022556391
43.0,9.0,38.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.11886792452830189
43.0,9.0,39.0,0.1,0.075,0.2,1.0,1053.0,0.0,0.0,0.11965811965811966
43.0,9.0,40.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.11950286806883365
43.0,9.0,41.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.12436289500509684
43.0,9.0,42.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.1257995735607676
43.0,9.0,43.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1281779661016949
43.0,9.0,44.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.12727272727272726
43.0,9.0,45.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.2012987012987013
43.0,9.0,46.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.20130576713819368
43.0,9.0,47.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.20283533260632497
43.0,9.0,48.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.2011111111111111
43.0,9.0,49.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.19686800894854586
43.0,9.0,50.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.19708846584546472
43.0,9.0,51.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.19599109131403117
43.0,9.0,52.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.19708846584546472
43.0,10.0,1.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.19708846584546472
43.0,10.0,2.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.19820828667413215
43.0,10.0,3.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1961451247165533
43.0,10.0,4.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.19772727272727272
43.0,10.0,5.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.19681456200227532
43.0,10.0,6.0,0.1,0.075,0.2,1.0,879.0,0.0,0.0,0.19795221843003413
43.0,10.0,7.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.1958997722095672
43.0,10.0,8.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.19885714285714284
43.0,10.0,9.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.19813519813519814
43.0,10.0,10.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.1983663943990665
43.0,10.0,11.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.19789227166276346
43.0,10.0,12.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.1983568075117371
43.0,10.0,13.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.20046893317702227
43.0,10.0,14.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.20046893317702227
43.0,10.0,15.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.2
43.0,10.0,16.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.199764982373678
43.0,10.0,17.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.2009400705052879
43.0,10.0,18.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.19953051643192488
43.0,10.0,19.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.19929245283018868
43.0,10.0,20.0,0.1,0.075,0.2,1.0,1422.0,0.0,0.0,0.11181434599156118
43.0,10.0,21.0,0.1,0.075,0.2,1.0,1374.0,0.0,0.0,0.11208151382823872
43.0,10.0,22.0,0.1,0.075,0.2,1.0,1320.0,0.0,0.0,0.11363636363636363
43.0,10.0,23.0,0.1,0.075,0.2,1.0,1282.0,0.0,0.0,0.11622464898595944
43.0,10.0,24.0,0.1,0.075,0.2,1.0,1258.0,0.0,0.0,0.11685214626391097
43.0,10.0,25.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.11718131433095803
43.0,10.0,26.0,0.1,0.075,0.2,1.0,1216.0,0.0,0.0,0.12171052631578948
43.0,10.0,27.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.12220309810671257
43.0,10.0,28.0,0.1,0.075,0.2,1.0,1156.0,0.0,0.0,0.12370242214532871
43.0,10.0,29.0,0.1,0.075,0.2,1.0,1121.0,0.0,0.0,0.12488849241748438
43.0,10.0,30.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.12692656391659113
43.0,10.0,31.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.126012601260126
43.0,10.0,32.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.12698412698412698
43.0,10.0,33.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.12943432406519656
43.0,10.0,34.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.13030602171767028
43.0,10.0,35.0,0.1,0.075,0.2,1.0,1019.0,0.0,0.0,0.1295387634936212
43.0,10.0,36.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.13129318854886476
43.0,10.0,37.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.1290650406504065
43.0,10.0,38.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.13065843621399176
43.0,10.0,39.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.12817904374364192
43.0,10.0,40.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.13166144200626959
43.0,10.0,41.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.12926577042399173
43.0,10.0,42.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.13034410844629823
43.0,10.0,43.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.129979035639413
43.0,10.0,44.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.13061650992685475
43.0,10.0,45.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.20125786163522014
43.0,10.0,46.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.19935344827586207
43.0,10.0,47.0,0.1,0.075,0.2,1.0,917.0,0.0,0.0,0.19956379498364232
43.0,10.0,48.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.19912472647702406
43.0,10.0,49.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.19800884955752213
43.0,10.0,50.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.19646799116997793
43.0,10.0,51.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.20022246941045607
43.0,10.0,52.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.19799777530589543
44.0,1.0,1.0,0.1,0.075,0.2,1.0,5119.0,52.0,6.0,0.10509865208048447
44.0,1.0,2.0,0.1,0.075,0.2,1.0,5090.0,54.0,24.0,0.10569744597249509
44.0,1.0,3.0,0.1,0.075,0.2,1.0,5038.0,68.0,32.0,0.10658991663358476
44.0,1.0,4.0,0.1,0.075,0.2,1.0,4932.0,85.0,36.0,0.10523114355231143
44.0,1.0,5.0,0.1,0.075,0.2,1.0,4923.0,98.0,36.0,0.10562665041641275
44.0,1.0,6.0,0.1,0.075,0.2,1.0,4868.0,135.0,42.0,0.10558751027115859
44.0,1.0,7.0,0.1,0.075,0.2,1.0,4683.0,173.0,58.0,0.10527439675421738
44.0,1.0,8.0,0.1,0.075,0.2,1.0,4564.0,214.0,69.0,0.1058282208588957
44.0,1.0,9.0,0.1,0.075,0.2,1.0,4420.0,264.0,96.0,0.10633484162895927
44.0,1.0,10.0,0.1,0.075,0.2,1.0,4264.0,295.0,119.0,0.10459662288930581
44.0,1.0,11.0,0.1,0.075,0.2,1.0,4129.0,334.0,140.0,0.10704771131024461
44.0,1.0,12.0,0.1,0.075,0.2,1.0,4031.0,375.0,166.0,0.10766559166459935
44.0,1.0,13.0,0.1,0.075,0.2,1.0,3880.0,377.0,163.0,0.11005154639175257
44.0,1.0,14.0,0.1,0.075,0.2,1.0,3779.0,402.0,190.0,0.11299285525271235
44.0,1.0,15.0,0.1,0.075,0.2,1.0,3627.0,410.0,202.0,0.11193824097049904
44.0,1.0,16.0,0.1,0.075,0.2,1.0,3465.0,412.0,202.0,0.11688311688311688
44.0,1.0,17.0,0.1,0.075,0.2,1.0,3335.0,390.0,178.0,0.11784107946026987
44.0,1.0,18.0,0.1,0.075,0.2,1.0,3242.0,378.0,171.0,0.12183837137569402
44.0,1.0,19.0,0.1,0.075,0.2,1.0,3151.0,366.0,189.0,0.12377023167248492
44.0,1.0,20.0,0.1,0.075,0.2,1.0,5852.0,364.0,197.0,0.066473000683527
44.0,1.0,21.0,0.1,0.075,0.2,1.0,5422.0,454.0,192.0,0.06713389893028403
44.0,1.0,22.0,0.1,0.075,0.2,1.0,5148.0,482.0,179.0,0.06876456876456877
44.0,1.0,23.0,0.1,0.075,0.2,1.0,4735.0,481.0,179.0,0.07286166842661035
44.0,1.0,24.0,0.1,0.075,0.2,1.0,4464.0,504.0,196.0,0.0750448028673835
44.0,1.0,25.0,0.1,0.075,0.2,1.0,4171.0,517.0,220.0,0.07839846559578038
44.0,1.0,26.0,0.1,0.075,0.2,1.0,3921.0,535.0,222.0,0.0811017597551645
44.0,1.0,27.0,0.1,0.075,0.2,1.0,3657.0,531.0,222.0,0.08422203992343451
44.0,1.0,28.0,0.1,0.075,0.2,1.0,3487.0,514.0,220.0,0.08603383997705764
44.0,1.0,29.0,0.1,0.075,0.2,1.0,3298.0,554.0,238.0,0.08914493632504548
44.0,1.0,30.0,0.1,0.075,0.2,1.0,3177.0,570.0,264.0,0.09285489455461127
44.0,1.0,31.0,0.1,0.075,0.2,1.0,2976.0,548.0,249.0,0.09711021505376344
44.0,1.0,32.0,0.1,0.075,0.2,1.0,2823.0,533.0,257.0,0.1006021962451293
44.0,1.0,33.0,0.1,0.075,0.2,1.0,2655.0,525.0,257.0,0.10621468926553672
44.0,1.0,34.0,0.1,0.075,0.2,1.0,2443.0,471.0,220.0,0.11174785100286533
44.0,1.0,35.0,0.1,0.075,0.2,1.0,2256.0,421.0,196.0,0.11569148936170212
44.0,1.0,36.0,0.1,0.075,0.2,1.0,2150.0,405.0,185.0,0.12186046511627907
44.0,1.0,37.0,0.1,0.075,0.2,1.0,2027.0,387.0,191.0,0.12876171682289098
44.0,1.0,38.0,0.1,0.075,0.2,1.0,1920.0,385.0,202.0,0.13385416666666666
44.0,1.0,39.0,0.1,0.075,0.2,1.0,1843.0,374.0,208.0,0.13836136733586543
44.0,1.0,40.0,0.1,0.075,0.2,1.0,1712.0,342.0,188.0,0.1466121495327103
44.0,1.0,41.0,0.1,0.075,0.2,1.0,1633.0,291.0,166.0,0.15370483772198407
44.0,1.0,42.0,0.1,0.075,0.2,1.0,1546.0,260.0,152.0,0.15976714100905562
44.0,1.0,43.0,0.1,0.075,0.2,1.0,1481.0,237.0,131.0,0.16542876434841322
44.0,1.0,44.0,0.1,0.075,0.2,1.0,1399.0,201.0,114.0,0.17226590421729807
44.0,1.0,45.0,0.1,0.075,0.2,1.0,1332.0,172.0,97.0,0.24474474474474475
44.0,1.0,46.0,0.1,0.075,0.2,1.0,1267.0,156.0,83.0,0.2509865824782952
44.0,1.0,47.0,0.1,0.075,0.2,1.0,1222.0,140.0,71.0,0.2520458265139116
44.0,1.0,48.0,0.1,0.075,0.2,1.0,1175.0,123.0,60.0,0.2561702127659575
44.0,1.0,49.0,0.1,0.075,0.2,1.0,1150.0,115.0,64.0,0.2608695652173913
44.0,1.0,50.0,0.1,0.075,0.2,1.0,1114.0,108.0,56.0,0.26481149012567323
44.0,1.0,51.0,0.1,0.075,0.2,1.0,1098.0,97.0,57.0,0.2677595628415301
44.0,1.0,52.0,0.1,0.075,0.2,1.0,1059.0,89.0,47.0,0.2757318224740321
44.0,2.0,1.0,0.1,0.075,0.2,1.0,1054.0,86.0,46.0,0.27798861480075904
44.0,2.0,2.0,0.1,0.075,0.2,1.0,1014.0,75.0,39.0,0.28205128205128205
44.0,2.0,3.0,0.1,0.075,0.2,1.0,1001.0,73.0,39.0,0.2807192807192807
44.0,2.0,4.0,0.1,0.075,0.2,1.0,951.0,69.0,33.0,0.2902208201892745
44.0,2.0,5.0,0.1,0.075,0.2,1.0,943.0,66.0,31.0,0.2916224814422057
44.0,2.0,6.0,0.1,0.075,0.2,1.0,915.0,61.0,27.0,0.2972677595628415
44.0,2.0,7.0,0.1,0.075,0.2,1.0,900.0,55.0,28.0,0.3
44.0,2.0,8.0,0.1,0.075,0.2,1.0,870.0,47.0,28.0,0.3057471264367816
44.0,2.0,9.0,0.1,0.075,0.2,1.0,864.0,48.0,27.0,0.30671296296296297
44.0,2.0,10.0,0.1,0.075,0.2,1.0,840.0,46.0,30.0,0.3047619047619048
44.0,2.0,11.0,0.1,0.075,0.2,1.0,802.0,44.0,20.0,0.3117206982543641
44.0,2.0,12.0,0.1,0.075,0.2,1.0,792.0,43.0,16.0,0.3106060606060606
44.0,2.0,13.0,0.1,0.075,0.2,1.0,781.0,34.0,14.0,0.31626120358514725
44.0,2.0,14.0,0.1,0.075,0.2,1.0,770.0,37.0,17.0,0.3194805194805195
44.0,2.0,15.0,0.1,0.075,0.2,1.0,772.0,40.0,23.0,0.32124352331606215
44.0,2.0,16.0,0.1,0.075,0.2,1.0,751.0,33.0,16.0,0.3262316910785619
44.0,2.0,17.0,0.1,0.075,0.2,1.0,747.0,31.0,15.0,0.3279785809906292
44.0,2.0,18.0,0.1,0.075,0.2,1.0,737.0,31.0,12.0,0.3283582089552239
44.0,2.0,19.0,0.1,0.075,0.2,1.0,732.0,30.0,13.0,0.33060109289617484
44.0,2.0,20.0,0.1,0.075,0.2,1.0,1358.0,30.0,13.0,0.17599410898379972
44.0,2.0,21.0,0.1,0.075,0.2,1.0,1313.0,38.0,15.0,0.18202589489718202
44.0,2.0,22.0,0.1,0.075,0.2,1.0,1279.0,47.0,18.0,0.18060985144644254
44.0,2.0,23.0,0.1,0.075,0.2,1.0,1249.0,49.0,15.0,0.18654923939151322
44.0,2.0,24.0,0.1,0.075,0.2,1.0,1218.0,50.0,16.0,0.1863711001642036
44.0,2.0,25.0,0.1,0.075,0.2,1.0,1206.0,46.0,20.0,0.1890547263681592
44.0,2.0,26.0,0.1,0.075,0.2,1.0,1193.0,50.0,28.0,0.18943839061190276
44.0,2.0,27.0,0.1,0.075,0.2,1.0,1176.0,52.0,27.0,0.19302721088435373
44.0,2.0,28.0,0.1,0.075,0.2,1.0,1147.0,46.0,21.0,0.1970357454228422
44.0,2.0,29.0,0.1,0.075,0.2,1.0,1123.0,43.0,17.0,0.20035618878005343
44.0,2.0,30.0,0.1,0.075,0.2,1.0,1095.0,34.0,16.0,0.2009132420091324
44.0,2.0,31.0,0.1,0.075,0.2,1.0,1039.0,35.0,14.0,0.2088546679499519
44.0,2.0,32.0,0.1,0.075,0.2,1.0,1004.0,37.0,14.0,0.20717131474103587
44.0,2.0,33.0,0.1,0.075,0.2,1.0,981.0,37.0,11.0,0.2130479102956167
44.0,2.0,34.0,0.1,0.075,0.2,1.0,944.0,35.0,12.0,0.2129237288135593
44.0,2.0,35.0,0.1,0.075,0.2,1.0,926.0,36.0,14.0,0.2159827213822894
44.0,2.0,36.0,0.1,0.075,0.2,1.0,909.0,33.0,18.0,0.21342134213421343
44.0,2.0,37.0,0.1,0.075,0.2,1.0,891.0,29.0,16.0,0.21997755331088664
44.0,2.0,38.0,0.1,0.075,0.2,1.0,878.0,31.0,16.0,0.21753986332574032
44.0,2.0,39.0,0.1,0.075,0.2,1.0,845.0,29.0,12.0,0.22366863905325443
44.0,2.0,40.0,0.1,0.075,0.2,1.0,842.0,24.0,11.0,0.21971496437054633
44.0,2.0,41.0,0.1,0.075,0.2,1.0,828.0,25.0,13.0,0.2246376811594203
44.0,2.0,42.0,0.1,0.075,0.2,1.0,823.0,23.0,15.0,0.22235722964763063
44.0,2.0,43.0,0.1,0.075,0.2,1.0,800.0,24.0,13.0,0.22625
44.0,2.0,44.0,0.1,0.075,0.2,1.0,800.0,21.0,14.0,0.225
44.0,2.0,45.0,0.1,0.075,0.2,1.0,783.0,25.0,11.0,0.28607918263090676
44.0,2.0,46.0,0.1,0.075,0.2,1.0,776.0,25.0,14.0,0.27835051546391754
44.0,2.0,47.0,0.1,0.075,0.2,1.0,761.0,28.0,11.0,0.28777923784494086
44.0,2.0,48.0,0.1,0.075,0.2,1.0,759.0,27.0,16.0,0.2779973649538867
44.0,2.0,49.0,0.1,0.075,0.2,1.0,733.0,29.0,13.0,0.286493860845839
44.0,2.0,50.0,0.1,0.075,0.2,1.0,726.0,26.0,10.0,0.2796143250688705
44.0,2.0,51.0,0.1,0.075,0.2,1.0,714.0,22.0,10.0,0.2913165266106443
44.0,2.0,52.0,0.1,0.075,0.2,1.0,713.0,22.0,12.0,0.2847124824684432
44.0,3.0,1.0,0.1,0.075,0.2,1.0,703.0,21.0,14.0,0.29160739687055476
44.0,3.0,2.0,0.1,0.075,0.2,1.0,689.0,14.0,11.0,0.28592162554426703
44.0,3.0,3.0,0.1,0.075,0.2,1.0,683.0,13.0,8.0,0.29428989751098095
44.0,3.0,4.0,0.1,0.075,0.2,1.0,676.0,12.0,6.0,0.28846153846153844
44.0,3.0,5.0,0.1,0.075,0.2,1.0,673.0,11.0,4.0,0.2971768202080238
44.0,3.0,6.0,0.1,0.075,0.2,1.0,666.0,10.0,5.0,0.2882882882882883
44.0,3.0,7.0,0.1,0.075,0.2,1.0,663.0,9.0,6.0,0.2971342383107089
44.0,3.0,8.0,0.1,0.075,0.2,1.0,653.0,8.0,4.0,0.29249617151607965
44.0,3.0,9.0,0.1,0.075,0.2,1.0,647.0,6.0,4.0,0.3029366306027821
44.0,3.0,10.0,0.1,0.075,0.2,1.0,629.0,6.0,3.0,0.2861685214626391
44.0,3.0,11.0,0.1,0.075,0.2,1.0,623.0,5.0,3.0,0.2953451043338684
44.0,3.0,12.0,0.1,0.075,0.2,1.0,621.0,3.0,1.0,0.2882447665056361
44.0,3.0,13.0,0.1,0.075,0.2,1.0,617.0,3.0,3.0,0.29821717990275526
44.0,3.0,14.0,0.1,0.075,0.2,1.0,615.0,2.0,2.0,0.2910569105691057
44.0,3.0,15.0,0.1,0.075,0.2,1.0,613.0,2.0,2.0,0.300163132137031
44.0,3.0,16.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.2908496732026144
44.0,3.0,17.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.30098684210526316
44.0,3.0,18.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.29180327868852457
44.0,3.0,19.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.3029801324503311
44.0,3.0,20.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.15342960288808663
44.0,3.0,21.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.16634980988593157
44.0,3.0,22.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.16018957345971563
44.0,3.0,23.0,0.1,0.075,0.2,1.0,1018.0,0.0,0.0,0.16601178781925344
44.0,3.0,24.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.1659877800407332
44.0,3.0,25.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.17103882476390347
44.0,3.0,26.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.1734357848518112
44.0,3.0,27.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.17718715393134
44.0,3.0,28.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.17547806524184478
44.0,3.0,29.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.17732884399551066
44.0,3.0,30.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.17471264367816092
44.0,3.0,31.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.17865429234338748
44.0,3.0,32.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.17475728155339806
44.0,3.0,33.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.1707920792079208
44.0,3.0,34.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.16838046272493573
44.0,3.0,35.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.17391304347826086
44.0,3.0,36.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17356475300400534
44.0,3.0,37.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.17292225201072386
44.0,3.0,38.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.17142857142857143
44.0,3.0,39.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.17297297297297298
44.0,3.0,40.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1757142857142857
44.0,3.0,41.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.17348377997179126
44.0,3.0,42.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17151162790697674
44.0,3.0,43.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.1688125894134478
44.0,3.0,44.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.168141592920354
44.0,3.0,45.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.2276064610866373
44.0,3.0,46.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.2280966767371601
44.0,3.0,47.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.22938530734632684
