rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,3.0,48.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2298325722983257
44.0,3.0,49.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.22458270106221548
44.0,3.0,50.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.22720247295208656
44.0,3.0,51.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.22677165354330708
44.0,3.0,52.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.22620904836193448
44.0,4.0,1.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.23311897106109325
44.0,4.0,2.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2272
44.0,4.0,3.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.23039215686274508
44.0,4.0,4.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.22459016393442624
44.0,4.0,5.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.22628951747088186
44.0,4.0,6.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.22259136212624583
44.0,4.0,7.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.22466216216216217
44.0,4.0,8.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.22508591065292097
44.0,4.0,9.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.22807017543859648
44.0,4.0,10.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.22719141323792486
44.0,4.0,11.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.22759856630824374
44.0,4.0,12.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.22841726618705036
44.0,4.0,13.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.22950819672131148
44.0,4.0,14.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.22867513611615245
44.0,4.0,15.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.2281021897810219
44.0,4.0,16.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.22768670309653916
44.0,4.0,17.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.22878228782287824
44.0,4.0,18.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.22752293577981653
44.0,4.0,19.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.2255083179297597
44.0,4.0,20.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.12151394422310757
44.0,4.0,21.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.125
44.0,4.0,22.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.1309655937846837
44.0,4.0,23.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.13494809688581316
44.0,4.0,24.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.13647058823529412
44.0,4.0,25.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.13788968824940048
44.0,4.0,26.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.1399276236429433
44.0,4.0,27.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.13882063882063883
44.0,4.0,28.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.13985148514851486
44.0,4.0,29.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.138996138996139
44.0,4.0,30.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.13910761154855644
44.0,4.0,31.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1436388508891929
44.0,4.0,32.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.1446111869031378
44.0,4.0,33.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.143646408839779
44.0,4.0,34.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.14226519337016574
44.0,4.0,35.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.14084507042253522
44.0,4.0,36.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.13966480446927373
44.0,4.0,37.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.13973799126637554
44.0,4.0,38.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.13916786226685796
44.0,4.0,39.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.13988095238095238
44.0,4.0,40.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.13793103448275862
44.0,4.0,41.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.13803680981595093
44.0,4.0,42.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.13855421686746988
44.0,4.0,43.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.13538461538461538
44.0,4.0,44.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.1346444780635401
44.0,4.0,45.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.19106317411402157
44.0,4.0,46.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19135802469135801
44.0,4.0,47.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.19334389857369255
44.0,4.0,48.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.1952755905511811
44.0,4.0,49.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.19803600654664485
44.0,4.0,50.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.19152542372881357
44.0,4.0,51.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.19382504288164665
44.0,4.0,52.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.19080068143100512
44.0,5.0,1.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.19170984455958548
44.0,5.0,2.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.19112627986348124
44.0,5.0,3.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.19130434782608696
44.0,5.0,4.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.18998272884283246
44.0,5.0,5.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.1927927927927928
44.0,5.0,6.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.19389587073608616
44.0,5.0,7.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.19202898550724637
44.0,5.0,8.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.1977818853974122
44.0,5.0,9.0,0.1,0.075,0.2,1.0,537.0,0.0,0.0,0.19553072625698323
44.0,5.0,10.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.19814814814814816
44.0,5.0,11.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.19811320754716982
44.0,5.0,12.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.19888475836431227
44.0,5.0,13.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.19848771266540643
44.0,5.0,14.0,0.1,0.075,0.2,1.0,523.0,0.0,0.0,0.20267686424474188
44.0,5.0,15.0,0.1,0.075,0.2,1.0,510.0,0.0,0.0,0.20392156862745098
44.0,5.0,16.0,0.1,0.075,0.2,1.0,517.0,0.0,0.0,0.20502901353965183
44.0,5.0,17.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.2047244094488189
44.0,5.0,18.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.2054263565891473
44.0,5.0,19.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.2047244094488189
44.0,5.0,20.0,0.1,0.075,0.2,1.0,951.0,0.0,0.0,0.11146161934805468
44.0,5.0,21.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11343612334801761
44.0,5.0,22.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.11146838156484459
44.0,5.0,23.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.11312217194570136
44.0,5.0,24.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.11222222222222222
44.0,5.0,25.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.11650485436893204
44.0,5.0,26.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.11691542288557213
44.0,5.0,27.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.11734693877551021
44.0,5.0,28.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.11607142857142858
44.0,5.0,29.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.11780104712041885
44.0,5.0,30.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1164021164021164
44.0,5.0,31.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.11740331491712708
44.0,5.0,32.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.11874105865522175
44.0,5.0,33.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.11465892597968069
44.0,5.0,34.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11705202312138728
44.0,5.0,35.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.11729323308270677
44.0,5.0,36.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.11676646706586827
44.0,5.0,37.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.11690363349131122
44.0,5.0,38.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.11488673139158576
44.0,5.0,39.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.11363636363636363
44.0,5.0,40.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.11582381729200653
44.0,5.0,41.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.11262798634812286
44.0,5.0,42.0,0.1,0.075,0.2,1.0,550.0,0.0,0.0,0.12
44.0,5.0,43.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.11926605504587157
44.0,5.0,44.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.11786372007366483
44.0,5.0,45.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.19480519480519481
44.0,5.0,46.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.19521178637200737
44.0,5.0,47.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.19330855018587362
44.0,5.0,48.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.19480519480519481
44.0,5.0,49.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.19101123595505617
44.0,5.0,50.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.19428571428571428
44.0,5.0,51.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.19385796545105566
44.0,5.0,52.0,0.1,0.075,0.2,1.0,522.0,0.0,0.0,0.19540229885057472
44.0,6.0,1.0,0.1,0.075,0.2,1.0,518.0,0.0,0.0,0.19498069498069498
44.0,6.0,2.0,0.1,0.075,0.2,1.0,506.0,0.0,0.0,0.1976284584980237
44.0,6.0,3.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.19721115537848605
44.0,6.0,4.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.19721115537848605
44.0,6.0,5.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.194
44.0,6.0,6.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.19721115537848605
44.0,6.0,7.0,0.1,0.075,0.2,1.0,500.0,0.0,0.0,0.196
44.0,6.0,8.0,0.1,0.075,0.2,1.0,496.0,0.0,0.0,0.1975806451612903
44.0,6.0,9.0,0.1,0.075,0.2,1.0,494.0,0.0,0.0,0.19838056680161945
44.0,6.0,10.0,0.1,0.075,0.2,1.0,495.0,0.0,0.0,0.19797979797979798
44.0,6.0,11.0,0.1,0.075,0.2,1.0,493.0,0.0,0.0,0.19878296146044624
44.0,6.0,12.0,0.1,0.075,0.2,1.0,481.0,0.0,0.0,0.19542619542619544
44.0,6.0,13.0,0.1,0.075,0.2,1.0,476.0,0.0,0.0,0.19747899159663865
44.0,6.0,14.0,0.1,0.075,0.2,1.0,475.0,0.0,0.0,0.1957894736842105
44.0,6.0,15.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.19873150105708245
44.0,6.0,16.0,0.1,0.075,0.2,1.0,473.0,0.0,0.0,0.19238900634249473
44.0,6.0,17.0,0.1,0.075,0.2,1.0,471.0,0.0,0.0,0.19532908704883228
44.0,6.0,18.0,0.1,0.075,0.2,1.0,461.0,0.0,0.0,0.19522776572668113
44.0,6.0,19.0,0.1,0.075,0.2,1.0,459.0,0.0,0.0,0.19607843137254902
44.0,6.0,20.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10348837209302325
44.0,6.0,21.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10348837209302325
44.0,6.0,22.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10462287104622871
44.0,6.0,23.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.10493827160493827
44.0,6.0,24.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10704960835509138
44.0,6.0,25.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.10643889618922471
44.0,6.0,26.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.10612244897959183
44.0,6.0,27.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.10679611650485436
44.0,6.0,28.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.10518934081346423
44.0,6.0,29.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1037463976945245
44.0,6.0,30.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.10380116959064327
44.0,6.0,31.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.10682492581602374
44.0,6.0,32.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.10719754977029096
44.0,6.0,33.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.10872894333843798
44.0,6.0,34.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.10989010989010989
44.0,6.0,35.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.1111111111111111
44.0,6.0,36.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.1109350237717908
44.0,6.0,37.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.10793650793650794
44.0,6.0,38.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.10927152317880795
44.0,6.0,39.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.10947712418300654
44.0,6.0,40.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.10851419031719532
44.0,6.0,41.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.11053540587219343
44.0,6.0,42.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.11072056239015818
44.0,6.0,43.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.10956521739130434
44.0,6.0,44.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.10854092526690391
44.0,6.0,45.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.18596491228070175
44.0,6.0,46.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1863799283154122
44.0,6.0,47.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.18629173989455183
44.0,6.0,48.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1867145421903052
44.0,6.0,49.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.18694885361552027
44.0,6.0,50.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1867145421903052
44.0,6.0,51.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.19056261343012704
44.0,6.0,52.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.19074074074074074
44.0,7.0,1.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.19012797074954296
44.0,7.0,2.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.18923933209647495
44.0,7.0,3.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.1875
44.0,7.0,4.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.18609022556390978
44.0,7.0,5.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.18703703703703703
44.0,7.0,6.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.18421052631578946
44.0,7.0,7.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.18587360594795538
44.0,7.0,8.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.1811320754716981
44.0,7.0,9.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.18470149253731344
44.0,7.0,10.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.18640776699029127
44.0,7.0,11.0,0.1,0.075,0.2,1.0,519.0,0.0,0.0,0.18882466281310212
44.0,7.0,12.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.185546875
44.0,7.0,13.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.1883495145631068
44.0,7.0,14.0,0.1,0.075,0.2,1.0,511.0,0.0,0.0,0.18395303326810175
44.0,7.0,15.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.1875
44.0,7.0,16.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.18467583497053044
44.0,7.0,17.0,0.1,0.075,0.2,1.0,512.0,0.0,0.0,0.1875
44.0,7.0,18.0,0.1,0.075,0.2,1.0,508.0,0.0,0.0,0.1830708661417323
44.0,7.0,19.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.18908382066276802
44.0,7.0,20.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.09935205183585313
44.0,7.0,21.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.10508474576271186
44.0,7.0,22.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.10091743119266056
44.0,7.0,23.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.10385064177362893
44.0,7.0,24.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10271546635182999
44.0,7.0,25.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.10763454317897372
44.0,7.0,26.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.10695876288659793
44.0,7.0,27.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.10894941634241245
44.0,7.0,28.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10718954248366012
44.0,7.0,29.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.10691003911342895
44.0,7.0,30.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.10652463382157124
44.0,7.0,31.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10626702997275204
44.0,7.0,32.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10684931506849316
44.0,7.0,33.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10626702997275204
44.0,7.0,34.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10684931506849316
44.0,7.0,35.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10626702997275204
44.0,7.0,36.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10684931506849316
44.0,7.0,37.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10626702997275204
44.0,7.0,38.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.10684931506849316
44.0,7.0,39.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10626702997275204
44.0,7.0,40.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.10699588477366255
44.0,7.0,41.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.10612244897959183
44.0,7.0,42.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.10714285714285714
44.0,7.0,43.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.10597826086956522
44.0,7.0,44.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.10668563300142248
44.0,7.0,45.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18631732168850074
44.0,7.0,46.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18556701030927836
44.0,7.0,47.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18631732168850074
44.0,7.0,48.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.18584070796460178
44.0,7.0,49.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.18631732168850074
44.0,7.0,50.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1873156342182891
44.0,7.0,51.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.18686131386861313
44.0,7.0,52.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.18759231905465287
44.0,8.0,1.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1887072808320951
44.0,8.0,2.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1901840490797546
44.0,8.0,3.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1899696048632219
44.0,8.0,4.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.19106317411402157
44.0,8.0,5.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1902587519025875
44.0,8.0,6.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19135802469135801
44.0,8.0,7.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.19083969465648856
44.0,8.0,8.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.19224806201550387
44.0,8.0,9.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.19230769230769232
44.0,8.0,10.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19284603421461896
44.0,8.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.19201228878648233
44.0,8.0,12.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19284603421461896
44.0,8.0,13.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19290123456790123
44.0,8.0,14.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.19375
44.0,8.0,15.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.19349845201238391
44.0,8.0,16.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19405320813771518
44.0,8.0,17.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.1943127962085308
44.0,8.0,18.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.19457735247208932
44.0,8.0,19.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.19462025316455697
44.0,8.0,20.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.10844444444444444
44.0,8.0,21.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.10887465690759378
44.0,8.0,22.0,0.1,0.075,0.2,1.0,1083.0,0.0,0.0,0.10895660203139428
44.0,8.0,23.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.1080827067669173
44.0,8.0,24.0,0.1,0.075,0.2,1.0,1042.0,0.0,0.0,0.10844529750479846
44.0,8.0,25.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.10721247563352826
44.0,8.0,26.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.10789210789210789
44.0,8.0,27.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.11099585062240663
44.0,8.0,28.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.11272321428571429
44.0,8.0,29.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11123348017621146
44.0,8.0,30.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11578947368421053
44.0,8.0,31.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.11552346570397112
44.0,8.0,32.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.11990111248454882
44.0,8.0,33.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.11814859926918392
44.0,8.0,34.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.12121212121212122
44.0,8.0,35.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.12244897959183673
44.0,8.0,36.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.1225296442687747
44.0,8.0,37.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.12062256809338522
44.0,8.0,38.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.12517385257301808
44.0,8.0,39.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1214574898785425
44.0,8.0,40.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.12588401697312587
44.0,8.0,41.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.12225274725274725
44.0,8.0,42.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.1282798833819242
44.0,8.0,43.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.12340425531914893
44.0,8.0,44.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.12554744525547445
44.0,8.0,45.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.19263456090651557
44.0,8.0,46.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.19416058394160585
44.0,8.0,47.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.19263456090651557
44.0,8.0,48.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.191800878477306
44.0,8.0,49.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19705882352941176
44.0,8.0,50.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1948249619482496
44.0,8.0,51.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1985185185185185
44.0,8.0,52.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.1951219512195122
44.0,9.0,1.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19910179640718562
44.0,9.0,2.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.19538461538461538
44.0,9.0,3.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.19785276073619631
44.0,9.0,4.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.19568567026194145
44.0,9.0,5.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.19785276073619631
44.0,9.0,6.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.19692307692307692
44.0,9.0,7.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.19785276073619631
