rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,9.0,8.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.19753086419753085
44.0,9.0,9.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.2
44.0,9.0,10.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19906687402799378
44.0,9.0,11.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.20031055900621117
44.0,9.0,12.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19906687402799378
44.0,9.0,13.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.20093457943925233
44.0,9.0,14.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.19937694704049844
44.0,9.0,15.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.2
44.0,9.0,16.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.19937694704049844
44.0,9.0,17.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1996879875195008
44.0,9.0,18.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.19937694704049844
44.0,9.0,19.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1996879875195008
44.0,9.0,20.0,0.1,0.075,0.2,1.0,1136.0,0.0,0.0,0.11179577464788733
44.0,9.0,21.0,0.1,0.075,0.2,1.0,1087.0,0.0,0.0,0.1140754369825207
44.0,9.0,22.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.1125703564727955
44.0,9.0,23.0,0.1,0.075,0.2,1.0,1063.0,0.0,0.0,0.11288805268109126
44.0,9.0,24.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.11357074109720885
44.0,9.0,25.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.1151219512195122
44.0,9.0,26.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.11597151576805696
44.0,9.0,27.0,0.1,0.075,0.2,1.0,974.0,0.0,0.0,0.11806981519507187
44.0,9.0,28.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.11598746081504702
44.0,9.0,29.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.11832460732984293
44.0,9.0,30.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.11702127659574468
44.0,9.0,31.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.11822125813449023
44.0,9.0,32.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.11797752808988764
44.0,9.0,33.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.12110726643598616
44.0,9.0,34.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.12103407755581669
44.0,9.0,35.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.12206572769953052
44.0,9.0,36.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.12103407755581669
44.0,9.0,37.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.12206572769953052
44.0,9.0,38.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.1211031175059952
44.0,9.0,39.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.12154031287605295
44.0,9.0,40.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12546125461254612
44.0,9.0,41.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.1267427122940431
44.0,9.0,42.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.12804097311139565
44.0,9.0,43.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.12987012987012986
44.0,9.0,44.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.12857142857142856
44.0,9.0,45.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.2191958495460441
44.0,9.0,46.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.22117962466487937
44.0,9.0,47.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.2222222222222222
44.0,9.0,48.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.22117962466487937
44.0,9.0,49.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.22554347826086957
44.0,9.0,50.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.22468793342579751
44.0,9.0,51.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.22544951590594745
44.0,9.0,52.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.22521246458923513
44.0,10.0,1.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.22566995768688294
44.0,10.0,2.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.22521246458923513
44.0,10.0,3.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.2245762711864407
44.0,10.0,4.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.2263083451202263
44.0,10.0,5.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.22521246458923513
44.0,10.0,6.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.22617354196301565
44.0,10.0,7.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.225531914893617
44.0,10.0,8.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.22714285714285715
44.0,10.0,9.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.22701149425287356
44.0,10.0,10.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.22988505747126436
44.0,10.0,11.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.2276657060518732
44.0,10.0,12.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.22877697841726619
44.0,10.0,13.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.2301013024602026
44.0,10.0,14.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.2301013024602026
44.0,10.0,15.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.2303206997084548
44.0,10.0,16.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.2303206997084548
44.0,10.0,17.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.2303206997084548
44.0,10.0,18.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.23179791976225855
44.0,10.0,19.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.23214285714285715
44.0,10.0,20.0,0.1,0.075,0.2,1.0,1178.0,0.0,0.0,0.12478777589134125
44.0,10.0,21.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.1251109139307897
44.0,10.0,22.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.12432432432432433
44.0,10.0,23.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.12534059945504086
44.0,10.0,24.0,0.1,0.075,0.2,1.0,1007.0,0.0,0.0,0.12810327706057598
44.0,10.0,25.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.1288404360753221
44.0,10.0,26.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12877263581488935
44.0,10.0,27.0,0.1,0.075,0.2,1.0,959.0,0.0,0.0,0.1334723670490094
44.0,10.0,28.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.13205537806176784
44.0,10.0,29.0,0.1,0.075,0.2,1.0,919.0,0.0,0.0,0.13710554951033732
44.0,10.0,30.0,0.1,0.075,0.2,1.0,878.0,0.0,0.0,0.1366742596810934
44.0,10.0,31.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.1415204678362573
44.0,10.0,32.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.1398354876615746
44.0,10.0,33.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.1423487544483986
44.0,10.0,34.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.14355828220858896
44.0,10.0,35.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1466992665036675
44.0,10.0,36.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.14570361145703611
44.0,10.0,37.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.14869888475836432
44.0,10.0,38.0,0.1,0.075,0.2,1.0,803.0,0.0,0.0,0.14694894146948942
44.0,10.0,39.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.15108834827144688
44.0,10.0,40.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.15025906735751296
44.0,10.0,41.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1514762516046213
44.0,10.0,42.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.15425531914893617
44.0,10.0,43.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.155467720685112
44.0,10.0,44.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.15508021390374332
44.0,10.0,45.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.21456953642384105
44.0,10.0,46.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.21164021164021163
44.0,10.0,47.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.21456953642384105
44.0,10.0,48.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.21914008321775313
44.0,10.0,49.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.22191400832177532
44.0,10.0,50.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.2203626220362622
44.0,10.0,51.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.22253129346314326
44.0,10.0,52.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.2203626220362622
45.0,1.0,1.0,0.1,0.075,0.2,1.0,5096.0,52.0,5.0,0.09929356357927786
45.0,1.0,2.0,0.1,0.075,0.2,1.0,5058.0,58.0,17.0,0.09885330170027679
45.0,1.0,3.0,0.1,0.075,0.2,1.0,5063.0,75.0,25.0,0.09974323523602607
45.0,1.0,4.0,0.1,0.075,0.2,1.0,5035.0,108.0,40.0,0.10148957298907646
45.0,1.0,5.0,0.1,0.075,0.2,1.0,5084.0,137.0,39.0,0.1018882769472856
45.0,1.0,6.0,0.1,0.075,0.2,1.0,4896.0,178.0,64.0,0.10089869281045752
45.0,1.0,7.0,0.1,0.075,0.2,1.0,4707.0,194.0,69.0,0.10048863394943701
45.0,1.0,8.0,0.1,0.075,0.2,1.0,4575.0,236.0,89.0,0.10098360655737705
45.0,1.0,9.0,0.1,0.075,0.2,1.0,4420.0,291.0,96.0,0.10045248868778281
45.0,1.0,10.0,0.1,0.075,0.2,1.0,4269.0,322.0,115.0,0.10166315296322324
45.0,1.0,11.0,0.1,0.075,0.2,1.0,4127.0,367.0,127.0,0.1020111461109765
45.0,1.0,12.0,0.1,0.075,0.2,1.0,4017.0,391.0,150.0,0.10380881254667662
45.0,1.0,13.0,0.1,0.075,0.2,1.0,3854.0,382.0,177.0,0.10352880124545927
45.0,1.0,14.0,0.1,0.075,0.2,1.0,3736.0,393.0,197.0,0.10599571734475374
45.0,1.0,15.0,0.1,0.075,0.2,1.0,3489.0,403.0,185.0,0.10461450272284323
45.0,1.0,16.0,0.1,0.075,0.2,1.0,3408.0,400.0,181.0,0.10710093896713616
45.0,1.0,17.0,0.1,0.075,0.2,1.0,3261.0,397.0,181.0,0.10732904017172647
45.0,1.0,18.0,0.1,0.075,0.2,1.0,3198.0,393.0,194.0,0.11006879299562226
45.0,1.0,19.0,0.1,0.075,0.2,1.0,3058.0,387.0,196.0,0.11085676913015043
45.0,1.0,20.0,0.1,0.075,0.2,1.0,5571.0,355.0,195.0,0.06103033566684617
45.0,1.0,21.0,0.1,0.075,0.2,1.0,5169.0,422.0,181.0,0.06384213580963435
45.0,1.0,22.0,0.1,0.075,0.2,1.0,4869.0,435.0,163.0,0.06613267611419182
45.0,1.0,23.0,0.1,0.075,0.2,1.0,4599.0,451.0,161.0,0.06675364209610785
45.0,1.0,24.0,0.1,0.075,0.2,1.0,4404.0,475.0,185.0,0.06925522252497729
45.0,1.0,25.0,0.1,0.075,0.2,1.0,4143.0,497.0,212.0,0.07096307023895727
45.0,1.0,26.0,0.1,0.075,0.2,1.0,3952.0,517.0,227.0,0.07236842105263158
45.0,1.0,27.0,0.1,0.075,0.2,1.0,3815.0,533.0,232.0,0.07575360419397116
45.0,1.0,28.0,0.1,0.075,0.2,1.0,3632.0,517.0,221.0,0.07709251101321586
45.0,1.0,29.0,0.1,0.075,0.2,1.0,3515.0,532.0,231.0,0.07965860597439545
45.0,1.0,30.0,0.1,0.075,0.2,1.0,3325.0,530.0,230.0,0.08270676691729323
45.0,1.0,31.0,0.1,0.075,0.2,1.0,3166.0,537.0,247.0,0.08591282375236892
45.0,1.0,32.0,0.1,0.075,0.2,1.0,3005.0,536.0,247.0,0.08885191347753743
45.0,1.0,33.0,0.1,0.075,0.2,1.0,2861.0,533.0,252.0,0.09227542817196785
45.0,1.0,34.0,0.1,0.075,0.2,1.0,2714.0,487.0,232.0,0.09543109801031688
45.0,1.0,35.0,0.1,0.075,0.2,1.0,2593.0,500.0,236.0,0.09872734284612418
45.0,1.0,36.0,0.1,0.075,0.2,1.0,2474.0,497.0,244.0,0.103071948261924
45.0,1.0,37.0,0.1,0.075,0.2,1.0,2312.0,462.0,224.0,0.10813148788927336
45.0,1.0,38.0,0.1,0.075,0.2,1.0,2201.0,439.0,215.0,0.11176737846433439
45.0,1.0,39.0,0.1,0.075,0.2,1.0,2066.0,382.0,195.0,0.11665053242981607
45.0,1.0,40.0,0.1,0.075,0.2,1.0,1961.0,384.0,183.0,0.1223865374808771
45.0,1.0,41.0,0.1,0.075,0.2,1.0,1862.0,358.0,180.0,0.12781954887218044
45.0,1.0,42.0,0.1,0.075,0.2,1.0,1740.0,342.0,184.0,0.1339080459770115
45.0,1.0,43.0,0.1,0.075,0.2,1.0,1654.0,325.0,169.0,0.14026602176541716
45.0,1.0,44.0,0.1,0.075,0.2,1.0,1565.0,313.0,155.0,0.14376996805111822
45.0,1.0,45.0,0.1,0.075,0.2,1.0,1482.0,269.0,125.0,0.22672064777327935
45.0,1.0,46.0,0.1,0.075,0.2,1.0,1434.0,243.0,122.0,0.22873082287308227
45.0,1.0,47.0,0.1,0.075,0.2,1.0,1361.0,213.0,107.0,0.23512123438648053
45.0,1.0,48.0,0.1,0.075,0.2,1.0,1292.0,193.0,100.0,0.24071207430340558
45.0,1.0,49.0,0.1,0.075,0.2,1.0,1238.0,178.0,100.0,0.24878836833602586
45.0,1.0,50.0,0.1,0.075,0.2,1.0,1197.0,171.0,94.0,0.24979114452798662
45.0,1.0,51.0,0.1,0.075,0.2,1.0,1152.0,161.0,85.0,0.2526041666666667
45.0,1.0,52.0,0.1,0.075,0.2,1.0,1100.0,137.0,78.0,0.2609090909090909
45.0,2.0,1.0,0.1,0.075,0.2,1.0,1070.0,129.0,70.0,0.2616822429906542
45.0,2.0,2.0,0.1,0.075,0.2,1.0,1037.0,116.0,57.0,0.26808100289296044
45.0,2.0,3.0,0.1,0.075,0.2,1.0,1005.0,99.0,47.0,0.2736318407960199
45.0,2.0,4.0,0.1,0.075,0.2,1.0,980.0,93.0,46.0,0.28061224489795916
45.0,2.0,5.0,0.1,0.075,0.2,1.0,962.0,86.0,53.0,0.28378378378378377
45.0,2.0,6.0,0.1,0.075,0.2,1.0,929.0,73.0,46.0,0.2906350914962325
45.0,2.0,7.0,0.1,0.075,0.2,1.0,911.0,64.0,42.0,0.29308452250274425
45.0,2.0,8.0,0.1,0.075,0.2,1.0,876.0,53.0,27.0,0.2979452054794521
45.0,2.0,9.0,0.1,0.075,0.2,1.0,863.0,45.0,29.0,0.30011587485515645
45.0,2.0,10.0,0.1,0.075,0.2,1.0,846.0,38.0,25.0,0.3049645390070922
45.0,2.0,11.0,0.1,0.075,0.2,1.0,838.0,32.0,26.0,0.3042959427207637
45.0,2.0,12.0,0.1,0.075,0.2,1.0,820.0,23.0,14.0,0.3121951219512195
45.0,2.0,13.0,0.1,0.075,0.2,1.0,810.0,17.0,8.0,0.3135802469135803
45.0,2.0,14.0,0.1,0.075,0.2,1.0,797.0,12.0,6.0,0.3174404015056462
45.0,2.0,15.0,0.1,0.075,0.2,1.0,793.0,12.0,8.0,0.31525851197982346
45.0,2.0,16.0,0.1,0.075,0.2,1.0,788.0,12.0,7.0,0.3147208121827411
45.0,2.0,17.0,0.1,0.075,0.2,1.0,785.0,9.0,4.0,0.3159235668789809
45.0,2.0,18.0,0.1,0.075,0.2,1.0,774.0,8.0,3.0,0.3152454780361757
45.0,2.0,19.0,0.1,0.075,0.2,1.0,769.0,8.0,4.0,0.31729518855656696
45.0,2.0,20.0,0.1,0.075,0.2,1.0,1399.0,8.0,3.0,0.17155110793423875
45.0,2.0,21.0,0.1,0.075,0.2,1.0,1394.0,10.0,3.0,0.17431850789096126
45.0,2.0,22.0,0.1,0.075,0.2,1.0,1366.0,9.0,4.0,0.17130307467057102
45.0,2.0,23.0,0.1,0.075,0.2,1.0,1351.0,11.0,5.0,0.17098445595854922
45.0,2.0,24.0,0.1,0.075,0.2,1.0,1331.0,12.0,4.0,0.169045830202855
45.0,2.0,25.0,0.1,0.075,0.2,1.0,1331.0,11.0,4.0,0.17054845980465816
45.0,2.0,26.0,0.1,0.075,0.2,1.0,1312.0,14.0,6.0,0.17073170731707318
45.0,2.0,27.0,0.1,0.075,0.2,1.0,1296.0,17.0,10.0,0.1720679012345679
45.0,2.0,28.0,0.1,0.075,0.2,1.0,1246.0,19.0,9.0,0.17736757624398075
45.0,2.0,29.0,0.1,0.075,0.2,1.0,1243.0,20.0,10.0,0.17618664521319388
45.0,2.0,30.0,0.1,0.075,0.2,1.0,1218.0,20.0,7.0,0.17651888341543515
45.0,2.0,31.0,0.1,0.075,0.2,1.0,1220.0,24.0,8.0,0.1762295081967213
45.0,2.0,32.0,0.1,0.075,0.2,1.0,1185.0,20.0,11.0,0.17552742616033756
45.0,2.0,33.0,0.1,0.075,0.2,1.0,1181.0,19.0,11.0,0.17781541066892464
45.0,2.0,34.0,0.1,0.075,0.2,1.0,1171.0,25.0,13.0,0.17591801878736124
45.0,2.0,35.0,0.1,0.075,0.2,1.0,1119.0,17.0,9.0,0.17873100983020554
45.0,2.0,36.0,0.1,0.075,0.2,1.0,1114.0,17.0,12.0,0.17773788150807898
45.0,2.0,37.0,0.1,0.075,0.2,1.0,1102.0,18.0,8.0,0.17785843920145192
45.0,2.0,38.0,0.1,0.075,0.2,1.0,1093.0,15.0,7.0,0.17749313815187556
45.0,2.0,39.0,0.1,0.075,0.2,1.0,1059.0,12.0,3.0,0.17752596789423986
45.0,2.0,40.0,0.1,0.075,0.2,1.0,1048.0,12.0,6.0,0.17557251908396945
45.0,2.0,41.0,0.1,0.075,0.2,1.0,1015.0,12.0,8.0,0.18029556650246306
45.0,2.0,42.0,0.1,0.075,0.2,1.0,1021.0,12.0,7.0,0.178256611165524
45.0,2.0,43.0,0.1,0.075,0.2,1.0,997.0,16.0,9.0,0.1815446339017051
45.0,2.0,44.0,0.1,0.075,0.2,1.0,1000.0,12.0,5.0,0.179
45.0,2.0,45.0,0.1,0.075,0.2,1.0,981.0,15.0,8.0,0.24566768603465852
45.0,2.0,46.0,0.1,0.075,0.2,1.0,983.0,9.0,3.0,0.2441505595116989
45.0,2.0,47.0,0.1,0.075,0.2,1.0,964.0,11.0,7.0,0.2479253112033195
45.0,2.0,48.0,0.1,0.075,0.2,1.0,980.0,8.0,6.0,0.24387755102040817
45.0,2.0,49.0,0.1,0.075,0.2,1.0,934.0,9.0,6.0,0.2462526766595289
45.0,2.0,50.0,0.1,0.075,0.2,1.0,943.0,9.0,3.0,0.2449628844114528
45.0,2.0,51.0,0.1,0.075,0.2,1.0,923.0,7.0,1.0,0.24268689057421453
45.0,2.0,52.0,0.1,0.075,0.2,1.0,922.0,7.0,3.0,0.24078091106290672
45.0,3.0,1.0,0.1,0.075,0.2,1.0,906.0,8.0,6.0,0.24282560706401765
45.0,3.0,2.0,0.1,0.075,0.2,1.0,912.0,10.0,7.0,0.2412280701754386
45.0,3.0,3.0,0.1,0.075,0.2,1.0,904.0,8.0,7.0,0.24446902654867256
45.0,3.0,4.0,0.1,0.075,0.2,1.0,890.0,6.0,4.0,0.24044943820224718
45.0,3.0,5.0,0.1,0.075,0.2,1.0,881.0,6.0,3.0,0.24517593643586832
45.0,3.0,6.0,0.1,0.075,0.2,1.0,869.0,3.0,2.0,0.24050632911392406
45.0,3.0,7.0,0.1,0.075,0.2,1.0,850.0,3.0,2.0,0.2376470588235294
45.0,3.0,8.0,0.1,0.075,0.2,1.0,840.0,3.0,2.0,0.23333333333333334
45.0,3.0,9.0,0.1,0.075,0.2,1.0,831.0,2.0,1.0,0.23465703971119134
45.0,3.0,10.0,0.1,0.075,0.2,1.0,825.0,3.0,1.0,0.2315151515151515
45.0,3.0,11.0,0.1,0.075,0.2,1.0,807.0,5.0,1.0,0.23667905824039653
45.0,3.0,12.0,0.1,0.075,0.2,1.0,801.0,4.0,1.0,0.23345817727840198
45.0,3.0,13.0,0.1,0.075,0.2,1.0,800.0,4.0,2.0,0.23625
45.0,3.0,14.0,0.1,0.075,0.2,1.0,798.0,8.0,4.0,0.23182957393483708
45.0,3.0,15.0,0.1,0.075,0.2,1.0,788.0,9.0,4.0,0.23730964467005075
45.0,3.0,16.0,0.1,0.075,0.2,1.0,785.0,9.0,3.0,0.23439490445859873
45.0,3.0,17.0,0.1,0.075,0.2,1.0,772.0,7.0,1.0,0.23834196891191708
45.0,3.0,18.0,0.1,0.075,0.2,1.0,767.0,7.0,2.0,0.23468057366362452
45.0,3.0,19.0,0.1,0.075,0.2,1.0,767.0,9.0,4.0,0.23728813559322035
45.0,3.0,20.0,0.1,0.075,0.2,1.0,1415.0,9.0,8.0,0.12508833922261484
45.0,3.0,21.0,0.1,0.075,0.2,1.0,1378.0,15.0,7.0,0.125544267053701
45.0,3.0,22.0,0.1,0.075,0.2,1.0,1301.0,16.0,8.0,0.12298232129131437
45.0,3.0,23.0,0.1,0.075,0.2,1.0,1272.0,16.0,4.0,0.12264150943396226
45.0,3.0,24.0,0.1,0.075,0.2,1.0,1242.0,14.0,4.0,0.12318840579710146
45.0,3.0,25.0,0.1,0.075,0.2,1.0,1244.0,15.0,5.0,0.12379421221864952
45.0,3.0,26.0,0.1,0.075,0.2,1.0,1231.0,16.0,9.0,0.12347684809098294
45.0,3.0,27.0,0.1,0.075,0.2,1.0,1199.0,10.0,4.0,0.12427022518765637
45.0,3.0,28.0,0.1,0.075,0.2,1.0,1153.0,11.0,4.0,0.12575888985255854
45.0,3.0,29.0,0.1,0.075,0.2,1.0,1135.0,9.0,3.0,0.12951541850220263
45.0,3.0,30.0,0.1,0.075,0.2,1.0,1097.0,11.0,5.0,0.13035551504102097
45.0,3.0,31.0,0.1,0.075,0.2,1.0,1076.0,9.0,5.0,0.13475836431226765
45.0,3.0,32.0,0.1,0.075,0.2,1.0,1053.0,11.0,6.0,0.13485280151946819
45.0,3.0,33.0,0.1,0.075,0.2,1.0,1039.0,11.0,6.0,0.13763233878729547
45.0,3.0,34.0,0.1,0.075,0.2,1.0,984.0,9.0,5.0,0.13516260162601626
45.0,3.0,35.0,0.1,0.075,0.2,1.0,954.0,9.0,5.0,0.13626834381551362
45.0,3.0,36.0,0.1,0.075,0.2,1.0,938.0,13.0,5.0,0.13539445628997868
45.0,3.0,37.0,0.1,0.075,0.2,1.0,935.0,16.0,6.0,0.13689839572192514
45.0,3.0,38.0,0.1,0.075,0.2,1.0,919.0,17.0,4.0,0.13492927094668117
45.0,3.0,39.0,0.1,0.075,0.2,1.0,903.0,17.0,5.0,0.1362126245847176
45.0,3.0,40.0,0.1,0.075,0.2,1.0,913.0,21.0,6.0,0.13581599123767799
45.0,3.0,41.0,0.1,0.075,0.2,1.0,885.0,23.0,9.0,0.1367231638418079
45.0,3.0,42.0,0.1,0.075,0.2,1.0,885.0,20.0,12.0,0.1367231638418079
45.0,3.0,43.0,0.1,0.075,0.2,1.0,857.0,18.0,9.0,0.13768961493582263
45.0,3.0,44.0,0.1,0.075,0.2,1.0,854.0,19.0,8.0,0.13466042154566746
45.0,3.0,45.0,0.1,0.075,0.2,1.0,816.0,12.0,3.0,0.20588235294117646
45.0,3.0,46.0,0.1,0.075,0.2,1.0,831.0,12.0,4.0,0.20818291215403129
45.0,3.0,47.0,0.1,0.075,0.2,1.0,807.0,16.0,7.0,0.20693928128872366
45.0,3.0,48.0,0.1,0.075,0.2,1.0,802.0,15.0,6.0,0.21072319201995013
45.0,3.0,49.0,0.1,0.075,0.2,1.0,771.0,14.0,8.0,0.20881971465629054
45.0,3.0,50.0,0.1,0.075,0.2,1.0,779.0,17.0,7.0,0.21052631578947367
45.0,3.0,51.0,0.1,0.075,0.2,1.0,760.0,17.0,9.0,0.20657894736842106
45.0,3.0,52.0,0.1,0.075,0.2,1.0,762.0,18.0,9.0,0.20866141732283464
45.0,4.0,1.0,0.1,0.075,0.2,1.0,738.0,15.0,11.0,0.2086720867208672
45.0,4.0,2.0,0.1,0.075,0.2,1.0,744.0,15.0,9.0,0.21236559139784947
45.0,4.0,3.0,0.1,0.075,0.2,1.0,712.0,8.0,6.0,0.21067415730337077
45.0,4.0,4.0,0.1,0.075,0.2,1.0,717.0,14.0,5.0,0.21199442119944212
45.0,4.0,5.0,0.1,0.075,0.2,1.0,704.0,12.0,2.0,0.21022727272727273
45.0,4.0,6.0,0.1,0.075,0.2,1.0,704.0,14.0,4.0,0.2159090909090909
45.0,4.0,7.0,0.1,0.075,0.2,1.0,700.0,15.0,4.0,0.21142857142857144
45.0,4.0,8.0,0.1,0.075,0.2,1.0,694.0,18.0,8.0,0.21757925072046108
45.0,4.0,9.0,0.1,0.075,0.2,1.0,673.0,15.0,5.0,0.21545319465081725
45.0,4.0,10.0,0.1,0.075,0.2,1.0,661.0,17.0,6.0,0.22390317700453857
45.0,4.0,11.0,0.1,0.075,0.2,1.0,649.0,16.0,8.0,0.21417565485362094
