rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,4.0,12.0,0.1,0.075,0.2,1.0,648.0,16.0,8.0,0.2191358024691358
45.0,4.0,13.0,0.1,0.075,0.2,1.0,641.0,15.0,7.0,0.21372854914196568
45.0,4.0,14.0,0.1,0.075,0.2,1.0,639.0,12.0,11.0,0.22065727699530516
45.0,4.0,15.0,0.1,0.075,0.2,1.0,632.0,15.0,9.0,0.21518987341772153
45.0,4.0,16.0,0.1,0.075,0.2,1.0,631.0,13.0,5.0,0.2218700475435816
45.0,4.0,17.0,0.1,0.075,0.2,1.0,620.0,11.0,4.0,0.21451612903225806
45.0,4.0,18.0,0.1,0.075,0.2,1.0,624.0,9.0,5.0,0.22115384615384615
45.0,4.0,19.0,0.1,0.075,0.2,1.0,616.0,9.0,8.0,0.21428571428571427
45.0,4.0,20.0,0.1,0.075,0.2,1.0,1101.0,7.0,6.0,0.12352406902815623
45.0,4.0,21.0,0.1,0.075,0.2,1.0,1059.0,4.0,3.0,0.12086874409820586
45.0,4.0,22.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.11949069539666993
45.0,4.0,23.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.119960668633235
45.0,4.0,24.0,0.1,0.075,0.2,1.0,1014.0,0.0,0.0,0.11932938856015779
45.0,4.0,25.0,0.1,0.075,0.2,1.0,978.0,0.0,0.0,0.12372188139059305
45.0,4.0,26.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.12460732984293194
45.0,4.0,27.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.12406417112299466
45.0,4.0,28.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.12284482758620689
45.0,4.0,29.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.12365591397849462
45.0,4.0,30.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.12154696132596685
45.0,4.0,31.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.12238147739801543
45.0,4.0,32.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.12162162162162163
45.0,4.0,33.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.1210762331838565
45.0,4.0,34.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.12076749435665914
45.0,4.0,35.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.1204954954954955
45.0,4.0,36.0,0.1,0.075,0.2,1.0,865.0,0.0,0.0,0.12254335260115606
45.0,4.0,37.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.12149532710280374
45.0,4.0,38.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.12160566706021252
45.0,4.0,39.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.12264150943396226
45.0,4.0,40.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.12054120541205413
45.0,4.0,41.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.12019826517967781
45.0,4.0,42.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.1213653603034134
45.0,4.0,43.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.12467191601049869
45.0,4.0,44.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.12269129287598944
45.0,4.0,45.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.19205298013245034
45.0,4.0,46.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.1897018970189702
45.0,4.0,47.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.19047619047619047
45.0,4.0,48.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.19187675070028012
45.0,4.0,49.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1918194640338505
45.0,4.0,50.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.19377652050919378
45.0,4.0,51.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1939655172413793
45.0,4.0,52.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1896551724137931
45.0,5.0,1.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1907514450867052
45.0,5.0,2.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.18759018759018758
45.0,5.0,3.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.18740849194729137
45.0,5.0,4.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.18594436310395315
45.0,5.0,5.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.18594436310395315
45.0,5.0,6.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18834080717488788
45.0,5.0,7.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.18518518518518517
45.0,5.0,8.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.18731117824773413
45.0,5.0,9.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.18590704647676162
45.0,5.0,10.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1887366818873668
45.0,5.0,11.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.18856259659969088
45.0,5.0,12.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.1896551724137931
45.0,5.0,13.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.18779342723004694
45.0,5.0,14.0,0.1,0.075,0.2,1.0,632.0,0.0,0.0,0.189873417721519
45.0,5.0,15.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18681318681318682
45.0,5.0,16.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.1847649918962723
45.0,5.0,17.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.18284789644012944
45.0,5.0,18.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.18107667210440456
45.0,5.0,19.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.18181818181818182
45.0,5.0,20.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.09803921568627451
45.0,5.0,21.0,0.1,0.075,0.2,1.0,1111.0,0.0,0.0,0.09900990099009901
45.0,5.0,22.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.09892086330935251
45.0,5.0,23.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.09613572101790764
45.0,5.0,24.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.0941402497598463
45.0,5.0,25.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.09371980676328502
45.0,5.0,26.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.09514370664023786
45.0,5.0,27.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.09533468559837728
45.0,5.0,28.0,0.1,0.075,0.2,1.0,961.0,0.0,0.0,0.09885535900104059
45.0,5.0,29.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.09841269841269841
45.0,5.0,30.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.0989247311827957
45.0,5.0,31.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.0978494623655914
45.0,5.0,32.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.09876543209876543
45.0,5.0,33.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.10179640718562874
45.0,5.0,34.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.10161090458488228
45.0,5.0,35.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.09836065573770492
45.0,5.0,36.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.10256410256410256
45.0,5.0,37.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.10143042912873862
45.0,5.0,38.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10457516339869281
45.0,5.0,39.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10065359477124183
45.0,5.0,40.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10588235294117647
45.0,5.0,41.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.09446693657219973
45.0,5.0,42.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.10027472527472528
45.0,5.0,43.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.0965034965034965
45.0,5.0,44.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.10098176718092566
45.0,5.0,45.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.16302765647743814
45.0,5.0,46.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.1723625557206538
45.0,5.0,47.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16741405082212257
45.0,5.0,48.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.17575757575757575
45.0,5.0,49.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16531604538087522
45.0,5.0,50.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.17637271214642264
45.0,5.0,51.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16805324459234608
45.0,5.0,52.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.17755443886097153
45.0,6.0,1.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.1686143572621035
45.0,6.0,2.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.17676767676767677
45.0,6.0,3.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.17132867132867133
45.0,6.0,4.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.18101933216168717
45.0,6.0,5.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1733800350262697
45.0,6.0,6.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.18085106382978725
45.0,6.0,7.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.17375886524822695
45.0,6.0,8.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.1844484629294756
45.0,6.0,9.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.17657657657657658
45.0,6.0,10.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.18248175182481752
45.0,6.0,11.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.17550274223034734
45.0,6.0,12.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.18382352941176472
45.0,6.0,13.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17647058823529413
45.0,6.0,14.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.18333333333333332
45.0,6.0,15.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.17463235294117646
45.0,6.0,16.0,0.1,0.075,0.2,1.0,541.0,0.0,0.0,0.18299445471349354
45.0,6.0,17.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.17267552182163187
45.0,6.0,18.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1806083650190114
45.0,6.0,19.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.17333333333333334
45.0,6.0,20.0,0.1,0.075,0.2,1.0,952.0,0.0,0.0,0.09978991596638656
45.0,6.0,21.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.09508881922675026
45.0,6.0,22.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.09968520461699895
45.0,6.0,23.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.09287257019438445
45.0,6.0,24.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09845132743362832
45.0,6.0,25.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.09486607142857142
45.0,6.0,26.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.10095011876484561
45.0,6.0,27.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.09443099273607748
45.0,6.0,28.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.097708082026538
45.0,6.0,29.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.09553349875930521
45.0,6.0,30.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.10126582278481013
45.0,6.0,31.0,0.1,0.075,0.2,1.0,777.0,0.0,0.0,0.09523809523809523
45.0,6.0,32.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.10064516129032258
45.0,6.0,33.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.09505208333333333
45.0,6.0,34.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10435931307793923
45.0,6.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.09733333333333333
45.0,6.0,36.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.10569105691056911
45.0,6.0,37.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.09269662921348315
45.0,6.0,38.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.10344827586206896
45.0,6.0,39.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.09469153515064563
45.0,6.0,40.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.10274963820549927
45.0,6.0,41.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.09406657018813314
45.0,6.0,42.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.09925925925925926
45.0,6.0,43.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.09315866084425037
45.0,6.0,44.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.10014947683109118
45.0,6.0,45.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1644640234948605
45.0,6.0,46.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.16890881913303438
45.0,6.0,47.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1656441717791411
45.0,6.0,48.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.16876971608832808
45.0,6.0,49.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16666666666666666
45.0,6.0,50.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.17096774193548386
45.0,6.0,51.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.16666666666666666
45.0,6.0,52.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.16912972085385877
45.0,7.0,1.0,0.1,0.075,0.2,1.0,586.0,0.0,0.0,0.16723549488054607
45.0,7.0,2.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.17253521126760563
45.0,7.0,3.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.1675485008818342
45.0,7.0,4.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.17477477477477477
45.0,7.0,5.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16845878136200718
45.0,7.0,6.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.17509025270758122
45.0,7.0,7.0,0.1,0.075,0.2,1.0,544.0,0.0,0.0,0.16727941176470587
45.0,7.0,8.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.17439703153988867
45.0,7.0,9.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.16789667896678967
45.0,7.0,10.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.17472118959107807
45.0,7.0,11.0,0.1,0.075,0.2,1.0,538.0,0.0,0.0,0.1691449814126394
45.0,7.0,12.0,0.1,0.075,0.2,1.0,533.0,0.0,0.0,0.17636022514071295
45.0,7.0,13.0,0.1,0.075,0.2,1.0,532.0,0.0,0.0,0.17105263157894737
45.0,7.0,14.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.17580340264650285
45.0,7.0,15.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.16981132075471697
45.0,7.0,16.0,0.1,0.075,0.2,1.0,524.0,0.0,0.0,0.17748091603053434
45.0,7.0,17.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.17013232514177692
45.0,7.0,18.0,0.1,0.075,0.2,1.0,525.0,0.0,0.0,0.17523809523809525
45.0,7.0,19.0,0.1,0.075,0.2,1.0,529.0,0.0,0.0,0.16824196597353497
45.0,7.0,20.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.09836065573770492
45.0,7.0,21.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.09219858156028368
45.0,7.0,22.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.09897172236503857
45.0,7.0,23.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.09825033647375504
45.0,7.0,24.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.09504132231404959
45.0,7.0,25.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.09305555555555556
45.0,7.0,26.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.0938375350140056
45.0,7.0,27.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09052333804809053
45.0,7.0,28.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09298998569384835
45.0,7.0,29.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.09117221418234443
45.0,7.0,30.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.09219858156028368
45.0,7.0,31.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.09130434782608696
45.0,7.0,32.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.09090909090909091
45.0,7.0,33.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.09145427286356822
45.0,7.0,34.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.09237536656891496
45.0,7.0,35.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.09214501510574018
45.0,7.0,36.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.09198813056379822
45.0,7.0,37.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.0907715582450832
45.0,7.0,38.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.0899390243902439
45.0,7.0,39.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.08925869894099848
45.0,7.0,40.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.0888208269525268
45.0,7.0,41.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.08841463414634146
45.0,7.0,42.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.0890937019969278
45.0,7.0,43.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.08864696734059098
45.0,7.0,44.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.08948194662480377
45.0,7.0,45.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.16097560975609757
45.0,7.0,46.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.16193656093489148
45.0,7.0,47.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.16225165562913907
45.0,7.0,48.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1610738255033557
45.0,7.0,49.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.16387959866220736
45.0,7.0,50.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15966386554621848
45.0,7.0,51.0,0.1,0.075,0.2,1.0,576.0,0.0,0.0,0.1684027777777778
45.0,7.0,52.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.16520210896309315
45.0,8.0,1.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.16869565217391305
45.0,8.0,2.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.16549295774647887
45.0,8.0,3.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.16898954703832753
45.0,8.0,4.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.16549295774647887
45.0,8.0,5.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1681260945709282
45.0,8.0,6.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.1663716814159292
45.0,8.0,7.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.16725352112676056
45.0,8.0,8.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.1669626998223801
45.0,8.0,9.0,0.1,0.075,0.2,1.0,564.0,0.0,0.0,0.1702127659574468
45.0,8.0,10.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.16725978647686832
45.0,8.0,11.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.16304347826086957
45.0,8.0,12.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.16029143897996356
45.0,8.0,13.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.16333938294010888
45.0,8.0,14.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.1590493601462523
45.0,8.0,15.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.16333938294010888
45.0,8.0,16.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.15934065934065933
45.0,8.0,17.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.162748643761302
45.0,8.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.15875912408759124
45.0,8.0,19.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.16333938294010888
45.0,8.0,20.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.08787878787878788
45.0,8.0,21.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.0897308075772682
45.0,8.0,22.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09015544041450778
45.0,8.0,23.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.09326424870466321
45.0,8.0,24.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.0911983032873807
45.0,8.0,25.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.09224318658280922
45.0,8.0,26.0,0.1,0.075,0.2,1.0,911.0,0.0,0.0,0.09110867178924259
45.0,8.0,27.0,0.1,0.075,0.2,1.0,886.0,0.0,0.0,0.09367945823927765
45.0,8.0,28.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.09321058688147296
45.0,8.0,29.0,0.1,0.075,0.2,1.0,834.0,0.0,0.0,0.09472422062350119
45.0,8.0,30.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.09622411693057248
45.0,8.0,31.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.09500609013398295
45.0,8.0,32.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.09610705596107055
45.0,8.0,33.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.09565217391304348
45.0,8.0,34.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.09921671018276762
45.0,8.0,35.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.09523809523809523
45.0,8.0,36.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.09607577807848444
45.0,8.0,37.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.09817671809256662
45.0,8.0,38.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.09806629834254144
45.0,8.0,39.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09900990099009901
45.0,8.0,40.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.09957924263674614
45.0,8.0,41.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09900990099009901
45.0,8.0,42.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1
45.0,8.0,43.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.09900990099009901
45.0,8.0,44.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.10056657223796034
45.0,8.0,45.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1657142857142857
45.0,8.0,46.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.166189111747851
45.0,8.0,47.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1657142857142857
45.0,8.0,48.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.16714697406340057
45.0,8.0,49.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.16400580551523947
45.0,8.0,50.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.1661764705882353
45.0,8.0,51.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.1636904761904762
45.0,8.0,52.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16491754122938532
45.0,9.0,1.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.16491754122938532
45.0,9.0,2.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.16467065868263472
45.0,9.0,3.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16516516516516516
45.0,9.0,4.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.16666666666666666
45.0,9.0,5.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16566265060240964
45.0,9.0,6.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16716867469879518
45.0,9.0,7.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.16566265060240964
45.0,9.0,8.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.1669195751138088
45.0,9.0,9.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.1651376146788991
45.0,9.0,10.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.16666666666666666
45.0,9.0,11.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.16434108527131783
45.0,9.0,12.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16589861751152074
45.0,9.0,13.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16537867078825347
45.0,9.0,14.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.16589861751152074
45.0,9.0,15.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.16537867078825347
45.0,9.0,16.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.1656441717791411
45.0,9.0,17.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.16486902927580893
45.0,9.0,18.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.16927899686520376
45.0,9.0,19.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17014446227929375
45.0,9.0,20.0,0.1,0.075,0.2,1.0,1088.0,0.0,0.0,0.09558823529411764
45.0,9.0,21.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.09572490706319703
