rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,9.0,22.0,0.1,0.075,0.2,1.0,1041.0,0.0,0.0,0.09798270893371758
45.0,9.0,23.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.09734513274336283
45.0,9.0,24.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.09980237154150198
45.0,9.0,25.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.09857723577235772
45.0,9.0,26.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.100418410041841
45.0,9.0,27.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.0975609756097561
45.0,9.0,28.0,0.1,0.075,0.2,1.0,907.0,0.0,0.0,0.10143329658213891
45.0,9.0,29.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10324129651860744
45.0,9.0,30.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10727496917385944
45.0,9.0,31.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.10375
45.0,9.0,32.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.10638297872340426
45.0,9.0,33.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.10401002506265664
45.0,9.0,34.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10880829015544041
45.0,9.0,35.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10621761658031088
45.0,9.0,36.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11155913978494623
45.0,9.0,37.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.10887096774193548
45.0,9.0,38.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1121751025991792
45.0,9.0,39.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1094391244870041
45.0,9.0,40.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11232876712328767
45.0,9.0,41.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1083676268861454
45.0,9.0,42.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.1121751025991792
45.0,9.0,43.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1087866108786611
45.0,9.0,44.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1125
45.0,9.0,45.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.17852161785216178
45.0,9.0,46.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.18270571827057183
45.0,9.0,47.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.1813031161473088
45.0,9.0,48.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18555240793201133
45.0,9.0,49.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.1841726618705036
45.0,9.0,50.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.18587896253602307
45.0,9.0,51.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1839080459770115
45.0,9.0,52.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.18759018759018758
45.0,10.0,1.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.18273381294964028
45.0,10.0,2.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18998527245949925
45.0,10.0,3.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.18926974664679583
45.0,10.0,4.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.191904047976012
45.0,10.0,5.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19011976047904192
45.0,10.0,6.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.19133034379671152
45.0,10.0,7.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.1917808219178082
45.0,10.0,8.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.19325153374233128
45.0,10.0,9.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.191131498470948
45.0,10.0,10.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.19319938176197837
45.0,10.0,11.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18923076923076923
45.0,10.0,12.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.1937984496124031
45.0,10.0,13.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.19040247678018576
45.0,10.0,14.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19595645412130638
45.0,10.0,15.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.19284603421461896
45.0,10.0,16.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1934477379095164
45.0,10.0,17.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.19405320813771518
45.0,10.0,18.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.1956521739130435
45.0,10.0,19.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.1946624803767661
45.0,10.0,20.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.10759493670886076
45.0,10.0,21.0,0.1,0.075,0.2,1.0,1075.0,0.0,0.0,0.10790697674418605
45.0,10.0,22.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.111003861003861
45.0,10.0,23.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.1092184368737475
45.0,10.0,24.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.113
45.0,10.0,25.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.11156601842374617
45.0,10.0,26.0,0.1,0.075,0.2,1.0,987.0,0.0,0.0,0.11448834853090173
45.0,10.0,27.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11271975180972078
45.0,10.0,28.0,0.1,0.075,0.2,1.0,956.0,0.0,0.0,0.11297071129707113
45.0,10.0,29.0,0.1,0.075,0.2,1.0,910.0,0.0,0.0,0.10989010989010989
45.0,10.0,30.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.11158798283261803
45.0,10.0,31.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.10986547085201794
45.0,10.0,32.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.11159737417943107
45.0,10.0,33.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10974244120940649
45.0,10.0,34.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.10949720670391061
45.0,10.0,35.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.10949720670391061
45.0,10.0,36.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.1111111111111111
45.0,10.0,37.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.11010215664018161
45.0,10.0,38.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10997732426303855
45.0,10.0,39.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.11098527746319366
45.0,10.0,40.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.11162255466052934
45.0,10.0,41.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.11290322580645161
45.0,10.0,42.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.11251435132032148
45.0,10.0,43.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.11303344867358708
45.0,10.0,44.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.11597633136094675
45.0,10.0,45.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.16666666666666666
45.0,10.0,46.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.16566626650660263
45.0,10.0,47.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.16441717791411042
45.0,10.0,48.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.16443361753958588
45.0,10.0,49.0,0.1,0.075,0.2,1.0,817.0,0.0,0.0,0.16523867809057527
45.0,10.0,50.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.16480793060718713
45.0,10.0,51.0,0.1,0.075,0.2,1.0,804.0,0.0,0.0,0.1654228855721393
45.0,10.0,52.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.16480793060718713
46.0,1.0,1.0,0.1,0.075,0.2,1.0,5343.0,54.0,14.0,0.10686880029945724
46.0,1.0,2.0,0.1,0.075,0.2,1.0,5288.0,68.0,21.0,0.10760211800302572
46.0,1.0,3.0,0.1,0.075,0.2,1.0,5186.0,85.0,30.0,0.108368684920941
46.0,1.0,4.0,0.1,0.075,0.2,1.0,5151.0,88.0,36.0,0.10988157639293342
46.0,1.0,5.0,0.1,0.075,0.2,1.0,5121.0,113.0,42.0,0.10935364186682289
46.0,1.0,6.0,0.1,0.075,0.2,1.0,5012.0,133.0,55.0,0.10913806863527534
46.0,1.0,7.0,0.1,0.075,0.2,1.0,4886.0,161.0,57.0,0.10970118706508392
46.0,1.0,8.0,0.1,0.075,0.2,1.0,4769.0,199.0,69.0,0.11050534703292095
46.0,1.0,9.0,0.1,0.075,0.2,1.0,4639.0,223.0,78.0,0.11144643242078034
46.0,1.0,10.0,0.1,0.075,0.2,1.0,4497.0,263.0,89.0,0.1114076050700467
46.0,1.0,11.0,0.1,0.075,0.2,1.0,4393.0,301.0,128.0,0.11267926246300933
46.0,1.0,12.0,0.1,0.075,0.2,1.0,4242.0,325.0,146.0,0.11315417256011315
46.0,1.0,13.0,0.1,0.075,0.2,1.0,4084.0,329.0,152.0,0.11410381978452498
46.0,1.0,14.0,0.1,0.075,0.2,1.0,3972.0,337.0,140.0,0.11656596173212487
46.0,1.0,15.0,0.1,0.075,0.2,1.0,3766.0,338.0,150.0,0.11763143919277748
46.0,1.0,16.0,0.1,0.075,0.2,1.0,3653.0,309.0,138.0,0.11853271283876265
46.0,1.0,17.0,0.1,0.075,0.2,1.0,3534.0,323.0,147.0,0.11969439728353141
46.0,1.0,18.0,0.1,0.075,0.2,1.0,3436.0,322.0,150.0,0.12281722933643772
46.0,1.0,19.0,0.1,0.075,0.2,1.0,3349.0,306.0,159.0,0.1227232009555091
46.0,1.0,20.0,0.1,0.075,0.2,1.0,6210.0,284.0,157.0,0.06570048309178744
46.0,1.0,21.0,0.1,0.075,0.2,1.0,5756.0,308.0,132.0,0.06653926337734538
46.0,1.0,22.0,0.1,0.075,0.2,1.0,5429.0,327.0,125.0,0.06741573033707865
46.0,1.0,23.0,0.1,0.075,0.2,1.0,5082.0,347.0,130.0,0.0690672963400236
46.0,1.0,24.0,0.1,0.075,0.2,1.0,4758.0,353.0,122.0,0.07040773434216058
46.0,1.0,25.0,0.1,0.075,0.2,1.0,4469.0,362.0,139.0,0.07227567688520922
46.0,1.0,26.0,0.1,0.075,0.2,1.0,4211.0,377.0,171.0,0.07432913797197815
46.0,1.0,27.0,0.1,0.075,0.2,1.0,4057.0,413.0,184.0,0.07517870347547449
46.0,1.0,28.0,0.1,0.075,0.2,1.0,3860.0,422.0,186.0,0.07797927461139896
46.0,1.0,29.0,0.1,0.075,0.2,1.0,3686.0,429.0,170.0,0.08003255561584373
46.0,1.0,30.0,0.1,0.075,0.2,1.0,3494.0,417.0,169.0,0.08128219805380653
46.0,1.0,31.0,0.1,0.075,0.2,1.0,3389.0,433.0,176.0,0.08291531425199174
46.0,1.0,32.0,0.1,0.075,0.2,1.0,3273.0,454.0,198.0,0.08463183623586923
46.0,1.0,33.0,0.1,0.075,0.2,1.0,3097.0,444.0,221.0,0.08879560865353568
46.0,1.0,34.0,0.1,0.075,0.2,1.0,2949.0,454.0,215.0,0.09020006781959987
46.0,1.0,35.0,0.1,0.075,0.2,1.0,2818.0,446.0,217.0,0.0936834634492548
46.0,1.0,36.0,0.1,0.075,0.2,1.0,2679.0,436.0,197.0,0.09555804404628593
46.0,1.0,37.0,0.1,0.075,0.2,1.0,2525.0,418.0,191.0,0.100990099009901
46.0,1.0,38.0,0.1,0.075,0.2,1.0,2417.0,428.0,182.0,0.1034340091021928
46.0,1.0,39.0,0.1,0.075,0.2,1.0,2314.0,429.0,198.0,0.10674157303370786
46.0,1.0,40.0,0.1,0.075,0.2,1.0,2211.0,416.0,202.0,0.11035730438715513
46.0,1.0,41.0,0.1,0.075,0.2,1.0,2132.0,419.0,212.0,0.11350844277673545
46.0,1.0,42.0,0.1,0.075,0.2,1.0,2023.0,389.0,189.0,0.1166584280771132
46.0,1.0,43.0,0.1,0.075,0.2,1.0,1923.0,361.0,183.0,0.12220488819552783
46.0,1.0,44.0,0.1,0.075,0.2,1.0,1836.0,345.0,170.0,0.12745098039215685
46.0,1.0,45.0,0.1,0.075,0.2,1.0,1738.0,351.0,164.0,0.19677790563866512
46.0,1.0,46.0,0.1,0.075,0.2,1.0,1611.0,323.0,155.0,0.20297951582867785
46.0,1.0,47.0,0.1,0.075,0.2,1.0,1523.0,292.0,153.0,0.20551543007222586
46.0,1.0,48.0,0.1,0.075,0.2,1.0,1435.0,261.0,145.0,0.21254355400696864
46.0,1.0,49.0,0.1,0.075,0.2,1.0,1364.0,224.0,130.0,0.21994134897360704
46.0,1.0,50.0,0.1,0.075,0.2,1.0,1303.0,198.0,116.0,0.2256331542594014
46.0,1.0,51.0,0.1,0.075,0.2,1.0,1259.0,183.0,112.0,0.23113582208101668
46.0,1.0,52.0,0.1,0.075,0.2,1.0,1211.0,156.0,94.0,0.23699421965317918
46.0,2.0,1.0,0.1,0.075,0.2,1.0,1165.0,140.0,75.0,0.24034334763948498
46.0,2.0,2.0,0.1,0.075,0.2,1.0,1111.0,116.0,64.0,0.24932493249324933
46.0,2.0,3.0,0.1,0.075,0.2,1.0,1071.0,108.0,57.0,0.25396825396825395
46.0,2.0,4.0,0.1,0.075,0.2,1.0,1041.0,107.0,60.0,0.26032660902977905
46.0,2.0,5.0,0.1,0.075,0.2,1.0,1009.0,95.0,48.0,0.26461843409316155
46.0,2.0,6.0,0.1,0.075,0.2,1.0,974.0,78.0,38.0,0.2679671457905544
46.0,2.0,7.0,0.1,0.075,0.2,1.0,954.0,69.0,37.0,0.27148846960167716
46.0,2.0,8.0,0.1,0.075,0.2,1.0,917.0,66.0,40.0,0.2813522355507088
46.0,2.0,9.0,0.1,0.075,0.2,1.0,902.0,69.0,40.0,0.2838137472283814
46.0,2.0,10.0,0.1,0.075,0.2,1.0,876.0,58.0,34.0,0.2899543378995434
46.0,2.0,11.0,0.1,0.075,0.2,1.0,855.0,47.0,31.0,0.29239766081871343
46.0,2.0,12.0,0.1,0.075,0.2,1.0,836.0,41.0,26.0,0.29784688995215314
46.0,2.0,13.0,0.1,0.075,0.2,1.0,827.0,35.0,21.0,0.2998790810157195
46.0,2.0,14.0,0.1,0.075,0.2,1.0,810.0,29.0,15.0,0.30617283950617286
46.0,2.0,15.0,0.1,0.075,0.2,1.0,805.0,25.0,14.0,0.30559006211180123
46.0,2.0,16.0,0.1,0.075,0.2,1.0,795.0,22.0,13.0,0.30943396226415093
46.0,2.0,17.0,0.1,0.075,0.2,1.0,789.0,18.0,12.0,0.30671736375158426
46.0,2.0,18.0,0.1,0.075,0.2,1.0,778.0,14.0,10.0,0.3110539845758355
46.0,2.0,19.0,0.1,0.075,0.2,1.0,775.0,11.0,9.0,0.30709677419354836
46.0,2.0,20.0,0.1,0.075,0.2,1.0,1405.0,5.0,5.0,0.1693950177935943
46.0,2.0,21.0,0.1,0.075,0.2,1.0,1396.0,7.0,3.0,0.16977077363896848
46.0,2.0,22.0,0.1,0.075,0.2,1.0,1351.0,8.0,3.0,0.17394522575869725
46.0,2.0,23.0,0.1,0.075,0.2,1.0,1321.0,12.0,2.0,0.17411052233156699
46.0,2.0,24.0,0.1,0.075,0.2,1.0,1309.0,15.0,6.0,0.17417876241405653
46.0,2.0,25.0,0.1,0.075,0.2,1.0,1275.0,17.0,8.0,0.17568627450980392
46.0,2.0,26.0,0.1,0.075,0.2,1.0,1234.0,19.0,11.0,0.17990275526742303
46.0,2.0,27.0,0.1,0.075,0.2,1.0,1211.0,18.0,11.0,0.18001651527663087
46.0,2.0,28.0,0.1,0.075,0.2,1.0,1184.0,15.0,7.0,0.18158783783783783
46.0,2.0,29.0,0.1,0.075,0.2,1.0,1176.0,18.0,5.0,0.18027210884353742
46.0,2.0,30.0,0.1,0.075,0.2,1.0,1127.0,14.0,6.0,0.18278615794143743
46.0,2.0,31.0,0.1,0.075,0.2,1.0,1093.0,13.0,7.0,0.18115279048490393
46.0,2.0,32.0,0.1,0.075,0.2,1.0,1070.0,13.0,8.0,0.18598130841121496
46.0,2.0,33.0,0.1,0.075,0.2,1.0,1037.0,12.0,7.0,0.18514946962391515
46.0,2.0,34.0,0.1,0.075,0.2,1.0,1039.0,15.0,8.0,0.1867179980750722
46.0,2.0,35.0,0.1,0.075,0.2,1.0,1018.0,13.0,4.0,0.18664047151277013
46.0,2.0,36.0,0.1,0.075,0.2,1.0,997.0,10.0,2.0,0.18956870611835505
46.0,2.0,37.0,0.1,0.075,0.2,1.0,973.0,9.0,5.0,0.18499486125385406
46.0,2.0,38.0,0.1,0.075,0.2,1.0,970.0,9.0,5.0,0.18453608247422681
46.0,2.0,39.0,0.1,0.075,0.2,1.0,954.0,8.0,6.0,0.18553459119496854
46.0,2.0,40.0,0.1,0.075,0.2,1.0,946.0,8.0,2.0,0.18710359408033828
46.0,2.0,41.0,0.1,0.075,0.2,1.0,933.0,9.0,3.0,0.18542336548767416
46.0,2.0,42.0,0.1,0.075,0.2,1.0,926.0,7.0,3.0,0.18466522678185746
46.0,2.0,43.0,0.1,0.075,0.2,1.0,905.0,6.0,4.0,0.1856353591160221
46.0,2.0,44.0,0.1,0.075,0.2,1.0,899.0,6.0,4.0,0.185761957730812
46.0,2.0,45.0,0.1,0.075,0.2,1.0,884.0,6.0,3.0,0.24773755656108598
46.0,2.0,46.0,0.1,0.075,0.2,1.0,878.0,6.0,2.0,0.24715261958997722
46.0,2.0,47.0,0.1,0.075,0.2,1.0,874.0,9.0,1.0,0.2448512585812357
46.0,2.0,48.0,0.1,0.075,0.2,1.0,862.0,8.0,1.0,0.2505800464037123
46.0,2.0,49.0,0.1,0.075,0.2,1.0,836.0,1.0,0.0,0.24760765550239233
46.0,2.0,50.0,0.1,0.075,0.2,1.0,825.0,1.0,0.0,0.2496969696969697
46.0,2.0,51.0,0.1,0.075,0.2,1.0,816.0,1.0,1.0,0.24754901960784315
46.0,2.0,52.0,0.1,0.075,0.2,1.0,812.0,2.0,1.0,0.25
46.0,3.0,1.0,0.1,0.075,0.2,1.0,809.0,2.0,2.0,0.24474660074165636
46.0,3.0,2.0,0.1,0.075,0.2,1.0,801.0,3.0,1.0,0.24719101123595505
46.0,3.0,3.0,0.1,0.075,0.2,1.0,802.0,3.0,2.0,0.2456359102244389
46.0,3.0,4.0,0.1,0.075,0.2,1.0,798.0,3.0,2.0,0.24561403508771928
46.0,3.0,5.0,0.1,0.075,0.2,1.0,783.0,4.0,2.0,0.24393358876117496
46.0,3.0,6.0,0.1,0.075,0.2,1.0,761.0,4.0,2.0,0.24178712220762155
46.0,3.0,7.0,0.1,0.075,0.2,1.0,753.0,5.0,1.0,0.23904382470119523
46.0,3.0,8.0,0.1,0.075,0.2,1.0,739.0,5.0,1.0,0.2408660351826793
46.0,3.0,9.0,0.1,0.075,0.2,1.0,733.0,4.0,1.0,0.24010914051841747
46.0,3.0,10.0,0.1,0.075,0.2,1.0,727.0,4.0,3.0,0.2407152682255846
46.0,3.0,11.0,0.1,0.075,0.2,1.0,724.0,5.0,3.0,0.23895027624309392
46.0,3.0,12.0,0.1,0.075,0.2,1.0,721.0,7.0,3.0,0.23994452149791956
46.0,3.0,13.0,0.1,0.075,0.2,1.0,720.0,6.0,2.0,0.2388888888888889
46.0,3.0,14.0,0.1,0.075,0.2,1.0,716.0,6.0,2.0,0.24162011173184358
46.0,3.0,15.0,0.1,0.075,0.2,1.0,715.0,5.0,1.0,0.24055944055944056
46.0,3.0,16.0,0.1,0.075,0.2,1.0,710.0,4.0,2.0,0.24225352112676057
46.0,3.0,17.0,0.1,0.075,0.2,1.0,708.0,5.0,2.0,0.2401129943502825
46.0,3.0,18.0,0.1,0.075,0.2,1.0,693.0,6.0,3.0,0.240981240981241
46.0,3.0,19.0,0.1,0.075,0.2,1.0,688.0,7.0,2.0,0.23837209302325582
46.0,3.0,20.0,0.1,0.075,0.2,1.0,1245.0,8.0,2.0,0.13253012048192772
46.0,3.0,21.0,0.1,0.075,0.2,1.0,1227.0,3.0,2.0,0.1336593317033415
46.0,3.0,22.0,0.1,0.075,0.2,1.0,1218.0,5.0,2.0,0.13382594417077176
46.0,3.0,23.0,0.1,0.075,0.2,1.0,1160.0,7.0,5.0,0.13620689655172413
46.0,3.0,24.0,0.1,0.075,0.2,1.0,1117.0,5.0,3.0,0.13428827215756492
46.0,3.0,25.0,0.1,0.075,0.2,1.0,1107.0,7.0,3.0,0.13279132791327913
46.0,3.0,26.0,0.1,0.075,0.2,1.0,1078.0,3.0,2.0,0.1345083487940631
46.0,3.0,27.0,0.1,0.075,0.2,1.0,1073.0,6.0,2.0,0.13327120223671948
46.0,3.0,28.0,0.1,0.075,0.2,1.0,1059.0,8.0,2.0,0.13408876298394712
46.0,3.0,29.0,0.1,0.075,0.2,1.0,1041.0,8.0,4.0,0.1335254562920269
46.0,3.0,30.0,0.1,0.075,0.2,1.0,1022.0,8.0,4.0,0.13405088062622308
46.0,3.0,31.0,0.1,0.075,0.2,1.0,1019.0,8.0,5.0,0.1324828263002944
46.0,3.0,32.0,0.1,0.075,0.2,1.0,1011.0,6.0,1.0,0.13353115727002968
46.0,3.0,33.0,0.1,0.075,0.2,1.0,999.0,6.0,3.0,0.12912912912912913
46.0,3.0,34.0,0.1,0.075,0.2,1.0,964.0,5.0,4.0,0.13070539419087138
46.0,3.0,35.0,0.1,0.075,0.2,1.0,937.0,4.0,4.0,0.13020277481323372
46.0,3.0,36.0,0.1,0.075,0.2,1.0,887.0,4.0,2.0,0.12965050732807215
46.0,3.0,37.0,0.1,0.075,0.2,1.0,884.0,3.0,2.0,0.1255656108597285
46.0,3.0,38.0,0.1,0.075,0.2,1.0,872.0,3.0,1.0,0.12844036697247707
46.0,3.0,39.0,0.1,0.075,0.2,1.0,874.0,4.0,2.0,0.12471395881006865
46.0,3.0,40.0,0.1,0.075,0.2,1.0,863.0,6.0,1.0,0.12746234067207415
46.0,3.0,41.0,0.1,0.075,0.2,1.0,850.0,6.0,4.0,0.12823529411764706
46.0,3.0,42.0,0.1,0.075,0.2,1.0,843.0,7.0,4.0,0.12930011862396204
46.0,3.0,43.0,0.1,0.075,0.2,1.0,840.0,9.0,5.0,0.12857142857142856
46.0,3.0,44.0,0.1,0.075,0.2,1.0,836.0,6.0,2.0,0.1303827751196172
46.0,3.0,45.0,0.1,0.075,0.2,1.0,827.0,5.0,1.0,0.19951632406287786
46.0,3.0,46.0,0.1,0.075,0.2,1.0,818.0,5.0,2.0,0.20048899755501223
46.0,3.0,47.0,0.1,0.075,0.2,1.0,807.0,5.0,2.0,0.20074349442379183
46.0,3.0,48.0,0.1,0.075,0.2,1.0,804.0,5.0,4.0,0.20149253731343283
46.0,3.0,49.0,0.1,0.075,0.2,1.0,798.0,4.0,3.0,0.20050125313283207
46.0,3.0,50.0,0.1,0.075,0.2,1.0,786.0,4.0,4.0,0.19974554707379136
46.0,3.0,51.0,0.1,0.075,0.2,1.0,759.0,2.0,2.0,0.1976284584980237
46.0,3.0,52.0,0.1,0.075,0.2,1.0,752.0,1.0,1.0,0.1981382978723404
46.0,4.0,1.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.19654714475431606
46.0,4.0,2.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1954177897574124
46.0,4.0,3.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.19571045576407506
46.0,4.0,4.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.19568151147098514
46.0,4.0,5.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.1917808219178082
46.0,4.0,6.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1925207756232687
46.0,4.0,7.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.18934081346423562
46.0,4.0,8.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.18980169971671387
46.0,4.0,9.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1915204678362573
46.0,4.0,10.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.19208211143695014
46.0,4.0,11.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.191800878477306
46.0,4.0,12.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.19117647058823528
46.0,4.0,13.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.19389312977099238
46.0,4.0,14.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1926040061633282
46.0,4.0,15.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1926040061633282
46.0,4.0,16.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.19224806201550387
46.0,4.0,17.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.19254658385093168
46.0,4.0,18.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1921875
46.0,4.0,19.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.19158878504672897
46.0,4.0,20.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.10436270316509838
46.0,4.0,21.0,0.1,0.075,0.2,1.0,1117.0,0.0,0.0,0.10743061772605192
46.0,4.0,22.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.11258278145695365
46.0,4.0,23.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.11442307692307692
46.0,4.0,24.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.11414634146341464
46.0,4.0,25.0,0.1,0.075,0.2,1.0,1009.0,0.0,0.0,0.1159563924677899
46.0,4.0,26.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.11710794297352342
