rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,4.0,27.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.11570247933884298
46.0,4.0,28.0,0.1,0.075,0.2,1.0,953.0,0.0,0.0,0.11437565582371459
46.0,4.0,29.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.11135135135135135
46.0,4.0,30.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.11160220994475138
46.0,4.0,31.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.11161217587373168
46.0,4.0,32.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.11212814645308924
46.0,4.0,33.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.11251435132032148
46.0,4.0,34.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.11137162954279015
46.0,4.0,35.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.11204819277108434
46.0,4.0,36.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.1116564417177914
46.0,4.0,37.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.11042944785276074
46.0,4.0,38.0,0.1,0.075,0.2,1.0,810.0,0.0,0.0,0.11234567901234568
46.0,4.0,39.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.11349306431273644
46.0,4.0,40.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11533586818757921
46.0,4.0,41.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.11378002528445007
46.0,4.0,42.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1136653895274585
46.0,4.0,43.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.11298701298701298
46.0,4.0,44.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1127129750982962
46.0,4.0,45.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.17032967032967034
46.0,4.0,46.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1728395061728395
46.0,4.0,47.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.1712707182320442
46.0,4.0,48.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.17216642754662842
46.0,4.0,49.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17307692307692307
46.0,4.0,50.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17307692307692307
46.0,4.0,51.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1717325227963526
46.0,4.0,52.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.16873065015479877
46.0,5.0,1.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16640746500777606
46.0,5.0,2.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16796267496111975
46.0,5.0,3.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.16666666666666666
46.0,5.0,4.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.16796267496111975
46.0,5.0,5.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.16666666666666666
46.0,5.0,6.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1684867394695788
46.0,5.0,7.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.16506410256410256
46.0,5.0,8.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.16559485530546625
46.0,5.0,9.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.16451612903225807
46.0,5.0,10.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16478190630048464
46.0,5.0,11.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16478190630048464
46.0,5.0,12.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16478190630048464
46.0,5.0,13.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.16478190630048464
46.0,5.0,14.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16531604538087522
46.0,5.0,15.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16531604538087522
46.0,5.0,16.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16531604538087522
46.0,5.0,17.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.16449511400651465
46.0,5.0,18.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.16449511400651465
46.0,5.0,19.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.16476345840130505
46.0,5.0,20.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.0925756186984418
46.0,5.0,21.0,0.1,0.075,0.2,1.0,1067.0,0.0,0.0,0.09184629803186505
46.0,5.0,22.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.09151572926596759
46.0,5.0,23.0,0.1,0.075,0.2,1.0,996.0,0.0,0.0,0.0963855421686747
46.0,5.0,24.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09896907216494845
46.0,5.0,25.0,0.1,0.075,0.2,1.0,972.0,0.0,0.0,0.09876543209876543
46.0,5.0,26.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.09896907216494845
46.0,5.0,27.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.10031347962382445
46.0,5.0,28.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.10129310344827586
46.0,5.0,29.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.10152838427947598
46.0,5.0,30.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.10113636363636364
46.0,5.0,31.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.10253456221198157
46.0,5.0,32.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10070257611241218
46.0,5.0,33.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.10046728971962617
46.0,5.0,34.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.10119047619047619
46.0,5.0,35.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.10378510378510379
46.0,5.0,36.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.10421836228287841
46.0,5.0,37.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10396039603960396
46.0,5.0,38.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10392902408111533
46.0,5.0,39.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.10366624525916561
46.0,5.0,40.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10392902408111533
46.0,5.0,41.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.10379746835443038
46.0,5.0,42.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10406091370558376
46.0,5.0,43.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.10379746835443038
46.0,5.0,44.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10406091370558376
46.0,5.0,45.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.17468354430379746
46.0,5.0,46.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.17525773195876287
46.0,5.0,47.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.17480719794344474
46.0,5.0,48.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.17525773195876287
46.0,5.0,49.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.17480719794344474
46.0,5.0,50.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.17571059431524547
46.0,5.0,51.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.17724867724867724
46.0,5.0,52.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.17771883289124668
46.0,6.0,1.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.17795484727755645
46.0,6.0,2.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.17842876165113183
46.0,6.0,3.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.18083670715249664
46.0,6.0,4.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.18044077134986225
46.0,6.0,5.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.17881705639614856
46.0,6.0,6.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.17842323651452283
46.0,6.0,7.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.17507002801120447
46.0,6.0,8.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1765536723163842
46.0,6.0,9.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1773049645390071
46.0,6.0,10.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1773049645390071
46.0,6.0,11.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.17755681818181818
46.0,6.0,12.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.17780938833570412
46.0,6.0,13.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.17663817663817663
46.0,6.0,14.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1757142857142857
46.0,6.0,15.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.1742857142857143
46.0,6.0,16.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.1744186046511628
46.0,6.0,17.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.1741654571843251
46.0,6.0,18.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.17296511627906977
46.0,6.0,19.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1717612809315866
46.0,6.0,20.0,0.1,0.075,0.2,1.0,1198.0,0.0,0.0,0.09515859766277128
46.0,6.0,21.0,0.1,0.075,0.2,1.0,1127.0,0.0,0.0,0.09671694764862467
46.0,6.0,22.0,0.1,0.075,0.2,1.0,1094.0,0.0,0.0,0.09780621572212066
46.0,6.0,23.0,0.1,0.075,0.2,1.0,1027.0,0.0,0.0,0.10223953261927946
46.0,6.0,24.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10420841683366733
46.0,6.0,25.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.10245901639344263
46.0,6.0,26.0,0.1,0.075,0.2,1.0,976.0,0.0,0.0,0.10245901639344263
46.0,6.0,27.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.1014799154334038
46.0,6.0,28.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.10400866738894908
46.0,6.0,29.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.10303687635574837
46.0,6.0,30.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.10400866738894908
46.0,6.0,31.0,0.1,0.075,0.2,1.0,920.0,0.0,0.0,0.10217391304347827
46.0,6.0,32.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10314875135722042
46.0,6.0,33.0,0.1,0.075,0.2,1.0,882.0,0.0,0.0,0.10317460317460317
46.0,6.0,34.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.10392609699769054
46.0,6.0,35.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.10247349823321555
46.0,6.0,36.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.10352941176470588
46.0,6.0,37.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10271546635182999
46.0,6.0,38.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10377358490566038
46.0,6.0,39.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10177514792899409
46.0,6.0,40.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10320284697508897
46.0,6.0,41.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.1037394451145959
46.0,6.0,42.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.10513447432762836
46.0,6.0,43.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.10479797979797979
46.0,6.0,44.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10539845758354756
46.0,6.0,45.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.17780748663101603
46.0,6.0,46.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17890520694259013
46.0,6.0,47.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17765814266487215
46.0,6.0,48.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.17900403768506057
46.0,6.0,49.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.17813765182186234
46.0,6.0,50.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.1794871794871795
46.0,6.0,51.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.17994505494505494
46.0,6.0,52.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.1792717086834734
46.0,7.0,1.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1763046544428773
46.0,7.0,2.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1777150916784203
46.0,7.0,3.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1768033946251768
46.0,7.0,4.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.17796610169491525
46.0,7.0,5.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1768033946251768
46.0,7.0,6.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.1782178217821782
46.0,7.0,7.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.17705382436260622
46.0,7.0,8.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.17897727272727273
46.0,7.0,9.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17714285714285713
46.0,7.0,10.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17857142857142858
46.0,7.0,11.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17714285714285713
46.0,7.0,12.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.17857142857142858
46.0,7.0,13.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.17765042979942694
46.0,7.0,14.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.17664233576642335
46.0,7.0,15.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.17690058479532164
46.0,7.0,16.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.1783625730994152
46.0,7.0,17.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17979197622585438
46.0,7.0,18.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.18154761904761904
46.0,7.0,19.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.18032786885245902
46.0,7.0,20.0,0.1,0.075,0.2,1.0,1247.0,0.0,0.0,0.09783480352846832
46.0,7.0,21.0,0.1,0.075,0.2,1.0,1235.0,0.0,0.0,0.09635627530364373
46.0,7.0,22.0,0.1,0.075,0.2,1.0,1158.0,0.0,0.0,0.1001727115716753
46.0,7.0,23.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.09956331877729258
46.0,7.0,24.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.10125448028673835
46.0,7.0,25.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.10027855153203342
46.0,7.0,26.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.10315186246418338
46.0,7.0,27.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10521042084168336
46.0,7.0,28.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10876451953537487
46.0,7.0,29.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.10813704496788008
46.0,7.0,30.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10903083700440529
46.0,7.0,31.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.10750279955207166
46.0,7.0,32.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.11022727272727273
46.0,7.0,33.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.10969976905311778
46.0,7.0,34.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.11163337250293771
46.0,7.0,35.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10887573964497041
46.0,7.0,36.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10887573964497041
46.0,7.0,37.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10794780545670225
46.0,7.0,38.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.11124546553808948
46.0,7.0,39.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.10843373493975904
46.0,7.0,40.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.10761789600967352
46.0,7.0,41.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.10748792270531402
46.0,7.0,42.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.10774818401937046
46.0,7.0,43.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.10761789600967352
46.0,7.0,44.0,0.1,0.075,0.2,1.0,824.0,0.0,0.0,0.10800970873786407
46.0,7.0,45.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.17857142857142858
46.0,7.0,46.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.1806775407779172
46.0,7.0,47.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.17906683480453972
46.0,7.0,48.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1810126582278481
46.0,7.0,49.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17922077922077922
46.0,7.0,50.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.18028534370946822
46.0,7.0,51.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.17922077922077922
46.0,7.0,52.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.18075422626788037
46.0,8.0,1.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.1806282722513089
46.0,8.0,2.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.18193717277486912
46.0,8.0,3.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.1806282722513089
46.0,8.0,4.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1858288770053476
46.0,8.0,5.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1842456608811749
46.0,8.0,6.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.18473895582329317
46.0,8.0,7.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1836461126005362
46.0,8.0,8.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18598382749326145
46.0,8.0,9.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.1821917808219178
46.0,8.0,10.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.18381344307270234
46.0,8.0,11.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.18244170096021947
46.0,8.0,12.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.18381344307270234
46.0,8.0,13.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.18269230769230768
46.0,8.0,14.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.18381344307270234
46.0,8.0,15.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.18269230769230768
46.0,8.0,16.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.18381344307270234
46.0,8.0,17.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.18269230769230768
46.0,8.0,18.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.18207282913165265
46.0,8.0,19.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.18041958041958042
46.0,8.0,20.0,0.1,0.075,0.2,1.0,1308.0,0.0,0.0,0.09938837920489296
46.0,8.0,21.0,0.1,0.075,0.2,1.0,1270.0,0.0,0.0,0.1015748031496063
46.0,8.0,22.0,0.1,0.075,0.2,1.0,1239.0,0.0,0.0,0.10411622276029056
46.0,8.0,23.0,0.1,0.075,0.2,1.0,1236.0,0.0,0.0,0.10355987055016182
46.0,8.0,24.0,0.1,0.075,0.2,1.0,1243.0,0.0,0.0,0.10378117457763475
46.0,8.0,25.0,0.1,0.075,0.2,1.0,1207.0,0.0,0.0,0.1060480530240265
46.0,8.0,26.0,0.1,0.075,0.2,1.0,1180.0,0.0,0.0,0.10423728813559321
46.0,8.0,27.0,0.1,0.075,0.2,1.0,1146.0,0.0,0.0,0.10471204188481675
46.0,8.0,28.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.10540540540540541
46.0,8.0,29.0,0.1,0.075,0.2,1.0,1066.0,0.0,0.0,0.10694183864915573
46.0,8.0,30.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.10875842155919153
46.0,8.0,31.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.10675808031341821
46.0,8.0,32.0,0.1,0.075,0.2,1.0,1013.0,0.0,0.0,0.10858835143139191
46.0,8.0,33.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.10810810810810811
46.0,8.0,34.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.10775427995971802
46.0,8.0,35.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.10761421319796954
46.0,8.0,36.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.109717868338558
46.0,8.0,37.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.10920770877944326
46.0,8.0,38.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.10955961331901182
46.0,8.0,39.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1094257854821235
46.0,8.0,40.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.10955961331901182
46.0,8.0,41.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.1094257854821235
46.0,8.0,42.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.10682819383259912
46.0,8.0,43.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.10822998872604284
46.0,8.0,44.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.1087202718006795
46.0,8.0,45.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.18857142857142858
46.0,8.0,46.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.18620689655172415
46.0,8.0,47.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.18677494199535963
46.0,8.0,48.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.18620689655172415
46.0,8.0,49.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.18677494199535963
46.0,8.0,50.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.18706697459584296
46.0,8.0,51.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.18640093786635403
46.0,8.0,52.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.18757327080890973
46.0,9.0,1.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.18661971830985916
46.0,9.0,2.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.18779342723004694
46.0,9.0,3.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.18705882352941178
46.0,9.0,4.0,0.1,0.075,0.2,1.0,850.0,0.0,0.0,0.18823529411764706
46.0,9.0,5.0,0.1,0.075,0.2,1.0,849.0,0.0,0.0,0.1872791519434629
46.0,9.0,6.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.1907032181168057
46.0,9.0,7.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.18973747016706444
46.0,9.0,8.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.19110576923076922
46.0,9.0,9.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.19059107358262967
46.0,9.0,10.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.19156626506024096
46.0,9.0,11.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.19059107358262967
46.0,9.0,12.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.19179734620024125
46.0,9.0,13.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.19082125603864733
46.0,9.0,14.0,0.1,0.075,0.2,1.0,829.0,0.0,0.0,0.19179734620024125
46.0,9.0,15.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.19082125603864733
46.0,9.0,16.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.19202898550724637
46.0,9.0,17.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.19105199516324062
46.0,9.0,18.0,0.1,0.075,0.2,1.0,828.0,0.0,0.0,0.19202898550724637
46.0,9.0,19.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.19128329297820823
46.0,9.0,20.0,0.1,0.075,0.2,1.0,1524.0,0.0,0.0,0.10039370078740158
46.0,9.0,21.0,0.1,0.075,0.2,1.0,1438.0,0.0,0.0,0.10292072322670376
46.0,9.0,22.0,0.1,0.075,0.2,1.0,1343.0,0.0,0.0,0.10722263588979895
46.0,9.0,23.0,0.1,0.075,0.2,1.0,1270.0,0.0,0.0,0.1094488188976378
46.0,9.0,24.0,0.1,0.075,0.2,1.0,1248.0,0.0,0.0,0.11217948717948718
46.0,9.0,25.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.1140495867768595
46.0,9.0,26.0,0.1,0.075,0.2,1.0,1187.0,0.0,0.0,0.11541701769165964
46.0,9.0,27.0,0.1,0.075,0.2,1.0,1126.0,0.0,0.0,0.11900532859680284
46.0,9.0,28.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.1210762331838565
46.0,9.0,29.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.12021857923497267
46.0,9.0,30.0,0.1,0.075,0.2,1.0,1100.0,0.0,0.0,0.12090909090909091
46.0,9.0,31.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.12158341187558906
46.0,9.0,32.0,0.1,0.075,0.2,1.0,1049.0,0.0,0.0,0.12297426120114395
46.0,9.0,33.0,0.1,0.075,0.2,1.0,1037.0,0.0,0.0,0.12246865959498554
46.0,9.0,34.0,0.1,0.075,0.2,1.0,1024.0,0.0,0.0,0.1240234375
46.0,9.0,35.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.12551020408163266
46.0,9.0,36.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.1268041237113402
