rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,9.0,37.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.12603305785123967
46.0,9.0,38.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.12748171368861025
46.0,9.0,39.0,0.1,0.075,0.2,1.0,955.0,0.0,0.0,0.12670157068062826
46.0,9.0,40.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.12748171368861025
46.0,9.0,41.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.1275239107332625
46.0,9.0,42.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.12742980561555076
46.0,9.0,43.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.1266233766233766
46.0,9.0,44.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.12742980561555076
46.0,9.0,45.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.1951219512195122
46.0,9.0,46.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.19490586932447398
46.0,9.0,47.0,0.1,0.075,0.2,1.0,902.0,0.0,0.0,0.1951219512195122
46.0,9.0,48.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.19729425028184894
46.0,9.0,49.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.19661016949152543
46.0,9.0,50.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.19794050343249428
46.0,9.0,51.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.19724770642201836
46.0,9.0,52.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.19794050343249428
46.0,10.0,1.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.19651162790697674
46.0,10.0,2.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.19744483159117304
46.0,10.0,3.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.19674039580908032
46.0,10.0,4.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.19744483159117304
46.0,10.0,5.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.19674039580908032
46.0,10.0,6.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.19674039580908032
46.0,10.0,7.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.1958041958041958
46.0,10.0,8.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.19696969696969696
46.0,10.0,9.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.19742990654205608
46.0,10.0,10.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.19929660023446658
46.0,10.0,11.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.2011904761904762
46.0,10.0,12.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.20238095238095238
46.0,10.0,13.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.2011904761904762
46.0,10.0,14.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.20238095238095238
46.0,10.0,15.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.2011904761904762
46.0,10.0,16.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.20238095238095238
46.0,10.0,17.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.2011904761904762
46.0,10.0,18.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.20238095238095238
46.0,10.0,19.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.20023837902264602
46.0,10.0,20.0,0.1,0.075,0.2,1.0,1453.0,0.0,0.0,0.09979353062629043
46.0,10.0,21.0,0.1,0.075,0.2,1.0,1381.0,0.0,0.0,0.10209992758870384
46.0,10.0,22.0,0.1,0.075,0.2,1.0,1376.0,0.0,0.0,0.10319767441860465
46.0,10.0,23.0,0.1,0.075,0.2,1.0,1350.0,0.0,0.0,0.10296296296296296
46.0,10.0,24.0,0.1,0.075,0.2,1.0,1324.0,0.0,0.0,0.1042296072507553
46.0,10.0,25.0,0.1,0.075,0.2,1.0,1266.0,0.0,0.0,0.10426540284360189
46.0,10.0,26.0,0.1,0.075,0.2,1.0,1246.0,0.0,0.0,0.10593900481540931
46.0,10.0,27.0,0.1,0.075,0.2,1.0,1224.0,0.0,0.0,0.10457516339869281
46.0,10.0,28.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.10495867768595041
46.0,10.0,29.0,0.1,0.075,0.2,1.0,1159.0,0.0,0.0,0.10267471958584987
46.0,10.0,30.0,0.1,0.075,0.2,1.0,1157.0,0.0,0.0,0.10371650821089023
46.0,10.0,31.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.10611510791366907
46.0,10.0,32.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.10655737704918032
46.0,10.0,33.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.10628465804066543
46.0,10.0,34.0,0.1,0.075,0.2,1.0,1081.0,0.0,0.0,0.10823311748381129
46.0,10.0,35.0,0.1,0.075,0.2,1.0,1046.0,0.0,0.0,0.11089866156787763
46.0,10.0,36.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.11337209302325581
46.0,10.0,37.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11218568665377177
46.0,10.0,38.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.11337209302325581
46.0,10.0,39.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.11488511488511488
46.0,10.0,40.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.11611611611611612
46.0,10.0,41.0,0.1,0.075,0.2,1.0,990.0,0.0,0.0,0.11616161616161616
46.0,10.0,42.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.11692307692307692
46.0,10.0,43.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.11697722567287784
46.0,10.0,44.0,0.1,0.075,0.2,1.0,967.0,0.0,0.0,0.11789038262668046
46.0,10.0,45.0,0.1,0.075,0.2,1.0,966.0,0.0,0.0,0.18115942028985507
46.0,10.0,46.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.18451749734888653
46.0,10.0,47.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.18365180467091294
46.0,10.0,48.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.18451749734888653
46.0,10.0,49.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.18365180467091294
46.0,10.0,50.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.18471337579617833
46.0,10.0,51.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.18387096774193548
46.0,10.0,52.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.18514531754574812
47.0,1.0,1.0,0.1,0.075,0.2,1.0,5083.0,46.0,7.0,0.09954751131221719
47.0,1.0,2.0,0.1,0.075,0.2,1.0,5027.0,49.0,19.0,0.1000596777402029
47.0,1.0,3.0,0.1,0.075,0.2,1.0,4991.0,62.0,25.0,0.09917852133840914
47.0,1.0,4.0,0.1,0.075,0.2,1.0,4928.0,79.0,36.0,0.09983766233766234
47.0,1.0,5.0,0.1,0.075,0.2,1.0,4954.0,88.0,36.0,0.09991925716592652
47.0,1.0,6.0,0.1,0.075,0.2,1.0,4928.0,121.0,50.0,0.10085227272727272
47.0,1.0,7.0,0.1,0.075,0.2,1.0,4809.0,146.0,50.0,0.10168434185901434
47.0,1.0,8.0,0.1,0.075,0.2,1.0,4670.0,188.0,64.0,0.10299785867237687
47.0,1.0,9.0,0.1,0.075,0.2,1.0,4461.0,206.0,74.0,0.1053575431517597
47.0,1.0,10.0,0.1,0.075,0.2,1.0,4367.0,232.0,89.0,0.1064804213418823
47.0,1.0,11.0,0.1,0.075,0.2,1.0,4238.0,241.0,98.0,0.10759792354884379
47.0,1.0,12.0,0.1,0.075,0.2,1.0,4146.0,257.0,121.0,0.1085383502170767
47.0,1.0,13.0,0.1,0.075,0.2,1.0,4050.0,276.0,131.0,0.1091358024691358
47.0,1.0,14.0,0.1,0.075,0.2,1.0,3937.0,292.0,135.0,0.1094742189484379
47.0,1.0,15.0,0.1,0.075,0.2,1.0,3801.0,275.0,123.0,0.1126019468560905
47.0,1.0,16.0,0.1,0.075,0.2,1.0,3680.0,297.0,130.0,0.11277173913043478
47.0,1.0,17.0,0.1,0.075,0.2,1.0,3564.0,298.0,135.0,0.11419753086419752
47.0,1.0,18.0,0.1,0.075,0.2,1.0,3482.0,309.0,136.0,0.11516369902354968
47.0,1.0,19.0,0.1,0.075,0.2,1.0,3359.0,315.0,135.0,0.11789222983030664
47.0,1.0,20.0,0.1,0.075,0.2,1.0,6204.0,320.0,136.0,0.06366860090264345
47.0,1.0,21.0,0.1,0.075,0.2,1.0,5819.0,367.0,140.0,0.0653033167210861
47.0,1.0,22.0,0.1,0.075,0.2,1.0,5377.0,404.0,150.0,0.06843965036265576
47.0,1.0,23.0,0.1,0.075,0.2,1.0,5068.0,426.0,170.0,0.06886345698500394
47.0,1.0,24.0,0.1,0.075,0.2,1.0,4695.0,429.0,170.0,0.07263045793397231
47.0,1.0,25.0,0.1,0.075,0.2,1.0,4498.0,458.0,190.0,0.07358826144953312
47.0,1.0,26.0,0.1,0.075,0.2,1.0,4205.0,460.0,178.0,0.07824019024970273
47.0,1.0,27.0,0.1,0.075,0.2,1.0,4019.0,499.0,197.0,0.0788753421249067
47.0,1.0,28.0,0.1,0.075,0.2,1.0,3851.0,532.0,225.0,0.08179693586081538
47.0,1.0,29.0,0.1,0.075,0.2,1.0,3692.0,594.0,245.0,0.08504875406283857
47.0,1.0,30.0,0.1,0.075,0.2,1.0,3554.0,616.0,266.0,0.08666291502532358
47.0,1.0,31.0,0.1,0.075,0.2,1.0,3355.0,621.0,282.0,0.09090909090909091
47.0,1.0,32.0,0.1,0.075,0.2,1.0,3140.0,619.0,286.0,0.09426751592356689
47.0,1.0,33.0,0.1,0.075,0.2,1.0,2959.0,599.0,294.0,0.09935789117945251
47.0,1.0,34.0,0.1,0.075,0.2,1.0,2739.0,567.0,258.0,0.10332238043081417
47.0,1.0,35.0,0.1,0.075,0.2,1.0,2584.0,568.0,269.0,0.10913312693498452
47.0,1.0,36.0,0.1,0.075,0.2,1.0,2406.0,527.0,235.0,0.11596009975062344
47.0,1.0,37.0,0.1,0.075,0.2,1.0,2302.0,522.0,245.0,0.11902693310165074
47.0,1.0,38.0,0.1,0.075,0.2,1.0,2142.0,481.0,225.0,0.1265172735760971
47.0,1.0,39.0,0.1,0.075,0.2,1.0,2012.0,449.0,233.0,0.13220675944333996
47.0,1.0,40.0,0.1,0.075,0.2,1.0,1928.0,448.0,238.0,0.13692946058091288
47.0,1.0,41.0,0.1,0.075,0.2,1.0,1795.0,412.0,224.0,0.14596100278551533
47.0,1.0,42.0,0.1,0.075,0.2,1.0,1674.0,361.0,207.0,0.15651135005973715
47.0,1.0,43.0,0.1,0.075,0.2,1.0,1550.0,301.0,167.0,0.16838709677419356
47.0,1.0,44.0,0.1,0.075,0.2,1.0,1472.0,278.0,155.0,0.17391304347826086
47.0,1.0,45.0,0.1,0.075,0.2,1.0,1369.0,238.0,122.0,0.2483564645726808
47.0,1.0,46.0,0.1,0.075,0.2,1.0,1303.0,212.0,113.0,0.2555640828856485
47.0,1.0,47.0,0.1,0.075,0.2,1.0,1249.0,188.0,107.0,0.2642113690952762
47.0,1.0,48.0,0.1,0.075,0.2,1.0,1186.0,161.0,82.0,0.2740303541315346
47.0,1.0,49.0,0.1,0.075,0.2,1.0,1133.0,141.0,80.0,0.2797881729920565
47.0,1.0,50.0,0.1,0.075,0.2,1.0,1086.0,125.0,69.0,0.2900552486187845
47.0,1.0,51.0,0.1,0.075,0.2,1.0,1056.0,122.0,80.0,0.2935606060606061
47.0,1.0,52.0,0.1,0.075,0.2,1.0,1019.0,105.0,64.0,0.30323846908734053
47.0,2.0,1.0,0.1,0.075,0.2,1.0,985.0,88.0,51.0,0.31065989847715736
47.0,2.0,2.0,0.1,0.075,0.2,1.0,956.0,68.0,40.0,0.3200836820083682
47.0,2.0,3.0,0.1,0.075,0.2,1.0,926.0,59.0,31.0,0.32937365010799136
47.0,2.0,4.0,0.1,0.075,0.2,1.0,913.0,55.0,29.0,0.33187294633077763
47.0,2.0,5.0,0.1,0.075,0.2,1.0,892.0,42.0,22.0,0.33856502242152464
47.0,2.0,6.0,0.1,0.075,0.2,1.0,885.0,36.0,24.0,0.34124293785310733
47.0,2.0,7.0,0.1,0.075,0.2,1.0,869.0,31.0,25.0,0.3429228998849252
47.0,2.0,8.0,0.1,0.075,0.2,1.0,860.0,25.0,18.0,0.34767441860465115
47.0,2.0,9.0,0.1,0.075,0.2,1.0,838.0,17.0,10.0,0.3496420047732697
47.0,2.0,10.0,0.1,0.075,0.2,1.0,827.0,12.0,6.0,0.35308343409915355
47.0,2.0,11.0,0.1,0.075,0.2,1.0,817.0,13.0,9.0,0.35495716034271724
47.0,2.0,12.0,0.1,0.075,0.2,1.0,809.0,13.0,8.0,0.3522867737948084
47.0,2.0,13.0,0.1,0.075,0.2,1.0,803.0,12.0,6.0,0.35367372353673726
47.0,2.0,14.0,0.1,0.075,0.2,1.0,797.0,11.0,4.0,0.35257214554579674
47.0,2.0,15.0,0.1,0.075,0.2,1.0,787.0,10.0,6.0,0.3519695044472681
47.0,2.0,16.0,0.1,0.075,0.2,1.0,789.0,9.0,7.0,0.35361216730038025
47.0,2.0,17.0,0.1,0.075,0.2,1.0,775.0,7.0,6.0,0.3548387096774194
47.0,2.0,18.0,0.1,0.075,0.2,1.0,771.0,5.0,4.0,0.35667963683527887
47.0,2.0,19.0,0.1,0.075,0.2,1.0,759.0,3.0,2.0,0.3570487483530962
47.0,2.0,20.0,0.1,0.075,0.2,1.0,1329.0,3.0,1.0,0.20090293453724606
47.0,2.0,21.0,0.1,0.075,0.2,1.0,1285.0,2.0,0.0,0.20077821011673153
47.0,2.0,22.0,0.1,0.075,0.2,1.0,1230.0,2.0,0.0,0.2040650406504065
47.0,2.0,23.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.20860927152317882
47.0,2.0,24.0,0.1,0.075,0.2,1.0,1202.0,0.0,0.0,0.2079866888519135
47.0,2.0,25.0,0.1,0.075,0.2,1.0,1176.0,0.0,0.0,0.2100340136054422
47.0,2.0,26.0,0.1,0.075,0.2,1.0,1166.0,0.0,0.0,0.20926243567753003
47.0,2.0,27.0,0.1,0.075,0.2,1.0,1139.0,0.0,0.0,0.21071115013169447
47.0,2.0,28.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.21122994652406418
47.0,2.0,29.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.21311475409836064
47.0,2.0,30.0,0.1,0.075,0.2,1.0,1077.0,0.0,0.0,0.2135561745589601
47.0,2.0,31.0,0.1,0.075,0.2,1.0,1058.0,0.0,0.0,0.21455576559546313
47.0,2.0,32.0,0.1,0.075,0.2,1.0,1043.0,0.0,0.0,0.21476510067114093
47.0,2.0,33.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.21365853658536585
47.0,2.0,34.0,0.1,0.075,0.2,1.0,1006.0,0.0,0.0,0.21570576540755468
47.0,2.0,35.0,0.1,0.075,0.2,1.0,1004.0,0.0,0.0,0.2151394422310757
47.0,2.0,36.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.21384928716904278
47.0,2.0,37.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.20997920997921
47.0,2.0,38.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.2108050847457627
47.0,2.0,39.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.211864406779661
47.0,2.0,40.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.2112676056338028
47.0,2.0,41.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.21350762527233116
47.0,2.0,42.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.2111597374179431
47.0,2.0,43.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.2088888888888889
47.0,2.0,44.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.20674157303370785
47.0,2.0,45.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.2572421784472769
47.0,2.0,46.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.25638051044083526
47.0,2.0,47.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.2570093457943925
47.0,2.0,48.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.25499412455934195
47.0,2.0,49.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.25783132530120484
47.0,2.0,50.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.2570036540803898
47.0,2.0,51.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.25738916256157635
47.0,2.0,52.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.25710754017305315
47.0,3.0,1.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.25593008739076156
47.0,3.0,2.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.25375
47.0,3.0,3.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.2506393861892583
47.0,3.0,4.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.24871794871794872
47.0,3.0,5.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.24903225806451612
47.0,3.0,6.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.24773022049286642
47.0,3.0,7.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.24766977363515313
47.0,3.0,8.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.2480106100795756
47.0,3.0,9.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.24866310160427807
47.0,3.0,10.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.24663072776280323
47.0,3.0,11.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.25
47.0,3.0,12.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.2493150684931507
47.0,3.0,13.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.2493112947658402
47.0,3.0,14.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.24789915966386555
47.0,3.0,15.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.24929577464788732
47.0,3.0,16.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.24643874643874644
47.0,3.0,17.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.24606580829756797
47.0,3.0,18.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.2413793103448276
47.0,3.0,19.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.24277456647398843
47.0,3.0,20.0,0.1,0.075,0.2,1.0,1238.0,0.0,0.0,0.13489499192245558
47.0,3.0,21.0,0.1,0.075,0.2,1.0,1220.0,0.0,0.0,0.13442622950819672
47.0,3.0,22.0,0.1,0.075,0.2,1.0,1191.0,0.0,0.0,0.1351805205709488
47.0,3.0,23.0,0.1,0.075,0.2,1.0,1116.0,0.0,0.0,0.14068100358422939
47.0,3.0,24.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.1455756422454805
47.0,3.0,25.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.1475095785440613
47.0,3.0,26.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.14482758620689656
47.0,3.0,27.0,0.1,0.075,0.2,1.0,1016.0,0.0,0.0,0.14566929133858267
47.0,3.0,28.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.1444332998996991
47.0,3.0,29.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.13993871297242083
47.0,3.0,30.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.13987473903966596
47.0,3.0,31.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.1422550052687039
47.0,3.0,32.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.1394335511982571
47.0,3.0,33.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1400437636761488
47.0,3.0,34.0,0.1,0.075,0.2,1.0,899.0,0.0,0.0,0.13904338153503892
47.0,3.0,35.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.13854748603351955
47.0,3.0,36.0,0.1,0.075,0.2,1.0,893.0,0.0,0.0,0.1366181410974244
47.0,3.0,37.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.13908045977011493
47.0,3.0,38.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.13706793802145412
47.0,3.0,39.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1407035175879397
47.0,3.0,40.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.14212548015364918
47.0,3.0,41.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.1402359108781127
47.0,3.0,42.0,0.1,0.075,0.2,1.0,756.0,0.0,0.0,0.1402116402116402
47.0,3.0,43.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.13975576662143827
47.0,3.0,44.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.13953488372093023
47.0,3.0,45.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.2110344827586207
47.0,3.0,46.0,0.1,0.075,0.2,1.0,721.0,0.0,0.0,0.20943134535367544
47.0,3.0,47.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.21037868162692847
47.0,3.0,48.0,0.1,0.075,0.2,1.0,707.0,0.0,0.0,0.20933521923620935
47.0,3.0,49.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.21128798842257598
47.0,3.0,50.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.21037463976945245
47.0,3.0,51.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.21251819505094613
47.0,3.0,52.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.212298682284041
47.0,4.0,1.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.21470588235294116
47.0,4.0,2.0,0.1,0.075,0.2,1.0,674.0,0.0,0.0,0.21216617210682492
47.0,4.0,3.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.21449704142011836
47.0,4.0,4.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.21374045801526717
47.0,4.0,5.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.21559633027522937
47.0,4.0,6.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.21351766513056836
47.0,4.0,7.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.21752738654147105
47.0,4.0,8.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.21608832807570977
47.0,4.0,9.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.21642969984202212
47.0,4.0,10.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.215311004784689
47.0,4.0,11.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.21884984025559107
47.0,4.0,12.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.21809369951534732
47.0,4.0,13.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.22096774193548388
47.0,4.0,14.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.21661237785016288
47.0,4.0,15.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.2176759410801964
47.0,4.0,16.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.21546052631578946
47.0,4.0,17.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.21875
47.0,4.0,18.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.21760797342192692
47.0,4.0,19.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.21947194719471946
47.0,4.0,20.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.11574074074074074
47.0,4.0,21.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.11858076563958916
47.0,4.0,22.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.11838306063522618
47.0,4.0,23.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.12166172106824925
47.0,4.0,24.0,0.1,0.075,0.2,1.0,1008.0,0.0,0.0,0.12003968253968254
47.0,4.0,25.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.1228600201409869
47.0,4.0,26.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.1246040126715945
47.0,4.0,27.0,0.1,0.075,0.2,1.0,936.0,0.0,0.0,0.12713675213675213
47.0,4.0,28.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.12419006479481641
47.0,4.0,29.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.12334801762114538
47.0,4.0,30.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.12247191011235956
47.0,4.0,31.0,0.1,0.075,0.2,1.0,856.0,0.0,0.0,0.125
47.0,4.0,32.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.12606060606060607
47.0,4.0,33.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.1260815822002472
47.0,4.0,34.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.12531328320802004
47.0,4.0,35.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.1272264631043257
47.0,4.0,36.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.12563451776649745
47.0,4.0,37.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.12628865979381443
47.0,4.0,38.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.127129750982962
47.0,4.0,39.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.1256544502617801
47.0,4.0,40.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.12532637075718014
47.0,4.0,41.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.12598425196850394
47.0,4.0,42.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.12416555407209613
