rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,4.0,43.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.12433155080213903
47.0,4.0,44.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.12466124661246612
47.0,4.0,45.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.19193324061196107
47.0,4.0,46.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.19148936170212766
47.0,4.0,47.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.1908831908831909
47.0,4.0,48.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.19142857142857142
47.0,4.0,49.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.19115549215406563
47.0,4.0,50.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1936416184971098
47.0,4.0,51.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.18895348837209303
47.0,4.0,52.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.18998527245949925
47.0,5.0,1.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.18914956011730205
47.0,5.0,2.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.18759231905465287
47.0,5.0,3.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.18834080717488788
47.0,5.0,4.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.1885369532428356
47.0,5.0,5.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
47.0,5.0,6.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.18636363636363637
47.0,5.0,7.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.18456883509833585
47.0,5.0,8.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18662519440124417
47.0,5.0,9.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18633540372670807
47.0,5.0,10.0,0.1,0.075,0.2,1.0,637.0,0.0,0.0,0.18681318681318682
47.0,5.0,11.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.1829652996845426
47.0,5.0,12.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.1812191103789127
47.0,5.0,13.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.18181818181818182
47.0,5.0,14.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18196994991652754
47.0,5.0,15.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18106312292358803
47.0,5.0,16.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.18274111675126903
47.0,5.0,17.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.1815126050420168
47.0,5.0,18.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.18135593220338983
47.0,5.0,19.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.18013468013468015
47.0,5.0,20.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.09281961471103327
47.0,5.0,21.0,0.1,0.075,0.2,1.0,1118.0,0.0,0.0,0.09391771019677997
47.0,5.0,22.0,0.1,0.075,0.2,1.0,1101.0,0.0,0.0,0.09445958219800181
47.0,5.0,23.0,0.1,0.075,0.2,1.0,1102.0,0.0,0.0,0.09437386569872959
47.0,5.0,24.0,0.1,0.075,0.2,1.0,1044.0,0.0,0.0,0.09770114942528736
47.0,5.0,25.0,0.1,0.075,0.2,1.0,1047.0,0.0,0.0,0.09742120343839542
47.0,5.0,26.0,0.1,0.075,0.2,1.0,1000.0,0.0,0.0,0.099
47.0,5.0,27.0,0.1,0.075,0.2,1.0,983.0,0.0,0.0,0.1017293997965412
47.0,5.0,28.0,0.1,0.075,0.2,1.0,977.0,0.0,0.0,0.10133060388945753
47.0,5.0,29.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.10010214504596528
47.0,5.0,30.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.10319148936170212
47.0,5.0,31.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1027542372881356
47.0,5.0,32.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.10065645514223195
47.0,5.0,33.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.1005524861878453
47.0,5.0,34.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.1006637168141593
47.0,5.0,35.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.10262257696693272
47.0,5.0,36.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.10416666666666667
47.0,5.0,37.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.10416666666666667
47.0,5.0,38.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.1045673076923077
47.0,5.0,39.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.10469314079422383
47.0,5.0,40.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.10353227771010962
47.0,5.0,41.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.10613810741687979
47.0,5.0,42.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.10532994923857868
47.0,5.0,43.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.10546875
47.0,5.0,44.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.10588235294117647
47.0,5.0,45.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.18463611859838275
47.0,5.0,46.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.18068965517241378
47.0,5.0,47.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1839080459770115
47.0,5.0,48.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.1839080459770115
47.0,5.0,49.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.18287373004354138
47.0,5.0,50.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1829971181556196
47.0,5.0,51.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.18567251461988304
47.0,5.0,52.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.18459302325581395
47.0,6.0,1.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.1861152141802068
47.0,6.0,2.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.18436578171091444
47.0,6.0,3.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.18601190476190477
47.0,6.0,4.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.18463810930576072
47.0,6.0,5.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.18507462686567164
47.0,6.0,6.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.18507462686567164
47.0,6.0,7.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.18885448916408668
47.0,6.0,8.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18788819875776397
47.0,6.0,9.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.1858267716535433
47.0,6.0,10.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.18553459119496854
47.0,6.0,11.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.18471337579617833
47.0,6.0,12.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.18571428571428572
47.0,6.0,13.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18330605564648117
47.0,6.0,14.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.18585526315789475
47.0,6.0,15.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.18438538205980065
47.0,6.0,16.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.1857379767827529
47.0,6.0,17.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.18363939899833054
47.0,6.0,18.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.1833616298811545
47.0,6.0,19.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1829059829059829
47.0,6.0,20.0,0.1,0.075,0.2,1.0,1069.0,0.0,0.0,0.10009354536950421
47.0,6.0,21.0,0.1,0.075,0.2,1.0,1022.0,0.0,0.0,0.10273972602739725
47.0,6.0,22.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10876451953537487
47.0,6.0,23.0,0.1,0.075,0.2,1.0,916.0,0.0,0.0,0.1091703056768559
47.0,6.0,24.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10966340933767643
47.0,6.0,25.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.10852713178294573
47.0,6.0,26.0,0.1,0.075,0.2,1.0,875.0,0.0,0.0,0.11314285714285714
47.0,6.0,27.0,0.1,0.075,0.2,1.0,859.0,0.0,0.0,0.1140861466821886
47.0,6.0,28.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.11438679245283019
47.0,6.0,29.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11483253588516747
47.0,6.0,30.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11602870813397129
47.0,6.0,31.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.11677018633540373
47.0,6.0,32.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.11518987341772152
47.0,6.0,33.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.11553273427471117
47.0,6.0,34.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11658031088082901
47.0,6.0,35.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.11384217335058215
47.0,6.0,36.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.11703511053315994
47.0,6.0,37.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.11543450064850844
47.0,6.0,38.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.1174934725848564
47.0,6.0,39.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11725955204216074
47.0,6.0,40.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.11882510013351134
47.0,6.0,41.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.11584553928095873
47.0,6.0,42.0,0.1,0.075,0.2,1.0,716.0,0.0,0.0,0.11731843575418995
47.0,6.0,43.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.11570247933884298
47.0,6.0,44.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.11797752808988764
47.0,6.0,45.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.1828410689170183
47.0,6.0,46.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.18840579710144928
47.0,6.0,47.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.1873156342182891
47.0,6.0,48.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.19011976047904192
47.0,6.0,49.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.1849624060150376
47.0,6.0,50.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18818040435458788
47.0,6.0,51.0,0.1,0.075,0.2,1.0,645.0,0.0,0.0,0.18449612403100776
47.0,6.0,52.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.18849840255591055
47.0,7.0,1.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18541996830427893
47.0,7.0,2.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1888
47.0,7.0,3.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.18571428571428572
47.0,7.0,4.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1888
47.0,7.0,5.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.18600953895071543
47.0,7.0,6.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1875
47.0,7.0,7.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18166939443535188
47.0,7.0,8.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.18646864686468648
47.0,7.0,9.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.1834710743801653
47.0,7.0,10.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.18635607321131448
47.0,7.0,11.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.18333333333333332
47.0,7.0,12.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.18686868686868688
47.0,7.0,13.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.17869415807560138
47.0,7.0,14.0,0.1,0.075,0.2,1.0,578.0,0.0,0.0,0.17993079584775087
47.0,7.0,15.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.17565217391304347
47.0,7.0,16.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.17953321364452424
47.0,7.0,17.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.1771019677996422
47.0,7.0,18.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.17985611510791366
47.0,7.0,19.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.1774193548387097
47.0,7.0,20.0,0.1,0.075,0.2,1.0,1025.0,0.0,0.0,0.0975609756097561
47.0,7.0,21.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.09557344064386318
47.0,7.0,22.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.09926854754440961
47.0,7.0,23.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.09771309771309772
47.0,7.0,24.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.10444444444444445
47.0,7.0,25.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.10044642857142858
47.0,7.0,26.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.10340775558166862
47.0,7.0,27.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.10104529616724739
47.0,7.0,28.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.10381861575178998
47.0,7.0,29.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1006060606060606
47.0,7.0,30.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10306748466257669
47.0,7.0,31.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.10234278668310727
47.0,7.0,32.0,0.1,0.075,0.2,1.0,763.0,0.0,0.0,0.10615989515072084
47.0,7.0,33.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.10246433203631647
47.0,7.0,34.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10533333333333333
47.0,7.0,35.0,0.1,0.075,0.2,1.0,738.0,0.0,0.0,0.10298102981029811
47.0,7.0,36.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.10306406685236769
47.0,7.0,37.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.102880658436214
47.0,7.0,38.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10320781032078104
47.0,7.0,39.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.10330578512396695
47.0,7.0,40.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1034965034965035
47.0,7.0,41.0,0.1,0.075,0.2,1.0,724.0,0.0,0.0,0.10359116022099447
47.0,7.0,42.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.10359712230215827
47.0,7.0,43.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1037463976945245
47.0,7.0,44.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.10638297872340426
47.0,7.0,45.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.16534181240063592
47.0,7.0,46.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.16612903225806452
47.0,7.0,47.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.16557377049180327
47.0,7.0,48.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.16666666666666666
47.0,7.0,49.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.16611842105263158
47.0,7.0,50.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16638935108153077
47.0,7.0,51.0,0.1,0.075,0.2,1.0,600.0,0.0,0.0,0.16666666666666666
47.0,7.0,52.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.16751269035532995
47.0,8.0,1.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.16778523489932887
47.0,8.0,2.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.16808149405772496
47.0,8.0,3.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1706896551724138
47.0,8.0,4.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.17162872154115585
47.0,8.0,5.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.17073170731707318
47.0,8.0,6.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.17137809187279152
47.0,8.0,7.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.17102966841186737
47.0,8.0,8.0,0.1,0.075,0.2,1.0,546.0,0.0,0.0,0.17399267399267399
47.0,8.0,9.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.1735985533453888
47.0,8.0,10.0,0.1,0.075,0.2,1.0,545.0,0.0,0.0,0.1743119266055046
47.0,8.0,11.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.17486338797814208
47.0,8.0,12.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.1752767527675277
47.0,8.0,13.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.17890772128060264
47.0,8.0,14.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.17870722433460076
47.0,8.0,15.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.17890772128060264
47.0,8.0,16.0,0.1,0.075,0.2,1.0,521.0,0.0,0.0,0.18042226487523993
47.0,8.0,17.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1806083650190114
47.0,8.0,18.0,0.1,0.075,0.2,1.0,520.0,0.0,0.0,0.18076923076923077
47.0,8.0,19.0,0.1,0.075,0.2,1.0,526.0,0.0,0.0,0.1806083650190114
47.0,8.0,20.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.09936575052854123
47.0,8.0,21.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.0989247311827957
47.0,8.0,22.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.0988056460369164
47.0,8.0,23.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10126582278481013
47.0,8.0,24.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.1021377672209026
47.0,8.0,25.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.1060419235511714
47.0,8.0,26.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.10981912144702842
47.0,8.0,27.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.11067708333333333
47.0,8.0,28.0,0.1,0.075,0.2,1.0,762.0,0.0,0.0,0.1115485564304462
47.0,8.0,29.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.11053315994798439
47.0,8.0,30.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.11318242343541944
47.0,8.0,31.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.11096433289299867
47.0,8.0,32.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.10896551724137932
47.0,8.0,33.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10899182561307902
47.0,8.0,34.0,0.1,0.075,0.2,1.0,725.0,0.0,0.0,0.10896551724137932
47.0,8.0,35.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.10970464135021098
47.0,8.0,36.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.11159420289855072
47.0,8.0,37.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.11158798283261803
47.0,8.0,38.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11407407407407408
47.0,8.0,39.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.11403508771929824
47.0,8.0,40.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.11407407407407408
47.0,8.0,41.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.11659192825112108
47.0,8.0,42.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.11864406779661017
47.0,8.0,43.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.11591962905718702
47.0,8.0,44.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.11598746081504702
47.0,8.0,45.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1777434312210201
47.0,8.0,46.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
47.0,8.0,47.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.1777434312210201
47.0,8.0,48.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17711598746081506
47.0,8.0,49.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.17851500789889416
47.0,8.0,50.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1776
47.0,8.0,51.0,0.1,0.075,0.2,1.0,633.0,0.0,0.0,0.17851500789889416
47.0,8.0,52.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.1781701444622793
47.0,9.0,1.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.17777777777777778
47.0,9.0,2.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.17684887459807075
47.0,9.0,3.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.17609046849757673
47.0,9.0,4.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17483660130718953
47.0,9.0,5.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.1774193548387097
47.0,9.0,6.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.1761827079934747
47.0,9.0,7.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
47.0,9.0,8.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.17792421746293247
47.0,9.0,9.0,0.1,0.075,0.2,1.0,614.0,0.0,0.0,0.1791530944625407
47.0,9.0,10.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.17851239669421487
47.0,9.0,11.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.18003273322422259
47.0,9.0,12.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.18213058419243985
47.0,9.0,13.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.1836734693877551
47.0,9.0,14.0,0.1,0.075,0.2,1.0,582.0,0.0,0.0,0.18213058419243985
47.0,9.0,15.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.1826086956521739
47.0,9.0,16.0,0.1,0.075,0.2,1.0,568.0,0.0,0.0,0.1813380281690141
47.0,9.0,17.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.18356643356643357
47.0,9.0,18.0,0.1,0.075,0.2,1.0,567.0,0.0,0.0,0.18165784832451498
47.0,9.0,19.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.18213660245183888
47.0,9.0,20.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.0970970970970971
47.0,9.0,21.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.0998980632008155
47.0,9.0,22.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.09926082365364308
47.0,9.0,23.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.10032017075773746
47.0,9.0,24.0,0.1,0.075,0.2,1.0,887.0,0.0,0.0,0.0992108229988726
47.0,9.0,25.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.10211267605633803
47.0,9.0,26.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.10035419126328217
47.0,9.0,27.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.10357142857142858
47.0,9.0,28.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.10340632603406326
47.0,9.0,29.0,0.1,0.075,0.2,1.0,811.0,0.0,0.0,0.1060419235511714
47.0,9.0,30.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1034047919293821
47.0,9.0,31.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.10519645120405577
47.0,9.0,32.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.10505836575875487
47.0,9.0,33.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10933333333333334
47.0,9.0,34.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.10767160161507403
47.0,9.0,35.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.10933333333333334
47.0,9.0,36.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10762942779291552
47.0,9.0,37.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10945945945945947
47.0,9.0,38.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10762942779291552
47.0,9.0,39.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10945945945945947
47.0,9.0,40.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.10762942779291552
47.0,9.0,41.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.10945945945945947
47.0,9.0,42.0,0.1,0.075,0.2,1.0,706.0,0.0,0.0,0.10906515580736544
47.0,9.0,43.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.11095505617977527
47.0,9.0,44.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.11079136690647481
47.0,9.0,45.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.17287630402384502
47.0,9.0,46.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.1699248120300752
47.0,9.0,47.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17701863354037267
47.0,9.0,48.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1731669266770671
47.0,9.0,49.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17701863354037267
47.0,9.0,50.0,0.1,0.075,0.2,1.0,638.0,0.0,0.0,0.17398119122257052
47.0,9.0,51.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17729393468118196
47.0,9.0,52.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.17092651757188498
47.0,10.0,1.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.17488076311605724
