rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,10.0,2.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.17147435897435898
47.0,10.0,3.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17781402936378465
47.0,10.0,4.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.1737704918032787
47.0,10.0,5.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17781402936378465
47.0,10.0,6.0,0.1,0.075,0.2,1.0,608.0,0.0,0.0,0.17434210526315788
47.0,10.0,7.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.17781402936378465
47.0,10.0,8.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.17520661157024794
47.0,10.0,9.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.17957166392092258
47.0,10.0,10.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.17826825127334464
47.0,10.0,11.0,0.1,0.075,0.2,1.0,592.0,0.0,0.0,0.18243243243243243
47.0,10.0,12.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.1788756388415673
47.0,10.0,13.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.18104906937394247
47.0,10.0,14.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.17717206132879046
47.0,10.0,15.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.18135593220338983
47.0,10.0,16.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.17777777777777778
47.0,10.0,17.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.18197278911564627
47.0,10.0,18.0,0.1,0.075,0.2,1.0,583.0,0.0,0.0,0.1783876500857633
47.0,10.0,19.0,0.1,0.075,0.2,1.0,588.0,0.0,0.0,0.18197278911564627
47.0,10.0,20.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.09582059123343527
47.0,10.0,21.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.10020661157024793
47.0,10.0,22.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.09924487594390508
47.0,10.0,23.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.10305775764439411
47.0,10.0,24.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.09988649262202043
47.0,10.0,25.0,0.1,0.075,0.2,1.0,883.0,0.0,0.0,0.10305775764439411
47.0,10.0,26.0,0.1,0.075,0.2,1.0,857.0,0.0,0.0,0.10035005834305717
47.0,10.0,27.0,0.1,0.075,0.2,1.0,845.0,0.0,0.0,0.10532544378698225
47.0,10.0,28.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10201660735468565
47.0,10.0,29.0,0.1,0.075,0.2,1.0,832.0,0.0,0.0,0.10697115384615384
47.0,10.0,30.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.10513447432762836
47.0,10.0,31.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.10853658536585366
47.0,10.0,32.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.10513447432762836
47.0,10.0,33.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.10891089108910891
47.0,10.0,34.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.10600255427841634
47.0,10.0,35.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.10955414012738854
47.0,10.0,36.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.10751295336787564
47.0,10.0,37.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.1149584487534626
47.0,10.0,38.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.11299435028248588
47.0,10.0,39.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.11731044349070101
47.0,10.0,40.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11416184971098266
47.0,10.0,41.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.11731044349070101
47.0,10.0,42.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.11416184971098266
47.0,10.0,43.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.11731044349070101
47.0,10.0,44.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.11390532544378698
47.0,10.0,45.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.1800878477306003
47.0,10.0,46.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.17794117647058824
47.0,10.0,47.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.18113772455089822
47.0,10.0,48.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.17862595419847327
47.0,10.0,49.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18478260869565216
47.0,10.0,50.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18167701863354038
47.0,10.0,51.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.18364197530864199
47.0,10.0,52.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.1822429906542056
48.0,1.0,1.0,0.1,0.075,0.2,1.0,5151.0,51.0,7.0,0.09493302271403611
48.0,1.0,2.0,0.1,0.075,0.2,1.0,5113.0,56.0,19.0,0.09368276941130452
48.0,1.0,3.0,0.1,0.075,0.2,1.0,5042.0,70.0,36.0,0.09361364537881793
48.0,1.0,4.0,0.1,0.075,0.2,1.0,4932.0,87.0,40.0,0.09448499594484996
48.0,1.0,5.0,0.1,0.075,0.2,1.0,5048.0,132.0,48.0,0.0948890649762282
48.0,1.0,6.0,0.1,0.075,0.2,1.0,4901.0,157.0,47.0,0.09589879616404816
48.0,1.0,7.0,0.1,0.075,0.2,1.0,4820.0,192.0,71.0,0.09522821576763485
48.0,1.0,8.0,0.1,0.075,0.2,1.0,4679.0,229.0,87.0,0.09638811711904254
48.0,1.0,9.0,0.1,0.075,0.2,1.0,4532.0,290.0,91.0,0.09774933804060018
48.0,1.0,10.0,0.1,0.075,0.2,1.0,4389.0,298.0,112.0,0.09797220323536113
48.0,1.0,11.0,0.1,0.075,0.2,1.0,4309.0,356.0,141.0,0.09863077280111394
48.0,1.0,12.0,0.1,0.075,0.2,1.0,4104.0,381.0,166.0,0.10014619883040936
48.0,1.0,13.0,0.1,0.075,0.2,1.0,3972.0,424.0,177.0,0.10070493454179255
48.0,1.0,14.0,0.1,0.075,0.2,1.0,3855.0,437.0,183.0,0.10168612191958495
48.0,1.0,15.0,0.1,0.075,0.2,1.0,3708.0,457.0,196.0,0.10302049622437973
48.0,1.0,16.0,0.1,0.075,0.2,1.0,3582.0,469.0,206.0,0.10385259631490787
48.0,1.0,17.0,0.1,0.075,0.2,1.0,3468.0,464.0,226.0,0.10668973471741638
48.0,1.0,18.0,0.1,0.075,0.2,1.0,3349.0,434.0,221.0,0.10868916094356525
48.0,1.0,19.0,0.1,0.075,0.2,1.0,3249.0,425.0,213.0,0.11049553708833487
48.0,1.0,20.0,0.1,0.075,0.2,1.0,5905.0,385.0,200.0,0.060795935647756136
48.0,1.0,21.0,0.1,0.075,0.2,1.0,5497.0,444.0,195.0,0.06348917591413498
48.0,1.0,22.0,0.1,0.075,0.2,1.0,5203.0,490.0,196.0,0.06438593119354219
48.0,1.0,23.0,0.1,0.075,0.2,1.0,4929.0,521.0,192.0,0.06796510448366809
48.0,1.0,24.0,0.1,0.075,0.2,1.0,4563.0,505.0,193.0,0.06947183870260794
48.0,1.0,25.0,0.1,0.075,0.2,1.0,4346.0,542.0,205.0,0.07317073170731707
48.0,1.0,26.0,0.1,0.075,0.2,1.0,4141.0,560.0,231.0,0.07461965708765998
48.0,1.0,27.0,0.1,0.075,0.2,1.0,3871.0,559.0,242.0,0.07672436063032809
48.0,1.0,28.0,0.1,0.075,0.2,1.0,3732.0,578.0,249.0,0.07904608788853162
48.0,1.0,29.0,0.1,0.075,0.2,1.0,3571.0,593.0,273.0,0.08260991318958275
48.0,1.0,30.0,0.1,0.075,0.2,1.0,3390.0,602.0,268.0,0.08672566371681416
48.0,1.0,31.0,0.1,0.075,0.2,1.0,3165.0,602.0,265.0,0.09162717219589257
48.0,1.0,32.0,0.1,0.075,0.2,1.0,2988.0,597.0,263.0,0.09571619812583668
48.0,1.0,33.0,0.1,0.075,0.2,1.0,2814.0,585.0,274.0,0.10021321961620469
48.0,1.0,34.0,0.1,0.075,0.2,1.0,2671.0,570.0,279.0,0.1033320853612879
48.0,1.0,35.0,0.1,0.075,0.2,1.0,2521.0,538.0,254.0,0.10710035700119
48.0,1.0,36.0,0.1,0.075,0.2,1.0,2344.0,500.0,240.0,0.11348122866894197
48.0,1.0,37.0,0.1,0.075,0.2,1.0,2224.0,498.0,237.0,0.1191546762589928
48.0,1.0,38.0,0.1,0.075,0.2,1.0,2103.0,465.0,239.0,0.12458392772230148
48.0,1.0,39.0,0.1,0.075,0.2,1.0,1949.0,428.0,210.0,0.13237557721908672
48.0,1.0,40.0,0.1,0.075,0.2,1.0,1854.0,399.0,209.0,0.13915857605177995
48.0,1.0,41.0,0.1,0.075,0.2,1.0,1750.0,355.0,194.0,0.1457142857142857
48.0,1.0,42.0,0.1,0.075,0.2,1.0,1667.0,355.0,177.0,0.15236952609478105
48.0,1.0,43.0,0.1,0.075,0.2,1.0,1580.0,318.0,162.0,0.16139240506329114
48.0,1.0,44.0,0.1,0.075,0.2,1.0,1487.0,303.0,155.0,0.1694687289845326
48.0,1.0,45.0,0.1,0.075,0.2,1.0,1408.0,282.0,158.0,0.2471590909090909
48.0,1.0,46.0,0.1,0.075,0.2,1.0,1345.0,252.0,141.0,0.25427509293680295
48.0,1.0,47.0,0.1,0.075,0.2,1.0,1254.0,218.0,120.0,0.26555023923444976
48.0,1.0,48.0,0.1,0.075,0.2,1.0,1195.0,176.0,92.0,0.27364016736401675
48.0,1.0,49.0,0.1,0.075,0.2,1.0,1146.0,151.0,87.0,0.28272251308900526
48.0,1.0,50.0,0.1,0.075,0.2,1.0,1115.0,133.0,82.0,0.28878923766816145
48.0,1.0,51.0,0.1,0.075,0.2,1.0,1075.0,123.0,76.0,0.2958139534883721
48.0,1.0,52.0,0.1,0.075,0.2,1.0,1040.0,109.0,63.0,0.2980769230769231
48.0,2.0,1.0,0.1,0.075,0.2,1.0,1001.0,92.0,46.0,0.3066933066933067
48.0,2.0,2.0,0.1,0.075,0.2,1.0,981.0,83.0,40.0,0.3109072375127421
48.0,2.0,3.0,0.1,0.075,0.2,1.0,945.0,72.0,36.0,0.3164021164021164
48.0,2.0,4.0,0.1,0.075,0.2,1.0,935.0,68.0,39.0,0.31871657754010696
48.0,2.0,5.0,0.1,0.075,0.2,1.0,908.0,63.0,33.0,0.3248898678414097
48.0,2.0,6.0,0.1,0.075,0.2,1.0,890.0,59.0,25.0,0.3292134831460674
48.0,2.0,7.0,0.1,0.075,0.2,1.0,870.0,50.0,18.0,0.3367816091954023
48.0,2.0,8.0,0.1,0.075,0.2,1.0,868.0,44.0,27.0,0.33640552995391704
48.0,2.0,9.0,0.1,0.075,0.2,1.0,849.0,41.0,26.0,0.3392226148409894
48.0,2.0,10.0,0.1,0.075,0.2,1.0,840.0,39.0,25.0,0.34285714285714286
48.0,2.0,11.0,0.1,0.075,0.2,1.0,818.0,28.0,14.0,0.34963325183374083
48.0,2.0,12.0,0.1,0.075,0.2,1.0,813.0,25.0,12.0,0.3505535055350554
48.0,2.0,13.0,0.1,0.075,0.2,1.0,799.0,23.0,11.0,0.35544430538172717
48.0,2.0,14.0,0.1,0.075,0.2,1.0,790.0,19.0,14.0,0.35443037974683544
48.0,2.0,15.0,0.1,0.075,0.2,1.0,777.0,20.0,11.0,0.3564993564993565
48.0,2.0,16.0,0.1,0.075,0.2,1.0,773.0,17.0,13.0,0.35834411384217335
48.0,2.0,17.0,0.1,0.075,0.2,1.0,762.0,11.0,6.0,0.36220472440944884
48.0,2.0,18.0,0.1,0.075,0.2,1.0,759.0,12.0,7.0,0.35968379446640314
48.0,2.0,19.0,0.1,0.075,0.2,1.0,741.0,9.0,3.0,0.3616734143049933
48.0,2.0,20.0,0.1,0.075,0.2,1.0,1434.0,9.0,5.0,0.18758716875871687
48.0,2.0,21.0,0.1,0.075,0.2,1.0,1377.0,16.0,5.0,0.19026870007262164
48.0,2.0,22.0,0.1,0.075,0.2,1.0,1393.0,17.0,6.0,0.18664752333094042
48.0,2.0,23.0,0.1,0.075,0.2,1.0,1360.0,14.0,8.0,0.18823529411764706
48.0,2.0,24.0,0.1,0.075,0.2,1.0,1343.0,18.0,8.0,0.18838421444527179
48.0,2.0,25.0,0.1,0.075,0.2,1.0,1323.0,21.0,8.0,0.19047619047619047
48.0,2.0,26.0,0.1,0.075,0.2,1.0,1306.0,22.0,6.0,0.18989280245022971
48.0,2.0,27.0,0.1,0.075,0.2,1.0,1276.0,26.0,8.0,0.19043887147335423
48.0,2.0,28.0,0.1,0.075,0.2,1.0,1266.0,21.0,7.0,0.1911532385466035
48.0,2.0,29.0,0.1,0.075,0.2,1.0,1211.0,28.0,12.0,0.1915772089182494
48.0,2.0,30.0,0.1,0.075,0.2,1.0,1196.0,30.0,12.0,0.19063545150501673
48.0,2.0,31.0,0.1,0.075,0.2,1.0,1157.0,27.0,10.0,0.19360414866032843
48.0,2.0,32.0,0.1,0.075,0.2,1.0,1152.0,23.0,10.0,0.1935763888888889
48.0,2.0,33.0,0.1,0.075,0.2,1.0,1111.0,22.0,14.0,0.19441944194419442
48.0,2.0,34.0,0.1,0.075,0.2,1.0,1104.0,26.0,17.0,0.19384057971014493
48.0,2.0,35.0,0.1,0.075,0.2,1.0,1073.0,25.0,13.0,0.19850885368126747
48.0,2.0,36.0,0.1,0.075,0.2,1.0,1068.0,22.0,8.0,0.1956928838951311
48.0,2.0,37.0,0.1,0.075,0.2,1.0,1029.0,20.0,6.0,0.2001943634596696
48.0,2.0,38.0,0.1,0.075,0.2,1.0,1001.0,22.0,12.0,0.1998001998001998
48.0,2.0,39.0,0.1,0.075,0.2,1.0,989.0,27.0,10.0,0.20020222446916078
48.0,2.0,40.0,0.1,0.075,0.2,1.0,981.0,25.0,8.0,0.19877675840978593
48.0,2.0,41.0,0.1,0.075,0.2,1.0,955.0,20.0,10.0,0.20104712041884817
48.0,2.0,42.0,0.1,0.075,0.2,1.0,947.0,24.0,11.0,0.19957761351636746
48.0,2.0,43.0,0.1,0.075,0.2,1.0,941.0,24.0,13.0,0.19872476089266738
48.0,2.0,44.0,0.1,0.075,0.2,1.0,924.0,21.0,9.0,0.2012987012987013
48.0,2.0,45.0,0.1,0.075,0.2,1.0,924.0,20.0,13.0,0.25757575757575757
48.0,2.0,46.0,0.1,0.075,0.2,1.0,910.0,18.0,13.0,0.26043956043956046
48.0,2.0,47.0,0.1,0.075,0.2,1.0,904.0,15.0,11.0,0.2610619469026549
48.0,2.0,48.0,0.1,0.075,0.2,1.0,869.0,10.0,5.0,0.2669735327963176
48.0,2.0,49.0,0.1,0.075,0.2,1.0,836.0,7.0,2.0,0.26913875598086123
48.0,2.0,50.0,0.1,0.075,0.2,1.0,831.0,6.0,3.0,0.2695547533092659
48.0,2.0,51.0,0.1,0.075,0.2,1.0,821.0,5.0,4.0,0.26552984165651644
48.0,2.0,52.0,0.1,0.075,0.2,1.0,812.0,4.0,3.0,0.2660098522167488
48.0,3.0,1.0,0.1,0.075,0.2,1.0,801.0,2.0,1.0,0.26591760299625467
48.0,3.0,2.0,0.1,0.075,0.2,1.0,800.0,1.0,0.0,0.2675
48.0,3.0,3.0,0.1,0.075,0.2,1.0,793.0,1.0,1.0,0.2648171500630517
48.0,3.0,4.0,0.1,0.075,0.2,1.0,789.0,1.0,1.0,0.26362484157160965
48.0,3.0,5.0,0.1,0.075,0.2,1.0,786.0,1.0,1.0,0.26208651399491095
48.0,3.0,6.0,0.1,0.075,0.2,1.0,788.0,0.0,0.0,0.2639593908629442
48.0,3.0,7.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.2656449553001277
48.0,3.0,8.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.26700898587933247
48.0,3.0,9.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.2626131953428202
48.0,3.0,10.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.2622739018087855
48.0,3.0,11.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.2595520421607378
48.0,3.0,12.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.2604712041884817
48.0,3.0,13.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.25630810092961487
48.0,3.0,14.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.2596537949400799
48.0,3.0,15.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.25806451612903225
48.0,3.0,16.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.2613941018766756
48.0,3.0,17.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.2591093117408907
48.0,3.0,18.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.2594086021505376
48.0,3.0,19.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.2584573748308525
48.0,3.0,20.0,0.1,0.075,0.2,1.0,1371.0,0.0,0.0,0.13858497447118892
48.0,3.0,21.0,0.1,0.075,0.2,1.0,1252.0,0.0,0.0,0.14217252396166133
48.0,3.0,22.0,0.1,0.075,0.2,1.0,1254.0,0.0,0.0,0.14354066985645933
48.0,3.0,23.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.14227970897332257
48.0,3.0,24.0,0.1,0.075,0.2,1.0,1231.0,0.0,0.0,0.1437855402112104
48.0,3.0,25.0,0.1,0.075,0.2,1.0,1202.0,0.0,0.0,0.1447587354409318
48.0,3.0,26.0,0.1,0.075,0.2,1.0,1170.0,0.0,0.0,0.14615384615384616
48.0,3.0,27.0,0.1,0.075,0.2,1.0,1143.0,0.0,0.0,0.14173228346456693
48.0,3.0,28.0,0.1,0.075,0.2,1.0,1137.0,0.0,0.0,0.1442392260334213
48.0,3.0,29.0,0.1,0.075,0.2,1.0,1113.0,0.0,0.0,0.14375561545372867
48.0,3.0,30.0,0.1,0.075,0.2,1.0,1059.0,0.0,0.0,0.14919735599622286
48.0,3.0,31.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.14895635673624288
48.0,3.0,32.0,0.1,0.075,0.2,1.0,1032.0,0.0,0.0,0.1501937984496124
48.0,3.0,33.0,0.1,0.075,0.2,1.0,1017.0,0.0,0.0,0.1504424778761062
48.0,3.0,34.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.1523046092184369
48.0,3.0,35.0,0.1,0.075,0.2,1.0,1001.0,0.0,0.0,0.14885114885114886
48.0,3.0,36.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.14964610717896865
48.0,3.0,37.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.14732593340060546
48.0,3.0,38.0,0.1,0.075,0.2,1.0,984.0,0.0,0.0,0.1483739837398374
48.0,3.0,39.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.14666666666666667
48.0,3.0,40.0,0.1,0.075,0.2,1.0,970.0,0.0,0.0,0.14742268041237114
48.0,3.0,41.0,0.1,0.075,0.2,1.0,968.0,0.0,0.0,0.14669421487603307
48.0,3.0,42.0,0.1,0.075,0.2,1.0,950.0,0.0,0.0,0.14842105263157895
48.0,3.0,43.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.1475054229934924
48.0,3.0,44.0,0.1,0.075,0.2,1.0,906.0,0.0,0.0,0.15011037527593818
48.0,3.0,45.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.20154185022026433
48.0,3.0,46.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.20451977401129945
48.0,3.0,47.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.2048054919908467
48.0,3.0,48.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.20551090700344432
48.0,3.0,49.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.20551090700344432
48.0,3.0,50.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.20530565167243367
48.0,3.0,51.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.20417633410672853
48.0,3.0,52.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.2058139534883721
48.0,4.0,1.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.2042755344418052
48.0,4.0,2.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.20359281437125748
48.0,4.0,3.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.19951632406287786
48.0,4.0,4.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.2012121212121212
48.0,4.0,5.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.20024420024420025
48.0,4.0,6.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.2
48.0,4.0,7.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.1980440097799511
48.0,4.0,8.0,0.1,0.075,0.2,1.0,814.0,0.0,0.0,0.19901719901719903
48.0,4.0,9.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.19825436408977556
48.0,4.0,10.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.1984924623115578
48.0,4.0,11.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.19674185463659147
48.0,4.0,12.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.19615384615384615
48.0,4.0,13.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.19487179487179487
48.0,4.0,14.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.1979301423027167
48.0,4.0,15.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.19689119170984457
48.0,4.0,16.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.1974025974025974
48.0,4.0,17.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.19712793733681463
48.0,4.0,18.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.1981747066492829
48.0,4.0,19.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.19477124183006536
48.0,4.0,20.0,0.1,0.075,0.2,1.0,1448.0,0.0,0.0,0.10290055248618785
48.0,4.0,21.0,0.1,0.075,0.2,1.0,1411.0,0.0,0.0,0.10276399716513111
48.0,4.0,22.0,0.1,0.075,0.2,1.0,1366.0,0.0,0.0,0.10468521229868229
48.0,4.0,23.0,0.1,0.075,0.2,1.0,1343.0,0.0,0.0,0.10349962769918093
48.0,4.0,24.0,0.1,0.075,0.2,1.0,1335.0,0.0,0.0,0.10486891385767791
48.0,4.0,25.0,0.1,0.075,0.2,1.0,1291.0,0.0,0.0,0.10689388071262587
48.0,4.0,26.0,0.1,0.075,0.2,1.0,1277.0,0.0,0.0,0.10728269381362568
48.0,4.0,27.0,0.1,0.075,0.2,1.0,1252.0,0.0,0.0,0.1062300319488818
48.0,4.0,28.0,0.1,0.075,0.2,1.0,1248.0,0.0,0.0,0.10737179487179487
48.0,4.0,29.0,0.1,0.075,0.2,1.0,1229.0,0.0,0.0,0.10821806346623271
48.0,4.0,30.0,0.1,0.075,0.2,1.0,1210.0,0.0,0.0,0.10826446280991736
48.0,4.0,31.0,0.1,0.075,0.2,1.0,1195.0,0.0,0.0,0.1087866108786611
48.0,4.0,32.0,0.1,0.075,0.2,1.0,1182.0,0.0,0.0,0.10998307952622674
48.0,4.0,33.0,0.1,0.075,0.2,1.0,1169.0,0.0,0.0,0.10949529512403763
48.0,4.0,34.0,0.1,0.075,0.2,1.0,1145.0,0.0,0.0,0.11179039301310044
48.0,4.0,35.0,0.1,0.075,0.2,1.0,1135.0,0.0,0.0,0.11013215859030837
48.0,4.0,36.0,0.1,0.075,0.2,1.0,1141.0,0.0,0.0,0.10867659947414549
48.0,4.0,37.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.10846560846560846
48.0,4.0,38.0,0.1,0.075,0.2,1.0,1120.0,0.0,0.0,0.10892857142857143
48.0,4.0,39.0,0.1,0.075,0.2,1.0,1112.0,0.0,0.0,0.10881294964028777
48.0,4.0,40.0,0.1,0.075,0.2,1.0,1108.0,0.0,0.0,0.1092057761732852
48.0,4.0,41.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.10865561694290976
48.0,4.0,42.0,0.1,0.075,0.2,1.0,1080.0,0.0,0.0,0.10925925925925926
48.0,4.0,43.0,0.1,0.075,0.2,1.0,1079.0,0.0,0.0,0.10843373493975904
48.0,4.0,44.0,0.1,0.075,0.2,1.0,1076.0,0.0,0.0,0.10966542750929369
48.0,4.0,45.0,0.1,0.075,0.2,1.0,1061.0,0.0,0.0,0.1705937794533459
48.0,4.0,46.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.17184466019417477
48.0,4.0,47.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.1744765702891326
48.0,4.0,48.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.17552657973921765
48.0,4.0,49.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.17244897959183675
48.0,4.0,50.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.1709577754891864
48.0,4.0,51.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.17131062951496387
48.0,4.0,52.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1705508474576271
48.0,5.0,1.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.16969050160085378
48.0,5.0,2.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.17062634989200864
48.0,5.0,3.0,0.1,0.075,0.2,1.0,935.0,0.0,0.0,0.16898395721925133
48.0,5.0,4.0,0.1,0.075,0.2,1.0,922.0,0.0,0.0,0.1702819956616052
48.0,5.0,5.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.16976998904709747
48.0,5.0,6.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.17203107658157601
