rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,5.0,7.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.1711111111111111
48.0,5.0,8.0,0.1,0.075,0.2,1.0,884.0,0.0,0.0,0.16968325791855204
48.0,5.0,9.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.1687289088863892
48.0,5.0,10.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.1693181818181818
48.0,5.0,11.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.16820276497695852
48.0,5.0,12.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.1686046511627907
48.0,5.0,13.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.16705336426914152
48.0,5.0,14.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.16785714285714284
48.0,5.0,15.0,0.1,0.075,0.2,1.0,840.0,0.0,0.0,0.16785714285714284
48.0,5.0,16.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1684848484848485
48.0,5.0,17.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.1684848484848485
48.0,5.0,18.0,0.1,0.075,0.2,1.0,822.0,0.0,0.0,0.16909975669099755
48.0,5.0,19.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.16808769792935443
48.0,5.0,20.0,0.1,0.075,0.2,1.0,1516.0,0.0,0.0,0.08970976253298153
48.0,5.0,21.0,0.1,0.075,0.2,1.0,1472.0,0.0,0.0,0.08899456521739131
48.0,5.0,22.0,0.1,0.075,0.2,1.0,1422.0,0.0,0.0,0.09071729957805907
48.0,5.0,23.0,0.1,0.075,0.2,1.0,1388.0,0.0,0.0,0.0914985590778098
48.0,5.0,24.0,0.1,0.075,0.2,1.0,1341.0,0.0,0.0,0.09321401938851603
48.0,5.0,25.0,0.1,0.075,0.2,1.0,1337.0,0.0,0.0,0.09349289454001496
48.0,5.0,26.0,0.1,0.075,0.2,1.0,1309.0,0.0,0.0,0.09549274255156608
48.0,5.0,27.0,0.1,0.075,0.2,1.0,1245.0,0.0,0.0,0.09558232931726908
48.0,5.0,28.0,0.1,0.075,0.2,1.0,1218.0,0.0,0.0,0.09852216748768473
48.0,5.0,29.0,0.1,0.075,0.2,1.0,1199.0,0.0,0.0,0.09924937447873228
48.0,5.0,30.0,0.1,0.075,0.2,1.0,1162.0,0.0,0.0,0.09982788296041308
48.0,5.0,31.0,0.1,0.075,0.2,1.0,1106.0,0.0,0.0,0.1003616636528029
48.0,5.0,32.0,0.1,0.075,0.2,1.0,1091.0,0.0,0.0,0.1008249312557287
48.0,5.0,33.0,0.1,0.075,0.2,1.0,1052.0,0.0,0.0,0.10171102661596958
48.0,5.0,34.0,0.1,0.075,0.2,1.0,979.0,0.0,0.0,0.1041879468845761
48.0,5.0,35.0,0.1,0.075,0.2,1.0,975.0,0.0,0.0,0.10358974358974359
48.0,5.0,36.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1059322033898305
48.0,5.0,37.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.1072961373390558
48.0,5.0,38.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.1078107810781078
48.0,5.0,39.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.10911136107986502
48.0,5.0,40.0,0.1,0.075,0.2,1.0,881.0,0.0,0.0,0.10783200908059024
48.0,5.0,41.0,0.1,0.075,0.2,1.0,869.0,0.0,0.0,0.10701956271576525
48.0,5.0,42.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.10726643598615918
48.0,5.0,43.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.10739030023094688
48.0,5.0,44.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.1058139534883721
48.0,5.0,45.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.16627906976744186
48.0,5.0,46.0,0.1,0.075,0.2,1.0,827.0,0.0,0.0,0.16807738814993953
48.0,5.0,47.0,0.1,0.075,0.2,1.0,816.0,0.0,0.0,0.16666666666666666
48.0,5.0,48.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.16728167281672818
48.0,5.0,49.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.16809815950920245
48.0,5.0,50.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.16852540272614622
48.0,5.0,51.0,0.1,0.075,0.2,1.0,806.0,0.0,0.0,0.16997518610421836
48.0,5.0,52.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.17363751584283904
48.0,6.0,1.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.17197452229299362
48.0,6.0,2.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.17317708333333334
48.0,6.0,3.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.1753681392235609
48.0,6.0,4.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.17356475300400534
48.0,6.0,5.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.17473118279569894
48.0,6.0,6.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.17315436241610738
48.0,6.0,7.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1725067385444744
48.0,6.0,8.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.1736111111111111
48.0,6.0,9.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.17409470752089137
48.0,6.0,10.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.17433751743375175
48.0,6.0,11.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.17415730337078653
48.0,6.0,12.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.17440225035161744
48.0,6.0,13.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.1732394366197183
48.0,6.0,14.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.17604617604617603
48.0,6.0,15.0,0.1,0.075,0.2,1.0,690.0,0.0,0.0,0.17681159420289855
48.0,6.0,16.0,0.1,0.075,0.2,1.0,677.0,0.0,0.0,0.17725258493353027
48.0,6.0,17.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17830609212481427
48.0,6.0,18.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.17629629629629628
48.0,6.0,19.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.17761194029850746
48.0,6.0,20.0,0.1,0.075,0.2,1.0,1215.0,0.0,0.0,0.09794238683127572
48.0,6.0,21.0,0.1,0.075,0.2,1.0,1188.0,0.0,0.0,0.09848484848484848
48.0,6.0,22.0,0.1,0.075,0.2,1.0,1177.0,0.0,0.0,0.0994052676295667
48.0,6.0,23.0,0.1,0.075,0.2,1.0,1142.0,0.0,0.0,0.10070052539404553
48.0,6.0,24.0,0.1,0.075,0.2,1.0,1138.0,0.0,0.0,0.09929701230228472
48.0,6.0,25.0,0.1,0.075,0.2,1.0,1125.0,0.0,0.0,0.09955555555555555
48.0,6.0,26.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.09955156950672646
48.0,6.0,27.0,0.1,0.075,0.2,1.0,1092.0,0.0,0.0,0.10256410256410256
48.0,6.0,28.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.10055350553505535
48.0,6.0,29.0,0.1,0.075,0.2,1.0,1055.0,0.0,0.0,0.10426540284360189
48.0,6.0,30.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.10227272727272728
48.0,6.0,31.0,0.1,0.075,0.2,1.0,1031.0,0.0,0.0,0.1037827352085354
48.0,6.0,32.0,0.1,0.075,0.2,1.0,1036.0,0.0,0.0,0.10231660231660232
48.0,6.0,33.0,0.1,0.075,0.2,1.0,1030.0,0.0,0.0,0.10388349514563107
48.0,6.0,34.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.10067763794772508
48.0,6.0,35.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.10269192422731804
48.0,6.0,36.0,0.1,0.075,0.2,1.0,993.0,0.0,0.0,0.10171198388721048
48.0,6.0,37.0,0.1,0.075,0.2,1.0,960.0,0.0,0.0,0.10208333333333333
48.0,6.0,38.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09872611464968153
48.0,6.0,39.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.09978540772532189
48.0,6.0,40.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.09776833156216791
48.0,6.0,41.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.1015625
48.0,6.0,42.0,0.1,0.075,0.2,1.0,904.0,0.0,0.0,0.09955752212389381
48.0,6.0,43.0,0.1,0.075,0.2,1.0,863.0,0.0,0.0,0.10196987253765932
48.0,6.0,44.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.09988518943742825
48.0,6.0,45.0,0.1,0.075,0.2,1.0,852.0,0.0,0.0,0.1772300469483568
48.0,6.0,46.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.17298578199052134
48.0,6.0,47.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.1764004767580453
48.0,6.0,48.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.17298578199052134
48.0,6.0,49.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.17939393939393938
48.0,6.0,50.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.17464114832535885
48.0,6.0,51.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.1783132530120482
48.0,6.0,52.0,0.1,0.075,0.2,1.0,819.0,0.0,0.0,0.17826617826617827
48.0,7.0,1.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.18397997496871088
48.0,7.0,2.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.1797752808988764
48.0,7.0,3.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.18286445012787725
48.0,7.0,4.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.17938931297709923
48.0,7.0,5.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.18309859154929578
48.0,7.0,6.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.17857142857142858
48.0,7.0,7.0,0.1,0.075,0.2,1.0,779.0,0.0,0.0,0.1822849807445443
48.0,7.0,8.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.1791237113402062
48.0,7.0,9.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1828793774319066
48.0,7.0,10.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.17928286852589642
48.0,7.0,11.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1836461126005362
48.0,7.0,12.0,0.1,0.075,0.2,1.0,749.0,0.0,0.0,0.1802403204272363
48.0,7.0,13.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.18389261744966443
48.0,7.0,14.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.18072289156626506
48.0,7.0,15.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.18389261744966443
48.0,7.0,16.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.18072289156626506
48.0,7.0,17.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.18438761776581428
48.0,7.0,18.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.18096514745308312
48.0,7.0,19.0,0.1,0.075,0.2,1.0,741.0,0.0,0.0,0.18218623481781376
48.0,7.0,20.0,0.1,0.075,0.2,1.0,1367.0,0.0,0.0,0.0980248719824433
48.0,7.0,21.0,0.1,0.075,0.2,1.0,1320.0,0.0,0.0,0.10075757575757575
48.0,7.0,22.0,0.1,0.075,0.2,1.0,1267.0,0.0,0.0,0.09944751381215469
48.0,7.0,23.0,0.1,0.075,0.2,1.0,1211.0,0.0,0.0,0.10074318744838975
48.0,7.0,24.0,0.1,0.075,0.2,1.0,1137.0,0.0,0.0,0.1011433597185576
48.0,7.0,25.0,0.1,0.075,0.2,1.0,1093.0,0.0,0.0,0.09972552607502287
48.0,7.0,26.0,0.1,0.075,0.2,1.0,1057.0,0.0,0.0,0.10312204351939451
48.0,7.0,27.0,0.1,0.075,0.2,1.0,1054.0,0.0,0.0,0.10341555977229601
48.0,7.0,28.0,0.1,0.075,0.2,1.0,1020.0,0.0,0.0,0.10196078431372549
48.0,7.0,29.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.10276679841897234
48.0,7.0,30.0,0.1,0.075,0.2,1.0,988.0,0.0,0.0,0.10222672064777327
48.0,7.0,31.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.10334029227557412
48.0,7.0,32.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.1050328227571116
48.0,7.0,33.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.10738255033557047
48.0,7.0,34.0,0.1,0.075,0.2,1.0,897.0,0.0,0.0,0.10590858416945373
48.0,7.0,35.0,0.1,0.075,0.2,1.0,843.0,0.0,0.0,0.10913404507710557
48.0,7.0,36.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.10684273709483794
48.0,7.0,37.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.11139896373056994
48.0,7.0,38.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.11198945981554677
48.0,7.0,39.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.11475409836065574
48.0,7.0,40.0,0.1,0.075,0.2,1.0,730.0,0.0,0.0,0.11506849315068493
48.0,7.0,41.0,0.1,0.075,0.2,1.0,710.0,0.0,0.0,0.11690140845070422
48.0,7.0,42.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.1172316384180791
48.0,7.0,43.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.11847672778561354
48.0,7.0,44.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.11764705882352941
48.0,7.0,45.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.181169757489301
48.0,7.0,46.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.18051575931232092
48.0,7.0,47.0,0.1,0.075,0.2,1.0,691.0,0.0,0.0,0.17945007235890015
48.0,7.0,48.0,0.1,0.075,0.2,1.0,692.0,0.0,0.0,0.1777456647398844
48.0,7.0,49.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.1762114537444934
48.0,7.0,50.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.17784256559766765
48.0,7.0,51.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.1760355029585799
48.0,7.0,52.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.17595307917888564
48.0,8.0,1.0,0.1,0.075,0.2,1.0,673.0,0.0,0.0,0.17533432392273401
48.0,8.0,2.0,0.1,0.075,0.2,1.0,680.0,0.0,0.0,0.175
48.0,8.0,3.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17638266068759342
48.0,8.0,4.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.1748148148148148
48.0,8.0,5.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17541229385307347
48.0,8.0,6.0,0.1,0.075,0.2,1.0,676.0,0.0,0.0,0.17455621301775148
48.0,8.0,7.0,0.1,0.075,0.2,1.0,666.0,0.0,0.0,0.17567567567567569
48.0,8.0,8.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.17602427921092564
48.0,8.0,9.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17665130568356374
48.0,8.0,10.0,0.1,0.075,0.2,1.0,656.0,0.0,0.0,0.17530487804878048
48.0,8.0,11.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.17511520737327188
48.0,8.0,12.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.17611026033690658
48.0,8.0,13.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.1753846153846154
48.0,8.0,14.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.17638036809815952
48.0,8.0,15.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.17592592592592593
48.0,8.0,16.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1792
48.0,8.0,17.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.180623973727422
48.0,8.0,18.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.17973856209150327
48.0,8.0,19.0,0.1,0.075,0.2,1.0,609.0,0.0,0.0,0.17898193760262726
48.0,8.0,20.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.10166358595194085
48.0,8.0,21.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.10244360902255639
48.0,8.0,22.0,0.1,0.075,0.2,1.0,991.0,0.0,0.0,0.1029263370332997
48.0,8.0,23.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.10559662090813093
48.0,8.0,24.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.10779082177161152
48.0,8.0,25.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.10893246187363835
48.0,8.0,26.0,0.1,0.075,0.2,1.0,913.0,0.0,0.0,0.11062431544359255
48.0,8.0,27.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11301369863013698
48.0,8.0,28.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.11379310344827587
48.0,8.0,29.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.11371629542790153
48.0,8.0,30.0,0.1,0.075,0.2,1.0,858.0,0.0,0.0,0.11421911421911422
48.0,8.0,31.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.11483253588516747
48.0,8.0,32.0,0.1,0.075,0.2,1.0,842.0,0.0,0.0,0.11520190023752969
48.0,8.0,33.0,0.1,0.075,0.2,1.0,838.0,0.0,0.0,0.11455847255369929
48.0,8.0,34.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.11566265060240964
48.0,8.0,35.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.11501210653753027
48.0,8.0,36.0,0.1,0.075,0.2,1.0,805.0,0.0,0.0,0.11925465838509317
48.0,8.0,37.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.11904761904761904
48.0,8.0,38.0,0.1,0.075,0.2,1.0,807.0,0.0,0.0,0.11895910780669144
48.0,8.0,39.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.11875
48.0,8.0,40.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.11934673366834171
48.0,8.0,41.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11913814955640051
48.0,8.0,42.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.11934673366834171
48.0,8.0,43.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.11913814955640051
48.0,8.0,44.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.11904761904761904
48.0,8.0,45.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.1855146124523507
48.0,8.0,46.0,0.1,0.075,0.2,1.0,796.0,0.0,0.0,0.18592964824120603
48.0,8.0,47.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1839080459770115
48.0,8.0,48.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.1853720050441362
48.0,8.0,49.0,0.1,0.075,0.2,1.0,785.0,0.0,0.0,0.18343949044585986
48.0,8.0,50.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.18513853904282115
48.0,8.0,51.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1839080459770115
48.0,8.0,52.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.1856060606060606
48.0,9.0,1.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1836734693877551
48.0,9.0,2.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.1848101265822785
48.0,9.0,3.0,0.1,0.075,0.2,1.0,784.0,0.0,0.0,0.1836734693877551
48.0,9.0,4.0,0.1,0.075,0.2,1.0,789.0,0.0,0.0,0.18631178707224336
48.0,9.0,5.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.18437900128040974
48.0,9.0,6.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.18678526048284624
48.0,9.0,7.0,0.1,0.075,0.2,1.0,780.0,0.0,0.0,0.18461538461538463
48.0,9.0,8.0,0.1,0.075,0.2,1.0,776.0,0.0,0.0,0.18814432989690721
48.0,9.0,9.0,0.1,0.075,0.2,1.0,767.0,0.0,0.0,0.18513689700130379
48.0,9.0,10.0,0.1,0.075,0.2,1.0,775.0,0.0,0.0,0.1870967741935484
48.0,9.0,11.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.185378590078329
48.0,9.0,12.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.18758085381630013
48.0,9.0,13.0,0.1,0.075,0.2,1.0,746.0,0.0,0.0,0.1903485254691689
48.0,9.0,14.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.19230769230769232
48.0,9.0,15.0,0.1,0.075,0.2,1.0,747.0,0.0,0.0,0.19009370816599733
48.0,9.0,16.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.19230769230769232
48.0,9.0,17.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.19086021505376344
48.0,9.0,18.0,0.1,0.075,0.2,1.0,755.0,0.0,0.0,0.19205298013245034
48.0,9.0,19.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.1906040268456376
48.0,9.0,20.0,0.1,0.075,0.2,1.0,1290.0,0.0,0.0,0.10465116279069768
48.0,9.0,21.0,0.1,0.075,0.2,1.0,1242.0,0.0,0.0,0.10547504025764895
48.0,9.0,22.0,0.1,0.075,0.2,1.0,1249.0,0.0,0.0,0.10728582866293035
48.0,9.0,23.0,0.1,0.075,0.2,1.0,1184.0,0.0,0.0,0.1097972972972973
48.0,9.0,24.0,0.1,0.075,0.2,1.0,1168.0,0.0,0.0,0.11301369863013698
48.0,9.0,25.0,0.1,0.075,0.2,1.0,1151.0,0.0,0.0,0.11207645525629888
48.0,9.0,26.0,0.1,0.075,0.2,1.0,1144.0,0.0,0.0,0.11276223776223776
48.0,9.0,27.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.11423390752493201
48.0,9.0,28.0,0.1,0.075,0.2,1.0,1122.0,0.0,0.0,0.11497326203208556
48.0,9.0,29.0,0.1,0.075,0.2,1.0,1103.0,0.0,0.0,0.11332728921124206
48.0,9.0,30.0,0.1,0.075,0.2,1.0,1084.0,0.0,0.0,0.11623616236162361
48.0,9.0,31.0,0.1,0.075,0.2,1.0,1078.0,0.0,0.0,0.11595547309833024
48.0,9.0,32.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.11671335200746966
48.0,9.0,33.0,0.1,0.075,0.2,1.0,1064.0,0.0,0.0,0.11654135338345864
48.0,9.0,34.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.11753731343283583
48.0,9.0,35.0,0.1,0.075,0.2,1.0,1033.0,0.0,0.0,0.1181026137463698
48.0,9.0,36.0,0.1,0.075,0.2,1.0,1040.0,0.0,0.0,0.11826923076923077
48.0,9.0,37.0,0.1,0.075,0.2,1.0,1034.0,0.0,0.0,0.11798839458413926
48.0,9.0,38.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.11849710982658959
48.0,9.0,39.0,0.1,0.075,0.2,1.0,1038.0,0.0,0.0,0.11753371868978806
48.0,9.0,40.0,0.1,0.075,0.2,1.0,1035.0,0.0,0.0,0.11884057971014493
48.0,9.0,41.0,0.1,0.075,0.2,1.0,1039.0,0.0,0.0,0.11742059672762271
48.0,9.0,42.0,0.1,0.075,0.2,1.0,982.0,0.0,0.0,0.11812627291242363
48.0,9.0,43.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.11795407098121086
48.0,9.0,44.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.11983032873807
48.0,9.0,45.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.191129883843717
48.0,9.0,46.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.19300106044538706
48.0,9.0,47.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.191129883843717
48.0,9.0,48.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.19300106044538706
48.0,9.0,49.0,0.1,0.075,0.2,1.0,947.0,0.0,0.0,0.191129883843717
48.0,9.0,50.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.19279661016949154
48.0,9.0,51.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1917372881355932
48.0,9.0,52.0,0.1,0.075,0.2,1.0,943.0,0.0,0.0,0.19300106044538706
48.0,10.0,1.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.1921443736730361
48.0,10.0,2.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.19382321618743345
48.0,10.0,3.0,0.1,0.075,0.2,1.0,941.0,0.0,0.0,0.19341126461211477
48.0,10.0,4.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.19382321618743345
48.0,10.0,5.0,0.1,0.075,0.2,1.0,940.0,0.0,0.0,0.19361702127659575
48.0,10.0,6.0,0.1,0.075,0.2,1.0,938.0,0.0,0.0,0.1929637526652452
48.0,10.0,7.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.19382321618743345
48.0,10.0,8.0,0.1,0.075,0.2,1.0,933.0,0.0,0.0,0.1939978563772776
48.0,10.0,9.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.194206008583691
48.0,10.0,10.0,0.1,0.075,0.2,1.0,930.0,0.0,0.0,0.19462365591397848
48.0,10.0,11.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.1948608137044968
48.0,10.0,12.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.19483315392895587
48.0,10.0,13.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.19504310344827586
48.0,10.0,14.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.1941747572815534
48.0,10.0,15.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.19693654266958424
48.0,10.0,16.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.1981981981981982
