rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,10.0,17.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.19865319865319866
48.0,10.0,18.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.1981981981981982
48.0,10.0,19.0,0.1,0.075,0.2,1.0,891.0,0.0,0.0,0.19865319865319866
48.0,10.0,20.0,0.1,0.075,0.2,1.0,1578.0,0.0,0.0,0.10329531051964512
48.0,10.0,21.0,0.1,0.075,0.2,1.0,1518.0,0.0,0.0,0.1067193675889328
48.0,10.0,22.0,0.1,0.075,0.2,1.0,1481.0,0.0,0.0,0.10735989196488858
48.0,10.0,23.0,0.1,0.075,0.2,1.0,1427.0,0.0,0.0,0.10932025227750526
48.0,10.0,24.0,0.1,0.075,0.2,1.0,1406.0,0.0,0.0,0.11095305832147938
48.0,10.0,25.0,0.1,0.075,0.2,1.0,1353.0,0.0,0.0,0.1123429416112343
48.0,10.0,26.0,0.1,0.075,0.2,1.0,1329.0,0.0,0.0,0.11286681715575621
48.0,10.0,27.0,0.1,0.075,0.2,1.0,1293.0,0.0,0.0,0.11446249033255994
48.0,10.0,28.0,0.1,0.075,0.2,1.0,1237.0,0.0,0.0,0.116410670978173
48.0,10.0,29.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.11672185430463576
48.0,10.0,30.0,0.1,0.075,0.2,1.0,1208.0,0.0,0.0,0.11672185430463576
48.0,10.0,31.0,0.1,0.075,0.2,1.0,1161.0,0.0,0.0,0.11972437553832903
48.0,10.0,32.0,0.1,0.075,0.2,1.0,1132.0,0.0,0.0,0.12190812720848057
48.0,10.0,33.0,0.1,0.075,0.2,1.0,1115.0,0.0,0.0,0.12376681614349776
48.0,10.0,34.0,0.1,0.075,0.2,1.0,1096.0,0.0,0.0,0.125
48.0,10.0,35.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.1256931608133087
48.0,10.0,36.0,0.1,0.075,0.2,1.0,1071.0,0.0,0.0,0.12698412698412698
48.0,10.0,37.0,0.1,0.075,0.2,1.0,1026.0,0.0,0.0,0.1276803118908382
48.0,10.0,38.0,0.1,0.075,0.2,1.0,1015.0,0.0,0.0,0.1270935960591133
48.0,10.0,39.0,0.1,0.075,0.2,1.0,1003.0,0.0,0.0,0.12761714855433698
48.0,10.0,40.0,0.1,0.075,0.2,1.0,994.0,0.0,0.0,0.12776659959758552
48.0,10.0,41.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.1308411214953271
48.0,10.0,42.0,0.1,0.075,0.2,1.0,969.0,0.0,0.0,0.13003095975232198
48.0,10.0,43.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.1308411214953271
48.0,10.0,44.0,0.1,0.075,0.2,1.0,954.0,0.0,0.0,0.1320754716981132
48.0,10.0,45.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.20758693361433087
48.0,10.0,46.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.2110762800417973
48.0,10.0,47.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.2091295116772824
48.0,10.0,48.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.2126984126984127
48.0,10.0,49.0,0.1,0.075,0.2,1.0,928.0,0.0,0.0,0.2122844827586207
48.0,10.0,50.0,0.1,0.075,0.2,1.0,934.0,0.0,0.0,0.215203426124197
48.0,10.0,51.0,0.1,0.075,0.2,1.0,931.0,0.0,0.0,0.21267454350161116
48.0,10.0,52.0,0.1,0.075,0.2,1.0,932.0,0.0,0.0,0.21566523605150215
49.0,1.0,1.0,0.1,0.075,0.2,1.0,5103.0,52.0,6.0,0.09465020576131687
49.0,1.0,2.0,0.1,0.075,0.2,1.0,5085.0,59.0,16.0,0.0951819075712881
49.0,1.0,3.0,0.1,0.075,0.2,1.0,5054.0,75.0,34.0,0.09556786703601108
49.0,1.0,4.0,0.1,0.075,0.2,1.0,5020.0,98.0,37.0,0.0952191235059761
49.0,1.0,5.0,0.1,0.075,0.2,1.0,5015.0,116.0,45.0,0.09571286141575275
49.0,1.0,6.0,0.1,0.075,0.2,1.0,4911.0,136.0,49.0,0.09509264915495826
49.0,1.0,7.0,0.1,0.075,0.2,1.0,4777.0,168.0,59.0,0.09692275486707139
49.0,1.0,8.0,0.1,0.075,0.2,1.0,4589.0,196.0,70.0,0.09631728045325778
49.0,1.0,9.0,0.1,0.075,0.2,1.0,4452.0,247.0,84.0,0.09748427672955975
49.0,1.0,10.0,0.1,0.075,0.2,1.0,4342.0,300.0,105.0,0.0985720865960387
49.0,1.0,11.0,0.1,0.075,0.2,1.0,4124.0,321.0,123.0,0.09747817652764307
49.0,1.0,12.0,0.1,0.075,0.2,1.0,4027.0,352.0,142.0,0.09833623044449963
49.0,1.0,13.0,0.1,0.075,0.2,1.0,3872.0,400.0,175.0,0.10020661157024793
49.0,1.0,14.0,0.1,0.075,0.2,1.0,3753.0,437.0,179.0,0.10205169197974953
49.0,1.0,15.0,0.1,0.075,0.2,1.0,3620.0,457.0,203.0,0.10359116022099447
49.0,1.0,16.0,0.1,0.075,0.2,1.0,3476.0,442.0,216.0,0.10529344073647871
49.0,1.0,17.0,0.1,0.075,0.2,1.0,3340.0,444.0,212.0,0.10688622754491017
49.0,1.0,18.0,0.1,0.075,0.2,1.0,3221.0,452.0,214.0,0.10804098106178206
49.0,1.0,19.0,0.1,0.075,0.2,1.0,3089.0,428.0,198.0,0.1120103593395921
49.0,1.0,20.0,0.1,0.075,0.2,1.0,5727.0,416.0,228.0,0.06006635236598568
49.0,1.0,21.0,0.1,0.075,0.2,1.0,5230.0,487.0,200.0,0.061950286806883366
49.0,1.0,22.0,0.1,0.075,0.2,1.0,4859.0,517.0,208.0,0.06421074295122453
49.0,1.0,23.0,0.1,0.075,0.2,1.0,4494.0,531.0,211.0,0.06853582554517133
49.0,1.0,24.0,0.1,0.075,0.2,1.0,4307.0,574.0,241.0,0.07058277223125145
49.0,1.0,25.0,0.1,0.075,0.2,1.0,4007.0,570.0,230.0,0.07461941602196157
49.0,1.0,26.0,0.1,0.075,0.2,1.0,3785.0,558.0,238.0,0.07767503302509908
49.0,1.0,27.0,0.1,0.075,0.2,1.0,3526.0,529.0,241.0,0.08196256381168462
49.0,1.0,28.0,0.1,0.075,0.2,1.0,3398.0,558.0,272.0,0.08416715715126545
49.0,1.0,29.0,0.1,0.075,0.2,1.0,3181.0,573.0,251.0,0.08707953473750393
49.0,1.0,30.0,0.1,0.075,0.2,1.0,2985.0,564.0,238.0,0.09112227805695143
49.0,1.0,31.0,0.1,0.075,0.2,1.0,2815.0,547.0,235.0,0.09520426287744227
49.0,1.0,32.0,0.1,0.075,0.2,1.0,2679.0,584.0,271.0,0.09742441209406495
49.0,1.0,33.0,0.1,0.075,0.2,1.0,2509.0,554.0,267.0,0.10282981267437226
49.0,1.0,34.0,0.1,0.075,0.2,1.0,2330.0,544.0,278.0,0.10858369098712446
49.0,1.0,35.0,0.1,0.075,0.2,1.0,2161.0,489.0,244.0,0.11614993058769088
49.0,1.0,36.0,0.1,0.075,0.2,1.0,2018.0,465.0,261.0,0.12388503468780972
49.0,1.0,37.0,0.1,0.075,0.2,1.0,1903.0,427.0,223.0,0.13189700472937468
49.0,1.0,38.0,0.1,0.075,0.2,1.0,1779.0,423.0,218.0,0.13884204609331086
49.0,1.0,39.0,0.1,0.075,0.2,1.0,1657.0,368.0,172.0,0.14785757392878696
49.0,1.0,40.0,0.1,0.075,0.2,1.0,1539.0,335.0,157.0,0.15659519168291097
49.0,1.0,41.0,0.1,0.075,0.2,1.0,1441.0,302.0,163.0,0.16377515614156835
49.0,1.0,42.0,0.1,0.075,0.2,1.0,1361.0,287.0,163.0,0.17266715650257164
49.0,1.0,43.0,0.1,0.075,0.2,1.0,1319.0,269.0,153.0,0.17664897649734648
49.0,1.0,44.0,0.1,0.075,0.2,1.0,1211.0,235.0,130.0,0.1915772089182494
49.0,1.0,45.0,0.1,0.075,0.2,1.0,1165.0,210.0,128.0,0.2703862660944206
49.0,1.0,46.0,0.1,0.075,0.2,1.0,1078.0,180.0,105.0,0.2829313543599258
49.0,1.0,47.0,0.1,0.075,0.2,1.0,1040.0,170.0,90.0,0.2846153846153846
49.0,1.0,48.0,0.1,0.075,0.2,1.0,969.0,139.0,68.0,0.29411764705882354
49.0,1.0,49.0,0.1,0.075,0.2,1.0,938.0,132.0,70.0,0.3049040511727079
49.0,1.0,50.0,0.1,0.075,0.2,1.0,898.0,120.0,67.0,0.31403118040089084
49.0,1.0,51.0,0.1,0.075,0.2,1.0,871.0,106.0,62.0,0.3203214695752009
49.0,1.0,52.0,0.1,0.075,0.2,1.0,830.0,99.0,53.0,0.3301204819277108
49.0,2.0,1.0,0.1,0.075,0.2,1.0,812.0,89.0,49.0,0.33004926108374383
49.0,2.0,2.0,0.1,0.075,0.2,1.0,775.0,74.0,46.0,0.3432258064516129
49.0,2.0,3.0,0.1,0.075,0.2,1.0,771.0,65.0,36.0,0.3476005188067445
49.0,2.0,4.0,0.1,0.075,0.2,1.0,731.0,52.0,35.0,0.3543091655266758
49.0,2.0,5.0,0.1,0.075,0.2,1.0,728.0,40.0,24.0,0.3585164835164835
49.0,2.0,6.0,0.1,0.075,0.2,1.0,701.0,38.0,24.0,0.3637660485021398
49.0,2.0,7.0,0.1,0.075,0.2,1.0,701.0,29.0,16.0,0.3680456490727532
49.0,2.0,8.0,0.1,0.075,0.2,1.0,673.0,26.0,17.0,0.37444279346210996
49.0,2.0,9.0,0.1,0.075,0.2,1.0,681.0,23.0,15.0,0.37738619676945667
49.0,2.0,10.0,0.1,0.075,0.2,1.0,655.0,20.0,12.0,0.3847328244274809
49.0,2.0,11.0,0.1,0.075,0.2,1.0,660.0,16.0,9.0,0.38636363636363635
49.0,2.0,12.0,0.1,0.075,0.2,1.0,638.0,13.0,7.0,0.3871473354231975
49.0,2.0,13.0,0.1,0.075,0.2,1.0,642.0,11.0,5.0,0.3847352024922118
49.0,2.0,14.0,0.1,0.075,0.2,1.0,626.0,8.0,4.0,0.38817891373801916
49.0,2.0,15.0,0.1,0.075,0.2,1.0,633.0,7.0,4.0,0.38704581358609796
49.0,2.0,16.0,0.1,0.075,0.2,1.0,610.0,7.0,5.0,0.3885245901639344
49.0,2.0,17.0,0.1,0.075,0.2,1.0,616.0,7.0,3.0,0.38636363636363635
49.0,2.0,18.0,0.1,0.075,0.2,1.0,597.0,6.0,2.0,0.3852596314907873
49.0,2.0,19.0,0.1,0.075,0.2,1.0,607.0,4.0,1.0,0.3871499176276771
49.0,2.0,20.0,0.1,0.075,0.2,1.0,1086.0,5.0,3.0,0.20994475138121546
49.0,2.0,21.0,0.1,0.075,0.2,1.0,1085.0,7.0,3.0,0.20829493087557605
49.0,2.0,22.0,0.1,0.075,0.2,1.0,1049.0,8.0,3.0,0.20972354623450906
49.0,2.0,23.0,0.1,0.075,0.2,1.0,1038.0,6.0,1.0,0.20616570327552985
49.0,2.0,24.0,0.1,0.075,0.2,1.0,1021.0,6.0,2.0,0.20274240940254654
49.0,2.0,25.0,0.1,0.075,0.2,1.0,1013.0,6.0,4.0,0.20138203356367226
49.0,2.0,26.0,0.1,0.075,0.2,1.0,978.0,9.0,4.0,0.20245398773006135
49.0,2.0,27.0,0.1,0.075,0.2,1.0,954.0,11.0,4.0,0.20230607966457023
49.0,2.0,28.0,0.1,0.075,0.2,1.0,921.0,8.0,1.0,0.20412595005428882
49.0,2.0,29.0,0.1,0.075,0.2,1.0,915.0,8.0,3.0,0.20327868852459016
49.0,2.0,30.0,0.1,0.075,0.2,1.0,903.0,7.0,4.0,0.2059800664451827
49.0,2.0,31.0,0.1,0.075,0.2,1.0,883.0,10.0,5.0,0.20838052095130238
49.0,2.0,32.0,0.1,0.075,0.2,1.0,876.0,12.0,6.0,0.20776255707762556
49.0,2.0,33.0,0.1,0.075,0.2,1.0,858.0,12.0,5.0,0.21095571095571095
49.0,2.0,34.0,0.1,0.075,0.2,1.0,861.0,15.0,7.0,0.20905923344947736
49.0,2.0,35.0,0.1,0.075,0.2,1.0,821.0,11.0,1.0,0.21559074299634592
49.0,2.0,36.0,0.1,0.075,0.2,1.0,818.0,11.0,4.0,0.21882640586797067
49.0,2.0,37.0,0.1,0.075,0.2,1.0,810.0,13.0,7.0,0.21851851851851853
49.0,2.0,38.0,0.1,0.075,0.2,1.0,804.0,19.0,8.0,0.21766169154228857
49.0,2.0,39.0,0.1,0.075,0.2,1.0,799.0,16.0,9.0,0.21777221526908636
49.0,2.0,40.0,0.1,0.075,0.2,1.0,782.0,15.0,7.0,0.22122762148337596
49.0,2.0,41.0,0.1,0.075,0.2,1.0,768.0,25.0,9.0,0.22265625
49.0,2.0,42.0,0.1,0.075,0.2,1.0,748.0,24.0,7.0,0.2192513368983957
49.0,2.0,43.0,0.1,0.075,0.2,1.0,750.0,22.0,9.0,0.22266666666666668
49.0,2.0,44.0,0.1,0.075,0.2,1.0,735.0,24.0,12.0,0.2217687074829932
49.0,2.0,45.0,0.1,0.075,0.2,1.0,723.0,28.0,12.0,0.28077455048409405
49.0,2.0,46.0,0.1,0.075,0.2,1.0,710.0,27.0,11.0,0.28450704225352114
49.0,2.0,47.0,0.1,0.075,0.2,1.0,701.0,25.0,12.0,0.28245363766048504
49.0,2.0,48.0,0.1,0.075,0.2,1.0,685.0,26.0,11.0,0.291970802919708
49.0,2.0,49.0,0.1,0.075,0.2,1.0,679.0,23.0,14.0,0.29013254786450665
49.0,2.0,50.0,0.1,0.075,0.2,1.0,664.0,23.0,13.0,0.2936746987951807
49.0,2.0,51.0,0.1,0.075,0.2,1.0,655.0,21.0,11.0,0.2885496183206107
49.0,2.0,52.0,0.1,0.075,0.2,1.0,639.0,19.0,7.0,0.2942097026604069
49.0,3.0,1.0,0.1,0.075,0.2,1.0,640.0,17.0,10.0,0.290625
49.0,3.0,2.0,0.1,0.075,0.2,1.0,631.0,19.0,11.0,0.294770206022187
49.0,3.0,3.0,0.1,0.075,0.2,1.0,630.0,20.0,12.0,0.2920634920634921
49.0,3.0,4.0,0.1,0.075,0.2,1.0,617.0,16.0,6.0,0.2965964343598055
49.0,3.0,5.0,0.1,0.075,0.2,1.0,608.0,19.0,11.0,0.29605263157894735
49.0,3.0,6.0,0.1,0.075,0.2,1.0,596.0,18.0,11.0,0.3036912751677852
49.0,3.0,7.0,0.1,0.075,0.2,1.0,594.0,22.0,13.0,0.2996632996632997
49.0,3.0,8.0,0.1,0.075,0.2,1.0,574.0,16.0,6.0,0.31010452961672474
49.0,3.0,9.0,0.1,0.075,0.2,1.0,563.0,16.0,5.0,0.3108348134991119
49.0,3.0,10.0,0.1,0.075,0.2,1.0,544.0,14.0,6.0,0.32169117647058826
49.0,3.0,11.0,0.1,0.075,0.2,1.0,548.0,18.0,9.0,0.31386861313868614
49.0,3.0,12.0,0.1,0.075,0.2,1.0,529.0,18.0,12.0,0.31947069943289225
49.0,3.0,13.0,0.1,0.075,0.2,1.0,529.0,18.0,10.0,0.31568998109640833
49.0,3.0,14.0,0.1,0.075,0.2,1.0,522.0,18.0,13.0,0.32375478927203066
49.0,3.0,15.0,0.1,0.075,0.2,1.0,517.0,14.0,10.0,0.3152804642166344
49.0,3.0,16.0,0.1,0.075,0.2,1.0,508.0,13.0,9.0,0.32677165354330706
49.0,3.0,17.0,0.1,0.075,0.2,1.0,503.0,10.0,4.0,0.3220675944333996
49.0,3.0,18.0,0.1,0.075,0.2,1.0,496.0,8.0,6.0,0.3326612903225806
49.0,3.0,19.0,0.1,0.075,0.2,1.0,500.0,9.0,6.0,0.324
49.0,3.0,20.0,0.1,0.075,0.2,1.0,869.0,9.0,6.0,0.189873417721519
49.0,3.0,21.0,0.1,0.075,0.2,1.0,849.0,12.0,2.0,0.18610129564193167
49.0,3.0,22.0,0.1,0.075,0.2,1.0,843.0,11.0,5.0,0.19217081850533807
49.0,3.0,23.0,0.1,0.075,0.2,1.0,832.0,15.0,5.0,0.18870192307692307
49.0,3.0,24.0,0.1,0.075,0.2,1.0,803.0,18.0,6.0,0.19427148194271482
49.0,3.0,25.0,0.1,0.075,0.2,1.0,762.0,14.0,4.0,0.1889763779527559
49.0,3.0,26.0,0.1,0.075,0.2,1.0,754.0,14.0,7.0,0.19363395225464192
49.0,3.0,27.0,0.1,0.075,0.2,1.0,716.0,20.0,8.0,0.19553072625698323
49.0,3.0,28.0,0.1,0.075,0.2,1.0,726.0,23.0,10.0,0.20110192837465565
49.0,3.0,29.0,0.1,0.075,0.2,1.0,690.0,19.0,10.0,0.19420289855072465
49.0,3.0,30.0,0.1,0.075,0.2,1.0,675.0,22.0,11.0,0.1985185185185185
49.0,3.0,31.0,0.1,0.075,0.2,1.0,653.0,22.0,11.0,0.19601837672281777
49.0,3.0,32.0,0.1,0.075,0.2,1.0,637.0,25.0,9.0,0.19937205651491366
49.0,3.0,33.0,0.1,0.075,0.2,1.0,613.0,26.0,12.0,0.200652528548124
49.0,3.0,34.0,0.1,0.075,0.2,1.0,617.0,30.0,9.0,0.20583468395461912
49.0,3.0,35.0,0.1,0.075,0.2,1.0,601.0,32.0,16.0,0.20299500831946754
49.0,3.0,36.0,0.1,0.075,0.2,1.0,601.0,30.0,14.0,0.2079866888519135
49.0,3.0,37.0,0.1,0.075,0.2,1.0,583.0,34.0,17.0,0.2006861063464837
49.0,3.0,38.0,0.1,0.075,0.2,1.0,571.0,28.0,11.0,0.2084063047285464
49.0,3.0,39.0,0.1,0.075,0.2,1.0,554.0,26.0,13.0,0.20577617328519857
49.0,3.0,40.0,0.1,0.075,0.2,1.0,550.0,24.0,12.0,0.21272727272727274
49.0,3.0,41.0,0.1,0.075,0.2,1.0,536.0,21.0,17.0,0.208955223880597
49.0,3.0,42.0,0.1,0.075,0.2,1.0,530.0,22.0,13.0,0.2169811320754717
49.0,3.0,43.0,0.1,0.075,0.2,1.0,513.0,20.0,10.0,0.21442495126705652
49.0,3.0,44.0,0.1,0.075,0.2,1.0,499.0,11.0,4.0,0.22645290581162325
49.0,3.0,45.0,0.1,0.075,0.2,1.0,497.0,11.0,7.0,0.27364185110663986
49.0,3.0,46.0,0.1,0.075,0.2,1.0,495.0,11.0,8.0,0.2787878787878788
49.0,3.0,47.0,0.1,0.075,0.2,1.0,488.0,11.0,7.0,0.27459016393442626
49.0,3.0,48.0,0.1,0.075,0.2,1.0,475.0,8.0,4.0,0.28210526315789475
49.0,3.0,49.0,0.1,0.075,0.2,1.0,476.0,7.0,5.0,0.2773109243697479
49.0,3.0,50.0,0.1,0.075,0.2,1.0,466.0,7.0,4.0,0.2832618025751073
49.0,3.0,51.0,0.1,0.075,0.2,1.0,466.0,9.0,4.0,0.27467811158798283
49.0,3.0,52.0,0.1,0.075,0.2,1.0,458.0,7.0,2.0,0.2838427947598253
49.0,4.0,1.0,0.1,0.075,0.2,1.0,460.0,7.0,4.0,0.2717391304347826
49.0,4.0,2.0,0.1,0.075,0.2,1.0,451.0,6.0,5.0,0.28159645232815966
49.0,4.0,3.0,0.1,0.075,0.2,1.0,450.0,6.0,4.0,0.27555555555555555
49.0,4.0,4.0,0.1,0.075,0.2,1.0,443.0,5.0,2.0,0.28442437923250563
49.0,4.0,5.0,0.1,0.075,0.2,1.0,444.0,4.0,2.0,0.27702702702702703
49.0,4.0,6.0,0.1,0.075,0.2,1.0,436.0,5.0,4.0,0.2798165137614679
49.0,4.0,7.0,0.1,0.075,0.2,1.0,441.0,6.0,4.0,0.2743764172335601
49.0,4.0,8.0,0.1,0.075,0.2,1.0,427.0,3.0,1.0,0.2786885245901639
49.0,4.0,9.0,0.1,0.075,0.2,1.0,429.0,2.0,1.0,0.2773892773892774
49.0,4.0,10.0,0.1,0.075,0.2,1.0,422.0,2.0,1.0,0.28199052132701424
49.0,4.0,11.0,0.1,0.075,0.2,1.0,425.0,2.0,2.0,0.2776470588235294
49.0,4.0,12.0,0.1,0.075,0.2,1.0,417.0,1.0,1.0,0.27817745803357313
49.0,4.0,13.0,0.1,0.075,0.2,1.0,421.0,2.0,1.0,0.27315914489311166
49.0,4.0,14.0,0.1,0.075,0.2,1.0,413.0,1.0,0.0,0.27602905569007263
49.0,4.0,15.0,0.1,0.075,0.2,1.0,422.0,1.0,0.0,0.2725118483412322
49.0,4.0,16.0,0.1,0.075,0.2,1.0,414.0,1.0,1.0,0.2777777777777778
49.0,4.0,17.0,0.1,0.075,0.2,1.0,422.0,1.0,1.0,0.2725118483412322
49.0,4.0,18.0,0.1,0.075,0.2,1.0,413.0,2.0,1.0,0.2784503631961259
49.0,4.0,19.0,0.1,0.075,0.2,1.0,416.0,1.0,0.0,0.27403846153846156
49.0,4.0,20.0,0.1,0.075,0.2,1.0,714.0,1.0,0.0,0.15966386554621848
49.0,4.0,21.0,0.1,0.075,0.2,1.0,703.0,1.0,1.0,0.16073968705547653
49.0,4.0,22.0,0.1,0.075,0.2,1.0,672.0,4.0,1.0,0.16815476190476192
49.0,4.0,23.0,0.1,0.075,0.2,1.0,673.0,4.0,1.0,0.1649331352154532
49.0,4.0,24.0,0.1,0.075,0.2,1.0,654.0,2.0,0.0,0.16972477064220184
49.0,4.0,25.0,0.1,0.075,0.2,1.0,625.0,2.0,1.0,0.1664
49.0,4.0,26.0,0.1,0.075,0.2,1.0,604.0,2.0,1.0,0.17549668874172186
49.0,4.0,27.0,0.1,0.075,0.2,1.0,612.0,2.0,2.0,0.16830065359477125
49.0,4.0,28.0,0.1,0.075,0.2,1.0,580.0,2.0,1.0,0.1724137931034483
49.0,4.0,29.0,0.1,0.075,0.2,1.0,572.0,3.0,2.0,0.16433566433566432
49.0,4.0,30.0,0.1,0.075,0.2,1.0,557.0,3.0,1.0,0.1651705565529623
49.0,4.0,31.0,0.1,0.075,0.2,1.0,554.0,3.0,2.0,0.1588447653429603
49.0,4.0,32.0,0.1,0.075,0.2,1.0,544.0,4.0,1.0,0.1636029411764706
49.0,4.0,33.0,0.1,0.075,0.2,1.0,544.0,5.0,2.0,0.15808823529411764
49.0,4.0,34.0,0.1,0.075,0.2,1.0,520.0,6.0,1.0,0.16538461538461538
49.0,4.0,35.0,0.1,0.075,0.2,1.0,520.0,7.0,2.0,0.16346153846153846
49.0,4.0,36.0,0.1,0.075,0.2,1.0,513.0,5.0,1.0,0.16764132553606237
49.0,4.0,37.0,0.1,0.075,0.2,1.0,514.0,5.0,4.0,0.16342412451361868
49.0,4.0,38.0,0.1,0.075,0.2,1.0,511.0,7.0,3.0,0.16634050880626222
49.0,4.0,39.0,0.1,0.075,0.2,1.0,509.0,7.0,4.0,0.16306483300589392
49.0,4.0,40.0,0.1,0.075,0.2,1.0,503.0,7.0,1.0,0.16302186878727634
49.0,4.0,41.0,0.1,0.075,0.2,1.0,503.0,7.0,2.0,0.1610337972166998
49.0,4.0,42.0,0.1,0.075,0.2,1.0,499.0,6.0,3.0,0.16432865731462926
49.0,4.0,43.0,0.1,0.075,0.2,1.0,499.0,7.0,4.0,0.16032064128256512
49.0,4.0,44.0,0.1,0.075,0.2,1.0,492.0,8.0,3.0,0.16260162601626016
49.0,4.0,45.0,0.1,0.075,0.2,1.0,489.0,6.0,4.0,0.2229038854805726
49.0,4.0,46.0,0.1,0.075,0.2,1.0,474.0,7.0,3.0,0.229957805907173
49.0,4.0,47.0,0.1,0.075,0.2,1.0,474.0,8.0,3.0,0.22573839662447256
49.0,4.0,48.0,0.1,0.075,0.2,1.0,464.0,6.0,4.0,0.22629310344827586
49.0,4.0,49.0,0.1,0.075,0.2,1.0,459.0,7.0,4.0,0.2222222222222222
49.0,4.0,50.0,0.1,0.075,0.2,1.0,458.0,10.0,6.0,0.22489082969432314
49.0,4.0,51.0,0.1,0.075,0.2,1.0,452.0,7.0,3.0,0.2234513274336283
49.0,4.0,52.0,0.1,0.075,0.2,1.0,447.0,8.0,5.0,0.21923937360178972
49.0,5.0,1.0,0.1,0.075,0.2,1.0,445.0,7.0,3.0,0.2202247191011236
49.0,5.0,2.0,0.1,0.075,0.2,1.0,443.0,7.0,3.0,0.22121896162528218
49.0,5.0,3.0,0.1,0.075,0.2,1.0,441.0,5.0,3.0,0.2199546485260771
49.0,5.0,4.0,0.1,0.075,0.2,1.0,441.0,6.0,4.0,0.2222222222222222
49.0,5.0,5.0,0.1,0.075,0.2,1.0,439.0,7.0,4.0,0.22095671981776766
49.0,5.0,6.0,0.1,0.075,0.2,1.0,435.0,5.0,3.0,0.22298850574712645
49.0,5.0,7.0,0.1,0.075,0.2,1.0,434.0,6.0,3.0,0.22119815668202766
49.0,5.0,8.0,0.1,0.075,0.2,1.0,429.0,6.0,3.0,0.22377622377622378
49.0,5.0,9.0,0.1,0.075,0.2,1.0,424.0,6.0,3.0,0.2240566037735849
49.0,5.0,10.0,0.1,0.075,0.2,1.0,419.0,5.0,3.0,0.2243436754176611
49.0,5.0,11.0,0.1,0.075,0.2,1.0,421.0,6.0,2.0,0.22327790973871733
49.0,5.0,12.0,0.1,0.075,0.2,1.0,416.0,5.0,2.0,0.22596153846153846
49.0,5.0,13.0,0.1,0.075,0.2,1.0,417.0,4.0,1.0,0.22302158273381295
49.0,5.0,14.0,0.1,0.075,0.2,1.0,412.0,7.0,3.0,0.220873786407767
49.0,5.0,15.0,0.1,0.075,0.2,1.0,413.0,6.0,3.0,0.22033898305084745
49.0,5.0,16.0,0.1,0.075,0.2,1.0,410.0,8.0,5.0,0.21951219512195122
49.0,5.0,17.0,0.1,0.075,0.2,1.0,409.0,8.0,3.0,0.2176039119804401
49.0,5.0,18.0,0.1,0.075,0.2,1.0,406.0,7.0,4.0,0.22167487684729065
49.0,5.0,19.0,0.1,0.075,0.2,1.0,406.0,6.0,2.0,0.21921182266009853
49.0,5.0,20.0,0.1,0.075,0.2,1.0,764.0,7.0,4.0,0.11780104712041885
49.0,5.0,21.0,0.1,0.075,0.2,1.0,757.0,5.0,3.0,0.11624834874504623
49.0,5.0,22.0,0.1,0.075,0.2,1.0,721.0,6.0,3.0,0.11789181692094314
