rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,5.0,23.0,0.1,0.075,0.2,1.0,718.0,6.0,1.0,0.11838440111420613
49.0,5.0,24.0,0.1,0.075,0.2,1.0,695.0,3.0,2.0,0.12086330935251799
49.0,5.0,25.0,0.1,0.075,0.2,1.0,687.0,5.0,3.0,0.11935953420669577
49.0,5.0,26.0,0.1,0.075,0.2,1.0,683.0,6.0,4.0,0.12005856515373353
49.0,5.0,27.0,0.1,0.075,0.2,1.0,672.0,5.0,3.0,0.11755952380952381
49.0,5.0,28.0,0.1,0.075,0.2,1.0,666.0,8.0,2.0,0.11711711711711711
49.0,5.0,29.0,0.1,0.075,0.2,1.0,655.0,5.0,1.0,0.11755725190839694
49.0,5.0,30.0,0.1,0.075,0.2,1.0,650.0,5.0,1.0,0.11846153846153847
49.0,5.0,31.0,0.1,0.075,0.2,1.0,650.0,6.0,3.0,0.11692307692307692
49.0,5.0,32.0,0.1,0.075,0.2,1.0,648.0,9.0,4.0,0.11728395061728394
49.0,5.0,33.0,0.1,0.075,0.2,1.0,648.0,10.0,4.0,0.11728395061728394
49.0,5.0,34.0,0.1,0.075,0.2,1.0,631.0,9.0,2.0,0.11568938193343899
49.0,5.0,35.0,0.1,0.075,0.2,1.0,615.0,8.0,2.0,0.11707317073170732
49.0,5.0,36.0,0.1,0.075,0.2,1.0,575.0,12.0,5.0,0.12173913043478261
49.0,5.0,37.0,0.1,0.075,0.2,1.0,574.0,14.0,6.0,0.12195121951219512
49.0,5.0,38.0,0.1,0.075,0.2,1.0,571.0,14.0,7.0,0.12084063047285463
49.0,5.0,39.0,0.1,0.075,0.2,1.0,565.0,11.0,8.0,0.12389380530973451
49.0,5.0,40.0,0.1,0.075,0.2,1.0,554.0,13.0,8.0,0.12274368231046931
49.0,5.0,41.0,0.1,0.075,0.2,1.0,558.0,16.0,7.0,0.12365591397849462
49.0,5.0,42.0,0.1,0.075,0.2,1.0,535.0,14.0,3.0,0.1252336448598131
49.0,5.0,43.0,0.1,0.075,0.2,1.0,546.0,13.0,2.0,0.12637362637362637
49.0,5.0,44.0,0.1,0.075,0.2,1.0,524.0,13.0,9.0,0.12786259541984732
49.0,5.0,45.0,0.1,0.075,0.2,1.0,531.0,14.0,9.0,0.18455743879472694
49.0,5.0,46.0,0.1,0.075,0.2,1.0,519.0,16.0,10.0,0.18304431599229287
49.0,5.0,47.0,0.1,0.075,0.2,1.0,517.0,9.0,2.0,0.1895551257253385
49.0,5.0,48.0,0.1,0.075,0.2,1.0,505.0,9.0,3.0,0.18415841584158416
49.0,5.0,49.0,0.1,0.075,0.2,1.0,500.0,9.0,3.0,0.19
49.0,5.0,50.0,0.1,0.075,0.2,1.0,485.0,9.0,6.0,0.18762886597938144
49.0,5.0,51.0,0.1,0.075,0.2,1.0,493.0,8.0,6.0,0.19066937119675456
49.0,5.0,52.0,0.1,0.075,0.2,1.0,478.0,9.0,5.0,0.18410041841004185
49.0,6.0,1.0,0.1,0.075,0.2,1.0,482.0,4.0,1.0,0.18672199170124482
49.0,6.0,2.0,0.1,0.075,0.2,1.0,471.0,5.0,2.0,0.18046709129511676
49.0,6.0,3.0,0.1,0.075,0.2,1.0,480.0,4.0,1.0,0.18541666666666667
49.0,6.0,4.0,0.1,0.075,0.2,1.0,468.0,4.0,4.0,0.17735042735042736
49.0,6.0,5.0,0.1,0.075,0.2,1.0,474.0,5.0,3.0,0.18354430379746836
49.0,6.0,6.0,0.1,0.075,0.2,1.0,445.0,5.0,3.0,0.1752808988764045
49.0,6.0,7.0,0.1,0.075,0.2,1.0,453.0,2.0,0.0,0.18101545253863136
49.0,6.0,8.0,0.1,0.075,0.2,1.0,440.0,2.0,1.0,0.175
49.0,6.0,9.0,0.1,0.075,0.2,1.0,447.0,2.0,1.0,0.1789709172259508
49.0,6.0,10.0,0.1,0.075,0.2,1.0,438.0,2.0,2.0,0.1735159817351598
49.0,6.0,11.0,0.1,0.075,0.2,1.0,442.0,2.0,1.0,0.17873303167420815
49.0,6.0,12.0,0.1,0.075,0.2,1.0,433.0,2.0,1.0,0.17551963048498845
49.0,6.0,13.0,0.1,0.075,0.2,1.0,438.0,1.0,1.0,0.1780821917808219
49.0,6.0,14.0,0.1,0.075,0.2,1.0,416.0,1.0,1.0,0.1778846153846154
49.0,6.0,15.0,0.1,0.075,0.2,1.0,424.0,1.0,1.0,0.18160377358490565
49.0,6.0,16.0,0.1,0.075,0.2,1.0,413.0,0.0,0.0,0.17675544794188863
49.0,6.0,17.0,0.1,0.075,0.2,1.0,421.0,0.0,0.0,0.18052256532066507
49.0,6.0,18.0,0.1,0.075,0.2,1.0,413.0,0.0,0.0,0.17675544794188863
49.0,6.0,19.0,0.1,0.075,0.2,1.0,421.0,0.0,0.0,0.18052256532066507
49.0,6.0,20.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.09346991037131883
49.0,6.0,21.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.0988296488946684
49.0,6.0,22.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.09681697612732096
49.0,6.0,23.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.09543010752688172
49.0,6.0,24.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.0938375350140056
49.0,6.0,25.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.09465020576131687
49.0,6.0,26.0,0.1,0.075,0.2,1.0,713.0,0.0,0.0,0.09256661991584852
49.0,6.0,27.0,0.1,0.075,0.2,1.0,668.0,0.0,0.0,0.09281437125748503
49.0,6.0,28.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.09337349397590361
49.0,6.0,29.0,0.1,0.075,0.2,1.0,655.0,0.0,0.0,0.09312977099236641
49.0,6.0,30.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.09433962264150944
49.0,6.0,31.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.09787928221859707
49.0,6.0,32.0,0.1,0.075,0.2,1.0,610.0,0.0,0.0,0.09836065573770492
49.0,6.0,33.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.09787928221859707
49.0,6.0,34.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.09698996655518395
49.0,6.0,35.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.09830508474576272
49.0,6.0,36.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.09880749574105621
49.0,6.0,37.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.09880749574105621
49.0,6.0,38.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.09880749574105621
49.0,6.0,39.0,0.1,0.075,0.2,1.0,587.0,0.0,0.0,0.09880749574105621
49.0,6.0,40.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.09930313588850175
49.0,6.0,41.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.09930313588850175
49.0,6.0,42.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.10382513661202186
49.0,6.0,43.0,0.1,0.075,0.2,1.0,551.0,0.0,0.0,0.10163339382940109
49.0,6.0,44.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.10218978102189781
49.0,6.0,45.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1574074074074074
49.0,6.0,46.0,0.1,0.075,0.2,1.0,536.0,0.0,0.0,0.15858208955223882
49.0,6.0,47.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.1574074074074074
49.0,6.0,48.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.15700934579439252
49.0,6.0,49.0,0.1,0.075,0.2,1.0,534.0,0.0,0.0,0.15543071161048688
49.0,6.0,50.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.15660377358490565
49.0,6.0,51.0,0.1,0.075,0.2,1.0,530.0,0.0,0.0,0.15471698113207547
49.0,6.0,52.0,0.1,0.075,0.2,1.0,527.0,0.0,0.0,0.1555977229601518
49.0,7.0,1.0,0.1,0.075,0.2,1.0,528.0,0.0,0.0,0.1534090909090909
49.0,7.0,2.0,0.1,0.075,0.2,1.0,515.0,0.0,0.0,0.15728155339805824
49.0,7.0,3.0,0.1,0.075,0.2,1.0,516.0,0.0,0.0,0.15503875968992248
49.0,7.0,4.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.15594541910331383
49.0,7.0,5.0,0.1,0.075,0.2,1.0,514.0,0.0,0.0,0.1517509727626459
49.0,7.0,6.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.15594541910331383
49.0,7.0,7.0,0.1,0.075,0.2,1.0,513.0,0.0,0.0,0.15204678362573099
49.0,7.0,8.0,0.1,0.075,0.2,1.0,509.0,0.0,0.0,0.15520628683693516
49.0,7.0,9.0,0.1,0.075,0.2,1.0,507.0,0.0,0.0,0.15384615384615385
49.0,7.0,10.0,0.1,0.075,0.2,1.0,504.0,0.0,0.0,0.15476190476190477
49.0,7.0,11.0,0.1,0.075,0.2,1.0,505.0,0.0,0.0,0.15445544554455445
49.0,7.0,12.0,0.1,0.075,0.2,1.0,501.0,0.0,0.0,0.15568862275449102
49.0,7.0,13.0,0.1,0.075,0.2,1.0,502.0,0.0,0.0,0.1553784860557769
49.0,7.0,14.0,0.1,0.075,0.2,1.0,490.0,0.0,0.0,0.15918367346938775
49.0,7.0,15.0,0.1,0.075,0.2,1.0,489.0,0.0,0.0,0.1554192229038855
49.0,7.0,16.0,0.1,0.075,0.2,1.0,488.0,0.0,0.0,0.15778688524590165
49.0,7.0,17.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.15257731958762888
49.0,7.0,18.0,0.1,0.075,0.2,1.0,485.0,0.0,0.0,0.15670103092783505
49.0,7.0,19.0,0.1,0.075,0.2,1.0,486.0,0.0,0.0,0.15432098765432098
49.0,7.0,20.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.08545034642032333
49.0,7.0,21.0,0.1,0.075,0.2,1.0,847.0,0.0,0.0,0.08736717827626919
49.0,7.0,22.0,0.1,0.075,0.2,1.0,837.0,0.0,0.0,0.0884109916367981
49.0,7.0,23.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.09024390243902439
49.0,7.0,24.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.08782936010037641
49.0,7.0,25.0,0.1,0.075,0.2,1.0,809.0,0.0,0.0,0.08776266996291718
49.0,7.0,26.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.08951406649616368
49.0,7.0,27.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.08723958333333333
49.0,7.0,28.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.08583106267029973
49.0,7.0,29.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.08791208791208792
49.0,7.0,30.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.09090909090909091
49.0,7.0,31.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.090014064697609
49.0,7.0,32.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.09103840682788052
49.0,7.0,33.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.08860759493670886
49.0,7.0,34.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.08920863309352518
49.0,7.0,35.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.0893371757925072
49.0,7.0,36.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.09183673469387756
49.0,7.0,37.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.09025787965616046
49.0,7.0,38.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.09170305676855896
49.0,7.0,39.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.09224011713030747
49.0,7.0,40.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.09333333333333334
49.0,7.0,41.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.09224011713030747
49.0,7.0,42.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.09172932330827067
49.0,7.0,43.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.08950617283950617
49.0,7.0,44.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.09034267912772585
49.0,7.0,45.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.15905511811023623
49.0,7.0,46.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.16798732171156894
49.0,7.0,47.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.15946843853820597
49.0,7.0,48.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.16946308724832215
49.0,7.0,49.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.15959252971137522
49.0,7.0,50.0,0.1,0.075,0.2,1.0,585.0,0.0,0.0,0.1675213675213675
49.0,7.0,51.0,0.1,0.075,0.2,1.0,575.0,0.0,0.0,0.1582608695652174
49.0,7.0,52.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.1646234676007005
49.0,8.0,1.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.15853658536585366
49.0,8.0,2.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.16579406631762653
49.0,8.0,3.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.15853658536585366
49.0,8.0,4.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.16433566433566432
49.0,8.0,5.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.15706806282722513
49.0,8.0,6.0,0.1,0.075,0.2,1.0,572.0,0.0,0.0,0.16433566433566432
49.0,8.0,7.0,0.1,0.075,0.2,1.0,573.0,0.0,0.0,0.15706806282722513
49.0,8.0,8.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16487455197132617
49.0,8.0,9.0,0.1,0.075,0.2,1.0,560.0,0.0,0.0,0.16071428571428573
49.0,8.0,10.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16487455197132617
49.0,8.0,11.0,0.1,0.075,0.2,1.0,561.0,0.0,0.0,0.16042780748663102
49.0,8.0,12.0,0.1,0.075,0.2,1.0,557.0,0.0,0.0,0.1651705565529623
49.0,8.0,13.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.1592128801431127
49.0,8.0,14.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16487455197132617
49.0,8.0,15.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.16100178890876565
49.0,8.0,16.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.16487455197132617
49.0,8.0,17.0,0.1,0.075,0.2,1.0,559.0,0.0,0.0,0.1592128801431127
49.0,8.0,18.0,0.1,0.075,0.2,1.0,548.0,0.0,0.0,0.16605839416058393
49.0,8.0,19.0,0.1,0.075,0.2,1.0,547.0,0.0,0.0,0.1590493601462523
49.0,8.0,20.0,0.1,0.075,0.2,1.0,980.0,0.0,0.0,0.09285714285714286
49.0,8.0,21.0,0.1,0.075,0.2,1.0,929.0,0.0,0.0,0.09041980624327234
49.0,8.0,22.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.09385113268608414
49.0,8.0,23.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.09020044543429843
49.0,8.0,24.0,0.1,0.075,0.2,1.0,872.0,0.0,0.0,0.0963302752293578
49.0,8.0,25.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.0971563981042654
49.0,8.0,26.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10237203495630462
49.0,8.0,27.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.10182767624020887
49.0,8.0,28.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.10330578512396695
49.0,8.0,29.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.10176390773405698
49.0,8.0,30.0,0.1,0.075,0.2,1.0,715.0,0.0,0.0,0.1048951048951049
49.0,8.0,31.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.10224089635854341
49.0,8.0,32.0,0.1,0.075,0.2,1.0,703.0,0.0,0.0,0.10384068278805121
49.0,8.0,33.0,0.1,0.075,0.2,1.0,712.0,0.0,0.0,0.10252808988764045
49.0,8.0,34.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10641399416909621
49.0,8.0,35.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.10603829160530191
49.0,8.0,36.0,0.1,0.075,0.2,1.0,671.0,0.0,0.0,0.10730253353204174
49.0,8.0,37.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.10603829160530191
49.0,8.0,38.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10666666666666667
49.0,8.0,39.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.10619469026548672
49.0,8.0,40.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10666666666666667
49.0,8.0,41.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.10666666666666667
49.0,8.0,42.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.10773899848254932
49.0,8.0,43.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.10757575757575757
49.0,8.0,44.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.10773899848254932
49.0,8.0,45.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1696969696969697
49.0,8.0,46.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1717325227963526
49.0,8.0,47.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1696969696969697
49.0,8.0,48.0,0.1,0.075,0.2,1.0,660.0,0.0,0.0,0.1712121212121212
49.0,8.0,49.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.16995447647951442
49.0,8.0,50.0,0.1,0.075,0.2,1.0,658.0,0.0,0.0,0.1717325227963526
49.0,8.0,51.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17080745341614906
49.0,8.0,52.0,0.1,0.075,0.2,1.0,640.0,0.0,0.0,0.1734375
49.0,9.0,1.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.17080745341614906
49.0,9.0,2.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.1731669266770671
49.0,9.0,3.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17107309486780714
49.0,9.0,4.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17289719626168223
49.0,9.0,5.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.17133956386292834
49.0,9.0,6.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.1746031746031746
49.0,9.0,7.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.173015873015873
49.0,9.0,8.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17543859649122806
49.0,9.0,9.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.17384370015948963
49.0,9.0,10.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.1762820512820513
49.0,9.0,11.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.1744
49.0,9.0,12.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
49.0,9.0,13.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1752411575562701
49.0,9.0,14.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
49.0,9.0,15.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.17467948717948717
49.0,9.0,16.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
49.0,9.0,17.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17495987158908508
49.0,9.0,18.0,0.1,0.075,0.2,1.0,619.0,0.0,0.0,0.1777059773828756
49.0,9.0,19.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.176759410801964
49.0,9.0,20.0,0.1,0.075,0.2,1.0,1005.0,0.0,0.0,0.10049751243781095
49.0,9.0,21.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.1001001001001001
49.0,9.0,22.0,0.1,0.075,0.2,1.0,992.0,0.0,0.0,0.10181451612903226
49.0,9.0,23.0,0.1,0.075,0.2,1.0,986.0,0.0,0.0,0.10141987829614604
49.0,9.0,24.0,0.1,0.075,0.2,1.0,964.0,0.0,0.0,0.1016597510373444
49.0,9.0,25.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.09856035437430787
49.0,9.0,26.0,0.1,0.075,0.2,1.0,900.0,0.0,0.0,0.1
49.0,9.0,27.0,0.1,0.075,0.2,1.0,874.0,0.0,0.0,0.10068649885583524
49.0,9.0,28.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.10421545667447307
49.0,9.0,29.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.10259433962264151
49.0,9.0,30.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.10797546012269939
49.0,9.0,31.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.109375
49.0,9.0,32.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.1118421052631579
49.0,9.0,33.0,0.1,0.075,0.2,1.0,759.0,0.0,0.0,0.10935441370223979
49.0,9.0,34.0,0.1,0.075,0.2,1.0,722.0,0.0,0.0,0.11634349030470914
49.0,9.0,35.0,0.1,0.075,0.2,1.0,697.0,0.0,0.0,0.11764705882352941
49.0,9.0,36.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.12023460410557185
49.0,9.0,37.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.11773255813953488
49.0,9.0,38.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.12005856515373353
49.0,9.0,39.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.11904761904761904
49.0,9.0,40.0,0.1,0.075,0.2,1.0,670.0,0.0,0.0,0.1208955223880597
49.0,9.0,41.0,0.1,0.075,0.2,1.0,681.0,0.0,0.0,0.11894273127753303
49.0,9.0,42.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.12269938650306748
49.0,9.0,43.0,0.1,0.075,0.2,1.0,662.0,0.0,0.0,0.11933534743202417
49.0,9.0,44.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.12232415902140673
49.0,9.0,45.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.20726172465960666
49.0,9.0,46.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.2080745341614907
49.0,9.0,47.0,0.1,0.075,0.2,1.0,635.0,0.0,0.0,0.2078740157480315
49.0,9.0,48.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20766773162939298
49.0,9.0,49.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20911949685534592
49.0,9.0,50.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20607028753993611
49.0,9.0,51.0,0.1,0.075,0.2,1.0,634.0,0.0,0.0,0.20977917981072555
49.0,9.0,52.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20607028753993611
49.0,10.0,1.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.20911949685534592
49.0,10.0,2.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2064
49.0,10.0,3.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.20926517571884984
49.0,10.0,4.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20673076923076922
49.0,10.0,5.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20993589743589744
49.0,10.0,6.0,0.1,0.075,0.2,1.0,624.0,0.0,0.0,0.20673076923076922
49.0,10.0,7.0,0.1,0.075,0.2,1.0,625.0,0.0,0.0,0.2096
49.0,10.0,8.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.20739549839228297
49.0,10.0,9.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.2102728731942215
49.0,10.0,10.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.2097560975609756
49.0,10.0,11.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.21129032258064517
49.0,10.0,12.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.21044045676998369
49.0,10.0,13.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.21231766612641814
49.0,10.0,14.0,0.1,0.075,0.2,1.0,605.0,0.0,0.0,0.2115702479338843
49.0,10.0,15.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.2145214521452145
49.0,10.0,16.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.2119205298013245
49.0,10.0,17.0,0.1,0.075,0.2,1.0,594.0,0.0,0.0,0.21885521885521886
49.0,10.0,18.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.21658206429780033
49.0,10.0,19.0,0.1,0.075,0.2,1.0,593.0,0.0,0.0,0.21922428330522767
49.0,10.0,20.0,0.1,0.075,0.2,1.0,1012.0,0.0,0.0,0.11857707509881422
49.0,10.0,21.0,0.1,0.075,0.2,1.0,997.0,0.0,0.0,0.12036108324974924
49.0,10.0,22.0,0.1,0.075,0.2,1.0,962.0,0.0,0.0,0.12162162162162163
49.0,10.0,23.0,0.1,0.075,0.2,1.0,965.0,0.0,0.0,0.12331606217616581
49.0,10.0,24.0,0.1,0.075,0.2,1.0,939.0,0.0,0.0,0.12247071352502663
49.0,10.0,25.0,0.1,0.075,0.2,1.0,915.0,0.0,0.0,0.12459016393442623
49.0,10.0,26.0,0.1,0.075,0.2,1.0,867.0,0.0,0.0,0.12802768166089964
49.0,10.0,27.0,0.1,0.075,0.2,1.0,866.0,0.0,0.0,0.12933025404157045
49.0,10.0,28.0,0.1,0.075,0.2,1.0,830.0,0.0,0.0,0.13012048192771083
49.0,10.0,29.0,0.1,0.075,0.2,1.0,808.0,0.0,0.0,0.13242574257425743
49.0,10.0,30.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.13224181360201512
49.0,10.0,31.0,0.1,0.075,0.2,1.0,781.0,0.0,0.0,0.1293213828425096
49.0,10.0,32.0,0.1,0.075,0.2,1.0,774.0,0.0,0.0,0.12790697674418605
49.0,10.0,33.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.13020134228187918
49.0,10.0,34.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.126514131897712
