rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,10.0,35.0,0.1,0.075,0.2,1.0,732.0,0.0,0.0,0.1284153005464481
49.0,10.0,36.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.12668463611859837
49.0,10.0,37.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.12722298221614228
49.0,10.0,38.0,0.1,0.075,0.2,1.0,743.0,0.0,0.0,0.126514131897712
49.0,10.0,39.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.12831241283124128
49.0,10.0,40.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.13275613275613277
49.0,10.0,41.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.13226744186046513
49.0,10.0,42.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.13275613275613277
49.0,10.0,43.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.1324599708879185
49.0,10.0,44.0,0.1,0.075,0.2,1.0,693.0,0.0,0.0,0.13275613275613277
49.0,10.0,45.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.20451127819548873
49.0,10.0,46.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.20333839150227617
49.0,10.0,47.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.20336391437308868
49.0,10.0,48.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.20333839150227617
49.0,10.0,49.0,0.1,0.075,0.2,1.0,654.0,0.0,0.0,0.20336391437308868
49.0,10.0,50.0,0.1,0.075,0.2,1.0,659.0,0.0,0.0,0.20333839150227617
49.0,10.0,51.0,0.1,0.075,0.2,1.0,652.0,0.0,0.0,0.20398773006134968
49.0,10.0,52.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2039573820395738
50.0,1.0,1.0,0.1,0.075,0.2,1.0,5252.0,52.0,8.0,0.09958111195734957
50.0,1.0,2.0,0.1,0.075,0.2,1.0,5224.0,55.0,17.0,0.0995405819295559
50.0,1.0,3.0,0.1,0.075,0.2,1.0,5082.0,62.0,30.0,0.09937032664305391
50.0,1.0,4.0,0.1,0.075,0.2,1.0,4981.0,76.0,34.0,0.09997992371009837
50.0,1.0,5.0,0.1,0.075,0.2,1.0,4975.0,103.0,35.0,0.10190954773869347
50.0,1.0,6.0,0.1,0.075,0.2,1.0,4827.0,115.0,37.0,0.10254816656308266
50.0,1.0,7.0,0.1,0.075,0.2,1.0,4668.0,138.0,44.0,0.1036846615252785
50.0,1.0,8.0,0.1,0.075,0.2,1.0,4545.0,168.0,62.0,0.10275027502750275
50.0,1.0,9.0,0.1,0.075,0.2,1.0,4434.0,216.0,71.0,0.10396932792061345
50.0,1.0,10.0,0.1,0.075,0.2,1.0,4342.0,252.0,90.0,0.10525103638876095
50.0,1.0,11.0,0.1,0.075,0.2,1.0,4208.0,294.0,106.0,0.10693916349809886
50.0,1.0,12.0,0.1,0.075,0.2,1.0,4021.0,319.0,128.0,0.10818204426759513
50.0,1.0,13.0,0.1,0.075,0.2,1.0,3908.0,346.0,137.0,0.10977482088024565
50.0,1.0,14.0,0.1,0.075,0.2,1.0,3826.0,369.0,158.0,0.11055933089388395
50.0,1.0,15.0,0.1,0.075,0.2,1.0,3712.0,383.0,181.0,0.11233836206896551
50.0,1.0,16.0,0.1,0.075,0.2,1.0,3593.0,386.0,196.0,0.11411077094350125
50.0,1.0,17.0,0.1,0.075,0.2,1.0,3445.0,368.0,187.0,0.11523947750362845
50.0,1.0,18.0,0.1,0.075,0.2,1.0,3338.0,357.0,171.0,0.1165368484122229
50.0,1.0,19.0,0.1,0.075,0.2,1.0,3227.0,332.0,167.0,0.1183762008057019
50.0,1.0,20.0,0.1,0.075,0.2,1.0,5831.0,312.0,163.0,0.06448293603155549
50.0,1.0,21.0,0.1,0.075,0.2,1.0,5492.0,350.0,144.0,0.06554989075018208
50.0,1.0,22.0,0.1,0.075,0.2,1.0,5178.0,372.0,132.0,0.06759366550791812
50.0,1.0,23.0,0.1,0.075,0.2,1.0,4845.0,389.0,151.0,0.06893704850361197
50.0,1.0,24.0,0.1,0.075,0.2,1.0,4421.0,415.0,168.0,0.06831033702782176
50.0,1.0,25.0,0.1,0.075,0.2,1.0,4196.0,441.0,193.0,0.06982840800762631
50.0,1.0,26.0,0.1,0.075,0.2,1.0,3923.0,466.0,185.0,0.07137394850879429
50.0,1.0,27.0,0.1,0.075,0.2,1.0,3661.0,467.0,187.0,0.0753892379131385
50.0,1.0,28.0,0.1,0.075,0.2,1.0,3369.0,444.0,187.0,0.07984565152864351
50.0,1.0,29.0,0.1,0.075,0.2,1.0,3256.0,474.0,214.0,0.08046683046683047
50.0,1.0,30.0,0.1,0.075,0.2,1.0,3119.0,501.0,225.0,0.08368066688041038
50.0,1.0,31.0,0.1,0.075,0.2,1.0,2977.0,509.0,237.0,0.08565670137722539
50.0,1.0,32.0,0.1,0.075,0.2,1.0,2804.0,509.0,236.0,0.09022824536376604
50.0,1.0,33.0,0.1,0.075,0.2,1.0,2636.0,506.0,240.0,0.09446130500758726
50.0,1.0,34.0,0.1,0.075,0.2,1.0,2498.0,499.0,256.0,0.10048038430744596
50.0,1.0,35.0,0.1,0.075,0.2,1.0,2292.0,469.0,231.0,0.10645724258289703
50.0,1.0,36.0,0.1,0.075,0.2,1.0,2173.0,441.0,222.0,0.11228716060745512
50.0,1.0,37.0,0.1,0.075,0.2,1.0,2048.0,408.0,208.0,0.1171875
50.0,1.0,38.0,0.1,0.075,0.2,1.0,1930.0,417.0,202.0,0.12435233160621761
50.0,1.0,39.0,0.1,0.075,0.2,1.0,1824.0,391.0,194.0,0.12938596491228072
50.0,1.0,40.0,0.1,0.075,0.2,1.0,1705.0,379.0,190.0,0.13958944281524927
50.0,1.0,41.0,0.1,0.075,0.2,1.0,1616.0,366.0,171.0,0.14603960396039603
50.0,1.0,42.0,0.1,0.075,0.2,1.0,1515.0,342.0,159.0,0.1537953795379538
50.0,1.0,43.0,0.1,0.075,0.2,1.0,1426.0,298.0,138.0,0.16199158485273493
50.0,1.0,44.0,0.1,0.075,0.2,1.0,1350.0,280.0,135.0,0.1674074074074074
50.0,1.0,45.0,0.1,0.075,0.2,1.0,1313.0,269.0,136.0,0.24904798172124903
50.0,1.0,46.0,0.1,0.075,0.2,1.0,1231.0,246.0,134.0,0.25670186839967507
50.0,1.0,47.0,0.1,0.075,0.2,1.0,1180.0,232.0,143.0,0.261864406779661
50.0,1.0,48.0,0.1,0.075,0.2,1.0,1123.0,203.0,122.0,0.2653606411398041
50.0,1.0,49.0,0.1,0.075,0.2,1.0,1056.0,163.0,95.0,0.2803030303030303
50.0,1.0,50.0,0.1,0.075,0.2,1.0,1002.0,133.0,73.0,0.2894211576846307
50.0,1.0,51.0,0.1,0.075,0.2,1.0,963.0,118.0,65.0,0.29595015576323985
50.0,1.0,52.0,0.1,0.075,0.2,1.0,933.0,107.0,61.0,0.3011789924973205
50.0,2.0,1.0,0.1,0.075,0.2,1.0,905.0,102.0,60.0,0.3104972375690608
50.0,2.0,2.0,0.1,0.075,0.2,1.0,884.0,92.0,55.0,0.31334841628959276
50.0,2.0,3.0,0.1,0.075,0.2,1.0,862.0,79.0,53.0,0.3213457076566125
50.0,2.0,4.0,0.1,0.075,0.2,1.0,833.0,66.0,37.0,0.33013205282112845
50.0,2.0,5.0,0.1,0.075,0.2,1.0,819.0,56.0,35.0,0.3321123321123321
50.0,2.0,6.0,0.1,0.075,0.2,1.0,791.0,45.0,27.0,0.34260429835651074
50.0,2.0,7.0,0.1,0.075,0.2,1.0,785.0,44.0,25.0,0.34394904458598724
50.0,2.0,8.0,0.1,0.075,0.2,1.0,761.0,37.0,19.0,0.3508541392904074
50.0,2.0,9.0,0.1,0.075,0.2,1.0,751.0,28.0,13.0,0.35419440745672437
50.0,2.0,10.0,0.1,0.075,0.2,1.0,740.0,26.0,17.0,0.3567567567567568
50.0,2.0,11.0,0.1,0.075,0.2,1.0,727.0,24.0,15.0,0.3603851444291609
50.0,2.0,12.0,0.1,0.075,0.2,1.0,721.0,21.0,13.0,0.361997226074896
50.0,2.0,13.0,0.1,0.075,0.2,1.0,714.0,16.0,9.0,0.3641456582633053
50.0,2.0,14.0,0.1,0.075,0.2,1.0,700.0,12.0,8.0,0.3628571428571429
50.0,2.0,15.0,0.1,0.075,0.2,1.0,693.0,12.0,7.0,0.36363636363636365
50.0,2.0,16.0,0.1,0.075,0.2,1.0,688.0,11.0,5.0,0.3691860465116279
50.0,2.0,17.0,0.1,0.075,0.2,1.0,690.0,8.0,4.0,0.3681159420289855
50.0,2.0,18.0,0.1,0.075,0.2,1.0,681.0,7.0,6.0,0.3700440528634361
50.0,2.0,19.0,0.1,0.075,0.2,1.0,678.0,8.0,5.0,0.3687315634218289
50.0,2.0,20.0,0.1,0.075,0.2,1.0,1251.0,7.0,5.0,0.19984012789768185
50.0,2.0,21.0,0.1,0.075,0.2,1.0,1239.0,5.0,2.0,0.1977401129943503
50.0,2.0,22.0,0.1,0.075,0.2,1.0,1221.0,5.0,1.0,0.19983619983619982
50.0,2.0,23.0,0.1,0.075,0.2,1.0,1189.0,4.0,1.0,0.19932716568544995
50.0,2.0,24.0,0.1,0.075,0.2,1.0,1208.0,4.0,2.0,0.20033112582781457
50.0,2.0,25.0,0.1,0.075,0.2,1.0,1187.0,4.0,3.0,0.2013479359730413
50.0,2.0,26.0,0.1,0.075,0.2,1.0,1189.0,5.0,3.0,0.2001682085786375
50.0,2.0,27.0,0.1,0.075,0.2,1.0,1166.0,5.0,2.0,0.1998284734133791
50.0,2.0,28.0,0.1,0.075,0.2,1.0,1165.0,6.0,1.0,0.20085836909871244
50.0,2.0,29.0,0.1,0.075,0.2,1.0,1148.0,6.0,1.0,0.20034843205574912
50.0,2.0,30.0,0.1,0.075,0.2,1.0,1138.0,8.0,3.0,0.20123022847100175
50.0,2.0,31.0,0.1,0.075,0.2,1.0,1125.0,9.0,6.0,0.20266666666666666
50.0,2.0,32.0,0.1,0.075,0.2,1.0,1110.0,11.0,7.0,0.2018018018018018
50.0,2.0,33.0,0.1,0.075,0.2,1.0,1084.0,14.0,5.0,0.2066420664206642
50.0,2.0,34.0,0.1,0.075,0.2,1.0,1081.0,15.0,4.0,0.20814061054579094
50.0,2.0,35.0,0.1,0.075,0.2,1.0,1046.0,14.0,4.0,0.21032504780114722
50.0,2.0,36.0,0.1,0.075,0.2,1.0,1032.0,15.0,6.0,0.2131782945736434
50.0,2.0,37.0,0.1,0.075,0.2,1.0,1024.0,17.0,8.0,0.2119140625
50.0,2.0,38.0,0.1,0.075,0.2,1.0,1030.0,18.0,9.0,0.21067961165048543
50.0,2.0,39.0,0.1,0.075,0.2,1.0,994.0,20.0,10.0,0.21327967806841047
50.0,2.0,40.0,0.1,0.075,0.2,1.0,972.0,22.0,10.0,0.21502057613168724
50.0,2.0,41.0,0.1,0.075,0.2,1.0,955.0,20.0,11.0,0.21465968586387435
50.0,2.0,42.0,0.1,0.075,0.2,1.0,930.0,25.0,10.0,0.21827956989247313
50.0,2.0,43.0,0.1,0.075,0.2,1.0,901.0,27.0,10.0,0.22308546059933407
50.0,2.0,44.0,0.1,0.075,0.2,1.0,889.0,30.0,9.0,0.2204724409448819
50.0,2.0,45.0,0.1,0.075,0.2,1.0,875.0,29.0,15.0,0.2822857142857143
50.0,2.0,46.0,0.1,0.075,0.2,1.0,853.0,30.0,17.0,0.28839390386869873
50.0,2.0,47.0,0.1,0.075,0.2,1.0,843.0,30.0,18.0,0.2870699881376038
50.0,2.0,48.0,0.1,0.075,0.2,1.0,823.0,21.0,10.0,0.2891859052247874
50.0,2.0,49.0,0.1,0.075,0.2,1.0,814.0,22.0,8.0,0.28746928746928746
50.0,2.0,50.0,0.1,0.075,0.2,1.0,798.0,22.0,6.0,0.29448621553884713
50.0,2.0,51.0,0.1,0.075,0.2,1.0,796.0,20.0,9.0,0.2914572864321608
50.0,2.0,52.0,0.1,0.075,0.2,1.0,777.0,18.0,10.0,0.2947232947232947
50.0,3.0,1.0,0.1,0.075,0.2,1.0,784.0,22.0,12.0,0.288265306122449
50.0,3.0,2.0,0.1,0.075,0.2,1.0,760.0,19.0,11.0,0.29605263157894735
50.0,3.0,3.0,0.1,0.075,0.2,1.0,760.0,24.0,10.0,0.29078947368421054
50.0,3.0,4.0,0.1,0.075,0.2,1.0,743.0,25.0,9.0,0.29878869448183043
50.0,3.0,5.0,0.1,0.075,0.2,1.0,746.0,23.0,9.0,0.29222520107238603
50.0,3.0,6.0,0.1,0.075,0.2,1.0,732.0,21.0,9.0,0.3005464480874317
50.0,3.0,7.0,0.1,0.075,0.2,1.0,733.0,22.0,11.0,0.2946793997271487
50.0,3.0,8.0,0.1,0.075,0.2,1.0,718.0,20.0,13.0,0.3022284122562674
50.0,3.0,9.0,0.1,0.075,0.2,1.0,718.0,19.0,11.0,0.29526462395543174
50.0,3.0,10.0,0.1,0.075,0.2,1.0,701.0,20.0,8.0,0.3024251069900143
50.0,3.0,11.0,0.1,0.075,0.2,1.0,692.0,16.0,7.0,0.3020231213872832
50.0,3.0,12.0,0.1,0.075,0.2,1.0,690.0,18.0,10.0,0.30434782608695654
50.0,3.0,13.0,0.1,0.075,0.2,1.0,681.0,21.0,12.0,0.29955947136563876
50.0,3.0,14.0,0.1,0.075,0.2,1.0,678.0,19.0,11.0,0.3053097345132743
50.0,3.0,15.0,0.1,0.075,0.2,1.0,667.0,20.0,9.0,0.30134932533733133
50.0,3.0,16.0,0.1,0.075,0.2,1.0,663.0,18.0,11.0,0.30618401206636503
50.0,3.0,17.0,0.1,0.075,0.2,1.0,657.0,20.0,9.0,0.3059360730593607
50.0,3.0,18.0,0.1,0.075,0.2,1.0,646.0,20.0,10.0,0.3111455108359133
50.0,3.0,19.0,0.1,0.075,0.2,1.0,642.0,18.0,8.0,0.308411214953271
50.0,3.0,20.0,0.1,0.075,0.2,1.0,1131.0,19.0,10.0,0.17418213969938107
50.0,3.0,21.0,0.1,0.075,0.2,1.0,1122.0,26.0,8.0,0.17201426024955438
50.0,3.0,22.0,0.1,0.075,0.2,1.0,1103.0,29.0,10.0,0.17407071622846781
50.0,3.0,23.0,0.1,0.075,0.2,1.0,1093.0,25.0,10.0,0.17383348581884722
50.0,3.0,24.0,0.1,0.075,0.2,1.0,1064.0,30.0,11.0,0.17763157894736842
50.0,3.0,25.0,0.1,0.075,0.2,1.0,1055.0,39.0,13.0,0.17440758293838862
50.0,3.0,26.0,0.1,0.075,0.2,1.0,1013.0,40.0,22.0,0.18262586377097728
50.0,3.0,27.0,0.1,0.075,0.2,1.0,974.0,44.0,24.0,0.1806981519507187
50.0,3.0,28.0,0.1,0.075,0.2,1.0,954.0,52.0,23.0,0.18553459119496854
50.0,3.0,29.0,0.1,0.075,0.2,1.0,936.0,45.0,13.0,0.18482905982905984
50.0,3.0,30.0,0.1,0.075,0.2,1.0,910.0,46.0,19.0,0.19230769230769232
50.0,3.0,31.0,0.1,0.075,0.2,1.0,911.0,50.0,24.0,0.18880351262349068
50.0,3.0,32.0,0.1,0.075,0.2,1.0,891.0,57.0,33.0,0.19304152637485972
50.0,3.0,33.0,0.1,0.075,0.2,1.0,868.0,51.0,27.0,0.1935483870967742
50.0,3.0,34.0,0.1,0.075,0.2,1.0,832.0,42.0,17.0,0.19951923076923078
50.0,3.0,35.0,0.1,0.075,0.2,1.0,821.0,37.0,12.0,0.20219244823386115
50.0,3.0,36.0,0.1,0.075,0.2,1.0,803.0,40.0,17.0,0.20423412204234123
50.0,3.0,37.0,0.1,0.075,0.2,1.0,787.0,44.0,23.0,0.204574332909784
50.0,3.0,38.0,0.1,0.075,0.2,1.0,766.0,46.0,27.0,0.21018276762402088
50.0,3.0,39.0,0.1,0.075,0.2,1.0,742.0,41.0,22.0,0.21159029649595687
50.0,3.0,40.0,0.1,0.075,0.2,1.0,719.0,33.0,15.0,0.21696801112656466
50.0,3.0,41.0,0.1,0.075,0.2,1.0,698.0,27.0,17.0,0.2163323782234957
50.0,3.0,42.0,0.1,0.075,0.2,1.0,682.0,25.0,16.0,0.21994134897360704
50.0,3.0,43.0,0.1,0.075,0.2,1.0,687.0,23.0,19.0,0.22125181950509462
50.0,3.0,44.0,0.1,0.075,0.2,1.0,663.0,17.0,11.0,0.22473604826546004
50.0,3.0,45.0,0.1,0.075,0.2,1.0,656.0,15.0,11.0,0.2804878048780488
50.0,3.0,46.0,0.1,0.075,0.2,1.0,634.0,8.0,4.0,0.2823343848580442
50.0,3.0,47.0,0.1,0.075,0.2,1.0,639.0,8.0,3.0,0.28012519561815336
50.0,3.0,48.0,0.1,0.075,0.2,1.0,622.0,6.0,2.0,0.2829581993569132
50.0,3.0,49.0,0.1,0.075,0.2,1.0,625.0,5.0,2.0,0.2784
50.0,3.0,50.0,0.1,0.075,0.2,1.0,603.0,5.0,2.0,0.2835820895522388
50.0,3.0,51.0,0.1,0.075,0.2,1.0,617.0,5.0,3.0,0.2787682333873582
50.0,3.0,52.0,0.1,0.075,0.2,1.0,591.0,4.0,2.0,0.27918781725888325
50.0,4.0,1.0,0.1,0.075,0.2,1.0,605.0,4.0,3.0,0.2743801652892562
50.0,4.0,2.0,0.1,0.075,0.2,1.0,578.0,2.0,1.0,0.28027681660899656
50.0,4.0,3.0,0.1,0.075,0.2,1.0,599.0,2.0,1.0,0.27378964941569284
50.0,4.0,4.0,0.1,0.075,0.2,1.0,570.0,1.0,0.0,0.2771929824561403
50.0,4.0,5.0,0.1,0.075,0.2,1.0,588.0,1.0,1.0,0.27721088435374147
50.0,4.0,6.0,0.1,0.075,0.2,1.0,564.0,1.0,1.0,0.2801418439716312
50.0,4.0,7.0,0.1,0.075,0.2,1.0,579.0,1.0,1.0,0.2763385146804836
50.0,4.0,8.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.27697841726618705
50.0,4.0,9.0,0.1,0.075,0.2,1.0,574.0,0.0,0.0,0.2735191637630662
50.0,4.0,10.0,0.1,0.075,0.2,1.0,543.0,0.0,0.0,0.26703499079189685
50.0,4.0,11.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.26344086021505375
50.0,4.0,12.0,0.1,0.075,0.2,1.0,540.0,0.0,0.0,0.26481481481481484
50.0,4.0,13.0,0.1,0.075,0.2,1.0,554.0,0.0,0.0,0.259927797833935
50.0,4.0,14.0,0.1,0.075,0.2,1.0,539.0,0.0,0.0,0.26159554730983303
50.0,4.0,15.0,0.1,0.075,0.2,1.0,552.0,0.0,0.0,0.2554347826086957
50.0,4.0,16.0,0.1,0.075,0.2,1.0,535.0,0.0,0.0,0.25981308411214954
50.0,4.0,17.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.2550091074681239
50.0,4.0,18.0,0.1,0.075,0.2,1.0,531.0,0.0,0.0,0.2580037664783427
50.0,4.0,19.0,0.1,0.075,0.2,1.0,542.0,0.0,0.0,0.25461254612546125
50.0,4.0,20.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.14705882352941177
50.0,4.0,21.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.14482029598308668
50.0,4.0,22.0,0.1,0.075,0.2,1.0,890.0,0.0,0.0,0.14719101123595504
50.0,4.0,23.0,0.1,0.075,0.2,1.0,901.0,0.0,0.0,0.1453940066592675
50.0,4.0,24.0,0.1,0.075,0.2,1.0,871.0,0.0,0.0,0.14695752009184845
50.0,4.0,25.0,0.1,0.075,0.2,1.0,870.0,0.0,0.0,0.1471264367816092
50.0,4.0,26.0,0.1,0.075,0.2,1.0,835.0,0.0,0.0,0.14850299401197606
50.0,4.0,27.0,0.1,0.075,0.2,1.0,848.0,0.0,0.0,0.14386792452830188
50.0,4.0,28.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.14883148831488316
50.0,4.0,29.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.145
50.0,4.0,30.0,0.1,0.075,0.2,1.0,783.0,0.0,0.0,0.1532567049808429
50.0,4.0,31.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.14973958333333334
50.0,4.0,32.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.1542483660130719
50.0,4.0,33.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.15104166666666666
50.0,4.0,34.0,0.1,0.075,0.2,1.0,771.0,0.0,0.0,0.1517509727626459
50.0,4.0,35.0,0.1,0.075,0.2,1.0,758.0,0.0,0.0,0.1503957783641161
50.0,4.0,36.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.14868421052631578
50.0,4.0,37.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.14380825565912117
50.0,4.0,38.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.1499312242090784
50.0,4.0,39.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.14423076923076922
50.0,4.0,40.0,0.1,0.075,0.2,1.0,705.0,0.0,0.0,0.1475177304964539
50.0,4.0,41.0,0.1,0.075,0.2,1.0,702.0,0.0,0.0,0.14814814814814814
50.0,4.0,42.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.14613180515759314
50.0,4.0,43.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.14449213161659513
50.0,4.0,44.0,0.1,0.075,0.2,1.0,694.0,0.0,0.0,0.1440922190201729
50.0,4.0,45.0,0.1,0.075,0.2,1.0,695.0,0.0,0.0,0.20863309352517986
50.0,4.0,46.0,0.1,0.075,0.2,1.0,687.0,0.0,0.0,0.21397379912663755
50.0,4.0,47.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.2106038291605302
50.0,4.0,48.0,0.1,0.075,0.2,1.0,684.0,0.0,0.0,0.2134502923976608
50.0,4.0,49.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.20943952802359883
50.0,4.0,50.0,0.1,0.075,0.2,1.0,679.0,0.0,0.0,0.21502209131075112
50.0,4.0,51.0,0.1,0.075,0.2,1.0,672.0,0.0,0.0,0.20982142857142858
50.0,4.0,52.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.21116138763197587
50.0,5.0,1.0,0.1,0.075,0.2,1.0,661.0,0.0,0.0,0.2027231467473525
50.0,5.0,2.0,0.1,0.075,0.2,1.0,657.0,0.0,0.0,0.2070015220700152
50.0,5.0,3.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.20184899845916796
50.0,5.0,4.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.20743034055727555
50.0,5.0,5.0,0.1,0.075,0.2,1.0,628.0,0.0,0.0,0.19745222929936307
50.0,5.0,6.0,0.1,0.075,0.2,1.0,627.0,0.0,0.0,0.20414673046251994
50.0,5.0,7.0,0.1,0.075,0.2,1.0,621.0,0.0,0.0,0.19484702093397746
50.0,5.0,8.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.2022653721682848
50.0,5.0,9.0,0.1,0.075,0.2,1.0,618.0,0.0,0.0,0.1941747572815534
50.0,5.0,10.0,0.1,0.075,0.2,1.0,612.0,0.0,0.0,0.20261437908496732
50.0,5.0,11.0,0.1,0.075,0.2,1.0,611.0,0.0,0.0,0.19476268412438624
50.0,5.0,12.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.19900497512437812
50.0,5.0,13.0,0.1,0.075,0.2,1.0,602.0,0.0,0.0,0.19269102990033224
50.0,5.0,14.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.19966722129783693
50.0,5.0,15.0,0.1,0.075,0.2,1.0,598.0,0.0,0.0,0.19063545150501673
50.0,5.0,16.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.19831932773109243
50.0,5.0,17.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.1912751677852349
50.0,5.0,18.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.19458544839255498
50.0,5.0,19.0,0.1,0.075,0.2,1.0,590.0,0.0,0.0,0.1864406779661017
50.0,5.0,20.0,0.1,0.075,0.2,1.0,1082.0,0.0,0.0,0.1044362292051756
50.0,5.0,21.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.09925093632958802
50.0,5.0,22.0,0.1,0.075,0.2,1.0,1021.0,0.0,0.0,0.10577864838393732
50.0,5.0,23.0,0.1,0.075,0.2,1.0,989.0,0.0,0.0,0.10212335692618807
50.0,5.0,24.0,0.1,0.075,0.2,1.0,957.0,0.0,0.0,0.10553814002089865
50.0,5.0,25.0,0.1,0.075,0.2,1.0,944.0,0.0,0.0,0.1048728813559322
50.0,5.0,26.0,0.1,0.075,0.2,1.0,914.0,0.0,0.0,0.10393873085339168
50.0,5.0,27.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.10270270270270271
50.0,5.0,28.0,0.1,0.075,0.2,1.0,892.0,0.0,0.0,0.10538116591928251
50.0,5.0,29.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.10440835266821345
50.0,5.0,30.0,0.1,0.075,0.2,1.0,839.0,0.0,0.0,0.10727056019070322
50.0,5.0,31.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.10736579275905118
50.0,5.0,32.0,0.1,0.075,0.2,1.0,791.0,0.0,0.0,0.11125158027812895
50.0,5.0,33.0,0.1,0.075,0.2,1.0,778.0,0.0,0.0,0.10668380462724936
50.0,5.0,34.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.11168831168831168
50.0,5.0,35.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.1077127659574468
50.0,5.0,36.0,0.1,0.075,0.2,1.0,765.0,0.0,0.0,0.11241830065359477
50.0,5.0,37.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.10887096774193548
50.0,5.0,38.0,0.1,0.075,0.2,1.0,745.0,0.0,0.0,0.11006711409395974
50.0,5.0,39.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.10748299319727891
50.0,5.0,40.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.11021505376344086
