rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
50.0,5.0,41.0,0.1,0.075,0.2,1.0,719.0,0.0,0.0,0.10570236439499305
50.0,5.0,42.0,0.1,0.075,0.2,1.0,711.0,0.0,0.0,0.1111111111111111
50.0,5.0,43.0,0.1,0.075,0.2,1.0,683.0,0.0,0.0,0.10980966325036604
50.0,5.0,44.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.11504424778761062
50.0,5.0,45.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.17991004497751126
50.0,5.0,46.0,0.1,0.075,0.2,1.0,675.0,0.0,0.0,0.17925925925925926
50.0,5.0,47.0,0.1,0.075,0.2,1.0,669.0,0.0,0.0,0.17787742899850523
50.0,5.0,48.0,0.1,0.075,0.2,1.0,647.0,0.0,0.0,0.17619783616692428
50.0,5.0,49.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17370892018779344
50.0,5.0,50.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.17418351477449456
50.0,5.0,51.0,0.1,0.075,0.2,1.0,639.0,0.0,0.0,0.17214397496087636
50.0,5.0,52.0,0.1,0.075,0.2,1.0,636.0,0.0,0.0,0.17295597484276728
50.0,6.0,1.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.17412140575079874
50.0,6.0,2.0,0.1,0.075,0.2,1.0,622.0,0.0,0.0,0.1752411575562701
50.0,6.0,3.0,0.1,0.075,0.2,1.0,623.0,0.0,0.0,0.17335473515248795
50.0,6.0,4.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.17326732673267325
50.0,6.0,5.0,0.1,0.075,0.2,1.0,607.0,0.0,0.0,0.171334431630972
50.0,6.0,6.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.16749585406301823
50.0,6.0,7.0,0.1,0.075,0.2,1.0,603.0,0.0,0.0,0.16583747927031509
50.0,6.0,8.0,0.1,0.075,0.2,1.0,601.0,0.0,0.0,0.16971713810316139
50.0,6.0,9.0,0.1,0.075,0.2,1.0,597.0,0.0,0.0,0.16750418760469013
50.0,6.0,10.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.17028380634390652
50.0,6.0,11.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.16806722689075632
50.0,6.0,12.0,0.1,0.075,0.2,1.0,596.0,0.0,0.0,0.17114093959731544
50.0,6.0,13.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.1724137931034483
50.0,6.0,14.0,0.1,0.075,0.2,1.0,581.0,0.0,0.0,0.17555938037865748
50.0,6.0,15.0,0.1,0.075,0.2,1.0,579.0,0.0,0.0,0.17271157167530224
50.0,6.0,16.0,0.1,0.075,0.2,1.0,580.0,0.0,0.0,0.17586206896551723
50.0,6.0,17.0,0.1,0.075,0.2,1.0,566.0,0.0,0.0,0.17667844522968199
50.0,6.0,18.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.17926186291739896
50.0,6.0,19.0,0.1,0.075,0.2,1.0,563.0,0.0,0.0,0.17761989342806395
50.0,6.0,20.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10120240480961924
50.0,6.0,21.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.10264550264550265
50.0,6.0,22.0,0.1,0.075,0.2,1.0,909.0,0.0,0.0,0.10121012101210121
50.0,6.0,23.0,0.1,0.075,0.2,1.0,868.0,0.0,0.0,0.10253456221198157
50.0,6.0,24.0,0.1,0.075,0.2,1.0,860.0,0.0,0.0,0.10232558139534884
50.0,6.0,25.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.10047281323877069
50.0,6.0,26.0,0.1,0.075,0.2,1.0,821.0,0.0,0.0,0.09866017052375152
50.0,6.0,27.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.09975062344139651
50.0,6.0,28.0,0.1,0.075,0.2,1.0,770.0,0.0,0.0,0.1038961038961039
50.0,6.0,29.0,0.1,0.075,0.2,1.0,753.0,0.0,0.0,0.099601593625498
50.0,6.0,30.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.10079575596816977
50.0,6.0,31.0,0.1,0.075,0.2,1.0,752.0,0.0,0.0,0.09840425531914894
50.0,6.0,32.0,0.1,0.075,0.2,1.0,754.0,0.0,0.0,0.09946949602122016
50.0,6.0,33.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.09902370990237098
50.0,6.0,34.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09871244635193133
50.0,6.0,35.0,0.1,0.075,0.2,1.0,698.0,0.0,0.0,0.09598853868194843
50.0,6.0,36.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.09728183118741059
50.0,6.0,37.0,0.1,0.075,0.2,1.0,696.0,0.0,0.0,0.09339080459770115
50.0,6.0,38.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.09766763848396501
50.0,6.0,39.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.09635036496350365
50.0,6.0,40.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.09587020648967552
50.0,6.0,41.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.093841642228739
50.0,6.0,42.0,0.1,0.075,0.2,1.0,678.0,0.0,0.0,0.09587020648967552
50.0,6.0,43.0,0.1,0.075,0.2,1.0,682.0,0.0,0.0,0.093841642228739
50.0,6.0,44.0,0.1,0.075,0.2,1.0,664.0,0.0,0.0,0.0963855421686747
50.0,6.0,45.0,0.1,0.075,0.2,1.0,667.0,0.0,0.0,0.15892053973013492
50.0,6.0,46.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.15912636505460218
50.0,6.0,47.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.15530903328050713
50.0,6.0,48.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.15721231766612642
50.0,6.0,49.0,0.1,0.075,0.2,1.0,620.0,0.0,0.0,0.15806451612903225
50.0,6.0,50.0,0.1,0.075,0.2,1.0,613.0,0.0,0.0,0.1566068515497553
50.0,6.0,51.0,0.1,0.075,0.2,1.0,617.0,0.0,0.0,0.16045380875202594
50.0,6.0,52.0,0.1,0.075,0.2,1.0,606.0,0.0,0.0,0.15841584158415842
50.0,7.0,1.0,0.1,0.075,0.2,1.0,615.0,0.0,0.0,0.16260162601626016
50.0,7.0,2.0,0.1,0.075,0.2,1.0,604.0,0.0,0.0,0.15894039735099338
50.0,7.0,3.0,0.1,0.075,0.2,1.0,616.0,0.0,0.0,0.16071428571428573
50.0,7.0,4.0,0.1,0.075,0.2,1.0,591.0,0.0,0.0,0.15228426395939088
50.0,7.0,5.0,0.1,0.075,0.2,1.0,599.0,0.0,0.0,0.15692821368948248
50.0,7.0,6.0,0.1,0.075,0.2,1.0,589.0,0.0,0.0,0.15280135823429541
50.0,7.0,7.0,0.1,0.075,0.2,1.0,595.0,0.0,0.0,0.15798319327731092
50.0,7.0,8.0,0.1,0.075,0.2,1.0,571.0,0.0,0.0,0.15761821366024517
50.0,7.0,9.0,0.1,0.075,0.2,1.0,577.0,0.0,0.0,0.1611785095320624
50.0,7.0,10.0,0.1,0.075,0.2,1.0,558.0,0.0,0.0,0.15770609318996415
50.0,7.0,11.0,0.1,0.075,0.2,1.0,570.0,0.0,0.0,0.15789473684210525
50.0,7.0,12.0,0.1,0.075,0.2,1.0,556.0,0.0,0.0,0.1564748201438849
50.0,7.0,13.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.15817223198594024
50.0,7.0,14.0,0.1,0.075,0.2,1.0,555.0,0.0,0.0,0.15675675675675677
50.0,7.0,15.0,0.1,0.075,0.2,1.0,569.0,0.0,0.0,0.15817223198594024
50.0,7.0,16.0,0.1,0.075,0.2,1.0,553.0,0.0,0.0,0.15732368896925858
50.0,7.0,17.0,0.1,0.075,0.2,1.0,565.0,0.0,0.0,0.15575221238938053
50.0,7.0,18.0,0.1,0.075,0.2,1.0,549.0,0.0,0.0,0.15664845173041894
50.0,7.0,19.0,0.1,0.075,0.2,1.0,562.0,0.0,0.0,0.15480427046263345
50.0,7.0,20.0,0.1,0.075,0.2,1.0,963.0,0.0,0.0,0.08826583592938733
50.0,7.0,21.0,0.1,0.075,0.2,1.0,942.0,0.0,0.0,0.09023354564755838
50.0,7.0,22.0,0.1,0.075,0.2,1.0,923.0,0.0,0.0,0.08992416034669556
50.0,7.0,23.0,0.1,0.075,0.2,1.0,880.0,0.0,0.0,0.09431818181818181
50.0,7.0,24.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.09407665505226481
50.0,7.0,25.0,0.1,0.075,0.2,1.0,846.0,0.0,0.0,0.09692671394799054
50.0,7.0,26.0,0.1,0.075,0.2,1.0,833.0,0.0,0.0,0.09603841536614646
50.0,7.0,27.0,0.1,0.075,0.2,1.0,825.0,0.0,0.0,0.09818181818181818
50.0,7.0,28.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.09937106918238994
50.0,7.0,29.0,0.1,0.075,0.2,1.0,757.0,0.0,0.0,0.10171730515191546
50.0,7.0,30.0,0.1,0.075,0.2,1.0,729.0,0.0,0.0,0.1056241426611797
50.0,7.0,31.0,0.1,0.075,0.2,1.0,720.0,0.0,0.0,0.10416666666666667
50.0,7.0,32.0,0.1,0.075,0.2,1.0,728.0,0.0,0.0,0.1043956043956044
50.0,7.0,33.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.10460251046025104
50.0,7.0,34.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10699001426533523
50.0,7.0,35.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10511363636363637
50.0,7.0,36.0,0.1,0.075,0.2,1.0,701.0,0.0,0.0,0.10699001426533523
50.0,7.0,37.0,0.1,0.075,0.2,1.0,704.0,0.0,0.0,0.10511363636363637
50.0,7.0,38.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10885341074020319
50.0,7.0,39.0,0.1,0.075,0.2,1.0,689.0,0.0,0.0,0.10740203193033382
50.0,7.0,40.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10932944606413994
50.0,7.0,41.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.10755813953488372
50.0,7.0,42.0,0.1,0.075,0.2,1.0,686.0,0.0,0.0,0.10932944606413994
50.0,7.0,43.0,0.1,0.075,0.2,1.0,688.0,0.0,0.0,0.10755813953488372
50.0,7.0,44.0,0.1,0.075,0.2,1.0,685.0,0.0,0.0,0.10948905109489052
50.0,7.0,45.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
50.0,7.0,46.0,0.1,0.075,0.2,1.0,663.0,0.0,0.0,0.18552036199095023
50.0,7.0,47.0,0.1,0.075,0.2,1.0,665.0,0.0,0.0,0.18646616541353384
50.0,7.0,48.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18529862174578868
50.0,7.0,49.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18529862174578868
50.0,7.0,50.0,0.1,0.075,0.2,1.0,653.0,0.0,0.0,0.18529862174578868
50.0,7.0,51.0,0.1,0.075,0.2,1.0,651.0,0.0,0.0,0.1858678955453149
50.0,7.0,52.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1864406779661017
50.0,8.0,1.0,0.1,0.075,0.2,1.0,650.0,0.0,0.0,0.18461538461538463
50.0,8.0,2.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1867283950617284
50.0,8.0,3.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.18489984591679506
50.0,8.0,4.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1864406779661017
50.0,8.0,5.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1864406779661017
50.0,8.0,6.0,0.1,0.075,0.2,1.0,648.0,0.0,0.0,0.1867283950617284
50.0,8.0,7.0,0.1,0.075,0.2,1.0,649.0,0.0,0.0,0.1864406779661017
50.0,8.0,8.0,0.1,0.075,0.2,1.0,644.0,0.0,0.0,0.18788819875776397
50.0,8.0,9.0,0.1,0.075,0.2,1.0,646.0,0.0,0.0,0.1873065015479876
50.0,8.0,10.0,0.1,0.075,0.2,1.0,642.0,0.0,0.0,0.18847352024922118
50.0,8.0,11.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18818040435458788
50.0,8.0,12.0,0.1,0.075,0.2,1.0,641.0,0.0,0.0,0.18876755070202808
50.0,8.0,13.0,0.1,0.075,0.2,1.0,643.0,0.0,0.0,0.18818040435458788
50.0,8.0,14.0,0.1,0.075,0.2,1.0,630.0,0.0,0.0,0.19047619047619047
50.0,8.0,15.0,0.1,0.075,0.2,1.0,629.0,0.0,0.0,0.1891891891891892
50.0,8.0,16.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18858954041204437
50.0,8.0,17.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1900958466453674
50.0,8.0,18.0,0.1,0.075,0.2,1.0,631.0,0.0,0.0,0.18858954041204437
50.0,8.0,19.0,0.1,0.075,0.2,1.0,626.0,0.0,0.0,0.1900958466453674
50.0,8.0,20.0,0.1,0.075,0.2,1.0,1131.0,0.0,0.0,0.10521662245800177
50.0,8.0,21.0,0.1,0.075,0.2,1.0,1110.0,0.0,0.0,0.1063063063063063
50.0,8.0,22.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.10914179104477612
50.0,8.0,23.0,0.1,0.075,0.2,1.0,1056.0,0.0,0.0,0.10890151515151515
50.0,8.0,24.0,0.1,0.075,0.2,1.0,1060.0,0.0,0.0,0.10849056603773585
50.0,8.0,25.0,0.1,0.075,0.2,1.0,1051.0,0.0,0.0,0.10941960038058991
50.0,8.0,26.0,0.1,0.075,0.2,1.0,1011.0,0.0,0.0,0.11078140454995054
50.0,8.0,27.0,0.1,0.075,0.2,1.0,981.0,0.0,0.0,0.11213047910295616
50.0,8.0,28.0,0.1,0.075,0.2,1.0,973.0,0.0,0.0,0.11099691675231244
50.0,8.0,29.0,0.1,0.075,0.2,1.0,958.0,0.0,0.0,0.1127348643006263
50.0,8.0,30.0,0.1,0.075,0.2,1.0,949.0,0.0,0.0,0.11169652265542676
50.0,8.0,31.0,0.1,0.075,0.2,1.0,945.0,0.0,0.0,0.11216931216931217
50.0,8.0,32.0,0.1,0.075,0.2,1.0,937.0,0.0,0.0,0.11099252934898612
50.0,8.0,33.0,0.1,0.075,0.2,1.0,918.0,0.0,0.0,0.11437908496732026
50.0,8.0,34.0,0.1,0.075,0.2,1.0,908.0,0.0,0.0,0.11343612334801761
50.0,8.0,35.0,0.1,0.075,0.2,1.0,905.0,0.0,0.0,0.11491712707182321
50.0,8.0,36.0,0.1,0.075,0.2,1.0,903.0,0.0,0.0,0.11295681063122924
50.0,8.0,37.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.11521252796420582
50.0,8.0,38.0,0.1,0.075,0.2,1.0,889.0,0.0,0.0,0.11361079865016872
50.0,8.0,39.0,0.1,0.075,0.2,1.0,877.0,0.0,0.0,0.11288483466362599
50.0,8.0,40.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.11252900232018562
50.0,8.0,41.0,0.1,0.075,0.2,1.0,855.0,0.0,0.0,0.11578947368421053
50.0,8.0,42.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.11398354876615746
50.0,8.0,43.0,0.1,0.075,0.2,1.0,854.0,0.0,0.0,0.11592505854800937
50.0,8.0,44.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.11492890995260663
50.0,8.0,45.0,0.1,0.075,0.2,1.0,831.0,0.0,0.0,0.1793020457280385
50.0,8.0,46.0,0.1,0.075,0.2,1.0,836.0,0.0,0.0,0.17942583732057416
50.0,8.0,47.0,0.1,0.075,0.2,1.0,820.0,0.0,0.0,0.17682926829268292
50.0,8.0,48.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.17852684144818975
50.0,8.0,49.0,0.1,0.075,0.2,1.0,795.0,0.0,0.0,0.17861635220125785
50.0,8.0,50.0,0.1,0.075,0.2,1.0,801.0,0.0,0.0,0.17852684144818975
50.0,8.0,51.0,0.1,0.075,0.2,1.0,794.0,0.0,0.0,0.17884130982367757
50.0,8.0,52.0,0.1,0.075,0.2,1.0,800.0,0.0,0.0,0.17875
50.0,9.0,1.0,0.1,0.075,0.2,1.0,792.0,0.0,0.0,0.17929292929292928
50.0,9.0,2.0,0.1,0.075,0.2,1.0,799.0,0.0,0.0,0.17897371714643304
50.0,9.0,3.0,0.1,0.075,0.2,1.0,786.0,0.0,0.0,0.17938931297709923
50.0,9.0,4.0,0.1,0.075,0.2,1.0,793.0,0.0,0.0,0.17906683480453972
50.0,9.0,5.0,0.1,0.075,0.2,1.0,773.0,0.0,0.0,0.18111254851228978
50.0,9.0,6.0,0.1,0.075,0.2,1.0,769.0,0.0,0.0,0.18335500650195058
50.0,9.0,7.0,0.1,0.075,0.2,1.0,761.0,0.0,0.0,0.18396846254927726
50.0,9.0,8.0,0.1,0.075,0.2,1.0,768.0,0.0,0.0,0.18359375
50.0,9.0,9.0,0.1,0.075,0.2,1.0,748.0,0.0,0.0,0.1858288770053476
50.0,9.0,10.0,0.1,0.075,0.2,1.0,740.0,0.0,0.0,0.1864864864864865
50.0,9.0,11.0,0.1,0.075,0.2,1.0,717.0,0.0,0.0,0.1896792189679219
50.0,9.0,12.0,0.1,0.075,0.2,1.0,723.0,0.0,0.0,0.18948824343015214
50.0,9.0,13.0,0.1,0.075,0.2,1.0,700.0,0.0,0.0,0.19
50.0,9.0,14.0,0.1,0.075,0.2,1.0,709.0,0.0,0.0,0.1918194640338505
50.0,9.0,15.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.19027181688125894
50.0,9.0,16.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.192090395480226
50.0,9.0,17.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.19027181688125894
50.0,9.0,18.0,0.1,0.075,0.2,1.0,708.0,0.0,0.0,0.192090395480226
50.0,9.0,19.0,0.1,0.075,0.2,1.0,699.0,0.0,0.0,0.19027181688125894
50.0,9.0,20.0,0.1,0.075,0.2,1.0,1263.0,0.0,0.0,0.10055423594615993
50.0,9.0,21.0,0.1,0.075,0.2,1.0,1236.0,0.0,0.0,0.09951456310679611
50.0,9.0,22.0,0.1,0.075,0.2,1.0,1254.0,0.0,0.0,0.09968102073365231
50.0,9.0,23.0,0.1,0.075,0.2,1.0,1153.0,0.0,0.0,0.1023417172593235
50.0,9.0,24.0,0.1,0.075,0.2,1.0,1129.0,0.0,0.0,0.10451727192205491
50.0,9.0,25.0,0.1,0.075,0.2,1.0,1086.0,0.0,0.0,0.10589318600368323
50.0,9.0,26.0,0.1,0.075,0.2,1.0,1088.0,0.0,0.0,0.10477941176470588
50.0,9.0,27.0,0.1,0.075,0.2,1.0,1072.0,0.0,0.0,0.1044776119402985
50.0,9.0,28.0,0.1,0.075,0.2,1.0,1088.0,0.0,0.0,0.10477941176470588
50.0,9.0,29.0,0.1,0.075,0.2,1.0,1050.0,0.0,0.0,0.10571428571428572
50.0,9.0,30.0,0.1,0.075,0.2,1.0,998.0,0.0,0.0,0.10821643286573146
50.0,9.0,31.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.10964467005076142
50.0,9.0,32.0,0.1,0.075,0.2,1.0,985.0,0.0,0.0,0.10862944162436548
50.0,9.0,33.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.10887949260042283
50.0,9.0,34.0,0.1,0.075,0.2,1.0,946.0,0.0,0.0,0.10782241014799154
50.0,9.0,35.0,0.1,0.075,0.2,1.0,921.0,0.0,0.0,0.10857763300760044
50.0,9.0,36.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.11185682326621924
50.0,9.0,37.0,0.1,0.075,0.2,1.0,876.0,0.0,0.0,0.11301369863013698
50.0,9.0,38.0,0.1,0.075,0.2,1.0,894.0,0.0,0.0,0.11185682326621924
50.0,9.0,39.0,0.1,0.075,0.2,1.0,862.0,0.0,0.0,0.1148491879350348
50.0,9.0,40.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11458333333333333
50.0,9.0,41.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.11488862837045721
50.0,9.0,42.0,0.1,0.075,0.2,1.0,864.0,0.0,0.0,0.11458333333333333
50.0,9.0,43.0,0.1,0.075,0.2,1.0,853.0,0.0,0.0,0.11488862837045721
50.0,9.0,44.0,0.1,0.075,0.2,1.0,851.0,0.0,0.0,0.11515863689776733
50.0,9.0,45.0,0.1,0.075,0.2,1.0,818.0,0.0,0.0,0.19437652811735942
50.0,9.0,46.0,0.1,0.075,0.2,1.0,826.0,0.0,0.0,0.1973365617433414
50.0,9.0,47.0,0.1,0.075,0.2,1.0,782.0,0.0,0.0,0.19437340153452684
50.0,9.0,48.0,0.1,0.075,0.2,1.0,790.0,0.0,0.0,0.19746835443037974
50.0,9.0,49.0,0.1,0.075,0.2,1.0,772.0,0.0,0.0,0.19170984455958548
50.0,9.0,50.0,0.1,0.075,0.2,1.0,766.0,0.0,0.0,0.195822454308094
50.0,9.0,51.0,0.1,0.075,0.2,1.0,760.0,0.0,0.0,0.19210526315789472
50.0,9.0,52.0,0.1,0.075,0.2,1.0,764.0,0.0,0.0,0.193717277486911
50.0,10.0,1.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1881720430107527
50.0,10.0,2.0,0.1,0.075,0.2,1.0,751.0,0.0,0.0,0.19174434087882822
50.0,10.0,3.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1881720430107527
50.0,10.0,4.0,0.1,0.075,0.2,1.0,750.0,0.0,0.0,0.192
50.0,10.0,5.0,0.1,0.075,0.2,1.0,739.0,0.0,0.0,0.19079837618403248
50.0,10.0,6.0,0.1,0.075,0.2,1.0,744.0,0.0,0.0,0.1935483870967742
50.0,10.0,7.0,0.1,0.075,0.2,1.0,737.0,0.0,0.0,0.18995929443690637
50.0,10.0,8.0,0.1,0.075,0.2,1.0,742.0,0.0,0.0,0.1940700808625337
50.0,10.0,9.0,0.1,0.075,0.2,1.0,733.0,0.0,0.0,0.19099590723055934
50.0,10.0,10.0,0.1,0.075,0.2,1.0,735.0,0.0,0.0,0.19591836734693877
50.0,10.0,11.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.19151846785225718
50.0,10.0,12.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1956521739130435
50.0,10.0,13.0,0.1,0.075,0.2,1.0,731.0,0.0,0.0,0.19151846785225718
50.0,10.0,14.0,0.1,0.075,0.2,1.0,736.0,0.0,0.0,0.1956521739130435
50.0,10.0,15.0,0.1,0.075,0.2,1.0,727.0,0.0,0.0,0.19257221458046767
50.0,10.0,16.0,0.1,0.075,0.2,1.0,734.0,0.0,0.0,0.19618528610354224
50.0,10.0,17.0,0.1,0.075,0.2,1.0,726.0,0.0,0.0,0.19421487603305784
50.0,10.0,18.0,0.1,0.075,0.2,1.0,718.0,0.0,0.0,0.1991643454038997
50.0,10.0,19.0,0.1,0.075,0.2,1.0,714.0,0.0,0.0,0.19747899159663865
50.0,10.0,20.0,0.1,0.075,0.2,1.0,1279.0,0.0,0.0,0.10320562939796717
50.0,10.0,21.0,0.1,0.075,0.2,1.0,1246.0,0.0,0.0,0.1043338683788122
50.0,10.0,22.0,0.1,0.075,0.2,1.0,1213.0,0.0,0.0,0.10717230008244023
50.0,10.0,23.0,0.1,0.075,0.2,1.0,1144.0,0.0,0.0,0.10751748251748251
50.0,10.0,24.0,0.1,0.075,0.2,1.0,1134.0,0.0,0.0,0.10934744268077601
50.0,10.0,25.0,0.1,0.075,0.2,1.0,1098.0,0.0,0.0,0.1111111111111111
50.0,10.0,26.0,0.1,0.075,0.2,1.0,1062.0,0.0,0.0,0.11299435028248588
50.0,10.0,27.0,0.1,0.075,0.2,1.0,1068.0,0.0,0.0,0.11235955056179775
50.0,10.0,28.0,0.1,0.075,0.2,1.0,1048.0,0.0,0.0,0.11354961832061068
50.0,10.0,29.0,0.1,0.075,0.2,1.0,999.0,0.0,0.0,0.11511511511511512
50.0,10.0,30.0,0.1,0.075,0.2,1.0,971.0,0.0,0.0,0.11740473738414006
50.0,10.0,31.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.1186623516720604
50.0,10.0,32.0,0.1,0.075,0.2,1.0,924.0,0.0,0.0,0.12012987012987013
50.0,10.0,33.0,0.1,0.075,0.2,1.0,926.0,0.0,0.0,0.11879049676025918
50.0,10.0,34.0,0.1,0.075,0.2,1.0,927.0,0.0,0.0,0.1186623516720604
50.0,10.0,35.0,0.1,0.075,0.2,1.0,925.0,0.0,0.0,0.11891891891891893
50.0,10.0,36.0,0.1,0.075,0.2,1.0,895.0,0.0,0.0,0.12290502793296089
50.0,10.0,37.0,0.1,0.075,0.2,1.0,896.0,0.0,0.0,0.12276785714285714
50.0,10.0,38.0,0.1,0.075,0.2,1.0,898.0,0.0,0.0,0.12249443207126949
50.0,10.0,39.0,0.1,0.075,0.2,1.0,888.0,0.0,0.0,0.12387387387387387
50.0,10.0,40.0,0.1,0.075,0.2,1.0,885.0,0.0,0.0,0.12429378531073447
50.0,10.0,41.0,0.1,0.075,0.2,1.0,861.0,0.0,0.0,0.1254355400696864
50.0,10.0,42.0,0.1,0.075,0.2,1.0,844.0,0.0,0.0,0.12677725118483413
50.0,10.0,43.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.12515337423312883
50.0,10.0,44.0,0.1,0.075,0.2,1.0,812.0,0.0,0.0,0.12561576354679804
50.0,10.0,45.0,0.1,0.075,0.2,1.0,815.0,0.0,0.0,0.19754601226993865
50.0,10.0,46.0,0.1,0.075,0.2,1.0,813.0,0.0,0.0,0.2004920049200492
50.0,10.0,47.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.20074812967581046
50.0,10.0,48.0,0.1,0.075,0.2,1.0,798.0,0.0,0.0,0.20426065162907267
50.0,10.0,49.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.20074812967581046
50.0,10.0,50.0,0.1,0.075,0.2,1.0,797.0,0.0,0.0,0.20326223337515684
50.0,10.0,51.0,0.1,0.075,0.2,1.0,802.0,0.0,0.0,0.20074812967581046
50.0,10.0,52.0,0.1,0.075,0.2,1.0,787.0,0.0,0.0,0.2020330368487929
