rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.3,0.1,0.8,4.0,5120.0,52.0,9.0,0.3083984375
1.0,1.0,2.0,0.3,0.1,0.8,4.0,5026.0,57.0,21.0,0.3085953044170314
1.0,1.0,3.0,0.3,0.1,0.8,4.0,4904.0,70.0,34.0,0.31015497553017946
1.0,1.0,4.0,0.3,0.1,0.8,4.0,4902.0,102.0,41.0,0.3113015095879233
1.0,1.0,5.0,0.3,0.1,0.8,4.0,4948.0,131.0,35.0,0.31063055780113175
1.0,1.0,6.0,0.3,0.1,0.8,4.0,4758.0,137.0,51.0,0.3135771332492644
1.0,1.0,7.0,0.3,0.1,0.8,4.0,4557.0,156.0,60.0,0.3146807109940751
1.0,1.0,8.0,0.3,0.1,0.8,4.0,4422.0,181.0,77.0,0.31637268204432384
1.0,1.0,9.0,0.3,0.1,0.8,4.0,4237.0,194.0,77.0,0.3169695539296672
1.0,1.0,10.0,0.3,0.1,0.8,4.0,4080.0,207.0,87.0,0.32009803921568625
1.0,1.0,11.0,0.3,0.1,0.8,4.0,3916.0,219.0,92.0,0.3225229826353422
1.0,1.0,12.0,0.3,0.1,0.8,4.0,3774.0,244.0,102.0,0.3245892951775305
1.0,1.0,13.0,0.3,0.1,0.8,4.0,3694.0,261.0,103.0,0.3275582024905252
1.0,1.0,14.0,0.3,0.1,0.8,4.0,3605.0,256.0,110.0,0.3309292649098474
1.0,1.0,15.0,0.3,0.1,0.8,4.0,3527.0,270.0,123.0,0.33512900481996033
1.0,1.0,16.0,0.3,0.1,0.8,4.0,3411.0,281.0,130.0,0.335971855760774
1.0,1.0,17.0,0.3,0.1,0.8,4.0,3336.0,276.0,134.0,0.3405275779376499
1.0,1.0,18.0,0.3,0.1,0.8,4.0,3205.0,262.0,144.0,0.34664586583463336
1.0,1.0,19.0,0.3,0.1,0.8,4.0,3153.0,258.0,141.0,0.3495084046939423
1.0,1.0,20.0,0.3,0.1,0.8,4.0,5939.0,243.0,129.0,0.18151203906381547
1.0,1.0,21.0,0.3,0.1,0.8,4.0,5402.0,303.0,110.0,0.1862273232136246
1.0,1.0,22.0,0.3,0.1,0.8,4.0,5121.0,355.0,118.0,0.19097832454598712
1.0,1.0,23.0,0.3,0.1,0.8,4.0,4944.0,397.0,146.0,0.19457928802588997
1.0,1.0,24.0,0.3,0.1,0.8,4.0,4653.0,427.0,171.0,0.19557274876423814
1.0,1.0,25.0,0.3,0.1,0.8,4.0,4450.0,459.0,200.0,0.20179775280898876
1.0,1.0,26.0,0.3,0.1,0.8,4.0,4142.0,452.0,195.0,0.20787059391598262
1.0,1.0,27.0,0.3,0.1,0.8,4.0,3943.0,463.0,198.0,0.21328937357342126
1.0,1.0,28.0,0.3,0.1,0.8,4.0,3734.0,470.0,199.0,0.21987145152651313
1.0,1.0,29.0,0.3,0.1,0.8,4.0,3604.0,478.0,210.0,0.22364039955604884
1.0,1.0,30.0,0.3,0.1,0.8,4.0,3422.0,469.0,219.0,0.22998246639392167
1.0,1.0,31.0,0.3,0.1,0.8,4.0,3234.0,458.0,218.0,0.23438466295609153
1.0,1.0,32.0,0.3,0.1,0.8,4.0,3106.0,452.0,225.0,0.24243399871217
1.0,1.0,33.0,0.3,0.1,0.8,4.0,2940.0,440.0,211.0,0.24761904761904763
1.0,1.0,34.0,0.3,0.1,0.8,4.0,2820.0,429.0,209.0,0.2581560283687943
1.0,1.0,35.0,0.3,0.1,0.8,4.0,2670.0,425.0,200.0,0.2655430711610487
1.0,1.0,36.0,0.3,0.1,0.8,4.0,2546.0,421.0,197.0,0.27611940298507465
1.0,1.0,37.0,0.3,0.1,0.8,4.0,2435.0,398.0,200.0,0.28213552361396305
1.0,1.0,38.0,0.3,0.1,0.8,4.0,2268.0,349.0,186.0,0.2932098765432099
1.0,1.0,39.0,0.3,0.1,0.8,4.0,2172.0,328.0,171.0,0.30340699815837935
1.0,1.0,40.0,0.3,0.1,0.8,4.0,2063.0,296.0,146.0,0.3179835191468735
1.0,1.0,41.0,0.3,0.1,0.8,4.0,1954.0,259.0,132.0,0.32906857727737976
1.0,1.0,42.0,0.3,0.1,0.8,4.0,1886.0,255.0,132.0,0.3372216330858961
1.0,1.0,43.0,0.3,0.1,0.8,4.0,1812.0,255.0,114.0,0.34381898454746135
1.0,1.0,44.0,0.3,0.1,0.8,4.0,1744.0,233.0,113.0,0.35493119266055045
1.0,1.0,45.0,0.3,0.1,0.8,4.0,1662.0,225.0,106.0,0.5114320096269555
1.0,1.0,46.0,0.3,0.1,0.8,4.0,1618.0,217.0,115.0,0.5160692212608158
1.0,1.0,47.0,0.3,0.1,0.8,4.0,1538.0,187.0,104.0,0.5286085825747724
1.0,1.0,48.0,0.3,0.1,0.8,4.0,1489.0,169.0,97.0,0.5352585627938213
1.0,1.0,49.0,0.3,0.1,0.8,4.0,1427.0,146.0,91.0,0.5402943237561317
1.0,1.0,50.0,0.3,0.1,0.8,4.0,1370.0,131.0,64.0,0.5496350364963504
1.0,1.0,51.0,0.3,0.1,0.8,4.0,1327.0,111.0,54.0,0.5561416729464959
1.0,1.0,52.0,0.3,0.1,0.8,4.0,1285.0,98.0,52.0,0.5618677042801556
1.0,2.0,1.0,0.3,0.1,0.8,4.0,1262.0,91.0,58.0,0.563391442155309
1.0,2.0,2.0,0.3,0.1,0.8,4.0,1235.0,77.0,55.0,0.5700404858299595
1.0,2.0,3.0,0.3,0.1,0.8,4.0,1204.0,61.0,41.0,0.5805647840531561
1.0,2.0,4.0,0.3,0.1,0.8,4.0,1180.0,48.0,30.0,0.5898305084745763
1.0,2.0,5.0,0.3,0.1,0.8,4.0,1152.0,38.0,23.0,0.5954861111111112
1.0,2.0,6.0,0.3,0.1,0.8,4.0,1135.0,32.0,17.0,0.5991189427312775
1.0,2.0,7.0,0.3,0.1,0.8,4.0,1121.0,25.0,16.0,0.6003568242640499
1.0,2.0,8.0,0.3,0.1,0.8,4.0,1096.0,16.0,10.0,0.6076642335766423
1.0,2.0,9.0,0.3,0.1,0.8,4.0,1088.0,16.0,11.0,0.6066176470588235
1.0,2.0,10.0,0.3,0.1,0.8,4.0,1075.0,10.0,6.0,0.6120930232558139
1.0,2.0,11.0,0.3,0.1,0.8,4.0,1066.0,10.0,4.0,0.6106941838649156
1.0,2.0,12.0,0.3,0.1,0.8,4.0,1056.0,8.0,4.0,0.6145833333333334
1.0,2.0,13.0,0.3,0.1,0.8,4.0,1051.0,6.0,3.0,0.6137012369172217
1.0,2.0,14.0,0.3,0.1,0.8,4.0,1041.0,6.0,4.0,0.6147934678194045
1.0,2.0,15.0,0.3,0.1,0.8,4.0,1036.0,5.0,3.0,0.611969111969112
1.0,2.0,16.0,0.3,0.1,0.8,4.0,1029.0,5.0,4.0,0.6122448979591837
1.0,2.0,17.0,0.3,0.1,0.8,4.0,1024.0,5.0,3.0,0.611328125
1.0,2.0,18.0,0.3,0.1,0.8,4.0,1013.0,4.0,2.0,0.6120434353405726
1.0,2.0,19.0,0.3,0.1,0.8,4.0,1009.0,4.0,1.0,0.6105054509415263
1.0,2.0,20.0,0.3,0.1,0.8,4.0,1856.0,4.0,2.0,0.3297413793103448
1.0,2.0,21.0,0.3,0.1,0.8,4.0,1826.0,8.0,3.0,0.3302300109529025
1.0,2.0,22.0,0.3,0.1,0.8,4.0,1784.0,7.0,2.0,0.33183856502242154
1.0,2.0,23.0,0.3,0.1,0.8,4.0,1745.0,8.0,3.0,0.3340974212034384
1.0,2.0,24.0,0.3,0.1,0.8,4.0,1716.0,9.0,2.0,0.3344988344988345
1.0,2.0,25.0,0.3,0.1,0.8,4.0,1691.0,14.0,4.0,0.3341218214074512
1.0,2.0,26.0,0.3,0.1,0.8,4.0,1666.0,13.0,6.0,0.33373349339735897
1.0,2.0,27.0,0.3,0.1,0.8,4.0,1629.0,18.0,7.0,0.33394720687538365
1.0,2.0,28.0,0.3,0.1,0.8,4.0,1563.0,18.0,10.0,0.3346129238643634
1.0,2.0,29.0,0.3,0.1,0.8,4.0,1541.0,20.0,9.0,0.3348475016223232
1.0,2.0,30.0,0.3,0.1,0.8,4.0,1542.0,22.0,10.0,0.3326848249027237
1.0,2.0,31.0,0.3,0.1,0.8,4.0,1532.0,19.0,7.0,0.33159268929503916
1.0,2.0,32.0,0.3,0.1,0.8,4.0,1484.0,20.0,7.0,0.33221024258760107
1.0,2.0,33.0,0.3,0.1,0.8,4.0,1413.0,20.0,10.0,0.3305024769992923
1.0,2.0,34.0,0.3,0.1,0.8,4.0,1372.0,23.0,12.0,0.3323615160349854
1.0,2.0,35.0,0.3,0.1,0.8,4.0,1361.0,25.0,11.0,0.33063923585598826
1.0,2.0,36.0,0.3,0.1,0.8,4.0,1316.0,20.0,8.0,0.3366261398176292
1.0,2.0,37.0,0.3,0.1,0.8,4.0,1307.0,19.0,8.0,0.33588370313695487
1.0,2.0,38.0,0.3,0.1,0.8,4.0,1292.0,19.0,7.0,0.336687306501548
1.0,2.0,39.0,0.3,0.1,0.8,4.0,1260.0,21.0,9.0,0.3396825396825397
1.0,2.0,40.0,0.3,0.1,0.8,4.0,1248.0,18.0,10.0,0.33974358974358976
1.0,2.0,41.0,0.3,0.1,0.8,4.0,1239.0,23.0,11.0,0.33736884584342214
1.0,2.0,42.0,0.3,0.1,0.8,4.0,1204.0,19.0,10.0,0.3430232558139535
1.0,2.0,43.0,0.3,0.1,0.8,4.0,1174.0,12.0,5.0,0.34497444633730834
1.0,2.0,44.0,0.3,0.1,0.8,4.0,1150.0,10.0,6.0,0.34608695652173915
1.0,2.0,45.0,0.3,0.1,0.8,4.0,1146.0,10.0,8.0,0.47731239092495636
1.0,2.0,46.0,0.3,0.1,0.8,4.0,1139.0,11.0,7.0,0.47761194029850745
1.0,2.0,47.0,0.3,0.1,0.8,4.0,1139.0,9.0,5.0,0.47761194029850745
1.0,2.0,48.0,0.3,0.1,0.8,4.0,1117.0,8.0,1.0,0.4798567591763653
1.0,2.0,49.0,0.3,0.1,0.8,4.0,1104.0,6.0,3.0,0.48007246376811596
1.0,2.0,50.0,0.3,0.1,0.8,4.0,1073.0,3.0,3.0,0.47996272134203166
1.0,2.0,51.0,0.3,0.1,0.8,4.0,1071.0,4.0,3.0,0.47992530345471524
1.0,2.0,52.0,0.3,0.1,0.8,4.0,1059.0,1.0,1.0,0.4806421152030217
1.0,3.0,1.0,0.3,0.1,0.8,4.0,1061.0,2.0,1.0,0.47973609802073514
1.0,3.0,2.0,0.3,0.1,0.8,4.0,1043.0,3.0,1.0,0.48034515819750717
1.0,3.0,3.0,0.3,0.1,0.8,4.0,1044.0,2.0,1.0,0.47988505747126436
1.0,3.0,4.0,0.3,0.1,0.8,4.0,1037.0,2.0,1.0,0.4802314368370299
1.0,3.0,5.0,0.3,0.1,0.8,4.0,1038.0,2.0,1.0,0.47784200385356457
1.0,3.0,6.0,0.3,0.1,0.8,4.0,1022.0,3.0,1.0,0.47847358121330724
1.0,3.0,7.0,0.3,0.1,0.8,4.0,1028.0,3.0,1.0,0.47568093385214005
1.0,3.0,8.0,0.3,0.1,0.8,4.0,1015.0,3.0,2.0,0.47783251231527096
1.0,3.0,9.0,0.3,0.1,0.8,4.0,1016.0,3.0,1.0,0.47834645669291337
1.0,3.0,10.0,0.3,0.1,0.8,4.0,1003.0,3.0,2.0,0.481555333998006
1.0,3.0,11.0,0.3,0.1,0.8,4.0,993.0,3.0,2.0,0.48439073514602216
1.0,3.0,12.0,0.3,0.1,0.8,4.0,986.0,2.0,1.0,0.48377281947261663
1.0,3.0,13.0,0.3,0.1,0.8,4.0,983.0,3.0,1.0,0.4832146490335707
1.0,3.0,14.0,0.3,0.1,0.8,4.0,975.0,2.0,1.0,0.48512820512820515
1.0,3.0,15.0,0.3,0.1,0.8,4.0,972.0,2.0,1.0,0.4825102880658436
1.0,3.0,16.0,0.3,0.1,0.8,4.0,959.0,2.0,2.0,0.48383733055265904
1.0,3.0,17.0,0.3,0.1,0.8,4.0,958.0,1.0,1.0,0.4822546972860125
1.0,3.0,18.0,0.3,0.1,0.8,4.0,953.0,1.0,1.0,0.4826862539349423
1.0,3.0,19.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.4815595363540569
1.0,3.0,20.0,0.3,0.1,0.8,4.0,1758.0,0.0,0.0,0.2582480091012514
1.0,3.0,21.0,0.3,0.1,0.8,4.0,1689.0,0.0,0.0,0.2581409117821196
1.0,3.0,22.0,0.3,0.1,0.8,4.0,1571.0,0.0,0.0,0.26479949077021003
1.0,3.0,23.0,0.3,0.1,0.8,4.0,1508.0,0.0,0.0,0.26525198938992045
1.0,3.0,24.0,0.3,0.1,0.8,4.0,1490.0,0.0,0.0,0.26375838926174494
1.0,3.0,25.0,0.3,0.1,0.8,4.0,1449.0,0.0,0.0,0.2650103519668737
1.0,3.0,26.0,0.3,0.1,0.8,4.0,1437.0,0.0,0.0,0.26443980514961724
1.0,3.0,27.0,0.3,0.1,0.8,4.0,1397.0,0.0,0.0,0.2641374373657838
1.0,3.0,28.0,0.3,0.1,0.8,4.0,1359.0,0.0,0.0,0.26416482707873434
1.0,3.0,29.0,0.3,0.1,0.8,4.0,1332.0,0.0,0.0,0.26126126126126126
1.0,3.0,30.0,0.3,0.1,0.8,4.0,1326.0,0.0,0.0,0.2609351432880845
1.0,3.0,31.0,0.3,0.1,0.8,4.0,1290.0,0.0,0.0,0.25503875968992246
1.0,3.0,32.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.25585023400936036
1.0,3.0,33.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.2547021943573668
1.0,3.0,34.0,0.3,0.1,0.8,4.0,1241.0,0.0,0.0,0.257856567284448
1.0,3.0,35.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.25662251655629137
1.0,3.0,36.0,0.3,0.1,0.8,4.0,1198.0,0.0,0.0,0.25542570951585974
1.0,3.0,37.0,0.3,0.1,0.8,4.0,1200.0,0.0,0.0,0.25416666666666665
1.0,3.0,38.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.2566983578219533
1.0,3.0,39.0,0.3,0.1,0.8,4.0,1160.0,0.0,0.0,0.2560344827586207
1.0,3.0,40.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.25552608311229
1.0,3.0,41.0,0.3,0.1,0.8,4.0,1114.0,0.0,0.0,0.2585278276481149
1.0,3.0,42.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.26071103008204194
1.0,3.0,43.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.2594644506001847
1.0,3.0,44.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.2594995366079703
1.0,3.0,45.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.41120607787274455
1.0,3.0,46.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.4145631067961165
1.0,3.0,47.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.4098522167487685
1.0,3.0,48.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.4124124124124124
1.0,3.0,49.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.40963855421686746
1.0,3.0,50.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.4120603015075377
1.0,3.0,51.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.408016443987667
1.0,3.0,52.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.41007194244604317
1.0,4.0,1.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.4045643153526971
1.0,4.0,2.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.4083333333333333
1.0,4.0,3.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.4070138150903294
1.0,4.0,4.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.4110169491525424
1.0,4.0,5.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.40928725701943847
1.0,4.0,6.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.41575492341356673
1.0,4.0,7.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4107929515418502
1.0,4.0,8.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.4158305462653289
1.0,4.0,9.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.40711009174311924
1.0,4.0,10.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.41284403669724773
1.0,4.0,11.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4138335287221571
1.0,4.0,12.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4196951934349355
1.0,4.0,13.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4129651860744298
1.0,4.0,14.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.41656662665066024
1.0,4.0,15.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.41676942046855736
1.0,4.0,16.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.42144638403990026
1.0,4.0,17.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.41866330390920553
1.0,4.0,18.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.42355889724310775
1.0,4.0,19.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.41919191919191917
1.0,4.0,20.0,0.3,0.1,0.8,4.0,1453.0,0.0,0.0,0.22918100481761872
1.0,4.0,21.0,0.3,0.1,0.8,4.0,1387.0,0.0,0.0,0.22494592645998557
1.0,4.0,22.0,0.3,0.1,0.8,4.0,1351.0,0.0,0.0,0.22723908216136196
1.0,4.0,23.0,0.3,0.1,0.8,4.0,1305.0,0.0,0.0,0.2268199233716475
1.0,4.0,24.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.23106646058732613
1.0,4.0,25.0,0.3,0.1,0.8,4.0,1269.0,0.0,0.0,0.2293144208037825
1.0,4.0,26.0,0.3,0.1,0.8,4.0,1244.0,0.0,0.0,0.23311897106109325
1.0,4.0,27.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.23021001615508885
1.0,4.0,28.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.23434856175972926
1.0,4.0,29.0,0.3,0.1,0.8,4.0,1160.0,0.0,0.0,0.23189655172413792
1.0,4.0,30.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.23565217391304347
1.0,4.0,31.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.23398576512455516
1.0,4.0,32.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.23732057416267943
1.0,4.0,33.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.23150816522574447
1.0,4.0,34.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2381422924901186
1.0,4.0,35.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2374616171954964
1.0,4.0,36.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.24387646432374868
1.0,4.0,37.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.24065934065934066
1.0,4.0,38.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.24916201117318434
1.0,4.0,39.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.24404086265607264
1.0,4.0,40.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.2494331065759637
1.0,4.0,41.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.2450638792102207
1.0,4.0,42.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.25205158264947247
1.0,4.0,43.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.24407582938388625
1.0,4.0,44.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2469879518072289
1.0,4.0,45.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.38405797101449274
1.0,4.0,46.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.3888888888888889
1.0,4.0,47.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.38235294117647056
1.0,4.0,48.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.39039408866995073
1.0,4.0,49.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.38395061728395063
1.0,4.0,50.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.3915737298636927
1.0,4.0,51.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.38567839195979897
1.0,4.0,52.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.39173967459324155
1.0,5.0,1.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.38461538461538464
1.0,5.0,2.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.38944723618090454
1.0,5.0,3.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.38354430379746834
1.0,5.0,4.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.3874680306905371
1.0,5.0,5.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.38212435233160624
1.0,5.0,6.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.3873056994818653
1.0,5.0,7.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.381389252948886
1.0,5.0,8.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.3865435356200528
1.0,5.0,9.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.38114209827357237
1.0,5.0,10.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.388
1.0,5.0,11.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.3838926174496644
1.0,5.0,12.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.38873994638069703
1.0,5.0,13.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.38651994497936726
1.0,5.0,14.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.39385474860335196
1.0,5.0,15.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3898305084745763
1.0,5.0,16.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3954802259887006
1.0,5.0,17.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.3872340425531915
1.0,5.0,18.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.39565217391304347
1.0,5.0,19.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.39215686274509803
1.0,5.0,20.0,0.3,0.1,0.8,4.0,1251.0,0.0,0.0,0.21103117505995203
1.0,5.0,21.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.20891824938067713
1.0,5.0,22.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.21031096563011456
1.0,5.0,23.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.21017514595496248
1.0,5.0,24.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.21184320266889073
1.0,5.0,25.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.21225194132873165
1.0,5.0,26.0,0.3,0.1,0.8,4.0,1158.0,0.0,0.0,0.2141623488773748
1.0,5.0,27.0,0.3,0.1,0.8,4.0,1114.0,0.0,0.0,0.2118491921005386
1.0,5.0,28.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.2164111812443643
1.0,5.0,29.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.2169459962756052
1.0,5.0,30.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2224352828379674
1.0,5.0,31.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.22017458777885549
1.0,5.0,32.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.22094140249759847
1.0,5.0,33.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.22211253701875616
1.0,5.0,34.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.22420634920634921
1.0,5.0,35.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.22401614530776992
1.0,5.0,36.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.22760041194644695
1.0,5.0,37.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.22914466737064415
1.0,5.0,38.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.23358449946178686
1.0,5.0,39.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.23646408839779007
1.0,5.0,40.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.23788546255506607
1.0,5.0,41.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.23666666666666666
1.0,5.0,42.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.24404086265607264
1.0,5.0,43.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.24210526315789474
1.0,5.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.24361948955916474
1.0,5.0,45.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4152941176470588
1.0,5.0,46.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.41637426900584795
1.0,5.0,47.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4160756501182033
1.0,5.0,48.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.41500586166471276
1.0,5.0,49.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4146919431279621
1.0,5.0,50.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.40703517587939697
1.0,5.0,51.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4128205128205128
1.0,5.0,52.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4118404118404118
1.0,6.0,1.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4126778783958603
1.0,6.0,2.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4130718954248366
1.0,6.0,3.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41415465268676277
1.0,6.0,4.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41284403669724773
1.0,6.0,5.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4144736842105263
1.0,6.0,6.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.41420911528150134
