rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,6.0,7.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.41722745625841184
1.0,6.0,8.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4159891598915989
1.0,6.0,9.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.417910447761194
1.0,6.0,10.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4180327868852459
1.0,6.0,11.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.41450068399452805
1.0,6.0,12.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.41631504922644164
1.0,6.0,13.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.41374474053295934
1.0,6.0,14.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4152542372881356
1.0,6.0,15.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4227405247813411
1.0,6.0,16.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.42415316642120765
1.0,6.0,17.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4260089686098655
1.0,6.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4259818731117825
1.0,6.0,19.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4259541984732824
1.0,6.0,20.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.2427947598253275
1.0,6.0,21.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.24446412754650132
1.0,6.0,22.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.24502712477396021
1.0,6.0,23.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.24953617810760667
1.0,6.0,24.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24832855778414517
1.0,6.0,25.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.250968992248062
1.0,6.0,26.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2509881422924901
1.0,6.0,27.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.2502492522432702
1.0,6.0,28.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.25329280648429586
1.0,6.0,29.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.2556701030927835
1.0,6.0,30.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2571127502634352
1.0,6.0,31.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2545068928950159
1.0,6.0,32.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.25432900432900435
1.0,6.0,33.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2546245919477693
1.0,6.0,34.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2594654788418708
1.0,6.0,35.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.2560706401766004
1.0,6.0,36.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2534722222222222
1.0,6.0,37.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.25261932479627475
1.0,6.0,38.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.25744934445768775
1.0,6.0,39.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.25880923450789795
1.0,6.0,40.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2615769712140175
1.0,6.0,41.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.25842696629213485
1.0,6.0,42.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.26097867001254704
1.0,6.0,43.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.25987261146496815
1.0,6.0,44.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2625482625482625
1.0,6.0,45.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.41410256410256413
1.0,6.0,46.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4176394293125811
1.0,6.0,47.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.41494845360824745
1.0,6.0,48.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4183937823834197
1.0,6.0,49.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.41365979381443296
1.0,6.0,50.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.41796875
1.0,6.0,51.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4153645833333333
1.0,6.0,52.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.418086500655308
1.0,7.0,1.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.41338582677165353
1.0,7.0,2.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4203480589022758
1.0,7.0,3.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4173441734417344
1.0,7.0,4.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.42349726775956287
1.0,7.0,5.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4183535762483131
1.0,7.0,6.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4213406292749658
1.0,7.0,7.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.41847826086956524
1.0,7.0,8.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.42344827586206896
1.0,7.0,9.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.42090784044016505
1.0,7.0,10.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.42698191933240615
1.0,7.0,11.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4236111111111111
1.0,7.0,12.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4251748251748252
1.0,7.0,13.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.42296918767507
1.0,7.0,14.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4253521126760563
1.0,7.0,15.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.42334739803094235
1.0,7.0,16.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.42595204513399154
1.0,7.0,17.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.423943661971831
1.0,7.0,18.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.42574257425742573
1.0,7.0,19.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.42589928057553955
1.0,7.0,20.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.2288135593220339
1.0,7.0,21.0,0.3,0.1,0.8,4.0,1288.0,0.0,0.0,0.22981366459627328
1.0,7.0,22.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.22938775510204082
1.0,7.0,23.0,0.3,0.1,0.8,4.0,1183.0,0.0,0.0,0.2265426880811496
1.0,7.0,24.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.2292557741659538
1.0,7.0,25.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.23023457862728064
1.0,7.0,26.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.2314487632508834
1.0,7.0,27.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.23076923076923078
1.0,7.0,28.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.2308385933273219
1.0,7.0,29.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.23062558356676005
1.0,7.0,30.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.23603082851637766
1.0,7.0,31.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.23661148977604674
1.0,7.0,32.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.23728813559322035
1.0,7.0,33.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.23781094527363184
1.0,7.0,34.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.24183673469387756
1.0,7.0,35.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.23979591836734693
1.0,7.0,36.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.24251805985552116
1.0,7.0,37.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.24087591240875914
1.0,7.0,38.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2434141201264489
1.0,7.0,39.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.24568965517241378
1.0,7.0,40.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.24577226606538896
1.0,7.0,41.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.2446927374301676
1.0,7.0,42.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.24454649827784156
1.0,7.0,43.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.24452133794694347
1.0,7.0,44.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.24519230769230768
1.0,7.0,45.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.39709443099273606
1.0,7.0,46.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.3953771289537713
1.0,7.0,47.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.3960880195599022
1.0,7.0,48.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.3982521847690387
1.0,7.0,49.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4005006257822278
1.0,7.0,50.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.39872611464968155
1.0,7.0,51.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4012820512820513
1.0,7.0,52.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.3982188295165394
1.0,8.0,1.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4041720990873533
1.0,8.0,2.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.40025906735751293
1.0,8.0,3.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4037184594953519
1.0,8.0,4.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.401894451962111
1.0,8.0,5.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.40947075208913647
1.0,8.0,6.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.40525587828492393
1.0,8.0,7.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4106145251396648
1.0,8.0,8.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4086471408647141
1.0,8.0,9.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4103641456582633
1.0,8.0,10.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.41260744985673353
1.0,8.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.41750358680057387
1.0,8.0,12.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4126984126984127
1.0,8.0,13.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.41690962099125367
1.0,8.0,14.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.41228070175438597
1.0,8.0,15.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.41605839416058393
1.0,8.0,16.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41142020497803805
1.0,8.0,17.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
1.0,8.0,18.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4143070044709389
1.0,8.0,19.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4187779433681073
1.0,8.0,20.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.23434856175972926
1.0,8.0,21.0,0.3,0.1,0.8,4.0,1138.0,0.0,0.0,0.2390158172231986
1.0,8.0,22.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.24214417744916822
1.0,8.0,23.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.24716981132075472
1.0,8.0,24.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.24274661508704062
1.0,8.0,25.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.2470703125
1.0,8.0,26.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.24554455445544554
1.0,8.0,27.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.249
1.0,8.0,28.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.24799196787148595
1.0,8.0,29.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2515274949083503
1.0,8.0,30.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.25025536261491316
1.0,8.0,31.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.25181347150259065
1.0,8.0,32.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2515527950310559
1.0,8.0,33.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.2528856243441763
1.0,8.0,34.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.253475935828877
1.0,8.0,35.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2545454545454545
1.0,8.0,36.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2547065337763012
1.0,8.0,37.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2555309734513274
1.0,8.0,38.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.25563063063063063
1.0,8.0,39.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.25646794150731156
1.0,8.0,40.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2586605080831409
1.0,8.0,41.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.25981524249422633
1.0,8.0,42.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2586605080831409
1.0,8.0,43.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.2640845070422535
1.0,8.0,44.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2619617224880383
1.0,8.0,45.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.42720763723150357
1.0,8.0,46.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4276885043263288
1.0,8.0,47.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.42909987669543775
1.0,8.0,48.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.42698019801980197
1.0,8.0,49.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.42962962962962964
1.0,8.0,50.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4280397022332506
1.0,8.0,51.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4321608040201005
1.0,8.0,52.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4305555555555556
1.0,9.0,1.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.43198992443324935
1.0,9.0,2.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4302030456852792
1.0,9.0,3.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.43308080808080807
1.0,9.0,4.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.43256997455470736
1.0,9.0,5.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4347275031685678
1.0,9.0,6.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4396887159533074
1.0,9.0,7.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.44129032258064516
1.0,9.0,8.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.43915343915343913
1.0,9.0,9.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4425363276089828
1.0,9.0,10.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4470108695652174
1.0,9.0,11.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.44959128065395093
1.0,9.0,12.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4473324213406293
1.0,9.0,13.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.45006839945280436
1.0,9.0,14.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.448559670781893
1.0,9.0,15.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4506849315068493
1.0,9.0,16.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4490358126721763
1.0,9.0,17.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4519230769230769
1.0,9.0,18.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4490358126721763
1.0,9.0,19.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4513031550068587
1.0,9.0,20.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2383853769992384
1.0,9.0,21.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.24285714285714285
1.0,9.0,22.0,0.3,0.1,0.8,4.0,1227.0,0.0,0.0,0.24449877750611246
1.0,9.0,23.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.24587458745874588
1.0,9.0,24.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.24481327800829875
1.0,9.0,25.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.25
1.0,9.0,26.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.2513089005235602
1.0,9.0,27.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.2544642857142857
1.0,9.0,28.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.2538116591928251
1.0,9.0,29.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.2529358626919603
1.0,9.0,30.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.25280898876404495
1.0,9.0,31.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2572533849129594
1.0,9.0,32.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2613521695257316
1.0,9.0,33.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2624618514750763
1.0,9.0,34.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2608695652173913
1.0,9.0,35.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.2618556701030928
1.0,9.0,36.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2608695652173913
1.0,9.0,37.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.26212590299277605
1.0,9.0,38.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2608695652173913
1.0,9.0,39.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.26212590299277605
1.0,9.0,40.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.2615546218487395
1.0,9.0,41.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2625523012552301
1.0,9.0,42.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.26435536294691225
1.0,9.0,43.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.26674107142857145
1.0,9.0,44.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2660753880266075
1.0,9.0,45.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4316628701594533
1.0,9.0,46.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.43103448275862066
1.0,9.0,47.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4287369640787949
1.0,9.0,48.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.43103448275862066
1.0,9.0,49.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.431924882629108
1.0,9.0,50.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.4329054842473746
1.0,9.0,51.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.43333333333333335
1.0,9.0,52.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.4332939787485242
1.0,10.0,1.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.4348355663824604
1.0,10.0,2.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4387254901960784
1.0,10.0,3.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.43796526054590573
1.0,10.0,4.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4398034398034398
1.0,10.0,5.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.43975155279503103
1.0,10.0,6.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.44375
1.0,10.0,7.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4461538461538462
1.0,10.0,8.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4489795918367347
1.0,10.0,9.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.44903225806451613
1.0,10.0,10.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4517374517374517
1.0,10.0,11.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.45136186770428016
1.0,10.0,12.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.4536082474226804
1.0,10.0,13.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.45123537061118335
1.0,10.0,14.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.45348837209302323
1.0,10.0,15.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4511082138200782
1.0,10.0,16.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.45454545454545453
1.0,10.0,17.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4522875816993464
1.0,10.0,18.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.45454545454545453
1.0,10.0,19.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.45287958115183247
1.0,10.0,20.0,0.3,0.1,0.8,4.0,1393.0,0.0,0.0,0.239770279971285
1.0,10.0,21.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.23805855161787365
1.0,10.0,22.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.24752475247524752
1.0,10.0,23.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.24892334194659776
1.0,10.0,24.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2515021459227468
1.0,10.0,25.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.24782608695652175
1.0,10.0,26.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.25043327556325823
1.0,10.0,27.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.2522361359570662
1.0,10.0,28.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.2576853526220615
1.0,10.0,29.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2566452795600367
1.0,10.0,30.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.2591240875912409
1.0,10.0,31.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2566452795600367
1.0,10.0,32.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.26132075471698113
1.0,10.0,33.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.26239067055393583
1.0,10.0,34.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.26810176125244617
1.0,10.0,35.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.26548672566371684
1.0,10.0,36.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.27209533267130087
1.0,10.0,37.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.27282051282051284
1.0,10.0,38.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.27639751552795033
1.0,10.0,39.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.2768421052631579
1.0,10.0,40.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2841648590021692
1.0,10.0,41.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.2836801752464403
1.0,10.0,42.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.28494041170097506
1.0,10.0,43.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.28523489932885904
1.0,10.0,44.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2884187082405345
1.0,10.0,45.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.46231721034870643
1.0,10.0,46.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.46273637374860954
1.0,10.0,47.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.45912653975363943
1.0,10.0,48.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.46265328874024525
1.0,10.0,49.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.4617117117117117
1.0,10.0,50.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.4621380846325167
1.0,10.0,51.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.45964125560538116
1.0,10.0,52.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.46265328874024525
2.0,1.0,1.0,0.3,0.1,0.8,4.0,5117.0,53.0,9.0,0.29763533320304864
2.0,1.0,2.0,0.3,0.1,0.8,4.0,5028.0,54.0,23.0,0.2975338106603023
2.0,1.0,3.0,0.3,0.1,0.8,4.0,4931.0,70.0,37.0,0.297708375583046
2.0,1.0,4.0,0.3,0.1,0.8,4.0,4809.0,92.0,39.0,0.2986067789561239
2.0,1.0,5.0,0.3,0.1,0.8,4.0,4858.0,106.0,36.0,0.29888843145327293
2.0,1.0,6.0,0.3,0.1,0.8,4.0,4731.0,121.0,43.0,0.30057070386810397
2.0,1.0,7.0,0.3,0.1,0.8,4.0,4659.0,149.0,51.0,0.30006439150032194
2.0,1.0,8.0,0.3,0.1,0.8,4.0,4492.0,170.0,64.0,0.30053428317008013
2.0,1.0,9.0,0.3,0.1,0.8,4.0,4371.0,181.0,72.0,0.30084648821779914
2.0,1.0,10.0,0.3,0.1,0.8,4.0,4188.0,199.0,84.0,0.3013371537726839
2.0,1.0,11.0,0.3,0.1,0.8,4.0,4068.0,202.0,92.0,0.3050639134709931
2.0,1.0,12.0,0.3,0.1,0.8,4.0,3948.0,228.0,93.0,0.3057244174265451
2.0,1.0,13.0,0.3,0.1,0.8,4.0,3836.0,230.0,98.0,0.3073514077163712
2.0,1.0,14.0,0.3,0.1,0.8,4.0,3728.0,236.0,101.0,0.3090128755364807
2.0,1.0,15.0,0.3,0.1,0.8,4.0,3630.0,249.0,114.0,0.31267217630853994
2.0,1.0,16.0,0.3,0.1,0.8,4.0,3502.0,251.0,119.0,0.31382067390062823
2.0,1.0,17.0,0.3,0.1,0.8,4.0,3434.0,249.0,115.0,0.3174140943506115
2.0,1.0,18.0,0.3,0.1,0.8,4.0,3331.0,243.0,119.0,0.32002401681176823
