rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,1.0,19.0,0.3,0.1,0.8,4.0,3252.0,224.0,118.0,0.32503075030750306
2.0,1.0,20.0,0.3,0.1,0.8,4.0,5895.0,212.0,123.0,0.17675996607294317
2.0,1.0,21.0,0.3,0.1,0.8,4.0,5562.0,246.0,104.0,0.18176914778856526
2.0,1.0,22.0,0.3,0.1,0.8,4.0,5232.0,280.0,97.0,0.1859709480122324
2.0,1.0,23.0,0.3,0.1,0.8,4.0,4885.0,290.0,95.0,0.1901740020470829
2.0,1.0,24.0,0.3,0.1,0.8,4.0,4675.0,322.0,115.0,0.19272727272727272
2.0,1.0,25.0,0.3,0.1,0.8,4.0,4425.0,325.0,127.0,0.19661016949152543
2.0,1.0,26.0,0.3,0.1,0.8,4.0,4235.0,342.0,152.0,0.19976387249114522
2.0,1.0,27.0,0.3,0.1,0.8,4.0,4035.0,356.0,173.0,0.2037174721189591
2.0,1.0,28.0,0.3,0.1,0.8,4.0,3882.0,365.0,180.0,0.208397733127254
2.0,1.0,29.0,0.3,0.1,0.8,4.0,3723.0,371.0,165.0,0.21300026860059093
2.0,1.0,30.0,0.3,0.1,0.8,4.0,3567.0,367.0,152.0,0.2175497617045136
2.0,1.0,31.0,0.3,0.1,0.8,4.0,3377.0,370.0,169.0,0.22445957950843945
2.0,1.0,32.0,0.3,0.1,0.8,4.0,3233.0,344.0,175.0,0.22888957624497372
2.0,1.0,33.0,0.3,0.1,0.8,4.0,3127.0,360.0,177.0,0.234729772945315
2.0,1.0,34.0,0.3,0.1,0.8,4.0,2948.0,329.0,165.0,0.24185888738127545
2.0,1.0,35.0,0.3,0.1,0.8,4.0,2786.0,324.0,155.0,0.250897343862168
2.0,1.0,36.0,0.3,0.1,0.8,4.0,2647.0,308.0,150.0,0.2572723838307518
2.0,1.0,37.0,0.3,0.1,0.8,4.0,2509.0,305.0,150.0,0.26624153049023513
2.0,1.0,38.0,0.3,0.1,0.8,4.0,2401.0,285.0,144.0,0.27446897126197417
2.0,1.0,39.0,0.3,0.1,0.8,4.0,2327.0,270.0,135.0,0.28061882251826387
2.0,1.0,40.0,0.3,0.1,0.8,4.0,2222.0,260.0,125.0,0.28757875787578757
2.0,1.0,41.0,0.3,0.1,0.8,4.0,2114.0,238.0,116.0,0.29848628192999055
2.0,1.0,42.0,0.3,0.1,0.8,4.0,2023.0,239.0,108.0,0.3079584775086505
2.0,1.0,43.0,0.3,0.1,0.8,4.0,1976.0,227.0,109.0,0.3132591093117409
2.0,1.0,44.0,0.3,0.1,0.8,4.0,1854.0,219.0,106.0,0.32416396979503775
2.0,1.0,45.0,0.3,0.1,0.8,4.0,1780.0,204.0,107.0,0.49157303370786515
2.0,1.0,46.0,0.3,0.1,0.8,4.0,1703.0,181.0,91.0,0.49853200234879624
2.0,1.0,47.0,0.3,0.1,0.8,4.0,1650.0,156.0,81.0,0.503030303030303
2.0,1.0,48.0,0.3,0.1,0.8,4.0,1588.0,127.0,77.0,0.5125944584382871
2.0,1.0,49.0,0.3,0.1,0.8,4.0,1540.0,120.0,76.0,0.5168831168831168
2.0,1.0,50.0,0.3,0.1,0.8,4.0,1509.0,114.0,71.0,0.5241882041086813
2.0,1.0,51.0,0.3,0.1,0.8,4.0,1464.0,90.0,53.0,0.5280054644808743
2.0,1.0,52.0,0.3,0.1,0.8,4.0,1426.0,78.0,45.0,0.5357643758765779
2.0,2.0,1.0,0.3,0.1,0.8,4.0,1409.0,66.0,32.0,0.5379701916252662
2.0,2.0,2.0,0.3,0.1,0.8,4.0,1371.0,57.0,28.0,0.5448577680525164
2.0,2.0,3.0,0.3,0.1,0.8,4.0,1355.0,50.0,29.0,0.5453874538745388
2.0,2.0,4.0,0.3,0.1,0.8,4.0,1328.0,47.0,31.0,0.5481927710843374
2.0,2.0,5.0,0.3,0.1,0.8,4.0,1317.0,44.0,25.0,0.55125284738041
2.0,2.0,6.0,0.3,0.1,0.8,4.0,1286.0,36.0,15.0,0.5567651632970451
2.0,2.0,7.0,0.3,0.1,0.8,4.0,1281.0,31.0,17.0,0.555815768930523
2.0,2.0,8.0,0.3,0.1,0.8,4.0,1257.0,27.0,14.0,0.5608591885441527
2.0,2.0,9.0,0.3,0.1,0.8,4.0,1251.0,25.0,22.0,0.5603517186250999
2.0,2.0,10.0,0.3,0.1,0.8,4.0,1222.0,24.0,15.0,0.5662847790507365
2.0,2.0,11.0,0.3,0.1,0.8,4.0,1210.0,23.0,13.0,0.5644628099173554
2.0,2.0,12.0,0.3,0.1,0.8,4.0,1191.0,13.0,6.0,0.5684298908480269
2.0,2.0,13.0,0.3,0.1,0.8,4.0,1191.0,12.0,5.0,0.5692695214105793
2.0,2.0,14.0,0.3,0.1,0.8,4.0,1180.0,13.0,7.0,0.5694915254237288
2.0,2.0,15.0,0.3,0.1,0.8,4.0,1162.0,12.0,4.0,0.572289156626506
2.0,2.0,16.0,0.3,0.1,0.8,4.0,1126.0,7.0,5.0,0.5683836589698046
2.0,2.0,17.0,0.3,0.1,0.8,4.0,1128.0,8.0,6.0,0.5682624113475178
2.0,2.0,18.0,0.3,0.1,0.8,4.0,1112.0,10.0,5.0,0.5683453237410072
2.0,2.0,19.0,0.3,0.1,0.8,4.0,1103.0,10.0,3.0,0.57116953762466
2.0,2.0,20.0,0.3,0.1,0.8,4.0,2065.0,8.0,4.0,0.30121065375302664
2.0,2.0,21.0,0.3,0.1,0.8,4.0,2036.0,19.0,5.0,0.3010805500982318
2.0,2.0,22.0,0.3,0.1,0.8,4.0,2014.0,26.0,5.0,0.301390268123138
2.0,2.0,23.0,0.3,0.1,0.8,4.0,1994.0,25.0,5.0,0.3029087261785356
2.0,2.0,24.0,0.3,0.1,0.8,4.0,1937.0,26.0,11.0,0.30356220960247804
2.0,2.0,25.0,0.3,0.1,0.8,4.0,1897.0,32.0,13.0,0.30521876647337903
2.0,2.0,26.0,0.3,0.1,0.8,4.0,1898.0,33.0,14.0,0.3040042149631191
2.0,2.0,27.0,0.3,0.1,0.8,4.0,1843.0,30.0,12.0,0.3054801953336951
2.0,2.0,28.0,0.3,0.1,0.8,4.0,1814.0,33.0,15.0,0.30485115766262405
2.0,2.0,29.0,0.3,0.1,0.8,4.0,1752.0,36.0,15.0,0.3059360730593607
2.0,2.0,30.0,0.3,0.1,0.8,4.0,1717.0,42.0,17.0,0.3092603377984857
2.0,2.0,31.0,0.3,0.1,0.8,4.0,1695.0,51.0,17.0,0.30914454277286135
2.0,2.0,32.0,0.3,0.1,0.8,4.0,1668.0,54.0,19.0,0.30995203836930457
2.0,2.0,33.0,0.3,0.1,0.8,4.0,1607.0,54.0,25.0,0.31300560049782206
2.0,2.0,34.0,0.3,0.1,0.8,4.0,1560.0,51.0,31.0,0.31153846153846154
2.0,2.0,35.0,0.3,0.1,0.8,4.0,1480.0,54.0,28.0,0.31351351351351353
2.0,2.0,36.0,0.3,0.1,0.8,4.0,1442.0,52.0,23.0,0.31761442441054094
2.0,2.0,37.0,0.3,0.1,0.8,4.0,1380.0,59.0,22.0,0.32028985507246377
2.0,2.0,38.0,0.3,0.1,0.8,4.0,1360.0,63.0,25.0,0.3191176470588235
2.0,2.0,39.0,0.3,0.1,0.8,4.0,1315.0,57.0,23.0,0.3239543726235741
2.0,2.0,40.0,0.3,0.1,0.8,4.0,1276.0,49.0,27.0,0.31974921630094044
2.0,2.0,41.0,0.3,0.1,0.8,4.0,1228.0,54.0,31.0,0.31921824104234525
2.0,2.0,42.0,0.3,0.1,0.8,4.0,1212.0,50.0,28.0,0.3226072607260726
2.0,2.0,43.0,0.3,0.1,0.8,4.0,1170.0,41.0,22.0,0.32735042735042735
2.0,2.0,44.0,0.3,0.1,0.8,4.0,1157.0,34.0,16.0,0.32843560933448573
2.0,2.0,45.0,0.3,0.1,0.8,4.0,1148.0,38.0,17.0,0.4573170731707317
2.0,2.0,46.0,0.3,0.1,0.8,4.0,1131.0,28.0,14.0,0.4624226348364279
2.0,2.0,47.0,0.3,0.1,0.8,4.0,1109.0,30.0,16.0,0.4643823264201984
2.0,2.0,48.0,0.3,0.1,0.8,4.0,1105.0,22.0,13.0,0.4660633484162896
2.0,2.0,49.0,0.3,0.1,0.8,4.0,1092.0,21.0,13.0,0.4697802197802198
2.0,2.0,50.0,0.3,0.1,0.8,4.0,1079.0,17.0,10.0,0.47080630213160335
2.0,2.0,51.0,0.3,0.1,0.8,4.0,1071.0,16.0,8.0,0.47245564892623715
2.0,2.0,52.0,0.3,0.1,0.8,4.0,1062.0,14.0,7.0,0.4717514124293785
2.0,3.0,1.0,0.3,0.1,0.8,4.0,1059.0,11.0,7.0,0.4730878186968839
2.0,3.0,2.0,0.3,0.1,0.8,4.0,1050.0,14.0,5.0,0.4723809523809524
2.0,3.0,3.0,0.3,0.1,0.8,4.0,1049.0,13.0,4.0,0.4718779790276454
2.0,3.0,4.0,0.3,0.1,0.8,4.0,1035.0,11.0,3.0,0.4714975845410628
2.0,3.0,5.0,0.3,0.1,0.8,4.0,1032.0,12.0,5.0,0.4699612403100775
2.0,3.0,6.0,0.3,0.1,0.8,4.0,1024.0,13.0,5.0,0.4677734375
2.0,3.0,7.0,0.3,0.1,0.8,4.0,1020.0,12.0,5.0,0.4676470588235294
2.0,3.0,8.0,0.3,0.1,0.8,4.0,995.0,12.0,5.0,0.464321608040201
2.0,3.0,9.0,0.3,0.1,0.8,4.0,993.0,14.0,9.0,0.46324269889224573
2.0,3.0,10.0,0.3,0.1,0.8,4.0,969.0,12.0,8.0,0.4695562435500516
2.0,3.0,11.0,0.3,0.1,0.8,4.0,961.0,9.0,8.0,0.46826222684703434
2.0,3.0,12.0,0.3,0.1,0.8,4.0,950.0,8.0,5.0,0.4705263157894737
2.0,3.0,13.0,0.3,0.1,0.8,4.0,935.0,6.0,5.0,0.46951871657754013
2.0,3.0,14.0,0.3,0.1,0.8,4.0,916.0,4.0,2.0,0.47161572052401746
2.0,3.0,15.0,0.3,0.1,0.8,4.0,915.0,5.0,3.0,0.46885245901639344
2.0,3.0,16.0,0.3,0.1,0.8,4.0,911.0,4.0,2.0,0.47310647639956094
2.0,3.0,17.0,0.3,0.1,0.8,4.0,896.0,6.0,3.0,0.4732142857142857
2.0,3.0,18.0,0.3,0.1,0.8,4.0,894.0,6.0,2.0,0.4753914988814318
2.0,3.0,19.0,0.3,0.1,0.8,4.0,889.0,5.0,3.0,0.47131608548931386
2.0,3.0,20.0,0.3,0.1,0.8,4.0,1669.0,6.0,3.0,0.2516476932294787
2.0,3.0,21.0,0.3,0.1,0.8,4.0,1631.0,11.0,4.0,0.25137952176578787
2.0,3.0,22.0,0.3,0.1,0.8,4.0,1590.0,13.0,3.0,0.25157232704402516
2.0,3.0,23.0,0.3,0.1,0.8,4.0,1504.0,8.0,2.0,0.25199468085106386
2.0,3.0,24.0,0.3,0.1,0.8,4.0,1476.0,10.0,2.0,0.2506775067750677
2.0,3.0,25.0,0.3,0.1,0.8,4.0,1403.0,10.0,5.0,0.25588025659301494
2.0,3.0,26.0,0.3,0.1,0.8,4.0,1336.0,6.0,4.0,0.25449101796407186
2.0,3.0,27.0,0.3,0.1,0.8,4.0,1330.0,9.0,4.0,0.2586466165413534
2.0,3.0,28.0,0.3,0.1,0.8,4.0,1300.0,10.0,4.0,0.2569230769230769
2.0,3.0,29.0,0.3,0.1,0.8,4.0,1271.0,11.0,8.0,0.2612116443745083
2.0,3.0,30.0,0.3,0.1,0.8,4.0,1239.0,15.0,7.0,0.25907990314769974
2.0,3.0,31.0,0.3,0.1,0.8,4.0,1234.0,14.0,5.0,0.2593192868719611
2.0,3.0,32.0,0.3,0.1,0.8,4.0,1220.0,11.0,3.0,0.25901639344262295
2.0,3.0,33.0,0.3,0.1,0.8,4.0,1201.0,16.0,3.0,0.26061615320566195
2.0,3.0,34.0,0.3,0.1,0.8,4.0,1184.0,20.0,6.0,0.2592905405405405
2.0,3.0,35.0,0.3,0.1,0.8,4.0,1166.0,19.0,8.0,0.2607204116638079
2.0,3.0,36.0,0.3,0.1,0.8,4.0,1141.0,21.0,12.0,0.26117440841367223
2.0,3.0,37.0,0.3,0.1,0.8,4.0,1140.0,20.0,11.0,0.26228070175438595
2.0,3.0,38.0,0.3,0.1,0.8,4.0,1110.0,24.0,11.0,0.26216216216216215
2.0,3.0,39.0,0.3,0.1,0.8,4.0,1089.0,25.0,9.0,0.25895316804407714
2.0,3.0,40.0,0.3,0.1,0.8,4.0,1006.0,17.0,11.0,0.2614314115308151
2.0,3.0,41.0,0.3,0.1,0.8,4.0,1008.0,17.0,9.0,0.2628968253968254
2.0,3.0,42.0,0.3,0.1,0.8,4.0,983.0,13.0,8.0,0.2644964394710071
2.0,3.0,43.0,0.3,0.1,0.8,4.0,974.0,11.0,6.0,0.2648870636550308
2.0,3.0,44.0,0.3,0.1,0.8,4.0,961.0,13.0,6.0,0.26534859521331944
2.0,3.0,45.0,0.3,0.1,0.8,4.0,937.0,12.0,4.0,0.4194236926360726
2.0,3.0,46.0,0.3,0.1,0.8,4.0,921.0,12.0,4.0,0.4201954397394137
2.0,3.0,47.0,0.3,0.1,0.8,4.0,917.0,12.0,6.0,0.42093784078516905
2.0,3.0,48.0,0.3,0.1,0.8,4.0,917.0,11.0,6.0,0.4198473282442748
2.0,3.0,49.0,0.3,0.1,0.8,4.0,908.0,10.0,5.0,0.42180616740088106
2.0,3.0,50.0,0.3,0.1,0.8,4.0,895.0,8.0,4.0,0.41899441340782123
2.0,3.0,51.0,0.3,0.1,0.8,4.0,881.0,9.0,4.0,0.4188422247446084
2.0,3.0,52.0,0.3,0.1,0.8,4.0,883.0,9.0,6.0,0.4178935447338618
2.0,4.0,1.0,0.3,0.1,0.8,4.0,872.0,8.0,4.0,0.41857798165137616
2.0,4.0,2.0,0.3,0.1,0.8,4.0,869.0,8.0,5.0,0.42002301495972383
2.0,4.0,3.0,0.3,0.1,0.8,4.0,859.0,7.0,3.0,0.4190919674039581
2.0,4.0,4.0,0.3,0.1,0.8,4.0,859.0,7.0,4.0,0.420256111757858
2.0,4.0,5.0,0.3,0.1,0.8,4.0,840.0,6.0,4.0,0.41904761904761906
2.0,4.0,6.0,0.3,0.1,0.8,4.0,844.0,7.0,4.0,0.4206161137440758
2.0,4.0,7.0,0.3,0.1,0.8,4.0,817.0,7.0,3.0,0.423500611995104
2.0,4.0,8.0,0.3,0.1,0.8,4.0,817.0,5.0,3.0,0.4259485924112607
2.0,4.0,9.0,0.3,0.1,0.8,4.0,802.0,7.0,2.0,0.4251870324189526
2.0,4.0,10.0,0.3,0.1,0.8,4.0,803.0,7.0,5.0,0.42839352428393523
2.0,4.0,11.0,0.3,0.1,0.8,4.0,797.0,5.0,3.0,0.42534504391468003
2.0,4.0,12.0,0.3,0.1,0.8,4.0,789.0,7.0,4.0,0.42712294043092525
2.0,4.0,13.0,0.3,0.1,0.8,4.0,773.0,5.0,3.0,0.4269081500646831
2.0,4.0,14.0,0.3,0.1,0.8,4.0,765.0,9.0,3.0,0.43137254901960786
2.0,4.0,15.0,0.3,0.1,0.8,4.0,756.0,8.0,4.0,0.42724867724867727
2.0,4.0,16.0,0.3,0.1,0.8,4.0,753.0,8.0,2.0,0.4316069057104914
2.0,4.0,17.0,0.3,0.1,0.8,4.0,747.0,9.0,5.0,0.42704149933065594
2.0,4.0,18.0,0.3,0.1,0.8,4.0,732.0,8.0,4.0,0.43169398907103823
2.0,4.0,19.0,0.3,0.1,0.8,4.0,723.0,10.0,6.0,0.4287690179806362
2.0,4.0,20.0,0.3,0.1,0.8,4.0,1350.0,7.0,4.0,0.23333333333333334
2.0,4.0,21.0,0.3,0.1,0.8,4.0,1310.0,11.0,4.0,0.23282442748091603
2.0,4.0,22.0,0.3,0.1,0.8,4.0,1318.0,11.0,2.0,0.23520485584218512
2.0,4.0,23.0,0.3,0.1,0.8,4.0,1251.0,11.0,3.0,0.23501199040767387
2.0,4.0,24.0,0.3,0.1,0.8,4.0,1195.0,15.0,4.0,0.23765690376569037
2.0,4.0,25.0,0.3,0.1,0.8,4.0,1153.0,24.0,8.0,0.24111014744145706
2.0,4.0,26.0,0.3,0.1,0.8,4.0,1127.0,21.0,11.0,0.24134871339840283
2.0,4.0,27.0,0.3,0.1,0.8,4.0,1105.0,24.0,12.0,0.23891402714932128
2.0,4.0,28.0,0.3,0.1,0.8,4.0,1076.0,26.0,9.0,0.241635687732342
2.0,4.0,29.0,0.3,0.1,0.8,4.0,1064.0,25.0,7.0,0.24342105263157895
2.0,4.0,30.0,0.3,0.1,0.8,4.0,1038.0,26.0,12.0,0.24470134874759153
2.0,4.0,31.0,0.3,0.1,0.8,4.0,1014.0,31.0,14.0,0.2445759368836292
2.0,4.0,32.0,0.3,0.1,0.8,4.0,995.0,32.0,17.0,0.24623115577889448
2.0,4.0,33.0,0.3,0.1,0.8,4.0,962.0,29.0,16.0,0.2494802494802495
2.0,4.0,34.0,0.3,0.1,0.8,4.0,951.0,36.0,14.0,0.25236593059936907
2.0,4.0,35.0,0.3,0.1,0.8,4.0,931.0,37.0,14.0,0.2513426423200859
2.0,4.0,36.0,0.3,0.1,0.8,4.0,928.0,39.0,13.0,0.25323275862068967
2.0,4.0,37.0,0.3,0.1,0.8,4.0,897.0,36.0,19.0,0.2564102564102564
2.0,4.0,38.0,0.3,0.1,0.8,4.0,883.0,31.0,15.0,0.25934314835787087
2.0,4.0,39.0,0.3,0.1,0.8,4.0,874.0,31.0,13.0,0.2562929061784897
2.0,4.0,40.0,0.3,0.1,0.8,4.0,864.0,24.0,14.0,0.26157407407407407
2.0,4.0,41.0,0.3,0.1,0.8,4.0,847.0,25.0,16.0,0.26092089728453366
2.0,4.0,42.0,0.3,0.1,0.8,4.0,828.0,29.0,17.0,0.2669082125603865
2.0,4.0,43.0,0.3,0.1,0.8,4.0,803.0,21.0,9.0,0.26774595267745954
2.0,4.0,44.0,0.3,0.1,0.8,4.0,805.0,19.0,11.0,0.2708074534161491
2.0,4.0,45.0,0.3,0.1,0.8,4.0,794.0,19.0,11.0,0.42191435768261965
2.0,4.0,46.0,0.3,0.1,0.8,4.0,794.0,22.0,13.0,0.42317380352644834
2.0,4.0,47.0,0.3,0.1,0.8,4.0,754.0,15.0,7.0,0.4270557029177719
2.0,4.0,48.0,0.3,0.1,0.8,4.0,754.0,15.0,7.0,0.4270557029177719
2.0,4.0,49.0,0.3,0.1,0.8,4.0,743.0,18.0,8.0,0.4266487213997308
2.0,4.0,50.0,0.3,0.1,0.8,4.0,742.0,17.0,7.0,0.42587601078167114
2.0,4.0,51.0,0.3,0.1,0.8,4.0,730.0,16.0,8.0,0.4273972602739726
2.0,4.0,52.0,0.3,0.1,0.8,4.0,715.0,13.0,8.0,0.42377622377622376
2.0,5.0,1.0,0.3,0.1,0.8,4.0,710.0,13.0,8.0,0.4253521126760563
2.0,5.0,2.0,0.3,0.1,0.8,4.0,710.0,12.0,7.0,0.423943661971831
2.0,5.0,3.0,0.3,0.1,0.8,4.0,695.0,9.0,4.0,0.4302158273381295
2.0,5.0,4.0,0.3,0.1,0.8,4.0,690.0,8.0,3.0,0.427536231884058
2.0,5.0,5.0,0.3,0.1,0.8,4.0,688.0,8.0,5.0,0.43023255813953487
2.0,5.0,6.0,0.3,0.1,0.8,4.0,682.0,9.0,4.0,0.43255131964809385
2.0,5.0,7.0,0.3,0.1,0.8,4.0,683.0,9.0,4.0,0.4289897510980966
2.0,5.0,8.0,0.3,0.1,0.8,4.0,673.0,6.0,3.0,0.4309063893016345
2.0,5.0,9.0,0.3,0.1,0.8,4.0,672.0,7.0,4.0,0.43005952380952384
2.0,5.0,10.0,0.3,0.1,0.8,4.0,665.0,7.0,4.0,0.4330827067669173
2.0,5.0,11.0,0.3,0.1,0.8,4.0,653.0,5.0,3.0,0.43032159264931086
2.0,5.0,12.0,0.3,0.1,0.8,4.0,645.0,4.0,3.0,0.4356589147286822
2.0,5.0,13.0,0.3,0.1,0.8,4.0,646.0,5.0,3.0,0.43188854489164086
2.0,5.0,14.0,0.3,0.1,0.8,4.0,640.0,4.0,3.0,0.434375
2.0,5.0,15.0,0.3,0.1,0.8,4.0,640.0,4.0,2.0,0.4328125
2.0,5.0,16.0,0.3,0.1,0.8,4.0,634.0,2.0,2.0,0.4353312302839117
2.0,5.0,17.0,0.3,0.1,0.8,4.0,625.0,1.0,1.0,0.4352
2.0,5.0,18.0,0.3,0.1,0.8,4.0,629.0,1.0,1.0,0.43879173290937995
2.0,5.0,19.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.43478260869565216
2.0,5.0,20.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.23472949389179756
2.0,5.0,21.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.2338568935427574
2.0,5.0,22.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.23545210384959714
2.0,5.0,23.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.23730378578024008
2.0,5.0,24.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24068767908309455
2.0,5.0,25.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.24248302618816683
2.0,5.0,26.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.24274661508704062
2.0,5.0,27.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.24435721295387636
2.0,5.0,28.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.24094025465230168
2.0,5.0,29.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.24305555555555555
2.0,5.0,30.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.24019607843137256
2.0,5.0,31.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.243
2.0,5.0,32.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.24208375893769152
2.0,5.0,33.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.25
2.0,5.0,34.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.24704618689581095
2.0,5.0,35.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.25249169435215946
2.0,5.0,36.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.25165562913907286
2.0,5.0,37.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2545871559633027
2.0,5.0,38.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2519774011299435
2.0,5.0,39.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.25487944890929964
2.0,5.0,40.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24856815578465064
2.0,5.0,41.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2529137529137529
2.0,5.0,42.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.24885321100917432
2.0,5.0,43.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2505827505827506
2.0,5.0,44.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.24854819976771197
2.0,5.0,45.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.4025
2.0,5.0,46.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.3951219512195122
2.0,5.0,47.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4014962593516209
2.0,5.0,48.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.39926289926289926
2.0,5.0,49.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.40226986128625475
2.0,5.0,50.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.4017412935323383
2.0,5.0,51.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4033078880407125
2.0,5.0,52.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.40100250626566414
2.0,6.0,1.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4030808729139923
2.0,6.0,2.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.40304182509505704
2.0,6.0,3.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4021024967148489
2.0,6.0,4.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.40258064516129033
2.0,6.0,5.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.40158520475561427
2.0,6.0,6.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.40234375
2.0,6.0,7.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4005305039787798
2.0,6.0,8.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4007884362680683
2.0,6.0,9.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4018817204301075
2.0,6.0,10.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.401894451962111
2.0,6.0,11.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4
2.0,6.0,12.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4019073569482289
2.0,6.0,13.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4002770083102493
2.0,6.0,14.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.3972602739726027
2.0,6.0,15.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.39943741209563993
2.0,6.0,16.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.39944903581267216
2.0,6.0,17.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.40226628895184136
2.0,6.0,18.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.4019471488178025
2.0,6.0,19.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4037089871611983
2.0,6.0,20.0,0.3,0.1,0.8,4.0,1330.0,0.0,0.0,0.21729323308270676
2.0,6.0,21.0,0.3,0.1,0.8,4.0,1277.0,0.0,0.0,0.2192638997650744
2.0,6.0,22.0,0.3,0.1,0.8,4.0,1268.0,0.0,0.0,0.2192429022082019
2.0,6.0,23.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.2222222222222222
2.0,6.0,24.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.23043095866314864
2.0,6.0,25.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.2310405643738977
2.0,6.0,26.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.2283894449499545
2.0,6.0,27.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.22965641952983726
