rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,6.0,28.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.22773186409550045
2.0,6.0,29.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.22821969696969696
2.0,6.0,30.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.228035538005923
2.0,6.0,31.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2361546499477534
2.0,6.0,32.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.23413111342351717
2.0,6.0,33.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2357293868921776
2.0,6.0,34.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.2336842105263158
2.0,6.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.23617021276595745
2.0,6.0,36.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.23308270676691728
2.0,6.0,37.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.23851203501094093
2.0,6.0,38.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.2360655737704918
2.0,6.0,39.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.23878923766816143
2.0,6.0,40.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.24050632911392406
2.0,6.0,41.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.24009603841536614
2.0,6.0,42.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2370012091898428
2.0,6.0,43.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.23821039903264812
2.0,6.0,44.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2366504854368932
2.0,6.0,45.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.40786240786240785
2.0,6.0,46.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.40987654320987654
2.0,6.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4086845466155811
2.0,6.0,48.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.41101152368758004
2.0,6.0,49.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.41115434500648507
2.0,6.0,50.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.4089121887287025
2.0,6.0,51.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.40974967061923584
2.0,6.0,52.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.40813648293963256
2.0,7.0,1.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4077025232403719
2.0,7.0,2.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.40974967061923584
2.0,7.0,3.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.41011984021304926
2.0,7.0,4.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.40981432360742703
2.0,7.0,5.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.411214953271028
2.0,7.0,6.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.41360544217687073
2.0,7.0,7.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.41289437585733885
2.0,7.0,8.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.410958904109589
2.0,7.0,9.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.41517241379310343
2.0,7.0,10.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4118457300275482
2.0,7.0,11.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4157458563535912
2.0,7.0,12.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.41046831955922863
2.0,7.0,13.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4180790960451977
2.0,7.0,14.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4143258426966292
2.0,7.0,15.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4190340909090909
2.0,7.0,16.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4154929577464789
2.0,7.0,17.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4206008583690987
2.0,7.0,18.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4152542372881356
2.0,7.0,19.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.42158273381294964
2.0,7.0,20.0,0.3,0.1,0.8,4.0,1363.0,0.0,0.0,0.2164343360234776
2.0,7.0,21.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.22230889235569423
2.0,7.0,22.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.21833721833721834
2.0,7.0,23.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.22727272727272727
2.0,7.0,24.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.22074688796680497
2.0,7.0,25.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.22589052997393572
2.0,7.0,26.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.2226999140154772
2.0,7.0,27.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.22432432432432434
2.0,7.0,28.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.22285174693106705
2.0,7.0,29.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2222222222222222
2.0,7.0,30.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.22210953346855983
2.0,7.0,31.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.22357723577235772
2.0,7.0,32.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.22164948453608246
2.0,7.0,33.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.22615219721329047
2.0,7.0,34.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2217438105489774
2.0,7.0,35.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.22402597402597402
2.0,7.0,36.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.22359550561797753
2.0,7.0,37.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.22827346465816917
2.0,7.0,38.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2253012048192771
2.0,7.0,39.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2284325637910085
2.0,7.0,40.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.22800495662949194
2.0,7.0,41.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.23028785982478098
2.0,7.0,42.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.22959183673469388
2.0,7.0,43.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.23293172690763053
2.0,7.0,44.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.23149394347240915
2.0,7.0,45.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4075067024128686
2.0,7.0,46.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4076607387140903
2.0,7.0,47.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.40816326530612246
2.0,7.0,48.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4101838755304102
2.0,7.0,49.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4098591549295775
2.0,7.0,50.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4096728307254623
2.0,7.0,51.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4110787172011662
2.0,7.0,52.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4102941176470588
2.0,8.0,1.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41142020497803805
2.0,8.0,2.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.40976331360946744
2.0,8.0,3.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4120234604105572
2.0,8.0,4.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.40976331360946744
2.0,8.0,5.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4155455904334828
2.0,8.0,6.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4126506024096386
2.0,8.0,7.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4176829268292683
2.0,8.0,8.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4165390505359878
2.0,8.0,9.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.42024539877300615
2.0,8.0,10.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4186046511627907
2.0,8.0,11.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4212962962962963
2.0,8.0,12.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.42121684867394693
2.0,8.0,13.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.422360248447205
2.0,8.0,14.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41965678627145087
2.0,8.0,15.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4201550387596899
2.0,8.0,16.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4216300940438871
2.0,8.0,17.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.423861852433281
2.0,8.0,18.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4231974921630094
2.0,8.0,19.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4226475279106858
2.0,8.0,20.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.22825150732127478
2.0,8.0,21.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.22691292875989447
2.0,8.0,22.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.2319634703196347
2.0,8.0,23.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.23306772908366533
2.0,8.0,24.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.23623623623623624
2.0,8.0,25.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2370600414078675
2.0,8.0,26.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.24273858921161826
2.0,8.0,27.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.24076029567053855
2.0,8.0,28.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.24416135881104034
2.0,8.0,29.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.24632768361581922
2.0,8.0,30.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.24833702882483372
2.0,8.0,31.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.24660633484162897
2.0,8.0,32.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.25524475524475526
2.0,8.0,33.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.25634824667472794
2.0,8.0,34.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2608173076923077
2.0,8.0,35.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.2634207240948814
2.0,8.0,36.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2664188351920694
2.0,8.0,37.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.26489226869455007
2.0,8.0,38.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2638190954773869
2.0,8.0,39.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.26804123711340205
2.0,8.0,40.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2669220945083014
2.0,8.0,41.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.26804123711340205
2.0,8.0,42.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.26848249027237353
2.0,8.0,43.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.269281045751634
2.0,8.0,44.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.26848249027237353
2.0,8.0,45.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.418848167539267
2.0,8.0,46.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4187256176853056
2.0,8.0,47.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.418086500655308
2.0,8.0,48.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.41798941798941797
2.0,8.0,49.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.41733333333333333
2.0,8.0,50.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4196547144754316
2.0,8.0,51.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.41733333333333333
2.0,8.0,52.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.42021276595744683
2.0,9.0,1.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4165554072096128
2.0,9.0,2.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4207723035952064
2.0,9.0,3.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.41823056300268097
2.0,9.0,4.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4222520107238606
2.0,9.0,5.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.41879194630872485
2.0,9.0,6.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4222520107238606
2.0,9.0,7.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4199192462987887
2.0,9.0,8.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.42452830188679247
2.0,9.0,9.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4233378561736771
2.0,9.0,10.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4260515603799186
2.0,9.0,11.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4256480218281037
2.0,9.0,12.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4266304347826087
2.0,9.0,13.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4262295081967213
2.0,9.0,14.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4272108843537415
2.0,9.0,15.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4283746556473829
2.0,9.0,16.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4272108843537415
2.0,9.0,17.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4283746556473829
2.0,9.0,18.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4272108843537415
2.0,9.0,19.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4283746556473829
2.0,9.0,20.0,0.3,0.1,0.8,4.0,1288.0,0.0,0.0,0.23369565217391305
2.0,9.0,21.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.23515439429928742
2.0,9.0,22.0,0.3,0.1,0.8,4.0,1250.0,0.0,0.0,0.2376
2.0,9.0,23.0,0.3,0.1,0.8,4.0,1233.0,0.0,0.0,0.23682076236820762
2.0,9.0,24.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.24098360655737705
2.0,9.0,25.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.24271012006861065
2.0,9.0,26.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.25291479820627805
2.0,9.0,27.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.2524886877828054
2.0,9.0,28.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.25296803652968036
2.0,9.0,29.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.2524886877828054
2.0,9.0,30.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2585227272727273
2.0,9.0,31.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.2644787644787645
2.0,9.0,32.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.26479146459747815
2.0,9.0,33.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.26534653465346536
2.0,9.0,34.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2646766169154229
2.0,9.0,35.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.26814516129032256
2.0,9.0,36.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.27076923076923076
2.0,9.0,37.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.2704663212435233
2.0,9.0,38.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.27078891257995735
2.0,9.0,39.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.27213822894168466
2.0,9.0,40.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.27342888643880925
2.0,9.0,41.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.27362637362637365
2.0,9.0,42.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2760942760942761
2.0,9.0,43.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.2753623188405797
2.0,9.0,44.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.2759407069555302
2.0,9.0,45.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.4525959367945824
2.0,9.0,46.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.45610034207525657
2.0,9.0,47.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4541284403669725
2.0,9.0,48.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.45727482678983833
2.0,9.0,49.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4541284403669725
2.0,9.0,50.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4601873536299766
2.0,9.0,51.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.45857642940490084
2.0,9.0,52.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4601873536299766
2.0,10.0,1.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.45857642940490084
2.0,10.0,2.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4601873536299766
2.0,10.0,3.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4591121495327103
2.0,10.0,4.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.4618096357226792
2.0,10.0,5.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4601873536299766
2.0,10.0,6.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.45823389021479716
2.0,10.0,7.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4549763033175355
2.0,10.0,8.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4597839135654262
2.0,10.0,9.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.45828144458281445
2.0,10.0,10.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4623243933588761
2.0,10.0,11.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4624203821656051
2.0,10.0,12.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4671814671814672
2.0,10.0,13.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.46360153256704983
2.0,10.0,14.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4646074646074646
2.0,10.0,15.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4647887323943662
2.0,10.0,16.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4670116429495472
2.0,10.0,17.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.46589446589446587
2.0,10.0,18.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4645669291338583
2.0,10.0,19.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.4639580602883355
2.0,10.0,20.0,0.3,0.1,0.8,4.0,1330.0,0.0,0.0,0.24887218045112783
2.0,10.0,21.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.2552504038772213
2.0,10.0,22.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.2581967213114754
2.0,10.0,23.0,0.3,0.1,0.8,4.0,1187.0,0.0,0.0,0.2603201347935973
2.0,10.0,24.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.2632034632034632
2.0,10.0,25.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.26475849731663686
2.0,10.0,26.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.2650709219858156
2.0,10.0,27.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.26648599819331525
2.0,10.0,28.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.26450999048525214
2.0,10.0,29.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2653061224489796
2.0,10.0,30.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2681510164569216
2.0,10.0,31.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.26904055390702275
2.0,10.0,32.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.27209533267130087
2.0,10.0,33.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.26990692864529475
2.0,10.0,34.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.268958543983822
2.0,10.0,35.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.27205882352941174
2.0,10.0,36.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.27471383975026015
2.0,10.0,37.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.27771679473106475
2.0,10.0,38.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.27856365614798695
2.0,10.0,39.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.28225806451612906
2.0,10.0,40.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.28211009174311924
2.0,10.0,41.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.28437132784958874
2.0,10.0,42.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2837209302325581
2.0,10.0,43.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2872467222884386
2.0,10.0,44.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.2830188679245283
2.0,10.0,45.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.44103194103194104
2.0,10.0,46.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.44282238442822386
2.0,10.0,47.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.4450063211125158
2.0,10.0,48.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.44512946979038226
2.0,10.0,49.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4454428754813864
2.0,10.0,50.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.44597989949748745
2.0,10.0,51.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4462915601023018
2.0,10.0,52.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.44611528822055135
3.0,1.0,1.0,0.3,0.1,0.8,4.0,5176.0,57.0,11.0,0.3029366306027821
3.0,1.0,2.0,0.3,0.1,0.8,4.0,5126.0,64.0,20.0,0.3039406944986344
3.0,1.0,3.0,0.3,0.1,0.8,4.0,5046.0,75.0,33.0,0.3030122869599683
3.0,1.0,4.0,0.3,0.1,0.8,4.0,4952.0,95.0,36.0,0.30492730210016156
3.0,1.0,5.0,0.3,0.1,0.8,4.0,4958.0,111.0,35.0,0.3061718434852763
3.0,1.0,6.0,0.3,0.1,0.8,4.0,4854.0,135.0,49.0,0.30902348578491967
3.0,1.0,7.0,0.3,0.1,0.8,4.0,4718.0,155.0,57.0,0.30945315811784657
3.0,1.0,8.0,0.3,0.1,0.8,4.0,4581.0,173.0,81.0,0.3108491595721458
3.0,1.0,9.0,0.3,0.1,0.8,4.0,4413.0,203.0,78.0,0.31203263086335825
3.0,1.0,10.0,0.3,0.1,0.8,4.0,4254.0,218.0,91.0,0.3140573577809121
3.0,1.0,11.0,0.3,0.1,0.8,4.0,4075.0,211.0,94.0,0.3192638036809816
3.0,1.0,12.0,0.3,0.1,0.8,4.0,3941.0,238.0,127.0,0.3204770362852068
3.0,1.0,13.0,0.3,0.1,0.8,4.0,3847.0,255.0,122.0,0.32570834416428385
3.0,1.0,14.0,0.3,0.1,0.8,4.0,3754.0,250.0,120.0,0.32685135855087905
3.0,1.0,15.0,0.3,0.1,0.8,4.0,3579.0,243.0,102.0,0.3330539256775636
3.0,1.0,16.0,0.3,0.1,0.8,4.0,3533.0,248.0,117.0,0.3348429097084631
3.0,1.0,17.0,0.3,0.1,0.8,4.0,3409.0,254.0,124.0,0.34115576415371074
3.0,1.0,18.0,0.3,0.1,0.8,4.0,3339.0,264.0,136.0,0.34261755016471995
3.0,1.0,19.0,0.3,0.1,0.8,4.0,3261.0,261.0,132.0,0.3498926709598283
3.0,1.0,20.0,0.3,0.1,0.8,4.0,5989.0,233.0,123.0,0.18383703456336617
3.0,1.0,21.0,0.3,0.1,0.8,4.0,5546.0,263.0,110.0,0.18806346916696717
3.0,1.0,22.0,0.3,0.1,0.8,4.0,5237.0,292.0,111.0,0.19514989497804086
3.0,1.0,23.0,0.3,0.1,0.8,4.0,4995.0,292.0,112.0,0.1961961961961962
3.0,1.0,24.0,0.3,0.1,0.8,4.0,4592.0,342.0,117.0,0.2038327526132404
3.0,1.0,25.0,0.3,0.1,0.8,4.0,4437.0,364.0,134.0,0.20576966418751408
3.0,1.0,26.0,0.3,0.1,0.8,4.0,4245.0,392.0,163.0,0.20871613663133098
3.0,1.0,27.0,0.3,0.1,0.8,4.0,4041.0,390.0,177.0,0.2135609997525365
3.0,1.0,28.0,0.3,0.1,0.8,4.0,3874.0,399.0,190.0,0.2181208053691275
3.0,1.0,29.0,0.3,0.1,0.8,4.0,3661.0,409.0,170.0,0.22534826550122916
3.0,1.0,30.0,0.3,0.1,0.8,4.0,3410.0,402.0,155.0,0.22932551319648095
3.0,1.0,31.0,0.3,0.1,0.8,4.0,3292.0,427.0,189.0,0.23390036452004861
3.0,1.0,32.0,0.3,0.1,0.8,4.0,3091.0,434.0,196.0,0.2371400841151731
3.0,1.0,33.0,0.3,0.1,0.8,4.0,2922.0,436.0,198.0,0.24743326488706366
3.0,1.0,34.0,0.3,0.1,0.8,4.0,2733.0,402.0,176.0,0.2572264910354921
3.0,1.0,35.0,0.3,0.1,0.8,4.0,2564.0,401.0,189.0,0.26794071762870514
3.0,1.0,36.0,0.3,0.1,0.8,4.0,2450.0,400.0,188.0,0.2702040816326531
3.0,1.0,37.0,0.3,0.1,0.8,4.0,2336.0,383.0,176.0,0.28125
