rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,1.0,38.0,0.3,0.1,0.8,4.0,2204.0,359.0,179.0,0.29219600725952816
3.0,1.0,39.0,0.3,0.1,0.8,4.0,2068.0,351.0,175.0,0.3056092843326886
3.0,1.0,40.0,0.3,0.1,0.8,4.0,1961.0,320.0,157.0,0.31514533401325856
3.0,1.0,41.0,0.3,0.1,0.8,4.0,1876.0,284.0,140.0,0.326226012793177
3.0,1.0,42.0,0.3,0.1,0.8,4.0,1778.0,251.0,135.0,0.3380202474690664
3.0,1.0,43.0,0.3,0.1,0.8,4.0,1705.0,241.0,131.0,0.3519061583577713
3.0,1.0,44.0,0.3,0.1,0.8,4.0,1632.0,218.0,117.0,0.3639705882352941
3.0,1.0,45.0,0.3,0.1,0.8,4.0,1537.0,188.0,96.0,0.5270006506180872
3.0,1.0,46.0,0.3,0.1,0.8,4.0,1491.0,159.0,87.0,0.5331991951710262
3.0,1.0,47.0,0.3,0.1,0.8,4.0,1421.0,136.0,79.0,0.5489092188599578
3.0,1.0,48.0,0.3,0.1,0.8,4.0,1387.0,112.0,67.0,0.5558759913482336
3.0,1.0,49.0,0.3,0.1,0.8,4.0,1327.0,95.0,54.0,0.5636774679728711
3.0,1.0,50.0,0.3,0.1,0.8,4.0,1314.0,80.0,41.0,0.5684931506849316
3.0,1.0,51.0,0.3,0.1,0.8,4.0,1277.0,67.0,37.0,0.5763508222396241
3.0,1.0,52.0,0.3,0.1,0.8,4.0,1268.0,59.0,29.0,0.5772870662460567
3.0,2.0,1.0,0.3,0.1,0.8,4.0,1246.0,58.0,34.0,0.5834670947030498
3.0,2.0,2.0,0.3,0.1,0.8,4.0,1226.0,45.0,29.0,0.5864600326264274
3.0,2.0,3.0,0.3,0.1,0.8,4.0,1213.0,45.0,28.0,0.5902720527617478
3.0,2.0,4.0,0.3,0.1,0.8,4.0,1194.0,41.0,22.0,0.5971524288107203
3.0,2.0,5.0,0.3,0.1,0.8,4.0,1164.0,41.0,16.0,0.6005154639175257
3.0,2.0,6.0,0.3,0.1,0.8,4.0,1137.0,32.0,14.0,0.6051011433597185
3.0,2.0,7.0,0.3,0.1,0.8,4.0,1120.0,33.0,17.0,0.6089285714285714
3.0,2.0,8.0,0.3,0.1,0.8,4.0,1107.0,31.0,16.0,0.6061427280939476
3.0,2.0,9.0,0.3,0.1,0.8,4.0,1096.0,32.0,18.0,0.6113138686131386
3.0,2.0,10.0,0.3,0.1,0.8,4.0,1080.0,28.0,14.0,0.6138888888888889
3.0,2.0,11.0,0.3,0.1,0.8,4.0,1071.0,27.0,15.0,0.6181139122315593
3.0,2.0,12.0,0.3,0.1,0.8,4.0,1058.0,29.0,17.0,0.6172022684310019
3.0,2.0,13.0,0.3,0.1,0.8,4.0,1043.0,25.0,12.0,0.6241610738255033
3.0,2.0,14.0,0.3,0.1,0.8,4.0,1038.0,29.0,17.0,0.6204238921001927
3.0,2.0,15.0,0.3,0.1,0.8,4.0,1025.0,22.0,13.0,0.6273170731707317
3.0,2.0,16.0,0.3,0.1,0.8,4.0,1013.0,23.0,11.0,0.6258637709772952
3.0,2.0,17.0,0.3,0.1,0.8,4.0,1004.0,17.0,8.0,0.6294820717131474
3.0,2.0,18.0,0.3,0.1,0.8,4.0,985.0,14.0,9.0,0.63248730964467
3.0,2.0,19.0,0.3,0.1,0.8,4.0,980.0,11.0,8.0,0.6357142857142857
3.0,2.0,20.0,0.3,0.1,0.8,4.0,1775.0,10.0,8.0,0.3436619718309859
3.0,2.0,21.0,0.3,0.1,0.8,4.0,1718.0,11.0,3.0,0.3533178114086147
3.0,2.0,22.0,0.3,0.1,0.8,4.0,1689.0,16.0,5.0,0.35109532267613974
3.0,2.0,23.0,0.3,0.1,0.8,4.0,1641.0,12.0,4.0,0.3583180987202925
3.0,2.0,24.0,0.3,0.1,0.8,4.0,1622.0,21.0,10.0,0.3569667077681874
3.0,2.0,25.0,0.3,0.1,0.8,4.0,1547.0,14.0,8.0,0.36716224951519066
3.0,2.0,26.0,0.3,0.1,0.8,4.0,1537.0,18.0,9.0,0.36434612882238127
3.0,2.0,27.0,0.3,0.1,0.8,4.0,1466.0,13.0,5.0,0.3717598908594816
3.0,2.0,28.0,0.3,0.1,0.8,4.0,1460.0,18.0,7.0,0.3664383561643836
3.0,2.0,29.0,0.3,0.1,0.8,4.0,1416.0,12.0,4.0,0.375
3.0,2.0,30.0,0.3,0.1,0.8,4.0,1362.0,15.0,5.0,0.37958883994126286
3.0,2.0,31.0,0.3,0.1,0.8,4.0,1339.0,15.0,8.0,0.38536221060492903
3.0,2.0,32.0,0.3,0.1,0.8,4.0,1312.0,16.0,9.0,0.3879573170731707
3.0,2.0,33.0,0.3,0.1,0.8,4.0,1256.0,17.0,10.0,0.39410828025477707
3.0,2.0,34.0,0.3,0.1,0.8,4.0,1247.0,18.0,10.0,0.3913392141138733
3.0,2.0,35.0,0.3,0.1,0.8,4.0,1203.0,17.0,6.0,0.3940149625935162
3.0,2.0,36.0,0.3,0.1,0.8,4.0,1195.0,16.0,7.0,0.3941422594142259
3.0,2.0,37.0,0.3,0.1,0.8,4.0,1179.0,19.0,7.0,0.3969465648854962
3.0,2.0,38.0,0.3,0.1,0.8,4.0,1174.0,24.0,10.0,0.39522998296422485
3.0,2.0,39.0,0.3,0.1,0.8,4.0,1145.0,22.0,12.0,0.40262008733624455
3.0,2.0,40.0,0.3,0.1,0.8,4.0,1124.0,25.0,10.0,0.400355871886121
3.0,2.0,41.0,0.3,0.1,0.8,4.0,1102.0,25.0,12.0,0.4074410163339383
3.0,2.0,42.0,0.3,0.1,0.8,4.0,1036.0,22.0,14.0,0.41023166023166024
3.0,2.0,43.0,0.3,0.1,0.8,4.0,1014.0,16.0,11.0,0.41222879684418146
3.0,2.0,44.0,0.3,0.1,0.8,4.0,994.0,17.0,8.0,0.41448692152917505
3.0,2.0,45.0,0.3,0.1,0.8,4.0,972.0,14.0,7.0,0.5339506172839507
3.0,2.0,46.0,0.3,0.1,0.8,4.0,950.0,14.0,9.0,0.5347368421052632
3.0,2.0,47.0,0.3,0.1,0.8,4.0,938.0,13.0,8.0,0.5415778251599147
3.0,2.0,48.0,0.3,0.1,0.8,4.0,910.0,12.0,5.0,0.5439560439560439
3.0,2.0,49.0,0.3,0.1,0.8,4.0,893.0,9.0,4.0,0.5543113101903695
3.0,2.0,50.0,0.3,0.1,0.8,4.0,884.0,9.0,6.0,0.5486425339366516
3.0,2.0,51.0,0.3,0.1,0.8,4.0,884.0,10.0,8.0,0.5531674208144797
3.0,2.0,52.0,0.3,0.1,0.8,4.0,864.0,7.0,6.0,0.5509259259259259
3.0,3.0,1.0,0.3,0.1,0.8,4.0,862.0,6.0,3.0,0.5556844547563805
3.0,3.0,2.0,0.3,0.1,0.8,4.0,858.0,5.0,2.0,0.5512820512820513
3.0,3.0,3.0,0.3,0.1,0.8,4.0,846.0,4.0,1.0,0.5567375886524822
3.0,3.0,4.0,0.3,0.1,0.8,4.0,843.0,6.0,4.0,0.5504151838671412
3.0,3.0,5.0,0.3,0.1,0.8,4.0,832.0,7.0,4.0,0.5552884615384616
3.0,3.0,6.0,0.3,0.1,0.8,4.0,825.0,7.0,4.0,0.5454545454545454
3.0,3.0,7.0,0.3,0.1,0.8,4.0,815.0,4.0,1.0,0.5570552147239264
3.0,3.0,8.0,0.3,0.1,0.8,4.0,807.0,3.0,3.0,0.5477075588599752
3.0,3.0,9.0,0.3,0.1,0.8,4.0,799.0,3.0,3.0,0.5607008760951189
3.0,3.0,10.0,0.3,0.1,0.8,4.0,795.0,3.0,3.0,0.5484276729559748
3.0,3.0,11.0,0.3,0.1,0.8,4.0,781.0,1.0,0.0,0.5620998719590269
3.0,3.0,12.0,0.3,0.1,0.8,4.0,770.0,1.0,0.0,0.5545454545454546
3.0,3.0,13.0,0.3,0.1,0.8,4.0,767.0,1.0,1.0,0.5632333767926988
3.0,3.0,14.0,0.3,0.1,0.8,4.0,758.0,1.0,1.0,0.558047493403694
3.0,3.0,15.0,0.3,0.1,0.8,4.0,757.0,1.0,1.0,0.5680317040951123
3.0,3.0,16.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.5625841184387618
3.0,3.0,17.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.5700808625336927
3.0,3.0,18.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.5617367706919946
3.0,3.0,19.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.5665760869565217
3.0,3.0,20.0,0.3,0.1,0.8,4.0,1354.0,0.0,0.0,0.2998522895125554
3.0,3.0,21.0,0.3,0.1,0.8,4.0,1293.0,0.0,0.0,0.31245166279969067
3.0,3.0,22.0,0.3,0.1,0.8,4.0,1254.0,0.0,0.0,0.3078149920255183
3.0,3.0,23.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.31600660066006603
3.0,3.0,24.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.3126050420168067
3.0,3.0,25.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.3178633975481611
3.0,3.0,26.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.31451612903225806
3.0,3.0,27.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.3221601489757914
3.0,3.0,28.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.3187855787476281
3.0,3.0,29.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.31873252562907733
3.0,3.0,30.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.31728880157170924
3.0,3.0,31.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.3165680473372781
3.0,3.0,32.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.3160569105691057
3.0,3.0,33.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.31781376518218624
3.0,3.0,34.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.31917098445595854
3.0,3.0,35.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.3210912906610703
3.0,3.0,36.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.3186695278969957
3.0,3.0,37.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.32319819819819817
3.0,3.0,38.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.32062780269058294
3.0,3.0,39.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.32435597189695553
3.0,3.0,40.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.3215962441314554
3.0,3.0,41.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.33292079207920794
3.0,3.0,42.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.32566585956416466
3.0,3.0,43.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.3337531486146096
3.0,3.0,44.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.3337696335078534
3.0,3.0,45.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.4796854521625164
3.0,3.0,46.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4776902887139108
3.0,3.0,47.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4768211920529801
3.0,3.0,48.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.48337950138504154
3.0,3.0,49.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4830508474576271
3.0,3.0,50.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.479136690647482
3.0,3.0,51.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.48180494905385735
3.0,3.0,52.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.47781065088757396
3.0,4.0,1.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.47555555555555556
3.0,4.0,2.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4745508982035928
3.0,4.0,3.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4707646176911544
3.0,4.0,4.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.47013782542113325
3.0,4.0,5.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4687975646879756
3.0,4.0,6.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4691358024691358
3.0,4.0,7.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4699537750385208
3.0,4.0,8.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4694835680751174
3.0,4.0,9.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.4664586583463339
3.0,4.0,10.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4704944178628389
3.0,4.0,11.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.46774193548387094
3.0,4.0,12.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4735973597359736
3.0,4.0,13.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4718543046357616
3.0,4.0,14.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.47491638795986624
3.0,4.0,15.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4672268907563025
3.0,4.0,16.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.47278911564625853
3.0,4.0,17.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.46440677966101696
3.0,4.0,18.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4683760683760684
3.0,4.0,19.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.46495726495726497
3.0,4.0,20.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.2563619227144204
3.0,4.0,21.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.25790513833992096
3.0,4.0,22.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.25980392156862747
3.0,4.0,23.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.2595959595959596
3.0,4.0,24.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.2598187311178248
3.0,4.0,25.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.26002055498458376
3.0,4.0,26.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.256198347107438
3.0,4.0,27.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.26008492569002123
3.0,4.0,28.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2577873254564984
3.0,4.0,29.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2614879649890591
3.0,4.0,30.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2616407982261641
3.0,4.0,31.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2638731596828992
3.0,4.0,32.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2626728110599078
3.0,4.0,33.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2687651331719128
3.0,4.0,34.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2657601977750309
3.0,4.0,35.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.2675
3.0,4.0,36.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.267515923566879
3.0,4.0,37.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.27190721649484534
3.0,4.0,38.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2676056338028169
3.0,4.0,39.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.27086007702182285
3.0,4.0,40.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.27249022164276404
3.0,4.0,41.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2726063829787234
3.0,4.0,42.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.2661290322580645
3.0,4.0,43.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.2720797720797721
3.0,4.0,44.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.2678062678062678
3.0,4.0,45.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4122681883024251
3.0,4.0,46.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.41812865497076024
3.0,4.0,47.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4175334323922734
3.0,4.0,48.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4189189189189189
3.0,4.0,49.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4116766467065868
3.0,4.0,50.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.41203703703703703
3.0,4.0,51.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.40916030534351144
3.0,4.0,52.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.416403785488959
3.0,5.0,1.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4124203821656051
3.0,5.0,2.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41956882255389716
3.0,5.0,3.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4144736842105263
3.0,5.0,4.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4169435215946844
3.0,5.0,5.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.40703517587939697
3.0,5.0,6.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4131534569983137
3.0,5.0,7.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4074074074074074
3.0,5.0,8.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.40784982935153585
3.0,5.0,9.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.40484429065743943
3.0,5.0,10.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.40484429065743943
3.0,5.0,11.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4010600706713781
3.0,5.0,12.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4081272084805654
3.0,5.0,13.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.40391459074733094
3.0,5.0,14.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.407871198568873
3.0,5.0,15.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.40467625899280574
3.0,5.0,16.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.40867992766726946
3.0,5.0,17.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.40613718411552346
3.0,5.0,18.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.40693430656934304
3.0,5.0,19.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4032846715328467
3.0,5.0,20.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2364217252396166
3.0,5.0,21.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.23681257014590348
3.0,5.0,22.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2366325369738339
3.0,5.0,23.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.23448275862068965
3.0,5.0,24.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.23681125439624853
3.0,5.0,25.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.23923444976076555
3.0,5.0,26.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.237125748502994
3.0,5.0,27.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.23907766990291263
3.0,5.0,28.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.23493975903614459
3.0,5.0,29.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.23751522533495736
3.0,5.0,30.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.23362175525339926
3.0,5.0,31.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.23345817727840198
3.0,5.0,32.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.23096129837702872
3.0,5.0,33.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2326478149100257
3.0,5.0,34.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2335958005249344
3.0,5.0,35.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.23458445040214476
3.0,5.0,36.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.23521505376344087
3.0,5.0,37.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.23448275862068965
3.0,5.0,38.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.23636363636363636
3.0,5.0,39.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.23562412342215988
3.0,5.0,40.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.23587570621468926
3.0,5.0,41.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.2363367799113737
3.0,5.0,42.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.24420401854714066
3.0,5.0,43.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.24
3.0,5.0,44.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.23937007874015748
3.0,5.0,45.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.42967542503863987
3.0,5.0,46.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
3.0,5.0,47.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42880258899676377
3.0,5.0,48.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4304857621440536
3.0,5.0,49.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4340567612687813
3.0,5.0,50.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4329896907216495
3.0,5.0,51.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.43100511073253833
3.0,5.0,52.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4290718038528897
3.0,6.0,1.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.43029259896729777
3.0,6.0,2.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4305799648506151
3.0,6.0,3.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4322916666666667
3.0,6.0,4.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.42984014209591476
3.0,6.0,5.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4254937163375224
3.0,6.0,6.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4227941176470588
3.0,6.0,7.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4257246376811594
3.0,6.0,8.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.42379182156133827
3.0,6.0,9.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4296160877513711
3.0,6.0,10.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.42803030303030304
3.0,6.0,11.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4352720450281426
3.0,6.0,12.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.43520309477756286
3.0,6.0,13.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4393939393939394
3.0,6.0,14.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.43664717348927873
3.0,6.0,15.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.4448818897637795
3.0,6.0,16.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.44288577154308617
3.0,6.0,17.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.44861660079051385
3.0,6.0,18.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4435483870967742
3.0,6.0,19.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.446
3.0,6.0,20.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2358695652173913
3.0,6.0,21.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.2325056433408578
3.0,6.0,22.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.23651960784313725
3.0,6.0,23.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.23529411764705882
3.0,6.0,24.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.24015247776365947
3.0,6.0,25.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.23421052631578948
3.0,6.0,26.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.23803191489361702
3.0,6.0,27.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.23350923482849603
3.0,6.0,28.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2410958904109589
3.0,6.0,29.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.23481781376518218
3.0,6.0,30.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.24074074074074073
3.0,6.0,31.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.23636363636363636
3.0,6.0,32.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.24283559577677225
3.0,6.0,33.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.23816568047337278
3.0,6.0,34.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.24537037037037038
3.0,6.0,35.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.24164133738601823
3.0,6.0,36.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.247244094488189
3.0,6.0,37.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.2579034941763727
3.0,6.0,38.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.2579034941763727
3.0,6.0,39.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.2542087542087542
3.0,6.0,40.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.2542955326460481
3.0,6.0,41.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.2482638888888889
3.0,6.0,42.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.24733096085409254
3.0,6.0,43.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.24781849912739964
3.0,6.0,44.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.25280898876404495
3.0,6.0,45.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3944954128440367
3.0,6.0,46.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3970037453183521
3.0,6.0,47.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.39594843462246776
3.0,6.0,48.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3970037453183521
3.0,6.0,49.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.39594843462246776
