rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,6.0,50.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.40037243947858475
3.0,6.0,51.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4007352941176471
3.0,6.0,52.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.40262172284644193
3.0,7.0,1.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.40185185185185185
3.0,7.0,2.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.40225563909774437
3.0,7.0,3.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.40227703984819735
3.0,7.0,4.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4011627906976744
3.0,7.0,5.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4042145593869732
3.0,7.0,6.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4027237354085603
3.0,7.0,7.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4042145593869732
3.0,7.0,8.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4027237354085603
3.0,7.0,9.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4026974951830443
3.0,7.0,10.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.40471512770137524
3.0,7.0,11.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4074074074074074
3.0,7.0,12.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.40594059405940597
3.0,7.0,13.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.40980392156862744
3.0,7.0,14.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.4079207920792079
3.0,7.0,15.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.41025641025641024
3.0,7.0,16.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4087301587301587
3.0,7.0,17.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.41851106639839036
3.0,7.0,18.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4175152749490835
3.0,7.0,19.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.41767068273092367
3.0,7.0,20.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.22982062780269058
3.0,7.0,21.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.22800925925925927
3.0,7.0,22.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.22792362768496421
3.0,7.0,23.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.22796709753231492
3.0,7.0,24.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2286401925391095
3.0,7.0,25.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.23670886075949368
3.0,7.0,26.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.23492462311557788
3.0,7.0,27.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.23821989528795812
3.0,7.0,28.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.23753280839895013
3.0,7.0,29.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.24161073825503357
3.0,7.0,30.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.24151967435549526
3.0,7.0,31.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2412831241283124
3.0,7.0,32.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.2420749279538905
3.0,7.0,33.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24415204678362573
3.0,7.0,34.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.23970588235294119
3.0,7.0,35.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.2436472346786248
3.0,7.0,36.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.24041297935103245
3.0,7.0,37.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.24279210925644917
3.0,7.0,38.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24311926605504589
3.0,7.0,39.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2453416149068323
3.0,7.0,40.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2453416149068323
3.0,7.0,41.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.24489795918367346
3.0,7.0,42.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.24522292993630573
3.0,7.0,43.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.2459807073954984
3.0,7.0,44.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.24367088607594936
3.0,7.0,45.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.41639871382636656
3.0,7.0,46.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4142857142857143
3.0,7.0,47.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4207920792079208
3.0,7.0,48.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4176182707993475
3.0,7.0,49.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4175084175084175
3.0,7.0,50.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.41264559068219636
3.0,7.0,51.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.41455160744500846
3.0,7.0,52.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.41442953020134227
3.0,8.0,1.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4152542372881356
3.0,8.0,2.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.41442953020134227
3.0,8.0,3.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4134948096885813
3.0,8.0,4.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.41408934707903783
3.0,8.0,5.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4131944444444444
3.0,8.0,6.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.421792618629174
3.0,8.0,7.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4230088495575221
3.0,8.0,8.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.4229390681003584
3.0,8.0,9.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.42123893805309737
3.0,8.0,10.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.42418772563176893
3.0,8.0,11.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4262589928057554
3.0,8.0,12.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.42988929889298894
3.0,8.0,13.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4290909090909091
3.0,8.0,14.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.43308550185873607
3.0,8.0,15.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.43223443223443225
3.0,8.0,16.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.43308550185873607
3.0,8.0,17.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4338235294117647
3.0,8.0,18.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4338919925512104
3.0,8.0,19.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.43302752293577984
3.0,8.0,20.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.23487903225806453
3.0,8.0,21.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.24
3.0,8.0,22.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24563318777292575
3.0,8.0,23.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2467391304347826
3.0,8.0,24.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.2459016393442623
3.0,8.0,25.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.24806201550387597
3.0,8.0,26.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.24942528735632183
3.0,8.0,27.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2541766109785203
3.0,8.0,28.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25365853658536586
3.0,8.0,29.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.25483091787439616
3.0,8.0,30.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2518796992481203
3.0,8.0,31.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.25252525252525254
3.0,8.0,32.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2541935483870968
3.0,8.0,33.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2557544757033248
3.0,8.0,34.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2579787234042553
3.0,8.0,35.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.2598944591029024
3.0,8.0,36.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2579787234042553
3.0,8.0,37.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.25891677675033026
3.0,8.0,38.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2579787234042553
3.0,8.0,39.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.26344086021505375
3.0,8.0,40.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2618724559023066
3.0,8.0,41.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.2656675749318801
3.0,8.0,42.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.26853146853146853
3.0,8.0,43.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.27045769764216365
3.0,8.0,44.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2658959537572254
3.0,8.0,45.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4434907010014306
3.0,8.0,46.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4423076923076923
3.0,8.0,47.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.44574780058651026
3.0,8.0,48.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4427710843373494
3.0,8.0,49.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4462686567164179
3.0,8.0,50.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4421052631578947
3.0,8.0,51.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4462686567164179
3.0,8.0,52.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4427710843373494
3.0,9.0,1.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4476047904191617
3.0,9.0,2.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4421052631578947
3.0,9.0,3.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4469357249626308
3.0,9.0,4.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.44478063540090773
3.0,9.0,5.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.44894894894894893
3.0,9.0,6.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4481707317073171
3.0,9.0,7.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4496240601503759
3.0,9.0,8.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.44954128440366975
3.0,9.0,9.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.453030303030303
3.0,9.0,10.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4572784810126582
3.0,9.0,11.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.46214511041009465
3.0,9.0,12.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4606741573033708
3.0,9.0,13.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4642289348171701
3.0,9.0,14.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.46215780998389694
3.0,9.0,15.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.46570972886762363
3.0,9.0,16.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.46365105008077545
3.0,9.0,17.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4672
3.0,9.0,18.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4659090909090909
3.0,9.0,19.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.46774193548387094
3.0,9.0,20.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.25939505041246563
3.0,9.0,21.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.26622137404580154
3.0,9.0,22.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.26499032882011603
3.0,9.0,23.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2682445759368836
3.0,9.0,24.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.266
3.0,9.0,25.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2767094017094017
3.0,9.0,26.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2752808988764045
3.0,9.0,27.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
3.0,9.0,28.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2752808988764045
3.0,9.0,29.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.2805017103762828
3.0,9.0,30.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.2807646356033453
3.0,9.0,31.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.28883495145631066
3.0,9.0,32.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2816377171215881
3.0,9.0,33.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2866004962779156
3.0,9.0,34.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2819875776397516
3.0,9.0,35.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2866004962779156
3.0,9.0,36.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2819875776397516
3.0,9.0,37.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.28824273072060685
3.0,9.0,38.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2828282828282828
3.0,9.0,39.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.28824273072060685
3.0,9.0,40.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.28354430379746837
3.0,9.0,41.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.28824273072060685
3.0,9.0,42.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.28811369509043927
3.0,9.0,43.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.29396325459317585
3.0,9.0,44.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.28833551769331583
3.0,9.0,45.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.436
3.0,9.0,46.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43142476697736354
3.0,9.0,47.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4348404255319149
3.0,9.0,48.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.432
3.0,9.0,49.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4342629482071713
3.0,9.0,50.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.43243243243243246
3.0,9.0,51.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.44005449591280654
3.0,9.0,52.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4340136054421769
3.0,10.0,1.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4403292181069959
3.0,10.0,2.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.43460490463215257
3.0,10.0,3.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.438957475994513
3.0,10.0,4.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.43579234972677594
3.0,10.0,5.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.438957475994513
3.0,10.0,6.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.436986301369863
3.0,10.0,7.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.438957475994513
3.0,10.0,8.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4381868131868132
3.0,10.0,9.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.44182825484764543
3.0,10.0,10.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4388185654008439
3.0,10.0,11.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4438202247191011
3.0,10.0,12.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4425531914893617
3.0,10.0,13.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4450704225352113
3.0,10.0,14.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.44271570014144274
3.0,10.0,15.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4475920679886686
3.0,10.0,16.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4446022727272727
3.0,10.0,17.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.44695898161244696
3.0,10.0,18.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4444444444444444
3.0,10.0,19.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4482269503546099
3.0,10.0,20.0,0.3,0.1,0.8,4.0,1275.0,0.0,0.0,0.23294117647058823
3.0,10.0,21.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.236168455821635
3.0,10.0,22.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.23697478991596638
3.0,10.0,23.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.23881856540084387
3.0,10.0,24.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.2371850564726325
3.0,10.0,25.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.24324324324324326
3.0,10.0,26.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.24554455445544554
3.0,10.0,27.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.24815983175604628
3.0,10.0,28.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2510869565217391
3.0,10.0,29.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.25274725274725274
3.0,10.0,30.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.25617977528089886
3.0,10.0,31.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.25448430493273544
3.0,10.0,32.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2558922558922559
3.0,10.0,33.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2589595375722543
3.0,10.0,34.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.25955967555040554
3.0,10.0,35.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.26481257557436516
3.0,10.0,36.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.26634382566585957
3.0,10.0,37.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2651331719128329
3.0,10.0,38.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.26634382566585957
3.0,10.0,39.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2651331719128329
3.0,10.0,40.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.267314702308627
3.0,10.0,41.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2660996354799514
3.0,10.0,42.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2669902912621359
3.0,10.0,43.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2660996354799514
3.0,10.0,44.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.26823238566131025
3.0,10.0,45.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.43219264892268694
3.0,10.0,46.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.43073047858942065
3.0,10.0,47.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.42985842985842987
3.0,10.0,48.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4305912596401028
3.0,10.0,49.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.42985842985842987
3.0,10.0,50.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.43137254901960786
3.0,10.0,51.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4319682959048877
3.0,10.0,52.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.42913385826771655
4.0,1.0,1.0,0.3,0.1,0.8,4.0,5122.0,52.0,4.0,0.302616165560328
4.0,1.0,2.0,0.3,0.1,0.8,4.0,5086.0,55.0,14.0,0.30377506881635863
4.0,1.0,3.0,0.3,0.1,0.8,4.0,5000.0,68.0,25.0,0.3016
4.0,1.0,4.0,0.3,0.1,0.8,4.0,4917.0,91.0,42.0,0.3034370551149075
4.0,1.0,5.0,0.3,0.1,0.8,4.0,4891.0,108.0,42.0,0.3040278061746064
4.0,1.0,6.0,0.3,0.1,0.8,4.0,4765.0,140.0,50.0,0.3068205666316894
4.0,1.0,7.0,0.3,0.1,0.8,4.0,4556.0,146.0,50.0,0.3094820017559263
4.0,1.0,8.0,0.3,0.1,0.8,4.0,4371.0,157.0,56.0,0.3097689315946008
4.0,1.0,9.0,0.3,0.1,0.8,4.0,4182.0,166.0,60.0,0.31061692969870874
4.0,1.0,10.0,0.3,0.1,0.8,4.0,4111.0,189.0,74.0,0.31281926538555094
4.0,1.0,11.0,0.3,0.1,0.8,4.0,3956.0,207.0,84.0,0.3109201213346815
4.0,1.0,12.0,0.3,0.1,0.8,4.0,3817.0,225.0,91.0,0.3122871364946293
4.0,1.0,13.0,0.3,0.1,0.8,4.0,3700.0,233.0,95.0,0.3137837837837838
4.0,1.0,14.0,0.3,0.1,0.8,4.0,3594.0,220.0,99.0,0.31886477462437396
4.0,1.0,15.0,0.3,0.1,0.8,4.0,3480.0,231.0,109.0,0.3192528735632184
4.0,1.0,16.0,0.3,0.1,0.8,4.0,3423.0,231.0,111.0,0.3245690914402571
4.0,1.0,17.0,0.3,0.1,0.8,4.0,3280.0,219.0,108.0,0.325609756097561
4.0,1.0,18.0,0.3,0.1,0.8,4.0,3230.0,198.0,103.0,0.32972136222910214
4.0,1.0,19.0,0.3,0.1,0.8,4.0,3147.0,190.0,107.0,0.3317445185891325
4.0,1.0,20.0,0.3,0.1,0.8,4.0,6145.0,167.0,97.0,0.1705451586655818
4.0,1.0,21.0,0.3,0.1,0.8,4.0,5785.0,238.0,87.0,0.17424373379429559
4.0,1.0,22.0,0.3,0.1,0.8,4.0,5538.0,290.0,81.0,0.17677862044059228
4.0,1.0,23.0,0.3,0.1,0.8,4.0,5337.0,339.0,99.0,0.17987633501967398
4.0,1.0,24.0,0.3,0.1,0.8,4.0,5058.0,365.0,121.0,0.17892447607750098
4.0,1.0,25.0,0.3,0.1,0.8,4.0,4849.0,410.0,156.0,0.18354299855640338
4.0,1.0,26.0,0.3,0.1,0.8,4.0,4587.0,453.0,186.0,0.18661434488772619
4.0,1.0,27.0,0.3,0.1,0.8,4.0,4342.0,478.0,198.0,0.19046522339935515
4.0,1.0,28.0,0.3,0.1,0.8,4.0,4020.0,482.0,203.0,0.19651741293532338
4.0,1.0,29.0,0.3,0.1,0.8,4.0,3851.0,495.0,211.0,0.2022851207478577
4.0,1.0,30.0,0.3,0.1,0.8,4.0,3699.0,522.0,224.0,0.20573127872397945
4.0,1.0,31.0,0.3,0.1,0.8,4.0,3558.0,535.0,237.0,0.209106239460371
4.0,1.0,32.0,0.3,0.1,0.8,4.0,3359.0,529.0,238.0,0.21762429294432867
4.0,1.0,33.0,0.3,0.1,0.8,4.0,3220.0,512.0,241.0,0.2248447204968944
4.0,1.0,34.0,0.3,0.1,0.8,4.0,3024.0,481.0,234.0,0.23313492063492064
4.0,1.0,35.0,0.3,0.1,0.8,4.0,2877.0,488.0,232.0,0.23879040667361837
4.0,1.0,36.0,0.3,0.1,0.8,4.0,2702.0,472.0,215.0,0.24944485566247224
4.0,1.0,37.0,0.3,0.1,0.8,4.0,2578.0,444.0,212.0,0.2575640031031808
4.0,1.0,38.0,0.3,0.1,0.8,4.0,2430.0,431.0,213.0,0.2646090534979424
4.0,1.0,39.0,0.3,0.1,0.8,4.0,2270.0,398.0,198.0,0.27929515418502204
4.0,1.0,40.0,0.3,0.1,0.8,4.0,2160.0,376.0,171.0,0.2865740740740741
4.0,1.0,41.0,0.3,0.1,0.8,4.0,1995.0,340.0,162.0,0.30275689223057645
4.0,1.0,42.0,0.3,0.1,0.8,4.0,1902.0,314.0,157.0,0.30914826498422715
4.0,1.0,43.0,0.3,0.1,0.8,4.0,1818.0,308.0,155.0,0.32453245324532454
4.0,1.0,44.0,0.3,0.1,0.8,4.0,1705.0,280.0,147.0,0.33548387096774196
4.0,1.0,45.0,0.3,0.1,0.8,4.0,1631.0,247.0,128.0,0.4984671980380135
4.0,1.0,46.0,0.3,0.1,0.8,4.0,1554.0,225.0,125.0,0.5051480051480052
4.0,1.0,47.0,0.3,0.1,0.8,4.0,1488.0,187.0,113.0,0.5174731182795699
4.0,1.0,48.0,0.3,0.1,0.8,4.0,1421.0,163.0,100.0,0.5327234342012667
4.0,1.0,49.0,0.3,0.1,0.8,4.0,1362.0,127.0,81.0,0.5477239353891337
4.0,1.0,50.0,0.3,0.1,0.8,4.0,1321.0,109.0,68.0,0.5594246782740349
4.0,1.0,51.0,0.3,0.1,0.8,4.0,1289.0,84.0,53.0,0.5686578743211792
4.0,1.0,52.0,0.3,0.1,0.8,4.0,1246.0,72.0,38.0,0.5746388443017657
4.0,2.0,1.0,0.3,0.1,0.8,4.0,1222.0,56.0,37.0,0.5818330605564648
4.0,2.0,2.0,0.3,0.1,0.8,4.0,1187.0,50.0,29.0,0.5855096882898062
4.0,2.0,3.0,0.3,0.1,0.8,4.0,1173.0,51.0,32.0,0.5899403239556692
4.0,2.0,4.0,0.3,0.1,0.8,4.0,1133.0,38.0,21.0,0.5966460723742277
4.0,2.0,5.0,0.3,0.1,0.8,4.0,1132.0,35.0,20.0,0.6015901060070671
4.0,2.0,6.0,0.3,0.1,0.8,4.0,1102.0,31.0,16.0,0.6070780399274047
4.0,2.0,7.0,0.3,0.1,0.8,4.0,1095.0,24.0,13.0,0.6118721461187214
