rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,2.0,8.0,0.3,0.1,0.8,4.0,1068.0,20.0,13.0,0.6142322097378277
4.0,2.0,9.0,0.3,0.1,0.8,4.0,1057.0,16.0,11.0,0.6149479659413434
4.0,2.0,10.0,0.3,0.1,0.8,4.0,1032.0,13.0,10.0,0.6172480620155039
4.0,2.0,11.0,0.3,0.1,0.8,4.0,1021.0,10.0,8.0,0.6160626836434868
4.0,2.0,12.0,0.3,0.1,0.8,4.0,1007.0,8.0,5.0,0.6216484607745779
4.0,2.0,13.0,0.3,0.1,0.8,4.0,1004.0,7.0,3.0,0.6195219123505976
4.0,2.0,14.0,0.3,0.1,0.8,4.0,972.0,7.0,1.0,0.6244855967078189
4.0,2.0,15.0,0.3,0.1,0.8,4.0,977.0,8.0,2.0,0.6223132036847492
4.0,2.0,16.0,0.3,0.1,0.8,4.0,955.0,7.0,2.0,0.6272251308900524
4.0,2.0,17.0,0.3,0.1,0.8,4.0,962.0,11.0,6.0,0.6247401247401247
4.0,2.0,18.0,0.3,0.1,0.8,4.0,950.0,10.0,7.0,0.628421052631579
4.0,2.0,19.0,0.3,0.1,0.8,4.0,954.0,11.0,8.0,0.6257861635220126
4.0,2.0,20.0,0.3,0.1,0.8,4.0,1808.0,7.0,5.0,0.3274336283185841
4.0,2.0,21.0,0.3,0.1,0.8,4.0,1803.0,6.0,3.0,0.32723239046034386
4.0,2.0,22.0,0.3,0.1,0.8,4.0,1721.0,4.0,2.0,0.33120278907611855
4.0,2.0,23.0,0.3,0.1,0.8,4.0,1703.0,4.0,1.0,0.3270698766881973
4.0,2.0,24.0,0.3,0.1,0.8,4.0,1644.0,4.0,1.0,0.32968369829683697
4.0,2.0,25.0,0.3,0.1,0.8,4.0,1628.0,2.0,2.0,0.3249385749385749
4.0,2.0,26.0,0.3,0.1,0.8,4.0,1550.0,6.0,2.0,0.32903225806451614
4.0,2.0,27.0,0.3,0.1,0.8,4.0,1534.0,7.0,2.0,0.32529335071707954
4.0,2.0,28.0,0.3,0.1,0.8,4.0,1475.0,6.0,0.0,0.3328813559322034
4.0,2.0,29.0,0.3,0.1,0.8,4.0,1485.0,6.0,2.0,0.3306397306397306
4.0,2.0,30.0,0.3,0.1,0.8,4.0,1429.0,6.0,3.0,0.3344996501049685
4.0,2.0,31.0,0.3,0.1,0.8,4.0,1407.0,6.0,5.0,0.3304904051172708
4.0,2.0,32.0,0.3,0.1,0.8,4.0,1366.0,7.0,3.0,0.3330893118594436
4.0,2.0,33.0,0.3,0.1,0.8,4.0,1383.0,7.0,2.0,0.3318872017353579
4.0,2.0,34.0,0.3,0.1,0.8,4.0,1336.0,5.0,3.0,0.3338323353293413
4.0,2.0,35.0,0.3,0.1,0.8,4.0,1357.0,6.0,4.0,0.3323507737656595
4.0,2.0,36.0,0.3,0.1,0.8,4.0,1302.0,6.0,4.0,0.3348694316436252
4.0,2.0,37.0,0.3,0.1,0.8,4.0,1317.0,4.0,1.0,0.3333333333333333
4.0,2.0,38.0,0.3,0.1,0.8,4.0,1265.0,3.0,2.0,0.33517786561264823
4.0,2.0,39.0,0.3,0.1,0.8,4.0,1270.0,5.0,2.0,0.33307086614173226
4.0,2.0,40.0,0.3,0.1,0.8,4.0,1224.0,5.0,4.0,0.3333333333333333
4.0,2.0,41.0,0.3,0.1,0.8,4.0,1235.0,4.0,2.0,0.3327935222672065
4.0,2.0,42.0,0.3,0.1,0.8,4.0,1206.0,6.0,2.0,0.3333333333333333
4.0,2.0,43.0,0.3,0.1,0.8,4.0,1221.0,5.0,0.0,0.3333333333333333
4.0,2.0,44.0,0.3,0.1,0.8,4.0,1146.0,5.0,4.0,0.3394415357766143
4.0,2.0,45.0,0.3,0.1,0.8,4.0,1137.0,7.0,4.0,0.47405452946350046
4.0,2.0,46.0,0.3,0.1,0.8,4.0,1114.0,8.0,4.0,0.4757630161579892
4.0,2.0,47.0,0.3,0.1,0.8,4.0,1097.0,4.0,1.0,0.47584320875113945
4.0,2.0,48.0,0.3,0.1,0.8,4.0,1073.0,3.0,1.0,0.47530288909599255
4.0,2.0,49.0,0.3,0.1,0.8,4.0,1075.0,3.0,1.0,0.4781395348837209
4.0,2.0,50.0,0.3,0.1,0.8,4.0,1052.0,5.0,1.0,0.47718631178707227
4.0,2.0,51.0,0.3,0.1,0.8,4.0,1067.0,4.0,1.0,0.47703842549203374
4.0,2.0,52.0,0.3,0.1,0.8,4.0,1047.0,4.0,2.0,0.4785100286532951
4.0,3.0,1.0,0.3,0.1,0.8,4.0,1058.0,5.0,3.0,0.4773156899810964
4.0,3.0,2.0,0.3,0.1,0.8,4.0,1025.0,6.0,2.0,0.4790243902439024
4.0,3.0,3.0,0.3,0.1,0.8,4.0,1033.0,6.0,2.0,0.4782187802516941
4.0,3.0,4.0,0.3,0.1,0.8,4.0,1013.0,7.0,2.0,0.4777887462981244
4.0,3.0,5.0,0.3,0.1,0.8,4.0,1023.0,7.0,3.0,0.4780058651026393
4.0,3.0,6.0,0.3,0.1,0.8,4.0,1004.0,6.0,3.0,0.4770916334661355
4.0,3.0,7.0,0.3,0.1,0.8,4.0,1005.0,6.0,2.0,0.47960199004975124
4.0,3.0,8.0,0.3,0.1,0.8,4.0,980.0,5.0,3.0,0.4785714285714286
4.0,3.0,9.0,0.3,0.1,0.8,4.0,973.0,5.0,3.0,0.48098663926002055
4.0,3.0,10.0,0.3,0.1,0.8,4.0,931.0,6.0,4.0,0.4790547798066595
4.0,3.0,11.0,0.3,0.1,0.8,4.0,919.0,4.0,3.0,0.4842219804134929
4.0,3.0,12.0,0.3,0.1,0.8,4.0,897.0,5.0,2.0,0.48272017837235226
4.0,3.0,13.0,0.3,0.1,0.8,4.0,911.0,5.0,1.0,0.48518111964873767
4.0,3.0,14.0,0.3,0.1,0.8,4.0,876.0,4.0,2.0,0.4863013698630137
4.0,3.0,15.0,0.3,0.1,0.8,4.0,886.0,6.0,3.0,0.48645598194130923
4.0,3.0,16.0,0.3,0.1,0.8,4.0,870.0,6.0,4.0,0.4850574712643678
4.0,3.0,17.0,0.3,0.1,0.8,4.0,877.0,5.0,4.0,0.4880273660205245
4.0,3.0,18.0,0.3,0.1,0.8,4.0,859.0,5.0,3.0,0.48544819557625146
4.0,3.0,19.0,0.3,0.1,0.8,4.0,869.0,4.0,3.0,0.4844649021864212
4.0,3.0,20.0,0.3,0.1,0.8,4.0,1646.0,4.0,2.0,0.2496962332928311
4.0,3.0,21.0,0.3,0.1,0.8,4.0,1649.0,4.0,2.0,0.25288053365676166
4.0,3.0,22.0,0.3,0.1,0.8,4.0,1593.0,4.0,1.0,0.2529817953546767
4.0,3.0,23.0,0.3,0.1,0.8,4.0,1555.0,5.0,1.0,0.2540192926045016
4.0,3.0,24.0,0.3,0.1,0.8,4.0,1468.0,5.0,3.0,0.25681198910081743
4.0,3.0,25.0,0.3,0.1,0.8,4.0,1436.0,8.0,5.0,0.2562674094707521
4.0,3.0,26.0,0.3,0.1,0.8,4.0,1337.0,9.0,4.0,0.2580403889304413
4.0,3.0,27.0,0.3,0.1,0.8,4.0,1331.0,11.0,2.0,0.2599549211119459
4.0,3.0,28.0,0.3,0.1,0.8,4.0,1262.0,12.0,1.0,0.26386687797147385
4.0,3.0,29.0,0.3,0.1,0.8,4.0,1275.0,17.0,2.0,0.2643137254901961
4.0,3.0,30.0,0.3,0.1,0.8,4.0,1238.0,19.0,5.0,0.26252019386106623
4.0,3.0,31.0,0.3,0.1,0.8,4.0,1231.0,21.0,9.0,0.26320064987814784
4.0,3.0,32.0,0.3,0.1,0.8,4.0,1185.0,20.0,10.0,0.26329113924050634
4.0,3.0,33.0,0.3,0.1,0.8,4.0,1188.0,20.0,12.0,0.2676767676767677
4.0,3.0,34.0,0.3,0.1,0.8,4.0,1132.0,16.0,9.0,0.2659010600706714
4.0,3.0,35.0,0.3,0.1,0.8,4.0,1145.0,18.0,9.0,0.2663755458515284
4.0,3.0,36.0,0.3,0.1,0.8,4.0,1113.0,15.0,5.0,0.26864330637915546
4.0,3.0,37.0,0.3,0.1,0.8,4.0,1118.0,16.0,6.0,0.2701252236135957
4.0,3.0,38.0,0.3,0.1,0.8,4.0,1075.0,18.0,6.0,0.2669767441860465
4.0,3.0,39.0,0.3,0.1,0.8,4.0,1101.0,21.0,9.0,0.2652134423251589
4.0,3.0,40.0,0.3,0.1,0.8,4.0,1065.0,19.0,11.0,0.2676056338028169
4.0,3.0,41.0,0.3,0.1,0.8,4.0,1047.0,17.0,11.0,0.26743075453677173
4.0,3.0,42.0,0.3,0.1,0.8,4.0,980.0,25.0,9.0,0.2683673469387755
4.0,3.0,43.0,0.3,0.1,0.8,4.0,975.0,20.0,5.0,0.27076923076923076
4.0,3.0,44.0,0.3,0.1,0.8,4.0,949.0,19.0,9.0,0.2697576396206533
4.0,3.0,45.0,0.3,0.1,0.8,4.0,964.0,22.0,11.0,0.4139004149377593
4.0,3.0,46.0,0.3,0.1,0.8,4.0,931.0,24.0,12.0,0.4189044038668099
4.0,3.0,47.0,0.3,0.1,0.8,4.0,930.0,24.0,8.0,0.4161290322580645
4.0,3.0,48.0,0.3,0.1,0.8,4.0,900.0,24.0,11.0,0.42333333333333334
4.0,3.0,49.0,0.3,0.1,0.8,4.0,900.0,20.0,10.0,0.4177777777777778
4.0,3.0,50.0,0.3,0.1,0.8,4.0,881.0,19.0,11.0,0.42224744608399545
4.0,3.0,51.0,0.3,0.1,0.8,4.0,883.0,17.0,11.0,0.420158550396376
4.0,3.0,52.0,0.3,0.1,0.8,4.0,862.0,18.0,10.0,0.4222737819025522
4.0,4.0,1.0,0.3,0.1,0.8,4.0,869.0,14.0,10.0,0.42002301495972383
4.0,4.0,2.0,0.3,0.1,0.8,4.0,851.0,11.0,6.0,0.42303172737955347
4.0,4.0,3.0,0.3,0.1,0.8,4.0,848.0,10.0,6.0,0.4221698113207547
4.0,4.0,4.0,0.3,0.1,0.8,4.0,828.0,9.0,2.0,0.428743961352657
4.0,4.0,5.0,0.3,0.1,0.8,4.0,837.0,10.0,3.0,0.4241338112305854
4.0,4.0,6.0,0.3,0.1,0.8,4.0,822.0,9.0,3.0,0.42700729927007297
4.0,4.0,7.0,0.3,0.1,0.8,4.0,830.0,10.0,3.0,0.42530120481927713
4.0,4.0,8.0,0.3,0.1,0.8,4.0,801.0,10.0,4.0,0.42696629213483145
4.0,4.0,9.0,0.3,0.1,0.8,4.0,804.0,9.0,4.0,0.42412935323383083
4.0,4.0,10.0,0.3,0.1,0.8,4.0,774.0,9.0,4.0,0.4186046511627907
4.0,4.0,11.0,0.3,0.1,0.8,4.0,778.0,8.0,6.0,0.42159383033419023
4.0,4.0,12.0,0.3,0.1,0.8,4.0,763.0,8.0,5.0,0.4233289646133683
4.0,4.0,13.0,0.3,0.1,0.8,4.0,767.0,11.0,7.0,0.42242503259452413
4.0,4.0,14.0,0.3,0.1,0.8,4.0,751.0,8.0,3.0,0.4247669773635153
4.0,4.0,15.0,0.3,0.1,0.8,4.0,758.0,7.0,5.0,0.42480211081794195
4.0,4.0,16.0,0.3,0.1,0.8,4.0,742.0,7.0,4.0,0.4272237196765499
4.0,4.0,17.0,0.3,0.1,0.8,4.0,753.0,8.0,5.0,0.4249667994687915
4.0,4.0,18.0,0.3,0.1,0.8,4.0,734.0,6.0,3.0,0.4264305177111717
4.0,4.0,19.0,0.3,0.1,0.8,4.0,744.0,5.0,2.0,0.4260752688172043
4.0,4.0,20.0,0.3,0.1,0.8,4.0,1376.0,4.0,2.0,0.22674418604651161
4.0,4.0,21.0,0.3,0.1,0.8,4.0,1345.0,6.0,2.0,0.23048327137546468
4.0,4.0,22.0,0.3,0.1,0.8,4.0,1249.0,7.0,2.0,0.23939151321056845
4.0,4.0,23.0,0.3,0.1,0.8,4.0,1244.0,5.0,3.0,0.2395498392282958
4.0,4.0,24.0,0.3,0.1,0.8,4.0,1205.0,4.0,2.0,0.24149377593360996
4.0,4.0,25.0,0.3,0.1,0.8,4.0,1154.0,7.0,3.0,0.24263431542461006
4.0,4.0,26.0,0.3,0.1,0.8,4.0,1097.0,8.0,3.0,0.24521422060164083
4.0,4.0,27.0,0.3,0.1,0.8,4.0,1094.0,9.0,5.0,0.24588665447897623
4.0,4.0,28.0,0.3,0.1,0.8,4.0,1067.0,12.0,5.0,0.24742268041237114
4.0,4.0,29.0,0.3,0.1,0.8,4.0,1043.0,17.0,6.0,0.24544582933844677
4.0,4.0,30.0,0.3,0.1,0.8,4.0,977.0,18.0,6.0,0.24257932446264074
4.0,4.0,31.0,0.3,0.1,0.8,4.0,972.0,15.0,9.0,0.24279835390946503
4.0,4.0,32.0,0.3,0.1,0.8,4.0,945.0,18.0,9.0,0.24444444444444444
4.0,4.0,33.0,0.3,0.1,0.8,4.0,959.0,20.0,11.0,0.24504692387904067
4.0,4.0,34.0,0.3,0.1,0.8,4.0,912.0,15.0,7.0,0.24780701754385964
4.0,4.0,35.0,0.3,0.1,0.8,4.0,900.0,16.0,7.0,0.24666666666666667
4.0,4.0,36.0,0.3,0.1,0.8,4.0,841.0,12.0,6.0,0.25089179548156954
4.0,4.0,37.0,0.3,0.1,0.8,4.0,836.0,12.0,8.0,0.25239234449760767
4.0,4.0,38.0,0.3,0.1,0.8,4.0,807.0,11.0,7.0,0.2540272614622057
4.0,4.0,39.0,0.3,0.1,0.8,4.0,814.0,9.0,6.0,0.25552825552825553
4.0,4.0,40.0,0.3,0.1,0.8,4.0,797.0,11.0,5.0,0.2559598494353827
4.0,4.0,41.0,0.3,0.1,0.8,4.0,811.0,12.0,6.0,0.2564734895191122
4.0,4.0,42.0,0.3,0.1,0.8,4.0,793.0,10.0,6.0,0.25598991172761665
4.0,4.0,43.0,0.3,0.1,0.8,4.0,803.0,11.0,8.0,0.25404732254047324
4.0,4.0,44.0,0.3,0.1,0.8,4.0,773.0,10.0,7.0,0.2522639068564036
4.0,4.0,45.0,0.3,0.1,0.8,4.0,781.0,11.0,6.0,0.3969270166453265
4.0,4.0,46.0,0.3,0.1,0.8,4.0,747.0,8.0,3.0,0.39759036144578314
4.0,4.0,47.0,0.3,0.1,0.8,4.0,747.0,9.0,2.0,0.40160642570281124
4.0,4.0,48.0,0.3,0.1,0.8,4.0,730.0,8.0,4.0,0.39863013698630134
4.0,4.0,49.0,0.3,0.1,0.8,4.0,742.0,7.0,6.0,0.39892183288409705
4.0,4.0,50.0,0.3,0.1,0.8,4.0,722.0,10.0,7.0,0.3988919667590028
4.0,4.0,51.0,0.3,0.1,0.8,4.0,718.0,8.0,4.0,0.3983286908077994
4.0,4.0,52.0,0.3,0.1,0.8,4.0,687.0,6.0,2.0,0.4017467248908297
4.0,5.0,1.0,0.3,0.1,0.8,4.0,696.0,8.0,1.0,0.40660919540229884
4.0,5.0,2.0,0.3,0.1,0.8,4.0,677.0,8.0,2.0,0.4032496307237814
4.0,5.0,3.0,0.3,0.1,0.8,4.0,687.0,7.0,3.0,0.40465793304221254
4.0,5.0,4.0,0.3,0.1,0.8,4.0,670.0,8.0,5.0,0.40298507462686567
4.0,5.0,5.0,0.3,0.1,0.8,4.0,681.0,10.0,6.0,0.4052863436123348
4.0,5.0,6.0,0.3,0.1,0.8,4.0,660.0,9.0,6.0,0.403030303030303
4.0,5.0,7.0,0.3,0.1,0.8,4.0,671.0,8.0,4.0,0.4068554396423249
4.0,5.0,8.0,0.3,0.1,0.8,4.0,639.0,7.0,4.0,0.40688575899843504
4.0,5.0,9.0,0.3,0.1,0.8,4.0,646.0,5.0,2.0,0.4117647058823529
4.0,5.0,10.0,0.3,0.1,0.8,4.0,631.0,7.0,3.0,0.40887480190174325
4.0,5.0,11.0,0.3,0.1,0.8,4.0,641.0,6.0,4.0,0.4118564742589704
4.0,5.0,12.0,0.3,0.1,0.8,4.0,615.0,7.0,4.0,0.416260162601626
4.0,5.0,13.0,0.3,0.1,0.8,4.0,618.0,8.0,4.0,0.42394822006472493
4.0,5.0,14.0,0.3,0.1,0.8,4.0,605.0,8.0,2.0,0.4214876033057851
4.0,5.0,15.0,0.3,0.1,0.8,4.0,615.0,9.0,4.0,0.424390243902439
4.0,5.0,16.0,0.3,0.1,0.8,4.0,604.0,9.0,3.0,0.423841059602649
4.0,5.0,17.0,0.3,0.1,0.8,4.0,611.0,8.0,4.0,0.4238952536824877
4.0,5.0,18.0,0.3,0.1,0.8,4.0,596.0,6.0,4.0,0.42449664429530204
4.0,5.0,19.0,0.3,0.1,0.8,4.0,607.0,6.0,4.0,0.4233937397034596
4.0,5.0,20.0,0.3,0.1,0.8,4.0,1070.0,4.0,3.0,0.23551401869158878
4.0,5.0,21.0,0.3,0.1,0.8,4.0,1091.0,5.0,1.0,0.23556370302474794
4.0,5.0,22.0,0.3,0.1,0.8,4.0,1042.0,6.0,2.0,0.23896353166986564
4.0,5.0,23.0,0.3,0.1,0.8,4.0,1020.0,10.0,3.0,0.23921568627450981
4.0,5.0,24.0,0.3,0.1,0.8,4.0,960.0,10.0,5.0,0.24583333333333332
4.0,5.0,25.0,0.3,0.1,0.8,4.0,979.0,9.0,5.0,0.24412665985699694
4.0,5.0,26.0,0.3,0.1,0.8,4.0,951.0,12.0,3.0,0.24710830704521555
4.0,5.0,27.0,0.3,0.1,0.8,4.0,909.0,10.0,4.0,0.2508250825082508
4.0,5.0,28.0,0.3,0.1,0.8,4.0,857.0,11.0,6.0,0.2555425904317386
4.0,5.0,29.0,0.3,0.1,0.8,4.0,850.0,13.0,9.0,0.2611764705882353
4.0,5.0,30.0,0.3,0.1,0.8,4.0,790.0,11.0,8.0,0.26582278481012656
4.0,5.0,31.0,0.3,0.1,0.8,4.0,794.0,9.0,6.0,0.2682619647355164
4.0,5.0,32.0,0.3,0.1,0.8,4.0,734.0,7.0,4.0,0.273841961852861
4.0,5.0,33.0,0.3,0.1,0.8,4.0,757.0,8.0,2.0,0.27080581241743723
4.0,5.0,34.0,0.3,0.1,0.8,4.0,719.0,8.0,1.0,0.27816411682892905
4.0,5.0,35.0,0.3,0.1,0.8,4.0,723.0,7.0,3.0,0.28077455048409405
4.0,5.0,36.0,0.3,0.1,0.8,4.0,666.0,9.0,3.0,0.2822822822822823
4.0,5.0,37.0,0.3,0.1,0.8,4.0,673.0,9.0,6.0,0.2838038632986627
4.0,5.0,38.0,0.3,0.1,0.8,4.0,652.0,5.0,3.0,0.28680981595092025
4.0,5.0,39.0,0.3,0.1,0.8,4.0,662.0,7.0,4.0,0.283987915407855
4.0,5.0,40.0,0.3,0.1,0.8,4.0,631.0,6.0,5.0,0.2868462757527734
4.0,5.0,41.0,0.3,0.1,0.8,4.0,629.0,6.0,4.0,0.2893481717011129
4.0,5.0,42.0,0.3,0.1,0.8,4.0,604.0,5.0,3.0,0.2847682119205298
4.0,5.0,43.0,0.3,0.1,0.8,4.0,595.0,2.0,0.0,0.2907563025210084
4.0,5.0,44.0,0.3,0.1,0.8,4.0,595.0,2.0,2.0,0.28403361344537814
4.0,5.0,45.0,0.3,0.1,0.8,4.0,578.0,2.0,2.0,0.4532871972318339
4.0,5.0,46.0,0.3,0.1,0.8,4.0,575.0,2.0,2.0,0.44521739130434784
4.0,5.0,47.0,0.3,0.1,0.8,4.0,575.0,1.0,0.0,0.45217391304347826
4.0,5.0,48.0,0.3,0.1,0.8,4.0,575.0,1.0,1.0,0.44521739130434784
4.0,5.0,49.0,0.3,0.1,0.8,4.0,570.0,1.0,1.0,0.44912280701754387
4.0,5.0,50.0,0.3,0.1,0.8,4.0,577.0,1.0,1.0,0.4436741767764298
4.0,5.0,51.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.45750452079566006
4.0,5.0,52.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.45080500894454384
4.0,6.0,1.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.46153846153846156
4.0,6.0,2.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4490909090909091
4.0,6.0,3.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.45925925925925926
4.0,6.0,4.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4515539305301645
4.0,6.0,5.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.45996275605214154
4.0,6.0,6.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4444444444444444
4.0,6.0,7.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.45576923076923076
4.0,6.0,8.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.44866920152091255
4.0,6.0,9.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.46123260437375746
4.0,6.0,10.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.45454545454545453
4.0,6.0,11.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.46215139442231074
4.0,6.0,12.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.45742574257425744
4.0,6.0,13.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.46292585170340683
4.0,6.0,14.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.4552683896620278
4.0,6.0,15.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4607645875251509
4.0,6.0,16.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4529058116232465
4.0,6.0,17.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.46361746361746364
4.0,6.0,18.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4577319587628866
4.0,6.0,19.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.463768115942029
4.0,6.0,20.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.24722838137472283
4.0,6.0,21.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.2589928057553957
4.0,6.0,22.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.25539568345323743
4.0,6.0,23.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.25690276110444177
4.0,6.0,24.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2548780487804878
4.0,6.0,25.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2595797280593325
4.0,6.0,26.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2572145545796738
4.0,6.0,27.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.25839793281653745
4.0,6.0,28.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.25684485006518903
4.0,6.0,29.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.25839793281653745
4.0,6.0,30.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.2596026490066225
4.0,6.0,31.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.2637215528781794
4.0,6.0,32.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.26441631504922647
4.0,6.0,33.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.26788218793828894
4.0,6.0,34.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2633802816901408
4.0,6.0,35.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2672292545710267
4.0,6.0,36.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.26292466765140327
4.0,6.0,37.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2643171806167401
4.0,6.0,38.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.2623688155922039
4.0,6.0,39.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2692307692307692
4.0,6.0,40.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.2643856920684292
4.0,6.0,41.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.26782884310618066
4.0,6.0,42.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.26232114467408585
4.0,6.0,43.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.2618296529968454
4.0,6.0,44.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.25996810207336524
4.0,6.0,45.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4340836012861736
4.0,6.0,46.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.42479338842975206
4.0,6.0,47.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.43261231281198004
4.0,6.0,48.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.42567567567567566
4.0,6.0,49.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4362657091561939
4.0,6.0,50.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4426229508196721
4.0,6.0,51.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4404332129963899
4.0,6.0,52.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4405850091407678
4.0,7.0,1.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.44021739130434784
4.0,7.0,2.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4413919413919414
4.0,7.0,3.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.44021739130434784
4.0,7.0,4.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4405850091407678
4.0,7.0,5.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.44021739130434784
4.0,7.0,6.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.43933823529411764
4.0,7.0,7.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4381818181818182
4.0,7.0,8.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.43911439114391143
4.0,7.0,9.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4397810218978102
4.0,7.0,10.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4397031539888683
4.0,7.0,11.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.44569288389513106
4.0,7.0,12.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.44045368620037806
4.0,7.0,13.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4425612052730697
4.0,7.0,14.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.43833017077798864
4.0,7.0,15.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.45
4.0,7.0,16.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.4448742746615087
4.0,7.0,17.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.45
4.0,7.0,18.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.44163424124513617
4.0,7.0,19.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.44573643410852715
