rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,7.0,20.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.25
4.0,7.0,21.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.25386313465783666
4.0,7.0,22.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.26148409893992935
4.0,7.0,23.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.26501766784452296
4.0,7.0,24.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.26328800988875156
4.0,7.0,25.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.26489226869455007
4.0,7.0,26.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2604166666666667
4.0,7.0,27.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.2667560321715818
4.0,7.0,28.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.26594301221166894
4.0,7.0,29.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2696011004126547
4.0,7.0,30.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2750352609308886
4.0,7.0,31.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.2796005706134094
4.0,7.0,32.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.273371104815864
4.0,7.0,33.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.2772133526850508
4.0,7.0,34.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.27259684361549497
4.0,7.0,35.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.2814814814814815
4.0,7.0,36.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.27934621099554235
4.0,7.0,37.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.28091603053435116
4.0,7.0,38.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.2711864406779661
4.0,7.0,39.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.28363047001620745
4.0,7.0,40.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.27884615384615385
4.0,7.0,41.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.28760330578512394
4.0,7.0,42.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.28833333333333333
4.0,7.0,43.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.28998242530755713
4.0,7.0,44.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.28347826086956524
4.0,7.0,45.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4495575221238938
4.0,7.0,46.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4458041958041958
4.0,7.0,47.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.450354609929078
4.0,7.0,48.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4456140350877193
4.0,7.0,49.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.4493783303730018
4.0,7.0,50.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4471830985915493
4.0,7.0,51.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.45
4.0,7.0,52.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4444444444444444
4.0,8.0,1.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.45080500894454384
4.0,8.0,2.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.44404332129963897
4.0,8.0,3.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.45054945054945056
4.0,8.0,4.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4417744916820702
4.0,8.0,5.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.44840525328330205
4.0,8.0,6.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4417744916820702
4.0,8.0,7.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.44840525328330205
4.0,8.0,8.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.44216417910447764
4.0,8.0,9.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.4499054820415879
4.0,8.0,10.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.43992248062015504
4.0,8.0,11.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.44881889763779526
4.0,8.0,12.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.44227005870841485
4.0,8.0,13.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.4505928853754941
4.0,8.0,14.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.44140625
4.0,8.0,15.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.4514851485148515
4.0,8.0,16.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.437125748502994
4.0,8.0,17.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4473684210526316
4.0,8.0,18.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.43912175648702595
4.0,8.0,19.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4493927125506073
4.0,8.0,20.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.2567409144196952
4.0,8.0,21.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.26707317073170733
4.0,8.0,22.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.26348808030112925
4.0,8.0,23.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2676056338028169
4.0,8.0,24.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.27052489905787347
4.0,8.0,25.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.2777017783857729
4.0,8.0,26.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.27359781121751026
4.0,8.0,27.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.27492877492877493
4.0,8.0,28.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.26704545454545453
4.0,8.0,29.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.27492877492877493
4.0,8.0,30.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2745961820851689
4.0,8.0,31.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.28205128205128205
4.0,8.0,32.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.27627627627627627
4.0,8.0,33.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.2807807807807808
4.0,8.0,34.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2784615384615385
4.0,8.0,35.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.28683385579937304
4.0,8.0,36.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2816
4.0,8.0,37.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.288
4.0,8.0,38.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.2838283828382838
4.0,8.0,39.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.28907563025210087
4.0,8.0,40.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.2828282828282828
4.0,8.0,41.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.2900505902192243
4.0,8.0,42.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.2814070351758794
4.0,8.0,43.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.2917369308600337
4.0,8.0,44.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.28205128205128205
4.0,8.0,45.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.41680960548885077
4.0,8.0,46.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.41408934707903783
4.0,8.0,47.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.41724137931034483
4.0,8.0,48.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4126712328767123
4.0,8.0,49.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.41824440619621345
4.0,8.0,50.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.41289198606271776
4.0,8.0,51.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.41975308641975306
4.0,8.0,52.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4143356643356643
4.0,9.0,1.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.42151675485008816
4.0,9.0,2.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41578947368421054
4.0,9.0,3.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.42226148409893993
4.0,9.0,4.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4168126094570928
4.0,9.0,5.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4219858156028369
4.0,9.0,6.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41754385964912283
4.0,9.0,7.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.42123893805309737
4.0,9.0,8.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.41725352112676056
4.0,9.0,9.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.42704626334519574
4.0,9.0,10.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.42473118279569894
4.0,9.0,11.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4232142857142857
4.0,9.0,12.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.42342342342342343
4.0,9.0,13.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4254937163375224
4.0,9.0,14.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.4252252252252252
4.0,9.0,15.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4254937163375224
4.0,9.0,16.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.4252252252252252
4.0,9.0,17.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.42702702702702705
4.0,9.0,18.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.42495479204339964
4.0,9.0,19.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.42805755395683454
4.0,9.0,20.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.22851365015166836
4.0,9.0,21.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.23350785340314137
4.0,9.0,22.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2301166489925769
4.0,9.0,23.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.2336244541484716
4.0,9.0,24.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.2301845819761129
4.0,9.0,25.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.23940435280641467
4.0,9.0,26.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.23590333716915995
4.0,9.0,27.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.24125874125874125
4.0,9.0,28.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.23952095808383234
4.0,9.0,29.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.24691358024691357
4.0,9.0,30.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.24411400247831475
4.0,9.0,31.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.24812030075187969
4.0,9.0,32.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.24265644955300128
4.0,9.0,33.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.24671916010498687
4.0,9.0,34.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.24155844155844156
4.0,9.0,35.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.24866310160427807
4.0,9.0,36.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.25136612021857924
4.0,9.0,37.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.255524861878453
4.0,9.0,38.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2538569424964937
4.0,9.0,39.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2581560283687943
4.0,9.0,40.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.2527932960893855
4.0,9.0,41.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.2599431818181818
4.0,9.0,42.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2553191489361702
4.0,9.0,43.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2615606936416185
4.0,9.0,44.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.2564102564102564
4.0,9.0,45.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4336810730253353
4.0,9.0,46.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4298245614035088
4.0,9.0,47.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4343283582089552
4.0,9.0,48.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.431784107946027
4.0,9.0,49.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4329268292682927
4.0,9.0,50.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.43032159264931086
4.0,9.0,51.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4344512195121951
4.0,9.0,52.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.43297380585516176
4.0,10.0,1.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4325153374233129
4.0,10.0,2.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4325581395348837
4.0,10.0,3.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4325153374233129
4.0,10.0,4.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.43478260869565216
4.0,10.0,5.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.43328100470957615
4.0,10.0,6.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43423137876386686
4.0,10.0,7.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4339622641509434
4.0,10.0,8.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
4.0,10.0,9.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4358161648177496
4.0,10.0,10.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
4.0,10.0,11.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4365079365079365
4.0,10.0,12.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4354066985645933
4.0,10.0,13.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4358161648177496
4.0,10.0,14.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4352
4.0,10.0,15.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4365079365079365
4.0,10.0,16.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4354066985645933
4.0,10.0,17.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4396825396825397
4.0,10.0,18.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4368
4.0,10.0,19.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4396825396825397
4.0,10.0,20.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.23875114784205692
4.0,10.0,21.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.24603914259086673
4.0,10.0,22.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.23773584905660378
4.0,10.0,23.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.23996082272282077
4.0,10.0,24.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.23692003948667326
4.0,10.0,25.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23919597989949748
4.0,10.0,26.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24041450777202072
4.0,10.0,27.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.24678111587982832
4.0,10.0,28.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2542955326460481
4.0,10.0,29.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2543352601156069
4.0,10.0,30.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.253765932792584
4.0,10.0,31.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.25519630484988454
4.0,10.0,32.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2555012224938875
4.0,10.0,33.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.25970873786407767
4.0,10.0,34.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2555012224938875
4.0,10.0,35.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.25970873786407767
4.0,10.0,36.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25738916256157635
4.0,10.0,37.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.25755743651753327
4.0,10.0,38.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25738916256157635
4.0,10.0,39.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.26012269938650306
4.0,10.0,40.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2634961439588689
4.0,10.0,41.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2596899224806202
4.0,10.0,42.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.2608695652173913
4.0,10.0,43.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2596899224806202
4.0,10.0,44.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2595019659239843
4.0,10.0,45.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.40476190476190477
4.0,10.0,46.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.40106951871657753
4.0,10.0,47.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.40440165061898214
4.0,10.0,48.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.40333796940194716
4.0,10.0,49.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.40440165061898214
4.0,10.0,50.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4025069637883008
4.0,10.0,51.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.40384615384615385
4.0,10.0,52.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.401673640167364
5.0,1.0,1.0,0.3,0.1,0.8,4.0,5209.0,53.0,9.0,0.3181032827798042
5.0,1.0,2.0,0.3,0.1,0.8,4.0,5149.0,54.0,20.0,0.31656632355797243
5.0,1.0,3.0,0.3,0.1,0.8,4.0,5074.0,67.0,31.0,0.31868348443042965
5.0,1.0,4.0,0.3,0.1,0.8,4.0,5062.0,75.0,33.0,0.31785855393125245
5.0,1.0,5.0,0.3,0.1,0.8,4.0,5058.0,101.0,32.0,0.32048240411229734
5.0,1.0,6.0,0.3,0.1,0.8,4.0,4962.0,111.0,39.0,0.31942765014107216
5.0,1.0,7.0,0.3,0.1,0.8,4.0,4836.0,124.0,43.0,0.3217535153019024
5.0,1.0,8.0,0.3,0.1,0.8,4.0,4682.0,155.0,51.0,0.32272533105510465
5.0,1.0,9.0,0.3,0.1,0.8,4.0,4544.0,162.0,64.0,0.3259242957746479
5.0,1.0,10.0,0.3,0.1,0.8,4.0,4385.0,177.0,68.0,0.32862029646522234
5.0,1.0,11.0,0.3,0.1,0.8,4.0,4246.0,203.0,88.0,0.3330193122939237
5.0,1.0,12.0,0.3,0.1,0.8,4.0,4161.0,233.0,92.0,0.3347752944003845
5.0,1.0,13.0,0.3,0.1,0.8,4.0,4038.0,260.0,109.0,0.3390292223873205
5.0,1.0,14.0,0.3,0.1,0.8,4.0,3892.0,259.0,113.0,0.33761562178828364
5.0,1.0,15.0,0.3,0.1,0.8,4.0,3794.0,256.0,121.0,0.34211913547706907
5.0,1.0,16.0,0.3,0.1,0.8,4.0,3735.0,250.0,117.0,0.34431057563587686
5.0,1.0,17.0,0.3,0.1,0.8,4.0,3665.0,240.0,118.0,0.3511596180081855
5.0,1.0,18.0,0.3,0.1,0.8,4.0,3616.0,240.0,126.0,0.35204646017699115
5.0,1.0,19.0,0.3,0.1,0.8,4.0,3516.0,230.0,116.0,0.35921501706484643
5.0,1.0,20.0,0.3,0.1,0.8,4.0,6527.0,233.0,102.0,0.1910525509422399
5.0,1.0,21.0,0.3,0.1,0.8,4.0,6058.0,272.0,90.0,0.19577418289864643
5.0,1.0,22.0,0.3,0.1,0.8,4.0,5660.0,313.0,91.0,0.20017667844522968
5.0,1.0,23.0,0.3,0.1,0.8,4.0,5450.0,345.0,132.0,0.20220183486238533
5.0,1.0,24.0,0.3,0.1,0.8,4.0,5078.0,384.0,153.0,0.20677432059866088
5.0,1.0,25.0,0.3,0.1,0.8,4.0,4813.0,435.0,163.0,0.21005609806773323
5.0,1.0,26.0,0.3,0.1,0.8,4.0,4572.0,478.0,182.0,0.2158792650918635
5.0,1.0,27.0,0.3,0.1,0.8,4.0,4395.0,499.0,200.0,0.21911262798634812
5.0,1.0,28.0,0.3,0.1,0.8,4.0,4117.0,514.0,244.0,0.22783580276900656
5.0,1.0,29.0,0.3,0.1,0.8,4.0,4006.0,530.0,254.0,0.23290064902646032
5.0,1.0,30.0,0.3,0.1,0.8,4.0,3826.0,525.0,258.0,0.23732357553580763
5.0,1.0,31.0,0.3,0.1,0.8,4.0,3688.0,519.0,240.0,0.24539045553145336
5.0,1.0,32.0,0.3,0.1,0.8,4.0,3465.0,491.0,232.0,0.2556998556998557
5.0,1.0,33.0,0.3,0.1,0.8,4.0,3268.0,444.0,214.0,0.26254589963280295
5.0,1.0,34.0,0.3,0.1,0.8,4.0,3121.0,418.0,218.0,0.26914450496635695
5.0,1.0,35.0,0.3,0.1,0.8,4.0,2950.0,407.0,223.0,0.2759322033898305
5.0,1.0,36.0,0.3,0.1,0.8,4.0,2793.0,390.0,196.0,0.28607232366630864
5.0,1.0,37.0,0.3,0.1,0.8,4.0,2677.0,362.0,177.0,0.29510646245797534
5.0,1.0,38.0,0.3,0.1,0.8,4.0,2538.0,342.0,169.0,0.3053585500394011
5.0,1.0,39.0,0.3,0.1,0.8,4.0,2438.0,325.0,173.0,0.3125512715340443
5.0,1.0,40.0,0.3,0.1,0.8,4.0,2314.0,295.0,156.0,0.32454624027657736
5.0,1.0,41.0,0.3,0.1,0.8,4.0,2227.0,279.0,140.0,0.33363268971710824
5.0,1.0,42.0,0.3,0.1,0.8,4.0,2120.0,260.0,122.0,0.3443396226415094
5.0,1.0,43.0,0.3,0.1,0.8,4.0,2081.0,257.0,125.0,0.35223450264296013
5.0,1.0,44.0,0.3,0.1,0.8,4.0,1985.0,229.0,115.0,0.36070528967254406
5.0,1.0,45.0,0.3,0.1,0.8,4.0,1918.0,238.0,113.0,0.5250260688216892
5.0,1.0,46.0,0.3,0.1,0.8,4.0,1810.0,200.0,93.0,0.5403314917127072
5.0,1.0,47.0,0.3,0.1,0.8,4.0,1756.0,175.0,87.0,0.5466970387243736
5.0,1.0,48.0,0.3,0.1,0.8,4.0,1693.0,157.0,85.0,0.5564087418783225
5.0,1.0,49.0,0.3,0.1,0.8,4.0,1645.0,137.0,81.0,0.5671732522796352
5.0,1.0,50.0,0.3,0.1,0.8,4.0,1597.0,124.0,73.0,0.5729492798998121
5.0,1.0,51.0,0.3,0.1,0.8,4.0,1563.0,104.0,58.0,0.580934101087652
5.0,1.0,52.0,0.3,0.1,0.8,4.0,1505.0,78.0,43.0,0.5920265780730897
5.0,2.0,1.0,0.3,0.1,0.8,4.0,1485.0,70.0,32.0,0.5932659932659933
5.0,2.0,2.0,0.3,0.1,0.8,4.0,1449.0,60.0,36.0,0.598343685300207
5.0,2.0,3.0,0.3,0.1,0.8,4.0,1435.0,57.0,33.0,0.5993031358885017
5.0,2.0,4.0,0.3,0.1,0.8,4.0,1394.0,56.0,31.0,0.6097560975609756
5.0,2.0,5.0,0.3,0.1,0.8,4.0,1367.0,44.0,20.0,0.6115581565471836
5.0,2.0,6.0,0.3,0.1,0.8,4.0,1336.0,44.0,19.0,0.6190119760479041
5.0,2.0,7.0,0.3,0.1,0.8,4.0,1334.0,41.0,18.0,0.6199400299850075
5.0,2.0,8.0,0.3,0.1,0.8,4.0,1306.0,43.0,23.0,0.6248085758039816
5.0,2.0,9.0,0.3,0.1,0.8,4.0,1280.0,34.0,19.0,0.62734375
5.0,2.0,10.0,0.3,0.1,0.8,4.0,1254.0,34.0,17.0,0.6331738437001595
5.0,2.0,11.0,0.3,0.1,0.8,4.0,1232.0,27.0,13.0,0.6347402597402597
5.0,2.0,12.0,0.3,0.1,0.8,4.0,1208.0,26.0,16.0,0.6415562913907285
5.0,2.0,13.0,0.3,0.1,0.8,4.0,1200.0,23.0,14.0,0.64
5.0,2.0,14.0,0.3,0.1,0.8,4.0,1182.0,18.0,13.0,0.6480541455160744
5.0,2.0,15.0,0.3,0.1,0.8,4.0,1165.0,11.0,6.0,0.6437768240343348
5.0,2.0,16.0,0.3,0.1,0.8,4.0,1145.0,13.0,7.0,0.6506550218340611
5.0,2.0,17.0,0.3,0.1,0.8,4.0,1116.0,9.0,5.0,0.6478494623655914
5.0,2.0,18.0,0.3,0.1,0.8,4.0,1097.0,10.0,6.0,0.6536007292616226
5.0,2.0,19.0,0.3,0.1,0.8,4.0,1093.0,8.0,5.0,0.6477584629460201
5.0,2.0,20.0,0.3,0.1,0.8,4.0,1984.0,7.0,5.0,0.35080645161290325
5.0,2.0,21.0,0.3,0.1,0.8,4.0,1929.0,7.0,5.0,0.35199585277345774
5.0,2.0,22.0,0.3,0.1,0.8,4.0,1876.0,7.0,3.0,0.35874200426439234
5.0,2.0,23.0,0.3,0.1,0.8,4.0,1813.0,8.0,3.0,0.3607280750137893
5.0,2.0,24.0,0.3,0.1,0.8,4.0,1766.0,6.0,3.0,0.36579841449603623
5.0,2.0,25.0,0.3,0.1,0.8,4.0,1753.0,11.0,4.0,0.3628066172276098
5.0,2.0,26.0,0.3,0.1,0.8,4.0,1739.0,13.0,3.0,0.3628522139160437
5.0,2.0,27.0,0.3,0.1,0.8,4.0,1662.0,14.0,3.0,0.3664259927797834
5.0,2.0,28.0,0.3,0.1,0.8,4.0,1635.0,16.0,7.0,0.3651376146788991
5.0,2.0,29.0,0.3,0.1,0.8,4.0,1591.0,20.0,10.0,0.3689503456945317
