rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,2.0,30.0,0.3,0.1,0.8,4.0,1524.0,16.0,9.0,0.37270341207349084
5.0,2.0,31.0,0.3,0.1,0.8,4.0,1513.0,17.0,8.0,0.3734302709847984
5.0,2.0,32.0,0.3,0.1,0.8,4.0,1465.0,15.0,5.0,0.37542662116040953
5.0,2.0,33.0,0.3,0.1,0.8,4.0,1432.0,13.0,6.0,0.37639664804469275
5.0,2.0,34.0,0.3,0.1,0.8,4.0,1376.0,7.0,4.0,0.3808139534883721
5.0,2.0,35.0,0.3,0.1,0.8,4.0,1351.0,9.0,6.0,0.38193930421909694
5.0,2.0,36.0,0.3,0.1,0.8,4.0,1328.0,5.0,2.0,0.3832831325301205
5.0,2.0,37.0,0.3,0.1,0.8,4.0,1304.0,5.0,4.0,0.38420245398773006
5.0,2.0,38.0,0.3,0.1,0.8,4.0,1258.0,5.0,3.0,0.3871224165341812
5.0,2.0,39.0,0.3,0.1,0.8,4.0,1224.0,6.0,3.0,0.39133986928104575
5.0,2.0,40.0,0.3,0.1,0.8,4.0,1205.0,3.0,1.0,0.3883817427385892
5.0,2.0,41.0,0.3,0.1,0.8,4.0,1161.0,2.0,1.0,0.39190353143841516
5.0,2.0,42.0,0.3,0.1,0.8,4.0,1145.0,3.0,1.0,0.39039301310043667
5.0,2.0,43.0,0.3,0.1,0.8,4.0,1136.0,4.0,1.0,0.39348591549295775
5.0,2.0,44.0,0.3,0.1,0.8,4.0,1123.0,4.0,1.0,0.390026714158504
5.0,2.0,45.0,0.3,0.1,0.8,4.0,1096.0,5.0,4.0,0.5036496350364964
5.0,2.0,46.0,0.3,0.1,0.8,4.0,1085.0,9.0,4.0,0.5050691244239631
5.0,2.0,47.0,0.3,0.1,0.8,4.0,1077.0,10.0,4.0,0.5051067780872794
5.0,2.0,48.0,0.3,0.1,0.8,4.0,1067.0,7.0,2.0,0.5032802249297095
5.0,2.0,49.0,0.3,0.1,0.8,4.0,1027.0,7.0,5.0,0.5092502434274586
5.0,2.0,50.0,0.3,0.1,0.8,4.0,1005.0,6.0,4.0,0.5064676616915423
5.0,2.0,51.0,0.3,0.1,0.8,4.0,985.0,6.0,3.0,0.5076142131979695
5.0,2.0,52.0,0.3,0.1,0.8,4.0,979.0,4.0,3.0,0.5035750766087844
5.0,3.0,1.0,0.3,0.1,0.8,4.0,944.0,4.0,3.0,0.5063559322033898
5.0,3.0,2.0,0.3,0.1,0.8,4.0,939.0,3.0,2.0,0.503727369542066
5.0,3.0,3.0,0.3,0.1,0.8,4.0,929.0,1.0,0.0,0.5059203444564048
5.0,3.0,4.0,0.3,0.1,0.8,4.0,927.0,1.0,0.0,0.5026968716289104
5.0,3.0,5.0,0.3,0.1,0.8,4.0,916.0,1.0,0.0,0.5010917030567685
5.0,3.0,6.0,0.3,0.1,0.8,4.0,912.0,1.0,1.0,0.5010964912280702
5.0,3.0,7.0,0.3,0.1,0.8,4.0,880.0,1.0,1.0,0.4943181818181818
5.0,3.0,8.0,0.3,0.1,0.8,4.0,874.0,1.0,1.0,0.4988558352402746
5.0,3.0,9.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.49825378346915017
5.0,3.0,10.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.5011682242990654
5.0,3.0,11.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.5048192771084338
5.0,3.0,12.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.5018226002430134
5.0,3.0,13.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.5030978934324659
5.0,3.0,14.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.5036945812807881
5.0,3.0,15.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.5012531328320802
5.0,3.0,16.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.49937733499377335
5.0,3.0,17.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.5038461538461538
5.0,3.0,18.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.5077720207253886
5.0,3.0,19.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.5065616797900262
5.0,3.0,20.0,0.3,0.1,0.8,4.0,1422.0,0.0,0.0,0.27355836849507736
5.0,3.0,21.0,0.3,0.1,0.8,4.0,1364.0,0.0,0.0,0.2756598240469208
5.0,3.0,22.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.2775297619047619
5.0,3.0,23.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.2778625954198473
5.0,3.0,24.0,0.3,0.1,0.8,4.0,1262.0,0.0,0.0,0.277337559429477
5.0,3.0,25.0,0.3,0.1,0.8,4.0,1250.0,0.0,0.0,0.2776
5.0,3.0,26.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.27674979887369267
5.0,3.0,27.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.2806291390728477
5.0,3.0,28.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.2815126050420168
5.0,3.0,29.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.2804459691252144
5.0,3.0,30.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.28230088495575223
5.0,3.0,31.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.2855855855855856
5.0,3.0,32.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.2820037105751391
5.0,3.0,33.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2846511627906977
5.0,3.0,34.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.27884615384615385
5.0,3.0,35.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2787996127783156
5.0,3.0,36.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.27923387096774194
5.0,3.0,37.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2811534500514933
5.0,3.0,38.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.27586206896551724
5.0,3.0,39.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.27904451682953313
5.0,3.0,40.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2774122807017544
5.0,3.0,41.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.28458049886621317
5.0,3.0,42.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.28008998875140606
5.0,3.0,43.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.28325688073394495
5.0,3.0,44.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2808219178082192
5.0,3.0,45.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.43356643356643354
5.0,3.0,46.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.43577430972388953
5.0,3.0,47.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4375
5.0,3.0,48.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4360248447204969
5.0,3.0,49.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4353826850690088
5.0,3.0,50.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.43467336683417085
5.0,3.0,51.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4347275031685678
5.0,3.0,52.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4326059050064185
5.0,4.0,1.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.4335483870967742
5.0,4.0,2.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.43523316062176165
5.0,4.0,3.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4372523117569353
5.0,4.0,4.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.43617021276595747
5.0,4.0,5.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.436241610738255
5.0,4.0,6.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4348993288590604
5.0,4.0,7.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.43049932523616735
5.0,4.0,8.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.4287690179806362
5.0,4.0,9.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4271708683473389
5.0,4.0,10.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.42837078651685395
5.0,4.0,11.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.43
5.0,4.0,12.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.43128654970760233
5.0,4.0,13.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4340490797546012
5.0,4.0,14.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.43538461538461537
5.0,4.0,15.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4294573643410853
5.0,4.0,16.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4393700787401575
5.0,4.0,17.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.43610223642172524
5.0,4.0,18.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4423076923076923
5.0,4.0,19.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.43618739903069464
5.0,4.0,20.0,0.3,0.1,0.8,4.0,1126.0,0.0,0.0,0.23978685612788633
5.0,4.0,21.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.23421052631578948
5.0,4.0,22.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.24103035878564857
5.0,4.0,23.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2372093023255814
5.0,4.0,24.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2420135527589545
5.0,4.0,25.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.24188790560471976
5.0,4.0,26.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.24871001031991744
5.0,4.0,27.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.24181626187961985
5.0,4.0,28.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24487594390507011
5.0,4.0,29.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.24232456140350878
5.0,4.0,30.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.24694104560622915
5.0,4.0,31.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.24222222222222223
5.0,4.0,32.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.24498886414253898
5.0,4.0,33.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.24519774011299436
5.0,4.0,34.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.24799081515499427
5.0,4.0,35.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2474108170310702
5.0,4.0,36.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.24941451990632318
5.0,4.0,37.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.24793388429752067
5.0,4.0,38.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2502994011976048
5.0,4.0,39.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.252760736196319
5.0,4.0,40.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.25757575757575757
5.0,4.0,41.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2618421052631579
5.0,4.0,42.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2611036339165545
5.0,4.0,43.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.2640750670241287
5.0,4.0,44.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.26430517711171664
5.0,4.0,45.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.43989071038251365
5.0,4.0,46.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.44182825484764543
5.0,4.0,47.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.4368932038834951
5.0,4.0,48.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.43884892086330934
5.0,4.0,49.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.44138929088277856
5.0,4.0,50.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4387755102040816
5.0,4.0,51.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.44296296296296295
5.0,4.0,52.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.443620178041543
5.0,5.0,1.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.45076923076923076
5.0,5.0,2.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4453004622496148
5.0,5.0,3.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.447900466562986
5.0,5.0,4.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4440993788819876
5.0,5.0,5.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4469096671949287
5.0,5.0,6.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4470774091627172
5.0,5.0,7.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4488817891373802
5.0,5.0,8.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.44871794871794873
5.0,5.0,9.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.44788273615635177
5.0,5.0,10.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.44499178981937604
5.0,5.0,11.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.44776119402985076
5.0,5.0,12.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4470198675496689
5.0,5.0,13.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4513422818791946
5.0,5.0,14.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4463087248322148
5.0,5.0,15.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4511784511784512
5.0,5.0,16.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.44256756756756754
5.0,5.0,17.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.44932432432432434
5.0,5.0,18.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4423728813559322
5.0,5.0,19.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.44991511035653653
5.0,5.0,20.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.24115456238361266
5.0,5.0,21.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.2492462311557789
5.0,5.0,22.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.24324324324324326
5.0,5.0,23.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.25341745531019977
5.0,5.0,24.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.25403659849300325
5.0,5.0,25.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.26440677966101694
5.0,5.0,26.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.26528258362168394
5.0,5.0,27.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2697290930506478
5.0,5.0,28.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2672209026128266
5.0,5.0,29.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.27552275522755226
5.0,5.0,30.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.27692307692307694
5.0,5.0,31.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2859078590785908
5.0,5.0,32.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2812920592193809
5.0,5.0,33.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.28907330567081607
5.0,5.0,34.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.28551532033426186
5.0,5.0,35.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2919605077574048
5.0,5.0,36.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.2867132867132867
5.0,5.0,37.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2919605077574048
5.0,5.0,38.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.2897727272727273
5.0,5.0,39.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.2982456140350877
5.0,5.0,40.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.29172714078374457
5.0,5.0,41.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.29705882352941176
5.0,5.0,42.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.29112081513828236
5.0,5.0,43.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.2964071856287425
5.0,5.0,44.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.28810975609756095
5.0,5.0,45.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4340490797546012
5.0,5.0,46.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4370139968895801
5.0,5.0,47.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4354587869362364
5.0,5.0,48.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4359375
5.0,5.0,49.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.433489827856025
5.0,5.0,50.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.43328100470957615
5.0,5.0,51.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4336
5.0,5.0,52.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.43295638126009695
5.0,6.0,1.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.43042071197411
5.0,6.0,2.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.43874172185430466
5.0,6.0,3.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4393939393939394
5.0,6.0,4.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4393939393939394
5.0,6.0,5.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.44310344827586207
5.0,6.0,6.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4427350427350427
5.0,6.0,7.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4427083333333333
5.0,6.0,8.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.44194107452339687
5.0,6.0,9.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4421052631578947
5.0,6.0,10.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4426807760141093
5.0,6.0,11.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.44582593250444047
5.0,6.0,12.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4446428571428571
5.0,6.0,13.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.44543828264758495
5.0,6.0,14.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4460431654676259
5.0,6.0,15.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4485294117647059
5.0,6.0,16.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.44731977818853974
5.0,6.0,17.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4452690166975881
5.0,6.0,18.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.4496268656716418
5.0,6.0,19.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.44756554307116103
5.0,6.0,20.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.25792349726775954
5.0,6.0,21.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.25460455037919827
5.0,6.0,22.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.2625139043381535
5.0,6.0,23.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2600896860986547
5.0,6.0,24.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2646720368239356
5.0,6.0,25.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.26102502979737785
5.0,6.0,26.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.2647058823529412
5.0,6.0,27.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2723833543505675
5.0,6.0,28.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.2681067344345616
5.0,6.0,29.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.26727509778357234
5.0,6.0,30.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2664941785252264
5.0,6.0,31.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.26605504587155965
5.0,6.0,32.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.26238286479250333
5.0,6.0,33.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.264945652173913
5.0,6.0,34.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2612244897959184
5.0,6.0,35.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.26229508196721313
5.0,6.0,36.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.2614742698191933
5.0,6.0,37.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.26367461430575034
5.0,6.0,38.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.2633863965267728
5.0,6.0,39.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.26308139534883723
5.0,6.0,40.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.26323529411764707
5.0,6.0,41.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.27488151658767773
5.0,6.0,42.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.27488151658767773
5.0,6.0,43.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.27491961414790994
5.0,6.0,44.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.27287319422150885
5.0,6.0,45.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4320388349514563
5.0,6.0,46.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.43492586490939045
5.0,6.0,47.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4311774461028192
5.0,6.0,48.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4304857621440536
5.0,6.0,49.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.42953020134228187
5.0,6.0,50.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.43074324324324326
5.0,6.0,51.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.42567567567567566
5.0,6.0,52.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.42905982905982903
5.0,7.0,1.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.42567567567567566
5.0,7.0,2.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4305317324185249
5.0,7.0,3.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.43350604490500866
5.0,7.0,4.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.43884892086330934
5.0,7.0,5.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.43416370106761565
5.0,7.0,6.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.4355716878402904
5.0,7.0,7.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.43040293040293043
5.0,7.0,8.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4338919925512104
5.0,7.0,9.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4338919925512104
5.0,7.0,10.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4340344168260038
5.0,7.0,11.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4378585086042065
5.0,7.0,12.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.43186180422264875
5.0,7.0,13.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4349514563106796
5.0,7.0,14.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4381139489194499
5.0,7.0,15.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.4407114624505929
5.0,7.0,16.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.441351888667992
5.0,7.0,17.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4480651731160896
5.0,7.0,18.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.44672131147540983
5.0,7.0,19.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.45081967213114754
5.0,7.0,20.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.23982398239823982
5.0,7.0,21.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24742268041237114
5.0,7.0,22.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25
5.0,7.0,23.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.25428194993412384
5.0,7.0,24.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2537313432835821
5.0,7.0,25.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.2551159618008186
5.0,7.0,26.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.25587828492392806
5.0,7.0,27.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.25464949928469244
5.0,7.0,28.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.25689404934687954
5.0,7.0,29.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.25441176470588234
5.0,7.0,30.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2536656891495601
5.0,7.0,31.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25
5.0,7.0,32.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2529585798816568
5.0,7.0,33.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.25386996904024767
5.0,7.0,34.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.2575039494470774
5.0,7.0,35.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.26009693053311794
5.0,7.0,36.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.25925925925925924
5.0,7.0,37.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.255700325732899
5.0,7.0,38.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.2560777957860616
5.0,7.0,39.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.25779967159277506
5.0,7.0,40.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.2604340567612688
5.0,7.0,41.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.26057529610829105
5.0,7.0,42.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.26440677966101694
5.0,7.0,43.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.25773195876288657
5.0,7.0,44.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.25601374570446733
