rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,7.0,45.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4181184668989547
5.0,7.0,46.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.41798941798941797
5.0,7.0,47.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4187725631768953
5.0,7.0,48.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.41459074733096085
5.0,7.0,49.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4142335766423358
5.0,7.0,50.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.42201834862385323
5.0,7.0,51.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4266666666666667
5.0,7.0,52.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.42613636363636365
5.0,8.0,1.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.4274661508704062
5.0,8.0,2.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.42366412213740456
5.0,8.0,3.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.42441860465116277
5.0,8.0,4.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4225621414913958
5.0,8.0,5.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.42412451361867703
5.0,8.0,6.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.41923076923076924
5.0,8.0,7.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.42524271844660194
5.0,8.0,8.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.4197292069632495
5.0,8.0,9.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.4271653543307087
5.0,8.0,10.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4288577154308617
5.0,8.0,11.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4317718940936864
5.0,8.0,12.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.43089430894308944
5.0,8.0,13.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.4355179704016913
5.0,8.0,14.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4339622641509434
5.0,8.0,15.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.4340425531914894
5.0,8.0,16.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.43670886075949367
5.0,8.0,17.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.4349680170575693
5.0,8.0,18.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4385593220338983
5.0,8.0,19.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.43683083511777304
5.0,8.0,20.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.23657142857142857
5.0,8.0,21.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.23877068557919623
5.0,8.0,22.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.23754345307068367
5.0,8.0,23.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.24129651860744297
5.0,8.0,24.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.23736780258519388
5.0,8.0,25.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2400990099009901
5.0,8.0,26.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2359952324195471
5.0,8.0,27.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2400990099009901
5.0,8.0,28.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.2398477157360406
5.0,8.0,29.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.24441524310118265
5.0,8.0,30.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.24258064516129033
5.0,8.0,31.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.24331550802139038
5.0,8.0,32.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.24
5.0,8.0,33.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.24250681198910082
5.0,8.0,34.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.23978201634877383
5.0,8.0,35.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.24200278164116829
5.0,8.0,36.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.24005486968449932
5.0,8.0,37.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.24351585014409222
5.0,8.0,38.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.23809523809523808
5.0,8.0,39.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24287856071964017
5.0,8.0,40.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2404692082111437
5.0,8.0,41.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24287856071964017
5.0,8.0,42.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2404692082111437
5.0,8.0,43.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24287856071964017
5.0,8.0,44.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2404692082111437
5.0,8.0,45.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4057315233785822
5.0,8.0,46.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4026548672566372
5.0,8.0,47.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.40644171779141103
5.0,8.0,48.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4030075187969925
5.0,8.0,49.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.40644171779141103
5.0,8.0,50.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4039334341906203
5.0,8.0,51.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.40188383045525905
5.0,8.0,52.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.40062111801242234
5.0,9.0,1.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4025157232704403
5.0,9.0,2.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.40062111801242234
5.0,9.0,3.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4037854889589905
5.0,9.0,4.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.40186915887850466
5.0,9.0,5.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4064516129032258
5.0,9.0,6.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.40381558028616854
5.0,9.0,7.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.407108239095315
5.0,9.0,8.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.40705128205128205
5.0,9.0,9.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.41379310344827586
5.0,9.0,10.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4113821138211382
5.0,9.0,11.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4141914191419142
5.0,9.0,12.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4110032362459547
5.0,9.0,13.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.418212478920742
5.0,9.0,14.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.417910447761194
5.0,9.0,15.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.4196277495769882
5.0,9.0,16.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.41935483870967744
5.0,9.0,17.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4231433506044905
5.0,9.0,18.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.41836734693877553
5.0,9.0,19.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4265486725663717
5.0,9.0,20.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.21669793621013134
5.0,9.0,21.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2218905472636816
5.0,9.0,22.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.22066198595787362
5.0,9.0,23.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.2273706896551724
5.0,9.0,24.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.22304439746300211
5.0,9.0,25.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.23180291153415453
5.0,9.0,26.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.22932745314222713
5.0,9.0,27.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.23462414578587698
5.0,9.0,28.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2271689497716895
5.0,9.0,29.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.23290845886442643
5.0,9.0,30.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2300578034682081
5.0,9.0,31.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.24461343472750316
5.0,9.0,32.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.23875
5.0,9.0,33.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.24705882352941178
5.0,9.0,34.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.24129032258064517
5.0,9.0,35.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24966622162883845
5.0,9.0,36.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.2442953020134228
5.0,9.0,37.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2496607869742198
5.0,9.0,38.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.2446236559139785
5.0,9.0,39.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2496607869742198
5.0,9.0,40.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.24316939890710382
5.0,9.0,41.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.2493112947658402
5.0,9.0,42.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.24686192468619247
5.0,9.0,43.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2539454806312769
5.0,9.0,44.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.24927953890489912
5.0,9.0,45.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4096209912536443
5.0,9.0,46.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.3970802919708029
5.0,9.0,47.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.40713224368499257
5.0,9.0,48.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.3964757709251101
5.0,9.0,49.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.40657698056801195
5.0,9.0,50.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.39824304538799415
5.0,9.0,51.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4084084084084084
5.0,9.0,52.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.399702823179792
5.0,10.0,1.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4108761329305136
5.0,10.0,2.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4012158054711246
5.0,10.0,3.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4102167182662539
5.0,10.0,4.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4030534351145038
5.0,10.0,5.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4161290322580645
5.0,10.0,6.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.4074074074074074
5.0,10.0,7.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4166666666666667
5.0,10.0,8.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.40879478827361565
5.0,10.0,9.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.42122719734660036
5.0,10.0,10.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.41186161449752884
5.0,10.0,11.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4235294117647059
5.0,10.0,12.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4148397976391231
5.0,10.0,13.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4236706689536878
5.0,10.0,14.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.4166666666666667
5.0,10.0,15.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.42512908777969016
5.0,10.0,16.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4190800681431005
5.0,10.0,17.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4253472222222222
5.0,10.0,18.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4236706689536878
5.0,10.0,19.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.4293193717277487
5.0,10.0,20.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.2238372093023256
5.0,10.0,21.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.2294757665677547
5.0,10.0,22.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.22339304531085352
5.0,10.0,23.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.22954303931987247
5.0,10.0,24.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.22508398656215006
5.0,10.0,25.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.24014336917562723
5.0,10.0,26.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.241635687732342
5.0,10.0,27.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2484237074401009
5.0,10.0,28.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.24641460234680573
5.0,10.0,29.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2536520584329349
5.0,10.0,30.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.24864130434782608
5.0,10.0,31.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2543978349120433
5.0,10.0,32.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.24596774193548387
5.0,10.0,33.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.2565880721220527
5.0,10.0,34.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.24826629680998613
5.0,10.0,35.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.26099290780141843
5.0,10.0,36.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.24964739069111425
5.0,10.0,37.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.26207906295754024
5.0,10.0,38.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2503597122302158
5.0,10.0,39.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2608047690014903
5.0,10.0,40.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.25
5.0,10.0,41.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2588757396449704
5.0,10.0,42.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.25184094256259204
5.0,10.0,43.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.26339969372128635
5.0,10.0,44.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.25416036308623297
5.0,10.0,45.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.3940345368916798
5.0,10.0,46.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.38580246913580246
5.0,10.0,47.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.39308176100628933
5.0,10.0,48.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.38522012578616355
5.0,10.0,49.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.3944353518821604
5.0,10.0,50.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.3852327447833066
5.0,10.0,51.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.3944353518821604
5.0,10.0,52.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.3883495145631068
6.0,1.0,1.0,0.3,0.1,0.8,4.0,5249.0,47.0,4.0,0.2992951038293008
6.0,1.0,2.0,0.3,0.1,0.8,4.0,5182.0,52.0,22.0,0.2981474334233887
6.0,1.0,3.0,0.3,0.1,0.8,4.0,5167.0,69.0,29.0,0.29765821559899364
6.0,1.0,4.0,0.3,0.1,0.8,4.0,5171.0,88.0,38.0,0.2993618255656546
6.0,1.0,5.0,0.3,0.1,0.8,4.0,5158.0,102.0,35.0,0.30050407134548274
6.0,1.0,6.0,0.3,0.1,0.8,4.0,5095.0,109.0,45.0,0.30206084396467126
6.0,1.0,7.0,0.3,0.1,0.8,4.0,4967.0,124.0,45.0,0.3052144151399235
6.0,1.0,8.0,0.3,0.1,0.8,4.0,4849.0,138.0,49.0,0.30253660548566713
6.0,1.0,9.0,0.3,0.1,0.8,4.0,4690.0,148.0,55.0,0.30597014925373134
6.0,1.0,10.0,0.3,0.1,0.8,4.0,4561.0,159.0,72.0,0.30695023021267265
6.0,1.0,11.0,0.3,0.1,0.8,4.0,4361.0,157.0,68.0,0.30933272185278604
6.0,1.0,12.0,0.3,0.1,0.8,4.0,4217.0,141.0,68.0,0.3120701920796775
6.0,1.0,13.0,0.3,0.1,0.8,4.0,4092.0,149.0,64.0,0.313049853372434
6.0,1.0,14.0,0.3,0.1,0.8,4.0,3992.0,154.0,70.0,0.3151302605210421
6.0,1.0,15.0,0.3,0.1,0.8,4.0,3906.0,153.0,65.0,0.31618023553507424
6.0,1.0,16.0,0.3,0.1,0.8,4.0,3759.0,157.0,72.0,0.3163075285980314
6.0,1.0,17.0,0.3,0.1,0.8,4.0,3689.0,144.0,72.0,0.3187855787476281
6.0,1.0,18.0,0.3,0.1,0.8,4.0,3620.0,146.0,77.0,0.3207182320441989
6.0,1.0,19.0,0.3,0.1,0.8,4.0,3562.0,144.0,62.0,0.31948343627175746
6.0,1.0,20.0,0.3,0.1,0.8,4.0,6610.0,134.0,63.0,0.17049924357034796
6.0,1.0,21.0,0.3,0.1,0.8,4.0,6291.0,162.0,65.0,0.17119694802098234
6.0,1.0,22.0,0.3,0.1,0.8,4.0,5896.0,196.0,76.0,0.17333785617367706
6.0,1.0,23.0,0.3,0.1,0.8,4.0,5536.0,192.0,81.0,0.17539739884393063
6.0,1.0,24.0,0.3,0.1,0.8,4.0,5264.0,199.0,78.0,0.17914133738601823
6.0,1.0,25.0,0.3,0.1,0.8,4.0,4998.0,198.0,83.0,0.18127250900360145
6.0,1.0,26.0,0.3,0.1,0.8,4.0,4805.0,206.0,79.0,0.1829344432882414
6.0,1.0,27.0,0.3,0.1,0.8,4.0,4513.0,217.0,82.0,0.18657212497230224
6.0,1.0,28.0,0.3,0.1,0.8,4.0,4410.0,239.0,96.0,0.18684807256235827
6.0,1.0,29.0,0.3,0.1,0.8,4.0,4264.0,275.0,111.0,0.1897279549718574
6.0,1.0,30.0,0.3,0.1,0.8,4.0,4149.0,312.0,125.0,0.18968426126777538
6.0,1.0,31.0,0.3,0.1,0.8,4.0,4062.0,332.0,138.0,0.1930083702609552
6.0,1.0,32.0,0.3,0.1,0.8,4.0,3944.0,365.0,153.0,0.19371196754563894
6.0,1.0,33.0,0.3,0.1,0.8,4.0,3832.0,387.0,155.0,0.1988517745302714
6.0,1.0,34.0,0.3,0.1,0.8,4.0,3679.0,382.0,160.0,0.20195705354715957
6.0,1.0,35.0,0.3,0.1,0.8,4.0,3477.0,384.0,185.0,0.21052631578947367
6.0,1.0,36.0,0.3,0.1,0.8,4.0,3346.0,429.0,195.0,0.21428571428571427
6.0,1.0,37.0,0.3,0.1,0.8,4.0,3193.0,437.0,200.0,0.2217350454118384
6.0,1.0,38.0,0.3,0.1,0.8,4.0,2936.0,394.0,167.0,0.2329700272479564
6.0,1.0,39.0,0.3,0.1,0.8,4.0,2825.0,391.0,179.0,0.23858407079646018
6.0,1.0,40.0,0.3,0.1,0.8,4.0,2713.0,391.0,168.0,0.24364172502764467
6.0,1.0,41.0,0.3,0.1,0.8,4.0,2623.0,405.0,189.0,0.25085779641631717
6.0,1.0,42.0,0.3,0.1,0.8,4.0,2516.0,380.0,179.0,0.26073131955484896
6.0,1.0,43.0,0.3,0.1,0.8,4.0,2393.0,364.0,196.0,0.26744671959882993
6.0,1.0,44.0,0.3,0.1,0.8,4.0,2331.0,341.0,177.0,0.271986271986272
6.0,1.0,45.0,0.3,0.1,0.8,4.0,2171.0,309.0,151.0,0.4555504375863657
6.0,1.0,46.0,0.3,0.1,0.8,4.0,2066.0,280.0,135.0,0.4617618586640852
6.0,1.0,47.0,0.3,0.1,0.8,4.0,1977.0,249.0,148.0,0.47040971168437024
6.0,1.0,48.0,0.3,0.1,0.8,4.0,1907.0,228.0,135.0,0.4724698479286838
6.0,1.0,49.0,0.3,0.1,0.8,4.0,1821.0,190.0,109.0,0.48380010982976385
6.0,1.0,50.0,0.3,0.1,0.8,4.0,1764.0,155.0,79.0,0.4914965986394558
6.0,1.0,51.0,0.3,0.1,0.8,4.0,1725.0,145.0,75.0,0.4950724637681159
6.0,1.0,52.0,0.3,0.1,0.8,4.0,1684.0,132.0,75.0,0.5017814726840855
6.0,2.0,1.0,0.3,0.1,0.8,4.0,1623.0,111.0,71.0,0.5077017868145409
6.0,2.0,2.0,0.3,0.1,0.8,4.0,1572.0,89.0,62.0,0.5146310432569975
6.0,2.0,3.0,0.3,0.1,0.8,4.0,1524.0,70.0,44.0,0.5229658792650919
6.0,2.0,4.0,0.3,0.1,0.8,4.0,1507.0,57.0,28.0,0.5295288652952886
6.0,2.0,5.0,0.3,0.1,0.8,4.0,1462.0,45.0,19.0,0.5376196990424077
6.0,2.0,6.0,0.3,0.1,0.8,4.0,1457.0,47.0,23.0,0.5374056280027454
6.0,2.0,7.0,0.3,0.1,0.8,4.0,1418.0,45.0,25.0,0.5394922425952046
6.0,2.0,8.0,0.3,0.1,0.8,4.0,1398.0,42.0,25.0,0.542203147353362
6.0,2.0,9.0,0.3,0.1,0.8,4.0,1358.0,41.0,25.0,0.5456553755522827
6.0,2.0,10.0,0.3,0.1,0.8,4.0,1338.0,38.0,20.0,0.547085201793722
6.0,2.0,11.0,0.3,0.1,0.8,4.0,1306.0,32.0,20.0,0.5474732006125574
6.0,2.0,12.0,0.3,0.1,0.8,4.0,1294.0,30.0,15.0,0.5502318392581144
6.0,2.0,13.0,0.3,0.1,0.8,4.0,1272.0,30.0,18.0,0.5518867924528302
6.0,2.0,14.0,0.3,0.1,0.8,4.0,1260.0,26.0,13.0,0.5555555555555556
6.0,2.0,15.0,0.3,0.1,0.8,4.0,1228.0,24.0,14.0,0.5561889250814332
6.0,2.0,16.0,0.3,0.1,0.8,4.0,1210.0,24.0,13.0,0.5586776859504132
6.0,2.0,17.0,0.3,0.1,0.8,4.0,1200.0,22.0,14.0,0.5608333333333333
6.0,2.0,18.0,0.3,0.1,0.8,4.0,1193.0,22.0,13.0,0.5616093880972338
6.0,2.0,19.0,0.3,0.1,0.8,4.0,1178.0,19.0,9.0,0.5628183361629882
6.0,2.0,20.0,0.3,0.1,0.8,4.0,2140.0,20.0,7.0,0.3088785046728972
6.0,2.0,21.0,0.3,0.1,0.8,4.0,2099.0,24.0,5.0,0.3087184373511196
6.0,2.0,22.0,0.3,0.1,0.8,4.0,2072.0,28.0,13.0,0.3083976833976834
6.0,2.0,23.0,0.3,0.1,0.8,4.0,1997.0,34.0,11.0,0.31046569854782174
6.0,2.0,24.0,0.3,0.1,0.8,4.0,1948.0,40.0,15.0,0.3116016427104723
6.0,2.0,25.0,0.3,0.1,0.8,4.0,1916.0,46.0,16.0,0.31419624217118997
6.0,2.0,26.0,0.3,0.1,0.8,4.0,1876.0,54.0,23.0,0.31183368869936035
6.0,2.0,27.0,0.3,0.1,0.8,4.0,1824.0,53.0,20.0,0.3168859649122807
6.0,2.0,28.0,0.3,0.1,0.8,4.0,1755.0,54.0,26.0,0.32022792022792024
6.0,2.0,29.0,0.3,0.1,0.8,4.0,1730.0,61.0,28.0,0.3219653179190751
6.0,2.0,30.0,0.3,0.1,0.8,4.0,1704.0,68.0,30.0,0.323943661971831
6.0,2.0,31.0,0.3,0.1,0.8,4.0,1652.0,68.0,24.0,0.32929782082324455
6.0,2.0,32.0,0.3,0.1,0.8,4.0,1607.0,68.0,30.0,0.33478531425015556
6.0,2.0,33.0,0.3,0.1,0.8,4.0,1578.0,65.0,36.0,0.3377693282636248
6.0,2.0,34.0,0.3,0.1,0.8,4.0,1542.0,63.0,37.0,0.3404669260700389
6.0,2.0,35.0,0.3,0.1,0.8,4.0,1491.0,60.0,27.0,0.3460764587525151
6.0,2.0,36.0,0.3,0.1,0.8,4.0,1458.0,46.0,25.0,0.3484224965706447
6.0,2.0,37.0,0.3,0.1,0.8,4.0,1426.0,43.0,20.0,0.349929873772791
6.0,2.0,38.0,0.3,0.1,0.8,4.0,1391.0,42.0,22.0,0.3558590941768512
6.0,2.0,39.0,0.3,0.1,0.8,4.0,1356.0,30.0,16.0,0.3584070796460177
6.0,2.0,40.0,0.3,0.1,0.8,4.0,1340.0,31.0,22.0,0.35895522388059703
6.0,2.0,41.0,0.3,0.1,0.8,4.0,1313.0,27.0,21.0,0.3617669459253618
6.0,2.0,42.0,0.3,0.1,0.8,4.0,1284.0,26.0,16.0,0.3637071651090343
6.0,2.0,43.0,0.3,0.1,0.8,4.0,1232.0,24.0,9.0,0.37012987012987014
6.0,2.0,44.0,0.3,0.1,0.8,4.0,1216.0,20.0,9.0,0.3725328947368421
6.0,2.0,45.0,0.3,0.1,0.8,4.0,1179.0,20.0,11.0,0.49957591178965227
6.0,2.0,46.0,0.3,0.1,0.8,4.0,1170.0,18.0,12.0,0.5
6.0,2.0,47.0,0.3,0.1,0.8,4.0,1159.0,14.0,11.0,0.5030198446937014
6.0,2.0,48.0,0.3,0.1,0.8,4.0,1135.0,9.0,7.0,0.5066079295154186
6.0,2.0,49.0,0.3,0.1,0.8,4.0,1123.0,7.0,4.0,0.5084594835262689
6.0,2.0,50.0,0.3,0.1,0.8,4.0,1092.0,5.0,2.0,0.5128205128205128
6.0,2.0,51.0,0.3,0.1,0.8,4.0,1064.0,4.0,2.0,0.5159774436090225
6.0,2.0,52.0,0.3,0.1,0.8,4.0,1039.0,5.0,2.0,0.5149181905678537
