rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,3.0,1.0,0.3,0.1,0.8,4.0,1025.0,5.0,1.0,0.5170731707317073
6.0,3.0,2.0,0.3,0.1,0.8,4.0,1015.0,4.0,0.0,0.516256157635468
6.0,3.0,3.0,0.3,0.1,0.8,4.0,1008.0,4.0,3.0,0.5168650793650794
6.0,3.0,4.0,0.3,0.1,0.8,4.0,1005.0,4.0,4.0,0.5164179104477612
6.0,3.0,5.0,0.3,0.1,0.8,4.0,996.0,4.0,4.0,0.5150602409638554
6.0,3.0,6.0,0.3,0.1,0.8,4.0,978.0,2.0,1.0,0.5143149284253579
6.0,3.0,7.0,0.3,0.1,0.8,4.0,968.0,1.0,0.0,0.515495867768595
6.0,3.0,8.0,0.3,0.1,0.8,4.0,953.0,1.0,1.0,0.5162644281217209
6.0,3.0,9.0,0.3,0.1,0.8,4.0,927.0,2.0,1.0,0.5167206040992449
6.0,3.0,10.0,0.3,0.1,0.8,4.0,909.0,3.0,1.0,0.5115511551155115
6.0,3.0,11.0,0.3,0.1,0.8,4.0,892.0,2.0,1.0,0.5134529147982063
6.0,3.0,12.0,0.3,0.1,0.8,4.0,883.0,2.0,2.0,0.5141562853907135
6.0,3.0,13.0,0.3,0.1,0.8,4.0,871.0,2.0,2.0,0.5154994259471871
6.0,3.0,14.0,0.3,0.1,0.8,4.0,863.0,1.0,1.0,0.5144843568945539
6.0,3.0,15.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.5152582159624414
6.0,3.0,16.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.5112160566706021
6.0,3.0,17.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.5143198090692124
6.0,3.0,18.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.5113500597371565
6.0,3.0,19.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.5138721351025332
6.0,3.0,20.0,0.3,0.1,0.8,4.0,1469.0,0.0,0.0,0.2893124574540504
6.0,3.0,21.0,0.3,0.1,0.8,4.0,1428.0,0.0,0.0,0.29481792717086835
6.0,3.0,22.0,0.3,0.1,0.8,4.0,1411.0,0.0,0.0,0.2891566265060241
6.0,3.0,23.0,0.3,0.1,0.8,4.0,1385.0,0.0,0.0,0.29169675090252706
6.0,3.0,24.0,0.3,0.1,0.8,4.0,1391.0,0.0,0.0,0.2897196261682243
6.0,3.0,25.0,0.3,0.1,0.8,4.0,1369.0,0.0,0.0,0.2921840759678597
6.0,3.0,26.0,0.3,0.1,0.8,4.0,1339.0,0.0,0.0,0.29424943988050783
6.0,3.0,27.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.2918287937743191
6.0,3.0,28.0,0.3,0.1,0.8,4.0,1252.0,0.0,0.0,0.29073482428115016
6.0,3.0,29.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.29252259654889073
6.0,3.0,30.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.2971576227390181
6.0,3.0,31.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.3020833333333333
6.0,3.0,32.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.3004405286343612
6.0,3.0,33.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.3027604630454141
6.0,3.0,34.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.304307974335472
6.0,3.0,35.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.30446927374301674
6.0,3.0,36.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.3050847457627119
6.0,3.0,37.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.30732177263969174
6.0,3.0,38.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.30544747081712065
6.0,3.0,39.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.3064516129032258
6.0,3.0,40.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.3060388945752303
6.0,3.0,41.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.30104166666666665
6.0,3.0,42.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.3016216216216216
6.0,3.0,43.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2993421052631579
6.0,3.0,44.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2985244040862656
6.0,3.0,45.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4352517985611511
6.0,3.0,46.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.4362089914945322
6.0,3.0,47.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.43859649122807015
6.0,3.0,48.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4358322744599746
6.0,3.0,49.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.44030808729139925
6.0,3.0,50.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4347258485639687
6.0,3.0,51.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4332892998678996
6.0,3.0,52.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4304812834224599
6.0,4.0,1.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.42934051144010765
6.0,4.0,2.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4264305177111717
6.0,4.0,3.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.42916093535075656
6.0,4.0,4.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.4283727399165508
6.0,4.0,5.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.42857142857142855
6.0,4.0,6.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.43304843304843305
6.0,4.0,7.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4342857142857143
6.0,4.0,8.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.43001443001443
6.0,4.0,9.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4329446064139942
6.0,4.0,10.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4329446064139942
6.0,4.0,11.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.43676470588235294
6.0,4.0,12.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.43768545994065283
6.0,4.0,13.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.43730886850152906
6.0,4.0,14.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.437403400309119
6.0,4.0,15.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4363354037267081
6.0,4.0,16.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4409448818897638
6.0,4.0,17.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4403225806451613
6.0,4.0,18.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4444444444444444
6.0,4.0,19.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.44297520661157025
6.0,4.0,20.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2572533849129594
6.0,4.0,21.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.2579650565262076
6.0,4.0,22.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2572314049586777
6.0,4.0,23.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2577873254564984
6.0,4.0,24.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.2572972972972973
6.0,4.0,25.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.25742574257425743
6.0,4.0,26.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2612197928653625
6.0,4.0,27.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.26223776223776224
6.0,4.0,28.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.26148409893992935
6.0,4.0,29.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.267314702308627
6.0,4.0,30.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.26552984165651644
6.0,4.0,31.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2646341463414634
6.0,4.0,32.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.2647058823529412
6.0,4.0,33.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2657601977750309
6.0,4.0,34.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.26463104325699743
6.0,4.0,35.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2641025641025641
6.0,4.0,36.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.2671957671957672
6.0,4.0,37.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2656042496679947
6.0,4.0,38.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2643524699599466
6.0,4.0,39.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.26629680998613037
6.0,4.0,40.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.266016713091922
6.0,4.0,41.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.26458036984352773
6.0,4.0,42.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.27180232558139533
6.0,4.0,43.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.27046783625730997
6.0,4.0,44.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.27299703264094954
6.0,4.0,45.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4232488822652757
6.0,4.0,46.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4255639097744361
6.0,4.0,47.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42319277108433734
6.0,4.0,48.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4238310708898944
6.0,4.0,49.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.41960183767228176
6.0,4.0,50.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4206471494607088
6.0,4.0,51.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.416796267496112
6.0,4.0,52.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41784037558685444
6.0,5.0,1.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4125984251968504
6.0,5.0,2.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4126984126984127
6.0,5.0,3.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4082934609250399
6.0,5.0,4.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.41013071895424835
6.0,5.0,5.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.41186161449752884
6.0,5.0,6.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.41225165562913907
6.0,5.0,7.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.41
6.0,5.0,8.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4134453781512605
6.0,5.0,9.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.40947546531302875
6.0,5.0,10.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.4128595600676819
6.0,5.0,11.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4092465753424658
6.0,5.0,12.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.41025641025641024
6.0,5.0,13.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4086206896551724
6.0,5.0,14.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4075993091537133
6.0,5.0,15.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4090909090909091
6.0,5.0,16.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.4186046511627907
6.0,5.0,17.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.42028985507246375
6.0,5.0,18.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.42057761732851984
6.0,5.0,19.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.41894353369763204
6.0,5.0,20.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.22405431619786614
6.0,5.0,21.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.22745901639344263
6.0,5.0,22.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.2264736297828335
6.0,5.0,23.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.22557172557172558
6.0,5.0,24.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.22703273495248152
6.0,5.0,25.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.229490022172949
6.0,5.0,26.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.22679200940070504
6.0,5.0,27.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.22639225181598063
6.0,5.0,28.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.228643216080402
6.0,5.0,29.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.23137254901960785
6.0,5.0,30.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.23316062176165803
6.0,5.0,31.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.23474801061007958
6.0,5.0,32.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.23576158940397351
6.0,5.0,33.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.23387096774193547
6.0,5.0,34.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.2359249329758713
6.0,5.0,35.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.23441734417344173
6.0,5.0,36.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.23724137931034484
6.0,5.0,37.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.23496503496503496
6.0,5.0,38.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.23680456490727533
6.0,5.0,39.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.2403560830860534
6.0,5.0,40.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.24772036474164133
6.0,5.0,41.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.24574961360123648
6.0,5.0,42.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2469325153374233
6.0,5.0,43.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.24804992199687986
6.0,5.0,44.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2531847133757962
6.0,5.0,45.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4141914191419142
6.0,5.0,46.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.41379310344827586
6.0,5.0,47.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4132231404958678
6.0,5.0,48.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4135090609555189
6.0,5.0,49.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4134453781512605
6.0,5.0,50.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.41430948419301167
6.0,5.0,51.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4143835616438356
6.0,5.0,52.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.41043478260869565
6.0,6.0,1.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4074074074074074
6.0,6.0,2.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.40669014084507044
6.0,6.0,3.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4035714285714286
6.0,6.0,4.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.40394973070017953
6.0,6.0,5.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.4036697247706422
6.0,6.0,6.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.4018348623853211
6.0,6.0,7.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.4033457249070632
6.0,6.0,8.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.40148698884758366
6.0,6.0,9.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.40150093808630394
6.0,6.0,10.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4048964218455744
6.0,6.0,11.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.4011406844106464
6.0,6.0,12.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.40304182509505704
6.0,6.0,13.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4003831417624521
6.0,6.0,14.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.40540540540540543
6.0,6.0,15.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.40828402366863903
6.0,6.0,16.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.4090909090909091
6.0,6.0,17.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.40562248995983935
6.0,6.0,18.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.40562248995983935
6.0,6.0,19.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4024390243902439
6.0,6.0,20.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.2266514806378132
6.0,6.0,21.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.22623345367027678
6.0,6.0,22.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.22924411400247832
6.0,6.0,23.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.22961104140526975
6.0,6.0,24.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.22903629536921152
6.0,6.0,25.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.2266839378238342
6.0,6.0,26.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.22955145118733508
6.0,6.0,27.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.23230974632843793
6.0,6.0,28.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.23481781376518218
6.0,6.0,29.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.23342541436464087
6.0,6.0,30.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2314165497896213
6.0,6.0,31.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.23385939741750358
6.0,6.0,32.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.23265895953757226
6.0,6.0,33.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.23502994011976047
6.0,6.0,34.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.23168908819133036
6.0,6.0,35.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.23157894736842105
6.0,6.0,36.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.22776911076443057
6.0,6.0,37.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.23137876386687797
6.0,6.0,38.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.23460898502495842
6.0,6.0,39.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.23648648648648649
6.0,6.0,40.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.23648648648648649
6.0,6.0,41.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.23958333333333334
6.0,6.0,42.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.24
6.0,6.0,43.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.24028268551236748
6.0,6.0,44.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.23591549295774647
6.0,6.0,45.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.3996316758747698
6.0,6.0,46.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.39814814814814814
6.0,6.0,47.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.40307101727447214
6.0,6.0,48.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.40038684719535783
6.0,6.0,49.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.39960629921259844
6.0,6.0,50.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.40081799591002043
6.0,6.0,51.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.40372670807453415
6.0,6.0,52.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.40082644628099173
6.0,7.0,1.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4
6.0,7.0,2.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.3966597077244259
6.0,7.0,3.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.39832285115303984
6.0,7.0,4.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.4067415730337079
6.0,7.0,5.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.4095022624434389
6.0,7.0,6.0,0.3,0.1,0.8,4.0,443.0,0.0,0.0,0.40632054176072235
6.0,7.0,7.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.4068181818181818
6.0,7.0,8.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4063926940639269
6.0,7.0,9.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.4078341013824885
6.0,7.0,10.0,0.3,0.1,0.8,4.0,433.0,0.0,0.0,0.40877598152424943
6.0,7.0,11.0,0.3,0.1,0.8,4.0,430.0,0.0,0.0,0.40930232558139534
6.0,7.0,12.0,0.3,0.1,0.8,4.0,429.0,0.0,0.0,0.40559440559440557
6.0,7.0,13.0,0.3,0.1,0.8,4.0,425.0,0.0,0.0,0.40705882352941175
6.0,7.0,14.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.4056603773584906
6.0,7.0,15.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.41007194244604317
6.0,7.0,16.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.41148325358851673
6.0,7.0,17.0,0.3,0.1,0.8,4.0,415.0,0.0,0.0,0.41204819277108434
6.0,7.0,18.0,0.3,0.1,0.8,4.0,414.0,0.0,0.0,0.41304347826086957
6.0,7.0,19.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.4116222760290557
6.0,7.0,20.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.23631123919308358
6.0,7.0,21.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.23703703703703705
6.0,7.0,22.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.2368815592203898
6.0,7.0,23.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.23600605143721634
6.0,7.0,24.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.2400611620795107
6.0,7.0,25.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.23987034035656402
6.0,7.0,26.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.23895253682487724
6.0,7.0,27.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.2396694214876033
6.0,7.0,28.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.24471830985915494
6.0,7.0,29.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.24645390070921985
6.0,7.0,30.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.24471830985915494
6.0,7.0,31.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.24511545293072823
6.0,7.0,32.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.23877917414721722
6.0,7.0,33.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.24615384615384617
6.0,7.0,34.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.2471042471042471
6.0,7.0,35.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.25311203319502074
6.0,7.0,36.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.2537313432835821
6.0,7.0,37.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.25591397849462366
6.0,7.0,38.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.2572062084257206
6.0,7.0,39.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.25727069351230425
6.0,7.0,40.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.25842696629213485
6.0,7.0,41.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.2631578947368421
6.0,7.0,42.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.26136363636363635
6.0,7.0,43.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.26146788990825687
6.0,7.0,44.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.2608695652173913
6.0,7.0,45.0,0.3,0.1,0.8,4.0,426.0,0.0,0.0,0.4154929577464789
6.0,7.0,46.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.41217798594847777
6.0,7.0,47.0,0.3,0.1,0.8,4.0,426.0,0.0,0.0,0.4154929577464789
6.0,7.0,48.0,0.3,0.1,0.8,4.0,425.0,0.0,0.0,0.40941176470588236
6.0,7.0,49.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.41273584905660377
6.0,7.0,50.0,0.3,0.1,0.8,4.0,425.0,0.0,0.0,0.40941176470588236
6.0,7.0,51.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.41330166270783847
6.0,7.0,52.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.4099526066350711
6.0,8.0,1.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.4128878281622912
6.0,8.0,2.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.4105011933174224
6.0,8.0,3.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.4148681055155875
6.0,8.0,4.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.41148325358851673
6.0,8.0,5.0,0.3,0.1,0.8,4.0,414.0,0.0,0.0,0.4178743961352657
6.0,8.0,6.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.41346153846153844
6.0,8.0,7.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.4199029126213592
6.0,8.0,8.0,0.3,0.1,0.8,4.0,414.0,0.0,0.0,0.41545893719806765
6.0,8.0,9.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.4209245742092457
6.0,8.0,10.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.4174757281553398
6.0,8.0,11.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4219512195121951
6.0,8.0,12.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.42053789731051344
6.0,8.0,13.0,0.3,0.1,0.8,4.0,407.0,0.0,0.0,0.4250614250614251
6.0,8.0,14.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4211822660098522
