rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,8.0,15.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.4267990074441687
6.0,8.0,16.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.42431761786600497
6.0,8.0,17.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.42643391521197005
6.0,8.0,18.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.4239401496259352
6.0,8.0,19.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.42643391521197005
6.0,8.0,20.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2463768115942029
6.0,8.0,21.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.24782608695652175
6.0,8.0,22.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.2478134110787172
6.0,8.0,23.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.24890829694323144
6.0,8.0,24.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.25190839694656486
6.0,8.0,25.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2531055900621118
6.0,8.0,26.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.2551505546751189
6.0,8.0,27.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2582236842105263
6.0,8.0,28.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.25838926174496646
6.0,8.0,29.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.26527050610820246
6.0,8.0,30.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.263986013986014
6.0,8.0,31.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.263986013986014
6.0,8.0,32.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.26559714795008915
6.0,8.0,33.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.2672727272727273
6.0,8.0,34.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.2672727272727273
6.0,8.0,35.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.2672727272727273
6.0,8.0,36.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.2672727272727273
6.0,8.0,37.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,38.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,39.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,40.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,41.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,42.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,43.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,44.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26765799256505574
6.0,8.0,45.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.45540796963946867
6.0,8.0,46.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.45351043643263755
6.0,8.0,47.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.45540796963946867
6.0,8.0,48.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4474708171206226
6.0,8.0,49.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4494163424124514
6.0,8.0,50.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4474708171206226
6.0,8.0,51.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.447265625
6.0,8.0,52.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4474708171206226
6.0,9.0,1.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.44921875
6.0,9.0,2.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.44509803921568625
6.0,9.0,3.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.449901768172888
6.0,9.0,4.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.4468503937007874
6.0,9.0,5.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.4516765285996055
6.0,9.0,6.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4503968253968254
6.0,9.0,7.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.4534653465346535
6.0,9.0,8.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4503968253968254
6.0,9.0,9.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.45129224652087474
6.0,9.0,10.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.454
6.0,9.0,11.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4567404426559356
6.0,9.0,12.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.45867768595041325
6.0,9.0,13.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.46265560165975106
6.0,9.0,14.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.45962732919254656
6.0,9.0,15.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.4665271966527197
6.0,9.0,16.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.46346555323590816
6.0,9.0,17.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.46638655462184875
6.0,9.0,18.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.46443514644351463
6.0,9.0,19.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.46638655462184875
6.0,9.0,20.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.24626006904487918
6.0,9.0,21.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.24489795918367346
6.0,9.0,22.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.24343675417661098
6.0,9.0,23.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.24811083123425692
6.0,9.0,24.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.24746192893401014
6.0,9.0,25.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.25132275132275134
6.0,9.0,26.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.25132978723404253
6.0,9.0,27.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2543741588156124
6.0,9.0,28.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.25203252032520324
6.0,9.0,29.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.2551440329218107
6.0,9.0,30.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2530446549391069
6.0,9.0,31.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.25828729281767954
6.0,9.0,32.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.253077975376197
6.0,9.0,33.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.25828729281767954
6.0,9.0,34.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.253077975376197
6.0,9.0,35.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.25738396624472576
6.0,9.0,36.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.25314685314685315
6.0,9.0,37.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.25755395683453236
6.0,9.0,38.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2536231884057971
6.0,9.0,39.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.25970149253731345
6.0,9.0,40.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2564102564102564
6.0,9.0,41.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.2621951219512195
6.0,9.0,42.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2575301204819277
6.0,9.0,43.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.26106870229007634
6.0,9.0,44.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.25960061443932414
6.0,9.0,45.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4143302180685358
6.0,9.0,46.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4116743471582181
6.0,9.0,47.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.413953488372093
6.0,9.0,48.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4123076923076923
6.0,9.0,49.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41497659906396256
6.0,9.0,50.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4123076923076923
6.0,9.0,51.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4148606811145511
6.0,9.0,52.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4148606811145511
6.0,10.0,1.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.41640866873065013
6.0,10.0,2.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.413312693498452
6.0,10.0,3.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.41835147744945567
6.0,10.0,4.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.41878980891719747
6.0,10.0,5.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4258064516129032
6.0,10.0,6.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.4219001610305958
6.0,10.0,7.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42718446601941745
6.0,10.0,8.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.42276422764227645
6.0,10.0,9.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.43
6.0,10.0,10.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4273789649415693
6.0,10.0,11.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43025210084033616
6.0,10.0,12.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4280936454849498
6.0,10.0,13.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4317032040472175
6.0,10.0,14.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.43074324324324326
6.0,10.0,15.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.43130434782608695
6.0,10.0,16.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.43106457242582896
6.0,10.0,17.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.43356643356643354
6.0,10.0,18.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.43106457242582896
6.0,10.0,19.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.43356643356643354
6.0,10.0,20.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.22372227579556414
6.0,10.0,21.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.2274975272007913
6.0,10.0,22.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.22485207100591717
6.0,10.0,23.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.23253388946819603
6.0,10.0,24.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.232409381663113
6.0,10.0,25.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.23452768729641693
6.0,10.0,26.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.23329682365826945
6.0,10.0,27.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.23399558498896247
6.0,10.0,28.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.23154362416107382
6.0,10.0,29.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.23201856148491878
6.0,10.0,30.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.22974607013301088
6.0,10.0,31.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.23018867924528302
6.0,10.0,32.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.22981366459627328
6.0,10.0,33.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23341836734693877
6.0,10.0,34.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.23474801061007958
6.0,10.0,35.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.23901098901098902
6.0,10.0,36.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2392807745504841
6.0,10.0,37.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.245014245014245
6.0,10.0,38.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2392807745504841
6.0,10.0,39.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.2460881934566145
6.0,10.0,40.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.23822714681440443
6.0,10.0,41.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.2460881934566145
6.0,10.0,42.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.24
6.0,10.0,43.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.24816446402349487
6.0,10.0,44.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.2420749279538905
6.0,10.0,45.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4178885630498534
6.0,10.0,46.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.40995607613469986
6.0,10.0,47.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.413589364844904
6.0,10.0,48.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.413589364844904
6.0,10.0,49.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41379310344827586
6.0,10.0,50.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4088145896656535
6.0,10.0,51.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.41347626339969373
6.0,10.0,52.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.40888208269525267
7.0,1.0,1.0,0.3,0.1,0.8,4.0,5266.0,50.0,9.0,0.2987086973034561
7.0,1.0,2.0,0.3,0.1,0.8,4.0,5231.0,55.0,19.0,0.2974574651118333
7.0,1.0,3.0,0.3,0.1,0.8,4.0,5128.0,64.0,31.0,0.2958268330733229
7.0,1.0,4.0,0.3,0.1,0.8,4.0,5101.0,76.0,34.0,0.29641246814350125
7.0,1.0,5.0,0.3,0.1,0.8,4.0,5076.0,97.0,43.0,0.29511426319936956
7.0,1.0,6.0,0.3,0.1,0.8,4.0,4986.0,124.0,39.0,0.29703168872843966
7.0,1.0,7.0,0.3,0.1,0.8,4.0,4842.0,144.0,39.0,0.29636513837257333
7.0,1.0,8.0,0.3,0.1,0.8,4.0,4713.0,176.0,54.0,0.2974750689582007
7.0,1.0,9.0,0.3,0.1,0.8,4.0,4550.0,197.0,71.0,0.2986813186813187
7.0,1.0,10.0,0.3,0.1,0.8,4.0,4511.0,241.0,89.0,0.3001551762358679
7.0,1.0,11.0,0.3,0.1,0.8,4.0,4351.0,247.0,101.0,0.30383819811537577
7.0,1.0,12.0,0.3,0.1,0.8,4.0,4268.0,262.0,104.0,0.30599812558575445
7.0,1.0,13.0,0.3,0.1,0.8,4.0,4119.0,298.0,113.0,0.30978392813789757
7.0,1.0,14.0,0.3,0.1,0.8,4.0,3992.0,309.0,123.0,0.312374749498998
7.0,1.0,15.0,0.3,0.1,0.8,4.0,3854.0,335.0,152.0,0.3134405812143228
7.0,1.0,16.0,0.3,0.1,0.8,4.0,3792.0,345.0,167.0,0.314873417721519
7.0,1.0,17.0,0.3,0.1,0.8,4.0,3629.0,332.0,159.0,0.31964728575365114
7.0,1.0,18.0,0.3,0.1,0.8,4.0,3517.0,331.0,154.0,0.32328689223770257
7.0,1.0,19.0,0.3,0.1,0.8,4.0,3415.0,317.0,151.0,0.3306002928257687
7.0,1.0,20.0,0.3,0.1,0.8,4.0,6320.0,321.0,171.0,0.17658227848101266
7.0,1.0,21.0,0.3,0.1,0.8,4.0,5842.0,393.0,151.0,0.1826429305032523
7.0,1.0,22.0,0.3,0.1,0.8,4.0,5478.0,422.0,155.0,0.18565169769989048
7.0,1.0,23.0,0.3,0.1,0.8,4.0,5219.0,431.0,162.0,0.1898831193715271
7.0,1.0,24.0,0.3,0.1,0.8,4.0,4949.0,469.0,191.0,0.19458476459890886
7.0,1.0,25.0,0.3,0.1,0.8,4.0,4701.0,495.0,222.0,0.19931929376728355
7.0,1.0,26.0,0.3,0.1,0.8,4.0,4434.0,509.0,222.0,0.20275146594497068
7.0,1.0,27.0,0.3,0.1,0.8,4.0,4160.0,468.0,190.0,0.21033653846153846
7.0,1.0,28.0,0.3,0.1,0.8,4.0,3916.0,448.0,204.0,0.21756894790602654
7.0,1.0,29.0,0.3,0.1,0.8,4.0,3730.0,439.0,203.0,0.2225201072386059
7.0,1.0,30.0,0.3,0.1,0.8,4.0,3597.0,430.0,212.0,0.22796775090353072
7.0,1.0,31.0,0.3,0.1,0.8,4.0,3409.0,419.0,216.0,0.23789967732472866
7.0,1.0,32.0,0.3,0.1,0.8,4.0,3218.0,417.0,201.0,0.2442510876320696
7.0,1.0,33.0,0.3,0.1,0.8,4.0,2950.0,386.0,181.0,0.25457627118644066
7.0,1.0,34.0,0.3,0.1,0.8,4.0,2830.0,368.0,163.0,0.2628975265017668
7.0,1.0,35.0,0.3,0.1,0.8,4.0,2668.0,357.0,158.0,0.27023988005997
7.0,1.0,36.0,0.3,0.1,0.8,4.0,2538.0,345.0,153.0,0.2785657998423956
7.0,1.0,37.0,0.3,0.1,0.8,4.0,2425.0,328.0,167.0,0.28701030927835053
7.0,1.0,38.0,0.3,0.1,0.8,4.0,2326.0,324.0,157.0,0.29664660361135
7.0,1.0,39.0,0.3,0.1,0.8,4.0,2197.0,314.0,158.0,0.3086026399635867
7.0,1.0,40.0,0.3,0.1,0.8,4.0,2100.0,287.0,145.0,0.32047619047619047
7.0,1.0,41.0,0.3,0.1,0.8,4.0,2024.0,289.0,152.0,0.3310276679841897
7.0,1.0,42.0,0.3,0.1,0.8,4.0,1959.0,278.0,144.0,0.3374170495150587
7.0,1.0,43.0,0.3,0.1,0.8,4.0,1840.0,247.0,120.0,0.3532608695652174
7.0,1.0,44.0,0.3,0.1,0.8,4.0,1775.0,225.0,121.0,0.36338028169014086
7.0,1.0,45.0,0.3,0.1,0.8,4.0,1700.0,193.0,117.0,0.5170588235294118
7.0,1.0,46.0,0.3,0.1,0.8,4.0,1655.0,178.0,110.0,0.525679758308157
7.0,1.0,47.0,0.3,0.1,0.8,4.0,1566.0,141.0,91.0,0.5395913154533845
7.0,1.0,48.0,0.3,0.1,0.8,4.0,1515.0,113.0,63.0,0.5478547854785478
7.0,1.0,49.0,0.3,0.1,0.8,4.0,1474.0,100.0,58.0,0.5542740841248304
7.0,1.0,50.0,0.3,0.1,0.8,4.0,1412.0,83.0,43.0,0.5587818696883853
7.0,1.0,51.0,0.3,0.1,0.8,4.0,1373.0,74.0,44.0,0.5666423889293518
7.0,1.0,52.0,0.3,0.1,0.8,4.0,1341.0,65.0,37.0,0.5719612229679344
7.0,2.0,1.0,0.3,0.1,0.8,4.0,1314.0,54.0,33.0,0.578386605783866
7.0,2.0,2.0,0.3,0.1,0.8,4.0,1294.0,43.0,23.0,0.5834621329211747
7.0,2.0,3.0,0.3,0.1,0.8,4.0,1263.0,42.0,20.0,0.5898653998416469
7.0,2.0,4.0,0.3,0.1,0.8,4.0,1247.0,35.0,18.0,0.5942261427425822
7.0,2.0,5.0,0.3,0.1,0.8,4.0,1222.0,32.0,22.0,0.602291325695581
7.0,2.0,6.0,0.3,0.1,0.8,4.0,1213.0,30.0,20.0,0.6001648804616653
7.0,2.0,7.0,0.3,0.1,0.8,4.0,1188.0,20.0,14.0,0.6102693602693603
7.0,2.0,8.0,0.3,0.1,0.8,4.0,1179.0,17.0,7.0,0.6132315521628499
7.0,2.0,9.0,0.3,0.1,0.8,4.0,1168.0,13.0,7.0,0.6172945205479452
7.0,2.0,10.0,0.3,0.1,0.8,4.0,1162.0,12.0,7.0,0.6196213425129088
7.0,2.0,11.0,0.3,0.1,0.8,4.0,1153.0,15.0,9.0,0.619254119687771
7.0,2.0,12.0,0.3,0.1,0.8,4.0,1143.0,13.0,7.0,0.6229221347331584
7.0,2.0,13.0,0.3,0.1,0.8,4.0,1120.0,11.0,6.0,0.6241071428571429
7.0,2.0,14.0,0.3,0.1,0.8,4.0,1113.0,10.0,6.0,0.6253369272237197
7.0,2.0,15.0,0.3,0.1,0.8,4.0,1090.0,9.0,5.0,0.6229357798165137
7.0,2.0,16.0,0.3,0.1,0.8,4.0,1089.0,7.0,4.0,0.6225895316804407
7.0,2.0,17.0,0.3,0.1,0.8,4.0,1074.0,5.0,2.0,0.6210428305400373
7.0,2.0,18.0,0.3,0.1,0.8,4.0,1072.0,4.0,2.0,0.6222014925373134
7.0,2.0,19.0,0.3,0.1,0.8,4.0,1067.0,3.0,1.0,0.6223055295220243
7.0,2.0,20.0,0.3,0.1,0.8,4.0,1953.0,3.0,3.0,0.33947772657450076
7.0,2.0,21.0,0.3,0.1,0.8,4.0,1877.0,4.0,2.0,0.34203516249334043
7.0,2.0,22.0,0.3,0.1,0.8,4.0,1876.0,4.0,4.0,0.34168443496801704
7.0,2.0,23.0,0.3,0.1,0.8,4.0,1853.0,7.0,2.0,0.34214786832164057
7.0,2.0,24.0,0.3,0.1,0.8,4.0,1828.0,10.0,3.0,0.3435448577680525
7.0,2.0,25.0,0.3,0.1,0.8,4.0,1767.0,8.0,2.0,0.34295415959252973
7.0,2.0,26.0,0.3,0.1,0.8,4.0,1692.0,10.0,3.0,0.3486997635933806
7.0,2.0,27.0,0.3,0.1,0.8,4.0,1637.0,10.0,6.0,0.3481979230299328
7.0,2.0,28.0,0.3,0.1,0.8,4.0,1570.0,13.0,5.0,0.35095541401273883
7.0,2.0,29.0,0.3,0.1,0.8,4.0,1552.0,12.0,6.0,0.34600515463917525
7.0,2.0,30.0,0.3,0.1,0.8,4.0,1492.0,14.0,6.0,0.35187667560321717
7.0,2.0,31.0,0.3,0.1,0.8,4.0,1448.0,15.0,8.0,0.35220994475138123
7.0,2.0,32.0,0.3,0.1,0.8,4.0,1387.0,13.0,5.0,0.3597692862292718
7.0,2.0,33.0,0.3,0.1,0.8,4.0,1367.0,11.0,3.0,0.3584491587417703
7.0,2.0,34.0,0.3,0.1,0.8,4.0,1333.0,12.0,3.0,0.36159039759939987
7.0,2.0,35.0,0.3,0.1,0.8,4.0,1313.0,15.0,5.0,0.3617669459253618
7.0,2.0,36.0,0.3,0.1,0.8,4.0,1300.0,16.0,4.0,0.3630769230769231
7.0,2.0,37.0,0.3,0.1,0.8,4.0,1300.0,16.0,5.0,0.36153846153846153
7.0,2.0,38.0,0.3,0.1,0.8,4.0,1266.0,17.0,8.0,0.3665086887835703
7.0,2.0,39.0,0.3,0.1,0.8,4.0,1257.0,20.0,10.0,0.3643595863166269
7.0,2.0,40.0,0.3,0.1,0.8,4.0,1243.0,25.0,12.0,0.36202735317779566
7.0,2.0,41.0,0.3,0.1,0.8,4.0,1219.0,28.0,10.0,0.36505332239540605
7.0,2.0,42.0,0.3,0.1,0.8,4.0,1194.0,27.0,12.0,0.3693467336683417
7.0,2.0,43.0,0.3,0.1,0.8,4.0,1169.0,28.0,10.0,0.3678357570573139
7.0,2.0,44.0,0.3,0.1,0.8,4.0,1094.0,27.0,10.0,0.37385740402193784
7.0,2.0,45.0,0.3,0.1,0.8,4.0,1067.0,28.0,13.0,0.48922211808809746
7.0,2.0,46.0,0.3,0.1,0.8,4.0,1045.0,23.0,14.0,0.5014354066985646
7.0,2.0,47.0,0.3,0.1,0.8,4.0,1030.0,21.0,14.0,0.4980582524271845
7.0,2.0,48.0,0.3,0.1,0.8,4.0,1006.0,13.0,11.0,0.5039761431411531
7.0,2.0,49.0,0.3,0.1,0.8,4.0,995.0,10.0,7.0,0.5015075376884423
7.0,2.0,50.0,0.3,0.1,0.8,4.0,988.0,7.0,6.0,0.5050607287449392
7.0,2.0,51.0,0.3,0.1,0.8,4.0,967.0,5.0,3.0,0.500517063081696
7.0,2.0,52.0,0.3,0.1,0.8,4.0,953.0,7.0,4.0,0.5026232948583421
7.0,3.0,1.0,0.3,0.1,0.8,4.0,933.0,6.0,4.0,0.5005359056806002
7.0,3.0,2.0,0.3,0.1,0.8,4.0,923.0,8.0,4.0,0.49837486457204766
7.0,3.0,3.0,0.3,0.1,0.8,4.0,910.0,5.0,3.0,0.4945054945054945
7.0,3.0,4.0,0.3,0.1,0.8,4.0,908.0,5.0,3.0,0.4944933920704846
7.0,3.0,5.0,0.3,0.1,0.8,4.0,899.0,5.0,4.0,0.4916573971078977
7.0,3.0,6.0,0.3,0.1,0.8,4.0,899.0,5.0,2.0,0.4938820912124583
7.0,3.0,7.0,0.3,0.1,0.8,4.0,886.0,4.0,2.0,0.48758465011286684
7.0,3.0,8.0,0.3,0.1,0.8,4.0,889.0,3.0,2.0,0.4904386951631046
7.0,3.0,9.0,0.3,0.1,0.8,4.0,864.0,2.0,1.0,0.4837962962962963
7.0,3.0,10.0,0.3,0.1,0.8,4.0,868.0,1.0,0.0,0.48502304147465436
7.0,3.0,11.0,0.3,0.1,0.8,4.0,837.0,1.0,1.0,0.4886499402628435
7.0,3.0,12.0,0.3,0.1,0.8,4.0,838.0,1.0,1.0,0.4904534606205251
7.0,3.0,13.0,0.3,0.1,0.8,4.0,825.0,1.0,1.0,0.4921212121212121
7.0,3.0,14.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.49336550060313633
7.0,3.0,15.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.48941469489414696
7.0,3.0,16.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4876237623762376
7.0,3.0,17.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.48621553884711777
7.0,3.0,18.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.48621553884711777
7.0,3.0,19.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4841571609632446
7.0,3.0,20.0,0.3,0.1,0.8,4.0,1429.0,0.0,0.0,0.26522043386983907
7.0,3.0,21.0,0.3,0.1,0.8,4.0,1385.0,0.0,0.0,0.2555956678700361
7.0,3.0,22.0,0.3,0.1,0.8,4.0,1340.0,0.0,0.0,0.26492537313432835
7.0,3.0,23.0,0.3,0.1,0.8,4.0,1275.0,0.0,0.0,0.2572549019607843
