rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,3.0,24.0,0.3,0.1,0.8,4.0,1239.0,0.0,0.0,0.26069410815173527
7.0,3.0,25.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.25814332247557004
7.0,3.0,26.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.2612312811980033
7.0,3.0,27.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.26270456503014644
7.0,3.0,28.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.26666666666666666
7.0,3.0,29.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.265947888589398
7.0,3.0,30.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.26559714795008915
7.0,3.0,31.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.260707635009311
7.0,3.0,32.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.2626168224299065
7.0,3.0,33.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2633107454017425
7.0,3.0,34.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.26285160038797284
7.0,3.0,35.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2649402390438247
7.0,3.0,36.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2644135188866799
7.0,3.0,37.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.26455566905005107
7.0,3.0,38.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.26570545829042225
7.0,3.0,39.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.26464435146443516
7.0,3.0,40.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.26541274817136884
7.0,3.0,41.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2628755364806867
7.0,3.0,42.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.25969827586206895
7.0,3.0,43.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2595419847328244
7.0,3.0,44.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2589771490750816
7.0,3.0,45.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.4216335540838852
7.0,3.0,46.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.41878453038674035
7.0,3.0,47.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.4205186020293123
7.0,3.0,48.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.42402826855123676
7.0,3.0,49.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4280532043530834
7.0,3.0,50.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.4289185905224787
7.0,3.0,51.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.42838874680306904
7.0,3.0,52.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.43023255813953487
7.0,4.0,1.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.42950391644908614
7.0,4.0,2.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.43386243386243384
7.0,4.0,3.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4318488529014845
7.0,4.0,4.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4299191374663073
7.0,4.0,5.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.42760487144790255
7.0,4.0,6.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.42625169147496617
7.0,4.0,7.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4242837653478854
7.0,4.0,8.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.425207756232687
7.0,4.0,9.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.42302357836338417
7.0,4.0,10.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.43059490084985835
7.0,4.0,11.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.43
7.0,4.0,12.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4329004329004329
7.0,4.0,13.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4316860465116279
7.0,4.0,14.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43522561863173215
7.0,4.0,15.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4335766423357664
7.0,4.0,16.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.43503649635036495
7.0,4.0,17.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.434654919236417
7.0,4.0,18.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.43612334801762115
7.0,4.0,19.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4319526627218935
7.0,4.0,20.0,0.3,0.1,0.8,4.0,1262.0,0.0,0.0,0.23375594294770205
7.0,4.0,21.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.23597359735973597
7.0,4.0,22.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.23338870431893688
7.0,4.0,23.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.2332761578044597
7.0,4.0,24.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.23479005998286204
7.0,4.0,25.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.23482142857142857
7.0,4.0,26.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.23649247121346323
7.0,4.0,27.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.24202626641651032
7.0,4.0,28.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.24179943767572634
7.0,4.0,29.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.24271844660194175
7.0,4.0,30.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.2446183953033268
7.0,4.0,31.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.2517694641051567
7.0,4.0,32.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24896694214876033
7.0,4.0,33.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.24868282402528977
7.0,4.0,34.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.25213675213675213
7.0,4.0,35.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2558922558922559
7.0,4.0,36.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2571756601607348
7.0,4.0,37.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2665036674816626
7.0,4.0,38.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.269041769041769
7.0,4.0,39.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.2681067344345616
7.0,4.0,40.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2677878395860285
7.0,4.0,41.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.2698412698412698
7.0,4.0,42.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2699468085106383
7.0,4.0,43.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2732166890982503
7.0,4.0,44.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.2677595628415301
7.0,4.0,45.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.43448275862068964
7.0,4.0,46.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4305364511691884
7.0,4.0,47.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4269503546099291
7.0,4.0,48.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4275766016713092
7.0,4.0,49.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.42939481268011526
7.0,4.0,50.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.43123209169054444
7.0,4.0,51.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.43215339233038347
7.0,4.0,52.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.43317972350230416
7.0,5.0,1.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43498452012383904
7.0,5.0,2.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43188854489164086
7.0,5.0,3.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.43302180685358255
7.0,5.0,4.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.43057722308892354
7.0,5.0,5.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4317111459968603
7.0,5.0,6.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4301412872841444
7.0,5.0,7.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.43217665615141954
7.0,5.0,8.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43037974683544306
7.0,5.0,9.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4326465927099842
7.0,5.0,10.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4292527821939587
7.0,5.0,11.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4340836012861736
7.0,5.0,12.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4326923076923077
7.0,5.0,13.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4345718901453958
7.0,5.0,14.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42880258899676377
7.0,5.0,15.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.433931484502447
7.0,5.0,16.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4290375203915171
7.0,5.0,17.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.43137254901960786
7.0,5.0,18.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.42950819672131146
7.0,5.0,19.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4302134646962233
7.0,5.0,20.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.231935771632471
7.0,5.0,21.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.23062558356676005
7.0,5.0,22.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.22851746931067043
7.0,5.0,23.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.23431372549019608
7.0,5.0,24.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.23283582089552238
7.0,5.0,25.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.23541666666666666
7.0,5.0,26.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.238403451995685
7.0,5.0,27.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24092409240924093
7.0,5.0,28.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.24355971896955503
7.0,5.0,29.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2467065868263473
7.0,5.0,30.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2506172839506173
7.0,5.0,31.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.24691358024691357
7.0,5.0,32.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.24659231722428748
7.0,5.0,33.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.24438902743142144
7.0,5.0,34.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24936061381074168
7.0,5.0,35.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.24583866837387963
7.0,5.0,36.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.242503259452412
7.0,5.0,37.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.23866666666666667
7.0,5.0,38.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.24114441416893734
7.0,5.0,39.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.23595505617977527
7.0,5.0,40.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.23876404494382023
7.0,5.0,41.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.234375
7.0,5.0,42.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.23959827833572453
7.0,5.0,43.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.23367198838896952
7.0,5.0,44.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.23718887262079064
7.0,5.0,45.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.42097488921713444
7.0,5.0,46.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4237037037037037
7.0,5.0,47.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4200298953662182
7.0,5.0,48.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.42128935532233885
7.0,5.0,49.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4263803680981595
7.0,5.0,50.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.425531914893617
7.0,5.0,51.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.42401215805471126
7.0,5.0,52.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.42572741194486985
7.0,6.0,1.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4232558139534884
7.0,6.0,2.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4248062015503876
7.0,6.0,3.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4221183800623053
7.0,6.0,4.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.4243369734789392
7.0,6.0,5.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4234375
7.0,6.0,6.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.42589703588143524
7.0,6.0,7.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.42113564668769715
7.0,6.0,8.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4265402843601896
7.0,6.0,9.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.42326332794830374
7.0,6.0,10.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.42694805194805197
7.0,6.0,11.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4250814332247557
7.0,6.0,12.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42671009771986973
7.0,6.0,13.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.425531914893617
7.0,6.0,14.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4262295081967213
7.0,6.0,15.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42269736842105265
7.0,6.0,16.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4243421052631579
7.0,6.0,17.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4266441821247892
7.0,6.0,18.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.43097643097643096
7.0,6.0,19.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.428087986463621
7.0,6.0,20.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.22972972972972974
7.0,6.0,21.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.22620169651272384
7.0,6.0,22.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.23280943025540274
7.0,6.0,23.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23417085427135678
7.0,6.0,24.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.23628691983122363
7.0,6.0,25.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23497267759562843
7.0,6.0,26.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.23986486486486486
7.0,6.0,27.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2365470852017937
7.0,6.0,28.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.23880597014925373
7.0,6.0,29.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.23475258918296893
7.0,6.0,30.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.23853211009174313
7.0,6.0,31.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.23529411764705882
7.0,6.0,32.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.23776223776223776
7.0,6.0,33.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.23687281213535588
7.0,6.0,34.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.23606168446026096
7.0,6.0,35.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.24
7.0,6.0,36.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.23757575757575758
7.0,6.0,37.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.23618090452261306
7.0,6.0,38.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2380352644836272
7.0,6.0,39.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23469387755102042
7.0,6.0,40.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.23544631306597671
7.0,6.0,41.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2356020942408377
7.0,6.0,42.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.23544631306597671
7.0,6.0,43.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.23368146214099217
7.0,6.0,44.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.23576158940397351
7.0,6.0,45.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.42527173913043476
7.0,6.0,46.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.428169014084507
7.0,6.0,47.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.42219020172910665
7.0,6.0,48.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4323922734026746
7.0,6.0,49.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.43157894736842106
7.0,6.0,50.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4312210200927357
7.0,6.0,51.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.42923076923076925
7.0,6.0,52.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.43302180685358255
7.0,7.0,1.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.42967542503863987
7.0,7.0,2.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4328125
7.0,7.0,3.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.42923794712286156
7.0,7.0,4.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.431924882629108
7.0,7.0,5.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.42745709828393136
7.0,7.0,6.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4308176100628931
7.0,7.0,7.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4261006289308176
7.0,7.0,8.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.428343949044586
7.0,7.0,9.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.42630744849445323
7.0,7.0,10.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.42857142857142855
7.0,7.0,11.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4292682926829268
7.0,7.0,12.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.43066884176182707
7.0,7.0,13.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42996742671009774
7.0,7.0,14.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4297385620915033
7.0,7.0,15.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42833876221498374
7.0,7.0,16.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4318555008210181
7.0,7.0,17.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4290375203915171
7.0,7.0,18.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.43256578947368424
7.0,7.0,19.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4290375203915171
7.0,7.0,20.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.22916666666666666
7.0,7.0,21.0,0.3,0.1,0.8,4.0,1153.0,0.0,0.0,0.22723330442324371
7.0,7.0,22.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.23225806451612904
7.0,7.0,23.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.22873345935727787
7.0,7.0,24.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.22478386167146974
7.0,7.0,25.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.22820763956904996
7.0,7.0,26.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.22629969418960244
7.0,7.0,27.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.23253275109170304
7.0,7.0,28.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.23468208092485549
7.0,7.0,29.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2339930151338766
7.0,7.0,30.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.23907766990291263
7.0,7.0,31.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.24055415617128464
7.0,7.0,32.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.24650571791613723
7.0,7.0,33.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24296675191815856
7.0,7.0,34.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.24461343472750316
7.0,7.0,35.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.24545454545454545
7.0,7.0,36.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2483912483912484
7.0,7.0,37.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24769433465085638
7.0,7.0,38.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2506527415143603
7.0,7.0,39.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.24966442953020135
7.0,7.0,40.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.25471698113207547
7.0,7.0,41.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.25655172413793104
7.0,7.0,42.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.2585499316005472
7.0,7.0,43.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2572614107883817
7.0,7.0,44.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.2599431818181818
7.0,7.0,45.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4306784660766962
7.0,7.0,46.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4287833827893175
7.0,7.0,47.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4272863568215892
7.0,7.0,48.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4289940828402367
7.0,7.0,49.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4246575342465753
7.0,7.0,50.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.42900302114803623
7.0,7.0,51.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4241960183767228
7.0,7.0,52.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4294385432473445
7.0,8.0,1.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4268104776579353
7.0,8.0,2.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4294385432473445
7.0,8.0,3.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42746913580246915
7.0,8.0,4.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4287878787878788
7.0,8.0,5.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42746913580246915
7.0,8.0,6.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42901234567901236
7.0,8.0,7.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.42790697674418604
7.0,8.0,8.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4310077519379845
7.0,8.0,9.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.42990654205607476
7.0,8.0,10.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.42967542503863987
7.0,8.0,11.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.43057722308892354
7.0,8.0,12.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.435126582278481
7.0,8.0,13.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
7.0,8.0,14.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.43601895734597157
7.0,8.0,15.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.43630573248407645
7.0,8.0,16.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.43601895734597157
7.0,8.0,17.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4370015948963317
7.0,8.0,18.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4344391785150079
7.0,8.0,19.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4354066985645933
7.0,8.0,20.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.2259933774834437
7.0,8.0,21.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.22842639593908629
7.0,8.0,22.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.22766323024054982
7.0,8.0,23.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.2290909090909091
7.0,8.0,24.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2298311444652908
7.0,8.0,25.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.23230309072781655
7.0,8.0,26.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.23221343873517786
7.0,8.0,27.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.23991726990692863
7.0,8.0,28.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2420937840785169
7.0,8.0,29.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.24856156501726123
7.0,8.0,30.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.24501758499413834
7.0,8.0,31.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.24759615384615385
7.0,8.0,32.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2469879518072289
7.0,8.0,33.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2475609756097561
7.0,8.0,34.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.24667472793228537
7.0,8.0,35.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.24717691342534504
7.0,8.0,36.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.24659231722428748
7.0,8.0,37.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.24843161856963614
