rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,8.0,38.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.24783147459727387
7.0,8.0,39.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2490566037735849
7.0,8.0,40.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2548262548262548
7.0,8.0,41.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2558746736292428
7.0,8.0,42.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2548262548262548
7.0,8.0,43.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2545454545454545
7.0,8.0,44.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2551546391752577
7.0,8.0,45.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.43415906127770537
7.0,8.0,46.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4347258485639687
7.0,8.0,47.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4351851851851852
7.0,8.0,48.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43866666666666665
7.0,8.0,49.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4397834912043302
7.0,8.0,50.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4389261744966443
7.0,8.0,51.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.44141689373297005
7.0,8.0,52.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4414535666218035
7.0,9.0,1.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4507042253521127
7.0,9.0,2.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4541607898448519
7.0,9.0,3.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.45611510791366905
7.0,9.0,4.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4563662374821173
7.0,9.0,5.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.45985401459854014
7.0,9.0,6.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.45480631276901007
7.0,9.0,7.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4585152838427948
7.0,9.0,8.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4589928057553957
7.0,9.0,9.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4590643274853801
7.0,9.0,10.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4602026049204052
7.0,9.0,11.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4612005856515373
7.0,9.0,12.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.46075581395348836
7.0,9.0,13.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.461086637298091
7.0,9.0,14.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.46075581395348836
7.0,9.0,15.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4678624813153961
7.0,9.0,16.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4696296296296296
7.0,9.0,17.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4693572496263079
7.0,9.0,18.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4696296296296296
7.0,9.0,19.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.46788990825688076
7.0,9.0,20.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.26334519572953735
7.0,9.0,21.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2619047619047619
7.0,9.0,22.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.26310947562097514
7.0,9.0,23.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2687140115163148
7.0,9.0,24.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.2714975845410628
7.0,9.0,25.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.2724580454096742
7.0,9.0,26.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.27335299901671584
7.0,9.0,27.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2727272727272727
7.0,9.0,28.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.27710843373493976
7.0,9.0,29.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.279045643153527
7.0,9.0,30.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2769556025369979
7.0,9.0,31.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.27960526315789475
7.0,9.0,32.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.28555555555555556
7.0,9.0,33.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.29147465437788017
7.0,9.0,34.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.29398148148148145
7.0,9.0,35.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.29473684210526313
7.0,9.0,36.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.29377880184331795
7.0,9.0,37.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.29938650306748466
7.0,9.0,38.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2974607013301088
7.0,9.0,39.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.3001230012300123
7.0,9.0,40.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.3002450980392157
7.0,9.0,41.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.3059418457648546
7.0,9.0,42.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.3026481715006305
7.0,9.0,43.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.3077922077922078
7.0,9.0,44.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.3047375160051216
7.0,9.0,45.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4597402597402597
7.0,9.0,46.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4596354166666667
7.0,9.0,47.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.46153846153846156
7.0,9.0,48.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4588859416445623
7.0,9.0,49.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4604026845637584
7.0,9.0,50.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4601063829787234
7.0,9.0,51.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.46226415094339623
7.0,9.0,52.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4607190412782956
7.0,10.0,1.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.47099447513812154
7.0,10.0,2.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4613259668508287
7.0,10.0,3.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.46629213483146065
7.0,10.0,4.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.46448863636363635
7.0,10.0,5.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4681159420289855
7.0,10.0,6.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.46438746438746437
7.0,10.0,7.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.46734397677793904
7.0,10.0,8.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.46829971181556196
7.0,10.0,9.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.46938775510204084
7.0,10.0,10.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4676258992805755
7.0,10.0,11.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.47076023391812866
7.0,10.0,12.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4704184704184704
7.0,10.0,13.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.47214076246334313
7.0,10.0,14.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4704184704184704
7.0,10.0,15.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.47076023391812866
7.0,10.0,16.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4706744868035191
7.0,10.0,17.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.47093889716840537
7.0,10.0,18.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.47058823529411764
7.0,10.0,19.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4716417910447761
7.0,10.0,20.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.2468723936613845
7.0,10.0,21.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.24714160070360597
7.0,10.0,22.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.25210084033613445
7.0,10.0,23.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.2518796992481203
7.0,10.0,24.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.25461613216715256
7.0,10.0,25.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.25646123260437376
7.0,10.0,26.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.2623115577889447
7.0,10.0,27.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.25944841675178754
7.0,10.0,28.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.26188068756319516
7.0,10.0,29.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2731229597388466
7.0,10.0,30.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28278221208665905
7.0,10.0,31.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.27963176064441886
7.0,10.0,32.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.28827751196172247
7.0,10.0,33.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.28867235079171744
7.0,10.0,34.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.29020556227327693
7.0,10.0,35.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2896969696969697
7.0,10.0,36.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.29055690072639223
7.0,10.0,37.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.28883495145631066
7.0,10.0,38.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2916160388821385
7.0,10.0,39.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.29115479115479115
7.0,10.0,40.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2919254658385093
7.0,10.0,41.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.29052369077306733
7.0,10.0,42.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2919254658385093
7.0,10.0,43.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2945638432364096
7.0,10.0,44.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2947103274559194
7.0,10.0,45.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4431818181818182
7.0,10.0,46.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.44642857142857145
7.0,10.0,47.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.44601542416452444
7.0,10.0,48.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4468629961587708
7.0,10.0,49.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4453024453024453
7.0,10.0,50.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.44501278772378516
7.0,10.0,51.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.44573643410852715
7.0,10.0,52.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4467265725288832
8.0,1.0,1.0,0.3,0.1,0.8,4.0,5059.0,43.0,9.0,0.2949199446530935
8.0,1.0,2.0,0.3,0.1,0.8,4.0,4973.0,53.0,23.0,0.29539513372209936
8.0,1.0,3.0,0.3,0.1,0.8,4.0,4880.0,72.0,34.0,0.2954918032786885
8.0,1.0,4.0,0.3,0.1,0.8,4.0,4793.0,78.0,34.0,0.29543083663676195
8.0,1.0,5.0,0.3,0.1,0.8,4.0,4842.0,83.0,30.0,0.2990499793473771
8.0,1.0,6.0,0.3,0.1,0.8,4.0,4680.0,95.0,37.0,0.30128205128205127
8.0,1.0,7.0,0.3,0.1,0.8,4.0,4584.0,102.0,40.0,0.3032286212914485
8.0,1.0,8.0,0.3,0.1,0.8,4.0,4455.0,115.0,44.0,0.3023569023569024
8.0,1.0,9.0,0.3,0.1,0.8,4.0,4315.0,116.0,48.0,0.30243337195828507
8.0,1.0,10.0,0.3,0.1,0.8,4.0,4158.0,129.0,55.0,0.3035113035113035
8.0,1.0,11.0,0.3,0.1,0.8,4.0,4066.0,142.0,65.0,0.30964092474176097
8.0,1.0,12.0,0.3,0.1,0.8,4.0,3974.0,150.0,66.0,0.30724710619023654
8.0,1.0,13.0,0.3,0.1,0.8,4.0,3878.0,152.0,64.0,0.31356369262506445
8.0,1.0,14.0,0.3,0.1,0.8,4.0,3753.0,151.0,65.0,0.3096189714894751
8.0,1.0,15.0,0.3,0.1,0.8,4.0,3663.0,157.0,70.0,0.3158613158613159
8.0,1.0,16.0,0.3,0.1,0.8,4.0,3539.0,156.0,76.0,0.3159084487143261
8.0,1.0,17.0,0.3,0.1,0.8,4.0,3464.0,144.0,69.0,0.3210161662817552
8.0,1.0,18.0,0.3,0.1,0.8,4.0,3349.0,140.0,69.0,0.32069274410271725
8.0,1.0,19.0,0.3,0.1,0.8,4.0,3315.0,137.0,64.0,0.3257918552036199
8.0,1.0,20.0,0.3,0.1,0.8,4.0,6037.0,130.0,66.0,0.17376180221964552
8.0,1.0,21.0,0.3,0.1,0.8,4.0,5724.0,162.0,59.0,0.17540181691125087
8.0,1.0,22.0,0.3,0.1,0.8,4.0,5448.0,191.0,67.0,0.17749632892804698
8.0,1.0,23.0,0.3,0.1,0.8,4.0,5186.0,197.0,79.0,0.18087157732356343
8.0,1.0,24.0,0.3,0.1,0.8,4.0,4976.0,236.0,90.0,0.18187299035369775
8.0,1.0,25.0,0.3,0.1,0.8,4.0,4727.0,267.0,102.0,0.18595303575206262
8.0,1.0,26.0,0.3,0.1,0.8,4.0,4552.0,297.0,103.0,0.19002636203866433
8.0,1.0,27.0,0.3,0.1,0.8,4.0,4426.0,328.0,130.0,0.19182105738816085
8.0,1.0,28.0,0.3,0.1,0.8,4.0,4177.0,318.0,142.0,0.1943978932248025
8.0,1.0,29.0,0.3,0.1,0.8,4.0,3970.0,348.0,166.0,0.19622166246851386
8.0,1.0,30.0,0.3,0.1,0.8,4.0,3769.0,347.0,175.0,0.20376757760679226
8.0,1.0,31.0,0.3,0.1,0.8,4.0,3527.0,346.0,150.0,0.2092429827048483
8.0,1.0,32.0,0.3,0.1,0.8,4.0,3404.0,355.0,147.0,0.21239717978848413
8.0,1.0,33.0,0.3,0.1,0.8,4.0,3248.0,346.0,152.0,0.21798029556650247
8.0,1.0,34.0,0.3,0.1,0.8,4.0,3151.0,359.0,152.0,0.22342113614725484
8.0,1.0,35.0,0.3,0.1,0.8,4.0,2974.0,348.0,153.0,0.22898453261600538
8.0,1.0,36.0,0.3,0.1,0.8,4.0,2803.0,348.0,154.0,0.23831608990367464
8.0,1.0,37.0,0.3,0.1,0.8,4.0,2705.0,350.0,158.0,0.24362292051756007
8.0,1.0,38.0,0.3,0.1,0.8,4.0,2570.0,345.0,159.0,0.2509727626459144
8.0,1.0,39.0,0.3,0.1,0.8,4.0,2424.0,340.0,148.0,0.26113861386138615
8.0,1.0,40.0,0.3,0.1,0.8,4.0,2344.0,326.0,156.0,0.26919795221843
8.0,1.0,41.0,0.3,0.1,0.8,4.0,2242.0,310.0,147.0,0.2792149866190901
8.0,1.0,42.0,0.3,0.1,0.8,4.0,2124.0,284.0,145.0,0.2848399246704331
8.0,1.0,43.0,0.3,0.1,0.8,4.0,2024.0,256.0,138.0,0.29446640316205536
8.0,1.0,44.0,0.3,0.1,0.8,4.0,1948.0,234.0,118.0,0.303388090349076
8.0,1.0,45.0,0.3,0.1,0.8,4.0,1840.0,211.0,99.0,0.4782608695652174
8.0,1.0,46.0,0.3,0.1,0.8,4.0,1778.0,184.0,95.0,0.48537682789651293
8.0,1.0,47.0,0.3,0.1,0.8,4.0,1723.0,168.0,99.0,0.4921648287869994
8.0,1.0,48.0,0.3,0.1,0.8,4.0,1668.0,146.0,84.0,0.5017985611510791
8.0,1.0,49.0,0.3,0.1,0.8,4.0,1620.0,122.0,63.0,0.5098765432098765
8.0,1.0,50.0,0.3,0.1,0.8,4.0,1557.0,110.0,52.0,0.5150931278098908
8.0,1.0,51.0,0.3,0.1,0.8,4.0,1500.0,96.0,58.0,0.52
8.0,1.0,52.0,0.3,0.1,0.8,4.0,1468.0,86.0,53.0,0.526566757493188
8.0,2.0,1.0,0.3,0.1,0.8,4.0,1424.0,79.0,43.0,0.5323033707865169
8.0,2.0,2.0,0.3,0.1,0.8,4.0,1385.0,69.0,30.0,0.540072202166065
8.0,2.0,3.0,0.3,0.1,0.8,4.0,1354.0,58.0,26.0,0.5465288035450517
8.0,2.0,4.0,0.3,0.1,0.8,4.0,1332.0,54.0,25.0,0.5495495495495496
8.0,2.0,5.0,0.3,0.1,0.8,4.0,1312.0,46.0,25.0,0.5510670731707317
8.0,2.0,6.0,0.3,0.1,0.8,4.0,1297.0,42.0,27.0,0.5535851966075559
8.0,2.0,7.0,0.3,0.1,0.8,4.0,1263.0,41.0,22.0,0.5566112430720507
8.0,2.0,8.0,0.3,0.1,0.8,4.0,1229.0,39.0,18.0,0.564686737184703
8.0,2.0,9.0,0.3,0.1,0.8,4.0,1220.0,33.0,20.0,0.5655737704918032
8.0,2.0,10.0,0.3,0.1,0.8,4.0,1201.0,29.0,17.0,0.5686927560366362
8.0,2.0,11.0,0.3,0.1,0.8,4.0,1193.0,26.0,17.0,0.5708298407376362
8.0,2.0,12.0,0.3,0.1,0.8,4.0,1171.0,19.0,9.0,0.5721605465414176
8.0,2.0,13.0,0.3,0.1,0.8,4.0,1155.0,21.0,12.0,0.5714285714285714
8.0,2.0,14.0,0.3,0.1,0.8,4.0,1132.0,16.0,11.0,0.5697879858657244
8.0,2.0,15.0,0.3,0.1,0.8,4.0,1112.0,15.0,10.0,0.5719424460431655
8.0,2.0,16.0,0.3,0.1,0.8,4.0,1084.0,13.0,8.0,0.566420664206642
8.0,2.0,17.0,0.3,0.1,0.8,4.0,1064.0,9.0,5.0,0.5723684210526315
8.0,2.0,18.0,0.3,0.1,0.8,4.0,1051.0,11.0,5.0,0.5689819219790676
8.0,2.0,19.0,0.3,0.1,0.8,4.0,1033.0,9.0,3.0,0.5730880929332043
8.0,2.0,20.0,0.3,0.1,0.8,4.0,1879.0,8.0,3.0,0.30973922299095263
8.0,2.0,21.0,0.3,0.1,0.8,4.0,1838.0,7.0,3.0,0.30903155603917304
8.0,2.0,22.0,0.3,0.1,0.8,4.0,1799.0,9.0,3.0,0.30183435241801
8.0,2.0,23.0,0.3,0.1,0.8,4.0,1740.0,7.0,4.0,0.3086206896551724
8.0,2.0,24.0,0.3,0.1,0.8,4.0,1733.0,6.0,4.0,0.30698211194460473
8.0,2.0,25.0,0.3,0.1,0.8,4.0,1711.0,7.0,2.0,0.30625365283459965
8.0,2.0,26.0,0.3,0.1,0.8,4.0,1630.0,6.0,2.0,0.31104294478527605
8.0,2.0,27.0,0.3,0.1,0.8,4.0,1600.0,4.0,1.0,0.3125
8.0,2.0,28.0,0.3,0.1,0.8,4.0,1585.0,6.0,2.0,0.31230283911671924
8.0,2.0,29.0,0.3,0.1,0.8,4.0,1555.0,5.0,2.0,0.31382636655948554
8.0,2.0,30.0,0.3,0.1,0.8,4.0,1527.0,6.0,2.0,0.3143418467583497
8.0,2.0,31.0,0.3,0.1,0.8,4.0,1509.0,6.0,1.0,0.31610337972166996
8.0,2.0,32.0,0.3,0.1,0.8,4.0,1477.0,10.0,2.0,0.31347325660121866
8.0,2.0,33.0,0.3,0.1,0.8,4.0,1464.0,12.0,2.0,0.3155737704918033
8.0,2.0,34.0,0.3,0.1,0.8,4.0,1448.0,13.0,4.0,0.31284530386740333
8.0,2.0,35.0,0.3,0.1,0.8,4.0,1416.0,14.0,5.0,0.3185028248587571
8.0,2.0,36.0,0.3,0.1,0.8,4.0,1381.0,14.0,6.0,0.31933381607530775
8.0,2.0,37.0,0.3,0.1,0.8,4.0,1370.0,16.0,7.0,0.318978102189781
8.0,2.0,38.0,0.3,0.1,0.8,4.0,1331.0,19.0,6.0,0.3170548459804658
8.0,2.0,39.0,0.3,0.1,0.8,4.0,1310.0,9.0,2.0,0.31755725190839695
8.0,2.0,40.0,0.3,0.1,0.8,4.0,1249.0,10.0,4.0,0.32425940752602084
8.0,2.0,41.0,0.3,0.1,0.8,4.0,1223.0,8.0,5.0,0.3270645952575634
8.0,2.0,42.0,0.3,0.1,0.8,4.0,1189.0,8.0,5.0,0.33052985702270815
8.0,2.0,43.0,0.3,0.1,0.8,4.0,1176.0,13.0,4.0,0.3299319727891156
8.0,2.0,44.0,0.3,0.1,0.8,4.0,1132.0,13.0,3.0,0.33480565371024734
8.0,2.0,45.0,0.3,0.1,0.8,4.0,1101.0,14.0,6.0,0.4732061762034514
8.0,2.0,46.0,0.3,0.1,0.8,4.0,1081.0,14.0,7.0,0.4782608695652174
8.0,2.0,47.0,0.3,0.1,0.8,4.0,1060.0,15.0,8.0,0.47641509433962265
8.0,2.0,48.0,0.3,0.1,0.8,4.0,1043.0,14.0,7.0,0.4793863854266539
8.0,2.0,49.0,0.3,0.1,0.8,4.0,1007.0,13.0,6.0,0.4846077457795432
8.0,2.0,50.0,0.3,0.1,0.8,4.0,1001.0,10.0,5.0,0.4835164835164835
8.0,2.0,51.0,0.3,0.1,0.8,4.0,974.0,7.0,3.0,0.48459958932238195
8.0,2.0,52.0,0.3,0.1,0.8,4.0,961.0,8.0,6.0,0.4838709677419355
8.0,3.0,1.0,0.3,0.1,0.8,4.0,945.0,6.0,5.0,0.4857142857142857
8.0,3.0,2.0,0.3,0.1,0.8,4.0,943.0,6.0,4.0,0.4878048780487805
8.0,3.0,3.0,0.3,0.1,0.8,4.0,930.0,3.0,1.0,0.49032258064516127
8.0,3.0,4.0,0.3,0.1,0.8,4.0,922.0,2.0,0.0,0.49349240780911063
8.0,3.0,5.0,0.3,0.1,0.8,4.0,915.0,2.0,2.0,0.49398907103825135
8.0,3.0,6.0,0.3,0.1,0.8,4.0,906.0,3.0,2.0,0.49448123620309054
8.0,3.0,7.0,0.3,0.1,0.8,4.0,894.0,4.0,2.0,0.49328859060402686
8.0,3.0,8.0,0.3,0.1,0.8,4.0,884.0,3.0,0.0,0.4920814479638009
8.0,3.0,9.0,0.3,0.1,0.8,4.0,865.0,3.0,2.0,0.4913294797687861
8.0,3.0,10.0,0.3,0.1,0.8,4.0,855.0,3.0,2.0,0.4842105263157895
8.0,3.0,11.0,0.3,0.1,0.8,4.0,846.0,3.0,3.0,0.48226950354609927
8.0,3.0,12.0,0.3,0.1,0.8,4.0,834.0,1.0,1.0,0.4832134292565947
8.0,3.0,13.0,0.3,0.1,0.8,4.0,823.0,2.0,1.0,0.479951397326853
8.0,3.0,14.0,0.3,0.1,0.8,4.0,813.0,1.0,1.0,0.4833948339483395
8.0,3.0,15.0,0.3,0.1,0.8,4.0,800.0,1.0,1.0,0.4825
8.0,3.0,16.0,0.3,0.1,0.8,4.0,794.0,1.0,1.0,0.47984886649874053
8.0,3.0,17.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4820971867007673
8.0,3.0,18.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.4845360824742268
8.0,3.0,19.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.48221343873517786
8.0,3.0,20.0,0.3,0.1,0.8,4.0,1386.0,0.0,0.0,0.2619047619047619
8.0,3.0,21.0,0.3,0.1,0.8,4.0,1350.0,0.0,0.0,0.2614814814814815
8.0,3.0,22.0,0.3,0.1,0.8,4.0,1319.0,0.0,0.0,0.2623199393479909
8.0,3.0,23.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.267704280155642
8.0,3.0,24.0,0.3,0.1,0.8,4.0,1258.0,0.0,0.0,0.26788553259141495
8.0,3.0,25.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.2701612903225806
8.0,3.0,26.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.2722731057452123
8.0,3.0,27.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.28111401218450827
8.0,3.0,28.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.2807174887892377
8.0,3.0,29.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.2828282828282828
8.0,3.0,30.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.2791353383458647
8.0,3.0,31.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2818270165208941
8.0,3.0,32.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.28035538005923
8.0,3.0,33.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.2802802802802803
8.0,3.0,34.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.27761194029850744
8.0,3.0,35.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.281661600810537
8.0,3.0,36.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.27614213197969545
8.0,3.0,37.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.28833693304535635
8.0,3.0,38.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.290788013318535
8.0,3.0,39.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.2943221320973349
8.0,3.0,40.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.29330254041570436
8.0,3.0,41.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2937062937062937
8.0,3.0,42.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.297423887587822
8.0,3.0,43.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.30085261875761266
8.0,3.0,44.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2961165048543689
8.0,3.0,45.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.457286432160804
8.0,3.0,46.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4552332912988651
