rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,3.0,47.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.4587628865979381
8.0,3.0,48.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4558258642765685
8.0,3.0,49.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4590604026845638
8.0,3.0,50.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.45660881174899864
8.0,3.0,51.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.45737483085250336
8.0,3.0,52.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4592391304347826
8.0,4.0,1.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4594972067039106
8.0,4.0,2.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.45874125874125876
8.0,4.0,3.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4593437945791726
8.0,4.0,4.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.45673758865248226
8.0,4.0,5.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4573082489146165
8.0,4.0,6.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.45493562231759654
8.0,4.0,7.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4579710144927536
8.0,4.0,8.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4528301886792453
8.0,4.0,9.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4536082474226804
8.0,4.0,10.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.45103857566765576
8.0,4.0,11.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.45345345345345345
8.0,4.0,12.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.45331325301204817
8.0,4.0,13.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4535768645357686
8.0,4.0,14.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4574961360123648
8.0,4.0,15.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.45709828393135726
8.0,4.0,16.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.46537842190016104
8.0,4.0,17.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.466557911908646
8.0,4.0,18.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4695222405271829
8.0,4.0,19.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4717607973421927
8.0,4.0,20.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.27057710501419113
8.0,4.0,21.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.27307692307692305
8.0,4.0,22.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.277179236043095
8.0,4.0,23.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.2766393442622951
8.0,4.0,24.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.27469135802469136
8.0,4.0,25.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.27404343329886244
8.0,4.0,26.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.27469135802469136
8.0,4.0,27.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.27473684210526317
8.0,4.0,28.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.27578947368421053
8.0,4.0,29.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.27956989247311825
8.0,4.0,30.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.27854855923159016
8.0,4.0,31.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.28104575163398693
8.0,4.0,32.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.28476084538375973
8.0,4.0,33.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28278221208665905
8.0,4.0,34.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.28036322360953464
8.0,4.0,35.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.28180737217598095
8.0,4.0,36.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.28042959427207637
8.0,4.0,37.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.27195121951219514
8.0,4.0,38.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2803030303030303
8.0,4.0,39.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2764331210191083
8.0,4.0,40.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2779220779220779
8.0,4.0,41.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2750642673521851
8.0,4.0,42.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.2768211920529801
8.0,4.0,43.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.2718954248366013
8.0,4.0,44.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.27520435967302453
8.0,4.0,45.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4305555555555556
8.0,4.0,46.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4297872340425532
8.0,4.0,47.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.437410071942446
8.0,4.0,48.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.43185078909612623
8.0,4.0,49.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.43686502177068215
8.0,4.0,50.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4310850439882698
8.0,4.0,51.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4336810730253353
8.0,4.0,52.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.42729970326409494
8.0,5.0,1.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4330827067669173
8.0,5.0,2.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4270676691729323
8.0,5.0,3.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4325153374233129
8.0,5.0,4.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.42242703533026116
8.0,5.0,5.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4241486068111455
8.0,5.0,6.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4188562596599691
8.0,5.0,7.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4225352112676056
8.0,5.0,8.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4207221350078493
8.0,5.0,9.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4218009478672986
8.0,5.0,10.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4217252396166134
8.0,5.0,11.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4226475279106858
8.0,5.0,12.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4224
8.0,5.0,13.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4223300970873786
8.0,5.0,14.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.42131147540983604
8.0,5.0,15.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4231404958677686
8.0,5.0,16.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4186046511627907
8.0,5.0,17.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.42070116861435725
8.0,5.0,18.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4211409395973154
8.0,5.0,19.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4211409395973154
8.0,5.0,20.0,0.3,0.1,0.8,4.0,1084.0,0.0,0.0,0.23062730627306274
8.0,5.0,21.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.23255813953488372
8.0,5.0,22.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.23290386521308226
8.0,5.0,23.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.23868312757201646
8.0,5.0,24.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.23636363636363636
8.0,5.0,25.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2408839779005525
8.0,5.0,26.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.2373453318335208
8.0,5.0,27.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.24644549763033174
8.0,5.0,28.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.23971797884841364
8.0,5.0,29.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2518518518518518
8.0,5.0,30.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.24301336573511542
8.0,5.0,31.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.24937343358395989
8.0,5.0,32.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.24094881398252185
8.0,5.0,33.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2471042471042471
8.0,5.0,34.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2416452442159383
8.0,5.0,35.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.24607329842931938
8.0,5.0,36.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2395287958115183
8.0,5.0,37.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.24693042291950887
8.0,5.0,38.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.24645892351274787
8.0,5.0,39.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.25142857142857145
8.0,5.0,40.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.24599708879184862
8.0,5.0,41.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.24780058651026393
8.0,5.0,42.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.24188790560471976
8.0,5.0,43.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.24851190476190477
8.0,5.0,44.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.24107142857142858
8.0,5.0,45.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.3907185628742515
8.0,5.0,46.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.37853949329359166
8.0,5.0,47.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.3888888888888889
8.0,5.0,48.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.37883435582822084
8.0,5.0,49.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.38533541341653665
8.0,5.0,50.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.3825944170771757
8.0,5.0,51.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.39279869067103107
8.0,5.0,52.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.38205980066445183
8.0,6.0,1.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.39072847682119205
8.0,6.0,2.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.3795986622073579
8.0,6.0,3.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.3926174496644295
8.0,6.0,4.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.3822525597269625
8.0,6.0,5.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.39285714285714285
8.0,6.0,6.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.38250428816466553
8.0,6.0,7.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.393526405451448
8.0,6.0,8.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.38581314878892736
8.0,6.0,9.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.39487179487179486
8.0,6.0,10.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.38128249566724437
8.0,6.0,11.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.3913793103448276
8.0,6.0,12.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.38045375218150085
8.0,6.0,13.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.3923611111111111
8.0,6.0,14.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.3824561403508772
8.0,6.0,15.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.3944153577661431
8.0,6.0,16.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.3844797178130511
8.0,6.0,17.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.3929824561403509
8.0,6.0,18.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.3844797178130511
8.0,6.0,19.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.3936731107205624
8.0,6.0,20.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.21114369501466276
8.0,6.0,21.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2180376610505451
8.0,6.0,22.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.21138211382113822
8.0,6.0,23.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.22105263157894736
8.0,6.0,24.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.21218487394957983
8.0,6.0,25.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.22093023255813954
8.0,6.0,26.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2145922746781116
8.0,6.0,27.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.22258064516129034
8.0,6.0,28.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.21304347826086956
8.0,6.0,29.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.22628571428571428
8.0,6.0,30.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2222222222222222
8.0,6.0,31.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.22641509433962265
8.0,6.0,32.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.21904761904761905
8.0,6.0,33.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.22461170848267623
8.0,6.0,34.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.22128174123337363
8.0,6.0,35.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.22019464720194648
8.0,6.0,36.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.2184769038701623
8.0,6.0,37.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.22179487179487178
8.0,6.0,38.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2214941022280472
8.0,6.0,39.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.22310756972111553
8.0,6.0,40.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.21721854304635763
8.0,6.0,41.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2217687074829932
8.0,6.0,42.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.21595598349381018
8.0,6.0,43.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.21787709497206703
8.0,6.0,44.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.21408839779005526
8.0,6.0,45.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4027972027972028
8.0,6.0,46.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.40198863636363635
8.0,6.0,47.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4037626628075253
8.0,6.0,48.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.402002861230329
8.0,6.0,49.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4011627906976744
8.0,6.0,50.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4017216642754663
8.0,6.0,51.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.39911634756995584
8.0,6.0,52.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.4017857142857143
8.0,7.0,1.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4003021148036254
8.0,7.0,2.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4014925373134328
8.0,7.0,3.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.395738203957382
8.0,7.0,4.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.3990963855421687
8.0,7.0,5.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.3978494623655914
8.0,7.0,6.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.39969604863221886
8.0,7.0,7.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.40408805031446543
8.0,7.0,8.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.40561622464898595
8.0,7.0,9.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.40253565768621236
8.0,7.0,10.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4015873015873016
8.0,7.0,11.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4
8.0,7.0,12.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4019138755980861
8.0,7.0,13.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.40192926045016075
8.0,7.0,14.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4032
8.0,7.0,15.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4029126213592233
8.0,7.0,16.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.40491803278688526
8.0,7.0,17.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4049586776859504
8.0,7.0,18.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.40362438220757824
8.0,7.0,19.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.40365448504983387
8.0,7.0,20.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.22192028985507245
8.0,7.0,21.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.2262135922330097
8.0,7.0,22.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.22439024390243903
8.0,7.0,23.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.22645290581162325
8.0,7.0,24.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.22641509433962265
8.0,7.0,25.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.23141361256544501
8.0,7.0,26.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.23005181347150258
8.0,7.0,27.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.23326133909287258
8.0,7.0,28.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.2336244541484716
8.0,7.0,29.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.232662192393736
8.0,7.0,30.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2322435174746336
8.0,7.0,31.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2328767123287671
8.0,7.0,32.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.23482245131729668
8.0,7.0,33.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.23515439429928742
8.0,7.0,34.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.23501762632197415
8.0,7.0,35.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.23458282950423218
8.0,7.0,36.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2332535885167464
8.0,7.0,37.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.23393939393939395
8.0,7.0,38.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.23216444981862153
8.0,7.0,39.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.23544303797468355
8.0,7.0,40.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.23308270676691728
8.0,7.0,41.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.23715415019762845
8.0,7.0,42.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.23598435462842243
8.0,7.0,43.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.23874488403819918
8.0,7.0,44.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.2373806275579809
8.0,7.0,45.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.4077669902912621
8.0,7.0,46.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4060356652949246
8.0,7.0,47.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4090909090909091
8.0,7.0,48.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4067321178120617
8.0,7.0,49.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.40825035561877665
8.0,7.0,50.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.403954802259887
8.0,7.0,51.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.40431654676258993
8.0,7.0,52.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4020319303338171
8.0,8.0,1.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4023494860499266
8.0,8.0,2.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4008746355685131
8.0,8.0,3.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4020618556701031
8.0,8.0,4.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.40327380952380953
8.0,8.0,5.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4057315233785822
8.0,8.0,6.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.40298507462686567
8.0,8.0,7.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4042232277526395
8.0,8.0,8.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4026946107784431
8.0,8.0,9.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.40577507598784196
8.0,8.0,10.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4042232277526395
8.0,8.0,11.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4048706240487062
8.0,8.0,12.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4042232277526395
8.0,8.0,13.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4058192955589586
8.0,8.0,14.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.40515933232169954
8.0,8.0,15.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.40706605222734255
8.0,8.0,16.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4076335877862595
8.0,8.0,17.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4067796610169492
8.0,8.0,18.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.40672782874617736
8.0,8.0,19.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4067796610169492
8.0,8.0,20.0,0.3,0.1,0.8,4.0,1186.0,0.0,0.0,0.22344013490725126
8.0,8.0,21.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.22397200349956256
8.0,8.0,22.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.2231833910034602
8.0,8.0,23.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.22614840989399293
8.0,8.0,24.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.22731356693620844
8.0,8.0,25.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.23106796116504855
8.0,8.0,26.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.2320388349514563
8.0,8.0,27.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.23517382413087934
8.0,8.0,28.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.23535457348406988
8.0,8.0,29.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.23804463336875664
8.0,8.0,30.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2372340425531915
8.0,8.0,31.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2386609071274298
8.0,8.0,32.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.24004305705059203
8.0,8.0,33.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.24153005464480876
8.0,8.0,34.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.23974082073434125
8.0,8.0,35.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.24153005464480876
8.0,8.0,36.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.24232456140350878
8.0,8.0,37.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.24293785310734464
8.0,8.0,38.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.24122310305775765
8.0,8.0,39.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.24339839265212398
8.0,8.0,40.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2467986030267753
8.0,8.0,41.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.24822695035460993
8.0,8.0,42.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2467986030267753
8.0,8.0,43.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24733727810650888
8.0,8.0,44.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.24592074592074592
8.0,8.0,45.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.415327564894932
8.0,8.0,46.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.41412911084043846
8.0,8.0,47.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.41635220125786165
8.0,8.0,48.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4158291457286432
8.0,8.0,49.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4150453955901427
8.0,8.0,50.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4143222506393862
8.0,8.0,51.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4196078431372549
8.0,8.0,52.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.4175257731958763
8.0,9.0,1.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4196078431372549
8.0,9.0,2.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4186046511627907
8.0,9.0,3.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4234354194407457
8.0,9.0,4.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.42070773263433814
8.0,9.0,5.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.42276422764227645
8.0,9.0,6.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4205607476635514
8.0,9.0,7.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.42198100407055633
8.0,9.0,8.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.423956931359354
