rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,9.0,9.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.42701227830832195
8.0,9.0,10.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.42661179698216734
8.0,9.0,11.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4279778393351801
8.0,9.0,12.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4289655172413793
8.0,9.0,13.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4309623430962343
8.0,9.0,14.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.43175487465181056
8.0,9.0,15.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4330042313117066
8.0,9.0,16.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4350282485875706
8.0,9.0,17.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4358974358974359
8.0,9.0,18.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4382183908045977
8.0,9.0,19.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4391304347826087
8.0,9.0,20.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.23453815261044178
8.0,9.0,21.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.23909395973154363
8.0,9.0,22.0,0.3,0.1,0.8,4.0,1193.0,0.0,0.0,0.23973176865046103
8.0,9.0,23.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.24444444444444444
8.0,9.0,24.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.24350940017905104
8.0,9.0,25.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.2436738519212746
8.0,9.0,26.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.24347014925373134
8.0,9.0,27.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.24729064039408866
8.0,9.0,28.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.24705882352941178
8.0,9.0,29.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.24753451676528598
8.0,9.0,30.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.24705882352941178
8.0,9.0,31.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2484725050916497
8.0,9.0,32.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.24948665297741274
8.0,9.0,33.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2513255567338282
8.0,9.0,34.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.2535211267605634
8.0,9.0,35.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.255125284738041
8.0,9.0,36.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.25539160045402953
8.0,9.0,37.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2570093457943925
8.0,9.0,38.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.25638051044083526
8.0,9.0,39.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2571090047393365
8.0,9.0,40.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2564705882352941
8.0,9.0,41.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.25857843137254904
8.0,9.0,42.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.25790754257907544
8.0,9.0,43.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.25857843137254904
8.0,9.0,44.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.26169405815423513
8.0,9.0,45.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43466666666666665
8.0,9.0,46.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.43253968253968256
8.0,9.0,47.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43466666666666665
8.0,9.0,48.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.43253968253968256
8.0,9.0,49.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43466666666666665
8.0,9.0,50.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4342629482071713
8.0,9.0,51.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4340878828229028
8.0,9.0,52.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4342629482071713
8.0,10.0,1.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4340878828229028
8.0,10.0,2.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4348404255319149
8.0,10.0,3.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4358288770053476
8.0,10.0,4.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.43826322930800543
8.0,10.0,5.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4380952380952381
8.0,10.0,6.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.43673469387755104
8.0,10.0,7.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.43656207366984995
8.0,10.0,8.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.43673469387755104
8.0,10.0,9.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4373297002724796
8.0,10.0,10.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4385245901639344
8.0,10.0,11.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4383561643835616
8.0,10.0,12.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.43989071038251365
8.0,10.0,13.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4403292181069959
8.0,10.0,14.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4409340659340659
8.0,10.0,15.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.44630404463040446
8.0,10.0,16.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4489510489510489
8.0,10.0,17.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4488078541374474
8.0,10.0,18.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.44972067039106145
8.0,10.0,19.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4505649717514124
8.0,10.0,20.0,0.3,0.1,0.8,4.0,1246.0,0.0,0.0,0.2447833065810594
8.0,10.0,21.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.24893797790994052
8.0,10.0,22.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.25043327556325823
8.0,10.0,23.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.256
8.0,10.0,24.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.25485008818342153
8.0,10.0,25.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.2565256525652565
8.0,10.0,26.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.25535714285714284
8.0,10.0,27.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.26384976525821596
8.0,10.0,28.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.260543580131209
8.0,10.0,29.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2633107454017425
8.0,10.0,30.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.26593625498007967
8.0,10.0,31.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.2665985699693565
8.0,10.0,32.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.26583592938733125
8.0,10.0,33.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27193932827735645
8.0,10.0,34.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.2701525054466231
8.0,10.0,35.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.27395715896279593
8.0,10.0,36.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.27601809954751133
8.0,10.0,37.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2817229336437718
8.0,10.0,38.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2799539170506912
8.0,10.0,39.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.27925840092699883
8.0,10.0,40.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2786697247706422
8.0,10.0,41.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.27958236658932717
8.0,10.0,42.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.27835051546391754
8.0,10.0,43.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2800925925925926
8.0,10.0,44.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.27939464493597205
8.0,10.0,45.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4423529411764706
8.0,10.0,46.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.4412107101280559
8.0,10.0,47.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.44258373205741625
8.0,10.0,48.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4414201183431953
8.0,10.0,49.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.44258373205741625
8.0,10.0,50.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4418052256532066
8.0,10.0,51.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4417767106842737
8.0,10.0,52.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.4433849821215733
9.0,1.0,1.0,0.3,0.1,0.8,4.0,5180.0,51.0,14.0,0.29575289575289576
9.0,1.0,2.0,0.3,0.1,0.8,4.0,5157.0,69.0,25.0,0.29396936203218926
9.0,1.0,3.0,0.3,0.1,0.8,4.0,5056.0,83.0,37.0,0.294501582278481
9.0,1.0,4.0,0.3,0.1,0.8,4.0,5042.0,112.0,38.0,0.2973026576755256
9.0,1.0,5.0,0.3,0.1,0.8,4.0,5054.0,140.0,40.0,0.30094974277799763
9.0,1.0,6.0,0.3,0.1,0.8,4.0,4981.0,151.0,48.0,0.29973900823127886
9.0,1.0,7.0,0.3,0.1,0.8,4.0,4814.0,171.0,65.0,0.30224345658496055
9.0,1.0,8.0,0.3,0.1,0.8,4.0,4707.0,206.0,85.0,0.3027405991077119
9.0,1.0,9.0,0.3,0.1,0.8,4.0,4498.0,218.0,78.0,0.3041351711871943
9.0,1.0,10.0,0.3,0.1,0.8,4.0,4313.0,220.0,91.0,0.3041966148852307
9.0,1.0,11.0,0.3,0.1,0.8,4.0,4188.0,233.0,97.0,0.30635148042024835
9.0,1.0,12.0,0.3,0.1,0.8,4.0,4092.0,245.0,107.0,0.3076735092864125
9.0,1.0,13.0,0.3,0.1,0.8,4.0,4004.0,246.0,116.0,0.31243756243756243
9.0,1.0,14.0,0.3,0.1,0.8,4.0,3891.0,251.0,128.0,0.3125160627088152
9.0,1.0,15.0,0.3,0.1,0.8,4.0,3807.0,263.0,132.0,0.31678486997635935
9.0,1.0,16.0,0.3,0.1,0.8,4.0,3718.0,247.0,120.0,0.3200645508337816
9.0,1.0,17.0,0.3,0.1,0.8,4.0,3648.0,230.0,116.0,0.3237390350877193
9.0,1.0,18.0,0.3,0.1,0.8,4.0,3568.0,219.0,115.0,0.32623318385650224
9.0,1.0,19.0,0.3,0.1,0.8,4.0,3470.0,204.0,118.0,0.3325648414985591
9.0,1.0,20.0,0.3,0.1,0.8,4.0,6478.0,194.0,98.0,0.17675208397653597
9.0,1.0,21.0,0.3,0.1,0.8,4.0,6088.0,260.0,94.0,0.17986202365308804
9.0,1.0,22.0,0.3,0.1,0.8,4.0,5735.0,285.0,94.0,0.18326068003487359
9.0,1.0,23.0,0.3,0.1,0.8,4.0,5397.0,308.0,128.0,0.18621456364647027
9.0,1.0,24.0,0.3,0.1,0.8,4.0,5147.0,354.0,145.0,0.19001360015543034
9.0,1.0,25.0,0.3,0.1,0.8,4.0,4969.0,382.0,158.0,0.19360032199637753
9.0,1.0,26.0,0.3,0.1,0.8,4.0,4787.0,417.0,149.0,0.19552955922289533
9.0,1.0,27.0,0.3,0.1,0.8,4.0,4564.0,444.0,174.0,0.19982471516213848
9.0,1.0,28.0,0.3,0.1,0.8,4.0,4376.0,440.0,193.0,0.2026965265082267
9.0,1.0,29.0,0.3,0.1,0.8,4.0,4154.0,460.0,217.0,0.20871449205584977
9.0,1.0,30.0,0.3,0.1,0.8,4.0,3946.0,474.0,212.0,0.2126203750633553
9.0,1.0,31.0,0.3,0.1,0.8,4.0,3749.0,472.0,217.0,0.21872499333155507
9.0,1.0,32.0,0.3,0.1,0.8,4.0,3559.0,444.0,216.0,0.2259061534138803
9.0,1.0,33.0,0.3,0.1,0.8,4.0,3350.0,446.0,223.0,0.23492537313432835
9.0,1.0,34.0,0.3,0.1,0.8,4.0,3115.0,428.0,204.0,0.2449438202247191
9.0,1.0,35.0,0.3,0.1,0.8,4.0,2912.0,396.0,199.0,0.25274725274725274
9.0,1.0,36.0,0.3,0.1,0.8,4.0,2783.0,388.0,182.0,0.25691699604743085
9.0,1.0,37.0,0.3,0.1,0.8,4.0,2578.0,372.0,163.0,0.26532195500387895
9.0,1.0,38.0,0.3,0.1,0.8,4.0,2449.0,353.0,157.0,0.27562270314414045
9.0,1.0,39.0,0.3,0.1,0.8,4.0,2388.0,361.0,171.0,0.2843383584589615
9.0,1.0,40.0,0.3,0.1,0.8,4.0,2291.0,386.0,176.0,0.28939327804452203
9.0,1.0,41.0,0.3,0.1,0.8,4.0,2200.0,373.0,171.0,0.29954545454545456
9.0,1.0,42.0,0.3,0.1,0.8,4.0,2122.0,358.0,185.0,0.3091423185673893
9.0,1.0,43.0,0.3,0.1,0.8,4.0,2053.0,349.0,183.0,0.3195323916220166
9.0,1.0,44.0,0.3,0.1,0.8,4.0,1973.0,339.0,181.0,0.3284338570704511
9.0,1.0,45.0,0.3,0.1,0.8,4.0,1865.0,281.0,141.0,0.5029490616621984
9.0,1.0,46.0,0.3,0.1,0.8,4.0,1785.0,248.0,126.0,0.5148459383753501
9.0,1.0,47.0,0.3,0.1,0.8,4.0,1708.0,217.0,116.0,0.5281030444964872
9.0,1.0,48.0,0.3,0.1,0.8,4.0,1658.0,189.0,113.0,0.5367913148371531
9.0,1.0,49.0,0.3,0.1,0.8,4.0,1591.0,159.0,96.0,0.5455688246385921
9.0,1.0,50.0,0.3,0.1,0.8,4.0,1546.0,131.0,73.0,0.556921086675291
9.0,1.0,51.0,0.3,0.1,0.8,4.0,1512.0,108.0,61.0,0.5621693121693122
9.0,1.0,52.0,0.3,0.1,0.8,4.0,1468.0,99.0,56.0,0.5715258855585831
9.0,2.0,1.0,0.3,0.1,0.8,4.0,1450.0,88.0,54.0,0.5744827586206896
9.0,2.0,2.0,0.3,0.1,0.8,4.0,1399.0,74.0,40.0,0.5825589706933524
9.0,2.0,3.0,0.3,0.1,0.8,4.0,1385.0,66.0,35.0,0.5877256317689531
9.0,2.0,4.0,0.3,0.1,0.8,4.0,1361.0,58.0,29.0,0.5958853783982366
9.0,2.0,5.0,0.3,0.1,0.8,4.0,1344.0,53.0,32.0,0.5989583333333334
9.0,2.0,6.0,0.3,0.1,0.8,4.0,1327.0,45.0,25.0,0.6043707611152976
9.0,2.0,7.0,0.3,0.1,0.8,4.0,1309.0,40.0,22.0,0.6073338426279603
9.0,2.0,8.0,0.3,0.1,0.8,4.0,1284.0,29.0,15.0,0.6137071651090342
9.0,2.0,9.0,0.3,0.1,0.8,4.0,1281.0,26.0,17.0,0.615144418423107
9.0,2.0,10.0,0.3,0.1,0.8,4.0,1269.0,24.0,14.0,0.6178092986603625
9.0,2.0,11.0,0.3,0.1,0.8,4.0,1254.0,20.0,13.0,0.6188197767145136
9.0,2.0,12.0,0.3,0.1,0.8,4.0,1230.0,14.0,10.0,0.6211382113821138
9.0,2.0,13.0,0.3,0.1,0.8,4.0,1225.0,14.0,9.0,0.6212244897959184
9.0,2.0,14.0,0.3,0.1,0.8,4.0,1211.0,12.0,6.0,0.6242774566473989
9.0,2.0,15.0,0.3,0.1,0.8,4.0,1203.0,11.0,3.0,0.6251039068994181
9.0,2.0,16.0,0.3,0.1,0.8,4.0,1198.0,9.0,5.0,0.6260434056761269
9.0,2.0,17.0,0.3,0.1,0.8,4.0,1190.0,8.0,7.0,0.6243697478991597
9.0,2.0,18.0,0.3,0.1,0.8,4.0,1186.0,8.0,8.0,0.6247892074198989
9.0,2.0,19.0,0.3,0.1,0.8,4.0,1178.0,6.0,4.0,0.6247877758913413
9.0,2.0,20.0,0.3,0.1,0.8,4.0,2166.0,3.0,1.0,0.33933518005540164
9.0,2.0,21.0,0.3,0.1,0.8,4.0,2138.0,2.0,0.0,0.3381665107577175
9.0,2.0,22.0,0.3,0.1,0.8,4.0,2101.0,2.0,0.0,0.3379343169919086
9.0,2.0,23.0,0.3,0.1,0.8,4.0,2056.0,2.0,1.0,0.33852140077821014
9.0,2.0,24.0,0.3,0.1,0.8,4.0,2002.0,1.0,1.0,0.34165834165834164
9.0,2.0,25.0,0.3,0.1,0.8,4.0,1987.0,1.0,1.0,0.34071464519375944
9.0,2.0,26.0,0.3,0.1,0.8,4.0,1945.0,0.0,0.0,0.3408740359897172
9.0,2.0,27.0,0.3,0.1,0.8,4.0,1913.0,0.0,0.0,0.3397804495556717
9.0,2.0,28.0,0.3,0.1,0.8,4.0,1858.0,0.0,0.0,0.3417653390742734
9.0,2.0,29.0,0.3,0.1,0.8,4.0,1805.0,0.0,0.0,0.339612188365651
9.0,2.0,30.0,0.3,0.1,0.8,4.0,1755.0,0.0,0.0,0.3435897435897436
9.0,2.0,31.0,0.3,0.1,0.8,4.0,1721.0,0.0,0.0,0.34572922719349214
9.0,2.0,32.0,0.3,0.1,0.8,4.0,1718.0,0.0,0.0,0.3457508731082654
9.0,2.0,33.0,0.3,0.1,0.8,4.0,1685.0,0.0,0.0,0.34421364985163205
9.0,2.0,34.0,0.3,0.1,0.8,4.0,1681.0,0.0,0.0,0.34324806662700774
9.0,2.0,35.0,0.3,0.1,0.8,4.0,1652.0,0.0,0.0,0.3450363196125908
9.0,2.0,36.0,0.3,0.1,0.8,4.0,1622.0,0.0,0.0,0.34648581997533906
9.0,2.0,37.0,0.3,0.1,0.8,4.0,1598.0,0.0,0.0,0.3479349186483104
9.0,2.0,38.0,0.3,0.1,0.8,4.0,1588.0,0.0,0.0,0.34697732997481107
9.0,2.0,39.0,0.3,0.1,0.8,4.0,1539.0,0.0,0.0,0.345679012345679
9.0,2.0,40.0,0.3,0.1,0.8,4.0,1507.0,0.0,0.0,0.34505640345056404
9.0,2.0,41.0,0.3,0.1,0.8,4.0,1504.0,0.0,0.0,0.34441489361702127
9.0,2.0,42.0,0.3,0.1,0.8,4.0,1498.0,0.0,0.0,0.3444592790387183
9.0,2.0,43.0,0.3,0.1,0.8,4.0,1457.0,0.0,0.0,0.3472889498970487
9.0,2.0,44.0,0.3,0.1,0.8,4.0,1435.0,0.0,0.0,0.34843205574912894
9.0,2.0,45.0,0.3,0.1,0.8,4.0,1416.0,0.0,0.0,0.4809322033898305
9.0,2.0,46.0,0.3,0.1,0.8,4.0,1398.0,0.0,0.0,0.4814020028612303
9.0,2.0,47.0,0.3,0.1,0.8,4.0,1395.0,0.0,0.0,0.48100358422939066
9.0,2.0,48.0,0.3,0.1,0.8,4.0,1381.0,0.0,0.0,0.48153511947863864
9.0,2.0,49.0,0.3,0.1,0.8,4.0,1368.0,0.0,0.0,0.483187134502924
9.0,2.0,50.0,0.3,0.1,0.8,4.0,1352.0,0.0,0.0,0.48372781065088755
9.0,2.0,51.0,0.3,0.1,0.8,4.0,1340.0,0.0,0.0,0.4835820895522388
9.0,2.0,52.0,0.3,0.1,0.8,4.0,1333.0,0.0,0.0,0.4831207801950488
9.0,3.0,1.0,0.3,0.1,0.8,4.0,1317.0,0.0,0.0,0.48291571753986334
9.0,3.0,2.0,0.3,0.1,0.8,4.0,1296.0,0.0,0.0,0.4783950617283951
9.0,3.0,3.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.47913446676970634
9.0,3.0,4.0,0.3,0.1,0.8,4.0,1283.0,0.0,0.0,0.4770070148090413
9.0,3.0,5.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.47619047619047616
9.0,3.0,6.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.4747557003257329
9.0,3.0,7.0,0.3,0.1,0.8,4.0,1224.0,0.0,0.0,0.47549019607843135
9.0,3.0,8.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.4761513157894737
9.0,3.0,9.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.47516556291390727
9.0,3.0,10.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.4755186721991701
9.0,3.0,11.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.4748743718592965
9.0,3.0,12.0,0.3,0.1,0.8,4.0,1174.0,0.0,0.0,0.4735945485519591
9.0,3.0,13.0,0.3,0.1,0.8,4.0,1172.0,0.0,0.0,0.47440273037542663
9.0,3.0,14.0,0.3,0.1,0.8,4.0,1160.0,0.0,0.0,0.4724137931034483
9.0,3.0,15.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.4727744165946413
9.0,3.0,16.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.4729020979020979
9.0,3.0,17.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.47105966162065893
9.0,3.0,18.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.4731574158325751
9.0,3.0,19.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.47037374658158615
9.0,3.0,20.0,0.3,0.1,0.8,4.0,2035.0,0.0,0.0,0.25405405405405407
9.0,3.0,21.0,0.3,0.1,0.8,4.0,1972.0,0.0,0.0,0.25050709939148075
9.0,3.0,22.0,0.3,0.1,0.8,4.0,1952.0,0.0,0.0,0.2510245901639344
9.0,3.0,23.0,0.3,0.1,0.8,4.0,1897.0,0.0,0.0,0.2503953610964681
9.0,3.0,24.0,0.3,0.1,0.8,4.0,1843.0,0.0,0.0,0.24850786760716223
9.0,3.0,25.0,0.3,0.1,0.8,4.0,1748.0,0.0,0.0,0.2528604118993135
9.0,3.0,26.0,0.3,0.1,0.8,4.0,1729.0,0.0,0.0,0.253903990746096
9.0,3.0,27.0,0.3,0.1,0.8,4.0,1686.0,0.0,0.0,0.25326215895610915
9.0,3.0,28.0,0.3,0.1,0.8,4.0,1661.0,0.0,0.0,0.25586995785671285
9.0,3.0,29.0,0.3,0.1,0.8,4.0,1635.0,0.0,0.0,0.25688073394495414
9.0,3.0,30.0,0.3,0.1,0.8,4.0,1592.0,0.0,0.0,0.25879396984924624
9.0,3.0,31.0,0.3,0.1,0.8,4.0,1547.0,0.0,0.0,0.2579185520361991
9.0,3.0,32.0,0.3,0.1,0.8,4.0,1511.0,0.0,0.0,0.256783587028458
9.0,3.0,33.0,0.3,0.1,0.8,4.0,1496.0,0.0,0.0,0.25668449197860965
9.0,3.0,34.0,0.3,0.1,0.8,4.0,1461.0,0.0,0.0,0.25735797399041754
9.0,3.0,35.0,0.3,0.1,0.8,4.0,1412.0,0.0,0.0,0.25708215297450426
9.0,3.0,36.0,0.3,0.1,0.8,4.0,1395.0,0.0,0.0,0.25949820788530464
9.0,3.0,37.0,0.3,0.1,0.8,4.0,1369.0,0.0,0.0,0.26077428780131484
9.0,3.0,38.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.2604166666666667
9.0,3.0,39.0,0.3,0.1,0.8,4.0,1324.0,0.0,0.0,0.2590634441087613
9.0,3.0,40.0,0.3,0.1,0.8,4.0,1305.0,0.0,0.0,0.26053639846743293
9.0,3.0,41.0,0.3,0.1,0.8,4.0,1302.0,0.0,0.0,0.2572964669738863
9.0,3.0,42.0,0.3,0.1,0.8,4.0,1284.0,0.0,0.0,0.2585669781931464
9.0,3.0,43.0,0.3,0.1,0.8,4.0,1278.0,0.0,0.0,0.257433489827856
9.0,3.0,44.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.2571428571428571
9.0,3.0,45.0,0.3,0.1,0.8,4.0,1236.0,0.0,0.0,0.4166666666666667
9.0,3.0,46.0,0.3,0.1,0.8,4.0,1226.0,0.0,0.0,0.4200652528548124
9.0,3.0,47.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.4176372712146423
9.0,3.0,48.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.41716227697536107
9.0,3.0,49.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.41659538066723695
9.0,3.0,50.0,0.3,0.1,0.8,4.0,1176.0,0.0,0.0,0.4166666666666667
9.0,3.0,51.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.4143835616438356
9.0,3.0,52.0,0.3,0.1,0.8,4.0,1153.0,0.0,0.0,0.4163052905464007
9.0,4.0,1.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.41688424717145345
9.0,4.0,2.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.4189307624890447
9.0,4.0,3.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.4178445229681979
9.0,4.0,4.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.41710758377425045
9.0,4.0,5.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.4162976085031001
9.0,4.0,6.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.4155495978552279
9.0,4.0,7.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.41308243727598565
9.0,4.0,8.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.414568345323741
9.0,4.0,9.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.4117647058823529
9.0,4.0,10.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.411214953271028
9.0,4.0,11.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.4112676056338028
9.0,4.0,12.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.41025641025641024
9.0,4.0,13.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.4143968871595331
9.0,4.0,14.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.4152046783625731
9.0,4.0,15.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.41348973607038125
