rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,4.0,16.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.4130859375
9.0,4.0,17.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.40962671905697445
9.0,4.0,18.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.41159135559921417
9.0,4.0,19.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.41083743842364534
9.0,4.0,20.0,0.3,0.1,0.8,4.0,1918.0,0.0,0.0,0.21793534932221065
9.0,4.0,21.0,0.3,0.1,0.8,4.0,1855.0,0.0,0.0,0.21940700808625338
9.0,4.0,22.0,0.3,0.1,0.8,4.0,1730.0,0.0,0.0,0.2184971098265896
9.0,4.0,23.0,0.3,0.1,0.8,4.0,1657.0,0.0,0.0,0.22148461074230538
9.0,4.0,24.0,0.3,0.1,0.8,4.0,1575.0,0.0,0.0,0.22285714285714286
9.0,4.0,25.0,0.3,0.1,0.8,4.0,1536.0,0.0,0.0,0.22395833333333334
9.0,4.0,26.0,0.3,0.1,0.8,4.0,1483.0,0.0,0.0,0.22589345920431558
9.0,4.0,27.0,0.3,0.1,0.8,4.0,1440.0,0.0,0.0,0.22777777777777777
9.0,4.0,28.0,0.3,0.1,0.8,4.0,1409.0,0.0,0.0,0.22853087295954577
9.0,4.0,29.0,0.3,0.1,0.8,4.0,1403.0,0.0,0.0,0.22879543834640056
9.0,4.0,30.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.2312180889861415
9.0,4.0,31.0,0.3,0.1,0.8,4.0,1323.0,0.0,0.0,0.2328042328042328
9.0,4.0,32.0,0.3,0.1,0.8,4.0,1272.0,0.0,0.0,0.23742138364779874
9.0,4.0,33.0,0.3,0.1,0.8,4.0,1277.0,0.0,0.0,0.23727486296006264
9.0,4.0,34.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.2367379255740301
9.0,4.0,35.0,0.3,0.1,0.8,4.0,1246.0,0.0,0.0,0.23595505617977527
9.0,4.0,36.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.236144578313253
9.0,4.0,37.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.23688524590163934
9.0,4.0,38.0,0.3,0.1,0.8,4.0,1203.0,0.0,0.0,0.23773898586866168
9.0,4.0,39.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.2376068376068376
9.0,4.0,40.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.23715753424657535
9.0,4.0,41.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.23626852659110723
9.0,4.0,42.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.2332155477031802
9.0,4.0,43.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.23272727272727273
9.0,4.0,44.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.23491179201485607
9.0,4.0,45.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.38461538461538464
9.0,4.0,46.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.3871277617675312
9.0,4.0,47.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.38839724680432647
9.0,4.0,48.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.38976377952755903
9.0,4.0,49.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.38755020080321284
9.0,4.0,50.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.3869346733668342
9.0,4.0,51.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.3871951219512195
9.0,4.0,52.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.38781725888324875
9.0,5.0,1.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.3877551020408163
9.0,5.0,2.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.3890020366598778
9.0,5.0,3.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.38923395445134573
9.0,5.0,4.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.39107332624867164
9.0,5.0,5.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.3893048128342246
9.0,5.0,6.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.38804347826086955
9.0,5.0,7.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.38833883388338836
9.0,5.0,8.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.39
9.0,5.0,9.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.3933102652825836
9.0,5.0,10.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.39904420549581837
9.0,5.0,11.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.39880952380952384
9.0,5.0,12.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.39783653846153844
9.0,5.0,13.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.3980815347721823
9.0,5.0,14.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.3971119133574007
9.0,5.0,15.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.39663461538461536
9.0,5.0,16.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.39783653846153844
9.0,5.0,17.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.3944511459589867
9.0,5.0,18.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.39806996381182147
9.0,5.0,19.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.3961352657004831
9.0,5.0,20.0,0.3,0.1,0.8,4.0,1470.0,0.0,0.0,0.22312925170068026
9.0,5.0,21.0,0.3,0.1,0.8,4.0,1443.0,0.0,0.0,0.22661122661122662
9.0,5.0,22.0,0.3,0.1,0.8,4.0,1390.0,0.0,0.0,0.2302158273381295
9.0,5.0,23.0,0.3,0.1,0.8,4.0,1353.0,0.0,0.0,0.2328159645232816
9.0,5.0,24.0,0.3,0.1,0.8,4.0,1308.0,0.0,0.0,0.23394495412844038
9.0,5.0,25.0,0.3,0.1,0.8,4.0,1284.0,0.0,0.0,0.235202492211838
9.0,5.0,26.0,0.3,0.1,0.8,4.0,1264.0,0.0,0.0,0.23338607594936708
9.0,5.0,27.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.23519736842105263
9.0,5.0,28.0,0.3,0.1,0.8,4.0,1196.0,0.0,0.0,0.23494983277591974
9.0,5.0,29.0,0.3,0.1,0.8,4.0,1176.0,0.0,0.0,0.23639455782312926
9.0,5.0,30.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.23570190641247835
9.0,5.0,31.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.2364620938628159
9.0,5.0,32.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.2359963269054178
9.0,5.0,33.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.23725671918443003
9.0,5.0,34.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2326454033771107
9.0,5.0,35.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.2334293948126801
9.0,5.0,36.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.23593287265547877
9.0,5.0,37.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.23766364551863042
9.0,5.0,38.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.23553299492385787
9.0,5.0,39.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2374616171954964
9.0,5.0,40.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2368692070030896
9.0,5.0,41.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.23834196891191708
9.0,5.0,42.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2358490566037736
9.0,5.0,43.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.23597883597883598
9.0,5.0,44.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.23312236286919832
9.0,5.0,45.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.43322475570032576
9.0,5.0,46.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4279379157427938
9.0,5.0,47.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.4332579185520362
9.0,5.0,48.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.42955326460481097
9.0,5.0,49.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.43119266055045874
9.0,5.0,50.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.43004587155963303
9.0,5.0,51.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.428078250863061
9.0,5.0,52.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4272300469483568
9.0,6.0,1.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4280532043530834
9.0,6.0,2.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.42752740560292324
9.0,6.0,3.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.42857142857142855
9.0,6.0,4.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.42770352369380316
9.0,6.0,5.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.42839805825242716
9.0,6.0,6.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.42718446601941745
9.0,6.0,7.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4315659679408138
9.0,6.0,8.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.43016069221260816
9.0,6.0,9.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.43105590062111804
9.0,6.0,10.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4317617866004963
9.0,6.0,11.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4322981366459627
9.0,6.0,12.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.43159203980099503
9.0,6.0,13.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.43308080808080807
9.0,6.0,14.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4293125810635538
9.0,6.0,15.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4300653594771242
9.0,6.0,16.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.43103448275862066
9.0,6.0,17.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4325767690253672
9.0,6.0,18.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4297082228116711
9.0,6.0,19.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4325767690253672
9.0,6.0,20.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.23413566739606126
9.0,6.0,21.0,0.3,0.1,0.8,4.0,1354.0,0.0,0.0,0.23559822747415066
9.0,6.0,22.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.23914699162223915
9.0,6.0,23.0,0.3,0.1,0.8,4.0,1257.0,0.0,0.0,0.2386634844868735
9.0,6.0,24.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.24081632653061225
9.0,6.0,25.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.24103419516263552
9.0,6.0,26.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.23737373737373738
9.0,6.0,27.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.2412280701754386
9.0,6.0,28.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.24408014571949
9.0,6.0,29.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.24701561065197428
9.0,6.0,30.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.24514338575393155
9.0,6.0,31.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.2449952335557674
9.0,6.0,32.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.24326923076923077
9.0,6.0,33.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.24677898909811694
9.0,6.0,34.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.24822695035460993
9.0,6.0,35.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2484725050916497
9.0,6.0,36.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.25
9.0,6.0,37.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.2510822510822511
9.0,6.0,38.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2488938053097345
9.0,6.0,39.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2528868360277136
9.0,6.0,40.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.24942263279445728
9.0,6.0,41.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.25814234016887816
9.0,6.0,42.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2588522588522589
9.0,6.0,43.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.2610294117647059
9.0,6.0,44.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2599009900990099
9.0,6.0,45.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.41044776119402987
9.0,6.0,46.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.41116751269035534
9.0,6.0,47.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4119897959183674
9.0,6.0,48.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.41116751269035534
9.0,6.0,49.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4119897959183674
9.0,6.0,50.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4104193138500635
9.0,6.0,51.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4119897959183674
9.0,6.0,52.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4101910828025478
9.0,7.0,1.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.41025641025641024
9.0,7.0,2.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4106217616580311
9.0,7.0,3.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4112271540469974
9.0,7.0,4.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4103896103896104
9.0,7.0,5.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41153342070773263
9.0,7.0,6.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4105960264900662
9.0,7.0,7.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.41011984021304926
9.0,7.0,8.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.41011984021304926
9.0,7.0,9.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4116847826086957
9.0,7.0,10.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4074585635359116
9.0,7.0,11.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.40694444444444444
9.0,7.0,12.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.406380027739251
9.0,7.0,13.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.40782122905027934
9.0,7.0,14.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.40896358543417366
9.0,7.0,15.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.40730337078651685
9.0,7.0,16.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.40813464235624125
9.0,7.0,17.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4081920903954802
9.0,7.0,18.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.40646976090014064
9.0,7.0,19.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.40793201133144474
9.0,7.0,20.0,0.3,0.1,0.8,4.0,1254.0,0.0,0.0,0.22886762360446572
9.0,7.0,21.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.22920203735144312
9.0,7.0,22.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.22793487574978577
9.0,7.0,23.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.23157894736842105
9.0,7.0,24.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.2314487632508834
9.0,7.0,25.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.23306233062330622
9.0,7.0,26.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23251589464123523
9.0,7.0,27.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.236569274269557
9.0,7.0,28.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.24011571841851495
9.0,7.0,29.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.24182358771060455
9.0,7.0,30.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2401614530776993
9.0,7.0,31.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24248704663212436
9.0,7.0,32.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.24251805985552116
9.0,7.0,33.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24248704663212436
9.0,7.0,34.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2434141201264489
9.0,7.0,35.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.244136460554371
9.0,7.0,36.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.2420591456736035
9.0,7.0,37.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2414928649835346
9.0,7.0,38.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.244668911335578
9.0,7.0,39.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2502870264064294
9.0,7.0,40.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.25143513203214696
9.0,7.0,41.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.24708624708624707
9.0,7.0,42.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.24624277456647398
9.0,7.0,43.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.24824355971896955
9.0,7.0,44.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.24791418355184744
9.0,7.0,45.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.42053789731051344
9.0,7.0,46.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.41849148418491483
9.0,7.0,47.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4193154034229829
9.0,7.0,48.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.4190012180267966
9.0,7.0,49.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4178921568627451
9.0,7.0,50.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4180929095354523
9.0,7.0,51.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.4182041820418204
9.0,7.0,52.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4175824175824176
9.0,8.0,1.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.4182041820418204
9.0,8.0,2.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.42019950124688277
9.0,8.0,3.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.41959798994974873
9.0,8.0,4.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.418227215980025
9.0,8.0,5.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.41959798994974873
9.0,8.0,6.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.41947565543071164
9.0,8.0,7.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4183417085427136
9.0,8.0,8.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.42138364779874216
9.0,8.0,9.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4207858048162231
9.0,8.0,10.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4240506329113924
9.0,8.0,11.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4213197969543147
9.0,8.0,12.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4224464060529634
9.0,8.0,13.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4220532319391635
9.0,8.0,14.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.42458808618504434
9.0,8.0,15.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4227330779054917
9.0,8.0,16.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4243964421855146
9.0,8.0,17.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.421455938697318
9.0,8.0,18.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.42493638676844786
9.0,8.0,19.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.42346938775510207
9.0,8.0,20.0,0.3,0.1,0.8,4.0,1374.0,0.0,0.0,0.2423580786026201
9.0,8.0,21.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2421934501142422
9.0,8.0,22.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.24330708661417322
9.0,8.0,23.0,0.3,0.1,0.8,4.0,1214.0,0.0,0.0,0.24052718286655683
9.0,8.0,24.0,0.3,0.1,0.8,4.0,1173.0,0.0,0.0,0.24381926683716965
9.0,8.0,25.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.24539877300613497
9.0,8.0,26.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.24773960216998192
9.0,8.0,27.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.2484076433121019
9.0,8.0,28.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.2488605287146764
9.0,8.0,29.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.24881740775780511
9.0,8.0,30.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.25265188042430087
9.0,8.0,31.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.2490079365079365
9.0,8.0,32.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.252
9.0,8.0,33.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.25353535353535356
9.0,8.0,34.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2520242914979757
9.0,8.0,35.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2517911975435005
9.0,8.0,36.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.25590955806783144
9.0,8.0,37.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2565217391304348
9.0,8.0,38.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.257360959651036
9.0,8.0,39.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2614155251141553
9.0,8.0,40.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2681242807825086
9.0,8.0,41.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.26713124274099886
9.0,8.0,42.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2684331797235023
9.0,8.0,43.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.26744186046511625
9.0,8.0,44.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2681242807825086
9.0,8.0,45.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.4358974358974359
9.0,8.0,46.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.4371395617070358
9.0,8.0,47.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4357476635514019
9.0,8.0,48.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.4371395617070358
9.0,8.0,49.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4361078546307151
9.0,8.0,50.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.43648960739030024
9.0,8.0,51.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.4342258440046566
9.0,8.0,52.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.4353348729792148
9.0,9.0,1.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.4364060676779463
9.0,9.0,2.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.43648960739030024
9.0,9.0,3.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.4364060676779463
9.0,9.0,4.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.4369942196531792
9.0,9.0,5.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.4358974358974359
9.0,9.0,6.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.43648960739030024
9.0,9.0,7.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4369158878504673
9.0,9.0,8.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.4355400696864111
9.0,9.0,9.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.43779342723004694
9.0,9.0,10.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4379391100702576
9.0,9.0,11.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.4362336114421931
9.0,9.0,12.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.43550295857988164
9.0,9.0,13.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4364508393285372
9.0,9.0,14.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.43658536585365854
9.0,9.0,15.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.43734643734643736
9.0,9.0,16.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.43643031784841074
9.0,9.0,17.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.43611793611793614
9.0,9.0,18.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4362745098039216
9.0,9.0,19.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4357405140758874
9.0,9.0,20.0,0.3,0.1,0.8,4.0,1368.0,0.0,0.0,0.2536549707602339
9.0,9.0,21.0,0.3,0.1,0.8,4.0,1312.0,0.0,0.0,0.25609756097560976
9.0,9.0,22.0,0.3,0.1,0.8,4.0,1289.0,0.0,0.0,0.2560124127230411
9.0,9.0,23.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.25852498017446474
9.0,9.0,24.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.2573238321456849
9.0,9.0,25.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.25849212924606463
9.0,9.0,26.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.25892116182572616
9.0,9.0,27.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.26208651399491095
9.0,9.0,28.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.26134453781512607
