rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,9.0,29.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.26329331046312177
9.0,9.0,30.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.2662057044079516
9.0,9.0,31.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.26666666666666666
9.0,9.0,32.0,0.3,0.1,0.8,4.0,1103.0,0.0,0.0,0.26745240253853125
9.0,9.0,33.0,0.3,0.1,0.8,4.0,1103.0,0.0,0.0,0.2665457842248413
9.0,9.0,34.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.2660633484162896
9.0,9.0,35.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.2684258416742493
9.0,9.0,36.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.26624548736462095
9.0,9.0,37.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.26979742173112337
9.0,9.0,38.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2707749766573296
9.0,9.0,39.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.27543186180422263
9.0,9.0,40.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.27507163323782235
9.0,9.0,41.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.2788649706457926
9.0,9.0,42.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.28106508875739644
9.0,9.0,43.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.28112449799196787
9.0,9.0,44.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2818725099601594
9.0,9.0,45.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.44114636642784033
9.0,9.0,46.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.44123711340206184
9.0,9.0,47.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.44132917964693663
9.0,9.0,48.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.44610458911419426
9.0,9.0,49.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.4466950959488273
9.0,9.0,50.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.44719827586206895
9.0,9.0,51.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.447680690399137
9.0,9.0,52.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.447680690399137
9.0,10.0,1.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.44660194174757284
9.0,10.0,2.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4483870967741935
9.0,10.0,3.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.44696969696969696
9.0,10.0,4.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.4482758620689655
9.0,10.0,5.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.4470842332613391
9.0,10.0,6.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.44756756756756755
9.0,10.0,7.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.447680690399137
9.0,10.0,8.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.44972972972972974
9.0,10.0,9.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4526431718061674
9.0,10.0,10.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.45434543454345433
9.0,10.0,11.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.45617977528089887
9.0,10.0,12.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4585201793721973
9.0,10.0,13.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.4550561797752809
9.0,10.0,14.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.45861297539149887
9.0,10.0,15.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4551569506726457
9.0,10.0,16.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.458006718924972
9.0,10.0,17.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.45791245791245794
9.0,10.0,18.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.4569832402234637
9.0,10.0,19.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.45791245791245794
9.0,10.0,20.0,0.3,0.1,0.8,4.0,1548.0,0.0,0.0,0.2564599483204134
9.0,10.0,21.0,0.3,0.1,0.8,4.0,1456.0,0.0,0.0,0.25961538461538464
9.0,10.0,22.0,0.3,0.1,0.8,4.0,1403.0,0.0,0.0,0.26229508196721313
9.0,10.0,23.0,0.3,0.1,0.8,4.0,1381.0,0.0,0.0,0.26430123099203473
9.0,10.0,24.0,0.3,0.1,0.8,4.0,1369.0,0.0,0.0,0.2658875091307524
9.0,10.0,25.0,0.3,0.1,0.8,4.0,1338.0,0.0,0.0,0.26606875934230195
9.0,10.0,26.0,0.3,0.1,0.8,4.0,1342.0,0.0,0.0,0.2660208643815201
9.0,10.0,27.0,0.3,0.1,0.8,4.0,1325.0,0.0,0.0,0.2679245283018868
9.0,10.0,28.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.2737430167597765
9.0,10.0,29.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.2746710526315789
9.0,10.0,30.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.2717948717948718
9.0,10.0,31.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.27583187390542907
9.0,10.0,32.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.27549194991055453
9.0,10.0,33.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.27717391304347827
9.0,10.0,34.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.27634011090573013
9.0,10.0,35.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2762790697674419
9.0,10.0,36.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2798029556650246
9.0,10.0,37.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.2834170854271357
9.0,10.0,38.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.28269617706237427
9.0,10.0,39.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.28411405295315684
9.0,10.0,40.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.28498985801217036
9.0,10.0,41.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2888198757763975
9.0,10.0,42.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2908902691511387
9.0,10.0,43.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.2882414151925078
9.0,10.0,44.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.29045643153526973
9.0,10.0,45.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.43243243243243246
9.0,10.0,46.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.43524416135881105
9.0,10.0,47.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.43597883597883597
9.0,10.0,48.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.43790849673202614
9.0,10.0,49.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.4359255202628697
9.0,10.0,50.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.4367436743674367
9.0,10.0,51.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.43846153846153846
9.0,10.0,52.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.43722466960352424
10.0,1.0,1.0,0.3,0.1,0.8,4.0,5171.0,48.0,3.0,0.30438986656352734
10.0,1.0,2.0,0.3,0.1,0.8,4.0,5092.0,51.0,21.0,0.3040062843676355
10.0,1.0,3.0,0.3,0.1,0.8,4.0,5042.0,62.0,33.0,0.3022610075366918
10.0,1.0,4.0,0.3,0.1,0.8,4.0,4985.0,85.0,39.0,0.3021063189568706
10.0,1.0,5.0,0.3,0.1,0.8,4.0,5019.0,86.0,39.0,0.3030484160191273
10.0,1.0,6.0,0.3,0.1,0.8,4.0,4854.0,104.0,40.0,0.3042851256695509
10.0,1.0,7.0,0.3,0.1,0.8,4.0,4657.0,119.0,44.0,0.30706463388447497
10.0,1.0,8.0,0.3,0.1,0.8,4.0,4456.0,129.0,42.0,0.309245960502693
10.0,1.0,9.0,0.3,0.1,0.8,4.0,4324.0,129.0,50.0,0.31174838112858466
10.0,1.0,10.0,0.3,0.1,0.8,4.0,4163.0,165.0,66.0,0.31179437905356716
10.0,1.0,11.0,0.3,0.1,0.8,4.0,4066.0,163.0,65.0,0.31529758976881456
10.0,1.0,12.0,0.3,0.1,0.8,4.0,3962.0,185.0,77.0,0.3160020191822312
10.0,1.0,13.0,0.3,0.1,0.8,4.0,3884.0,197.0,85.0,0.31951596292481976
10.0,1.0,14.0,0.3,0.1,0.8,4.0,3730.0,206.0,98.0,0.3206434316353887
10.0,1.0,15.0,0.3,0.1,0.8,4.0,3617.0,205.0,105.0,0.32347249101465303
10.0,1.0,16.0,0.3,0.1,0.8,4.0,3531.0,211.0,102.0,0.3254035683942226
10.0,1.0,17.0,0.3,0.1,0.8,4.0,3401.0,184.0,83.0,0.3304910320493972
10.0,1.0,18.0,0.3,0.1,0.8,4.0,3291.0,177.0,77.0,0.33363719234275296
10.0,1.0,19.0,0.3,0.1,0.8,4.0,3198.0,176.0,80.0,0.33677298311444653
10.0,1.0,20.0,0.3,0.1,0.8,4.0,6002.0,168.0,89.0,0.1769410196601133
10.0,1.0,21.0,0.3,0.1,0.8,4.0,5648.0,201.0,85.0,0.18112606232294617
10.0,1.0,22.0,0.3,0.1,0.8,4.0,5296.0,224.0,85.0,0.18353474320241692
10.0,1.0,23.0,0.3,0.1,0.8,4.0,5050.0,228.0,101.0,0.18693069306930693
10.0,1.0,24.0,0.3,0.1,0.8,4.0,4790.0,273.0,98.0,0.1906054279749478
10.0,1.0,25.0,0.3,0.1,0.8,4.0,4604.0,316.0,118.0,0.19092093831450913
10.0,1.0,26.0,0.3,0.1,0.8,4.0,4305.0,349.0,132.0,0.1967479674796748
10.0,1.0,27.0,0.3,0.1,0.8,4.0,4157.0,398.0,163.0,0.19677652152994948
10.0,1.0,28.0,0.3,0.1,0.8,4.0,3915.0,423.0,180.0,0.2020434227330779
10.0,1.0,29.0,0.3,0.1,0.8,4.0,3671.0,459.0,181.0,0.2048488150367747
10.0,1.0,30.0,0.3,0.1,0.8,4.0,3492.0,495.0,209.0,0.21219931271477663
10.0,1.0,31.0,0.3,0.1,0.8,4.0,3393.0,510.0,221.0,0.21839080459770116
10.0,1.0,32.0,0.3,0.1,0.8,4.0,3155.0,513.0,225.0,0.22440570522979397
10.0,1.0,33.0,0.3,0.1,0.8,4.0,2953.0,518.0,242.0,0.23399932272265492
10.0,1.0,34.0,0.3,0.1,0.8,4.0,2741.0,500.0,242.0,0.24334184604159065
10.0,1.0,35.0,0.3,0.1,0.8,4.0,2611.0,508.0,255.0,0.25354270394484874
10.0,1.0,36.0,0.3,0.1,0.8,4.0,2439.0,497.0,232.0,0.26322263222632225
10.0,1.0,37.0,0.3,0.1,0.8,4.0,2257.0,455.0,226.0,0.2764731945059814
10.0,1.0,38.0,0.3,0.1,0.8,4.0,2094.0,390.0,187.0,0.2898758357211079
10.0,1.0,39.0,0.3,0.1,0.8,4.0,1988.0,358.0,180.0,0.301307847082495
10.0,1.0,40.0,0.3,0.1,0.8,4.0,1881.0,314.0,164.0,0.3147262094630516
10.0,1.0,41.0,0.3,0.1,0.8,4.0,1819.0,294.0,156.0,0.32270478284771853
10.0,1.0,42.0,0.3,0.1,0.8,4.0,1733.0,259.0,146.0,0.3346797461050202
10.0,1.0,43.0,0.3,0.1,0.8,4.0,1643.0,227.0,115.0,0.35118685331710287
10.0,1.0,44.0,0.3,0.1,0.8,4.0,1558.0,208.0,109.0,0.36649550706033374
10.0,1.0,45.0,0.3,0.1,0.8,4.0,1508.0,179.0,96.0,0.496684350132626
10.0,1.0,46.0,0.3,0.1,0.8,4.0,1438.0,166.0,89.0,0.5034770514603616
10.0,1.0,47.0,0.3,0.1,0.8,4.0,1389.0,141.0,81.0,0.5161987041036717
10.0,1.0,48.0,0.3,0.1,0.8,4.0,1347.0,122.0,73.0,0.5248700816629547
10.0,1.0,49.0,0.3,0.1,0.8,4.0,1316.0,110.0,71.0,0.5288753799392097
10.0,1.0,50.0,0.3,0.1,0.8,4.0,1279.0,99.0,55.0,0.5371383893666928
10.0,1.0,51.0,0.3,0.1,0.8,4.0,1251.0,86.0,52.0,0.542765787370104
10.0,1.0,52.0,0.3,0.1,0.8,4.0,1212.0,72.0,39.0,0.5511551155115512
10.0,2.0,1.0,0.3,0.1,0.8,4.0,1179.0,66.0,40.0,0.5513146734520781
10.0,2.0,2.0,0.3,0.1,0.8,4.0,1139.0,50.0,30.0,0.5618964003511853
10.0,2.0,3.0,0.3,0.1,0.8,4.0,1127.0,44.0,27.0,0.5625554569653949
10.0,2.0,4.0,0.3,0.1,0.8,4.0,1099.0,38.0,26.0,0.5723384895359418
10.0,2.0,5.0,0.3,0.1,0.8,4.0,1094.0,32.0,23.0,0.5740402193784278
10.0,2.0,6.0,0.3,0.1,0.8,4.0,1067.0,31.0,21.0,0.5791940018744143
10.0,2.0,7.0,0.3,0.1,0.8,4.0,1061.0,23.0,14.0,0.5815268614514609
10.0,2.0,8.0,0.3,0.1,0.8,4.0,1034.0,17.0,10.0,0.5870406189555126
10.0,2.0,9.0,0.3,0.1,0.8,4.0,1035.0,12.0,7.0,0.58743961352657
10.0,2.0,10.0,0.3,0.1,0.8,4.0,1013.0,11.0,5.0,0.5913129318854886
10.0,2.0,11.0,0.3,0.1,0.8,4.0,1011.0,8.0,4.0,0.5934718100890207
10.0,2.0,12.0,0.3,0.1,0.8,4.0,987.0,6.0,4.0,0.596757852077001
10.0,2.0,13.0,0.3,0.1,0.8,4.0,982.0,5.0,4.0,0.6018329938900203
10.0,2.0,14.0,0.3,0.1,0.8,4.0,962.0,5.0,3.0,0.6029106029106029
10.0,2.0,15.0,0.3,0.1,0.8,4.0,969.0,3.0,2.0,0.6006191950464397
10.0,2.0,16.0,0.3,0.1,0.8,4.0,947.0,2.0,1.0,0.604012671594509
10.0,2.0,17.0,0.3,0.1,0.8,4.0,955.0,2.0,1.0,0.6031413612565445
10.0,2.0,18.0,0.3,0.1,0.8,4.0,927.0,1.0,0.0,0.6051779935275081
10.0,2.0,19.0,0.3,0.1,0.8,4.0,928.0,1.0,0.0,0.6045258620689655
10.0,2.0,20.0,0.3,0.1,0.8,4.0,1640.0,1.0,1.0,0.33658536585365856
10.0,2.0,21.0,0.3,0.1,0.8,4.0,1613.0,2.0,1.0,0.33911965282083073
10.0,2.0,22.0,0.3,0.1,0.8,4.0,1570.0,2.0,1.0,0.34203821656050953
10.0,2.0,23.0,0.3,0.1,0.8,4.0,1550.0,1.0,0.0,0.3438709677419355
10.0,2.0,24.0,0.3,0.1,0.8,4.0,1501.0,1.0,1.0,0.346435709526982
10.0,2.0,25.0,0.3,0.1,0.8,4.0,1438.0,1.0,1.0,0.35118219749652296
10.0,2.0,26.0,0.3,0.1,0.8,4.0,1428.0,3.0,1.0,0.35014005602240894
10.0,2.0,27.0,0.3,0.1,0.8,4.0,1389.0,3.0,1.0,0.34989200863930886
10.0,2.0,28.0,0.3,0.1,0.8,4.0,1364.0,3.0,2.0,0.35117302052785926
10.0,2.0,29.0,0.3,0.1,0.8,4.0,1352.0,2.0,2.0,0.35133136094674555
10.0,2.0,30.0,0.3,0.1,0.8,4.0,1325.0,2.0,2.0,0.34943396226415097
10.0,2.0,31.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.3503134796238245
10.0,2.0,32.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.35388310648518817
10.0,2.0,33.0,0.3,0.1,0.8,4.0,1241.0,0.0,0.0,0.35294117647058826
10.0,2.0,34.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.35337124289195776
10.0,2.0,35.0,0.3,0.1,0.8,4.0,1221.0,0.0,0.0,0.3546273546273546
10.0,2.0,36.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.3570822731128075
10.0,2.0,37.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.35683576956147894
10.0,2.0,38.0,0.3,0.1,0.8,4.0,1139.0,0.0,0.0,0.35294117647058826
10.0,2.0,39.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.35335689045936397
10.0,2.0,40.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.35278514588859416
10.0,2.0,41.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.3520499108734403
10.0,2.0,42.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.3533151680290645
10.0,2.0,43.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.3544536271808999
10.0,2.0,44.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.3524514338575393
10.0,2.0,45.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.489815712900097
10.0,2.0,46.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.485024154589372
10.0,2.0,47.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.486
10.0,2.0,48.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.47964250248262164
10.0,2.0,49.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.48205128205128206
10.0,2.0,50.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.4782157676348548
10.0,2.0,51.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.4789473684210526
10.0,2.0,52.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.4789915966386555
10.0,3.0,1.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.48442534908700324
10.0,3.0,2.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.48327939590075514
10.0,3.0,3.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.4854054054054054
10.0,3.0,4.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.48630887185104055
10.0,3.0,5.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.4860956618464961
10.0,3.0,6.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.4898876404494382
10.0,3.0,7.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.48758465011286684
10.0,3.0,8.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.48911798396334477
10.0,3.0,9.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.4885057471264368
10.0,3.0,10.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.48598130841121495
10.0,3.0,11.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.48296122209165687
10.0,3.0,12.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4819277108433735
10.0,3.0,13.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.48184019370460046
10.0,3.0,14.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4777227722772277
10.0,3.0,15.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.4724310776942356
10.0,3.0,16.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.47247119078104993
10.0,3.0,17.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4746192893401015
10.0,3.0,18.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4721862871927555
10.0,3.0,19.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.47347994825355755
10.0,3.0,20.0,0.3,0.1,0.8,4.0,1405.0,0.0,0.0,0.25622775800711745
10.0,3.0,21.0,0.3,0.1,0.8,4.0,1353.0,0.0,0.0,0.2631189948263119
10.0,3.0,22.0,0.3,0.1,0.8,4.0,1311.0,0.0,0.0,0.2639206712433257
10.0,3.0,23.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.26961926961926963
10.0,3.0,24.0,0.3,0.1,0.8,4.0,1248.0,0.0,0.0,0.266025641025641
10.0,3.0,25.0,0.3,0.1,0.8,4.0,1241.0,0.0,0.0,0.2715551974214343
10.0,3.0,26.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.26666666666666666
10.0,3.0,27.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.2720465890183028
10.0,3.0,28.0,0.3,0.1,0.8,4.0,1180.0,0.0,0.0,0.2669491525423729
10.0,3.0,29.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.2815533980582524
10.0,3.0,30.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.2779267202859696
10.0,3.0,31.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.284377923292797
10.0,3.0,32.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2784090909090909
10.0,3.0,33.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.2817574021012416
10.0,3.0,34.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.2802802802802803
10.0,3.0,35.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2834008097165992
10.0,3.0,36.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2839248434237996
10.0,3.0,37.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2849686847599165
10.0,3.0,38.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2835332606324973
10.0,3.0,39.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.28524945770065074
10.0,3.0,40.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2837528604118993
10.0,3.0,41.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2894736842105263
10.0,3.0,42.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2837209302325581
10.0,3.0,43.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.28752886836027713
10.0,3.0,44.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2798110979929162
10.0,3.0,45.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4385342789598109
10.0,3.0,46.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4306748466257669
10.0,3.0,47.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.4356796116504854
10.0,3.0,48.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.424968474148802
10.0,3.0,49.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.42893725992317544
10.0,3.0,50.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4217506631299735
10.0,3.0,51.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4255874673629243
10.0,3.0,52.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4175675675675676
10.0,4.0,1.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.421195652173913
10.0,4.0,2.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4192200557103064
10.0,4.0,3.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4214876033057851
10.0,4.0,4.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.41631504922644164
10.0,4.0,5.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.41805555555555557
10.0,4.0,6.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4169054441260745
10.0,4.0,7.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.41889985895627646
10.0,4.0,8.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4155844155844156
10.0,4.0,9.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.42
10.0,4.0,10.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.41364296081277213
10.0,4.0,11.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.41944847605224966
10.0,4.0,12.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4121122599704579
10.0,4.0,13.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.41853512705530643
10.0,4.0,14.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.410958904109589
10.0,4.0,15.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4175491679273828
10.0,4.0,16.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4170542635658915
10.0,4.0,17.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4234375
10.0,4.0,18.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.41346153846153844
10.0,4.0,19.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4183835182250396
10.0,4.0,20.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.2290351668169522
10.0,4.0,21.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.23496762257169287
10.0,4.0,22.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2381422924901186
10.0,4.0,23.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.2405189620758483
10.0,4.0,24.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.23700623700623702
10.0,4.0,25.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2397119341563786
10.0,4.0,26.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.24239130434782608
10.0,4.0,27.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.24526198439241917
10.0,4.0,28.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2434881087202718
10.0,4.0,29.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2474108170310702
10.0,4.0,30.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.25
10.0,4.0,31.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.24882075471698112
10.0,4.0,32.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.25
10.0,4.0,33.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.25148986889153757
10.0,4.0,34.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.2525
10.0,4.0,35.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2490842490842491
